data,tags
 eppmanifest.dll shlwapi.dll eppmanifest.dll ntdll.dll acppage.dll sfc.dll msi.dll sfc.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll advapi32.dll msasn1.dll msvcrt.dll sechost.dll rpcrt4.dll,normal
 ntdll.dll kernel32.dll kernel32.dll KernelBase.dll wmsgapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll cryptsp.dll kernel32.dll oleaut32.dll sensapi.dll imm32.dll cryptbase.dll System.ni.dll clbcatq.dll advapi32.dll system.data.oracleclient.ni.dll kernel32.dll msvcrt.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sechost.dll DrUpdate.dll kernel32.dll KernelBase.dll msvcrt.dll wininet.dll winbrand.dll ws2_32.dll user32.dll gdi32.dll lpk.dll gdi32full.dll usp10.dll advapi32.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll mswsock.dll kernelbase.dll msvcrt.dll oleaut32.dll windows.globalization.dll msvcp_win.dll ucrtbase.dll wbemprox.dll combase.dll microsoft.build.ni.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll sechost.dll msvcr120_clr0400.dll tquery.dll cryptdll.dll imm32.dll sechost.dll user32.dll win32u.dll gdi32.dll pcwum.dll gdi32full.dll kernel.appcore.dll clbcatq.dll ole32.dll mssprxy.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll KernelBase.dll msvcrt.dll winbrand.dll clrjit.dll KernelBase.dll user32.dll gdi32.dll els.dll gdi32.dll lpk.dll clbcatq.dll sspicli.dll usp10.dll advapi32.dll twinapi.appcore.dll shacct.dll sechost.dll rpcrt4.dll sspicli.dll usp10.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll dhcpcsvc6.dll clr.dll clr.dll msvcrt.dll cryptbase.dll taskschd.dll ntdll.dll msctf.dll msctf.dll clbcatq.dll mscorlib.ni.dll ntdll.dll usp10.dll ntdll.dll kernel32.dll kernel32.dll oleaut32.dll KernelBase.dll msvcrt.dll KernelBase.dll msvcrt.dll version.dll WindowsBase.dll msvcrt.dll advapi32.dll cryptsp.dll advapi32.dll KernelBase.dll sechost.dll sechost.dll rpcrt4.dll apphelp.dll rpcrt4.dll shlwapi.dll shlwapi.dll gdi32.dll system.data.oracleclient.dll gdi32.dll System.Core.dll system.deployment.dll user32.dll user32.dll lpk.dll lpk.dll usp10.dll clrjit.dll usp10.dll kernel32.dll shlwapi.dll ole32.dll oleaut32.dll imm32.dll mscoreei.dll imm32.dll profapi.dll sechost.dll sspicli.dll cryptbase.dll cryptbase.dll fusion.dll fusion.dll api-ms-win-downlevel-ole32-l1-1-0.dll cryptsp.dll wow64cpu.dll rsaenh.dll mscorsvc.dll ntdll.dll msvcrt.dll ntdll.dll kernel32.dll KernelBase.dll kernel32.dll devobj.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll KernelBase.dll mscoree.dll advapi32.dll RpcRtRemote.dll ole32.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll oleaut32.dll rpcrt4.dll imm32.dll msctf.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll bcryptprimitives.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Configuration.Install.ni.dll System.Core.ni.dll System.Xml.ni.dll Microsoft.Management.Infrastructure.ni.dll bcrypt.dll bcryptprimitives.dll Microsoft.PowerShell.ConsoleHost.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll ole32.dll user32.dll user32.dll lpk.dll usp10.dll crypt32.dll usp10.dll cryptbase.dll ole32.dll msimg32.dll wmsgapi.dll ntdll.dll wtsapi32.dll winmm.dll loadperf.dll userenv.dll profapi.dll winsta.dll cryptsp.dll msctf.dll crypt32.dll msasn1.dll MsCtfMonitor.dll ws2_32.dll msctf.dll imm32.dll msutb.dll comctl32.dll secur32.dll clbcatq.dll sspicli.dll cryptbase.dll uxtheme.dll api-ms-win-downlevel-advapi32-l1-1-0.dll wow64.dll shlwapi.dll dwmapi.dll wintrust.dll cryptsp.dll clrjit.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll clbcatq.dll oleaut32.dll oleaut32.dll wow64cpu.dll rpcrt4.dll shell32.dll oleaut32.dll ntdll.dll version.dll oleaut32.dll credui.dll wldap32.dll urlmon.dll ntdll.dll system.directoryservices.ni.dll api-ms-win-core-url-l1-1-0.dll authui.dll msasn1.dll cfgmgr32.dll cryptui.dll GdiPlus.dll api-ms-win-downlevel-ole32-l1-1-0.dll MMDevAPI.dll dui70.dll devobj.dll duser.dll xmllite.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll propsys.dll setupapi.dll cfgmgr32.dll msutb.dll imageres.dll msswch.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll dwmapi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll advapi32.dll mscorlib.dll sechost.dll windows.globalization.dll ntdll.dll ntdll.dll cryptsp.dll wow64.dll system.data.sqlxml.ni.dll xmllite.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll propsys.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcr120_clr0400.dll clrjit.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll lpk.dll ws2_32.dll rsaenh.dll microsoft.visualc.ni.dll nsi.dll winnsi.dll wow64cpu.dll cryptsp.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll system.transactions.dll clr.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll rpcrtremote.dll msctf.dll usp10.dll clbcatq.dll oleaut32.dll secur32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll System.Web.ni.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll KernelBase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll msvcrt.dll urlmon.dll sechost.dll sechost.dll cfgmgr32.dll user32.dll advapi32.dll imageres.dll provthrd.dll sechost.dll rpcrt4.dll sspicli.dll devicecenter.dll cryptbase.dll msvcrt.dll lpk.dll usp10.dll version.dll imm32.dll mcstoredb.dll msctf.dll clbcatq.dll ntdll.dll sxs.dll clbcatq.dll cscapi.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll imm32.dll RpcRtRemote.dll cryptsp.dll rsaenh.dll ntdll.dll cryptsp.dll ntdll.dll System.Core.ni.dll msisip.dll clbcatq.dll wshext.dll System.Core.ni.dll KernelBase.dll msctf.dll comctl32.dll kernel32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll xmllite.dll lpk.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll lpk.dll msxml6.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll iertutil.dll sppcomapi.dll user32.dll kernel32.dll gdi32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wininet.dll rpcrt4.dll advapi32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll msctf.dll dhcpcsvc.dll gpapi.dll dhcpcsvc6.dll shlwapi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll kernel32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll dwmapi.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll wintrust.dll ntdll.dll dnsapi.dll kernel32.dll imm32.dll msvcr120_clr0400.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll advapi32.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll ole32.dll rpcrt4.dll oleaut32.dll sechost.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll user32.dll lpk.dll kernelbase.dll gdi32.dll sechost.dll ws2_32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll sechost.dll msctf.dll ole32.dll rpcrt4.dll System.Data.OracleClient.dll advapi32.dll clbcatq.dll ntdll.dll oleaut32.dll wpdshext.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll amsi.dll ntdll.dll lpk.dll msctf.dll usp10.dll gdi32.dll mscorlib.dll msswch.dll winmm.dll kernelbase.dll api-ms-win-downlevel-ole32-l1-1-0.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll setupapi.dll uxtheme.dll System.Drawing.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll kbdnec.dll xmllite.dll rpcrt4.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll wldap32.dll rpcrtremote.dll cfgmgr32.dll windowscodecs.dll mmdevapi.dll msctf.dll cryptsp.dll propsys.dll sspicli.dll shell32.dll kernel32.dll imecfm.dll version.dll system.dll ntdll.dll ntdll.dll wow64.dll ole32.dll mscorwks.dll wow64win.dll windows.staterepository.dll wow64cpu.dll kernel32.dll cryptsp.dll bcrypt.dll kernel32.dll kernel32.dll user32.dll kernel32.dll srvcli.dll kernelbase.dll System.dll advapi32.dll msvcrt.dll system.security.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll system.drawing.ni.dll dnsapi.dll ws2_32.dll nsi.dll kernel32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll winbrand.dll shlwapi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll gdi32.dll shlwapi.dll wevtapi.dll profapi.dll dpapi.dll nlaapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll System.dll oleaut32.dll advapi32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll devobj.dll imm32.dll msctf.dll sechost.dll wdscore.dll igd10iumd64.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll mscoree.dll profapi.dll ktmw32.dll dpx.dll dpx.dll kernel32.dll dpx.dll wcp.dll sechost.dll kernel32.dll drupdate.dll mrt100.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll imm32.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll,normal
 Accessibility.dll ntdll.dll ntdll.dll system.data.entity.design.ni.dll shcore.dll ole32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll System.Security.ni.dll user32.dll rasadhlp.dll kernel32.dll secur32.dll kernel32.dll KernelBase.dll oleaccrc.dll sensapi.dll system.web.services.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll winhttp.dll nlslexicons0011.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptbase.dll oleaut32.dll imm32.dll imm32.dll msutb.dll msctf.dll cryptsp.dll msvcrt.dll usp10.dll rsaenh.dll RpcRtRemote.dll wldp.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msctf.dll windows.storage.applicationdata.dll msvcr80.dll usp10.dll api-ms-win-core-profile-l1-1-0.dll shlwapi.dll shell32.dll System.EnterpriseServices.ni.dll kernel32.dll profapi.dll oleaut32.dll mscorlib.ni.dll RstrtMgr.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll dhcpcsvc6.dll mscorlib.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll mscoree.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll mscorsec.dll wintrust.dll crypt32.dll cryptsp.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll System.AddIn.dll SensApi.dll System.AddIn.dll System.AddIn.dll tiptsf.dll System.AddIn.dll System.dll System.dll System.dll System.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.Office.Interop.Excel.dll user32.dll Microsoft.Office.Interop.Excel.dll Microsoft.Office.Interop.Excel.dll profext.dll Microsoft.Office.Tools.v9.0.ni.dll Microsoft.Office.Tools.v9.0.dll Microsoft.Office.Tools.v9.0.dll system.drawing.ni.dll directmanipulation.dll System.Core.ni.dll msvcrt.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll wow64.dll System.AddIn.Contract.dll ws2_32.dll System.AddIn.Contract.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll sspicli.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll System.Runtime.Remoting.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll system.directoryservices.protocols.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll System.Data.OracleClient.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll odbc32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll System.Runtime.Remoting.ni.dll setupapi.dll system.xaml.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Configuration.ni.dll csrsrv.dll System.configuration.dll System.configuration.dll cfgmgr32.dll System.configuration.dll usp10.dll System.configuration.dll system.web.ni.dll System.Xml.ni.dll System.XML.dll UIAutomationProvider.dll System.XML.dll System.XML.dll system.transactions.dll bcrypt.dll System.XML.dll mswsock.dll System.Security.ni.dll wow64.dll System.Security.dll System.Security.dll System.Security.dll dwmapi.dll System.Security.dll msvcrt.dll ntdll.dll ntdll.dll imm32.dll wow64.dll bcrypt.dll wow64win.dll ws2_32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.configuration.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll kernel32.dll KernelBase.dll advapi32.dll usp10.dll msvcrt.dll kernel32.dll cfgmgr32.dll sechost.dll System.Windows.Forms.ni.dll rpcrt4.dll sspicli.dll ntdll.dll cryptbase.dll api-ms-win-core-file-l2-1-1.dll system.drawing.dll msvcr120_clr0400.dll mscorlib.dll mscoree.dll ole32.dll gdi32.dll msctf.dll dfsrress.dll advapi32.dll user32.dll dhcpcsvc6.dll lpk.dll usp10.dll msctf.dll oleaut32.dll imm32.dll msctf.dll msvcrt.dll cryptsp.dll rsaenh.dll presentationcore.dll RpcRtRemote.dll system.configuration.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll System.ServiceModel.Activation.ni.dll version.dll presentationcore.dll ole32.dll system.dll System.ServiceModel.Activation.dll System.ServiceModel.Activation.dll mscorlib.dll credui.dll mscorlib.dll System.dll version.dll System.dll imm32.dll System.Core.dll System.Core.dll System.ServiceModel.ni.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll System.ServiceModel.dll KernelBase.dll System.ServiceModel.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Web.ni.dll System.Web.dll System.Web.dll System.ServiceModel.Activities.ni.dll system.design.dll System.ServiceModel.Activities.dll System.ServiceModel.Activities.dll System.Activities.ni.dll System.Activities.dll System.Activities.dll ucrtbase.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll ws2_32.dll System.Xml.Linq.dll System.Xaml.Hosting.ni.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Net.Http.ni.dll System.Net.Http.dll System.Net.Http.dll SMDiagnostics.ni.dll SMDiagnostics.dll SMDiagnostics.dll System.Web.RegularExpressions.ni.dll System.Runtime.DurableInstancing.ni.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 kernel32.dll ntdll.dll kernel32.dll KernelBase.dll sspicli.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll perfos.dll sxs.dll imm32.dll msctf.dll ole32.dll adwsres.dll rpcrt4.dll wow64win.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rsaenh.dll kernel32.dll lpk.dll kernel32.dll mscorlib.ni.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll ole32.dll system.configuration.ni.dll usp10.dll advapi32.dll oleaut32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll system.dll msctf.dll apphelp.dll,normal
 imm32.dll kernelbase.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll msctf.dll user32.dll lpk.dll sechost.dll usp10.dll msvcrt.dll RpcRtRemote.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll clr.dll rpcrt4.dll wow64.dll wow64win.dll wshbth.dll wow64cpu.dll kernel32.dll imm32.dll kernel32.dll system.xml.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll aepic.dll nsi.dll gpapi.dll wintrust.dll api-ms-win-crt-string-l1-1-0.dll winnsi.dll system.windows.forms.ni.dll dhcpcsvc.dll sensapi.dll dhcpcsvc6.dll rpcrt4.dll user32.dll shell32.dll shlwapi.dll winnsi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll globinputhost.dll clbcatq.dll oleaut32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msctf.dll clbcatq.dll lpk.dll usp10.dll msvcrt.dll imm32.dll setupapi.dll msctf.dll ole32.dll rpcrt4.dll msxml6.dll api-ms-win-downlevel-advapi32-l1-1-0.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll dui70.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll bcryptprimitives.dll shlwapi.dll kernel32.dll KernelBase.dll advapi32.dll IPBusEnum.dll msvcrt.dll sechost.dll System.Core.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll imageres.dll nsi.dll kernel32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll apphelp.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll api-ms-win-core-stringloader-l1-1-1.dll cryptsp.dll winnsi.dll ntmarta.dll imm32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll UIAnimation.dll wow64win.dll wow64cpu.dll srvcli.dll userenv.dll mscorjit.dll cryptbase.dll kernel32.dll msctf.dll kernel32.dll msctf.dll kernel32.dll ole32.dll user32.dll rpcrt4.dll kernel32.dll ole32.dll system.core.ni.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll system.web.abstractions.dll dhcpcsvc6.dll api-ms-win-core-synch-l1-2-0.dll shell32.dll cryptbase.dll oleaut32.dll shlwapi.dll sspicli.dll gdi32.dll user32.dll lpk.dll mscorlib.dll propsys.dll usp10.dll ole32.dll imm32.dll oleaut32.dll msctf.dll KernelBase.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shell32.dll wevtapi.dll ntdll.dll wow64cpu.dll ntdll.dll mscorlib.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll sechost.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll wevtapi.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll System.configuration.dll imm32.dll msvcrt.dll sechost.dll system.drawing.dll rpcrt4.dll ntdll.dll gdi32.dll kernel32.dll user32.dll mscorjit.dll lpk.dll System.Data.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll clbcatq.dll wtsapi32.dll ncrypt.dll winmm.dll userenv.dll profapi.dll user32.dll winsta.dll crypt32.dll msasn1.dll bcryptprimitives.dll MsCtfMonitor.dll shcore.dll msctf.dll WindowsCodecs.dll imm32.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll presentationcore.dll oleaut32.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll profapi.dll uxtheme.dll sechost.dll wintrust.dll cryptsp.dll rpcrt4.dll rsaenh.dll imagehlp.dll dwmapi.dll usp10.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll cryptui.dll winbrand.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll usp10.dll ntdll.dll wow64.dll synceng.dll wow64win.dll wow64cpu.dll cryptbase.dll kernel32.dll user32.dll kernel32.dll kernel32.dll ActionQueue.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll dcomp.dll rpcrt4.dll bcrypt.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll wow64.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
