data,tags
 ntdll.dll mscoree.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll slc.dll msvcrt.dll sechost.dll rpcrt4.dll mscoreei.dll shlwapi.dll msvcrt.dll gdi32.dll odbc32.dll user32.dll lpk.dll usp10.dll sechost.dll system.directoryservices.protocols.ni.dll imm32.dll msctf.dll kernel32.dll winrnr.dll ole32.dll version.dll clr.dll clr.dll userenv.dll shell32.dll clr.dll clr.dll clr.dll mscorlib.dll msvcr120_clr0400.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll msctf.dll mscorlib.ni.dll ole32.dll cryptbase.dll msvcrt.dll uxtheme.dll api-ms-win-core-xstate-l2-1-0.dll clrjit.dll oleaut32.dll nlssorting.dll cryptsp.dll rsaenh.dll system.ni.dll psapi.dll ntmarta.dll wldap32.dll rpcrtremote.dll user32.dll system.core.ni.dll system.configuration.ni.dll system.xml.ni.dll ws2_32.dll nsi.dll cryptdll.dll mswsock.dll wship6.dll nlaapi.dll napinsp.dll ktmw32.dll pnrpnsp.dll cryptsp.dll dnsapi.dll winrnr.dll kernel32.dll netapi32.dll netutils.dll srvcli.dll mscoree.dll cryptsp.dll samsrv.dll wkscli.dll winnsi.dll wininet.dll imm32.dll System.Transactions.dll cryptbase.dll dhcpcsvc6.dll gpapi.dll dhcpcsvc.dll shell32.dll comctl32.dll comctl32.dll KernelBase.dll gdiplus.dll windowscodecs.dll wow64.dll system.servicemodel.ni.dll system.runtime.serialization.ni.dll presentationcore.dll smdiagnostics.ni.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll hid.dll api-ms-win-downlevel-version-l1-1-0.dll dot3api.dll System.Data.dll secur32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll ntshrui.dll normaliz.dll cryptsp.dll gdi32.dll iertutil.dll sechost.dll wininet.dll userenv.dll profapi.dll comctl32.dll secur32.dll wtsapi32.dll sspicli.dll api-ms-win-downlevel-advapi32-l2-1-0.dll system.servicemodel.internals.ni.dll shell32.dll system.servicemodel.web.ni.dll system.workflowservices.ni.dll system.identitymodel.ni.dll system.transactions.ni.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll credssp.dll msv1_0.dll usp10.dll cryptdll.dll dwmapi.dll system.data.ni.dll system.data.dll crypt32.dll msasn1.dll clbcatq.dll oleacc.dll imecfm.dll winmm.dll msswch.dll system.drawing.ni.dll system.windows.forms.ni.dll system.numerics.ni.dll system.xaml.ni.dll diasymreader.dll,normal
 ntdll.dll ntdll.dll lpk.dll msctf.dll ntdll.dll wow64.dll user32.dll PresentationCore.ni.dll wow64win.dll secur32.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll kernel32.dll user32.dll sechost.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.data.sqlxml.dll sspicli.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll usp10.dll nsi.dll imm32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll secur32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll apphelp.dll lpk.dll usp10.dll profapi.dll ole32.dll imm32.dll urlmon.dll msctf.dll clbcatq.dll rsaenh.dll rpcrtremote.dll wevtapi.dll oleaut32.dll cryptsp.dll,normal
 ntdll.dll kernel32.dll wkscli.dll KernelBase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll System.DirectoryServices.Protocols.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll bcryptprimitives.dll comctl32.dll shlwapi.dll dwmapi.dll rpcrt4.dll shell32.dll dui70.dll imm32.dll msctf.dll SMDiagnostics.ni.dll cryptbase.dll propsys.dll oleaut32.dll kernel32.dll clbcatq.dll cryptdll.dll winhttp.dll profapi.dll crypt32.dll imm32.dll msasn1.dll ntmarta.dll Wldap32.dll version.dll sspicli.dll setupapi.dll cfgmgr32.dll sspicli.dll user32.dll devobj.dll mpr.dll urlmon.dll wininet.dll iertutil.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll shlwapi.dll gdi32.dll user32.dll utildll.dll lpk.dll usp10.dll rpcrt4.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll System.Core.ni.dll oleaut32.dll gdi32.dll uxtheme.dll system.directoryservices.dll dwmapi.dll usp10.dll advapi32.dll sechost.dll wbemcomn2.dll comctl32.dll shlwapi.dll cryptbase.dll msswch.dll winmm.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll oledb32r.dll propsys.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll user32.dll winnsi.dll combase.dll msctf.dll rpcrt4.dll advapi32.dll sspicli.dll system.design.ni.dll sechost.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll,normal
 mswsock.dll kernel.appcore.dll winmm.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll system.configuration.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll advapi32.dll ntdll.dll msvcrt.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll kernelbase.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll api-ms-win-devices-config-l1-1-0.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll gdi32.dll msctf.dll secur32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll msasn1.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll sechost.dll advapi32.dll usp10.dll msvcrt.dll mscoree.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll kernel32.dll ntdll.dll gdi32full.dll ntdll.dll wow64.dll version.dll shell32.dll mscorlib.dll wow64win.dll wow64cpu.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll davhlpr.dll user32.dll usp10.dll bcd.dll kernel32.dll wow64.dll KernelBase.dll advapi32.dll user32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll sspicli.dll oleaut32.dll oleaut32.dll grooveintlresource.dll mscorlib.dll propsys.dll cryptbase.dll dnsapi.dll ws2_32.dll webio.dll comres.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll rsaenh.dll ntdll.dll user32.dll lpk.dll usp10.dll user32.dll ole32.dll oleaut32.dll imm32.dll setupapi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll system.windows.forms.dll lpk.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll smiengine.dll kernel32.dll lpk.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll ntdll.dll msctf.dll apphelp.dll,normal
 imm32.dll kernel32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll devobj.dll msvcrt.dll sechost.dll shlwapi.dll idstore.dll rpcrt4.dll shell32.dll shlwapi.dll usp10.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll winbrand.dll msctf.dll oleaut32.dll ole32.dll cryptbase.dll msvcp_win.dll uxtheme.dll adtschema.dll propsys.dll kernel.appcore.dll oleaut32.dll comctl32.dll system.transactions.dll clbcatq.dll ntmarta.dll Wldap32.dll profapi.dll urlmon.dll user32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll networkexplorer.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll cryptbase.dll version.dll System.Deployment.ni.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll msvcrt.dll wininet.dll duser.dll userenv.dll secur32.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll KernelBase.dll iertutil.dll wininet.dll userenv.dll ntdll.dll ntdll.dll system.dll wow64.dll wow64win.dll ktmw32.dll msctf.dll wow64cpu.dll kernel32.dll kernel32.dll clbcatq.dll kernel32.dll user32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll user32.dll usp10.dll version.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll credssp.dll cryptbase.dll dnsapi.dll wow64cpu.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shcore.dll lpk.dll accessibility.ni.dll sechost.dll shell32.dll shlwapi.dll gdi32.dll wow64cpu.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll sppuinotify.dll cryptsp.dll kernelbase.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll usp10.dll advapi32.dll msvcrt.dll rpcrt4.dll rpcrt4.dll user32.dll tquery.dll shlwapi.dll system.xml.dll msshooks.dll mscoree.dll mscoreei.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll gdi32.dll msasn1.dll lpk.dll gdi32.dll usp10.dll ole32.dll propsys.dll oleaut32.dll cryptbase.dll imm32.dll imm32.dll msctf.dll system.web.regularexpressions.dll user32.dll msctf.dll system.addin.ni.dll profapi.dll cryptbase.dll clbcatq.dll sechost.dll System.Windows.Forms.dll sxs.dll api-ms-win-crt-string-l1-1-0.dll dnsapi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll kernel32.dll ucrtbase.dll cofiredm.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll kernel32.dll rpcrt4.dll presentationcore.dll api-ms-win-core-localization-l1-2-0.dll offfiltx.dll comctl32.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll rsaenh.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll umpo.dll rsaenh.dll updatepolicy.dll kernel32.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll kernel32.dll smiengine.dll api-ms-win-crt-convert-l1-1-0.dll kernel32.dll imm32.dll api-ms-win-crt-math-l1-1-0.dll shell32.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll CbsMsg.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll Microsoft.Build.Utilities.v4.0.ni.dll api-ms-win-crt-utility-l1-1-0.dll msctf.dll usp10.dll xmllite.dll mlang.dll rpcrt4.dll propsys.dll msoshext.dll kernel32.dll lpk.dll ntdll.dll Query.dll GdiPlus.dll msxml3.dll bcrypt.dll cryptbase.dll ntdll.dll kernel32.dll lpk.dll KernelBase.dll combase.dll msctf.dll advapi32.dll shlwapi.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll ole32.dll imm32.dll usp10.dll oleaut32.dll dhcpcsvc6.dll msutb.dll d3d11.dll imm32.dll msctf.dll mscorjit.dll rpcrt4.dll cryptbase.dll cryptsp.dll rsaenh.dll msvcp110_win.dll SMdiagnostics.dll RpcRtRemote.dll clbcatq.dll sxs.dll dwmcore.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll system.web.extensions.dll System.Core.ni.dll version.dll kernel32.dll system.web.extensions.design.dll netprofm.dll api-ms-win-crt-utility-l1-1-0.dll wow64cpu.dll rpcrt4.dll wow64cpu.dll mscorlib.dll mscorlib.dll System.Net.Http.ni.dll System.Configuration.ni.dll System.Xml.ni.dll System.Numerics.ni.dll System.Security.ni.dll ntdll.dll rpcrt4.dll ntdll.dll kernelbase.dll wow64.dll wow64win.dll ntdll.dll wow64cpu.dll rpcrt4.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll api-ms-win-core-fibers-l1-1-0.dll KernelBase.dll advapi32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Security.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll kernel32.dll user32.dll lpk.dll usp10.dll ncrypt.dll oleaut32.dll imm32.dll lpk.dll msctf.dll structuredquery.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll riched20.dll mscoreei.dll mscorwks.dll api-ms-win-eventing-provider-l1-1-0.dll msvcr80.dll ntdll.dll gdi32.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll gdi32.dll samcli.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.ni.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.dll system.web.ni.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.dll System.dll System.dll System.Transactions.ni.dll System.dll System.dll System.Management.Automation.ni.dll cryptsp.dll imm32.dll System.Management.Automation.dll System.Management.Automation.dll msvcrt.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll Microsoft.Windows.Diagnosis.SDHost.dll wucltux.dll sechost.dll Microsoft.Windows.Diagnosis.SDHost.dll system.runtime.serialization.formatters.soap.ni.dll System.Configuration.Install.ni.dll system.addin.contract.dll wow64.dll System.Configuration.Install.dll System.Configuration.Install.dll sechost.dll System.Transactions.ni.dll wevtapi.dll System.Transactions.dll oleaut32.dll System.Transactions.dll System.Transactions.dll rpcrt4.dll System.Transactions.dll System.Transactions.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll user32.dll lpk.dll System.XML.dll System.Management.ni.dll System.Management.dll winbrand.dll nlaapi.dll System.Management.dll kernelbase.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll cryptbase.dll System.DirectoryServices.dll rpcrt4.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll tabskb.dll shlwapi.dll System.Data.dll advapi32.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll system.ni.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll usp10.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.DirectoryServices.ni.dll System.Data.SqlXml.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll system.deployment.dll imageres.dll dhcpcsvc6.dll System.Windows.Forms.dll shcore.dll System.Windows.Forms.dll System.Windows.Forms.dll rpcrtremote.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll UIAutomationCore.dll System.Drawing.dll System.Drawing.dll Accessibility.ni.dll kernel32.dll Accessibility.dll advapi32.dll Accessibility.dll dhcpcsvc6.dll Accessibility.dll kernel32.dll imm32.dll windows.storage.applicationdata.dll Accessibility.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.IdentityModel.ni.dll System.Deployment.dll userenv.dll System.Deployment.dll System.EnterpriseServices.ni.dll msvcr80.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll Microsoft.VisualC.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll user32.dll System.Web.Services.ni.dll gdi32.dll System.Web.Services.dll System.Web.Services.dll mscoreei.dll System.Web.Services.dll System.Web.Services.dll ktmw32.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll msvcrt.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll System.Design.dll System.Design.dll System.ServiceProcess.ni.dll system.web.dll System.ServiceProcess.dll propsys.dll System.ServiceProcess.dll System.Web.RegularExpressions.ni.dll bcrypt.dll shlwapi.dll wow64cpu.dll ole32.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll user32.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll user32.dll Microsoft.JScript.ni.dll Microsoft.JScript.dll Microsoft.JScript.dll ws2_32.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.Vsa.ni.dll Microsoft.Vsa.dll Microsoft.Vsa.dll Microsoft.Vsa.dll Microsoft.Vsa.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.dll advapi32.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll msvcp_win.dll ntdll.dll kernel32.dll imm32.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.dll ntdll.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.dll sechost.dll mrmcorer.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.ni.dll shell32.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.dll kernel32.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.dll ntdll.dll ntdll.dll wow64.dll gpsvc.dll wow64win.dll wow64cpu.dll winnsi.dll cryptsp.dll cryptsp.dll nsi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll api-ms-win-downlevel-ole32-l1-1-0.dll msvcr80.dll oleaut32.dll imm32.dll cryptsp.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msvcrt.dll clbcatq.dll user32.dll sxs.dll mscoreei.dll api-ms-win-core-xstate-l2-1-0.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll KernelBase.dll mscorlib.dll wow64cpu.dll mscorlib.dll System.ni.dll System.Data.ni.dll system.data.oracleclient.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.dll System.dll System.dll System.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll Microsoft.VisualC.ni.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Configuration.ni.dll System.configuration.dll kernel32.dll System.configuration.dll System.configuration.dll System.configuration.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll ntdll.dll System.EnterpriseServices.dll ntdll.dll ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll System.Transactions.dll system.web.regularexpressions.ni.dll netapi32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll sechost.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll version.dll System.ComponentModel.Composition.Registration.ni.dll mscorlib.dll mscorlib.dll System.dll System.dll System.Core.dll System.Core.dll System.ComponentModel.Composition.ni.dll System.ComponentModel.Composition.dll System.ComponentModel.Composition.dll System.Configuration.ni.dll System.Reflection.Context.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll advapi32.dll ntdll.dll wow64.dll rpcrt4.dll profapi.dll system.runtime.caching.dll xmllite.dll wow64win.dll wow64cpu.dll gdi32.dll kernel32.dll kernel32.dll staterepository.core.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wow64cpu.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll gpapi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll gdi32.dll user32.dll System.dll lpk.dll usp10.dll clr.dll ole32.dll imm32.dll windows.globalization.dll msctf.dll clbcatq.dll kernel32.dll oleaut32.dll user32.dll cryptsp.dll rsaenh.dll sspicli.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll d2d1.dll imm32.dll System.Core.ni.dll msctf.dll ole32.dll user32.dll rpcrt4.dll oleaut32.dll fontglyphanimator.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64win.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll clbcatq.dll kernel32.dll kernel32.dll user32.dll windows.storage.applicationdata.dll kernel32.dll imm32.dll KernelBase.dll advapi32.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mscms.dll dnsapi.dll apphelp.dll cryptbase.dll ws2_32.dll wow64cpu.dll nsi.dll winnsi.dll oleaut32.dll dhcpcsvc.dll msswch.dll dhcpcsvc6.dll presentationframework.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll lpk.dll usp10.dll ole32.dll lpk.dll system.runtime.serialization.dll imm32.dll msctf.dll nsi.dll clbcatq.dll ntdll.dll oleaut32.dll cryptsp.dll gdi32.dll winbrand.dll rsaenh.dll RpcRtRemote.dll rsaenh.dll wevtapi.dll msctf.dll ntdll.dll ntdll.dll urlmon.dll apphelp.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll uxtheme.dll System.Web.dll mscorwks.dll kernel32.dll user32.dll shlwapi.dll kernel32.dll KernelBase.dll cryptbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64win.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll rpcrtremote.dll dhcpcsvc6.dll msvcr120_clr0400.dll user32.dll shell32.dll shlwapi.dll gdi32.dll usp10.dll user32.dll lpk.dll System.Numerics.ni.dll usp10.dll msvcr80.dll ole32.dll imm32.dll Microsoft.Powershell.ISECommon.dll msctf.dll clbcatq.dll oleaut32.dll msvcrt.dll cryptsp.dll shlwapi.dll rsaenh.dll shlwapi.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll usp10.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ole32.dll ntdll.dll cryptsp.dll ntdll.dll dxgi.dll kernel32.dll kernelbase.dll ws2_32.dll wow64win.dll ws2_32.dll KernelBase.dll msvcrt.dll msvcrt.dll rpcrt4.dll rpcrt4.dll nsi.dll nsi.dll vcruntime140.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll imm32.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll msctf.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll msctf.dll System.Deployment.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll netutils.dll api-ms-win-crt-convert-l1-1-0.dll usp10.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll mswsock.dll mswsock.dll user32.dll gdi32.dll bcrypt.dll lpk.dll system.xml.ni.dll setupapi.dll usp10.dll kernel32.dll msasn1.dll system.xml.ni.dll imm32.dll system.data.oracleclient.dll usp10.dll msctf.dll wshtcpip.dll nlaapi.dll nlaapi.dll cryptbase.dll sechost.dll sechost.dll napinsp.dll napinsp.dll dnsapi.dll KernelBase.dll fwpuclnt.dll pnrpnsp.dll pnrpnsp.dll rasadhlp.dll rasadhlp.dll winrnr.dll wshbth.dll wshbth.dll,HTran
