data,tags
 ntdll.dll ntdll.dll system.directoryservices.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscorlib.ni.dll imm32.dll kernel32.dll kernel32.dll user32.dll advapi32.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll msvcrt.dll user32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll clbcatq.dll dnsapi.dll msvcrt.dll ntdll.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll BDATunePIA.dll shlwapi.dll gdi32.dll user32.dll sensapi.dll lpk.dll msi.dll system.windows.forms.ni.dll usp10.dll ole32.dll microsoft.build.framework.ni.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll d3d10level9.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll shell32.dll user32.dll vm3dum64_10.dll lpk.dll shlwapi.dll ntdll.dll usp10.dll msvcrt.dll ole32.dll imm32.dll winnsi.dll sechost.dll msctf.dll ole32.dll capabilityaccesshandlers.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64win.dll wow64.dll smdiagnostics.dll wow64win.dll wow64cpu.dll system.directoryservices.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll imm32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll sspicli.dll cryptbase.dll dnsapi.dll cryptbase.dll usp10.dll apphelp.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll kernel32.dll sspicli.dll shlwapi.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll gdi32.dll api-ms-win-core-file-l2-1-0.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll KernelBase.dll clbcatq.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll mmcndmgr.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll user32.dll sensapi.dll user32.dll kernelbase.dll kernel32.dll kernelbase.dll user32.dll kernel32.dll msls31.dll cryptbase.dll ucrtbase.dll advapi32.dll lpk.dll setupapi.dll msvcrt.dll sechost.dll microsoft.mediacenter.bml.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll shell32.dll imecfm.dll winnsi.dll msctf.dll secur32.dll ole32.dll dhcpcsvc.dll dhcpcsvc6.dll wow64win.dll devrtl.dll msvcrt.dll cryptbase.dll shell32.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll shlwapi.dll gdi32.dll user32.dll crypt32.dll kernel32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll d3d10warp.dll ws2_32.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll rsaenh.dll kernel32.dll kernelbase.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll schannel.dll WindowsBase.ni.dll user32.dll presentationcore.ni.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll rsaenh.dll cryptbase.dll cryptbase.dll msvcrt.dll lpk.dll usp10.dll version.dll system.ni.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll dpx.dll scrobj.dll msi.dll shlwapi.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll KernelBase.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msftedit.dll PlayToDevice.dll MMDevAPI.dll wpdshext.dll csrsrv.dll EhStorAPI.dll ole32.dll wtsapi32.dll PortableDeviceApi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll WinSCard.dll netprofm.dll kernel32.dll kernel32.dll wevtapi.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ntdll.dll wevtapi.dll winbrand.dll tlscsp.dll user32.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll advapi32.dll RpcRtRemote.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll gdi32.dll mscoreei.dll user32.dll lpk.dll usp10.dll mscms.dll msvcrt.dll imm32.dll utcutil.dll kernelbase.dll vm3dum64_10.dll msctf.dll mscorjit.dll sechost.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll KernelBase.dll advapi32.dll sechost.dll ntdll.dll mscoree.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll kernel32.dll lpk.dll usp10.dll advapi32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll sechost.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 EppManifest.dll sendmail.dll mydocs.dll acppage.dll kernel32.dll KernelBase.dll sfc.dll msi.dll wpdshext.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll combase.dll dsrole.dll kernelbase.dll gdi32.dll rasadhlp.dll user32.dll smipi.dll msvcrt.dll msvcrt.dll imm32.dll oleaut32.dll crypt32.dll combase.dll msctf.dll advapi32.dll rpcrt4.dll rpcrt4.dll,normal
 wevtapi.dll ntdll.dll idstore.dll winbrand.dll imm32.dll ntdll.dll ehstorshell.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wpdshext.dll kernel32.dll user32.dll kernel32.dll usp10.dll kernelbase.dll cryptsp.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll winbrand.dll msctf.dll Mso20win32client.dll apphelp.dll,normal
 ntdll.dll kernel32.dll shell32.dll KernelBase.dll authz.dll windowsbase.dll msvcrt.dll ole32.dll taskschd.dll gdi32.dll user32.dll lpk.dll usp10.dll ssdpsrv.dll imm32.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll clbcatq.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shacct.dll comctl32.dll lpk.dll shlwapi.dll userenv.dll profapi.dll imecfm.dll wevtapi.dll IDStore.dll,normal
 ntdll.dll rpcrtremote.dll shell32.dll ntdll.dll rmclient.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll gdi32.dll scrrun.dll lpk.dll kernel.appcore.dll usp10.dll ole32.dll rpcrt4.dll usp10.dll rasapi32.dll oleaut32.dll shlwapi.dll ktmw32.dll imm32.dll msctf.dll version.dll sechost.dll cryptbase.dll advapi32.dll clbcatq.dll taskschd.dll sspicli.dll,normal
 ntdll.dll ntdll.dll uxtheme.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll usp10.dll kernel32.dll rpcrt4.dll user32.dll kernel32.dll comctl32.dll kernelbase.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll iertutil.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll usp10.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll gdi32.dll lpk.dll usp10.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll shlwapi.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll CbsCore.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll shlwapi.dll wow64.dll imm32.dll msctf.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll ieframe.dll ole32.dll oleaut32.dll comctl32.dll ieshims.dll comdlg32.dll api-ms-win-downlevel-ole32-l1-1-0.dll uxtheme.dll urlmon.dll sechost.dll msvcrt.dll msvcrt.dll msctf.dll netprofm.dll mmdevapi.dll wininet.dll userenv.dll system.transactions.dll profapi.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ws2_32.dll usp10.dll nsi.dll winhttp.dll xmllite.dll webio.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mswsock.dll wship6.dll ole32.dll kernel32.dll clbcatq.dll ieproxy.dll kernel32.dll cryptbase.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll winnsi.dll dwmapi.dll cryptbase.dll sqmapi.dll bcrypt.dll bcryptprimitives.dll ieui.dll lpk.dll mshtml.dll apphelp.dll user32.dll d2d1.dll dwrite.dll dxgi.dll setupapi.dll cfgmgr32.dll devobj.dll iertutil.dll auditcse.dll System.dll apphelp.dll ieframe.dll mlang.dll propsys.dll lspwaoie.dll imagehlp.dll wsock32.dll System.Data.ni.dll wintrust.dll crypt32.dll msasn1.dll d3d11.dll vm3dum_10.dll winmm.dll usp10.dll user32.dll dbghelp.dll imm32.dll vm3dum.dll d3d10level9.dll dnsapi.dll wininet.dll kernelbase.dll user32.dll lspweb.dll wow64.dll lspweb.dll lspweb.dll System.Core.ni.dll lspweb.dll msimg32.dll comctl32.dll olepro32.dll msvcp110_win.dll mscorlib.ni.dll winhttp.dll wmidcprv.dll rasadhlp.dll wshqos.dll wshqos.dll wshqos.dll msctfmonitor.dll wshqos.dll ole32.dll ole32.dll gdi32.dll msasn1.dll cryptsp.dll oleacc.dll msctf.dll msctf.dll iphlpapi.dll dwmapi.dll dimsroam.dll kernel32.dll mscorwks.dll crypt32.dll imecfm.dll shell32.dll mshtml.dll ieapfltr.dll msctf.dll msimtf.dll sxs.dll imm32.dll jscript9.dll msls31.dll clbcatq.dll wow64cpu.dll msxml3.dll setupapi.dll sspicli.dll rpcrt4.dll cfgmgr32.dll version.dll api-ms-win-downlevel-user32-l1-1-0.dll comctl32.dll devobj.dll vm3dum_10.dll winmm.dll dbghelp.dll vm3dum.dll d3d10level9.dll setupapi.dll cfgmgr32.dll devobj.dll d3d10warp.dll wdc.dll setupapi.dll gdiplus.dll user32.dll cfgmgr32.dll devobj.dll kernel32.dll uiautomationcore.dll psapi.dll p2pcollab.dll kernel32.dll p2pcollab.dll system.windows.forms.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll wuwebv.dll wuwebv.dll wuwebv.dll wuwebv.dll wuwebv.dll imm32.dll kernel32.dll wuwebv.dll wuwebv.dll gdi32.dll wuwebv.dll wuwebv.dll sqmapi.dll wuwebv.dll profapi.dll UIAutomationProvider.dll credssp.dll schannel.dll sensapi.dll windowscodecs.dll wuwebv.dll shell32.dll accessibility.dll cabinet.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll imm32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll apphelp.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll shlwapi.dll msshooks.dll msidle.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll mssvp.dll mapi32.dll shell32.dll cscapi.dll cscobj.dll userenv.dll profapi.dll,normal
 msftedit.dll,normal
 gdi32.dll ntdll.dll kernel32.dll rpcrt4.dll kernelbase.dll RpcRtRemote.dll ucrtbase.dll shell32.dll system.xml.linq.ni.dll combase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll clbcatq.dll user32.dll win32u.dll uxtheme.dll api-ms-win-crt-stdio-l1-1-0.dll gdi32.dll gdi32full.dll imm32.dll sechost.dll uxtheme.dll windows.globalization.dll indexeddbserver.dll oleaut32.dll msvcp_win.dll,normal
 ntdll.dll shell32.dll ntdll.dll system.deployment.ni.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll rpcrt4.dll authz.dll api-ms-win-crt-locale-l1-1-0.dll msvcrt.dll fastprox.dll fastprox.dll user32.dll urlmon.dll wow64.dll ncobjapi.dll wbemcomn.dll netutils.dll wbemcomn.dll combase.dll msctf.dll ws2_32.dll ws2_32.dll sechost.dll sechost.dll pcwum.dll rpcrt4.dll rpcrt4.dll nsi.dll oleaut32.dll nsi.dll imageres.dll advapi32.dll advapi32.dll user32.dll propsys.dll kernel32.dll gdi32.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll lpk.dll clbcatq.dll sxs.dll mssph.dll wbemprox.dll wbemprox.dll oleaut32.dll wow64cpu.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll SensApi.dll bcrypt.dll wbemsvc.dll wbemsvc.dll wmiutils.dll wmiutils.dll cimwin32.dll cimwin32.dll powrprof.dll framedyn.dll framedynos.dll sspicli.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll wow64cpu.dll ntdll.dll spinf.dll lpk.dll wevtapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll rpcrt4.dll system.core.dll dhcpcsvc.dll ole32.dll dhcpcsvc6.dll shell32.dll ole32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll version.dll version.dll usp10.dll kernel32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll msvcrt.dll cryptsp.dll rsaenh.dll drprov.dll RpcRtRemote.dll wevtapi.dll kernel32.dll sxs.dll sspicli.dll comctl32.dll ntdll.dll winbrand.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll RpcRtRemote.dll wow64cpu.dll kernel32.dll uxtheme.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sppobjs.dll winbrand.dll user32.dll System.Windows.Forms.ni.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll cryptui.dll gpapi.dll ole32.dll ntdll.dll davhlpr.dll imm32.dll kernel32.dll sechost.dll shlwapi.dll mapi32.dll msctf.dll rpcrt4.dll oleaut32.dll Wldap32.dll lpk.dll ws2_32.dll oleaut32.dll advapi32.dll clbcatq.dll rpcrt4.dll nsi.dll msvcrt.dll cryptbase.dll rpcrt4.dll user32.dll sspicli.dll gdi32.dll wow64cpu.dll kernelbase.dll usp10.dll cfgmgr32.dll KernelBase.dll userenv.dll profapi.dll RpcRtRemote.dll cryptbase.dll cryptsp.dll sspicli.dll apphelp.dll secur32.dll appxdeploymentclient.dll authz.dll wow64win.dll clbcatq.dll bcrypt.dll cryptsp.dll cryptsp.dll csrsrv.dll mswsock.dll wship6.dll netlogon.dll netlogon.dll rsaenh.dll gdiplus.dll credssp.dll shell32.dll system.design.dll gpapi.dll kernel32.dll pcwum.dll imm32.dll version.dll ntmarta.dll api-ms-win-core-realtime-l1-1-0.dll nlaapi.dll winnsi.dll ntdll.dll dhcpcsvc6.dll kernel32.dll mscoree.dll dhcpcsvc.dll wtsapi32.dll FirewallAPI.dll oleaut32.dll taskschd.dll slc.dll lmhsvc.dll lmhsvc.dll lmhsvc.dll lmhsvc.dll dhcpcore.dll iertutil.dll dhcpcore.dll dhcpcore.dll wow64cpu.dll dhcpcore.dll nsi.dll System.ni.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll wtsapi32.dll mscoreei.dll lpk.dll dhcpcore.dll dhcpcore.dll version.dll dhcpcore.dll MPSSVC.dll wfapigp.dll dps.dll mscms.dll mscms.dll pcasvc.dll System.configuration.dll pcasvc.dll pcasvc.dll cryptsp.dll pcasvc.dll ServiceModelEvents.dll ServiceModelEvents.dll sechost.dll dot3gpclnt.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll PeerDistSh.dll sstpsvc.dll sstpsvc.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll oleaut32.dll provsvc.dll imageres.dll provsvc.dll provsvc.dll provsvc.dll netprofm.dll wdi.dll npmproxy.dll diagperf.dll pnpts.dll wdiasqmmodule.dll radardt.dll winsta.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll sechost.dll cryptsp.dll imm32.dll rpcrt4.dll kernel32.dll system.web.extensions.dll msvcr120_clr0400.dll mscoree.dll crypt32.dll cryptbase.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll mscorwks.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll clbcatq.dll system.web.ni.dll clbcatq.dll sxs.dll mscoreei.dll kernel32.dll clr.dll clbcatq.dll msctf.dll Accessibility.ni.dll system.core.dll kernel32.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll wldp.dll mscorlib.dll system.ni.dll system.core.ni.dll msctf.dll system.activities.ni.dll system.runtime.durableinstancing.ni.dll system.management.ni.dll microsoft.management.infrastructure.ni.dll system.transactions.ni.dll profapi.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.servicemodel.internals.ni.dll system.xml.linq.ni.dll kernel32.dll ntdll.dll system.xaml.ni.dll ws2_32.dll system.xml.ni.dll system.runtime.serialization.ni.dll usp10.dll system.security.ni.dll npmproxy.dll mfc140jpn.dll microsoft.powershell.commands.management.ni.dll sechost.dll microsoft.management.infrastructure.cimcmdlets.ni.dll api-ms-win-core-xstate-l2-1-0.dll smdiagnostics.ni.dll kbd101.dll microsoft.management.infrastructure.native.ni.dll microsoft.management.infrastructure.native.dll microsoft.management.infrastructure.native.dll bcrypt.dll bcryptprimitives.dll advapi32.dll credui.dll microsoft.powershell.workflow.servicecore.ni.dll rpcrtremote.dll imagehlp.dll ntdll.dll advapi32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptbase.dll duser.dll dui70.dll imm32.dll msctf.dll cryptnet.dll uxtheme.dll powrprof.dll setupapi.dll devobj.dll dwmapi.dll clbcatq.dll slc.dll gdiplus.dll secur32.dll sspicli.dll propsys.dll advapi32.dll winsta.dll atl.dll sechost.dll shlwapi.dll winsta.dll cryptbase.dll comctl32.dll windowscodecs.dll dhcpcsvc.dll profapi.dll shell32.dll apphelp.dll ole32.dll msi.dll oleaut32.dll mrmcorer.dll explorerframe.dll cfgmgr32.dll clbcatq.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll srvcli.dll ntdll.dll imageres.dll imageres.dll imageres.dll netprofm.dll imageres.dll imageres.dll wlgpclnt.dll version.dll imageres.dll microsoft.visualc.ni.dll imageres.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll wow64.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll RpcRtRemote.dll sspicli.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll wow64cpu.dll atl.dll urlmon.dll setupapi.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll grooveintlresource.dll imm32.dll ehstorshell.dll clbcatq.dll oleacc.dll imecfm.dll rpcrt4.dll kernelbase.dll cfgmgr32.dll sechost.dll version.dll msswch.dll winmm.dll atl.dll RpcRtRemote.dll ninput.dll ntmarta.dll KernelBase.dll shacct.dll samlib.dll xmllite.dll xmllite.dll msi.dll cryptui.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll dsrole.dll mpclient.dll api-ms-win-downlevel-version-l1-1-0.dll secur32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll mscorwks.dll normaliz.dll iertutil.dll clbcatq.dll wininet.dll sechost.dll system.identitymodel.ni.dll api-ms-win-downlevel-advapi32-l2-1-0.dll msvcrt.dll usp10.dll imageres.dll imageres.dll imageres.dll kernel32.dll imageres.dll lpk.dll imageres.dll imageres.dll gdi32.dll imageres.dll imageres.dll mpr.dll ondemandconnroutehelper.dll cscui.dll clbcatq.dll cscdll.dll cscapi.dll ntshrui.dll msutb.dll imm32.dll ole32.dll uxtheme.dll cryptnet.dll iconcodecservice.dll themeui.dll System.XML.dll oleaut32.dll oleaut32.dll sxs.dll rsaenh.dll wtsapi32.dll setupapi.dll ntdll.dll api-ms-win-core-sysinfo-l1-2-1.dll cryptsp.dll rsaenh.dll ntdll.dll gdi32.dll kernel32.dll rpcrtremote.dll kernel32.dll comctl32.dll sndvolsso.dll hid.dll webio.dll mmdevapi.dll imageres.dll user32.dll imageres.dll clr.dll imageres.dll shlwapi.dll actxprxy.dll crypt32.dll msasn1.dll wldap32.dll system.core.dll shdocvw.dll linkinfo.dll userenv.dll msutb.dll samcli.dll mapi32.dll netutils.dll user32.dll msvcr80.dll msftedit.dll msls31.dll gameux.dll wer.dll uxtheme.dll tiptsf.dll authui.dll msiltcfg.dll thumbcache.dll psapi.dll kernel32.dll networkexplorer.dll devicecenter.dll propsys.dll uianimation.dll stobject.dll system.deployment.ni.dll batmeter.dll dnsapi.dll nsi.dll winnsi.dll nlaapi.dll winhttp.dll usp10.dll webio.dll rpcrtremote.dll ws2_32.dll wintrust.dll shell32.dll npmproxy.dll dhcpcsvc6.dll es.dll microsoft.office.tools.ni.dll wow64.dll dhcpcsvc.dll prnfldr.dll dxp.dll syncreg.dll scrobj.dll wow64.dll sechost.dll ehsso.dll netshell.dll alttab.dll wpdshserviceobj.dll portabledevicetypes.dll portabledeviceapi.dll pnidui.dll wevtapi.dll ncsi.dll rpcrt4.dll cscobj.dll credssp.dll taskschd.dll msctf.dll mssprxy.dll actioncenter.dll srchadmin.dll fxsst.dll wininet.dll fxsapi.dll fxsresm.dll crypt32.dll secur32.dll wlanapi.dll wlanutil.dll wwanapi.dll wwapi.dll mpclient.dll cryptbase.dll kernel32.dll gdi32.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll clr.dll webcheck.dll version.dll sechost.dll synccenter.dll wkscli.dll rpcrt4.dll imapi2.dll hgcpl.dll provsvc.dll netprofm.dll searchfolder.dll structuredquery.dll naturallanguage6.dll nlsdata0011.dll nlslexicons0011.dll iertutil.dll nlsmodels0011.dll uiautomationcore.dll wkscli.dll devicecenter.dll mswsock.dll sechost.dll wship6.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll sqmapi.dll tquery.dll mapi32.dll mssvp.dll oleaut32.dll bcrypt.dll ole32.dll msxml6.dll wpdshext.dll sfc.dll sfc_os.dll wscinterop.dll wscapi.dll werconcpl.dll framedynos.dll wercplsupport.dll hcproviders.dll ieproxy.dll devicecenter.dll mssvp.dll rsaenh.dll mapi32.dll sfc.dll sfc_os.dll wcp.dll secur32.dll sfc.dll sfc_os.dll acppage.dll msisip.dll wshext.dll msvcrt.dll ole32.dll comdlg32.dll ntdll.dll pwrshsip.dll mscorlib.dll syncui.dll synceng.dll kernel32.dll cryptext.dll rshx32.dll authz.dll dsrole.dll aclui.dll ntdsapi.dll docprop.dll System.Data.OracleClient.dll twext.dll twext.dll microsoft.powershell.commands.management.ni.dll system.drawing.dll lspdnd64.dll msimg32.dll syncui.dll synceng.dll acppage.dll oleres.dll sfc.dll threadpoolwinrt.dll sfc_os.dll wsock32.dll msswch.dll imageres.dll sppuinotify.dll sppuinotify.dll devicecenter.dll ole32.dll sppuinotify.dll sppuinotify.dll mscorlib.ni.dll sensapi.dll twext.dll syncui.dll synceng.dll acppage.dll sfc.dll sfc_os.dll van.dll rpcrt4.dll wwanmm.dll cryptsp.dll rasmm.dll rasapi32.dll rpcrtremote.dll rasman.dll sechost.dll webio.dll imm32.dll wlanmm.dll wlanhlp.dll rasmm.dll rasapi32.dll rasman.dll onex.dll eappprxy.dll eappcfg.dll wwanmm.dll wlanmm.dll kernel32.dll wlanhlp.dll onex.dll eappprxy.dll eappcfg.dll sfc.dll sfc_os.dll imageres.dll drprov.dll clr.dll ntlanman.dll davclnt.dll davhlpr.dll wpdshext.dll ehstorapi.dll imageres.dll imageres.dll imageres.dll mscms.dll imageres.dll imageres.dll twext.dll syncui.dll synceng.dll acppage.dll cryptbase.dll sfc.dll ntdll.dll sfc_os.dll kernel32.dll devrtl.dll sendmail.dll mydocs.dll mswsock.dll zipfldr.dll imageres.dll imageres.dll imageres.dll imageres.dll stdole.ni.dll sendmail.dll mydocs.dll zipfldr.dll user32.dll wpdshext.dll mlang.dll bcryptprimitives.dll wucltux.dll msxml3.dll System.ServiceModel.dll wucltux.dll ieframe.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll system.web.ni.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll sechost.dll System.Xaml.dll wucltux.dll wucltux.dll wucltux.dll cabinet.dll imageres.dll wups2.dll wups2.dll wups2.dll imageres.dll wups2.dll sppuinotify.dll sppuinotify.dll devicecenter.dll imageres.dll wups2.dll wups2.dll sppuinotify.dll sppuinotify.dll imageres.dll wups2.dll wups2.dll sppuinotify.dll sppuinotify.dll webio.dll sppuinotify.dll sppuinotify.dll mssvp.dll mapi32.dll tquery.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll imageres.dll wups2.dll wups2.dll imageres.dll wups2.dll wups2.dll,normal
