data,tags
 ntdll.dll kernel32.dll msvcr120_clr0400.dll bcryptprimitives.dll kernelbase.dll rpcrt4.dll gdi32.dll advapi32.dll msvcrt.dll sechost.dll windowsbase.ni.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll rsaenh.dll winshfhc.dll usp10.dll oleaut32.dll imm32.dll ole32.dll msctf.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll gdi32.dll cryptbase.dll cryptsp.dll clrjit.dll rsaenh.dll rpcrtremote.dll clbcatq.dll gdi32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll wintrust.dll system.ni.dll system.core.ni.dll winmm.dll version.dll mscorlib.dll mscorlib.dll ntdll.dll system.componentmodel.composition.ni.dll system.componentmodel.composition.registration.ni.dll system.configuration.ni.dll kernel32.dll system.reflection.context.ni.dll system.xml.ni.dll system.numerics.ni.dll system.security.ni.dll,normal
 sxs.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ntdll.dll user32.dll kernel32.dll kernelbase.dll clr.dll advapi32.dll cryptsp.dll msvcrt.dll sechost.dll CbsCore.dll rpcrt4.dll sspicli.dll System.Data.OracleClient.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll clbcatq.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll System.Xml.ni.dll DeviceUxRes.dll shlwapi.dll gdi32.dll kernel32.dll gdi32.dll user32.dll lpk.dll userenv.dll system.core.ni.dll kernel32.dll usp10.dll ole32.dll vbscript.dll imm32.dll msctf.dll clbcatq.dll shcore.dll kernel32.dll oleaut32.dll cryptsp.dll rsaenh.dll devobj.dll cscapi.dll rpcrtremote.dll kernel32.dll lpk.dll wevtapi.dll cryptbase.dll wow64cpu.dll System.Transactions.dll ntdll.dll kernel32.dll user32.dll usp10.dll kernelbase.dll mscorlib.ni.dll mssprxy.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll kernel32.dll imm32.dll usp10.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll SensApi.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll loadperf.dll msvcr80.dll SensApi.dll shlwapi.dll shell32.dll profapi.dll ActionQueue.dll user32.dll mscorlib.ni.dll msdadiag.dll kernel32.dll mscorjit.dll mscorlib.dll rsaenh.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.ink.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll dhcpcsvc6.dll system.configuration.ni.dll system.xml.ni.dll system.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll accessibility.ni.dll system.runtime.serialization.formatters.soap.ni.dll msvcrt.dll system.deployment.ni.dll microsoft.ink.dll microsoft.ink.dll microsoft.ink.dll microsoft.ink.dll cryptbase.dll msvcrt.dll rpcrt4.dll ntdll.dll mciavi32.dll cryptsp.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wow64cpu.dll kernel32.dll version.dll kernel32.dll wow64.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll clbcatq.dll ncrypt.dll imm32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mscorlib.dll msvcr120_clr0400.dll api-ms-win-core-com-l1-1-0.dll mscoree.dll version.dll ole32.dll gdi32.dll user32.dll sechost.dll msado15.dll lpk.dll kernelbase.dll psapi.dll usp10.dll oleaut32.dll imm32.dll msctf.dll wcp.dll cryptsp.dll rsaenh.dll shacct.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll dbghelp.dll msvcrt.dll system.ni.dll system.core.ni.dll system.web.ni.dll system.web.extensions.ni.dll version.dll system.web.extensions.dll system.web.extensions.dll mscorlib.dll mscorlib.dll system.web.dll system.web.dll kernel32.dll system.dll system.dll system.core.dll system.core.dll system.drawing.ni.dll vssapi.dll system.drawing.dll system.drawing.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.data.services.design.ni.dll msutb.dll ntdll.dll system.data.services.design.dll system.data.services.design.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll tquery.dll system.xml.ni.dll system.xml.dll system.xml.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll rpcrt4.dll system.runtime.serialization.dll ole32.dll system.design.ni.dll system.data.linq.ni.dll system.data.dll system.data.linq.dll system.data.linq.dll system.web.applicationservices.ni.dll system.web.applicationservices.dll system.web.applicationservices.dll lpk.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll kernel32.dll system.servicemodel.activation.ni.dll system.drawing.design.dll system.servicemodel.activation.dll kernel32.dll system.servicemodel.activation.dll system.data.services.client.ni.dll system.data.services.client.dll system.data.services.client.dll system.data.entity.ni.dll dwmapi.dll shell32.dll system.data.entity.dll system.data.entity.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.enterpriseservices.ni.dll system.web.regularexpressions.ni.dll system.componentmodel.dataannotations.ni.dll system.componentmodel.dataannotations.dll usp10.dll system.componentmodel.dataannotations.dll system.directoryservices.protocols.ni.dll kernel32.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.security.ni.dll system.security.dll system.security.dll system.runtime.caching.ni.dll system.runtime.caching.dll system.runtime.caching.dll system.serviceprocess.ni.dll microsoft.build.utilities.v4.0.ni.dll microsoft.build.framework.ni.dll mscorjit.dll microsoft.build.tasks.v4.0.ni.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll,normal
 msctf.dll ntdll.dll kernel32.dll KernelBase.dll mscoreei.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll system.configuration.ni.dll usp10.dll ole32.dll ncrypt.dll wkscli.dll FirewallControlPanel.dll oleaut32.dll imm32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ntprint.dll user32.dll mscoree.dll win32u.dll setupapi.dll sechost.dll ole32.dll gdi32.dll user32.dll lpk.dll gdi32.dll usp10.dll oleaut32.dll mscoree.dll imm32.dll msctf.dll msvcp_win.dll cryptbase.dll psapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll gdi32.dll setupapi.dll clbcatq.dll sxs.dll profapi.dll shlwapi.dll mscoreei.dll clr.dll ntdll.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll version.dll mscorlib.dll mscorlib.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll kernel.appcore.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll mscorlib.dll msvcrt.dll system.web.dll gdi32.dll system.ni.dll imm32.dll msctf.dll combase.dll rpcrt4.dll powrprof.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll ntdll.dll sechost.dll samcli.dll uxtheme.dll cryptsp.dll rsaenh.dll imecfm.dll bcrypt.dll clbcatq.dll api-ms-win-core-localization-l1-2-0.dll ninput.dll system.web.services.dll rpcrtremote.dll ole32.dll tipskins.dll bcp47langs.dll wininet.dll winsta.dll dui70.dll oleaut32.dll shcore.dll dwmapi.dll twinapi.dll shell32.dll sechost.dll shlwapi.dll userenv.dll profapi.dll gpapi.dll tipres.dll comctl32.dll duser.dll gdi32.dll gdiplus.dll windows.ui.dll ninput.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll ntmarta.dll api-ms-win-core-string-l1-1-0.dll sspicli.dll rpcrt4.dll userenv.dll kernel32.dll kernelbase.dll kernel32.dll gdi32.dll user32.dll kernel32.dll lpk.dll wow64.dll usp10.dll msvcrt.dll imm32.dll msctf.dll iertutil.dll ole32.dll rpcrt4.dll SMdiagnostics.dll oleaut32.dll sfc_os.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wshqos.dll wow64cpu.dll kernel32.dll kernel32.dll scrrun.dll kernel32.dll user32.dll user32.dll kernel32.dll kernelbase.dll cfgmgr32.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll version.dll cryptbase.dll lpk.dll usp10.dll imagehlp.dll version.dll imm32.dll msctf.dll user32.dll sxs.dll clbcatq.dll vbscript.dll oleaut32.dll advapi32.dll advapi32.dll wintrust.dll ntdll.dll crypt32.dll EhStorShell.dll cfgmgr32.dll rpcrtremote.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll system.data.oracleclient.dll win32u.dll system.web.applicationservices.dll shlwapi.dll scrobj.dll msi.dll system.transactions.ni.dll scrrun.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll cfgmgr32.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll msctf.dll kernel32.dll wtsapi32.dll winmm.dll userenv.dll shlwapi.dll profapi.dll winsta.dll cfgmgr32.dll crypt32.dll msasn1.dll nsi.dll msctfmonitor.dll usp10.dll comctl32.dll msctf.dll imm32.dll msutb.dll comctl32.dll riched20.dll shlwapi.dll gdi32.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll kernel32.dll api-ms-win-core-sysinfo-l1-1-0.dll imm32.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll imm32.dll bcrypt.dll usp10.dll bcryptprimitives.dll ncrypt.dll mscoree.dll cryptsp.dll system.transactions.dll gpapi.dll accessibility.dll cryptnet.dll wldap32.dll system.drawing.dll sensapi.dll setupapi.dll cfgmgr32.dll oleaut32.dll sensapi.dll devobj.dll cabinet.dll devrtl.dll usp10.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll ntdll.dll kernel32.dll fontgroupsoverride.dll kernelbase.dll gdi32.dll setupapi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll dot3gpclnt.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll KernelBase.dll msctf.dll ole32.dll rpcrt4.dll imageres.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 gdi32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll spoolss.dll ole32.dll gdi32.dll msctf.dll user32.dll winbrand.dll lpk.dll wow64.dll usp10.dll rpcrt4.dll imm32.dll cryptbase.dll msctf.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll system.xml.ni.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll System.Xml.ni.dll rpcrtremote.dll msctf.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll system.configuration.dll lpk.dll profapi.dll idstore.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll comctl32.dll sppcommdlg.dll shlwapi.dll imm32.dll System.Configuration.dll msctf.dll ole32.dll oleaut32.dll shell32.dll powrprof.dll winbrand.dll slc.dll sppc.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll gdi32.dll sppcomapi.dll winscard.dll system.core.dll winhttp.dll shell32.dll clbcatq.dll dbghelp.dll msctf.dll webio.dll sppcext.dll implatsetup.dll oleaut32.dll rasapi32.dll PortableDeviceApi.dll advapi32.dll mscorjit.dll oleaut32.dll rsaenh.dll shlwapi.dll mssprxy.dll System.Activities.dll rasman.dll ws2_32.dll nsi.dll languageoverlayutil.dll setupapi.dll cfgmgr32.dll devobj.dll msi.dll wtsapi32.dll crypt32.dll msasn1.dll usp10.dll cryptui.dll urlmon.dll winbrand.dll sxs.dll wow64cpu.dll tapi32.dll advapi32.dll msvcrt.dll sechost.dll advapi32.dll lpk.dll slwga.dll ntdll.dll shcore.dll ntdll.dll KernelBase.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll gpapi.dll kernelbase.dll msi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll rpcrt4.dll smdiagnostics.ni.dll clbcatq.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll rpcrt4.dll usp10.dll windows.applicationmodel.background.timebroker.dll shell32.dll shlwapi.dll gdi32.dll scrrun.dll user32.dll shell32.dll kernel32.dll lpk.dll usp10.dll ole32.dll imm32.dll rpcrt4.dll msvcr120_clr0400.dll SensApi.dll msctf.dll clbcatq.dll KernelBase.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll rsaenh.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll lpk.dll sechost.dll rpcrt4.dll KernelBase.dll rsaenh.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll wow64cpu.dll user32.dll lpk.dll usp10.dll system.web.ni.dll oleaut32.dll imm32.dll msctf.dll clbcatq.dll cryptbase.dll cryptsp.dll nsi.dll KernelBase.dll system.dll shacct.dll advapi32.dll wow64win.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll apphelp.dll shlwapi.dll shell32.dll dhcpcsvc.dll profapi.dll mscorlib.ni.dll wpdshext.dll mscorjit.dll mscorlib.dll wininet.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll windows.staterepositoryps.dll system.core.ni.dll system.security.ni.dll system.xml.ni.dll system.configuration.ni.dll system.data.sqlxml.ni.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll userenv.dll user32.dll ntdll.dll rpcrt4.dll system.addin.ni.dll msvcr120_clr0400.dll dpx.dll mscoree.dll wow64win.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll imm32.dll msctf.dll rpcrt4.dll cryptbase.dll urlmon.dll cryptsp.dll rsaenh.dll mscoreei.dll user32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll system.windows.forms.ni.dll mscorjit.dll mscorlib.dll wevtapi.dll mscorlib.dll version.dll system.enterpriseservices.wrapper.dll mscorlib.dll advapi32.dll mscorlib.dll system.ni.dll system.core.ni.dll adtschema.dll system.web.entity.design.ni.dll KernelBase.dll system.drawing.ni.dll system.windows.forms.ni.dll system.design.ni.dll system.web.ni.dll system.web.dll system.web.dll gdi32.dll system.web.dll shlwapi.dll system.web.dll system.web.entity.ni.dll system.data.entity.ni.dll system.data.ni.dll msdadiag.dll advapi32.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.configuration.ni.dll system.xml.ni.dll kernel.appcore.dll system.security.ni.dll system.data.sqlxml.ni.dll accessibility.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.deployment.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.web.regularexpressions.ni.dll microsoft.visualc.ni.dll rpcrt4.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll dui70.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.runtime.remoting.ni.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll wow64win.dll system.serviceprocess.ni.dll system.configuration.install.ni.dll system.web.abstractions.ni.dll system.web.extensions.ni.dll system.servicemodel.ni.dll system.data.linq.ni.dll system.runtime.serialization.ni.dll system.servicemodel.web.ni.dll system.data.services.client.ni.dll system.data.services.design.ni.dll smdiagnostics.ni.dll UIAnimation.dll system.identitymodel.ni.dll system.messaging.ni.dll system.identitymodel.selectors.ni.dll microsoft.transactions.bridge.ni.dll system.xml.linq.ni.dll windowsbase.ni.dll,normal
 ntdll.dll oleaut32.dll kernel32.dll KernelBase.dll apphelp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll System.Data.OracleClient.ni.dll msvcr120_clr0400.dll mscoree.dll veeventdispatcher.dll ole32.dll gdi32.dll usp10.dll msvcrt.dll cryptbase.dll user32.dll lpk.dll msvcrt.dll ntdll.dll usp10.dll oleaut32.dll dwmapi.dll sensapi.dll shlwapi.dll imm32.dll kernel32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll rsaenh.dll sxs.dll user32.dll mscoreei.dll rpcrt4.dll System.Drawing.dll clr.dll shlwapi.dll mscorlib.ni.dll imageres.dll clrjit.dll System.ni.dll system.componentmodel.composition.ni.dll version.dll mscorlib.dll ole32.dll mscorlib.dll System.Core.ni.dll PresentationFramework.Classic.ni.dll msvcrt.dll WindowsBase.ni.dll ntdll.dll PresentationCore.ni.dll nsi.dll PresentationFramework.ni.dll winsrv.dll PresentationCore.dll sechost.dll npfproxy.dll PresentationCore.dll System.Xaml.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll ntdll.dll wow64.dll sechost.dll wow64win.dll sechost.dll kernelbase.dll sensapi.dll wow64cpu.dll kernel32.dll kernel32.dll presentationframework.dll kernel32.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll msvcrt.dll cryptbase.dll sechost.dll rpcrt4.dll oleaut32.dll sspicli.dll mscorlib.dll cryptbase.dll msvcr120_clr0400.dll imm32.dll advapi32.dll usp10.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rasplap.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll user32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll cryptbase.dll cryptbase.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll winhttp.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.dll System.dll System.dll System.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll SMDiagnostics.ni.dll System.configuration.dll System.Xml.ni.dll lpk.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll api-ms-win-security-lsapolicy-l1-1-0.dll System.Data.SqlXml.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll System.Data.SqlXml.dll System.Data.SqlXml.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll system.directoryservices.ni.dll wow64win.dll sechost.dll kernel32.dll combase.dll system.design.ni.dll imm32.dll bcryptprimitives.dll bcryptprimitives.dll wrpint.dll rpcrtremote.dll kernel.appcore.dll kernel.appcore.dll comctl32.dll msvcrt.dll msvcrt.dll user32.dll rsaenh.dll win32u.dll gdi32.dll wshext.dll gdi32full.dll msvcp_win.dll msvcp_win.dll wldp.dll kernel32.dll RpcRtRemote.dll wldp.dll imm32.dll crypt32.dll msasn1.dll rtutils.dll msasn1.dll wintrust.dll advapi32.dll imecfm.dll advapi32.dll clbcatq.dll lpk.dll capabilityaccessmanager.dll capabilityaccessmanager.dll capabilityaccessmanagerclient.dll capabilityaccessmanagerclient.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll oleaut32.dll capabilityaccesshandlers.dll capabilityaccesshandlers.dll,normal
 advapi32.dll ntdll.dll ws2_32.dll kernel32.dll kernelbase.dll msvcrt.dll kernel32.dll conhostv2.dll combase.dll imm32.dll ucrtbase.dll rpcrt4.dll iertutil.dll fontgroupsoverride.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll imm32.dll oleaut32.dll imm32.dll msvcp_win.dll propsys.dll rsaenh.dll sechost.dll shcore.dll lpk.dll shlwapi.dll advapi32.dll wow64cpu.dll kernel.appcore.dll profapi.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll clbcatq.dll msctf.dll shell32.dll,normal
 ntdll.dll kernel32.dll cryptsp.dll kernelbase.dll System.DirectoryServices.dll advapi32.dll lpk.dll msvcrt.dll System.Data.SqlXml.dll sechost.dll rpcrt4.dll user32.dll win32u.dll gdi32.dll vbajet32.dll gdi32full.dll msimsg.dll combase.dll msvcr120_clr0400.dll ucrtbase.dll msvcp110_win.dll bcryptprimitives.dll system.deployment.dll shell32.dll cfgmgr32.dll windows.storage.dll kernel32.dll winbrand.dll kernel32.dll powrprof.dll shlwapi.dll kernel.appcore.dll shcore.dll profapi.dll ole32.dll imm32.dll uxtheme.dll msctf.dll wldap32.dll oleaut32.dll msvcp_win.dll dwmapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll Microsoft.VisualStudio.Tools.Office.ContainerControl.dll version.dll Microsoft.MediaCenter.Interop.dll bcryptprimitives.dll mpclient.dll oleaut32.dll msvcp_win.dll ucrtbase.dll rpcrt4.dll combase.dll nsi.dll uxtheme.dll ole32.dll version.dll gdi32.dll system.runtime.remoting.dll gdi32full.dll gdi32full.dll System.ni.dll user32.dll System.Drawing.ni.dll win32u.dll crypt32.dll msasn1.dll userenv.dll profapi.dll gpapi.dll cabinet.dll cabinet.dll kernel.appcore.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll gdi32.dll shlwapi.dll KernelBase.dll msvcrt.dll RpcRtRemote.dll mscorlib.dll winbrand.dll user32.dll gdi32.dll user32.dll System.Core.dll adsnt.dll lpk.dll shlwapi.dll usp10.dll advapi32.dll version.dll sechost.dll System.configuration.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msctf.dll explorerframe.dll msftedit.dll cryptsp.dll msimg32.dll wmipcima.dll windows.globalization.dll bcp47langs.dll globinputhost.dll mscorlib.dll linkinfo.dll ntshrui.dll cscapi.dll clbcatq.dll searchfolder.dll uiautomationcore.dll oleaut32.dll structuredquery.dll msctf.dll actxprxy.dll samlib.dll thumbcache.dll samcli.dll networkexplorer.dll drprov.dll ws2_32.dll ntlanman.dll winsta.dll twinapi.dll twinapi.appcore.dll,normal
 ntdll.dll ntdll.dll ntdll.dll kernel32.dll shlwapi.dll KernelBase.dll kernelbase.dll mscorlib.ni.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll kernel32.dll rpcrt4.dll rpcrt4.dll secur32.dll ws2_32.dll comctl32.dll secur32.dll userenv.dll clbcatq.dll userenv.dll mpclient.dll mpclient.dll cabinet.dll cabinet.dll sechost.dll sechost.dll kernel32.dll combase.dll gdi32.dll user32.dll profapi.dll wintrust.dll version.dll crypt32.dll msasn1.dll ktmw32.dll System.Data.Services.Client.dll sspicli.dll msasn1.dll sspicli.dll sspicli.dll usp10.dll ws2_32.dll microsoft.visualc.ni.dll ws2_32.dll comctl32.dll nsi.dll npmproxy.dll imageres.dll nsi.dll winhttp.dll winhttp.dll shlwapi.dll mpcommu.dll mpcommu.dll kernel.appcore.dll kernel.appcore.dll kernelbase.dll cryptbase.dll dnsapi.dll msvcr120_clr0400.dll cryptbase.dll sensapi.dll bcryptprimitives.dll bcryptprimitives.dll sechost.dll srvsvc.dll clbcatq.dll wuapi.dll wuapi.dll wups.dll wups.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll wups.dll wups.dll,normal
