data,tags
 ntdll.dll kernel32.dll kernelbase.dll imm32.dll advapi32.dll msvcrt.dll dnsapi.dll sechost.dll System.ServiceProcess.ni.dll rpcrt4.dll mssprxy.dll oleaut32.dll combase.dll comctl32.dll ole32.dll advapi32.dll gdi32.dll user32.dll gdi32.dll sspicli.dll secur32.dll userenv.dll profapi.dll mpclient.dll dui70.dll certadm.dll wintrust.dll msasn1.dll crypt32.dll mscorlib.dll version.dll cabinet.dll SensApi.dll sspicli.dll gpapi.dll ws2_32.dll nsi.dll shlwapi.dll version.dll winmm.dll winhttp.dll msvcr80.dll mpcommu.dll gpapi.dll kernel.appcore.dll bcryptprimitives.dll system.management.ni.dll clbcatq.dll wuapi.dll shcore.dll wups.dll updatepolicy.dll cryptsp.dll bcrypt.dll rsaenh.dll kernel32.dll cryptbase.dll wups.dll windows.storage.dll powrprof.dll policymanager.dll msvcp110_win.dll xmllite.dll,normal
 wow64win.dll ntdll.dll kernel32.dll rsaenh.dll kernelbase.dll gdi32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll user32.dll win32u.dll iertutil.dll msvcrt.dll api-ms-win-core-timezone-l1-1-0.dll combase.dll mscorlib.ni.dll shell32.dll rpcrt4.dll bcryptprimitives.dll crypt32.dll msasn1.dll system.security.dll wshqos.dll sechost.dll System.Configuration.ni.dll sspicli.dll userenv.dll sechost.dll wow64cpu.dll profapi.dll wmsgapi.dll ntdll.dll amsi.dll comctl32.dll msctfmonitor.dll msctf.dll oleaut32.dll bcp47mrm.dll imm32.dll msimg32.dll shlwapi.dll winsta.dll wtsapi32.dll msutb.dll shell32.dll cfgmgr32.dll shcore.dll msctf.dll windows.storage.dll xmllite.dll System.ServiceModel.dll sspicli.dll iertutil.dll mscorlib.ni.dll advpack.dll advapi32.dll shlwapi.dll kernel.appcore.dll powrprof.dll uxtheme.dll sechost.dll imagehlp.dll wintrust.dll iphlpsvc.dll cryptsp.dll rsaenh.dll crypt32.dll bcrypt.dll gdi32.dll cryptbase.dll clbcatq.dll gpapi.dll oleaut32.dll urlmon.dll propsys.dll kernelbase.dll cryptbase.dll iertutil.dll amsiproxy.dll dwmapi.dll ole32.dll kbd101.dll system.windows.forms.dll kbd106.dll kbdnec.dll kbd106.dll wuwebv.dll inputswitch.dll clipc.dll dui70.dll duser.dll crypt32.dll user32.dll xmllite.dll dwrite.dll uianimation.dll d3d11.dll dxgi.dll user32.dll d3d10warp.dll resourcepolicyclient.dll bcp47langs.dll credui.dll wincredui.dll windows.ui.creddialogcontroller.dll windows.ui.xamlhost.dll audioses.dll mmdevapi.dll avrt.dll devobj.dll windows.ui.cred.dll wincorlib.dll kernelbase.dll mrmcorer.dll System.Xml.dll windows.ui.dll api-ms-win-core-synch-l1-2-0.dll textinputframework.dll SensApi.dll coreuicomponents.dll coremessaging.dll ntmarta.dll usermgrcli.dll SensApi.dll windows.ui.xaml.dll msvcr120_clr0400.dll windows.ui.immersive.dll kernel32.dll twinapi.appcore.dll wintypes.dll wintypes.dll windows.globalization.fontgroups.dll fontgroupsoverride.dll fontglyphanimator.dll windows.internal.ui.logon.proxystub.dll windows.globalization.dll dcomp.dll d2d1.dll directmanipulation.dll version.dll oleacc.dll ncrypt.dll ntasn1.dll GdiPlus.dll policymanager.dll mscorlib.dll msvcp110_win.dll imecfm.dll wer.dll ninput.dll uiautomationcore.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll setupapi.dll msvcrt.dll ntdll.dll comctl32.dll sechost.dll System.Xml.ni.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll energy.dll user32.dll lpk.dll user32.dll usp10.dll cfgmgr32.dll oleaut32.dll imm32.dll kernel32.dll msctf.dll msvcrt.dll cryptbase.dll user32.dll cryptsp.dll rpcrt4.dll sechost.dll rsaenh.dll user32.dll RpcRtRemote.dll samlib.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll imm32.dll wininet.dll shlwapi.dll mscorlib.ni.dll microsoft.jscript.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll lpk.dll mscoree.dll secur32.dll ole32.dll gdi32.dll advapi32.dll user32.dll cfgmgr32.dll lpk.dll winbrand.dll usp10.dll mintdh.dll oleaut32.dll KernelBase.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dsparse.dll usp10.dll wmiprov.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll dnsapi.dll mscorlib.ni.dll combase.dll clrjit.dll sensapi.dll shlwapi.dll version.dll mscorlib.ni.dll mscorlib.dll user32.dll mscorlib.dll Microsoft.Office.Tools.ni.dll System.ni.dll System.Core.ni.dll actxprxy.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Drawing.ni.dll firewallapi.dll System.Windows.Forms.ni.dll cryptsp.dll dhcpcsvc6.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll bcryptprimitives.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll wevtapi.dll msvcrt.dll cryptbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll devicecenter.dll user32.dll lpk.dll cryptsp.dll system.xml.linq.dll usp10.dll oleaut32.dll version.dll imm32.dll System.dll msctf.dll cryptsp.dll rsaenh.dll ole32.dll RpcRtRemote.dll clbcatq.dll sxs.dll kernelbase.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll Microsoft.Office.Tools.Word.Implementation.dll wow64.dll System.Transactions.dll Microsoft.Office.Tools.Word.Implementation.dll System.ni.dll System.Core.ni.dll Microsoft.Office.Tools.Common.Implementation.ni.dll version.dll mscorlib.dll mscorlib.dll winshfhc.dll System.dll ntmarta.dll System.Drawing.dll System.dll System.Core.dll System.Core.dll Microsoft.Office.Tools.Word.ni.dll Microsoft.Office.Tools.Common.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll shell32.dll System.Windows.Forms.dll System.Windows.Forms.dll kernelbase.dll System.Drawing.dll System.Drawing.dll Microsoft.Office.Tools.ni.dll System.Xml.ni.dll System.Xml.dll oleaut32.dll System.Xml.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll Microsoft.Office.Tools.v4.0.Framework.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll kernel32.dll gdi32.dll user32.dll shell32.dll kernel32.dll shell32.dll ntmarta.dll rpcrt4.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll sspicli.dll sechost.dll uxtheme.dll dwmapi.dll comctl32.dll ole32.dll kernel.appcore.dll rpcrt4.dll cryptbase.dll lpk.dll ntdll.dll bcryptprimitives.dll clbcatq.dll wow64win.dll advapi32.dll shell32.dll version.dll oleacc.dll shlwapi.dll ws2_32.dll System.Xml.Linq.dll propsys.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll uianimation.dll system.data.sqlxml.dll kernel32.dll kernel32.dll KernelBase.dll gdi32.dll RpcRtRemote.dll user32.dll rsaenh.dll lpk.dll usp10.dll wdscore.dll msvcrt.dll imm32.dll ntdll.dll api-ms-win-core-io-l1-1-0.dll kernel32.dll sechost.dll msctf.dll ole32.dll imagehlp.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll kernelbase.dll sechost.dll shell32.dll shlwapi.dll advapi32.dll clbcatq.dll comctl32.dll rpcrt4.dll oleacc.dll imecfm.dll version.dll uxtheme.dll msswch.dll winmm.dll msswch.dll winmm.dll system.security.dll msswch.dll winmm.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll user32.dll kernel32.dll ntmarta.dll kernel32.dll gdi32.dll kernel32.dll user32.dll rsaenh.dll kernel32.dll kernel32.dll clbcatq.dll KernelBase.dll KernelBase.dll psapi.dll advapi32.dll msvcrt.dll msvcp_win.dll sechost.dll rpcrt4.dll sspicli.dll shell32.dll cryptbase.dll dnsapi.dll ws2_32.dll msctf.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll system.configuration.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll pnrpnsp.dll msvcrt.dll combase.dll System.Web.Extensions.dll oleaut32.dll bcryptprimitives.dll user32.dll tquery.dll tquery.dll imm32.dll devobj.dll msshooks.dll cfgmgr32.dll rpcrt4.dll msshooks.dll shlwapi.dll sechost.dll sechost.dll cryptsp.dll rpcrt4.dll rpcrt4.dll user32.dll gdi32.dll shlwapi.dll msctf.dll msctf.dll kernel.appcore.dll kernel.appcore.dll adsldp.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll comctl32.dll bcryptprimitives.dll System.configuration.dll clbcatq.dll sspicli.dll cryptsp.dll cryptsp.dll kernel32.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll shcore.dll,normal
 ntdll.dll ntdll.dll usermgrcli.dll wow64.dll wow64win.dll user32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll rsaenh.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll oleaut32.dll ole32.dll gdi32.dll user32.dll igc64.dll nsi.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll clr.dll cryptbase.dll System.Xml.dll system.core.ni.dll urlmon.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll ole32.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll imm32.dll System.Data.SqlXml.dll msasn1.dll cryptsp.dll rsaenh.dll imageres.dll msisip.dll wshext.dll System.Security.dll msctf.dll rsaenh.dll comctl32.dll shell32.dll ncrypt.dll shlwapi.dll scrobj.dll msi.dll iertutil.dll gdi32.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll mscoreei.dll api-ms-win-core-timezone-l1-1-0.dll wow64cpu.dll system.enterpriseservices.dll xmllite.dll ieapfltr.dll kernel32.dll imageres.dll kernel32.dll kernel32.dll user32.dll kernel32.dll Microsoft.PowerShell.Management.Activities.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll lpk.dll rpcrt4.dll sspicli.dll kernelbase.dll cryptbase.dll rpcrt4.dll lpk.dll usp10.dll version.dll apphelp.dll sechost.dll imm32.dll msctf.dll kernel32.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll clbcatq.dll wintrust.dll ieframe.dll crypt32.dll msasn1.dll cryptsp.dll userenv.dll rsaenh.dll msisip.dll cfgmgr32.dll msshooks.dll wcp.dll user32.dll wshext.dll user32.dll comctl32.dll KernelBase.dll shell32.dll cryptbase.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll cryptsp.dll cryptbase.dll ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll cryptbase.dll kernel32.dll kernel32.dll rpcrt4.dll user32.dll kernel32.dll KernelBase.dll clbcatq.dll advapi32.dll cryptbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll msvcrt.dll shlwapi.dll imm32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll user32.dll imm32.dll shell32.dll cryptbase.dll msctf.dll clbcatq.dll sspicli.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll uxtheme.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll winbrand.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll System.Transactions.ni.dll msvcrt.dll winbrand.dll pnrpnsp.dll System.Xml.dll user32.dll system.xml.ni.dll spoolss.dll gdi32.dll lpk.dll cryptbase.dll usp10.dll advapi32.dll combase.dll advapi32.dll sechost.dll rpcrt4.dll microsoft.powershell.security.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll igc64.dll bcryptprimitives.dll gdi32.dll wsock32.dll gdi32full.dll user32.dll system.transactions.ni.dll System.ServiceModel.Internals.ni.dll win32u.dll oleaut32.dll advapi32.dll sechost.dll imm32.dll propsys.dll api-ms-win-downlevel-normaliz-l1-1-0.dll shcore.dll vm3dum64_10.dll shell32.dll clbcatq.dll cfgmgr32.dll windows.storage.dll shlwapi.dll rpcrt4.dll kernel.appcore.dll shell32.dll winnsi.dll powrprof.dll profapi.dll ntdll.dll advapi32.dll rsaenh.dll uxtheme.dll msctf.dll dwmapi.dll imageres.dll comctl32.dll nsi.dll mssprxy.dll textinputframework.dll clbcatq.dll coreuicomponents.dll coremessaging.dll ntmarta.dll System.Transactions.dll wintypes.dll usermgrcli.dll clbcatq.dll userenv.dll ole32.dll version.dll iertutil.dll oleacc.dll crypt32.dll msasn1.dll ncrypt.dll bcrypt.dll ntasn1.dll gdi32.dll policymanager.dll msvcp110_win.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rsaenh.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll shlwapi.dll rpcrt4.dll imm32.dll ntdll.dll msctf.dll cryptbase.dll cryptsp.dll clbcatq.dll advapi32.dll sechost.dll sechost.dll oleaut32.dll cryptsp.dll psapi.dll rsaenh.dll nsi.dll rpcrtremote.dll uxtheme.dll thumbcache.dll gdi32.dll shell32.dll sxs.dll shlwapi.dll comctl32.dll msctf.dll psapi.dll propsys.dll,normal
 ondemandconnroutehelper.dll configurationclient.dll,normal
 sensapi.dll ntdll.dll ntdll.dll wow64.dll tiptsf.dll wow64win.dll wow64cpu.dll dpx.dll lpk.dll kernel32.dll kernel32.dll kernel32.dll user32.dll usp10.dll kernel32.dll kernelbase.dll msvcrt.dll wow64.dll winbrand.dll user32.dll clbcatq.dll combase.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll advapi32.dll rpcrt4.dll sspicli.dll cryptbase.dll clbcatq.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll iertutil.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.data.oracleclient.dll ole32.dll gdi32.dll user32.dll System.ni.dll cfgmgr32.dll lpk.dll usp10.dll mcplayerinterop.ni.dll msvcrt.dll imm32.dll msctf.dll wow64.dll kernel32.dll wdscore.dll oleaut32.dll shell32.dll cryptbase.dll shlwapi.dll version.dll ktmw32.dll dbghelp.dll cbscore.dll rsaenh.dll crypt32.dll usp10.dll bcrypt.dll msasn1.dll wintrust.dll winsta.dll userenv.dll mssprxy.dll profapi.dll dpx.dll dpx.dll dpx.dll wcp.dll setupapi.dll vm3dum64.dll cfgmgr32.dll kernelbase.dll System.Data.Services.Design.dll devobj.dll mpr.dll drupdate.dll wow64win.dll spp.dll vssapi.dll vsstrace.dll system.windows.forms.ni.dll srclient.dll user32.dll atl.dll sqmapi.dll winhttp.dll webio.dll SensApi.dll winhttp.dll webio.dll wrpint.dll api-ms-win-core-debug-l1-1-0.dll clbcatq.dll clbcatq.dll cbsapi.dll sxsstore.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll smipi.dll smiengine.dll,normal
 ntdll.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msctf.dll msvcrt.dll sechost.dll rpcrt4.dll kernel32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll mscorlib.dll cryptsp.dll gdi32.dll vcruntime140.dll adtschema.dll user32.dll cryptsp.dll winbrand.dll lpk.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll kernel32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll user32.dll clbcatq.dll winnsi.dll sxs.dll mscoreei.dll wow64.dll ole32.dll ntdll.dll mscorwks.dll msvcr80.dll presentationcore.dll msctf.dll msctf.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll setupapi.dll system.web.extensions.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll wbemcomn.dll mscorlib.dll ehiupnp.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll certenroll.dll KernelBase.dll rpcrt4.dll user32.dll rpcrt4.dll KernelBase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll wpdshext.dll gdi32.dll usp10.dll mprmsg.dll user32.dll lpk.dll usp10.dll oleaut32.dll msvcrt.dll imm32.dll sechost.dll msctf.dll cryptbase.dll cryptsp.dll cscdll.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll ntdll.dll shlwapi.dll shell32.dll profapi.dll dnsapi.dll mscorlib.ni.dll sspicli.dll oleaut32.dll mscorjit.dll mscorlib.dll nsi.dll sechost.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll stdole.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll sendmail.dll version.dll sspicli.dll riched20.dll imagehlp.dll ncrypt.dll System.Configuration.ni.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll bcrypt.dll bcryptprimitives.dll userenv.dll imm32.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll kernel32.dll user32.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ucrtbase.dll ws2_32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll system.xml.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rsaenh.dll rpcrtremote.dll clbcatq.dll kernel32.dll sxs.dll mscoreei.dll ole32.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll sechost.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.configuration.install.ni.dll user32.dll api-ms-win-core-processthreads-l1-1-2.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll shell32.dll system.configuration.ni.dll msoert2.dll rpcrt4.dll system.xml.ni.dll system.security.ni.dll system.enterpriseservices.dll ntshrui.dll kernel32.dll system.data.sqlxml.ni.dll ole32.dll accessibility.ni.dll msvcrt.dll msctf.dll ntdll.dll system.deployment.ni.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll clbcatq.dll msvcrt.dll sechost.dll cryptsp.dll wevtapi.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll SensApi.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll System.Security.ni.dll oleaut32.dll cryptbase.dll system.data.dll oleaut32.dll cryptsp.dll rsaenh.dll winstore.preview.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll gdi32.dll bcryptprimitives.dll shell32.dll usp10.dll win32u.dll clr.dll shlwapi.dll nsi.dll mscorlib.ni.dll clrjit.dll version.dll system.ni.dll microsoft.transactions.bridge.ni.dll system.web.services.dll version.dll mscorlib.dll System.Transactions.dll ntdll.dll mscorlib.dll system.core.ni.dll ole32.dll sdiagprv.dll system.servicemodel.ni.dll system.runtime.serialization.ni.dll smdiagnostics.ni.dll imagehlp.dll system.xml.ni.dll system.servicemodel.internals.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.identitymodel.ni.dll system.configuration.ni.dll user32.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll kernel32.dll kernel32.dll netutils.dll mscoreei.dll ole32.dll gdi32.dll Microsoft.Office.Tools.v9.0.dll user32.dll lpk.dll shell32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll usp10.dll oleaut32.dll imm32.dll advapi32.dll mscoree.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll sspicli.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll BDATunePIA.ni.dll System.Web.dll clrjit.dll system.ni.dll version.dll mscoreei.dll mscorlib.dll mscorlib.dll system.net.ni.dll system.core.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll msvcrt.dll System.Data.SqlXml.ni.dll ntdll.dll system.data.oracleclient.dll wow64.dll wow64win.dll wow64cpu.dll vm3dum64.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll cryptbase.dll msvcrt.dll sechost.dll wow64cpu.dll rpcrt4.dll sspicli.dll System.ServiceModel.Internals.dll kernel32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll msshooks.dll ws2_32.dll ole32.dll mso99lwin32client.dll oleaut32.dll vm3dum64.dll remotepg.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll oleaut32.dll api-ms-win-core-threadpool-private-l1-1-0.dll kernel32.dll imm32.dll msctf.dll cryptsp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll msvcr120_clr0400.dll mscorlib.ni.dll advapi32.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll ws2_32.dll user32.dll system.activities.durableinstancing.ni.dll system.activities.durableinstancing.dll user32.dll system.activities.durableinstancing.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll system.ni.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll system.servicemodel.internals.dll advapi32.dll wow64cpu.dll system.runtime.durableinstancing.ni.dll msvcrt.dll wintrust.dll system.runtime.durableinstancing.dll psapi.dll System.Core.dll kernel32.dll Microsoft.VisualC.ni.dll system.runtime.durableinstancing.dll system.transactions.ni.dll system.transactions.dll imm32.dll system.transactions.dll system.transactions.dll system.data.sqlxml.dll rpcrt4.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.xml.linq.ni.dll kernel32.dll system.xml.linq.dll system.xml.linq.dll system.activities.ni.dll vbscript.dll system.activities.dll mscorlib.dll system.activities.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll version.dll system.runtime.serialization.dll system.xml.ni.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll profapi.dll SensApi.dll system.security.ni.dll system.security.dll system.security.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll user32.dll secur32.dll kernel32.dll setupapi.dll ntdll.dll ntdll.dll wow64.dll shlwapi.dll oleaut32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.security.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rpcrt4.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll usp10.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.drawing.design.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.windows.forms.ni.dll system.windows.forms.dll bcryptprimitives.dll system.windows.forms.dll system.core.ni.dll gpapi.dll system.configuration.ni.dll wow64.dll system.configuration.dll system.configuration.dll system.core.dll accessibility.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll wintrust.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll uiautomationtypes.ni.dll version.dll uiautomationtypes.dll uiautomationtypes.dll mscorlib.dll mscorlib.dll,normal
 aelupsvc.dll apphelp.dll sechost.dll rpcrt4.dll wups.dll rasapi32.dll rasman.dll,normal
