data,tags
 ntdll.dll kernel32.dll ole32.dll imm32.dll odbc32.dll kernel32.dll sechost.dll shlwapi.dll msctf.dll nsi.dll lpk.dll kernelbase.dll samlib.dll ws2_32.dll msctf.dll oleaut32.dll shlwapi.dll advapi32.dll clbcatq.dll rpcrt4.dll kernelbase.dll nsi.dll msvcrt.dll user32.dll kernelbase.dll gdi32.dll usp10.dll KernelBase.dll cryptbase.dll bcrypt.dll cryptsp.dll mswsock.dll wship6.dll rsaenh.dll netutils.dll pcwum.dll system.configuration.install.ni.dll version.dll wkscli.dll version.dll winnsi.dll dhcpcsvc6.dll clbcatq.dll dhcpcsvc.dll secur32.dll mapi32.dll sspicli.dll KernelBase.dll credssp.dll lpk.dll RpcRtRemote.dll secur32.dll SCardSvr.dll clbcatq.dll winhttp.dll webio.dll wow64cpu.dll atl.dll wshqos.dll nsi.dll wshqos.dll wshqos.dll wshqos.dll FirewallAPI.dll xmllite.dll FDResPub.dll WSDApi.dll webservices.dll fundisc.dll httpapi.dll msxml6.dll ssdpsrv.dll,normal
 sendmail.dll acppage.dll sfc.dll mydocs.dll devrtl.dll gdi32.dll rpcrt4.dll,normal
 sendmail.dll mydocs.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll bcryptprimitives.dll crypt32.dll msvcrt.dll sechost.dll ole32.dll api-ms-win-core-xstate-l2-1-0.dll oleaut32.dll rpcrt4.dll oleaut32.dll msvcp_win.dll ucrtbase.dll sechost.dll smdiagnostics.dll combase.dll clbcatq.dll bcryptprimitives.dll scrobj.dll ole32.dll gdi32.dll clrjit.dll gdi32full.dll user32.dll win32u.dll crypt32.dll msasn1.dll wintrust.dll sspicli.dll mpclient.dll userenv.dll setupapi.dll profapi.dll propsys.dll gpapi.dll version.dll version.dll kernel.appcore.dll clbcatq.dll netprofm.dll netprofm.dll,normal
 version.dll ntdll.dll accessibility.dll powrprof.dll wow64cpu.dll RpcRtRemote.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll system.ni.dll sechost.dll rpcrt4.dll gdi32.dll sechost.dll dnsapi.dll kernel32.dll api-ms-win-core-file-l1-2-0.dll kernel32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll cryptbase.dll shlwapi.dll windowsbase.dll wmsgapi.dll duser.dll imm32.dll msctf.dll cryptbase.dll dui70.dll xmllite.dll clbcatq.dll lsasrv.dll tabskb.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll uxtheme.dll windowscodecs.dll comctl32.dll,normal
 ntdll.dll kernel32.dll wow64cpu.dll windows.cortana.proxystub.dll mpr.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll gdi32.dll ole32.dll gdi32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll shlwapi.dll KernelBase.dll kernel32.dll user32.dll msctf.dll kernel32.dll msvcrt.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll advapi32.dll sspicli.dll cryptbase.dll eappcfg.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll kernelbase.dll msasn1.dll lpk.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll msvcr120_clr0400.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll adtschema.dll system.ni.dll rsaenh.dll kernel32.dll system.core.ni.dll windowsbase.ni.dll KernelBase.dll gdi32.dll presentationcore.ni.dll d2d1.dll version.dll rpcrtremote.dll presentationcore.dll gdi32.dll presentationcore.dll mscorlib.dll mscorlib.dll setupapi.dll windowsbase.dll windowsbase.dll actxprxy.dll system.core.dll imm32.dll system.core.dll system.dll system.dll system.xaml.ni.dll lpk.dll system.xaml.dll system.xaml.dll uiautomationtypes.ni.dll dhcpcsvc.dll rpcrt4.dll uiautomationtypes.dll uiautomationtypes.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll shlwapi.dll profapi.dll system.windows.input.manipulations.ni.dll rpcrt4.dll system.xml.ni.dll wow64cpu.dll system.xml.dll clbcatq.dll system.xml.dll system.deployment.ni.dll RpcRtRemote.dll system.deployment.dll system.deployment.dll accessibility.ni.dll PresentationCore.dll accessibility.dll accessibility.dll system.security.ni.dll system.security.dll system.security.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll mapi32.dll gdi32.dll user32.dll lpk.dll usp10.dll system.enterpriseservices.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll api-ms-win-core-synch-l1-2-0.dll oleaut32.dll cryptbase.dll clbcatq.dll wintrust.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll cryptbase.dll srvcli.dll version.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll mscoreei.dll imm32.dll winhttp.dll msctf.dll ole32.dll uxtheme.dll wow64cpu.dll mscorwks.dll oleaut32.dll rpcrt4.dll oleaut32.dll cryptbase.dll msdart.dll advapi32.dll netutils.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll imm32.dll wow64.dll wow64win.dll wow64cpu.dll powrprof.dll kernel32.dll kernel32.dll kernel32.dll bcrypt.dll mssvp.dll user32.dll lpk.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll kernelbase.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll rsaenh.dll cryptbase.dll dnsapi.dll advapi32.dll system.dll usp10.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll advapi32.dll inputhost.dll version.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll usp10.dll wow64win.dll clbcatq.dll rpcrt4.dll user32.dll lpk.dll usp10.dll ole32.dll shlwapi.dll imm32.dll system.windows.input.manipulations.ni.dll System.Transactions.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll System.ServiceProcess.ni.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll ntdll.dll bcryptprimitives.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msasn1.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll ole32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll cryptsp.dll msvcrt.dll System.dll user32.dll webio.dll gdi32.dll api-ms-win-core-synch-l1-1-0.dll lpk.dll usp10.dll rpcrtremote.dll ole32.dll rpcrt4.dll comctl32.dll cryptbase.dll shlwapi.dll advapi32.dll profapi.dll cryptsp.dll filterlib.dll sechost.dll shell32.dll userenv.dll profapi.dll profapi.dll version.dll setupapi.dll system.management.ni.dll cfgmgr32.dll sspicli.dll oleaut32.dll devobj.dll imm32.dll mscorlib.dll msctf.dll cryptbase.dll comdlg32.dll wkscli.dll system.directoryservices.ni.dll dnsapi.dll ws2_32.dll nsi.dll crypt32.dll secur32.dll system.data.sqlxml.dll msasn1.dll apphelp.dll clbcatq.dll imagehlp.dll advapi32.dll samcli.dll kernel32.dll mscorlib.ni.dll powrprof.dll winsta.dll npmproxy.dll uxtheme.dll uxtheme.dll kernel32.dll oleacc.dll imm32.dll imecfm.dll msftedit.dll mswsock.dll sspicli.dll cryptsp.dll lpk.dll wship6.dll msctf.dll winnsi.dll imageres.dll netid.dll netapi32.dll mswsock.dll sspicli.dll netutils.dll srvcli.dll logoncli.dll dsrole.dll netjoin.dll credui.dll Wldap32.dll winbrand.dll remotepg.dll slc.dll ncrypt.dll regapi.dll crypt32.dll secur32.dll credssp.dll PwdSSP.dll rasadhlp.dll ntdll.dll ntdll.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll crypt32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ucrtbase.dll ntdll.dll ntdll.dll wow64.dll ntdll.dll wow64win.dll wow64cpu.dll mapi32.dll kernel32.dll npmproxy.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll gdi32.dll msvcrt.dll rpcrt4.dll winbrand.dll user32.dll system.serviceprocess.ni.dll mscoreei.dll gdi32.dll lpk.dll usp10.dll crypt32.dll dot3api.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 rtutils.dll ntdll.dll kernel32.dll winhttp.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll api-ms-win-downlevel-shell32-l1-1-0.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll oleacc.dll threadpoolwinrt.dll kernel32.dll usp10.dll ole32.dll oleaut32.dll shell32.dll ws2_32.dll shlwapi.dll dpx.dll wtsapi32.dll comctl32.dll imm32.dll mscorlib.ni.dll shlwapi.dll msctf.dll cryptbase.dll uxtheme.dll cryptsp.dll clbcatq.dll rsaenh.dll dwmapi.dll winmm.dll msctf.dll wdscore.dll user32.dll dbghelp.dll clbcatq.dll cryptsp.dll bcryptprimitives.dll crypt32.dll sechost.dll msasn1.dll wintrust.dll themeui.dll RpcRtRemote.dll msswch.dll cabinet.dll wuapi.dll wups.dll wups.dll wu.upgrade.ps.dll wuapi.dll winsta.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll sechost.dll cryptsp.dll msvcrt.dll imm32.dll msctf.dll ole32.dll System.Data.dll rpcrt4.dll cryptbase.dll uxtheme.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll olepro32.dll sechost.dll ntdll.dll kernel32.dll credssp.dll kernelbase.dll cfgmgr32.dll gdi32.dll user32.dll nsi.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll sechost.dll ole32.dll cabinet.dll devobj.dll winhttp.dll System.EnterpriseServices.dll bcryptprimitives.dll wintrust.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll SyncCenter.dll sechost.dll ntdll.dll cryptsp.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll sechost.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll microsoft.windows.diagnosis.sdhost.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll sechost.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll advapi32.dll dhcpcsvc.dll dhcpcsvc6.dll lpk.dll System.Web.Extensions.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll netprofm.dll sspicli.dll ntdll.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wow64.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll rsaenh.dll rpcrt4.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll certenroll.dll cryptbase.dll shcore.dll oleaut32.dll advapi32.dll dnsapi.dll ws2_32.dll nsi.dll clbcatq.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll kernel32.dll usp10.dll adwsres.dll user32.dll lpk.dll BDATunePIA.ni.dll imm32.dll usp10.dll twext.dll ole32.dll cryptsp.dll System.Configuration.Install.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll winmm.dll rpcrtremote.dll adtschema.dll sxs.dll fxsmon.dll dbghelp.dll wevtapi.dll ntdll.dll ntdll.dll tiptsf.dll msvcr120_clr0400.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll kernel32.dll clbcatq.dll user32.dll kernel32.dll kernelbase.dll lpk.dll imm32.dll dnsapi.dll advapi32.dll msvcrt.dll api-ms-win-core-console-l1-1-0.dll setupapi.dll nlaapi.dll sppuinotify.dll sechost.dll rpcrt4.dll sspicli.dll windows.networking.connectivity.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll sechost.dll winnsi.dll dbghelp.dll dhcpcsvc.dll dhcpcsvc6.dll wow64cpu.dll shell32.dll shlwapi.dll gdi32.dll user32.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll ole32.dll devobj.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll gdi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll clbcatq.dll System.Design.dll wow64cpu.dll urlmon.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sechost.dll kernel32.dll comctl32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll advapi32.dll sspicli.dll ntdll.dll cryptbase.dll lpk.dll usp10.dll user32.dll version.dll gdi32.dll imm32.dll advapi32.dll ole32.dll msctf.dll sxs.dll clbcatq.dll system.design.dll es.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll system.transactions.dll user32.dll msctf.dll kernel.appcore.dll rpcrt4.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll kernelbase.dll oleaut32.dll scrobj.dll msi.dll scrrun.dll oleaut32.dll System.Security.ni.dll ntdll.dll kernel32.dll advapi32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll netprofm.dll oleaut32.dll usp10.dll ntdll.dll ntdll.dll cryptsp.dll wow64.dll advapi32.dll wow64win.dll shlwapi.dll kernelbase.dll wow64cpu.dll kernel32.dll usp10.dll ntdll.dll storeagent.dll kernel32.dll kernel32.dll api-ms-win-crt-heap-l1-1-0.dll kernel32.dll version.dll user32.dll kernel32.dll kernelbase.dll msctf.dll msvcrt.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll imm32.dll System.Data.SqlXml.ni.dll rpcrt4.dll msshooks.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll microsoft.grouppolicy.interop.ni.dll sechost.dll cryptsp.dll rsaenh.dll gpsvc.dll rpcrtremote.dll kernel32.dll shell32.dll cryptbase.dll shlwapi.dll coreuicomponents.dll actxprxy.dll comctl32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll user32.dll sechost.dll advapi32.dll msvcr120_clr0400.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll shlwapi.dll credui.dll ntdll.dll kernel32.dll chsbrkr.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll api-ms-win-crt-multibyte-l1-1-0.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 ntdll.dll ntdll.dll mscorlib.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll wow64.dll imm32.dll msctf.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll devobj.dll usp10.dll system.windows.forms.dll kernel32.dll kernel32.dll wow64.dll user32.dll oleaut32.dll kernel32.dll kernelbase.dll winhttp.dll msvcrt.dll webio.dll kernel32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll RpcRtRemote.dll rpcrt4.dll ntdll.dll sspicli.dll cryptbase.dll msvcrt.dll shell32.dll kernel.appcore.dll shlwapi.dll ole32.dll msctf.dll oleaut32.dll system.windows.forms.dll imm32.dll msctf.dll kernel32.dll api-ms-win-core-synch-l1-2-0.dll ntdll.dll kernel32.dll kernelbase.dll wevtfwd.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll winrnr.dll lpk.dll usp10.dll ole32.dll advapi32.dll oleaut32.dll msvcrt.dll tquery.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll msshooks.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll usp10.dll,normal
 ws2_32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll cryptbase.dll user32.dll lpk.dll usp10.dll wow64cpu.dll msvcrt.dll imm32.dll msasn1.dll dwrite.dll msctf.dll ole32.dll rpcrt4.dll uiautomationprovider.dll oleaut32.dll uxtheme.dll dwmapi.dll msswch.dll advapi32.dll wbemprox.dll sechost.dll winmm.dll comctl32.dll shlwapi.dll System.Design.dll cryptbase.dll,normal
 ntdll.dll slc.dll shell32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll nsi.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll mscoree.dll ole32.dll profapi.dll ntdll.dll mscorlib.dll explorerframe.dll ehstorshell.dll ole32.dll cscui.dll lpk.dll cscdll.dll ntshrui.dll rpcrt4.dll msftedit.dll msls31.dll tiptsf.dll linkinfo.dll searchfolder.dll structuredquery.dll thumbcache.dll nsi.dll psapi.dll shcore.dll ieframe.dll system.deployment.dll samlib.dll shdocvw.dll kernel32.dll mssprxy.dll lpk.dll mssvp.dll mapi32.dll imageres.dll usp10.dll version.dll profapi.dll kernel32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll clbcatq.dll cryptsp.dll imageres.dll imageres.dll davclnt.dll wow64.dll imageres.dll networkexplorer.dll drprov.dll wpdshext.dll winmm.dll perfctrs.dll system.printing.ni.dll ntlanman.dll davhlpr.dll portabledeviceapi.dll wintrust.dll audiodev.dll ehstorapi.dll profapi.dll ieproxy.dll imageres.dll imageres.dll imageres.dll uxtheme.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll clbcatq.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ntmarta.dll actxprxy.dll mssvp.dll mapi32.dll,normal
 wow64cpu.dll ntdll.dll ntdll.dll wow64.dll Microsoft.VisualC.ni.dll wow64win.dll wow64cpu.dll kernel32.dll cryptsp.dll system.directoryservices.dll kernel32.dll kernel32.dll userenv.dll user32.dll kernel32.dll kernelbase.dll cryptsp.dll msvcrt.dll kernel32.dll winbrand.dll user32.dll gdi32.dll oleaut32.dll lpk.dll usp10.dll advapi32.dll sechost.dll credui.dll rpcrt4.dll user32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 lpk.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll ws2_32.dll msvcrt.dll msvcrt.dll rpcrt4.dll devobj.dll sechost.dll rpcrt4.dll dhcpcsvc6.dll RpcRtRemote.dll rsaenh.dll nsi.dll nsi.dll winbrand.dll vcruntime140.dll vcruntime140.dll msctf.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll shell32.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll rpcrt4.dll ws2_32.dll sechost.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll system.xml.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll mscorwks.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll mscorlib.dll mswsock.dll mswsock.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll wshtcpip.dll,HTran
 wow64cpu.dll ntdll.dll sechost.dll ntdll.dll system.directoryservices.protocols.dll kernel32.dll kernelbase.dll version.dll kernelbase.dll advapi32.dll advapi32.dll ntdll.dll uiautomationtypes.ni.dll gdi32.dll msvcrt.dll sspicli.dll msvcrt.dll user32.dll imm32.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll ole32.dll oleaut32.dll tquery.dll tquery.dll system.data.ni.dll shcore.dll shcore.dll msshooks.dll msshooks.dll imm32.dll sechost.dll dhcpcsvc.dll sechost.dll rpcrt4.dll System.Data.dll advapi32.dll rpcrt4.dll gdi32.dll combase.dll shlwapi.dll lpk.dll msctf.dll spoolss.dll kernel.appcore.dll msimg32.dll kernel.appcore.dll cryptbase.dll cryptbase.dll advapi32.dll bcryptprimitives.dll bcryptprimitives.dll msidle.dll clbcatq.dll KernelBase.dll cryptsp.dll cryptsp.dll tquery.dll ehstorshell.dll msvcp140.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll oleaut32.dll mssprxy.dll mssprxy.dll ieframe.dll version.dll shell32.dll iertutil.dll iertutil.dll comctl32.dll secur32.dll secur32.dll sspicli.dll sspicli.dll mlang.dll propsys.dll propsys.dll wininet.dll wininet.dll userenv.dll userenv.dll profapi.dll,normal
 ntdll.dll ntdll.dll auditcse.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll msv1_0.dll kernel32.dll kernel32.dll kernel32.dll lpk.dll user32.dll kernel32.dll kernelbase.dll mssprxy.dll msvcrt.dll winbrand.dll user32.dll version.dll gdi32.dll lpk.dll usp10.dll dnsapi.dll advapi32.dll sechost.dll rpcrt4.dll cryptsp.dll sspicli.dll shell32.dll msctf.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll winhttp.dll scrrun.dll KernelBase.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll msctf.dll advapi32.dll sechost.dll fusion.dll rpcrt4.dll sspicli.dll sxs.dll cryptbase.dll lpk.dll mscorlib.dll usp10.dll sspicli.dll kernel32.dll cryptbase.dll imm32.dll msctf.dll shlwapi.dll ntdll.dll version.dll clbcatq.dll mscoree.dll uxtheme.dll mscoreei.dll System.Drawing.ni.dll fusion.dll clr.dll clr.dll msvcr120_clr0400.dll clbcatq.dll ntdll.dll kernel32.dll kernel32.dll rpcrtremote.dll user32.dll mscorsvc.dll winhttp.dll presentationcore.ni.dll taskschd.dll msvcr120_clr0400.dll ntdll.dll kernel32.dll lpk.dll msctf.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll webio.dll mscoree.dll ole32.dll gdi32.dll System.Security.dll msctf.dll user32.dll lpk.dll usp10.dll clrjit.dll user32.dll netapi32.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll winhttp.dll rsaenh.dll RpcRtRemote.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.transactions.dll version.dll RpcRtRemote.dll mscorlib.dll wow64cpu.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Activities.ni.dll System.Management.ni.dll System.ServiceModel.Internals.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll wuuhext.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll Microsoft.PowerShell.Security.Activities.ni.dll,normal
 powrprof.dll setupapi.dll cfgmgr32.dll hid.dll devobj.dll,normal
