data,tags
 sensapi.dll sensapi.dll sensapi.dll sensapi.dll msvcr120_clr0400.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll System.Security.dll sensapi.dll kernel32.dll sensapi.dll sensapi.dll rasapi32.dll webio.dll sensapi.dll sensapi.dll sensapi.dll scrrun.dll cryptbase.dll sensapi.dll sensapi.dll System.Transactions.ni.dll netapi32.dll sensapi.dll user32.dll sensapi.dll shell32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll kernel.appcore.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll cryptui.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll SensApi.dll sensapi.dll system.data.oracleclient.dll sensapi.dll ntdll.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll gdi32.dll msvcrt.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll netprofm.dll rsaenh.dll sensapi.dll imm32.dll sensapi.dll sensapi.dll taskschd.dll cryptbase.dll gdi32.dll lpk.dll sensapi.dll sensapi.dll cryptbase.dll sensapi.dll mssph.dll dismprov.dll sensapi.dll ws2_32.dll advapi32.dll sensapi.dll oleaut32.dll sensapi.dll sensapi.dll msasn1.dll msvcrt.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll System.EnterpriseServices.ni.dll sensapi.dll sensapi.dll sensapi.dll system.xml.ni.dll sensapi.dll sensapi.dll tapi32.dll sechost.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll cryptbase.dll sensapi.dll sensapi.dll sensapi.dll user32.dll sensapi.dll sensapi.dll ole32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll kernel32.dll sensapi.dll sensapi.dll mssprxy.dll ntdll.dll sensapi.dll sensapi.dll system.security.ni.dll sensapi.dll sensapi.dll ntdll.dll sensapi.dll cryptsp.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll coremessaging.dll secur32.dll biwinrt.dll sensapi.dll ole32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll shell32.dll sensapi.dll sensapi.dll sensapi.dll sechost.dll sensapi.dll cryptsp.dll sensapi.dll version.dll shdocvw.dll System.configuration.dll System.Security.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll imm32.dll sensapi.dll ole32.dll sensapi.dll sensapi.dll wcp.dll sensapi.dll kernel32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll system.addin.dll secur32.dll sensapi.dll msimg32.dll sensapi.dll sensapi.dll wow64win.dll sensapi.dll gdi32.dll sensapi.dll sensapi.dll sensapi.dll gdi32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll System.Data.OracleClient.dll sensapi.dll rsaenh.dll system.drawing.dll sensapi.dll sensapi.dll sensapi.dll RpcRtRemote.dll sspicli.dll ole32.dll sensapi.dll kernelbase.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll kernel32.dll sensapi.dll bcryptprimitives.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll advapi32.dll sensapi.dll System.Web.Services.ni.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll shell32.dll ole32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msvcrt.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll imm32.dll sensapi.dll sensapi.dll sensapi.dll system.configuration.install.dll sensapi.dll sensapi.dll sensapi.dll user32.dll sensapi.dll sensapi.dll sensapi.dll ole32.dll System.Management.Automation.ni.dll sensapi.dll rpcrt4.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll lpk.dll sensapi.dll sechost.dll system.transactions.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll lpk.dll system.design.dll sensapi.dll system.configuration.ni.dll system.web.services.ni.dll sensapi.dll imageres.dll user32.dll sensapi.dll sensapi.dll sensapi.dll rsaenh.dll sensapi.dll System.ServiceModel.Web.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll System.Configuration.ni.dll sechost.dll system.transactions.dll wbemsvc.dll user32.dll sensapi.dll sensapi.dll sensapi.dll msvcrt.dll System.Security.dll gdi32full.dll advapi32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msvcp140.dll imm32.dll sensapi.dll sensapi.dll sensapi.dll kerberos.dll sensapi.dll imm32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll vbscript.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sechost.dll sensapi.dll microsoft.powershell.security.dll lpk.dll sensapi.dll ncrypt.dll sensapi.dll imm32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll kernel32.dll sensapi.dll SensApi.dll msvcrt.dll sensapi.dll sensapi.dll system.data.dll kernel32.dll Display.dll sensapi.dll system.configuration.install.dll rpcrt4.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll system.data.oracleclient.dll sensapi.dll ntdll.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll rpcrtremote.dll cryptbase.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll System.XML.dll sensapi.dll lpk.dll cryptsp.dll sensapi.dll sensapi.dll sensapi.dll kernelbase.dll sensapi.dll imagehlp.dll sensapi.dll RpcRtRemote.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll kernel32.dll sensapi.dll apphelp.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll d3d11.dll sensapi.dll sensapi.dll ntdll.dll sechost.dll sensapi.dll api-ms-win-crt-math-l1-1-0.dll sensapi.dll setupapi.dll sensapi.dll sensapi.dll sensapi.dll msvcrt.dll comctl32.dll sspicli.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll scrobj.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll dnsapi.dll oleaut32.dll kernel32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll Microsoft.Build.Framework.ni.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll imm32.dll sensapi.dll System.Data.ni.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll bcryptprimitives.dll imm32.dll sensapi.dll sensapi.dll clbcatq.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll ole32.dll ole32.dll ole32.dll msctf.dll msctf.dll imecfm.dll uxtheme.dll,normal
 ntdll.dll msasn1.dll kernel32.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll scrobj.dll Microsoft.Office.Tools.dll comctl32.dll sechost.dll rpcrt4.dll clr.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msswch.dll winmm.dll mscorlib.dll apphelp.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll normaliz.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll normaliz.dll spoolss.dll dui70.dll comctl32.dll mscoreei.dll ntdll.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll msasn1.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll windowscodecs.dll sfc.dll mmdevapi.dll propsys.dll shell32.dll imecfm.dll version.dll ntdll.dll,normal
 ntdll.dll ntdll.dll wow64.dll languageoverlayutil.dll wow64win.dll system.ni.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll vm3dum64.dll advapi32.dll msvcrt.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll ole32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll kbd106.dll apphelp.dll winnsi.dll dhcpcsvc.dll iertutil.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll ucrtbase.dll user32.dll lpk.dll usp10.dll dbghelp.dll ole32.dll imm32.dll msctf.dll clbcatq.dll rpcrtremote.dll oleaut32.dll wow64win.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll version.dll kernel32.dll kernel32.dll kernel32.dll user32.dll gpapi.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll KernelBase.dll msvcrt.dll msvcrt.dll imm32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll ntdll.dll lpk.dll system.data.sqlxml.dll lpk.dll kernel32.dll mscoree.dll imm32.dll ole32.dll gdi32.dll System.Management.Automation.dll user32.dll lpk.dll usp10.dll gdi32.dll oleaut32.dll imm32.dll msctf.dll webio.dll cscapi.dll cryptsp.dll version.dll kernel32.dll rpcrt4.dll rsaenh.dll rpcrtremote.dll cryptsp.dll clbcatq.dll sxs.dll mscoreei.dll version.dll user32.dll msvcrt.dll lpk.dll mscorwks.dll msvcr80.dll onecorecommonproxystub.dll shlwapi.dll ksuser.dll powrprof.dll shell32.dll sechost.dll profapi.dll msvcrt.dll mscorlib.ni.dll cbscore.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll sspicli.dll ole32.dll mscorlib.dll mscorlib.dll wkscli.dll system.ni.dll system.core.ni.dll system.addin.ni.dll mscorsec.dll wintrust.dll crypt32.dll WindowsBase.dll msasn1.dll wininet.dll comctl32.dll riched20.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.ni.dll imagehlp.dll ncrypt.dll kernelbase.dll bcrypt.dll bcryptprimitives.dll userenv.dll msvcrt.dll kernelbase.dll gpapi.dll shell32.dll shell32.dll oleaut32.dll cryptnet.dll wldap32.dll sensapi.dll oleaut32.dll rpcrt4.dll system.addin.dll system.addin.dll system.addin.dll system.addin.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.dll system.dll system.dll system.data.sqlxml.ni.dll system.dll system.dll msvcrt.dll slc.dll system.core.dll system.core.dll cfgmgr32.dll combase.dll system.core.dll SensApi.dll system.core.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.ni.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll system.addin.contract.ni.dll system.addin.contract.dll system.addin.contract.dll system.addin.contract.dll system.addin.contract.dll microsoft.visualstudio.tools.applications.adapter.v9.0.ni.dll microsoft.visualstudio.tools.applications.adapter.v9.0.dll microsoft.visualstudio.tools.applications.adapter.v9.0.dll slc.dll microsoft.visualstudio.tools.applications.adapter.v9.0.dll microsoft.visualstudio.tools.applications.adapter.v9.0.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll microsoft.visualstudio.tools.office.contract.v9.0.dll microsoft.visualstudio.tools.office.contract.v9.0.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll schedsvc.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll,normal
 ntdll.dll ntdll.dll kernel32.dll mscorlib.dll winmm.dll wow64cpu.dll kernelbase.dll kernelbase.dll sechost.dll user32.dll usp10.dll rsaenh.dll gdi32.dll user32.dll msvcrt.dll ehiproxy.ni.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll mscorlib.dll rpcrt4.dll accessibility.dll ntdll.dll ntdll.dll mscorlib.ni.dll catsrvut.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll shlwapi.dll user32.dll msvcrt.dll msvcrt.dll wevtapi.dll wevtapi.dll kernel32.dll shell32.dll msasn1.dll ole32.dll rpcrt4.dll sechost.dll mssprxy.dll sechost.dll system.core.ni.dll rpcrt4.dll windows.ui.dll rpcrt4.dll System.Numerics.ni.dll gdi32.dll combase.dll shlwapi.dll imm32.dll msctf.dll uxtheme.dll uxtheme.dll dwmapi.dll dwmapi.dll shcore.dll shcore.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rsaenh.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll lpk.dll KernelBase.dll usp10.dll sechost.dll imm32.dll msctf.dll adtschema.dll sechost.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll,normal
 kernel32.dll imagehlp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll clbcatq.dll advapi32.dll user32.dll rsaenh.dll kernel32.dll KernelBase.dll kernel32.dll sechost.dll wevtapi.dll advapi32.dll CustomMarshalers.dll msvcrt.dll sechost.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll cfgmgr32.dll user32.dll ws2_32.dll nsi.dll winnsi.dll gdi32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll cryptbase.dll System.Transactions.ni.dll ws2_32.dll kernel32.dll usp10.dll ole32.dll imm32.dll msctf.dll kernel.appcore.dll clbcatq.dll apphelp.dll oleaut32.dll cryptsp.dll rsaenh.dll shell32.dll secur32.dll RpcRtRemote.dll wevtapi.dll imm32.dll ntdll.dll sechost.dll kernel32.dll KernelBase.dll gdi32.dll system.enterpriseservices.ni.dll user32.dll lpk.dll usp10.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll wow64cpu.dll sechost.dll ntdll.dll KernelBase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll dwmapi.dll user32.dll ucrtbase.dll GdiPlus.dll rsaenh.dll kernel32.dll smdiagnostics.ni.dll propsys.dll KernelBase.dll advapi32.dll msvcrt.dll rsaenh.dll sechost.dll rpcrt4.dll sspicli.dll msidle.dll shlwapi.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll oleaut32.dll gdi32.dll comsnap.dll oleaut32.dll user32.dll lpk.dll usp10.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll ole32.dll imm32.dll msctf.dll oleaut32.dll clbcatq.dll oleaut32.dll cryptsp.dll msvcrt.dll rsaenh.dll StructuredQuery.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll userenv.dll user32.dll nsi.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 normaliz.dll normaliz.dll System.configuration.dll cfgmgr32.dll sxs.dll oleaut32.dll wtsapi32.dll webio.dll kernel32.dll webio.dll wintrust.dll cryptdlg.dll WinMgmtR.dll cryptnet.dll cryptui.dll osf.dll faultrep.dll osfui.dll osfproxy.dll igd10iumd64.dll igd10iumd64.dll igc64.dll advapi32.dll igc64.dll mssprxy.dll mssprxy.dll igd10iumd64.dll igd10iumd64.dll igc64.dll ntdll.dll igc64.dll edputil.dll igd10iumd64.dll igd10iumd64.dll igc64.dll igc64.dll mssprxy.dll mssprxy.dll igd10iumd64.dll ntdll.dll igd10iumd64.dll igc64.dll igc64.dll mscorlib.ni.dll mssprxy.dll shell32.dll user32.dll powrprof.dll mssprxy.dll igd10iumd64.dll igd10iumd64.dll igc64.dll version.dll igc64.dll igd10iumd64.dll igd10iumd64.dll igc64.dll igc64.dll,normal
 ntdll.dll sensapi.dll ntdll.dll wow64.dll wow64win.dll netprofm.dll kernelbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll kernel32.dll api-ms-win-downlevel-ole32-l1-1-0.dll user32.dll imm32.dll kernel32.dll ole32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll windows.internal.ui.logon.proxystub.dll sechost.dll rpcrt4.dll uxtheme.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll rpcrt4.dll,normal
 bcp47langs.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll dhcpcsvc6.dll ole32.dll System.Data.Services.Design.ni.dll ole32.dll kernel32.dll user32.dll kernel32.dll avrt.dll KernelBase.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll rpcrt4.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll ole32.dll gdi32.dll shell32.dll shlwapi.dll propsys.dll gdi32.dll user32.dll api-ms-win-core-io-l1-1-1.dll lpk.dll usp10.dll ws2_32.dll uiautomationtypes.dll d3d10level9.dll ole32.dll mscoreei.dll imm32.dll cryptbase.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll dhcpcsvc.dll sechost.dll rsaenh.dll RpcRtRemote.dll kernel32.dll wevtapi.dll ntdll.dll netapi32.dll msvcr80.dll kernel32.dll mmcbase.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll comctl32.dll msvcrt.dll imm32.dll msctf.dll kernel32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll nsi.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ucrtbase.dll ntdll.dll System.ni.dll wow64.dll dcntel.dll user32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll System.dll KernelBase.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernel32.dll msvcrt.dll sspicli.dll msvcp_win.dll userenv.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll wintrust.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll dnsapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll ntdll.dll wer.dll imm32.dll oleaut32.dll wldap32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll ehRecObj.ni.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll ntdll.dll kernel32.dll SensApi.dll system.xml.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll msasn1.dll odbcint.dll kernel32.dll kernelbase.dll msvcrt.dll System.Configuration.dll rpcrt4.dll combase.dll mmdevapi.dll devobj.dll sechost.dll cfgmgr32.dll mssvp.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll user32.dll gdi32.dll system.web.ni.dll clbcatq.dll cryptsp.dll rpcrt4.dll rsaenh.dll bcrypt.dll kernel32.dll clbcatq.dll audioses.dll oleaut32.dll powrprof.dll avrt.dll audioeng.dll winsta.dll rdpendp.dll advapi32.dll ntdll.dll wow64.dll kernelbase.dll startupscan.dll winmm.dll wldp.dll msacm32.dll mscorjit.dll wtsapi32.dll propsys.dll winmmbase.dll mf.dll ksuser.dll mfcore.dll mfplat.dll ntdll.dll rtworkq.dll mfaacenc.dll,normal
 gdi32.dll clbcatq.dll ntdll.dll kernel32.dll PresentationFramework.dll KernelBase.dll api-ms-win-service-winsvc-l1-1-0.dll msvcrt.dll combase.dll version.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll ehiwmp.ni.dll bcryptprimitives.dll clbcatq.dll user32.dll gdi32.dll imm32.dll msctf.dll sechost.dll cryptsp.dll gdi32.dll rsaenh.dll bcrypt.dll uxtheme.dll userenv.dll profapi.dll ole32.dll IDStore.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll shell32.dll sechost.dll rpcrt4.dll version.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll tquery.dll System.Data.dll dnsapi.dll shlwapi.dll imm32.dll msctf.dll kernel32.dll powrprof.dll tquery.dll msshooks.dll sspicli.dll msshooks.dll mscoree.dll rpcrt4.dll kernel32.dll mscoreei.dll cryptbase.dll clbcatq.dll System.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll sxs.dll,normal
 ntdll.dll familysafetyext.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll gdi32.dll user32.dll windows.storage.search.dll lpk.dll usp10.dll gdi32.dll wintrust.dll msvcrt.dll dismprov.dll imm32.dll msctf.dll system.transactions.dll ole32.dll mscoreei.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll windows.ui.dll ntdll.dll ntdll.dll system.data.dll oleaut32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll apphelp.dll dnsapi.dll ws2_32.dll ole32.dll api-ms-win-core-synch-l1-2-0.dll nsi.dll winnsi.dll dhcpcsvc.dll ws2_32.dll dhcpcsvc6.dll user32.dll lpk.dll shell32.dll shlwapi.dll gdi32.dll kernel32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll dnsapi.dll clbcatq.dll kernel32.dll mscorsec.dll atl.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernelbase.dll user32.dll kernel32.dll msimg32.dll KernelBase.dll oleaut32.dll advapi32.dll msvcrt.dll rpcrt4.dll sechost.dll rometadata.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wow64.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll kernel32.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll ntdll.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll wevtapi.dll secur32.dll dwmapi.dll sspicli.dll shell32.dll usbmon.dll cryptbase.dll wintrust.dll atl.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll system.servicemodel.internals.ni.dll propsys.dll user32.dll ntdll.dll PresentationCore.ni.dll bcryptprimitives.dll ncrypt.dll ntdll.dll lpk.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll System.DirectoryServices.dll setupapi.dll cfgmgr32.dll comdlg32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll wow64win.dll clbcatq.dll oleaut32.dll imm32.dll urlmon.dll wininet.dll rpcrt4.dll iertutil.dll ntdll.dll msvcr80.dll mfc42u.dll crypt32.dll ntdll.dll wow64.dll wow64win.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll mapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
