data,tags
 ntdll.dll kernel32.dll kernelbase.dll presentationcore.ni.dll shell32.dll advapi32.dll crypt32.dll cryptdll.dll netapi32.dll usp10.dll kernel32.dll ole32.dll rpcrt4.dll setupapi.dll oleaut32.dll rpcrt4.dll shlwapi.dll mscorwks.dll samlib.dll secur32.dll shell32.dll user32.dll userenv.dll userenv.dll version.dll hid.dll setupapi.dll winscard.dll winsta.dll system.core.dll msctf.dll system.design.ni.dll sechost.dll wldap32.dll msasn1.dll msvcrt.dll rpcrt4.dll sechost.dll netutils.dll srvcli.dll wkscli.dll user32.dll combase.dll gdi32.dll sspicli.dll profapi.dll mscorlib.dll cfgmgr32.dll devobj.dll cryptsp.dll cryptbase.dll bcryptprimitives.dll logoncli.dll system.transactions.dll imm32.dll msctf.dll kernel.appcore.dll wow64.dll wow64cpu.dll rsaenh.dll bcrypt.dll wintrust.dll vaultcli.dll shcore.dll,mimikatz
 msvcr80.dll ntdll.dll kernel32.dll KernelBase.dll system.runtime.serialization.dll gdi32.dll user32.dll lpk.dll Mso30win32client.dll usp10.dll cryptbase.dll msvcrt.dll imm32.dll mswsock.dll ondemandconnroutehelper.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll crypt32.dll winbrand.dll ExplorerFrame.dll user32.dll rpcrt4.dll gdi32.dll lpk.dll gdi32.dll usp10.dll shlwapi.dll advapi32.dll sechost.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll cryptbase.dll uiautomationprovider.dll imm32.dll msctf.dll wow64win.dll apphelp.dll,normal
 mscoree.dll shcore.dll sxs.dll kernel32.dll mscoreei.dll clr.dll msvcr120_clr0400.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll oleaut32.dll ole32.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll msvcrt.dll gdi32.dll user32.dll smiengine.dll advapi32.dll sechost.dll oleaut32.dll rpcrt4.dll system.transactions.dll user32.dll sspicli.dll cryptbase.dll lpk.dll gdi32.dll userenv.dll usp10.dll actxprxy.dll imm32.dll ntdll.dll srvsvc.dll msctf.dll shlwapi.dll version.dll devobj.dll clbcatq.dll msctf.dll system.core.dll onecoreuapcommonproxystub.dll mscoree.dll lpk.dll mscoreei.dll fusion.dll clr.dll pots.dll WinMgmtR.dll kernel32.dll kernel32.dll clr.dll msvcr120_clr0400.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll oleaut32.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll System.configuration.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll mscorsvc.dll taskschd.dll,normal
 ntdll.dll System.ni.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll user32.dll rpcrt4.dll lpk.dll kernel32.dll kernel32.dll kernel32.dll rsaenh.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ncrypt.dll setupapi.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll uxtheme.dll advapi32.dll sechost.dll mscorjit.dll rpcrt4.dll system.configuration.install.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 wlidsvc.dll taskschd.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll clbcatq.dll gdi32.dll user32.dll ws2_32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll sechost.dll wow64win.dll winnsi.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll setupapi.dll userenv.dll profapi.dll IDStore.dll advapi32.dll ntdll.dll oleaut32.dll user32.dll cryptsp.dll win32u.dll mscorlib.dll ntdll.dll sspicli.dll ntdll.dll wow64.dll wow64win.dll sspicli.dll wow64cpu.dll kernel32.dll kernel32.dll taskschd.dll kernel32.dll kernel32.dll mscorwks.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll win32u.dll sspicli.dll kernel32.dll cryptbase.dll dnsapi.dll ws2_32.dll Accessibility.dll sxsstore.dll nsi.dll user32.dll winnsi.dll system.drawing.design.ni.dll ucrtbase.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll wow64win.dll shlwapi.dll gdi32.dll user32.dll cryptsp.dll lpk.dll usp10.dll presentationcffrasterizer.dll ole32.dll imm32.dll msctf.dll clbcatq.dll clbcatq.dll uiautomationcore.dll imm32.dll clbcatq.dll combase.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll kernel32.dll api-ms-win-core-processenvironment-l1-1-0.dll dhcpcsvc6.dll ntdll.dll wow64.dll wow64win.dll advapi32.dll wow64cpu.dll kernel32.dll kernel32.dll CbsCore.dll kernel32.dll dwmapi.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptbase.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dmcmnutils.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 uiautomationtypes.ni.dll ntdll.dll kernel32.dll KernelBase.dll usp10.dll gdi32.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ws2_32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll imagehlp.dll rpcrtremote.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll winmm.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll kernel32.dll Microsoft.VisualStudio.Tools.Office.Word.HostAdapter.v10.0.dll gdi32.dll user32.dll kernel32.dll KernelBase.dll wow64.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll bcrypt.dll usp10.dll imm32.dll advapi32.dll profapi.dll sechost.dll rpcrt4.dll lspwaoie.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll webio.dll oleacc.dll oleaut32.dll cdp.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll clr.dll lpk.dll lpk.dll usp10.dll imm32.dll gdi32.dll kernel32.dll msctf.dll wdscore.dll oleaut32.dll kernel32.dll shell32.dll msvcrt.dll shlwapi.dll dbghelp.dll ntdll.dll bcryptprimitives.dll cryptbase.dll dataexchange.dll System.Drawing.Design.dll rsaenh.dll msvcrt.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll uiautomationprovider.ni.dll profapi.dll ktmw32.dll rasapi32.dll dpx.dll dpx.dll authui.dll dpx.dll api-ms-win-downlevel-ole32-l1-1-0.dll wcp.dll imageres.dll drupdate.dll setupapi.dll imm32.dll mscorlib.dll cfgmgr32.dll devobj.dll advapi32.dll mpr.dll wrpint.dll sxsstore.dll ucrtbase.dll sqmapi.dll combase.dll winhttp.dll rpcrtremote.dll webio.dll winhttp.dll webio.dll wow64win.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll usp10.dll cbsapi.dll smipi.dll smiengine.dll userenv.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll cryptbase.dll kernel32.dll kernel32.dll System.dll lpk.dll system.xml.dll user32.dll kernel32.dll wow64.dll ole32.dll kernelbase.dll advapi32.dll imm32.dll msvcrt.dll sechost.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll clbcatq.dll dhcpcsvc.dll ole32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll kernel32.dll usp10.dll ole32.dll System.Numerics.ni.dll imm32.dll msctf.dll sechost.dll clbcatq.dll oleaut32.dll cryptsp.dll kernel32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll dpx.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shcore.dll imm32.dll msctf.dll apphelp.dll,normal
 coremessaging.dll api-ms-win-core-processthreads-l1-1-0.dll version.dll execmodelclient.dll twinapi.appcore.dll onecorecommonproxystub.dll system.ni.dll system.web.applicationservices.ni.dll execmodelproxy.dll policymanager.dll msvcp110_win.dll usp10.dll windows.staterepositoryps.dll capauthz.dll wintrust.dll system.windows.forms.dll msasn1.dll crypt32.dll ntmarta.dll capabilityaccessmanagerclient.dll mssvp.dll cryptbase.dll execmodelclient.dll coremessaging.dll elsTrans.dll twinapi.appcore.dll onecorecommonproxystub.dll execmodelproxy.dll usp10.dll system.enterpriseservices.dll policymanager.dll System.dll msvcp110_win.dll kernel32.dll windows.staterepositoryps.dll shlwapi.dll capauthz.dll msasn1.dll crypt32.dll gdi32.dll advapi32.dll ntmarta.dll wintrust.dll capabilityaccessmanagerclient.dll mssvp.dll execmodelclient.dll EhStorShell.dll SensApi.dll coremessaging.dll twinapi.appcore.dll onecorecommonproxystub.dll execmodelproxy.dll policymanager.dll userenv.dll msvcp110_win.dll windows.staterepositoryps.dll capauthz.dll wintrust.dll msasn1.dll crypt32.dll ntmarta.dll capabilityaccessmanagerclient.dll mssvp.dll,normal
 ntdll.dll sechost.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll winhttp.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll version.dll mscorlib.dll webcheck.dll sxsstore.dll usp10.dll imm32.dll wow64.dll msctf.dll cryptbase.dll RpcRtRemote.dll ole32.dll cryptsp.dll rsaenh.dll dnsapi.dll ntdll.dll ws2_32.dll nsi.dll oleaut32.dll els.dll clbcatq.dll sspicli.dll taskschd.dll sppwinob.dll sppwinob.dll sppobjs.dll sppobjs.dll,normal
 apphelp.dll pautoenr.dll Wldap32.dll atl.dll certcli.dll ole32.dll CertEnroll.dll,normal
 ntdll.dll cryptbase.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcp_win.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll api-ms-win-core-file-l1-1-0.dll imm32.dll msctf.dll cryptbase.dll wdscore.dll oleaut32.dll sxs.dll gdi32.dll shell32.dll shlwapi.dll imm32.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll kernel32.dll KernelBase.dll msasn1.dll wintrust.dll userenv.dll profapi.dll shell32.dll ActionCenter.dll ktmw32.dll certprop.dll dpx.dll dpx.dll dpx.dll kernel32.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll comctl32.dll ntdll.dll comres.dll sxsstore.dll sqmapi.dll msvcrt.dll usp10.dll winhttp.dll webio.dll oleaut32.dll winhttp.dll msasn1.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll,normal
 ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll KernelBase.dll kernel32.dll kernel32.dll nsi.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll advapi32.dll oleaut32.dll msvcrt.dll CbsApi.dll sechost.dll ole32.dll KernelBase.dll dmenrollengine.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wuapi.dll ws2_32.dll msctf.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll cryptsp.dll shlwapi.dll oleaut32.dll rpcrt4.dll imm32.dll advapi32.dll cryptbase.dll secur32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll kernel32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll gpapi.dll ntdll.dll wow64.dll clbcatq.dll msvcrt.dll wow64win.dll wow64cpu.dll winnsi.dll kernel32.dll kernel32.dll version.dll kernel32.dll gdi32.dll user32.dll msvcrt.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll iertutil.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll dnsapi.dll usp10.dll imm32.dll msctf.dll ntdll.dll KernelBase.dll clbcatq.dll oleaut32.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shell32.dll shlwapi.dll System.DirectoryServices.dll actxprxy.dll comctl32.dll ntdll.dll kernel32.dll profapi.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll KernelBase.dll gdi32.dll user32.dll api-ms-win-core-timezone-l1-1-0.dll lpk.dll usp10.dll msvcrt.dll imm32.dll imageres.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll microsoft.management.infrastructure.native.dll lpk.dll SensApi.dll cryptbase.dll credssp.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll system.transactions.dll kernel32.dll KernelBase.dll msvcrt.dll system.transactions.ni.dll ole32.dll gdi32.dll ole32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll wintrust.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll imageres.dll advapi32.dll sechost.dll msctf.dll system.data.dll oleaut32.dll cryptui.dll crypt32.dll msasn1.dll EhStorShell.dll shlwapi.dll uxtheme.dll GdiPlus.dll msctf.dll SndVolSSO.dll hid.dll MMDevAPI.dll setupapi.dll cfgmgr32.dll KernelBase.dll devobj.dll authui.dll comctl32.dll dui70.dll lpk.dll npmproxy.dll duser.dll winbrand.dll RpcRtRemote.dll wtsapi32.dll advapi32.dll VaultCredProvider.dll SmartcardCredentialProvider.dll certCredProvider.dll ntdll.dll rasplap.dll sechost.dll rasapi32.dll api-ms-win-core-synch-l1-2-0.dll rasman.dll rtutils.dll oleaut32.dll UIAutomationCore.dll microsoft.visualbasic.dll user32.dll oleacc.dll propsys.dll psapi.dll nlslexicons0011.dll cryptsp.dll rsaenh.dll shell32.dll dwmapi.dll xmllite.dll powrprof.dll imm32.dll WindowsCodecs.dll winsta.dll ws2_32.dll nsi.dll ole32.dll slc.dll msimg32.dll version.dll imecfm.dll WinSCard.dll imageres.dll sspicli.dll powrprof.dll wintrust.dll crypt32.dll msasn1.dll,normal
 ntdll.dll advapi32.dll cfgmgr32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll System.Drawing.dll msvcrt.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll kernelbase.dll sechost.dll ntdll.dll ntdll.dll oleaut32.dll msvcr80.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll System.Xml.Linq.ni.dll kernel32.dll imageres.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll secur32.dll msvcrt.dll advapi32.dll sechost.dll kernel32.dll ipnathlp.dll msctf.dll oleacc.dll rpcrt4.dll sspicli.dll cryptbase.dll Accessibility.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll kernel32.dll system.transactions.dll shell32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll shlwapi.dll gdi32.dll user32.dll lpk.dll System.Security.dll usp10.dll profapi.dll ole32.dll imm32.dll imm32.dll policymanager.dll msctf.dll clbcatq.dll oleaut32.dll sechost.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll api-ms-win-core-privateprofile-l1-1-0.dll lpk.dll kernel32.dll kernel32.dll system.web.regularexpressions.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll system.directoryservices.dll winbrand.dll user32.dll gdi32.dll lpk.dll system.design.dll usp10.dll advapi32.dll dwmapi.dll sechost.dll rpcrt4.dll system.web.regularexpressions.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll nsi.dll kernelbase.dll msvcrt.dll rpcrtremote.dll WABSyncProvider.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll gdi32full.dll kernelbase.dll kernel.appcore.dll cryptsp.dll dhcpcsvc.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll msvcrt.dll propsys.dll sechost.dll shcore.dll shell32.dll ole32.dll mscorlib.dll cfgmgr32.dll gdi32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
