data,tags
 ntdll.dll microsoft.powershell.consolehost.ni.dll kernel32.dll kernelbase.dll advapi32.dll kernel32.dll msvcrt.dll kernel32.dll mscorlib.dll adtschema.dll sechost.dll msctf.dll rpcrt4.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll System.configuration.dll lpk.dll usp10.dll clr.dll oleaut32.dll imm32.dll msctf.dll lpk.dll cryptbase.dll sechost.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll gpsvc.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll gdi32.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll system.directoryservices.dll comctl32.dll riched20.dll advapi32.dll rpcrt4.dll rpcrtremote.dll ondemandconnroutehelper.dll imagehlp.dll ncrypt.dll cryptsp.dll System.Data.SqlXml.dll api-ms-win-core-processthreads-l1-1-1.dll bcrypt.dll bcryptprimitives.dll userenv.dll spoolss.dll gpapi.dll cryptnet.dll wldap32.dll kernel.appcore.dll wow64win.dll sensapi.dll system.addin.contract.ni.dll oleaut32.dll ntdll.dll kernel32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rsaenh.dll rpcrt4.dll System.ni.dll lpk.dll mscoree.dll msvcr120_clr0400.dll mscoree.dll ole32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll imagehlp.dll cryptbase.dll msctf.dll RpcRtRemote.dll vbscript.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll nsi.dll version.dll microsoft.internal.tasks.dataflow.ni.dll msctf.dll kernel32.dll mscorlib.dll sechost.dll mscorlib.dll certprop.dll sechost.dll cryptsp.dll KernelBase.dll system.xml.ni.dll system.numerics.ni.dll system.security.ni.dll system.configuration.ni.dll accessibility.ni.dll ntdll.dll kernel32.dll kernelbase.dll imm32.dll advapi32.dll rpcrt4.dll msvcrt.dll sechost.dll advapi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll cryptbase.dll lpk.dll usp10.dll oleaut32.dll imm32.dll secur32.dll msctf.dll cryptbase.dll rsaenh.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll user32.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll smdiagnostics.ni.dll version.dll mscorlib.dll mscorlib.dll rpcrt4.dll system.core.ni.dll system.configuration.ni.dll system.servicemodel.internals.ni.dll system.xml.ni.dll ntdll.dll kernel32.dll user32.dll kernelbase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64cpu.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll wsock32.dll user32.dll lpk.dll usp10.dll lpk.dll oleaut32.dll imm32.dll System.Data.SqlXml.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mimilib.dll clbcatq.dll sxs.dll windows.networking.hostname.dll kernel32.dll mscoreei.dll clr.dll system.core.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll windowsbase.ni.dll version.dll System.Transactions.dll mscorlib.dll System.Data.SqlXml.dll mscorlib.dll ieshims.dll system.xaml.ni.dll api-ms-win-security-lsalookup-l2-1-1.dll accessibility.ni.dll system.xml.ni.dll system.security.ni.dll system.configuration.ni.dll cryptsp.dll system.numerics.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll gdi32.dll kernel32.dll user32.dll user32.dll rsaenh.dll kernel32.dll kernelbase.dll cryptbase.dll clr.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll winsta.dll sspicli.dll clbcatq.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll system.data.dll ole32.dll gdi32.dll user32.dll wow64.dll lpk.dll sspicli.dll ProtectionManagement.dll rpcrt4.dll kernel32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll kernel32.dll rpcrtremote.dll clbcatq.dll user32.dll cryptsp.dll user32.dll sxs.dll mscoreei.dll sspicli.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll sspicli.dll rpcrt4.dll profapi.dll rpcrt4.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll sechost.dll mscorlib.dll Microsoft.PowerShell.Commands.Utility.ni.dll version.dll mscorlib.dll sensapi.dll mscorlib.dll system.ni.dll system.addin.ni.dll system.addin.dll system.addin.dll system.addin.dll system.addin.dll system.dll system.dll usp10.dll system.dll sechost.dll system.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.addin.contract.ni.dll fastprox.dll fusion.dll rpcrtremote.dll system.addin.contract.dll system.addin.contract.dll system.addin.contract.dll davclnt.dll version.dll system.addin.contract.dll wersvc.dll system.web.ni.dll ole32.dll ole32.dll system.web.dll cryptbase.dll system.web.dll system.web.dll system.web.dll system.runtime.serialization.formatters.soap.ni.dll ole32.dll system.runtime.serialization.formatters.soap.dll msimg32.dll system.runtime.serialization.formatters.soap.dll system.xml.ni.dll system.xml.dll dpx.dll system.xml.dll system.xml.dll system.xml.dll system.directoryservices.ni.dll system.directoryservices.dll ondemandconnroutehelper.dll system.directoryservices.dll system.directoryservices.dll dnsapi.dll system.directoryservices.dll system.configuration.ni.dll wow64win.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll imm32.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll mswstr10.dll msvcrt.dll System.Data.OracleClient.dll system.data.sqlxml.dll system.data.sqlxml.dll mapi32.dll system.data.sqlxml.dll system.data.sqlxml.dll sechost.dll system.drawing.ni.dll system.drawing.dll wow64.dll system.drawing.dll system.data.ni.dll oleacc.dll system.drawing.dll system.drawing.dll kernel32.dll user32.dll system.data.ni.dll msctf.dll system.data.dll system.data.dll drupdate.dll twinapi.dll system.data.dll version.dll usp10.dll kernel32.dll system.data.dll system.web.regularexpressions.ni.dll system.data.dll ws2_32.dll clbcatq.dll nsi.dll crypt32.dll msasn1.dll system.web.services.ni.dll system.web.services.dll mscoree.dll system.web.services.dll api-ms-win-core-file-l1-2-0.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll netapi32.dll microsoft.powershell.workflow.servicecore.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll lpk.dll system.directoryservices.protocols.dll thumbcache.dll system.enterpriseservices.ni.dll wldap32.dll system.enterpriseservices.dll system.enterpriseservices.dll atl.dll system.design.ni.dll system.design.dll sspicli.dll imm32.dll system.design.dll sechost.dll propsys.dll mscoreei.dll msvcrt.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll shcore.dll system.windows.forms.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll profapi.dll mscorwks.dll system.web.regularexpressions.dll oleaut32.dll system.web.regularexpressions.dll taskschd.dll api-ms-win-crt-stdio-l1-1-0.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll dhcpcsvc6.dll clbcatq.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll userenv.dll system.transactions.dll system.transactions.dll system.drawing.design.ni.dll userenv.dll system.drawing.design.dll system.drawing.design.dll apphelp.dll system.data.oracleclient.ni.dll msvcrt.dll appinfo.dll system.data.oracleclient.dll system.data.oracleclient.dll System.ServiceProcess.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll bcryptprimitives.dll gdi32.dll imm32.dll accessibility.dll dxgi.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll nsi.dll system.deployment.dll windows.storage.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll cryptsp.dll shdocvw.dll ntdll.dll combase.dll ntdll.dll wow64.dll wow64win.dll reachframework.dll gdi32.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll kernel32.dll ntdll.dll msvcr80.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll system.servicemodel.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll version.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll devobj.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll sspicli.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll sspicli.dll clrjit.dll system.ni.dll smdiagnostics.ni.dll version.dll smdiagnostics.dll smdiagnostics.dll rpcrt4.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.ni.dll wintypes.dll mmcndmgr.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll system.servicemodel.internals.dll system.xml.ni.dll ws2_32.dll system.xml.dll system.xml.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll sechost.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll imm32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll winbrand.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll gdi32.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.web.datavisualization.design.ni.dll system.web.datavisualization.ni.dll system.web.datavisualization.dll system.web.datavisualization.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.core.ni.dll system.design.ni.dll system.core.dll system.core.dll system.drawing.design.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.web.ni.dll system.web.dll system.web.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 sensapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll comctl32.dll rpcrt4.dll resutils.dll advapi32.dll msvcrt.dll sechost.dll mssvp.dll rpcrt4.dll user32.dll gdi32.dll msjetoledb40.dll lpk.dll usoapi.dll usp10.dll ole32.dll oleaut32.dll gdiplus.dll tquery.dll shlwapi.dll imm32.dll msctf.dll kernelbase.dll msshooks.dll iertutil.dll mscoree.dll mscoree.dll biwinrt.dll kernel32.dll mscoreei.dll cryptbase.dll clbcatq.dll wow64win.dll cryptsp.dll smiengine.dll rsaenh.dll rpcrt4.dll rpcrtremote.dll KernelBase.dll bcryptprimitives.dll windowsbase.dll mssprxy.dll ntdll.dll kernel32.dll ole32.dll cofiredm.dll kernelbase.dll advapi32.dll msvcrt.dll winnsi.dll sechost.dll usp10.dll msvcrt.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll gdi32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll lpk.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll ehiwuapi.ni.dll,normal
 ntdll.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wow64cpu.dll KernelBase.dll msimg32.dll system.directoryservices.dll kernel32.dll kernel32.dll user32.dll sfc.dll kernel32.dll KernelBase.dll advapi32.dll tabskb.dll sxs.dll msvcrt.dll dwmapi.dll sechost.dll rpcrt4.dll netprofm.dll sspicli.dll msctf.dll cryptbase.dll dhcpcsvc.dll dnsapi.dll ws2_32.dll wow64.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll combase.dll lpk.dll dhcpcsvc6.dll wbemcomn.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll system.data.oracleclient.ni.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll RpcRtRemote.dll oleaut32.dll secur32.dll kernel32.dll gpapi.dll cryptsp.dll msimg32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll shell32.dll ntdll.dll uxtheme.dll ntdll.dll msvcrt.dll ntdll.dll winbrand.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll lpk.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll msasn1.dll cryptbase.dll shell32.dll dnsapi.dll ws2_32.dll ole32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll usp10.dll api-ms-win-core-io-l1-1-1.dll sechost.dll msvcrt.dll cscapi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll npfproxy.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll msimg32.dll oleaut32.dll usp10.dll cryptsp.dll system.enterpriseservices.wrapper.dll rsaenh.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll ntdll.dll gdi32.dll user32.dll winhttp.dll ntdll.dll lpk.dll kernelbase.dll usp10.dll msvcrt.dll authz.dll imm32.dll msctf.dll rsaenh.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll advapi32.dll KernelBase.dll gdi32.dll user32.dll system.xml.ni.dll wow64cpu.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll KernelBase.dll ntdll.dll rpcrt4.dll oleaut32.dll cryptbase.dll api-ms-win-downlevel-advapi32-l1-1-0.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll rpcrt4.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll crypt32.dll msvcrt.dll msasn1.dll shell32.dll shlwapi.dll gdi32.dll kernel32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll efsadu.dll mfc42u.dll ole32.dll winbrand.dll oleaut32.dll odbc32.dll credui.dll cryptui.dll userenv.dll profapi.dll msobjs.dll Wldap32.dll netapi32.dll devobj.dll sqmapi.dll netutils.dll srvcli.dll wkscli.dll sspicli.dll dsrole.dll wow64.dll logoncli.dll imm32.dll ieframe.dll efsutil.dll msctf.dll usp10.dll odbcint.dll comctl32.dll cryptbase.dll mscoreei.dll ws2_32.dll nsi.dll mswsock.dll CbsCore.dll secur32.dll sspicli.dll cryptsp.dll msv1_0.dll msctf.dll clbcatq.dll dsuiext.dll ntdsapi.dll mpr.dll dssec.dll authz.dll samcli.dll gpapi.dll wtsapi32.dll slc.dll sxs.dll adsldp.dll credssp.dll PwdSSP.dll wship6.dll KernelBase.dll dnsapi.dll winnsi.dll cryptdll.dll gpedit.dll activeds.dll adsldpc.dll atl.dll dfscli.dll framedynos.dll rasadhlp.dll,normal
 msctf.dll olepro32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll usp10.dll usp10.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll oleaut32.dll imm32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll System.Configuration.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll sechost.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll api-ms-win-core-localization-l1-2-0.dll ole32.dll gdi32.dll user32.dll lpk.dll System.Numerics.ni.dll ntdll.dll usp10.dll oleaut32.dll cryptbase.dll imm32.dll msctf.dll ntdll.dll cryptsp.dll system.data.ni.dll rsaenh.dll kernel32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll riched20.dll advapi32.dll mscorwks.dll ntdll.dll msvcr80.dll cryptsp.dll shlwapi.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll propsys.dll msvcp110_win.dll msvcr120_clr0400.dll mscorlib.dll version.dll msctf.dll mscorlib.dll ws2_32.dll mscorlib.dll msvcrt.dll presentationframework.royale.ni.dll presentationframework.royale.dll kernel32.dll presentationframework.royale.dll presentationframework.royale.dll presentationframework.royale.dll system.ni.dll windowsbase.ni.dll api-ms-win-core-processthreads-l1-1-1.dll presentationcore.ni.dll api-ms-win-core-string-l2-1-0.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll presentationframework.dll sechost.dll presentationframework.dll sensapi.dll system.addin.contract.ni.dll cryptbase.dll windowsbase.dll mscoree.dll windowsbase.dll msvcr120_clr0400.dll windowsbase.dll msvcrt.dll windowsbase.dll system.dll system.dll system.dll system.dll presentationcore.dll presentationcore.dll kernel32.dll presentationcore.dll presentationcore.dll system.xml.ni.dll system.xml.dll system.xml.dll system.web.regularexpressions.ni.dll system.xml.dll system.xml.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll system.drawing.ni.dll netapi32.dll cryptsp.dll system.drawing.dll system.drawing.dll linkinfo.dll system.drawing.dll system.drawing.dll mscorlib.dll system.deployment.ni.dll System.EnterpriseServices.Wrapper.dll oleaut32.dll system.deployment.dll lpk.dll system.deployment.dll api-ms-win-core-string-l1-1-0.dll user32.dll propsys.dll system.deployment.dll dhcpcsvc6.dll system.deployment.dll presentationui.ni.dll presentationui.dll presentationui.dll system.printing.ni.dll system.printing.dll user32.dll system.printing.dll wow64win.dll system.printing.dll system.printing.dll reachframework.ni.dll reachframework.dll reachframework.dll Microsoft.Office.Tools.Outlook.Implementation.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll pnpts.dll uiautomationtypes.dll system.data.ni.dll oleaut32.dll cryptbase.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.configuration.ni.dll api-ms-win-base-util-l1-1-0.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll mscorlib.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll oleaut32.dll wow64.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll mscorwks.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll microsoft.visualc.ni.dll wininet.dll presentationcffrasterizer.ni.dll mscms.dll lpk.dll vm3dum64.dll winnsi.dll presentationcffrasterizer.dll presentationcffrasterizer.dll sensapi.dll system.windows.forms.ni.dll system.windows.forms.dll d3d10_1core.dll mscorlib.dll system.windows.forms.dll dbghelp.dll msvcrt.dll kernelbase.dll system.windows.forms.dll oleacc.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll msctf.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll advapi32.dll msctf.dll system.directoryservices.ni.dll system.directoryservices.dll wow64cpu.dll wintrust.dll system.directoryservices.dll system.directoryservices.dll kernel32.dll system.directoryservices.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll apphelp.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll imageres.dll winmmbase.dll system.design.ni.dll xmllite.dll system.runtime.remoting.dll system.runtime.remoting.dll system.web.ni.dll system.web.dll userenv.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll shell32.dll system.web.services.dll system.web.services.dll ntdll.dll system.web.services.dll user32.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll winnsi.dll system.serviceprocess.ni.dll gdi32.dll system.serviceprocess.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll,normal
