data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll profapi.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll imm32.dll ole32.dll gdi32.dll System.Xml.ni.dll user32.dll lpk.dll usp10.dll oleaut32.dll ntdll.dll imm32.dll msctf.dll cryptbase.dll combase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll gdi32.dll rsaenh.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll advapi32.dll shlwapi.dll shell32.dll system.deployment.ni.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll oleaut32.dll version.dll fastprox.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll mscoreei.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll kernel32.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll ntdll.dll msshooks.dll kernel32.dll sechost.dll kernelbase.dll mscoree.dll advapi32.dll msvcrt.dll clbcatq.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll RpcRtRemote.dll ole32.dll gdi32.dll user32.dll kernelbase.dll lpk.dll msctfmonitor.dll usp10.dll oleaut32.dll imm32.dll msctf.dll wevtapi.dll cryptbase.dll ieframe.dll cryptsp.dll system.configuration.dll rsaenh.dll api-ms-win-security-provider-l1-1-0.dll d3d10_1core.dll mscoree.dll rpcrtremote.dll clbcatq.dll sxs.dll cryptsp.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll rsaenh.dll system.data.oracleclient.ni.dll kernel.appcore.dll mscorjit.dll url.dll msimtf.dll mscorlib.dll mscorlib.dll sspicli.dll icaapi.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.mediacenter.bml.ni.dll system.xml.ni.dll ehiitv.ni.dll shell32.dll ehibmldatacarousel.ni.dll cryptbase.dll msswch.dll KernelBase.dll microsoft.mediacenter.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll kernelbase.dll ehiactivscp.ni.dll microsoft.mediacenter.ui.ni.dll microsoft.mediacenter.itv.hosting.ni.dll system.web.ni.dll system.web.dll system.web.dll ntdll.dll system.web.dll system.web.dll wldap32.dll system.configuration.ni.dll system.data.sqlxml.ni.dll oleaut32.dll system.security.ni.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll dnsapi.dll microsoft.visualc.ni.dll profapi.dll system.runtime.remoting.ni.dll idstore.dll kernel32.dll ehrecobj.ni.dll imageres.dll ehiuserxp.ni.dll kernel32.dll system.web.services.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll lpk.dll rpcrtremote.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll user32.dll KernelBase.dll msasn1.dll uxtheme.dll system.directoryservices.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.design.ni.dll secur32.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll rpcrt4.dll clbcatq.dll wow64cpu.dll certadm.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll shell32.dll system.transactions.dll system.transactions.dll clbcatq.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll kernel32.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll kernel32.dll system.data.oracleclient.dll kernel32.dll rsaenh.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll user32.dll ehiproxy.ni.dll msvcrt.dll mcepg.ni.dll dhcpcsvc.dll ieframe.dll RpcRtRemote.dll rsaenh.dll mcstore.ni.dll ehividctl.ni.dll mcstoredb.ni.dll mcstoredb.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll stdole.ni.dll ntdll.dll mscorsec.dll wintrust.dll comctl32.dll gdiplus.dll kernel32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll ntdll.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll usp10.dll ntdll.dll system.xml.dll clrjit.dll mscorwks.dll ntdll.dll system.management.ni.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll spp.dll gdi32.dll msctf.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll ole32.dll advapi32.dll ntdll.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msi.dll mscorsvc.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll user32.dll wmsgapi.dll ole32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll lpk.dll usp10.dll oleaut32.dll dhcpcsvc6.dll ws2_32.dll rpcrt4.dll imm32.dll lpk.dll kernel32.dll sppc.dll msctf.dll cryptsp.dll netprofm.dll rsaenh.dll devobj.dll shell32.dll gdiplus.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll cryptbase.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll ntdll.dll dnsapi.dll profapi.dll user32.dll mscorlib.ni.dll System.Design.dll user32.dll mscorjit.dll mscorlib.dll msctf.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationcore.dll presentationcore.dll actxprxy.dll presentationcore.dll presentationcore.dll windowsbase.dll windowsbase.dll uxtheme.dll windowsbase.dll kernel32.dll windowsbase.dll system.dll system.dll System.dll system.dll system.dll System.Data.dll microsoft.visualc.ni.dll uiautomationprovider.ni.dll uiautomationprovider.dll gdi32.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll cryptsp.dll uiautomationtypes.ni.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.xml.ni.dll system.xml.dll usp10.dll system.xml.dll system.xml.dll system.xml.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll api-ms-win-downlevel-ole32-l1-1-0.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll advapi32.dll accessibility.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll,normal
 microsoft.office.tools.word.implementation.dll sensapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll cryptsp.dll mscoreei.dll kernel32.dll kernel32.dll kernel32.dll user32.dll api-ms-win-core-processthreads-l1-1-0.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll dhcpcsvc.dll bcrypt.dll api-ms-win-core-processthreads-l1-1-0.dll SensApi.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll usp10.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 System.DirectoryServices.Protocols.ni.dll ntdll.dll kernel32.dll kernelbase.dll,normal
 microsoft-windows-kernel-power-events.dll System.Configuration.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll msctf.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll imm32.dll usp10.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll comctl32.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll RpcRtRemote.dll ntdll.dll user32.dll gdi32.dll System.Transactions.dll lpk.dll usp10.dll System.Configuration.dll comctl32.dll shlwapi.dll imm32.dll cfgmgr32.dll SensApi.dll msctf.dll ole32.dll combase.dll syncui.dll windows.ui.dll oleaut32.dll shell32.dll winbrand.dll slc.dll cryptbase.dll user32.dll clbcatq.dll cryptsp.dll devobj.dll System.Web.ni.dll advapi32.dll rsaenh.dll bcrypt.dll RpcRtRemote.dll sppcommdlg.dll sppc.dll sppcomapi.dll crypt32.dll msasn1.dll WinSCard.dll winhttp.dll webio.dll rasapi32.dll rasman.dll imm32.dll ws2_32.dll nsi.dll wdscore.dll setupapi.dll cfgmgr32.dll system.drawing.design.dll devobj.dll sppcext.dll tapi32.dll wtsapi32.dll cryptui.dll msi.dll sxs.dll slwga.dll,normal
 msftedit.dll ntshrui.dll cscapi.dll ws2_32.dll ImeBrokerps.dll advapi32.dll MTF.dll CoreMessaging.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll winbrand.dll UIAutomationCore.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll dwmapi.dll microsoft.powershell.commands.diagnostics.ni.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll microsoft.windows.diagnosis.sdengine.dll gdi32.dll ntdll.dll lpk.dll devobj.dll usp10.dll advapi32.dll sechost.dll imm32.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 oleaut32.dll ntdll.dll kernel32.dll vcruntime140.dll kernelbase.dll imecfm.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll wow64cpu.dll user32.dll lpk.dll usp10.dll nsi.dll winnsi.dll comctl32.dll shlwapi.dll pcwum.dll shell32.dll secur32.dll sspicli.dll kernel32.dll uxtheme.dll wevtapi.dll clbcatq.dll credui.dll vdmdbg.dll imm32.dll msctf.dll netprofm.dll ws2_32.dll mscorjit.dll msctf.dll pautoenr.dll wcp.dll slc.dll dwmapi.dll ole32.dll avrt.dll msvcr120_clr0400.dll ole32.dll SensApi.dll ntdll.dll cryptbase.dll system.management.dll clbcatq.dll oleaut32.dll oleacc.dll imecfm.dll version.dll winsta.dll utildll.dll setupapi.dll cfgmgr32.dll devobj.dll rpcrt4.dll netapi32.dll advapi32.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll browcli.dll samcli.dll propsys.dll dhcpcsvc6.dll ws2_32.dll dhcpcsvc.dll wtsapi32.dll,normal
 comctl32.dll oleaut32.dll clbcatq.dll propsys.dll KernelBase.dll kernel32.dll ntmarta.dll wldap32.dll profapi.dll ole32.dll setupapi.dll cfgmgr32.dll gdi32.dll devobj.dll dwrite.dll,normal
 ntdll.dll system.core.ni.dll kernel32.dll shlwapi.dll msctf.dll System.Xml.ni.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ntdll.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll sechost.dll cryptbase.dll clbcatq.dll advapi32.dll Microsoft.MediaCenter.UI.ni.dll sechost.dll ntdll.dll clbcatq.dll api-ms-win-downlevel-normaliz-l1-1-0.dll msvcr80.dll msls31.dll ntdll.dll sensapi.dll wow64.dll wow64win.dll advapi32.dll wow64cpu.dll kernel32.dll clbcatq.dll system.xml.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoreei.dll mscoree.dll ole32.dll ntdll.dll gdi32.dll ntdsapi.dll user32.dll shlwapi.dll mscorsec.dll lpk.dll usp10.dll oleaut32.dll msvcrt.dll KernelBase.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll system.configuration.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll wininet.dll d3d11.dll shlwapi.dll devicecenter.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Security.ni.dll version.dll System.Security.dll kernel32.dll System.Security.dll mscorlib.dll mscorlib.dll System.dll System.dll shacct.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll System.Core.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sspicli.dll gdi32.dll gdi32.dll version.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll imm32.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll sensapi.dll ntdll.dll System.DirectoryServices.AccountManagement.ni.dll wow64.dll wow64win.dll kernel32.dll kernelbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll kernelbase.dll imageres.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll tquery.dll lpk.dll usp10.dll advapi32.dll System.Configuration.dll sechost.dll setupapi.dll rpcrt4.dll sspicli.dll urlmon.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll version.dll sechost.dll rpcrt4.dll System.Core.dll ole32.dll gdi32.dll user32.dll lpk.dll system.web.regularexpressions.dll usp10.dll System.Core.dll oleaut32.dll shlwapi.dll samlib.dll secur32.dll sspicli.dll msvcrt.dll System.Security.dll shell32.dll user32.dll profapi.dll setupapi.dll pcwum.dll cfgmgr32.dll devobj.dll winsta.dll wldap32.dll ole32.dll shlwapi.dll imm32.dll ws2_32.dll msctf.dll cryptbase.dll WindowsCodecs.dll rsaenh.dll crypt32.dll wintrust.dll system.transactions.dll system.xml.dll msasn1.dll usp10.dll winmm.dll cryptdll.dll msasn1.dll netapi32.dll netutils.dll rpcrt4.dll srvcli.dll wkscli.dll logoncli.dll userenv.dll version.dll hid.dll winscard.dll vaultcli.dll cryptsp.dll bcrypt.dll bcryptprimitives.dll,mimikatz
 gdi32.dll KernelBase.dll ntdll.dll ntdll.dll cryptsp.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wintypes.dll imageres.dll kernel32.dll kernelbase.dll lpk.dll msvcrt.dll advapi32.dll oleaut32.dll ole32.dll gdi32.dll user32.dll msvcrt.dll ole32.dll advapi32.dll wow64.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll api-ms-win-downlevel-version-l1-1-0.dll lpk.dll usp10.dll version.dll imm32.dll system.xml.dll rpcrt4.dll msctf.dll sxs.dll clbcatq.dll cryptbase.dll vbscript.dll msvcrt.dll msvcp110_win.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll sechost.dll kernel32.dll cryptsp.dll shell32.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll clbcatq.dll shell32.dll shlwapi.dll npmproxy.dll logoncli.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll kernelbase.dll usp10.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll msctf.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll oleaut32.dll cryptbase.dll clbcatq.dll System.Core.ni.dll advapi32.dll imageres.dll sechost.dll msctfp.dll ntdll.dll kernel32.dll kernelbase.dll mfc42u.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll sensapi.dll rpcrt4.dll msvcr120_clr0400.dll kernel32.dll mscoree.dll ole32.dll version.dll msctf.dll gdi32.dll cryptsp.dll ntdll.dll user32.dll lpk.dll secur32.dll usp10.dll kernel32.dll system.deployment.ni.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll system.design.ni.dll rpcrtremote.dll propsys.dll mscms.dll ws2_32.dll netutils.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll sspicli.dll msvcr80.dll wtsapi32.dll System.Xml.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll cfgmgr32.dll mscorjit.dll advapi32.dll gpapi.dll PresentationFramework.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll custommarshalers.ni.dll custommarshalers.dll setupapi.dll custommarshalers.dll devicecenter.dll cryptbase.dll custommarshalers.dll microsoft.visualc.ni.dll wmiutils.dll ntdll.dll lpk.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wow64.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll windowsbase.ni.dll comctl32.dll ole32.dll gdi32.dll user32.dll lpk.dll wsock32.dll usp10.dll oleaut32.dll imm32.dll msctf.dll WABSyncProvider.dll cryptbase.dll cryptsp.dll rsaenh.dll imagehlp.dll msvcr120_clr0400.dll rpcrtremote.dll d3d11.dll npmproxy.dll clbcatq.dll sxs.dll mscoreei.dll shlwapi.dll mscorwks.dll msvcr80.dll mlang.dll dbghelp.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll cryptbase.dll mscorlib.dll ntdll.dll mscorsec.dll profapi.dll shlwapi.dll wintrust.dll crypt32.dll msasn1.dll shell32.dll comctl32.dll riched20.dll imagehlp.dll certCredProvider.dll ncrypt.dll clbcatq.dll bcrypt.dll bcryptprimitives.dll lpk.dll userenv.dll gpapi.dll amsi.dll cryptnet.dll wldap32.dll sensapi.dll system.ni.dll user32.dll system.addin.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll system.xml.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll System.Data.dll nsi.dll wshqos.dll windowsbase.ni.dll system.configuration.ni.dll ntdll.dll kernel32.dll ntdll.dll user32.dll kernelbase.dll devobj.dll advapi32.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll aeevts.dll mscoree.dll ole32.dll rsaenh.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll system.runtime.remoting.dll shell32.dll rsaenh.dll rpcrtremote.dll winhttp.dll clbcatq.dll sxs.dll bcrypt.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll dwrite.dll mscorlib.dll dui70.dll mscorlib.dll rpcrt4.dll system.configuration.ni.dll system.componentmodel.dataannotations.ni.dll user32.dll system.xml.ni.dll system.numerics.ni.dll system.security.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll crypt32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll api-ms-win-downlevel-ole32-l1-1-0.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll powrprof.dll clbcatq.dll api-ms-win-downlevel-shell32-l1-1-0.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.addin.contract.ni.dll version.dll system.addin.contract.dll system.addin.contract.dll mscorlib.dll mscorlib.dll,normal
 ntdll.dll gdi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll win32u.dll dtsh.dll sspicli.dll kernel32.dll system.ni.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msswch.dll kernelbase.dll dnsapi.dll ws2_32.dll nsi.dll user32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll user32.dll shlwapi.dll System.Transactions.ni.dll rpcrtremote.dll wevtapi.dll mscorlib.dll msvcrt.dll user32.dll gdi32.dll system.drawing.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll lpk.dll shell32.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll rpcrt4.dll rpcrt4.dll wship6.dll kernel32.dll KernelBase.dll cryptsp.dll SensApi.dll gdi32.dll user32.dll system.data.dll lpk.dll NaturalLanguage6.dll imm32.dll imm32.dll usp10.dll rsaenh.dll clr.dll msvcrt.dll imm32.dll srvcli.dll msctf.dll ole32.dll gdi32.dll smiengine.dll iertutil.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll clr.dll advapi32.dll msvcrt.dll sechost.dll system.windows.controls.ribbon.ni.dll rpcrt4.dll shell32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll apphelp.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll wow64win.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll cryptsp.dll profapi.dll ktmw32.dll KernelBase.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll rpcrt4.dll mssprxy.dll version.dll sxsstore.dll DrUpdate.dll sqmapi.dll winhttp.dll UIAnimation.dll oleaut32.dll webio.dll winsta.dll cfgmgr32.dll KernelBase.dll winhttp.dll rpcrt4.dll ntdsapi.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll ntdll.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll ws2_32.dll kernelbase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll PresentationFramework.ni.dll kernel32.dll KernelBase.dll advapi32.dll msimg32.dll msvcrt.dll imageres.dll sechost.dll rpcrt4.dll user32.dll System.Drawing.dll wow64cpu.dll win32u.dll gdi32.dll gdi32full.dll shcore.dll msvcp_win.dll ucrtbase.dll gdi32.dll shell32.dll cfgmgr32.dll SHCore.dll sspicli.dll combase.dll bcryptprimitives.dll kbd101.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll uxtheme.dll imm32.dll msvcrt.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll rpcrt4.dll lpk.dll usp10.dll msvcrt.dll imm32.dll wu.upgrade.ps.dll msvcrt.dll cscapi.dll msctf.dll idstore.dll ktmw32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll cryptsp.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll mintdh.dll msvcrt.dll dnsapi.dll ws2_32.dll spoolss.dll nsi.dll msointl30.dll sechost.dll winnsi.dll cryptext.dll dhcpcsvc.dll dhcpcsvc6.dll winsta.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll mscoree.dll advapi32.dll usp10.dll api-ms-win-core-registry-l1-1-0.dll ole32.dll nsi.dll mscorlib.dll sechost.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll sspicli.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll msasn1.dll ntdll.dll comctl32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll System.Xml.dll stobject.dll kernel32.dll sxsstore.dll ucrtbase.dll kernelbase.dll user32.dll msvcrt.dll winbrand.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll api-ms-win-downlevel-version-l1-1-0.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll winnsi.dll wintrust.dll user32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll kernel32.dll ole32.dll rpcrt4.dll mscorlib.ni.dll oleaut32.dll,normal
 sspicli.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll kernel32.dll sechost.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll gdi32.dll advapi32.dll sechost.dll rpcrt4.dll CertEnroll.dll sspicli.dll cryptbase.dll imm32.dll webio.dll wow64.dll msctf.dll RpcRtRemote.dll sechost.dll apphelp.dll ntdll.dll ntdll.dll wow64.dll profapi.dll wow64win.dll winrnr.dll wow64win.dll wow64cpu.dll user32.dll gdi32.dll sfc.dll kernel32.dll rpcrt4.dll kernel32.dll kernel32.dll user32.dll mscorlib.ni.dll kernel32.dll KernelBase.dll advapi32.dll userenv.dll msvcrt.dll usp10.dll sechost.dll wpdshext.dll rpcrt4.dll dsrole.dll shell32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll spoolss.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll winbrand.dll clbcatq.dll oleaut32.dll cryptsp.dll skydriveshell.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
