data,tags
 windows.ui.creddialogcontroller.dll ntdll.dll kernel32.dll sechost.dll kernelbase.dll advapi32.dll advapi32.dll sxs.dll profapi.dll gdi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernel32.dll msvcr120_clr0400.dll wmsgapi.dll mscoree.dll mscoreei.dll ole32.dll wintrust.dll shlwapi.dll gdi32.dll system.xml.ni.dll kernel32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll msvcrt.dll msctf.dll cryptsp.dll rsaenh.dll normaliz.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll usp10.dll gdi32.dll msvcr80.dll shlwapi.dll Microsoft.WSMan.Management.ni.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll spoolss.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll user32.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll advapi32.dll shlwapi.dll system.xml.ni.dll ncrypt.dll bcrypt.dll rpcrt4.dll bcryptprimitives.dll userenv.dll secur32.dll msvcrt.dll twinapi.appcore.dll sechost.dll gpapi.dll cryptnet.dll system.xml.dll wldap32.dll sensapi.dll sensapi.dll system.addin.contract.ni.dll ntdll.dll kernel32.dll shlwapi.dll kernelbase.dll advapi32.dll gdi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll clrjit.dll ole32.dll gdi32.dll sechost.dll user32.dll lpk.dll usp10.dll oleaut32.dll lpk.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll kernelbase.dll sxs.dll mscoreei.dll mscorwks.dll dpx.dll kernel32.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll msshooks.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll documentperformanceevents.dll system.core.ni.dll system.addin.ni.dll msvcrt.dll sspicli.dll ncrypt.dll microsoft.visualstudio.tools.office.excel.hostadapter.v10.0.ni.dll mscorsec.dll kernel32.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll netutils.dll chrome.dll sensapi.dll kernel32.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.ni.dll msvcrt.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.adapter.v9.0.ni.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll system.runtime.remoting.ni.dll system.configuration.ni.dll system.xml.ni.dll system.data.oracleclient.dll system.security.ni.dll ntdll.dll kernel32.dll wkscli.dll kernelbase.dll advapi32.dll textinputframework.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll user32.dll msvcr120_clr0400.dll mscoree.dll winnsi.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcp_win.dll msasn1.dll usp10.dll cryptbase.dll oleaut32.dll imm32.dll gdi32.dll msctf.dll cryptbase.dll ntdll.dll System.ServiceModel.Internals.dll cryptsp.dll UIAutomationProvider.dll wow64cpu.dll system.transactions.dll rsaenh.dll msvcr120_clr0400.dll rpcrtremote.dll grooveintlresource.dll clbcatq.dll sxs.dll clbcatq.dll mscoreei.dll dbghelp.dll gdi32.dll crypt32.dll mscoree.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll version.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll gdi32full.dll eappcfg.dll version.dll kernel32.dll mscorlib.dll user32.dll mscorlib.dll system.ni.dll system.management.automation.ni.dll system.configuration.install.ni.dll msvcr120_clr0400.dll msctf.dll system.transactions.ni.dll winhttp.dll lpk.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.xml.ni.dll system.management.ni.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll devobj.dll staterepository.core.dll system.data.dll system.data.dll system.data.dll system.data.dll system.windows.forms.ni.dll sspicli.dll ws2_32.dll wow64win.dll nsi.dll crypt32.dll imagehlp.dll shell32.dll msasn1.dll system.configuration.ni.dll kernel32.dll system.security.ni.dll system.data.sqlxml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll certenroll.dll accessibility.ni.dll system.deployment.ni.dll nsi.dll ole32.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll davhlpr.dll system.web.dll gdi32.dll system.web.dll system.web.services.ni.dll msvcrt.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll winbrand.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll advapi32.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll wow64win.dll system.data.oracleclient.dll system.configuration.ni.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll ntdll.dll imm32.dll kernel32.dll kernelbase.dll advapi32.dll system.drawing.ni.dll msvcrt.dll ncrypt.dll sechost.dll rpcrt4.dll rsaenh.dll msvcr120_clr0400.dll mscoree.dll mscorsec.dll ole32.dll vcruntime140.dll msctf.dll gdi32.dll KernelBase.dll user32.dll lpk.dll kernel32.dll usp10.dll system.directoryservices.ni.dll oleaut32.dll imm32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll sechost.dll rsaenh.dll rpcrtremote.dll imm32.dll clbcatq.dll rpcrtremote.dll secur32.dll sxs.dll mscoreei.dll clr.dll user32.dll shlwapi.dll mscorlib.ni.dll clrjit.dll ws2_32.dll version.dll System.Deployment.dll mscorlib.dll kernelbase.dll mscorlib.dll system.ni.dll system.drawing.ni.dll gdi32.dll system.windows.forms.ni.dll microsoft.office.tools.common.ni.dll rsaenh.dll microsoft.office.tools.ni.dll system.xml.ni.dll system.core.ni.dll windowsbase.ni.dll System.Transactions.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll system.configuration.ni.dll wow64.dll system.numerics.ni.dll rsaenh.dll system.security.ni.dll dui70.dll uxtheme.dll ntdll.dll ntdll.dll wow64.dll samlib.dll wow64win.dll wow64cpu.dll kernel32.dll advapi32.dll cryptbase.dll kernel32.dll System.Data.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sspicli.dll sechost.dll Microsoft.Office.Interop.Excel.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll wbemsvc.dll wevtapi.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msi.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll system.dll sensapi.dll system.dll system.dll wow64win.dll system.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.configuration.ni.dll kernel32.dll system.configuration.dll ole32.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll,normal
 ntdll.dll wldp.dll kernel32.dll kernelbase.dll rpcrt4.dll msvcrt.dll advapi32.dll rpcrt4.dll MsCtfMonitor.dll msvcrt.dll rpcrt4.dll sechost.dll lpk.dll rpcrt4.dll gdi32.dll ntdll.dll slc.dll user32.dll user32.dll mssprxy.dll wow64cpu.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll lpk.dll msasn1.dll msctfmonitor.dll msctf.dll schannel.dll user32.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll msvcr120_clr0400.dll secur32.dll sspicli.dll shell32.dll msvcr80.dll cryptbase.dll wintrust.dll usp10.dll cryptsp.dll dhcpcsvc6.dll cryptsp.dll rsaenh.dll cryptbase.dll imagehlp.dll mscorlib.dll bcrypt.dll ntdll.dll bcryptprimitives.dll advapi32.dll sensapi.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll setupapi.dll wow64win.dll cfgmgr32.dll oleaut32.dll kernelbase.dll devobj.dll rsaenh.dll cabinet.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll KernelBase.dll urlmon.dll system.xml.ni.dll wininet.dll iertutil.dll kernelbase.dll ntdll.dll rpcrtremote.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll rpcrt4.dll imm32.dll msctf.dll usp10.dll comctl32.dll dsrole.dll samcli.dll samlib.dll netutils.dll oleaut32.dll shlwapi.dll imecfm.dll netplwiz.dll shell32.dll ole32.dll mpr.dll advapi32.dll sechost.dll cryptbase.dll uxtheme.dll clbcatq.dll oleacc.dll version.dll,normal
 ntdll.dll rpcrt4.dll ntdll.dll api-ms-win-crt-stdio-l1-1-0.dll msshooks.dll wow64.dll wow64win.dll KernelBase.dll wow64cpu.dll kernel32.dll kernel32.dll wow64win.dll kernel32.dll vbscript.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr80.dll RpcRtRemote.dll dnsapi.dll rpcrtremote.dll ws2_32.dll nsi.dll shcore.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll sensorsutilsv2.dll system.data.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll ole32.dll imm32.dll cryptbase.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll ntdll.dll System.Configuration.ni.dll wow64.dll sqmapi.dll wow64win.dll wow64cpu.dll windows.storage.dll kernel32.dll kernel32.dll kernel32.dll user32.dll imm32.dll uiautomationtypes.dll kernel32.dll kernelbase.dll wminet_utils.dll advapi32.dll msvcrt.dll devobj.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll WsmRes.dll dnsapi.dll sensapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shell32.dll mscoree.dll shlwapi.dll gdi32.dll user32.dll lpk.dll networkexplorer.dll system.security.dll usp10.dll ole32.dll imm32.dll msctf.dll system.configuration.ni.dll RpcRtRemote.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll usp10.dll kernel32.dll ntdll.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcrt.dll mscorwks.dll System.DirectoryServices.Protocols.ni.dll dnsapi.dll wbemcomn.dll ws2_32.dll secur32.dll nsi.dll winnsi.dll dhcpcsvc.dll cbsapi.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll user32.dll lpk.dll mscoreei.dll ntdsapi.dll usp10.dll ole32.dll amsiproxy.dll imm32.dll msctf.dll clbcatq.dll perfproc.dll sechost.dll version.dll oleaut32.dll cryptsp.dll auditcse.dll rsaenh.dll rpcrtremote.dll wevtapi.dll bcrypt.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll user32.dll cryptbase.dll wow64cpu.dll lpk.dll usp10.dll msvcrt.dll imm32.dll uxtheme.dll msctf.dll ole32.dll spoolss.dll rpcrt4.dll system.dll oleaut32.dll ntdll.dll accessibility.ni.dll ntdll.dll shlwapi.dll rmclient.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll lpk.dll kernel32.dll system.deployment.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll mscorlib.ni.dll gdi32.dll user32.dll advapi32.dll rpcrtremote.dll sechost.dll oleaut32.dll rpcrt4.dll user32.dll dnsapi.dll sspicli.dll cryptbase.dll lpk.dll ntdll.dll kernel32.dll version.dll cfgmgr32.dll usp10.dll version.dll imm32.dll msctf.dll shell32.dll api-ms-win-service-winsvc-l1-1-0.dll sxs.dll clbcatq.dll framedyn.dll vbscript.dll microsoft.visualc.ni.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll api-ms-win-eventing-provider-l1-1-0.dll wintrust.dll msisip.dll wshext.dll comctl32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll oleaut32.dll wow64cpu.dll wshbth.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll lpk.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll kernel32.dll kernel32.dll dmdskres2.dll psapi.dll user32.dll wow64cpu.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cryptsp.dll sspicli.dll cryptbase.dll sxsstore.dll system.configuration.ni.dll bcryptprimitives.dll shlwapi.dll combase.dll ucrtbase.dll user32.dll sspicli.dll gdi32.dll wintrust.dll System.Xml.dll gdi32full.dll user32.dll win32u.dll kernel.appcore.dll mscoree.dll mscoreei.dll version.dll ole32.dll oleaut32.dll kernel32.dll msvcp_win.dll clr.dll System.Transactions.dll user32.dll System.ni.dll msvcr120_clr0400.dll msvcrt.dll mscorlib.ni.dll clrjit.dll system.ni.dll mscorsvc.dll fusion.dll shlwapi.dll system.core.ni.dll system.management.ni.dll,normal
 kernel32.dll kernelbase.dll sechost.dll rpcrt4.dll winnsi.dll ucrtbase.dll setupapi.dll sechost.dll combase.dll microsoft.build.framework.dll bcryptprimitives.dll kernel.appcore.dll prnfldr.dll msvcrt.dll user32.dll win32u.dll gdi32.dll mscoree.dll gdi32full.dll system.core.dll winmm.dll msvcp_win.dll umb.dll combase.dll ntdll.dll capabilityaccessmanager.dll wldp.dll crypt32.dll msasn1.dll wintrust.dll advapi32.dll clbcatq.dll capabilityaccessmanagerclient.dll policymanager.dll ktmw32.dll msvcp110_win.dll oleaut32.dll xmllite.dll usermgrcli.dll bcrypt.dll deviceaccess.dll capabilityaccesshandlers.dll,normal
 ntdll.dll kernel32.dll ucrtbase.dll kernelbase.dll msvcrt.dll rpcrt4.dll sechost.dll user32.dll gdi32.dll lpk.dll usp10.dll propsys.dll ole32.dll oleaut32.dll imm32.dll esent.dll msctf.dll devobj.dll advapi32.dll msvcrt.dll cryptbase.dll rpcrtremote.dll ntmarta.dll ntdll.dll dhcpcsvc6.dll rpcrt4.dll diagcpl.dll wldap32.dll lpk.dll clbcatq.dll cryptsp.dll rsaenh.dll rsaenh.dll user32.dll mmdevapi.dll mscorlib.dll audioeng.dll usp10.dll shlwapi.dll setupapi.dll cfgmgr32.dll devobj.dll audiokse.dll shlwapi.dll wmalfxgfxdsp.dll mfplat.dll dui70.dll ws2_32.dll nsi.dll audioses.dll avrt.dll crypt32.dll msasn1.dll wintrust.dll sspicli.dll ksuser.dll,normal
 aepic.dll flightsettings.dll bcd.dll wintrust.dll onecorecommonproxystub.dll,normal
 ntdll.dll comctl32.dll credssp.dll ntdll.dll nsi.dll wow64.dll wow64win.dll user32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll twinapi.dll usp10.dll user32.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll kernelbase.dll cryptbase.dll dnsapi.dll ws2_32.dll tlscsp.dll mscoree.dll languageoverlayutil.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll kernel32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll cryptsp.dll usp10.dll System.Xml.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll system.data.services.design.ni.dll cryptsp.dll msasn1.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll imageres.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll sspicli.dll system.web.dll cryptbase.dll dnsapi.dll ws2_32.dll System.ServiceProcess.dll nsi.dll winnsi.dll setupapi.dll api-ms-win-core-file-l1-2-0.dll msasn1.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll dbghelp.dll shlwapi.dll system.dll gdi32.dll user32.dll lpk.dll kernel.appcore.dll usp10.dll printisolationproxy.dll ole32.dll user32.dll api-ms-win-crt-heap-l1-1-0.dll SensApi.dll imm32.dll oleaut32.dll msctf.dll System.ni.dll imm32.dll msvcp_win.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll sechost.dll system.transactions.dll rpcrtremote.dll wevtapi.dll ntdll.dll RpcRtRemote.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msjint40.dll windowsbase.dll kernelbase.dll adtschema.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll advapi32.dll wow64.dll advapi32.dll wow64win.dll wow64cpu.dll kernel32.dll wbemsvc.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll crypt32.dll System.ni.dll msvcrt.dll gdi32.dll ntdll.dll user32.dll advapi32.dll System.Transactions.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll shlwapi.dll RpcRtRemote.dll version.dll clbcatq.dll mscoree.dll mscoreei.dll fusion.dll ntdll.dll clr.dll clr.dll system.servicemodel.ni.dll msvcr120_clr0400.dll atl.dll ntdll.dll kernel32.dll wow64cpu.dll kernel32.dll user32.dll System.AddIn.ni.dll mscorsvc.dll taskschd.dll ntdll.dll gdi32.dll ntdll.dll kernel32.dll gpsvc.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msvcrt.dll uxtheme.dll imm32.dll msctf.dll advapi32.dll system.web.dll sechost.dll rpcrt4.dll mscorlib.dll WindowsCodecs.dll ole32.dll version.dll psapi.dll dwmapi.dll powrprof.dll imm32.dll setupapi.dll firewallapi.dll user32.dll cfgmgr32.dll oleaut32.dll devobj.dll powrprof.dll setupapi.dll System.Runtime.Remoting.dll slc.dll crypt32.dll cfgmgr32.dll oleaut32.dll kbd106.dll kernelbase.dll shlwapi.dll devobj.dll setupapi.dll rpcrtremote.dll cfgmgr32.dll oleaut32.dll propsys.dll devobj.dll wintrust.dll System.ni.dll crypt32.dll msasn1.dll winmm.dll dbghelp.dll dbghelp.dll dbghelp.dll dbghelp.dll dwmredir.dll ntdll.dll dwmcore.dll d3d10_1.dll d3d10_1core.dll dxgi.dll d3d11.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll vm3dum64.dll user32.dll vm3dum64.dll clbcatq.dll d3d10level9.dll d3d10level9.dll d3d10level9.dll,normal
 rpcrtremote.dll ntdll.dll gdi32.dll kernel32.dll kernelbase.dll msctfp.dll user32.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll combase.dll kernel32.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll dnsapi.dll bcryptprimitives.dll sechost.dll cryptsp.dll rpcrt4.dll system.web.dll uxtheme.dll cryptsp.dll ucrtbase.dll rsaenh.dll bcrypt.dll clbcatq.dll ole32.dll bcp47langs.dll winsta.dll dui70.dll kernel.appcore.dll shell32.dll schannel.dll System.Management.Automation.ni.dll ntdll.dll oleaut32.dll shcore.dll dwmapi.dll shell32.dll shlwapi.dll userenv.dll profapi.dll System.Security.dll comctl32.dll duser.dll oleacc.dll tipskins.dll twinapi.dll gpapi.dll tipres.dll ntdll.dll gdiplus.dll windows.ui.dll ninput.dll tiptsf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll combase.dll kernel32.dll user32.dll ucrtbase.dll rsaenh.dll bcryptprimitives.dll shlwapi.dll sensapi.dll oleaut32.dll msvcp_win.dll imm32.dll user32.dll win32u.dll sspicli.dll System.ServiceModel.Internals.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll advapi32.dll dwmapi.dll clbcatq.dll uxtheme.dll wuautoappupdate.dll credssp.dll msctf.dll cryptsp.dll storeagent.dll twinapi.appcore.dll bcrypt.dll wintypes.dll shcore.dll,normal
 ntdll.dll shcore.dll kernel32.dll oleaut32.dll iertutil.dll lpk.dll ntdll.dll bcryptprimitives.dll imm32.dll rtutils.dll ole32.dll ws2_32.dll imm32.dll sechost.dll kernel32.dll usp10.dll clbcatq.dll System.Drawing.Design.dll system.drawing.ni.dll nsi.dll user32.dll setupapi.dll msvcrt.dll win32u.dll KernelBase.dll advapi32.dll gdi32.dll msctf.dll gdi32.dll gdi32.dll usp10.dll wldap32.dll rpcrt4.dll devobj.dll cfgmgr32.dll msvcr120_clr0400.dll userenv.dll cryptdll.dll kernelbase.dll crypt32.dll wintrust.dll profapi.dll wmiutils.dll api-ms-win-downlevel-advapi32-l2-1-0.dll rmclient.dll msasn1.dll rpcrtremote.dll winsta.dll msvcrt.dll cryptbase.dll apphelp.dll sspicli.dll bcrypt.dll cryptsp.dll atl.dll cryptsp.dll rsaenh.dll credssp.dll gpapi.dll wrpint.dll umpnpmgr.dll umpo.dll spinf.dll devrtl.dll pcwum.dll powrprof.dll powrprof.dll powrprof.dll winbrand.dll lpk.dll shell32.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll powrprof.dll ntmarta.dll rpcss.dll ntdsapi.dll wbemprox.dll wbemcomn2.dll wmidcprv.dll fastprox.dll wbemsvc.dll wmiutils.dll wtsapi32.dll,normal
 msctf.dll imm32.dll msctf.dll ntdll.dll usp10.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll version.dll lpk.dll usp10.dll lpk.dll ole32.dll oleaut32.dll imm32.dll,normal
 msftedit.dll,normal
 uxtheme.dll WindowsBase.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll usp10.dll KernelBase.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll sensapi.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-core-version-l1-1-0.dll wmsgapi.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll ole32.dll userenv.dll profapi.dll idstore.dll,normal
 imageres.dll setupapi.dll system.runtime.serialization.formatters.soap.dll sspicli.dll imageres.dll imageres.dll gdi32.dll imageres.dll imageres.dll imageres.dll imageres.dll msftedit.dll imageres.dll imageres.dll imageres.dll crypt32.dll imageres.dll comctl32.dll imageres.dll profapi.dll imageres.dll ntdll.dll imageres.dll imageres.dll imageres.dll imageres.dll DeviceCenter.dll wsecedit.dll,normal
 ssdpsrv.dll ws2_32.dll nsi.dll oleaut32.dll firewallapi.dll version.dll winnsi.dll dhcpcsvc6.dll cryptsp.dll rsaenh.dll wintypes.dll dhcpcsvc.dll rpcrt4.dll microsoft.windows.diagnosis.commands.updatediagreport.dll mswsock.dll imm32.dll wship6.dll secur32.dll rpcrtremote.dll sspicli.dll credssp.dll httpapi.dll imm32.dll msls31.dll pcwum.dll shlwapi.dll dhcpcsvc6.dll winhttp.dll webio.dll dnsapi.dll,normal
 msftedit.dll mssvp.dll mapi32.dll system.directoryservices.protocols.ni.dll mssvp.dll msvcrt.dll mapi32.dll,normal
 ole32.dll ntdll.dll ntdll.dll sendmail.dll wow64.dll wow64win.dll usp10.dll ntdll.dll bcrypt.dll wow64cpu.dll kernel32.dll kernel32.dll msi.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll shlwapi.dll user32.dll npmproxy.dll msxml6.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll PresentationBuildTasks.ni.dll,normal
