data,tags
 mscorlib.dll advapi32.dll ntdll.dll xolehlp.dll kernel32.dll rpcrt4.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll ieframe.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll pnrpnsp.dll msctf.dll lpk.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll profapi.dll System.Deployment.ni.dll user32.dll shlwapi.dll kernel32.dll KernelBase.dll msvcrt.dll ntdll.dll winbrand.dll user32.dll System.Xml.dll gdi32.dll lpk.dll sspicli.dll gdi32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll dpx.dll KernelBase.dll advapi32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msvcrt.dll user32.dll imm32.dll msctf.dll ole32.dll api-ms-win-crt-math-l1-1-0.dll rpcrt4.dll oleaut32.dll ntdll.dll profapi.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll uxtheme.dll msvcrt.dll imm32.dll msctf.dll ole32.dll msvcrt.dll kernel32.dll cryptbase.dll rpcrt4.dll gdi32.dll ws2_32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll oleaut32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll secur32.dll kernel32.dll user32.dll winsta.dll msvcr80.dll msasn1.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll system.transactions.ni.dll RpcRtRemote.dll kbd101.dll kbd106.dll sechost.dll kbdnec.dll kbd106.dll gdi32.dll KernelBase.dll lpk.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll apphelp.dll usp10.dll msvcrt.dll shell32.dll rpcrt4.dll imm32.dll msctf.dll profapi.dll sechost.dll advapi32.dll UXInit.dll sspicli.dll,normal
 ntdll.dll kernelbase.dll wow64cpu.dll kernel32.dll ntdll.dll KernelBase.dll gdi32.dll user32.dll dui70.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll imm32.dll profapi.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll gpapi.dll clbcatq.dll uiautomationtypes.dll advapi32.dll ws2_32.dll sechost.dll ntdll.dll user32.dll kernel32.dll KernelBase.dll npmproxy.dll advapi32.dll msvcrt.dll system.deployment.dll sechost.dll rpcrt4.dll user32.dll ncrypt.dll gdi32.dll lpk.dll kernel32.dll usp10.dll advapi32.dll ole32.dll SensApi.dll comctl32.dll shlwapi.dll shell32.dll dui70.dll imm32.dll dpx.dll d3d8thk.dll system.windows.forms.dll msctf.dll user32.dll cryptbase.dll propsys.dll oleaut32.dll clbcatq.dll profapi.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll user32.dll ntmarta.dll Wldap32.dll version.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll advapi32.dll gpapi.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll wbemcomn2.dll System.Transactions.ni.dll usp10.dll ole32.dll kernel.appcore.dll msimg32.dll cryptsp.dll mscoreei.dll wmsgapi.dll wtsapi32.dll winmm.dll profapi.dll gdi32.dll winsta.dll wow64.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll vcruntime140.dll ole32.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll user32.dll sspicli.dll oleacc.dll shell32.dll cryptbase.dll cryptsp.dll uxtheme.dll rsaenh.dll system.configuration.dll imagehlp.dll userenv.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll nsi.dll gpapi.dll wintrust.dll cryptnet.dll Wldap32.dll SensApi.dll setupapi.dll lpk.dll cfgmgr32.dll setupapi.dll sppc.dll uxtheme.dll oleaut32.dll winnsi.dll devobj.dll user32.dll wer.dll ntdll.dll cabinet.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll System.Runtime.Remoting.dll wininet.dll ucrtbase.dll iertutil.dll ntdll.dll ntdll.dll NlsData0011.dll ole32.dll wow64.dll wow64win.dll wow64cpu.dll sxs.dll bcrypt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cmisetup.dll kernel32.dll apphelp.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll KernelBase.dll dnsapi.dll ws2_32.dll api-ms-win-crt-multibyte-l1-1-0.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll system.servicemodel.ni.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.dll Microsoft.Management.Infrastructure.dll sechost.dll rpcrt4.dll shlwapi.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll mscorwks.dll vbscript.dll npmproxy.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll msvcr80.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll clbcatq.dll user32.dll ntdll.dll mscorjit.dll mscorlib.dll setupapi.dll KernelBase.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll lpk.dll System.Core.ni.dll devicecenter.dll System.ComponentModel.DataAnnotations.ni.dll System.Web.ni.dll comdlg32.dll System.Web.Abstractions.ni.dll System.Web.Extensions.ni.dll devobj.dll api-ms-win-downlevel-shell32-l1-1-0.dll system.data.sqlxml.ni.dll system.windows.forms.dll System.Web.Routing.ni.dll System.Web.DynamicData.ni.dll System.Web.dll urlmon.dll winmm.dll System.Web.dll System.Web.dll rasadhlp.dll System.Web.dll mscorwks.dll setupapi.dll System.Data.Linq.ni.dll System.Data.Entity.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll imageres.dll nsi.dll csgsuggestlib.dll crypt32.dll pnpts.dll msasn1.dll System.Drawing.ni.dll System.Xml.Linq.ni.dll iertutil.dll System.Xml.ni.dll comctl32.dll clbcatq.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Web.Services.ni.dll PresentationFramework.Luna.dll rpcrt4.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Design.ni.dll profapi.dll System.ServiceProcess.ni.dll System.Windows.Forms.ni.dll System.Web.RegularExpressions.ni.dll usp10.dll Microsoft.VisualC.ni.dll gdi32.dll System.Transactions.ni.dll kernel32.dll System.Transactions.dll ntdll.dll System.Transactions.dll oleaut32.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll ntdll.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.Design.ni.dll kernel32.dll System.Data.OracleClient.ni.dll system.transactions.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Web.ni.dll System.Data.Services.Client.ni.dll System.Data.Services.Design.ni.dll SMDiagnostics.ni.dll System.IdentityModel.ni.dll System.Messaging.ni.dll System.IdentityModel.Selectors.ni.dll Microsoft.Transactions.Bridge.ni.dll WindowsBase.ni.dll,normal
 system.configuration.dll msctf.dll eventlogmessages.dll kernel32.dll eventlogmessages.dll adtschema.dll adtschema.dll msobjs.dll eventlogmessages.dll adtschema.dll msobjs.dll usp10.dll eventlogmessages.dll schedsvc.dll msswch.dll adtschema.dll ntdll.dll msobjs.dll cscsvc.dll msvcr120_clr0400.dll eventlogmessages.dll ntdll.dll rpcrt4.dll adtschema.dll msobjs.dll netevent.dll schedsvc.dll kernel32.dll adtschema.dll adtschema.dll imm32.dll msobjs.dll usp10.dll adtschema.dll dot3api.dll msobjs.dll gpsvc.dll adtschema.dll msobjs.dll shell32.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll eventlogmessages.dll adtschema.dll msobjs.dll adtschema.dll msobjs.dll eventlogmessages.dll adtschema.dll adtschema.dll msobjs.dll gpsvc.dll adtschema.dll msobjs.dll,normal
 ntdll.dll ws2_32.dll version.dll kernel32.dll kernel32.dll ntdll.dll sspicli.dll mscoree.dll ReachFramework.ni.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll comctl32.dll kernel32.dll profapi.dll user32.dll taskschd.dll kernel32.dll gdi32.dll KernelBase.dll advapi32.dll imm32.dll msvcrt.dll userenv.dll sechost.dll advapi32.dll rpcrt4.dll coreuicomponents.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll comctl32.dll nsi.dll winnsi.dll dhcpcsvc.dll propsys.dll dhcpcsvc6.dll api-ms-win-core-processthreads-l1-1-1.dll cryptsp.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msvcr120_clr0400.dll msctf.dll comctl32.dll System.Deployment.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll bcp47mrm.dll RpcRtRemote.dll bcrypt.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll ssshim.dll wevtapi.dll ntdll.dll fdwnet.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll wow64cpu.dll kernel32.dll kernel32.dll sxs.dll kernel32.dll kernel32.dll user32.dll sechost.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll accessibility.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll ole32.dll d3d10_1.dll usp10.dll cryptsp.dll msimg32.dll cryptbase.dll version.dll mpr.dll olepro32.dll comctl32.dll System.Core.ni.dll rpcrt4.dll riched20.dll shlwapi.dll shell32.dll wsock32.dll ws2_32.dll shell32.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll rsaenh.dll system.data.dll nsi.dll netapi32.dll bcrypt.dll wow64.dll netutils.dll srvcli.dll wkscli.dll GdiPlus.dll imm32.dll msctf.dll uxtheme.dll setupapi.dll system.deployment.ni.dll cfgmgr32.dll devobj.dll clbcatq.dll ntdll.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll propsys.dll profapi.dll WindowsCodecs.dll apphelp.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll userenv.dll cscapi.dll advapi32.dll slc.dll imageres.dll crypt32.dll imageres.dll kernelbase.dll imageres.dll kernel32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll msvcrt.dll shdocvw.dll mscorlib.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll kernel32.dll KernelBase.dll ole32.dll gdi32.dll microsoft-windows-hal-events.dll user32.dll imm32.dll lpk.dll comctl32.dll user32.dll usp10.dll tbssvc.dll msvcrt.dll imm32.dll msctf.dll ole32.dll clbcatq.dll rpcrt4.dll oleaut32.dll netutils.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll uxtheme.dll wow64.dll wow64win.dll wow64cpu.dll msctf.dll kernel32.dll usp10.dll kernel32.dll kernel32.dll rsaenh.dll user32.dll system.enterpriseservices.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll npmproxy.dll sechost.dll clbcatq.dll rsaenh.dll rpcrt4.dll sspicli.dll api-ms-win-core-delayload-l1-1-0.dll cryptbase.dll ntdll.dll dnsapi.dll ws2_32.dll ole32.dll nsi.dll winnsi.dll ntmarta.dll ntdsapi.dll System.Management.Automation.dll dhcpcsvc.dll dhcpcsvc6.dll sspicli.dll wow64cpu.dll shell32.dll shlwapi.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrt4.dll RpcRtRemote.dll wevtapi.dll ntdll.dll System.Xml.ni.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64.dll ole32.dll gdi32.dll mscorlib.ni.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll imm32.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll sechost.dll CbsCore.dll version.dll msvcrt.dll shacct.dll winbrand.dll crypt32.dll rpcrt4.dll msasn1.dll wintrust.dll userenv.dll profapi.dll advapi32.dll ktmw32.dll dpx.dll shell32.dll dpx.dll sechost.dll dpx.dll wcp.dll usp10.dll system.transactions.ni.dll normaliz.dll DrUpdate.dll setupapi.dll normaliz.dll cfgmgr32.dll devobj.dll mpr.dll kernel32.dll wrpint.dll sxsstore.dll system.directoryservices.protocols.dll System.Data.dll sqmapi.dll cryptsp.dll wldap32.dll rsaenh.dll RpcRtRemote.dll mscoreei.dll clbcatq.dll winhttp.dll system.core.ni.dll winhttp.dll lpk.dll msvcr120_clr0400.dll imm32.dll CbsApi.dll webio.dll webio.dll SensApi.dll smipi.dll smiengine.dll user32.dll ntdll.dll rpcrt4.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.data.entity.ni.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll oleaut32.dll usp10.dll wbemcomn.dll oleaut32.dll ole32.dll ws2_32.dll SensApi.dll nsi.dll fastprox.dll ntdsapi.dll imm32.dll msctf.dll cryptbase.dll ntmarta.dll wmiapres.dll Wldap32.dll clbcatq.dll wbemprox.dll kernel32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wbemsvc.dll ncobjapi.dll wmiutils.dll userenv.dll profapi.dll stdprov.dll esscli.dll ntdll.dll uxtheme.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll cfgmgr32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cfgmgr32.dll WindowsCodecs.dll MMDevAPI.dll propsys.dll,normal
 rpcrt4.dll ntdll.dll kernel32.dll kernelbase.dll KernelBase.dll msvcrt.dll userenv.dll advapi32.dll msvcrt.dll sspicli.dll System.Data.dll sechost.dll rpcrt4.dll wow64cpu.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll dhcpcsvc.dll oleaut32.dll sppcommdlg.dll cryptbase.dll kernel32.dll msasn1.dll comctl32.dll clbcatq.dll shlwapi.dll ws2_32.dll shell32.dll winbrand.dll slc.dll sppc.dll cryptsp.dll rsaenh.dll cryptbase.dll RpcRtRemote.dll system.windows.forms.dll dbghelp.dll msswch.dll api-ms-win-downlevel-ole32-l1-1-0.dll sppcomapi.dll sppcext.dll crypt32.dll msasn1.dll WinSCard.dll msctf.dll winhttp.dll webio.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll setupapi.dll cfgmgr32.dll sechost.dll ole32.dll kernel32.dll devobj.dll tapi32.dll msi.dll slwga.dll wtsapi32.dll wow64win.dll rsaenh.dll cryptui.dll sxs.dll uxtheme.dll dwmapi.dll winmm.dll duser.dll xmllite.dll oleacc.dll version.dll wow64.dll imecfm.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll cryptbase.dll bcryptprimitives.dll provthrd.dll user32.dll System.AddIn.ni.dll lpk.dll usp10.dll msvcrt.dll system.runtime.remoting.dll msctf.dll sxs.dll cryptbase.dll imm32.dll msctf.dll wevtapi.dll ole32.dll ntdll.dll lpk.dll profapi.dll rpcrt4.dll oleaut32.dll kernel32.dll ntdll.dll msvcrt.dll kernel32.dll profapi.dll gdi32.dll kernelbase.dll advapi32.dll msvcrt.dll adwsres.dll msctf.dll mscorlib.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll usp10.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll shell32.dll dbghelp.dll cryptbase.dll cbscore.dll dnsapi.dll version.dll msvcrt.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll msvcr80.dll profapi.dll ktmw32.dll wow64cpu.dll dpx.dll dpx.dll sechost.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll sechost.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll KernelBase.dll dwmapi.dll d3d10warp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll imm32.dll system.data.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll winmmbase.dll smiengine.dll profapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll crypt32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll gdi32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll lpk.dll gdi32.dll user32.dll lpk.dll ole32.dll advapi32.dll gdi32full.dll sechost.dll comctl32.dll rpcrt4.dll sspicli.dll cryptbase.dll shell32.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shell32.dll shlwapi.dll actxprxy.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll system.deployment.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll imm32.dll usp10.dll netutils.dll oleaut32.dll rsaenh.dll clbcatq.dll ntdll.dll slc.dll ntdll.dll xmllite.dll wintrust.dll pdh.dll shlwapi.dll dsrole.dll bcrypt.dll imm32.dll lpk.dll msctf.dll cryptbase.dll clbcatq.dll taskschd.dll sspicli.dll xmllite.dll windows.globalization.dll system.runtime.remoting.dll ceiprole.dll netapi32.dll srvcli.dll wkscli.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll accessibility.dll ole32.dll mpssvc.dll gdi32.dll user32.dll lpk.dll usp10.dll devicecenter.dll oleaut32.dll imm32.dll wow64cpu.dll msctf.dll cryptbase.dll cryptsp.dll kernel32.dll System.ServiceModel.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll vm3dum64_10.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll sechost.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll user32.dll msvcp_win.dll system.core.ni.dll system.management.automation.ni.dll microsoft.security.applicationid.policymanagement.cmdlets.ni.dll microsoft.security.applicationid.policymanagement.policymanager.ni.dll dnsapi.dll cscapi.dll kernel32.dll ntmarta.dll microsoft.security.applicationid.policymanagement.policymodel.ni.dll sechost.dll system.xml.ni.dll shlwapi.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.drawing.ni.dll system.management.ni.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll user32.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.design.ni.dll system.configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll KernelBase.dll accessibility.ni.dll KernelBase.dll imageres.dll system.deployment.ni.dll system.enterpriseservices.ni.dll gdi32.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll wintrust.dll microsoft.visualc.ni.dll system.web.ni.dll presentationcore.dll System.Core.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll profapi.dll RpcRtRemote.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll dmdskmgr.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll cryptsp.dll system.data.oracleclient.dll system.data.oracleclient.dll shell32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll system.data.oracleclient.dll kernel32.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll usp10.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.ni.dll gdi32.dll lpk.dll cmdext.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll msvcrt.dll System.Security.ni.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.dll microsoft.security.applicationid.policymanagement.xmlhelper.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll clrjit.dll lpk.dll windows.storage.dll kernel32.dll ntdll.dll oleaut32.dll mscoree.dll api-ms-win-downlevel-version-l1-1-0.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll shlwapi.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll ole32.dll wow64cpu.dll rpcrtremote.dll clbcatq.dll sxs.dll fontglyphanimator.dll mscoreei.dll mscorwks.dll ntdll.dll msvcr80.dll system.web.regularexpressions.ni.dll shlwapi.dll shell32.dll profapi.dll setupapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll kernel32.dll mscoreei.dll combase.dll version.dll lpk.dll mscorlib.dll mscorlib.dll bcryptprimitives.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll,normal
 msvcr80.dll sspicli.dll nsi.dll ntdll.dll kernel32.dll npfproxy.dll kernelbase.dll advapi32.dll winmm.dll msvcrt.dll sechost.dll storeagent.dll cfgmgr32.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll mswsock.dll rsaenh.dll msctf.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll mscorlib.dll dbghelp.dll cryptbase.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll gdi32full.dll wow64cpu.dll msctf.dll profapi.dll ntdll.dll kernel32.dll ktmw32.dll dpx.dll dpx.dll dpx.dll nsi.dll wcp.dll drupdate.dll msdadiag.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll api-ms-win-core-file-l1-2-0.dll wrpint.dll ole32.dll sensapi.dll sspicli.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll dhcpcsvc.dll winhttp.dll user32.dll ws2_32.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll ncrypt.dll rpcrtremote.dll clbcatq.dll shlwapi.dll cbsapi.dll ntdll.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msutb.dll kernelbase.dll msvcrt.dll winbrand.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll imm32.dll ole32.dll kernel32.dll kernelbase.dll wow64.dll kernelbase.dll apphelp.dll rpcrtremote.dll msvcrt.dll msvcrt.dll shcore.dll shcore.dll rpcrt4.dll rpcrt4.dll combase.dll ucrtbase.dll ucrtbase.dll msvcp110_win.dll msvcp110_win.dll bcryptprimitives.dll bcryptprimitives.dll System.ComponentModel.DataAnnotations.dll oleaut32.dll msvcp_win.dll shlwapi.dll msvcp_win.dll powrprof.dll sechost.dll sechost.dll advapi32.dll gpsvc.dll advapi32.dll crypt32.dll msasn1.dll msasn1.dll bcrypt.dll imm32.dll bcrypt.dll dmcmnutils.dll dmcmnutils.dll msvcrt.dll usocore.dll usocore.dll wintrust.dll CbsCore.dll urlmon.dll winhttp.dll user32.dll clbcatq.dll winhttp.dll clbcatq.dll filemgmt.dll xmllite.dll xmllite.dll updatepolicy.dll updatepolicy.dll xmllite.dll system.enterpriseservices.ni.dll xmllite.dll dpapi.dll mscorlib.dll dpapi.dll windows.storage.dll windows.storage.dll shlwapi.dll imm32.dll gdi32.dll gdi32full.dll kernel32.dll user32.dll win32u.dll kernel.appcore.dll apphelp.dll kernel.appcore.dll profapi.dll kernelbase.dll filterlib.dll fltlib.dll propsys.dll kernel32.dll mrmcorer.dll msvcrt.dll imm32.dll usoapi.dll usoapi.dll clbcatq.dll rpcrt4.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll cryptbase.dll cryptbase.dll onecorecommonproxystub.dll onecorecommonproxystub.dll usp10.dll imm32.dll cryptsp.dll mssvp.dll cryptsp.dll rsaenh.dll rsaenh.dll imagehlp.dll accessibility.ni.dll rpcrt4.dll ntdll.dll wininet.dll cryptbase.dll gpapi.dll gpapi.dll shell32.dll cfgmgr32.dll setupapi.dll winhttp.dll netapi32.dll updatenotificationhelpers.dll updatenotificationhelpers.dll ole32.dll wkscli.dll netutils.dll userenv.dll userenv.dll unpshared.dll unpshared.dll dsreg.dll dsreg.dll policymanager.dll policymanager.dll,normal
