data,tags
 mscoree.dll system.directoryservices.ni.dll wmiclnt.dll mscoreei.dll gdi32full.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernelbase.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll shlwapi.dll cryptbase.dll gdi32.dll user32.dll version.dll lpk.dll kernelbase.dll usp10.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll imagehlp.dll ubpm.dll scesrv.dll ntdll.dll msasn1.dll advapi32.dll wow64.dll wow64win.dll GdiPlus.dll wow64cpu.dll winsta.dll ole32.dll kernel32.dll kernel32.dll cryptsp.dll kernel32.dll shacct.dll user32.dll kernel32.dll oleaut32.dll sxs.dll kernelbase.dll advapi32.dll sechost.dll msvcrt.dll sechost.dll msvcrt.dll rpcrt4.dll comctl32.dll advapi32.dll vm3dum.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll msvcr120_clr0400.dll winnsi.dll pnrpnsp.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll KernelBase.dll gdi32.dll profapi.dll user32.dll lpk.dll user32.dll advapi32.dll secur32.dll usp10.dll ole32.dll imm32.dll msctf.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll profapi.dll imm32.dll winbrand.dll msctf.dll shlwapi.dll mscorwks.dll System.Security.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll winsta.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll comctl32.dll kernel32.dll ntdll.dll kernel32.dll crypt32.dll system.runtime.serialization.formatters.soap.dll kernel32.dll user32.dll lpk.dll rsaenh.dll shcore.dll kernel32.dll kernelbase.dll msvcrt.dll ntdll.dll oleaut32.dll ole32.dll gdi32.dll user32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll clbcatq.dll cryptbase.dll system.directoryservices.ni.dll lpk.dll gdi32.dll usp10.dll kernelbase.dll version.dll imm32.dll msctf.dll rpcrt4.dll sxs.dll clbcatq.dll system.xml.ni.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll ole32.dll msasn1.dll cryptbase.dll cryptsp.dll rsaenh.dll version.dll msisip.dll wshext.dll comctl32.dll clbcatq.dll system.printing.ni.dll oleaut32.dll kernel32.dll msctf.dll userenv.dll shell32.dll shlwapi.dll scrobj.dll dnsapi.dll msi.dll system.xml.dll profext.dll scrrun.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll bcrypt.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll ReachFramework.ni.dll imm32.dll msctf.dll kernel32.dll system.web.extensions.ni.dll wdscore.dll msvcrt.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll System.Configuration.ni.dll kernel32.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll msvcp_win.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll lpk.dll wrpint.dll sxsstore.dll sensapi.dll sqmapi.dll winhttp.dll microsoft.powershell.scheduledjob.dll webio.dll wrpint.dll shlwapi.dll shell32.dll winhttp.dll webio.dll clbcatq.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll kernel32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mscoree.dll mscoreei.dll accessibility.dll clr.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll msvcr120_clr0400.dll ntdll.dll wow64.dll wow64win.dll cryptsp.dll wow64cpu.dll kernel32.dll winbrand.dll shlwapi.dll kernel32.dll kernelbase.dll oleaut32.dll ws2_32.dll ole32.dll msvcrt.dll msobjs.dll imm32.dll imm32.dll gdi32.dll wow64cpu.dll user32.dll shcore.dll sechost.dll advapi32.dll KernelBase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll shlwapi.dll version.dll uxtheme.dll clbcatq.dll imm32.dll cryptbase.dll msctf.dll mscoree.dll mscoreei.dll system.configuration.dll fusion.dll clr.dll clr.dll msvcr120_clr0400.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll profapi.dll kernelbase.dll msvcrt.dll advapi32.dll clbcatq.dll rpcrtremote.dll user32.dll kernelbase.dll sspicli.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll profapi.dll wrpint.dll srvcli.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll mscorsvc.dll taskschd.dll ntdll.dll kernel32.dll System.Data.OracleClient.dll adwsres.dll usp10.dll kernelbase.dll advapi32.dll imm32.dll msvcrt.dll ntdll.dll winmm.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll cryptbase.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll usp10.dll rsaenh.dll rpcrtremote.dll clbcatq.dll wow64cpu.dll sxs.dll sechost.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll dhcpcsvc.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.core.ni.dll system.data.oracleclient.dll system.web.ni.dll system.web.extensions.ni.dll system.configuration.install.ni.dll system.xml.linq.ni.dll winnsi.dll system.xml.ni.dll system.drawing.ni.dll system.numerics.ni.dll system.web.dll bcrypt.dll system.web.dll rpcrtremote.dll wow64.dll system.web.dll system.web.dll system.web.dll system.web.dll system.runtime.serialization.ni.dll microsoft.management.infrastructure.ni.dll SensApi.dll api-ms-win-core-xstate-l2-1-0.dll bcrypt.dll bcryptprimitives.dll shlwapi.dll sscore.dll microsoft.powershell.commands.utility.ni.dll ntdll.dll kernel32.dll ntdll.dll kernelbase.dll msvcrt.dll ole32.dll rsaenh.dll gdi32.dll user32.dll sechost.dll lpk.dll cryptsp.dll usp10.dll rpcrt4.dll oleaut32.dll imm32.dll imm32.dll msctf.dll ole32.dll rpcrtremote.dll cryptbase.dll system.data.dll rpcrt4.dll msvcr120_clr0400.dll sechost.dll msctf.dll advapi32.dll uxtheme.dll dwmapi.dll sqmapi.dll msvcrt.dll sspicli.dll clbcatq.dll winsta.dll wtsapi32.dll wininet.dll api-ms-win-downlevel-user32-l1-1-0.dll msidle.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll shlwapi.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll user32.dll iertutil.dll System.Data.dll clbcatq.dll api-ms-win-downlevel-advapi32-l1-1-0.dll userenv.dll profapi.dll api-ms-win-downlevel-ole32-l1-1-0.dll httpapi.dll system.xml.dll rpcrtremote.dll taskschd.dll usp10.dll sspicli.dll rsaenh.dll msctfmonitor.dll msvcrt.dll msutb.dll hotstartuseragent.dll shell32.dll w32time.dll vm3dum64_10.dll slc.dll inputswitch.dll psapi.dll shell32.dll playsndsrv.dll user32.dll nsi.dll cryptsp.dll api-ms-win-downlevel-advapi32-l2-1-0.dll rsaenh.dll dimsjob.dll adtschema.dll esent.dll system.xml.dll wldap32.dll crypt32.dll cryptbase.dll msasn1.dll netprofm.dll nlaapi.dll msctf.dll version.dll winmm.dll msvcrt.dll dhcpcsvc.dll certenroll.dll npmproxy.dll pautoenr.dll certcli.dll atl.dll dsrole.dll sqmapi.dll mmdevapi.dll propsys.dll sqmapi.dll wldap32.dll atl.dll pautoenr.dll certcli.dll certenroll.dll comctl32.dll cryptbase.dll oleacc.dll ole32.dll imecfm.dll ntdll.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll idstore.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll apphelp.dll winbrand.dll,normal
 ntdll.dll ntdll.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll kernel32.dll user32.dll kernel32.dll usp10.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll mscorwks.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll sndvolsso.dll nsi.dll system.core.ni.dll uiautomationcore.dll imm32.dll msvcrt.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll crypt32.dll ole32.dll system.windows.forms.dll user32.dll lpk.dll lpk.dll wintrust.dll usp10.dll ole32.dll imm32.dll msctf.dll ole32.dll efssvc.dll wldap32.dll gpapi.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll mscorwks.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll user32.dll wow64.dll System.configuration.dll oleaut32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll windowsbase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll psapi.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll imageres.dll cmdext.dll msvcrt.dll,normal
 ntdll.dll usp10.dll windows.security.authentication.web.core.dll kernel32.dll kernelbase.dll advapi32.dll profapi.dll mydocs.dll ntdll.dll gdi32.dll cryptsp.dll wkscli.dll user32.dll msvcrt.dll System.Numerics.ni.dll sspicli.dll system.configuration.ni.dll WindowsCodecs.dll combase.dll crypt32.dll version.dll userenv.dll msimg32.dll wmsgapi.dll wtsapi32.dll shlwapi.dll winmm.dll kernelbase.dll winsta.dll msctfmonitor.dll comctl32.dll sechost.dll user32.dll rpcrt4.dll mscorlib.dll dwmcore.dll msasn1.dll profapi.dll winmmbase.dll msctf.dll msutb.dll imageres.dll msctf.dll imm32.dll cfgmgr32.dll kernel32.dll devobj.dll cryptsp.dll csrsrv.dll shell32.dll KernelBase.dll shlwapi.dll shcore.dll kernel.appcore.dll cryptbase.dll policymanager.dll bcryptprimitives.dll uxtheme.dll rasapi32.dll wintrust.dll cryptsp.dll rsaenh.dll bcrypt.dll imagehlp.dll clbcatq.dll urlmon.dll ole32.dll iertutil.dll wininet.dll dwmapi.dll RpcRtRemote.dll crypt32.dll kbd101.dll credui.dll authui.dll dui70.dll rasman.dll powrprof.dll duser.dll userenv.dll mmdevapi.dll rdpendp.dll msacm32.dll propsys.dll oleaut32.dll ksuser.dll avrt.dll audioses.dll msctfp.dll ntmarta.dll user32.dll version.dll oleacc.dll ntmarta.dll imecfm.dll wer.dll inputswitch.dll bcp47langs.dll xmllite.dll dwrite.dll uianimation.dll d3d11.dll clbcatq.dll dxgi.dll d3d10warp.dll dcomp.dll imecfm.dll wer.dll tiptsf.dll,normal
 api-ms-win-core-file-l2-1-1.dll ntdll.dll kernel32.dll wow64cpu.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ninput.dll cryptbase.dll cryptbase.dll clbcatq.dll usp10.dll advapi32.dll advapi32.dll sechost.dll,normal
 ntdll.dll,normal
 ntdll.dll advapi32.dll kernel32.dll kernelbase.dll advapi32.dll dxgi.dll shsvcs.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll SensApi.dll user32.dll lpk.dll usp10.dll ole32.dll gdi32.dll msimg32.dll advapi32.dll wmsgapi.dll wtsapi32.dll system.drawing.dll winmm.dll userenv.dll profapi.dll winsta.dll KernelBase.dll sspicli.dll crypt32.dll accessibility.dll msasn1.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll sxs.dll ntmarta.dll secur32.dll winnsi.dll sspicli.dll api-ms-win-crt-time-l1-1-0.dll ntdll.dll shell32.dll cryptbase.dll ole32.dll uxtheme.dll shlwapi.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll msctf.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll KernelBase.dll RpcRtRemote.dll dnsapi.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll bcryptprimitives.dll DeviceUxRes.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll lpk.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll wow64cpu.dll msswch.dll msvcrt.dll wdscore.dll api-ms-win-downlevel-version-l1-1-0.dll msvcrt.dll uiautomationtypes.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll kernel32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll System.Xml.ni.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll kernelbase.dll msvcrt.dll combase.dll windows.globalization.fontgroups.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll accessibility.ni.dll rpcrt4.dll kernel.appcore.dll wininet.dll bcryptprimitives.dll cryptsp.dll RpcRtRemote.dll bcrypt.dll rsaenh.dll kernel32.dll twinapi.appcore.dll sechost.dll userenv.dll profapi.dll cryptbase.dll wintypes.dll user32.dll system.data.dll system.serviceprocess.ni.dll gdi32.dll imm32.dll msctf.dll kernel32.dll shcore.dll oleaut32.dll mrmcorer.dll windows.ui.dll mscoreei.dll ninput.dll oleaut32.dll actxprxy.dll bcp47langs.dll uxtheme.dll biwinrt.dll gdi32.dll win32u.dll cortana.backgroundtask.dll userenv.dll wincorlib.dll threadpoolwinrt.dll comctl32.dll cryptbase.dll cortana.core.dll aistokenmanager.dll bingconfigurationclient.dll urlmon.dll windows.applicationmodel.background.systemeventsbroker.dll sechost.dll srclient.dll onlineservices.dll advapi32.dll iertutil.dll shlwapi.dll imm32.dll windows.storage.applicationdata.dll systemeventsbrokerclient.dll logoncli.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll windows.cortana.pal.desktop.dll windows.globalization.dll veeventdispatcher.dll windows.storage.dll powrprof.dll windows.staterepository.dll staterepository.core.dll windows.cortana.proxystub.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll lpk.dll ntmarta.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll ole32.dll oleaut32.dll shlwapi.dll system.web.regularexpressions.ni.dll mssrch.dll mssrch.dll esent.dll imm32.dll ntmarta.dll wbemcomn.dll credssp.dll imecfm.dll msctf.dll shell32.dll profapi.dll cryptbase.dll tquery.dll tquery.dll psapi.dll mscorwks.dll cryptsp.dll System.Activities.ni.dll secur32.dll sspicli.dll credssp.dll advapi32.dll System.Core.dll clbcatq.dll msvcr120_clr0400.dll msctf.dll msctf.dll wmsgapi.dll kernelbase.dll setupapi.dll cfgmgr32.dll devobj.dll cryptsp.dll rsaenh.dll msvcrt.dll rpcrtremote.dll msidle.dll powrprof.dll propsys.dll msvcrt.dll tquery.dll mssprxy.dll mscorsvc.dll msvcrt.dll ntmarta.dll wldap32.dll wbemsvc.dll sspicli.dll cfgmgr32.dll cfgmgr32.dll vssapi.dll atl.dll vsstrace.dll mscoreei.dll samcli.dll oleaut32.dll samlib.dll ntdll.dll netutils.dll es.dll wtsapi32.dll system.data.oracleclient.dll winsta.dll userenv.dll sxs.dll apphelp.dll ntasn1.dll crypt32.dll advapi32.dll msasn1.dll naturallanguage6.dll comctl32.dll setupapi.dll devobj.dll nlsdata0009.dll nlslexicons0009.dll elscore.dll elstrans.dll elslad.dll nlsdata0009.dll nlslexicons0009.dll nlsdata000c.dll nlslexicons000c.dll nlsdata0009.dll nlslexicons0009.dll nlsdata0009.dll nlslexicons0009.dll nlsdata000c.dll nlslexicons000c.dll nlsdata0009.dll nlslexicons0009.dll rsaenh.dll ipnathlp.dll nlsdata000c.dll nlslexicons000c.dll,normal
 ntdll.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll wow64cpu.dll lpk.dll usp10.dll System.DirectoryServices.Protocols.dll msswch.dll winmm.dll ole32.dll dwmapi.dll GdiPlus.dll secur32.dll ole32.dll oleacc.dll oleaut32.dll smdiagnostics.ni.dll oleaut32.dll shlwapi.dll wmsgapi.dll propsys.dll duser.dll uxtheme.dll clbcatq.dll imm32.dll version.dll msctf.dll cryptbase.dll iertutil.dll clbcatq.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll lpk.dll cryptsp.dll msvcrt.dll rsaenh.dll usp10.dll RpcRtRemote.dll KernelBase.dll InkObj.dll atl.dll cfgmgr32.dll WindowsCodecs.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wow64cpu.dll usp10.dll KernelBase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll ws2_32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll winnsi.dll SensApi.dll dhcpcsvc.dll dhcpcsvc6.dll api-ms-win-security-lsalookup-l2-1-1.dll system.directoryservices.dll shell32.dll shlwapi.dll gdi32.dll user32.dll kernel32.dll msctf.dll secur32.dll user32.dll lpk.dll user32.dll sppc.dll System.XML.dll usp10.dll ole32.dll imm32.dll devobj.dll System.Deployment.dll system.xml.dll msctf.dll clbcatq.dll oleaut32.dll shcore.dll cryptsp.dll rsaenh.dll eappcfg.dll mssvp.dll presentationcore.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll sqmapi.dll user32.dll lpk.dll ws2_32.dll imageres.dll WinMgmtR.dll usp10.dll system.dll cryptdll.dll msvcrt.dll imm32.dll msctf.dll KernelBase.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll RpcRtRemote.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll normaliz.dll ntdll.dll wow64.dll kernel.appcore.dll wow64win.dll wow64cpu.dll setupapi.dll rpcrtremote.dll kernel32.dll kernel32.dll mscoree.dll dwmapi.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll lpk.dll wcp.dll msvcrt.dll sechost.dll lpk.dll cryptsp.dll rpcrt4.dll shell32.dll sspicli.dll kernel32.dll cryptbase.dll dnsapi.dll dnsapi.dll ws2_32.dll nsi.dll ole32.dll winnsi.dll iphlpapi.dll msvcrt.dll dhcpcsvc.dll System.IdentityModel.Selectors.dll dhcpcsvc6.dll shell32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll imm32.dll msctf.dll clbcatq.dll kernel32.dll ntdll.dll oleaut32.dll mscoreei.dll cryptsp.dll msvcrt.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll dhcpcsvc.dll KernelBase.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll kernel32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll msxml3.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll ole32.dll wcp.dll gdi32.dll DrUpdate.dll setupapi.dll cfgmgr32.dll adsldpc.dll imm32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll user32.dll cryptsp.dll rsaenh.dll System.Xml.ni.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll rsaenh.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll rpcrt4.dll kernel32.dll wshqos.dll user32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll System.Core.ni.dll msvcrt.dll wow64win.dll sechost.dll rpcrt4.dll sspicli.dll SensApi.dll RacEngn.dll cryptbase.dll mswsock.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll winsta.dll dhcpcsvc6.dll shell32.dll advapi32.dll shlwapi.dll gdi32.dll user32.dll kernel32.dll lpk.dll System.Core.dll usp10.dll ole32.dll imm32.dll msctf.dll sechost.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll shell32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll imm32.dll combase.dll oleaut32.dll advapi32.dll apphelp.dll microsoft.windows.diagnosis.sdengine.ni.dll kernel.appcore.dll bcryptprimitives.dll uiautomationcore.dll kernel32.dll sechost.dll wmsgapi.dll user32.dll gdi32.dll imm32.dll msctf.dll msswch.dll uxtheme.dll dwmapi.dll clbcatq.dll bcp47langs.dll languagecomponentsinstaller.dll cryptsp.dll bcrypt.dll rsaenh.dll cryptbase.dll cbsapi.dll winhttp.dll taskschd.dll sspicli.dll,normal
 ntdll.dll ntdll.dll wow64.dll imm32.dll ntdll.dll shell32.dll sensapi.dll wow64win.dll wow64cpu.dll kernel32.dll lsmproxy.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll wcp.dll sechost.dll rpcrt4.dll user32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll mscorlib.ni.dll nsi.dll user32.dll user32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptsp.dll ole32.dll imm32.dll msctf.dll advapi32.dll clbcatq.dll advapi32.dll dpx.dll oleaut32.dll cryptsp.dll Wldap32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll kernel32.dll ntdll.dll ntdll.dll dwmapi.dll wow64.dll SensApi.dll wow64win.dll wow64win.dll kernel32.dll gdi32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll usp10.dll sspicli.dll cryptbase.dll msctf.dll apphelp.dll imm32.dll,normal
