data,tags
 ntdll.dll kernel32.dll kernelbase.dll wow64win.dll gdi32.dll clrjit.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msoobeui.dll msctf.dll ole32.dll api-ms-win-core-memory-l1-1-2.dll rsaenh.dll rpcrt4.dll oleaut32.dll wow64.dll cryptbase.dll clbcatq.dll msctf.dll msctf.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64.dll dnsapi.dll wow64win.dll wow64cpu.dll kernel32.dll advapi32.dll kernel32.dll kernel32.dll user32.dll cryptsp.dll kernel32.dll kernelbase.dll advapi32.dll wow64.dll msvcrt.dll wuaueng.dll shell32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll System.ServiceProcess.ni.dll rsaenh.dll nsi.dll msasn1.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll dui70.dll shlwapi.dll gdi32.dll nsi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll secur32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll cryptbase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wow64.dll kernel32.dll ole32.dll gdi32.dll kernel32.dll sspicli.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll system.transactions.dll sspicli.dll dhcpcsvc.dll usp10.dll dhcpcsvc6.dll version.dll shell32.dll shlwapi.dll wbemprox.dll gdi32.dll ntdll.dll uiautomationprovider.dll winnsi.dll webservices.dll gdi32.dll user32.dll lpk.dll System.Xaml.dll usp10.dll cryptbase.dll imagehlp.dll ole32.dll imm32.dll rpcrt4.dll msvcrt.dll msctf.dll clbcatq.dll dsrole.dll oleaut32.dll cryptsp.dll imm32.dll rsaenh.dll rpcrt4.dll rpcrtremote.dll wevtapi.dll profapi.dll ntdll.dll kernel32.dll kernelbase.dll msimg32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll imm32.dll System.Workflow.Runtime.ni.dll api-ms-win-core-sysinfo-l1-2-1.dll msctf.dll msvcrt.dll wdscore.dll cryptbase.dll oleaut32.dll shell32.dll shlwapi.dll ntdll.dll dbghelp.dll cryptbase.dll system.drawing.dll cbscore.dll version.dll ws2_32.dll oleaut32.dll profapi.dll crypt32.dll msasn1.dll cryptbase.dll wintrust.dll usp10.dll userenv.dll profapi.dll ktmw32.dll eqossnap.dll dpx.dll dpx.dll dpx.dll wcp.dll clr.dll drupdate.dll msvcrt.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sspicli.dll mssprxy.dll usp10.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll msctf.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll wbemcomn2.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll clbcatq.dll user32.dll advapi32.dll win32u.dll kernel32.dll netprofm.dll gdi32.dll gdi32full.dll comctl32.dll msvcp_win.dll ntdll.dll kernel.appcore.dll winhttp.dll oleaut32.dll sechost.dll IDStore.dll bcrypt.dll userenv.dll profapi.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll clbcatq.dll msvcrt.dll oleaut32.dll tquery.dll tquery.dll mscorlib.ni.dll msvcp_win.dll advapi32.dll ole32.dll msvcp_win.dll combase.dll cryptbase.dll ucrtbase.dll oleaut32.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll winbrand.dll rpcrt4.dll advapi32.dll advapi32.dll bcryptprimitives.dll System.ComponentModel.DataAnnotations.dll bcryptprimitives.dll kernelbase.dll sechost.dll sechost.dll windows.storage.dll usp10.dll nlsdata0009.dll windows.storage.dll shlwapi.dll cryptdll.dll cryptdll.dll gdi32.dll System.Xml.ni.dll cdp.dll gdi32full.dll user32.dll win32u.dll mscorwks.dll kernel.appcore.dll msasn1.dll kernel.appcore.dll shcore.dll shcore.dll profapi.dll rpcrt4.dll powrprof.dll filterlib.dll fltlib.dll msctf.dll cryptsp.dll imm32.dll msidle.dll clbcatq.dll ole32.dll mssprxy.dll mssprxy.dll ntmarta.dll ntmarta.dll oleaut32.dll ntshrui.dll sechost.dll oleaut32.dll msctf.dll psapi.dll propsys.dll propsys.dll rsaenh.dll mssph.dll mssph.dll windows.staterepositoryps.dll windows.staterepositoryps.dll authz.dll drupdate.dll ntdll.dll authz.dll shell32.dll ntdll.dll cfgmgr32.dll advapi32.dll cldapi.dll advapi32.dll cldapi.dll edputil.dll kernel32.dll imm32.dll ntdll.dll ntdll.dll sensapi.dll kernel32.dll system.activities.ni.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll msvcp_win.dll msvcp_win.dll rsaenh.dll ucrtbase.dll ucrtbase.dll combase.dll system.runtime.serialization.ni.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll bcryptprimitives.dll advapi32.dll advapi32.dll sechost.dll sechost.dll tquery.dll tquery.dll msftedit.dll cryptdll.dll rasuser.dll cryptdll.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll ntdll.dll shell32.dll wow64.dll wow64win.dll setupapi.dll bcrypt.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll user32.dll advapi32.dll System.Transactions.dll clbcatq.dll ehstorshell.dll dbghelp.dll msvcrt.dll usp10.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll imm32.dll usp10.dll CbsMsg.dll rpcrt4.dll sspicli.dll netlogon.dll cryptbase.dll imm32.dll System.Configuration.dll ntdll.dll wow64.dll sxs.dll system.enterpriseservices.ni.dll msctf.dll apphelp.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll shlwapi.dll wtsapi32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll mmcfxcommon.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wrpint.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll version.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll ncrypt.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll wintrust.dll secur32.dll mintdh.dll sechost.dll ServiceModelEvents.dll rpcrt4.dll oleaut32.dll sfc.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll ole32.dll cscapi.dll gdi32.dll gdi32full.dll kernel32.dll cryptnet.dll user32.dll win32u.dll crypt32.dll system.dll system.drawing.ni.dll dpx.dll msasn1.dll wintrust.dll secur32.dll bcrypt.dll sspicli.dll version.dll mpclient.dll slc.dll sppc.dll userenv.dll profapi.dll gpapi.dll,normal
 ntdll.dll ntdll.dll oleaut32.dll wow64.dll ole32.dll wer.dll mscoreei.dll wow64win.dll wow64cpu.dll oledb32.dll gdi32.dll lpk.dll mpr.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll profapi.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll user32.dll kernel32.dll kernel32.dll system.runtime.remoting.dll kernel32.dll kernel32.dll user32.dll wow64cpu.dll oleaut32.dll msvcrt.dll cfgmgr32.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll ntdll.dll msvcrt.dll imm32.dll sechost.dll rpcrt4.dll sechost.dll wevtapi.dll sspicli.dll cryptbase.dll bcryptprimitives.dll cryptbase.dll lpk.dll gdi32.dll user32.dll ole32.dll combase.dll sxs.dll oleaut32.dll shell32.dll windows.storage.dll shlwapi.dll kernel.appcore.dll shcore.dll DeviceCenter.dll powrprof.dll profapi.dll idstore.dll ws2_32.dll nsi.dll comctl32.dll mfc42u.dll wininet.dll winmm.dll odbc32.dll winmmbase.dll cfgmgr32.dll sechost.dll dpapi.dll devobj.dll imm32.dll msctf.dll,caidao
 rpcrt4.dll combase.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll cryptbase.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll rpcrt4.dll version.dll cryptbase.dll d3d10warp.dll api-ms-win-core-file-l2-1-0.dll msctf.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll cryptsp.dll spp.dll wow64.dll user32.dll ole32.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll oleaut32.dll rsaenh.dll System.dll kernel32.dll wow64win.dll ntdll.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll system.configuration.ni.dll kernelbase.dll cryptbase.dll wow64.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 locationframeworkps.dll secur32.dll deviceaccess.dll system.xml.ni.dll taskschd.dll secur32.dll usp10.dll usoapi.dll wups.dll netsetupengine.dll implatsetup.dll netsetupengine.dll implatsetup.dll netsetupengine.dll implatsetup.dll,normal
 system.data.dll kernelbase.dll user32.dll cryptbase.dll cryptbase.dll msvcr120_clr0400.dll netapi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msctf.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll wlanutil.dll sechost.dll sensapi.dll rpcrt4.dll sspicli.dll cryptbase.dll ntdll.dll dnsapi.dll SensApi.dll user32.dll ws2_32.dll mshtml.dll nsi.dll ninput.dll winnsi.dll dhcpcsvc.dll msvcrt.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll PresentationCore.dll mscorlib.dll lpk.dll usp10.dll ole32.dll msvcrt.dll imm32.dll nlaapi.dll msctf.dll clbcatq.dll oleaut32.dll rpcrtremote.dll rpcrt4.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll coreuicomponents.dll wow64cpu.dll wow64win.dll lpk.dll ntdll.dll wow64.dll wow64win.dll spp.dll wow64cpu.dll UIAutomationTypes.dll kernel32.dll kernel32.dll kernel32.dll ntdll.dll user32.dll system.xml.ni.dll advapi32.dll kernel32.dll ole32.dll kernelbase.dll advapi32.dll cryptsp.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll secur32.dll dnsapi.dll ws2_32.dll rpcrt4.dll nsi.dll winnsi.dll dhcpcsvc.dll iertutil.dll dhcpcsvc6.dll sspicli.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll system.data.services.client.dll propsys.dll usp10.dll ole32.dll rsaenh.dll ole32.dll imm32.dll msctf.dll clbcatq.dll kernel32.dll oleaut32.dll cryptsp.dll imm32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll system.configuration.dll msasn1.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll sechost.dll sechost.dll usp10.dll cryptsp.dll msvcrt.dll mfc42u.dll system.xml.ni.dll ole32.dll rpcrt4.dll kernel32.dll oleaut32.dll odbc32.dll advapi32.dll sechost.dll mmcbase.dll shlwapi.dll uxtheme.dll duser.dll ole32.dll crypt32.dll imm32.dll msctf.dll odbcint.dll dui70.dll comctl32.dll ws2_32.dll shell32.dll ntdll.dll system.web.services.ni.dll userenv.dll cryptbase.dll mscoreei.dll urlmon.dll wininet.dll iertutil.dll mssprxy.dll crypt32.dll msasn1.dll clbcatq.dll mmcndmgr.dll racengn.dll msxml3.dll profapi.dll wmsgapi.dll apphelp.dll wintrust.dll tsuserex.dll atl.dll ntdsapi.dll ws2_32.dll msvcrt.dll gdi32.dll nsi.dll activeds.dll odbc32.dll adsldpc.dll mscorlib.dll wldap32.dll netutils.dll mscoreei.dll usp10.dll msvcp110_win.dll logoncli.dll srvcli.dll wkscli.dll crypt32.dll dsrole.dll secur32.dll winsta.dll winsta.dll samlib.dll dnsapi.dll els.dll user32.dll ntdll.dll version.dll mpr.dll riched32.dll system.windows.forms.dll riched20.dll elsext.dll mycomput.dll msvcrt.dll filemgmt.dll System.Core.dll cfgmgr32.dll normaliz.dll wbemcntl.dll vm3dum64.dll mmfutil.dll localsec.dll wdc.dll user32.dll wcp.dll shlwapi.dll pdh.dll devobj.dll pdhui.dll comdlg32.dll sspicli.dll credui.dll wow64cpu.dll system.web.dll wevtapi.dll pla.dll tdh.dll sspicli.dll winnsi.dll utildll.dll api-ms-win-downlevel-version-l1-1-0.dll setupapi.dll devobj.dll advapi32.dll msvcr80.dll netapi32.dll samcli.dll browcli.dll wtsapi32.dll dmdskmgr.dll dmutil.dll imageres.dll System.AddIn.Contract.dll sspicli.dll dmdskres.dll dmdskres2.dll kernel32.dll devmgr.dll System.Transactions.dll devrtl.dll newdev.dll rasuser.dll comctl32.dll dsprop.dll dsuiext.dll lpk.dll shcore.dll mprsnap.dll uxtheme.dll rtrfiltr.dll mprapi.dll rpcrt4.dll rasman.dll cryptui.dll api-ms-win-eventing-classicprovider-l1-1-0.dll slc.dll rtutils.dll servdeps.dll riched32.dll riched20.dll elsext.dll oleacc.dll cryptsp.dll rsaenh.dll rpcrtremote.dll propsys.dll mlang.dll dwmapi.dll xmllite.dll mscoree.dll mscorwks.dll ntdll.dll msvcr80.dll mscorlib.ni.dll wow64.dll sxs.dll msctf.dll system.ni.dll cryptsp.dll mmcex.ni.dll KernelBase.dll mmcfxcommon.ni.dll system.configuration.ni.dll system.xml.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll KernelBase.dll culture.dll diasymreader.dll gdiplus.dll microsoft.managementconsole.ni.dll eventviewer.ni.dll miguicontrols.ni.dll msctf.dll System.ni.dll windowscodecs.dll shfolder.dll userenv.dll system.serviceprocess.ni.dll taskscheduler.ni.dll adsnt.dll cscapi.dll System.Configuration.ni.dll usp10.dll imecfm.dll imagehlp.dll sxs.dll dmdlgs.dll wintrust.dll vds_ps.dll usp10.dll sensapi.dll cryptsp.dll dmvdsitf.dll dmocx.dll imageres.dll kernel32.dll imageres.dll imageres.dll taskschd.dll imageres.dll clr.dll imageres.dll cryptsp.dll imageres.dll kernel32.dll imageres.dll imageres.dll dhcpcsvc.dll imageres.dll mcxdriv.dll mdminst.dll sysclass.dll user32.dll netcfgx.dll sti_ci.dll batt.dll sccls.dll rpcrt4.dll imm32.dll auxiliarydisplayclassinstaller.dll bthci.dll cryptbase.dll imageres.dll batt.dll cryptbase.dll imageres.dll rpcrt4.dll imageres.dll batt.dll imageres.dll psapi.dll ntmarta.dll ieframe.dll mshtml.dll ntmarta.dll winmm.dll profapi.dll msls31.dll mmdevapi.dll msimtf.dll vbscript.dll corperfmonext.dll rasctrs.dll tapiperf.dll cryptbase.dll setupapi.dll usbperf.dll pcwum.dll perfos.dll lpk.dll clbcatq.dll perfdisk.dll perfctrs.dll sechost.dll dxtrans.dll ddrawex.dll ddraw.dll dciman32.dll dxtmsft.dll msimg32.dll wvc.dll ntdll.dll ntdll.dll wow64.dll profapi.dll wow64win.dll wow64cpu.dll user32.dll kernel32.dll kernel32.dll kernel32.dll iertutil.dll user32.dll kernel32.dll kernelbase.dll rpcrt4.dll advapi32.dll msvcrt.dll sechost.dll api-ms-win-core-timezone-l1-1-0.dll rpcrt4.dll certcli.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll mscorwks.dll winnsi.dll dhcpcsvc.dll system.dll dhcpcsvc6.dll Accessibility.dll shell32.dll shlwapi.dll gdi32.dll vm3dum64_10.dll user32.dll lpk.dll usp10.dll bcp47mrm.dll ole32.dll system.data.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll dnsapi.dll cryptbase.dll cryptsp.dll webservices.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll rsaenh.dll basesrv.dll user32.dll gdi32.dll kernel32.dll kernelbase.dll lpk.dll usp10.dll usp10.dll msvcrt.dll sxssrv.dll csrsrv.dll winsrv.dll sxs.dll rpcrt4.dll cryptbase.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll ole32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll usp10.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll profapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll System.Net.Http.ni.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll system.web.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll nsi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll mscorlib.dll rpcrt4.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll ucrtbase.dll ole32.dll combase.dll rsaenh.dll shell32.dll shlwapi.dll winnsi.dll schannel.dll KernelBase.dll profapi.dll imm32.dll bcryptprimitives.dll oleaut32.dll shell32.dll shcore.dll cfgmgr32.dll profsvc.dll shcore.dll windows.storage.dll system.data.sqlxml.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll playsndsrv.dll oleacc.dll uxtheme.dll dui70.dll imm32.dll,normal
 ntdll.dll api-ms-win-downlevel-shell32-l1-1-0.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll profapi.dll sechost.dll rpcrt4.dll crypt32.dll gdi32.dll user32.dll lpk.dll usp10.dll sensapi.dll cryptnet.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll setupapi.dll system.configuration.ni.dll oleacc.dll oleaut32.dll mrmcorer.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll SensApi.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll cryptsp.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll system.data.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll rpcrt4.dll sspicli.dll cryptbase.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll system.dll dhcpcsvc.dll comctl32.dll dhcpcsvc6.dll shell32.dll System.DirectoryServices.dll shlwapi.dll gdi32.dll user32.dll dnsapi.dll System.Core.dll lpk.dll lpk.dll usp10.dll usp10.dll ole32.dll imm32.dll msctf.dll setupapi.dll clbcatq.dll oleaut32.dll cryptsp.dll msvcr80.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 wups.dll msvcrt.dll iertutil.dll kernel32.dll msvcr120_clr0400.dll configmanager2.dll dmoleaututils.dll enterpriseresourcemanager.dll dmenrollengine.dll winnsi.dll kernelbase.dll dmcsps.dll dmcfgutils.dll rsaenh.dll omadmapi.dll dmxmlhelputils.dll iri.dll dmapisetextimpl.dll msauserext.dll wlidsvc.dll clipc.dll msxml6.dll cryptngc.dll msvcp_win.dll coreuicomponents.dll ucrtbase.dll,normal
 mscorlib.ni.dll ntdll.dll imm32.dll ntdll.dll wow64.dll wow64win.dll user32.dll kernel32.dll advapi32.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernel32.dll KernelBase.dll cryptbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll ntdll.dll secur32.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll System.Runtime.Serialization.Formatters.Soap.ni.dll smdiagnostics.ni.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.ni.dll RpcRtRemote.dll uxtheme.dll imm32.dll shell32.dll clrjit.dll shlwapi.dll actxprxy.dll kernel32.dll comctl32.dll,normal
 ntdll.dll wow64win.dll cimwin32.dll vm3dum64_10.dll kernel32.dll oleaut32.dll kernelbase.dll slc.dll usp10.dll msvcrt.dll fastprox.dll ncobjapi.dll wow64.dll combase.dll ucrtbase.dll wbemcomn.dll rpcrt4.dll ws2_32.dll bcryptprimitives.dll sechost.dll bcrypt.dll wups2.dll advapi32.dll user32.dll sechost.dll win32u.dll gdi32.dll kernel32.dll gdi32full.dll kernel.appcore.dll clbcatq.dll wbemprox.dll oleaut32.dll msvcp_win.dll wbemsvc.dll System.Xml.Linq.ni.dll wmiutils.dll powrprof.dll sspicli.dll sspicli.dll crypt32.dll cimwin32.dll framedynos.dll cfgmgr32.dll wmi.dll wmiclnt.dll perfos.dll wtsapi32.dll winsta.dll System.Drawing.dll devobj.dll cfgmgr32.dll netapi32.dll rpcrt4.dll imm32.dll samcli.dll srvcli.dll netutils.dll logoncli.dll ucrtbase.dll schedcli.dll wkscli.dll dsrole.dll System.Configuration.ni.dll shell32.dll oleaut32.dll system.design.ni.dll windows.storage.dll shlwapi.dll shcore.dll profapi.dll secur32.dll user32.dll dskquota.dll netsetupapi.dll mi.dll miutils.dll wmitomi.dll ndisimplatcim.dll,normal
