data,tags
 api-ms-win-downlevel-advapi32-l1-1-0.dll tabskb.dll imageres.dll System.ServiceModel.Internals.ni.dll ntdll.dll wldap32.dll kernel32.dll advapi32.dll shlwapi.dll kernel32.dll kernelbase.dll comctl32.dll advapi32.dll rpcrt4.dll msvcrt.dll sechost.dll mscorlib.dll rpcrt4.dll msvcrt.dll user32.dll gdi32.dll lpk.dll gdi32full.dll lpk.dll msctf.dll sechost.dll propsys.dll usp10.dll sspicli.dll ole32.dll oleaut32.dll tquery.dll msvcrt.dll shlwapi.dll imm32.dll user32.dll msctf.dll msshooks.dll mscoree.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll shell32.dll msctf.dll cryptsp.dll msctf.dll rsaenh.dll rpcrtremote.dll mssprxy.dll ntdll.dll lpk.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll duser.dll dhcpcsvc.dll wkscli.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll usp10.dll oleaut32.dll imm32.dll gdi32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll ntdll.dll system.security.dll ucrtbase.dll rpcrtremote.dll advapi32.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.numerics.ni.dll version.dll mscorlib.dll system.drawing.ni.dll smipi.dll mscorlib.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll PortableDeviceSyncProvider.dll msadrh15.dll advapi32.dll cryptbase.dll dhcpcsvc.dll msvcrt.dll sechost.dll shlwapi.dll dhcpcsvc6.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll oleacc.dll user32.dll lpk.dll usp10.dll oleaut32.dll clbcatq.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll System.Security.ni.dll ole32.dll rpcrtremote.dll winsta.dll advapi32.dll cryptsp.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll gdi32.dll shlwapi.dll ntdll.dll ole32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll oleacc.dll clbcatq.dll mpr.dll ws2_32.dll userenv.dll KernelBase.dll user32.dll kernel32.dll kernelbase.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll mscorlib.dll nsi.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll kernel.appcore.dll ole32.dll gdi32.dll mydocs.dll user32.dll lpk.dll advapi32.dll dhcpcsvc.dll usp10.dll powercpl.dll oleaut32.dll imm32.dll gdi32.dll msctf.dll cryptsp.dll rsaenh.dll sensapi.dll secur32.dll rpcrtremote.dll crypt32.dll msvcrt.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll cryptbase.dll logoncli.dll msvcr80.dll netutils.dll usp10.dll CbsCore.dll shlwapi.dll shell32.dll usp10.dll sensapi.dll rpcrtremote.dll msvcrt.dll sspicli.dll system.data.ni.dll profapi.dll wkscli.dll sspicli.dll eventlogmessages.dll mscorlib.ni.dll mscorjit.dll webio.dll mscorlib.dll mscorlib.dll version.dll winbrand.dll mscorlib.dll mscorlib.dll msxml6.dll system.ni.dll microsoft.windows.diagnosis.troubleshootingpack.ni.dll system.dll system.dll system.dll usp10.dll system.dll microsoft.windows.diagnosis.sdengine.ni.dll microsoft.windows.diagnosis.sdengine.dll microsoft.windows.diagnosis.sdengine.dll microsoft.windows.diagnosis.troubleshootingpack.dll microsoft.windows.diagnosis.troubleshootingpack.dll mswsock.dll system.management.automation.ni.dll system.transactions.ni.dll system.management.automation.dll msvcrt.dll devobj.dll system.management.automation.dll system.xml.ni.dll kernelbase.dll system.xml.dll kernel32.dll oleaut32.dll system.xml.dll system.xml.dll system.xml.dll netutils.dll rpcrt4.dll windows.storage.applicationdata.dll system.configuration.install.ni.dll advapi32.dll system.configuration.install.dll wmsgapi.dll system.configuration.install.dll system.transactions.ni.dll system.transactions.dll oleaut32.dll KernelBase.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.management.dll system.management.dll system.directoryservices.ni.dll system.directoryservices.dll KernelBase.dll shell32.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll wintrust.dll system.data.ni.dll system.data.dll system.data.dll crypt32.dll system.data.dll ntprint.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll ExplorerFrame.dll system.security.ni.dll system.security.dll duser.dll clbcatq.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll msvcrt.dll system.data.sqlxml.dll system.data.sqlxml.dll system.runtime.serialization.formatters.soap.ni.dll rpcrt4.dll system.runtime.serialization.formatters.soap.dll netapi32.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.windows.forms.ni.dll presentationui.ni.dll rsaenh.dll cryptbase.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll comctl32.dll system.drawing.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll smipi.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll wow64cpu.dll microsoft.visualc.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll atlthunk.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll sspicli.dll kernel32.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll kernel32.dll ntdll.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll System.Core.dll system.design.ni.dll kernel32.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll version.dll system.drawing.design.ni.dll kernel32.dll shlwapi.dll oleaut32.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll api-ms-win-core-localization-obsolete-l1-2-0.dll system.data.oracleclient.dll msctf.dll system.data.oracleclient.dll system.core.ni.dll cfgmgr32.dll system.data.oracleclient.dll wintrust.dll System.Data.SqlXml.ni.dll comctl32.dll system.data.oracleclient.dll gdi32.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.jscript.dll clr.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.vsa.ni.dll netutils.dll user32.dll microsoft.vsa.dll ole32.dll microsoft.vsa.dll msvcrt.dll microsoft.vsa.dll dhcpcsvc6.dll user32.dll microsoft.vsa.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll bcd.dll system.directoryservices.dll kernel32.dll win32u.dll user32.dll kernel32.dll wow64win.dll kernel32.dll kernelbase.dll ncobjapi.dll bcryptprimitives.dll ole32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll System.ServiceProcess.ni.dll system.xml.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll combase.dll rsaenh.dll GrooveIntlResource.dll rpcrtremote.dll clbcatq.dll ntdll.dll sxs.dll mscoreei.dll mscorwks.dll mscorlib.ni.dll msvcr80.dll sspicli.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll kernel32.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll presentationframework.aero.ni.dll presentationframework.aero.dll presentationframework.aero.dll presentationframework.aero.dll presentationframework.aero.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll version.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll shell32.dll windowsbase.dll gdi32.dll apphelp.dll windowsbase.dll system.dll system.dll system.dll user32.dll wrpint.dll msvcrt.dll system.dll presentationcore.dll sensapi.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll uiautomationprovider.ni.dll uiautomationprovider.dll kernel32.dll uiautomationprovider.dll uiautomationprovider.dll System.Data.SqlXml.dll cryptsp.dll uiautomationprovider.dll sspicli.dll system.drawing.ni.dll ntdll.dll gpapi.dll System.Xml.Linq.dll system.drawing.dll usp10.dll system.drawing.dll presentationframework.ni.dll system.drawing.dll system.drawing.dll msctf.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll user32.dll system.deployment.dll system.deployment.dll ntdll.dll presentationui.ni.dll presentationui.dll presentationui.dll system.printing.ni.dll system.printing.dll vbscript.dll system.printing.dll system.printing.dll system.printing.dll reachframework.ni.dll oleaut32.dll reachframework.dll reachframework.dll advapi32.dll uiautomationtypes.ni.dll uiautomationtypes.dll presentationui.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.data.ni.dll lpk.dll system.servicemodel.internals.dll accessibility.dll system.data.dll msctf.dll system.data.dll system.data.dll sechost.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll clrjit.dll msasn1.dll accessibility.ni.dll msctf.dll accessibility.dll accessibility.dll accessibility.dll System.Data.SqlXml.dll accessibility.dll ucrtbase.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll imm32.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.ni.dll cabinet.dll system.data.sqlxml.dll ntdll.dll system.data.sqlxml.dll microsoft.visualc.ni.dll profapi.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.windows.forms.ni.dll uiautomationprovider.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll wshbth.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.directoryservices.ni.dll shell32.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll shell32.dll system.directoryservices.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll kernel32.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll microsoft.managementconsole.ni.dll system.enterpriseservices.dll version.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll tipres.dll system.runtime.remoting.dll kernel32.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll wow64.dll system.web.services.dll system.web.services.dll drupdate.dll system.web.services.dll system.web.services.dll user32.dll clbcatq.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll api-ms-win-security-cryptoapi-l1-1-0.dll msvcp_win.dll imm32.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll kernel32.dll winbrand.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll kernel.appcore.dll advapi32.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll catsrvut.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll ieframe.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll apphelp.dll wow64cpu.dll rpcrt4.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll system.web.dll cryptbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll comctl32.dll sspicli.dll ole32.dll rpcrt4.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll kernel32.dll gdi32.dll user32.dll system.web.services.dll lpk.dll usp10.dll shlwapi.dll oleaut32.dll imm32.dll msctf.dll shlwapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll cryptbase.dll mscorwks.dll cryptnet.dll msvcr80.dll shlwapi.dll dui70.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll RpcRtRemote.dll mscorlib.dll mscorlib.dll mscorlib.dll lpk.dll version.dll mscorlib.dll usp10.dll clbcatq.dll mscorlib.dll system.ni.dll system.web.extensions.design.ni.dll oleres.dll system.dll system.dll system.dll rpcrtremote.dll system.dll kernel32.dll system.design.ni.dll system.design.dll system.design.dll system.security.dll system.core.ni.dll corperfmonext.dll system.web.ni.dll system.web.abstractions.ni.dll system.web.extensions.ni.dll system.web.extensions.dll system.web.extensions.dll system.web.extensions.design.dll system.web.extensions.design.dll system.web.extensions.dll system.web.extensions.dll system.web.abstractions.dll system.web.abstractions.dll system.web.abstractions.dll system.web.abstractions.dll system.web.dll system.web.dll system.web.dll system.web.dll mscoreei.dll system.core.dll system.core.dll system.core.dll system.core.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll wow64.dll sppcext.dll system.drawing.dll kernel32.dll system.drawing.dll System.Xml.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll oleaut32.dll nsi.dll crypt32.dll msasn1.dll mscorwks.dll system.data.linq.ni.dll system.data.linq.dll system.data.linq.dll oleaut32.dll gdi32.dll system.data.linq.dll system.data.linq.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll api-ms-win-core-libraryloader-l1-1-1.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll profapi.dll system.xml.dll system.security.ni.dll kernel32.dll system.security.dll system.security.dll system.security.dll kernelbase.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll ntdll.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll wldp.dll system.runtime.serialization.formatters.soap.dll system.deployment.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll shell32.dll system.web.regularexpressions.dll system.web.regularexpressions.dll ntdll.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll system.transactions.ni.dll system.transactions.dll windowsbase.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll wininet.dll system.directoryservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.web.services.ni.dll system.web.services.dll ntdll.dll system.web.services.dll system.web.services.dll api-ms-win-devices-config-l1-1-0.dll ncrypt.dll profapi.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll wups2.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.serviceprocess.ni.dll system.serviceprocess.dll gdi32.dll system.serviceprocess.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll version.dll system.deployment.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll system.servicemodel.dll system.servicemodel.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll system.runtime.serialization.dll taskschd.dll system.runtime.serialization.dll system.servicemodel.web.ni.dll system.servicemodel.web.dll system.servicemodel.web.dll system.servicemodel.web.dll system.servicemodel.web.dll system.data.services.client.ni.dll system.data.services.client.dll system.data.services.client.dll wpdshext.dll system.data.services.client.dll system.data.services.client.dll system.data.services.design.ni.dll system.data.services.design.dll system.data.services.design.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.data.entity.dll system.data.entity.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll system.identitymodel.ni.dll system.identitymodel.dll system.identitymodel.dll system.identitymodel.dll system.identitymodel.dll system.messaging.ni.dll system.messaging.dll shlwapi.dll system.messaging.dll system.identitymodel.selectors.ni.dll system.identitymodel.selectors.dll system.identitymodel.selectors.dll microsoft.transactions.bridge.ni.dll microsoft.transactions.bridge.dll microsoft.transactions.bridge.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll windowsbase.dll windowsbase.dll,normal
 msvcr120_clr0400.dll mswsock.dll mscoree.dll mscoreei.dll kernel32.dll advapi32.dll cryptsp.dll version.dll clr.dll clr.dll taskschd.dll imageres.dll msctf.dll pcwum.dll gpapi.dll olepro32.dll msctf.dll clbcatq.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll RpcRtRemote.dll wow64.dll kernelbase.dll ntdll.dll rometadata.dll mscorjit.dll kernelbase.dll msvcrt.dll msvcrt.dll advapi32.dll ole32.dll sechost.dll rpcrt4.dll rpcrt4.dll shlwapi.dll explorerframe.dll gdi32.dll advapi32.dll gdi32.dll gdi32.dll user32.dll user32.dll lpk.dll ntdll.dll lpk.dll usp10.dll system.data.oracleclient.dll usp10.dll ole32.dll ole32.dll oleaut32.dll oleaut32.dll imm32.dll oleaut32.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll crypt32.dll mscorsvc.dll msvcr120_clr0400.dll sfc.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll napinsp.dll ole32.dll sxs.dll gdi32.dll user32.dll lpk.dll scrrun.dll shcore.dll usp10.dll oleaut32.dll kernel.appcore.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll System.AddIn.Contract.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll wow64cpu.dll mscorlib.ni.dll clrjit.dll system.ni.dll oleaut32.dll system.core.ni.dll system.activities.ni.dll version.dll mscorlib.dll mscorlib.dll microsoft.management.infrastructure.ni.dll wow64cpu.dll system.configuration.ni.dll imm32.dll system.xml.ni.dll ntdll.dll ntdll.dll themeui.dll mscorlib.dll wow64.dll bcryptprimitives.dll ntdll.dll wow64win.dll lpk.dll wevtapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll advapi32.dll ntdll.dll kernelbase.dll oleaut32.dll wow64win.dll dwrite.dll ole32.dll msvcrt.dll gdi32.dll rpcrt4.dll uianimation.dll miutils.dll user32.dll advapi32.dll sechost.dll wtsapi32.dll imagehlp.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll Wldap32.dll usp10.dll msimg32.dll version.dll shell32.dll dhcpcsvc6.dll shlwapi.dll wsock32.dll sechost.dll oleaut32.dll sechost.dll ws2_32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll ntdll.dll srvcli.dll wkscli.dll imm32.dll msctf.dll uxtheme.dll comctl32.dll dwmapi.dll olepro32.dll comctl32.dll wtsapi32.dll winsta.dll apphelp.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll ntmarta.dll wldap32.dll mssprxy.dll ole32.dll ole32.dll oleacc.dll msctf.dll msctf.dll imecfm.dll,normal
 ntdll.dll kernel32.dll wow64cpu.dll dps.dll sspicli.dll sechost.dll KernelBase.dll gdi32.dll sxs.dll user32.dll lpk.dll usp10.dll msvcrt.dll System.dll imm32.dll msctf.dll ole32.dll system.data.oracleclient.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll comctl32.dll msutb.dll advapi32.dll sechost.dll ntdll.dll wbemcntl.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll sechost.dll kernel32.dll kernel32.dll shell32.dll msasn1.dll synceng.dll user32.dll kernel32.dll sspicli.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 wow64cpu.dll ntdll.dll structuredquery.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll msvcrt.dll oleaut32.dll msvcp_win.dll msvcp_win.dll mmdevapi.dll SensApi.dll ucrtbase.dll ucrtbase.dll combase.dll imm32.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll KernelBase.dll bcryptprimitives.dll advapi32.dll sechost.dll atl.dll advapi32.dll sechost.dll sechost.dll cryptbase.dll tquery.dll sxs.dll tquery.dll winsta.dll cryptdll.dll cryptdll.dll imm32.dll wow64.dll user32.dll win32u.dll urlmon.dll gdi32.dll gdi32full.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll msvcrt.dll kernel32.dll KernelBase.dll mscoreei.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll dpapi.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll user32.dll d3d11.dll kernel32.dll gdi32.dll imm32.dll imm32.dll oleaut32.dll msctf.dll userenv.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll uxtheme.dll IDStore.dll userenv.dll profapi.dll,normal
 windows.cortana.proxystub.dll shellcommoncommonproxystub.dll windows.globalization.dll Microsoft.PowerShell.ConsoleHost.ni.dll propsys.dll ntmarta.dll csgsuggestlib.dll logoncli.dll version.dll nsi.dll ole32.dll mswb7.dll,normal
