data,tags
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernelbase.dll oleaut32.dll sqmapi.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll ipmiprr.dll Interop.DfsrHelper.dll sechost.dll rpcrt4.dll system.security.ni.dll sspicli.dll cryptbase.dll lpk.dll sechost.dll user32.dll usp10.dll imm32.dll msctf.dll shlwapi.dll clbcatq.dll version.dll clbcatq.dll wevtapi.dll clbcatq.dll mscoree.dll mscoreei.dll mscorwks.dll fusion.dll clr.dll clr.dll msvcr120_clr0400.dll ntdll.dll kernel32.dll kernel32.dll user32.dll system.xml.dll mscorsvc.dll taskschd.dll ntdll.dll lpk.dll ntasn1.dll kernel32.dll sechost.dll kernel32.dll kernelbase.dll winnsi.dll oleaut32.dll advapi32.dll msvcrt.dll ktmw32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll wow64cpu.dll mscoree.dll ole32.dll gdi32.dll user32.dll windows.security.authentication.onlineid.dll kernel32.dll lpk.dll sechost.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll kernel32.dll cryptbase.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll shell32.dll clr.dll shlwapi.dll dpx.dll gdi32.dll wow64win.dll mscorlib.ni.dll clrjit.dll sechost.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.core.ni.dll sensapi.dll system.activities.ni.dll system.management.ni.dll system.servicemodel.internals.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll msvcrt.dll system.transactions.dll system.transactions.dll system.web.applicationservices.dll system.transactions.dll system.transactions.dll system.transactions.dll microsoft.powershell.security.activities.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll bcryptprimitives.dll kernel32.dll rsaenh.dll PresentationCore.dll kernelbase.dll msvcrt.dll mscorlib.dll winbrand.dll user32.dll d3dcompiler_47.dll gdi32.dll lpk.dll wow64.dll usp10.dll advapi32.dll advapi32.dll mapi32.dll sechost.dll imm32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 onecorecommonproxystub.dll cryptsp.dll system.configuration.dll onecorecommonproxystub.dll api-ms-win-core-file-l1-2-0.dll execmodelclient.dll execmodelclient.dll wintrust.dll msasn1.dll msasn1.dll crypt32.dll logoncli.dll execmodelproxy.dll execmodelproxy.dll sechost.dll capauthz.dll shell32.dll capauthz.dll sechost.dll KernelBase.dll xmllite.dll xmllite.dll rasapi32.dll gdi32.dll windows.cortana.proxystub.dll windows.cortana.proxystub.dll cryptbase.dll msvcrt.dll cryptbase.dll windows.cortana.onecore.dll windows.cortana.onecore.dll System.Data.dll windows.security.authentication.onlineid.dll windows.security.authentication.onlineid.dll dpapi.dll dpapi.dll cdp.dll cdp.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll taskflowdataengine.dll taskflowdataengine.dll gdi32.dll windows.cloudstore.dll windows.cloudstore.dll windows.staterepositoryps.dll windows.staterepositoryps.dll windows.cloudstore.schema.shell.dll windows.cloudstore.schema.shell.dll KernelBase.dll tiledatarepository.dll sensapi.dll tiledatarepository.dll staterepository.core.dll system.speech.ni.dll staterepository.core.dll windows.staterepository.dll clbcatq.dll winmm.dll windows.staterepository.dll windows.staterepositorybroker.dll windows.staterepositoryclient.dll windows.applicationmodel.dll windows.applicationmodel.dll ncrypt.dll wow64cpu.dll appxdeploymentclient.dll appxdeploymentclient.dll windows.ui.dll cryptbase.dll imageres.dll windows.ui.dll msctf.dll textinputframework.dll biwinrt.dll System.Transactions.dll System.XML.dll mscoree.dll biwinrt.dll windows.devices.sensors.dll wintrust.dll windows.devices.sensors.dll sensorsnativeapi.dll sensorsnativeapi.dll logoncli.dll sensorsapi.dll sensorsapi.dll sensorsutilsv2.dll sensorsutilsv2.dll sensorsnativeapi.v2.dll sensorsnativeapi.v2.dll gdi32.dll portabledevicetypes.dll gdi32.dll portabledevicetypes.dll deviceaccess.dll deviceaccess.dll portabledeviceapi.dll portabledeviceapi.dll setupapi.dll capabilityaccessmanagerclient.dll capabilityaccessmanagerclient.dll System.AddIn.Contract.dll deviceassociation.dll deviceassociation.dll windows.devices.enumeration.dll windows.devices.enumeration.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll user32.dll wow64cpu.dll wow64.dll kernel32.dll kernel32.dll System.Activities.ni.dll shlwapi.dll ntdll.dll cryptsp.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll kernelbase.dll gdi32.dll msctf.dll lpk.dll usp10.dll advapi32.dll winnsi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 mshtml.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll advapi32.dll wrpint.dll kernel32.dll kernel32.dll imm32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll dpx.dll user32.dll sensapi.dll gdi32.dll lpk.dll usp10.dll ucrtbase.dll oleaut32.dll advapi32.dll sechost.dll SensApi.dll sensapi.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll,normal
 rsaenh.dll tquery.dll ntdll.dll system.drawing.dll mskeyprotect.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll oleaut32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll usp10.dll lpk.dll usp10.dll ole32.dll ole32.dll System.AddIn.Contract.ni.dll oleaut32.dll tquery.dll imm32.dll msctf.dll msshooks.dll ntdll.dll advapi32.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll mssprxy.dll shlwapi.dll wer.dll cryptsp.dll rsaenh.dll clbcatq.dll rpcrtremote.dll sxs.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll KernelBase.dll rasadhlp.dll kernel32.dll mscorjit.dll kernel32.dll user32.dll advapi32.dll kernel32.dll user32.dll wow64.dll kernel32.dll kernelbase.dll sechost.dll msvcrt.dll certcli.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll riched20.dll dhcpcsvc6.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll shell32.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll nsi.dll kernel32.dll user32.dll kernel32.dll sechost.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll mscorwks.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll user32.dll msctf.dll apphelp.dll,normal
 clr.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll system.data.oracleclient.dll advapi32.dll ntdll.dll winsta.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll System.Web.dll user32.dll lpk.dll usp10.dll adsldpc.dll msswch.dll winmm.dll sensapi.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll api-ms-win-core-fibers-l1-1-0.dll shlwapi.dll wmsgapi.dll duser.dll wmsgapi.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll windows.ui.dll comctl32.dll user32.dll ntdll.dll RpcRtRemote.dll wrpint.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rasapi32.dll ole32.dll rpcrt4.dll System.Data.dll wow64cpu.dll oleaut32.dll cryptbase.dll kernel32.dll clbcatq.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll ntdll.dll ntdll.dll wow64.dll kernelbase.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll lpk.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll userenv.dll sechost.dll rpcrt4.dll sspicli.dll setupapi.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll api-ms-win-downlevel-normaliz-l1-1-0.dll dhcpcsvc6.dll shell32.dll shlwapi.dll aaclient.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll rpcrtremote.dll api-ms-win-security-base-l1-1-0.dll kernel32.dll kernelbase.dll advapi32.dll eappcfg.dll system.runtime.remoting.ni.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll ActionQueue.dll crypt32.dll msasn1.dll rsaenh.dll msctfmonitor.dll ws2_32.dll gdi32.dll msctf.dll dhcpcsvc6.dll rsaenh.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll mscorlib.dll imageres.dll shell32.dll win32u.dll cryptbase.dll windows.applicationmodel.background.timebroker.dll uxtheme.dll dwmapi.dll System.dll msctf.dll nsi.dll dxgi.dll wintrust.dll cryptsp.dll rsaenh.dll rpcrt4.dll imagehlp.dll bcrypt.dll dpx.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll system.core.ni.dll pcpksp.dll wldap32.dll version.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll clbcatq.dll oleaut32.dll gpapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll lpk.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll System.Data.dll shell32.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll rsaenh.dll api-ms-win-downlevel-normaliz-l1-1-0.dll system.deployment.dll normaliz.dll iertutil.dll wininet.dll ntdll.dll sspicli.dll fdwcn.dll kernel32.dll wldp.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll msswch.dll gdi32.dll user32.dll ole32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll pnidui.dll msvcr80.dll SensApi.dll diagperf.dll shlwapi.dll devobj.dll shell32.dll ntdll.dll profapi.dll msctf.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll shell32.dll version.dll mscorlib.dll mscorlib.dll microsoft.visualstudio.tools.applications.contract.v10.0.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll System.Drawing.dll riched20.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll imagehlp.dll ntdll.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll sechost.dll system.addin.contract.ni.dll shdocvw.dll ntdll.dll System.Web.ni.dll kernel32.dll cryptbase.dll kernelbase.dll advapi32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll mssprxy.dll msvcr120_clr0400.dll cryptsp.dll mscoree.dll ole32.dll gdi32.dll user32.dll bcrypt.dll api-ms-win-core-file-l2-1-0.dll lpk.dll usp10.dll oleaut32.dll wow64cpu.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll nsi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll system.drawing.dll mscorlib.dll version.dll winmm.dll mscorlib.dll mscorlib.dll system.ni.dll system.directoryservices.accountmanagement.ni.dll system.directoryservices.protocols.ni.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll msctf.dll system.directoryservices.ni.dll system.xml.ni.dll system.configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll sechost.dll imm32.dll comctl32.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll msxml3.dll oleacc.dll win32u.dll ws2_32.dll gdi32.dll dwmapi.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll ntdll.dll mscoree.dll ole32.dll wow64win.dll gdi32.dll user32.dll devobj.dll kernel32.dll lpk.dll usp10.dll kernelbase.dll oleaut32.dll lpk.dll imm32.dll msctf.dll cryptbase.dll cbsapi.dll cryptsp.dll rsaenh.dll system.data.entity.ni.dll rpcrtremote.dll clbcatq.dll kernel32.dll sxs.dll mscoreei.dll rasapi32.dll System.Runtime.Serialization.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll cryptsp.dll mscorjit.dll mscorlib.dll mscorlib.dll kernel32.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll msvcrt.dll comctl32.dll system.transactions.dll system.transactions.dll cfgmgr32.dll system.transactions.dll system.configuration.ni.dll system.xml.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll msvcrt.dll mscoreei.dll system.enterpriseservices.dll ntdll.dll kernel32.dll kernelbase.dll System.Transactions.ni.dll mscorlib.ni.dll advapi32.dll msvcrt.dll system.transactions.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll crypt32.dll gdi32.dll user32.dll rpcrt4.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll cryptsp.dll rsaenh.dll combase.dll rpcrtremote.dll shcore.dll clbcatq.dll win32u.dll user32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll version.dll kernel32.dll clrjit.dll system.runtime.serialization.formatters.soap.ni.dll version.dll advapi32.dll mscorlib.dll mscorlib.dll system.ni.dll system.xml.ni.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll mscoree.dll advapi32.dll slc.dll srvcli.dll oleaut32.dll msvcrt.dll sechost.dll wuwebv.dll kernel32.dll System.Transactions.dll kernel32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll tipres.dll gdi32.dll cryptbase.dll user32.dll shlwapi.dll lpk.dll version.dll usp10.dll msctf.dll oleaut32.dll imm32.dll zipfldr.dll msctf.dll fusion.dll cryptbase.dll cryptsp.dll cryptbase.dll rsaenh.dll rpcrtremote.dll clbcatq.dll wevtapi.dll sxs.dll mscoreei.dll clr.dll sspicli.dll shlwapi.dll mscorlib.ni.dll clrjit.dll kernel32.dll system.ni.dll system.xaml.hosting.ni.dll version.dll ole32.dll mscoreei.dll mscorlib.dll UIAutomationTypes.dll mscorlib.dll msctf.dll imecfm.dll system.core.ni.dll system.web.ni.dll system.web.dll system.web.dll system.xaml.ni.dll system.configuration.ni.dll system.servicemodel.internals.ni.dll oleaut32.dll system.xml.ni.dll msvcrt.dll ntdll.dll ntdll.dll wow64.dll version.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll kernelbase.dll gdi32.dll advapi32.dll msvcrt.dll wow64cpu.dll sechost.dll cryptbase.dll rpcrt4.dll sensapi.dll sspicli.dll propsys.dll user32.dll cryptbase.dll mscoree.dll msvcr120_clr0400.dll mscoree.dll FXSAPI.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll kernel.appcore.dll msctf.dll ntdll.dll kernel32.dll sechost.dll cryptsp.dll rsaenh.dll secur32.dll rpcrtremote.dll System.Runtime.Remoting.dll system.dll clbcatq.dll sxs.dll dui70.dll clbcatq.dll imecfm.dll mscoreei.dll lpk.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll user32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll oleaut32.dll version.dll kernel32.dll mscorlib.dll msvcrt.dll mscorlib.dll system.ni.dll system.data.ni.dll system.data.oracleclient.ni.dll system.data.dll system.data.oracleclient.dll kernelbase.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll rpcrt4.dll cryptsp.dll powrprof.dll wkscli.dll mscorjit.dll system.dll clbcatq.dll wow64win.dll imecfm.dll system.dll svrmgrnc.dll system.dll wintrust.dll system.dll system.data.dll rsaenh.dll bcryptprimitives.dll system.data.dll rpcrt4.dll ws2_32.dll clbcatq.dll system.data.dll system.data.dll system.data.oracleclient.dll system.data.dll msctf.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll ncobjapi.dll iertutil.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll winrnr.dll wow64cpu.dll system.transactions.dll auditcse.dll system.transactions.dll gdi32.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll rpcrt4.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll wow64cpu.dll system.data.sqlxml.dll msvcrt.dll system.data.sqlxml.dll system.data.sqlxml.dll microsoft.visualc.ni.dll system.directoryservices.ni.dll system.directoryservices.dll cryptbase.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll shlwapi.dll msvcrt.dll system.web.ni.dll ntdll.dll system.web.dll system.web.dll system.web.dll system.web.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll ntdll.dll mscorlib.dll system.management.ni.dll system.runtime.serialization.formatters.soap.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll cryptbase.dll rpcrt4.dll system.drawing.dll system.drawing.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll dxgi.dll system.web.services.dll system.directoryservices.protocols.ni.dll imm32.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll kernel32.dll system.design.dll sechost.dll user32.dll imm32.dll system.serviceprocess.ni.dll msdtcVSp1res.dll system.serviceprocess.dll system.serviceprocess.dll system.windows.forms.ni.dll system.windows.forms.dll msasn1.dll system.windows.forms.dll KernelBase.dll system.windows.forms.dll system.windows.forms.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll accessibility.ni.dll api-ms-win-downlevel-advapi32-l2-1-0.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll combase.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll api-ms-win-crt-runtime-l1-1-0.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll peerdistsh.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll msasn1.dll mscoreei.dll clr.dll shlwapi.dll stdole.ni.dll mscorlib.ni.dll clrjit.dll system.ni.dll microsoft.visualbasic.compatibility.data.dll microsoft.visualbasic.compatibility.data.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll msdatasrc.dll msdatasrc.dll windowsbase.dll sxs.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll adodb.dll adodb.dll microsoft.visualbasic.compatibility.ni.dll microsoft.visualbasic.compatibility.dll microsoft.visualbasic.compatibility.dll system.core.ni.dll microsoft.visualbasic.ni.dll microsoft.visualbasic.dll microsoft.visualbasic.dll microsoft.visualbasic.dll microsoft.visualbasic.dll microsoft.visualbasic.dll microsoft.visualbasic.dll microsoft.stdformat.dll microsoft.stdformat.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.security.dll system.security.dll microsoft.visualbasic.compatibility.data.ni.dll,normal
 kernel32.dll ntdll.dll system.configuration.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll usp10.dll kernel32.dll kernel32.dll user32.dll dot3api.dll kernel32.dll KernelBase.dll msvcrt.dll System.Web.RegularExpressions.ni.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll ole32.dll msctf.dll rsaenh.dll powrprof.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll sensapi.dll gdiplus.dll msctf.dll usp10.dll ole32.dll ole32.dll oleacc.dll dpx.dll mscoreei.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll user32.dll mrt100_app.dll comctl32.dll dwmcore.dll cryptsp.dll xmllite.dll win32u.dll kernel32.dll clbcatq.dll coreuicomponents.dll tabskb.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll inkobj.dll atl.dll sxs.dll windowscodecs.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll ole32.dll msvcrt.dll gdi32.dll ole32.dll dbghelp.dll msvcr80.dll msvcr80.dll user32.dll user32.dll advapi32.dll msidle.dll DrUpdate.dll sechost.dll rpcrt4.dll certprop.dll wow64cpu.dll sspicli.dll cryptbase.dll lpk.dll crypt32.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sechost.dll uxtheme.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll kernel32.dll api-ms-win-core-xstate-l2-1-0.dll System.Windows.Forms.dll kernelbase.dll ole32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll iertutil.dll ole32.dll user32.dll userenv.dll lpk.dll usp10.dll imm32.dll mssprxy.dll msctf.dll wintrust.dll user32.dll wdscore.dll oleaut32.dll shell32.dll SQLite.Interop.dll shlwapi.dll dbghelp.dll cryptbase.dll cbscore.dll cryptdll.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll nlaapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll microsoft.transactions.bridge.dll version.dll security.dll cryptbase.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll kernel32.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll usp10.dll webio.dll winhttp.dll rpcrt4.dll webio.dll sensapi.dll propsys.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll msswch.dll winnsi.dll cbsapi.dll smipi.dll oleaut32.dll smiengine.dll ntdll.dll kernel32.dll kernelbase.dll imm32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll shell32.dll kernel32.dll nlaapi.dll api-ms-win-crt-runtime-l1-1-0.dll sechost.dll system.data.dll advapi32.dll imm32.dll msctf.dll usp10.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll usp10.dll clbcatq.dll advapi32.dll sechost.dll wow64.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll profapi.dll lpk.dll usp10.dll setupapi.dll mintdh.dll wow64win.dll msvcrt.dll imm32.dll msctf.dll gdi32.dll ole32.dll rpcrt4.dll usp10.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll PresentationFramework.dll ntdll.dll kernel32.dll mscorlib.ni.dll kernelbase.dll imageres.dll advapi32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdsapi.dll user32.dll gdi32.dll lpk.dll mscorlib.ni.dll usp10.dll ole32.dll user32.dll comctl32.dll shlwapi.dll shell32.dll dui70.dll imm32.dll msctf.dll cryptbase.dll netprofm.dll propsys.dll oleaut32.dll clbcatq.dll profapi.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll ntmarta.dll wldap32.dll version.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll,normal
