data,tags
 rsaenh.dll ntdll.dll kernel32.dll user32.dll version.dll KernelBase.dll gdi32.dll ncrypt.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ntdll.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll cryptui.dll advapi32.dll MPSSVC.dll lpk.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-downlevel-ole32-l1-1-0.dll wow64cpu.dll kernel32.dll kernel32.dll devobj.dll lpk.dll user32.dll kernel32.dll samcli.dll msctf.dll user32.dll mintdh.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll lpk.dll ntdll.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll ntdll.dll ntdll.dll atl.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll cbscore.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll mozglue.dll dbghelp.dll msvcrt.dll clbcatq.dll version.dll msvcp140.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll vm3dum64_10.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll oleaut32.dll api-ms-win-core-localization-l1-2-0.dll KernelBase.dll ntdll.dll api-ms-win-core-synch-l1-2-0.dll CertPolEng.dll gdi32.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll msvcrt.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll ncryptsslp.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll mscorlib.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll user32.dll imm32.dll api-ms-win-crt-filesystem-l1-1-0.dll shlwapi.dll api-ms-win-crt-environment-l1-1-0.dll SessEnv.dll api-ms-win-crt-utility-l1-1-0.dll advapi32.dll advapi32.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll mswsock.dll user32.dll rpcrtremote.dll gdi32.dll lpk.dll kernelbase.dll usp10.dll imm32.dll msctf.dll nss3.dll winmm.dll wsock32.dll ws2_32.dll nsi.dll rpcrtremote.dll oleaut32.dll user32.dll lgpllibs.dll lpk.dll mscorlib.dll xul.dll shell32.dll shlwapi.dll ole32.dll avrt.dll ole32.dll winnsi.dll WindowsBase.dll crypt32.dll msasn1.dll System.XML.dll dwmapi.dll uxtheme.dll setupapi.dll cfgmgr32.dll oleaut32.dll system.directoryservices.protocols.dll devobj.dll wintrust.dll wtsapi32.dll secur32.dll mscorlib.ni.dll ntmarta.dll nsi.dll wldap32.dll kernel32.dll dpx.dll System.Data.dll mofinstall.dll dhcpcsvc.dll nlaapi.dll napinsp.dll pnrpnsp.dll mswsock.dll dnsapi.dll winrnr.dll wshbth.dll userenv.dll gdi32.dll crypt32.dll profapi.dll wship6.dll wship6.dll dwrite.dll wship6.dll wshqos.dll wshqos.dll wshqos.dll oleaut32.dll wshqos.dll mscms.dll clbcatq.dll kernel32.dll shell32.dll mmdevapi.dll propsys.dll netutils.dll audioses.dll profapi.dll softokn3.dll freebl3.dll msctf.dll wpc.dll wevtapi.dll samcli.dll samlib.dll netutils.dll cryptsp.dll rsaenh.dll rpcrtremote.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll gdi32.dll mozavutil.dll msvcr120_clr0400.dll mozavcodec.dll mfplat.dll mf.dll atl.dll ksuser.dll dxva2.dll evr.dll powrprof.dll msmpeg2vdec.dll slc.dll sqmapi.dll bcrypt.dll msdmo.dll msmpeg2adec.dll,normal
 mscoree.dll mscoreei.dll user32.dll cryptnet.dll ntdll.dll clr.dll wmiutils.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll clr.dll shlwapi.dll gdi32.dll user32.dll uiautomationtypes.dll lpk.dll kernel32.dll usp10.dll imm32.dll advapi32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll system.web.dll msvcrt.dll oleaut32.dll usp10.dll cryptbase.dll urlmon.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll sppc.dll System.Xml.dll user32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll crypt32.dll msvcrt.dll imm32.dll System.Web.ni.dll msctf.dll ole32.dll oleaut32.dll rpcrt4.dll system.security.dll oleaut32.dll msvcrt.dll kernelbase.dll cryptbase.dll clbcatq.dll dui70.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll naturallanguage6.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll lpk.dll kernel32.dll cryptbase.dll user32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll dhcpcsvc6.dll sechost.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll rpcrt4.dll sspicli.dll cryptbase.dll rpcrt4.dll ntdll.dll cryptbase.dll dnsapi.dll nsi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll oleaut32.dll kernelbase.dll rsaenh.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll wkscli.dll ole32.dll imm32.dll hcproviders.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll iconv.dll ole32.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll msjetoledb40.dll lpk.dll wintrust.dll ntdll.dll version.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll usp10.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll rpcrt4.dll cryptbase.dll kernelbase.dll advapi32.dll gdi32.dll system.numerics.ni.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoreei.dll mscoree.dll ole32.dll ole32.dll ieshims.dll System.Web.dll gdi32.dll user32.dll msvcr80.dll lpk.dll usp10.dll windows.storage.dll oleaut32.dll imm32.dll webio.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscoreei.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll nsi.dll napinsp.dll tquery.dll MMDevAPI.dll KernelBase.dll msvcr80.dll shell32.dll slc.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll advapi32.dll sechost.dll dmcsps.dll mscorlib.dll microsoft.mediacenter.itv.media.ni.dll microsoft.mediacenter.itv.media.dll msvcrt.dll microsoft.mediacenter.itv.media.dll microsoft.mediacenter.itv.media.dll microsoft.visualc.ni.dll system.ni.dll mscorlib.dll system.xml.ni.dll system.drawing.ni.dll system.security.ni.dll system.data.ni.dll system.data.dll user32.dll system.data.dll nsi.dll wow64win.dll system.data.dll system.data.dll msctf.dll crypt32.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll system.security.dll msasn1.dll sechost.dll rpcrt4.dll system.web.ni.dll system.web.dll system.web.dll msvcp_win.dll FirewallControlPanel.dll kernelbase.dll system.web.dll system.web.dll system.windows.forms.ni.dll ieframe.dll system.web.services.ni.dll microsoft.mediacenter.ui.ni.dll microsoft.mediacenter.ni.dll ehiitv.ni.dll microsoft.mediacenter.itv.ni.dll microsoft.mediacenter.sports.ni.dll microsoft.mediacenter.shell.ni.dll ehshell.ni.dll system.configuration.ni.dll system.data.sqlxml.ni.dll presentationcore.ni.dll sechost.dll system.transactions.ni.dll imageres.dll user32.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll sensapi.dll system.transactions.dll system.enterpriseservices.ni.dll dnsapi.dll system.enterpriseservices.dll cryptsp.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.runtime.remoting.ni.dll system.runtime.serialization.formatters.soap.ni.dll clrjit.dll system.directoryservices.protocols.ni.dll system.design.ni.dll user32.dll imageres.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll advapi32.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll msctf.dll system.deployment.ni.dll clr.dll system.configuration.install.ni.dll ehiuserxp.ni.dll System.Web.dll ehrecobj.ni.dll ehiproxy.ni.dll comctl32.dll mcepg.ni.dll sechost.dll mcstore.ni.dll bdatunepia.ni.dll bdatunepia.dll kernel32.dll dhcpcsvc6.dll bdatunepia.dll bdatunepia.dll ehividctl.ni.dll imageres.dll mcstoredb.ni.dll mcstoredb.dll clr.dll advapi32.dll ole32.dll mcstoredb.dll System.Drawing.dll mcstoredb.dll rasapi32.dll rasman.dll userenv.dll stdole.ni.dll mscorsec.dll wintrust.dll ws2_32.dll comctl32.dll wow64cpu.dll riched20.dll system.runtime.remoting.ni.dll ole32.dll version.dll api-ms-win-downlevel-advapi32-l2-1-0.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll spoolss.dll gpapi.dll cryptnet.dll sspicli.dll wldap32.dll sensapi.dll microsoft.mediacenter.playback.ni.dll ehiupnp.ni.dll microsoft.mediacenter.itvvm.ni.dll rpcrt4.dll ehiwmp.ni.dll mcx2dvcs.ni.dll mcx2dvcs.dll mcx2dvcs.dll mcx2dvcs.dll kernel32.dll wininet.dll wow64cpu.dll netapi32.dll oleaut32.dll netutils.dll srvcli.dll RpcEpMap.dll wkscli.dll samcli.dll wtsapi32.dll ntdll.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll msvcrt.dll winnsi.dll winhttp.dll webio.dll wlanapi.dll imageres.dll wlanutil.dll lltdapi.dll microsoft.mediacenter.tv.tuners.interop.ni.dll microsoft.mediacenter.tv.tuners.interop.dll System.Core.ni.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.tv.tuners.interop.dll microsoft.mediacenter.interop.ni.dll sechost.dll microsoft.mediacenter.interop.dll microsoft.mediacenter.interop.dll shlwapi.dll userenv.dll microsoft.mediacenter.interop.dll propsys.dll gdiplus.dll winmm.dll winrnr.dll ehiwuapi.ni.dll microsoft.mediacenter.itv.hosting.ni.dll ntdll.dll profapi.dll kernel32.dll msvcrt.dll kernelbase.dll advapi32.dll shell32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll sstpsvc.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll user32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll ws2_32.dll msvcp_win.dll sxs.dll mscoreei.dll cfgmgr32.dll gdi32.dll user32.dll mscorwks.dll shell32.dll msvcr80.dll user32.dll shlwapi.dll kernel32.dll shell32.dll kernel32.dll profapi.dll mscorlib.ni.dll mscorjit.dll msvcrt.dll vcruntime140.dll mscorlib.dll mscorlib.dll oleaut32.dll sxs.dll version.dll kernelbase.dll system.transactions.dll mscorlib.dll mscorlib.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll gpapi.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll NlsModels0011.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll kernel32.dll advapi32.dll msvcrt.dll profsvc.dll sxs.dll sechost.dll vsstrace.dll mscoreei.dll sxs.dll wow64cpu.dll usp10.dll shlwapi.dll nsi.dll api-ms-win-service-private-l1-1-1.dll ddrawex.dll rpcrt4.dll imm32.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll system.xml.ni.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll kernel32.dll wow64.dll imm32.dll ws2_32.dll msctf.dll cryptsp.dll rsaenh.dll devicecenter.dll rpcrtremote.dll clbcatq.dll advapi32.dll ntdll.dll sxs.dll shdocvw.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll system.data.ni.dll advapi32.dll profapi.dll mscorlib.ni.dll ntdll.dll mscorjit.dll mscorlib.dll mscorlib.dll user32.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.dll wsock32.dll system.dll system.dll msasn1.dll system.dll system.web.ni.dll sensapi.dll system.web.dll ws2_32.dll system.web.dll shdocvw.dll system.web.dll devobj.dll system.web.dll propsys.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll EhStorShell.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll ole32.dll system.xml.dll system.directoryservices.ni.dll system.directoryservices.dll system.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll wow64cpu.dll system.configuration.dll system.security.ni.dll msvcrt.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.drawing.dll netapi32.dll system.drawing.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.management.dll system.data.dll gdi32full.dll system.data.dll system.configuration.install.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll msvcrt.dll rpcrt4.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll user32.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.enterpriseservices.ni.dll imm32.dll system.enterpriseservices.dll system.enterpriseservices.dll win32u.dll uiautomationtypes.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll user32.dll cryptbase.dll system.windows.forms.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll shlwapi.dll system.web.regularexpressions.dll microsoft.visualc.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll provsvc.dll system.transactions.dll system.transactions.dll system.transactions.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll lpk.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll rsaenh.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll gdi32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll winbrand.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.speech.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.xml.ni.dll system.xml.dll system.xml.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll,normal
 ntdll.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64.dll ncrypt.dll ole32.dll wow64lg2.dll secur32.dll shlwapi.dll wow64win.dll kernel32.dll kernel32.dll user32.dll ntdll.dll wow64cpu.dll wow64cpu.dll kernel32.dll kernelbase.dll kernelbase.dll napinsp.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll ntdll.dll clbcatq.dll rpcrt4.dll security.dll sspicli.dll cryptbase.dll apphelp.dll oleaut32.dll ole32.dll cryptbase.dll powrprof.dll bcryptprimitives.dll msftedit.dll bcryptprimitives.dll ole32.dll combase.dll ucrtbase.dll ucrtbase.dll gdi32.dll gdi32full.dll dps.dll ole32.dll msvcp_win.dll msvcp_win.dll user32.dll win32u.dll mskeyprotect.dll shlwapi.dll shell32.dll cfgmgr32.dll system.xml.ni.dll shell32.dll shcore.dll shcore.dll windows.storage.dll mssvp.dll windows.storage.dll kernel.appcore.dll msjetoledb40.dll wcp.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll crypt32.dll sechost.dll kernel32.dll msasn1.dll msasn1.dll gdi32.dll iphlpapi.dll netapi32.dll ws2_32.dll version.dll ws2_32.dll KernelBase.dll msctf.dll wintrust.dll profapi.dll comctl32.dll usp10.dll goopdate.dll goopdate.dll msi.dll msi.dll system.enterpriseservices.ni.dll devobj.dll ntdll.dll bcrypt.dll bcrypt.dll wininet.dll wininet.dll netutils.dll msvcrt.dll wkscli.dll usp10.dll version.dll cryptsp.dll cryptsp.dll ntmarta.dll ntmarta.dll rsaenh.dll rsaenh.dll cscapi.dll cscapi.dll dbghelp.dll dbgcore.dll iertutil.dll iertutil.dll,normal
 ntdll.dll mscorlib.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll kernel32.dll rpcrt4.dll kernel32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll drupdate.dll advapi32.dll sechost.dll oleaut32.dll mscorjit.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll sechost.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ucrtbase.dll thumbcache.dll shell32.dll comctl32.dll psapi.dll propsys.dll shlwapi.dll SensApi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll usp10.dll rpcrt4.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll imm32.dll msctf.dll oleacc.dll wow64cpu.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll wininet.dll rpcrt4.dll winrnr.dll sechost.dll kernelbase.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll uxtheme.dll ntdll.dll winhttp.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll dbghelp.dll lpk.dll usp10.dll mscms.dll msvcrt.dll imm32.dll system.configuration.ni.dll ondemandconnroutehelper.dll msctf.dll ole32.dll rpcrt4.dll secur32.dll oleaut32.dll sxsstore.dll System.Runtime.Serialization.Formatters.Soap.ni.dll cryptbase.dll clbcatq.dll advapi32.dll sspicli.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll dui70.dll ncrypt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sensapi.dll devobj.dll rpcrtremote.dll kernel32.dll KernelBase.dll lpk.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll System.Transactions.dll rpcrt4.dll crypt32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll system.core.ni.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernelbase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll lpk.dll msvcrt.dll comctl32.dll shell32.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll presentationcore.ni.dll devobj.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll textinputframework.dll shlwapi.dll gdi32.dll kernel32.dll shacct.dll user32.dll lpk.dll ntdll.dll usp10.dll ole32.dll kernel32.dll imm32.dll sspicli.dll msctf.dll clbcatq.dll oleaut32.dll ws2_32.dll cryptsp.dll rsaenh.dll user32.dll rpcrtremote.dll wow64.dll msvcrt.dll msvcrt.dll wevtapi.dll ntdll.dll mscorlib.dll wow64cpu.dll imm32.dll msctf.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ws2_32.dll kernel32.dll user32.dll kernel32.dll system.management.ni.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll lpk.dll ncsi.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll KernelBase.dll shell32.dll usp10.dll rpcrt4.dll pcwum.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll gdi32.dll advapi32.dll sechost.dll ws2_32.dll oleaut32.dll usp10.dll lpk.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
