data,tags
 System.Web.Services.ni.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll gdi32.dll lpk.dll usp10.dll clbcatq.dll clbcatq.dll oleaut32.dll ole32.dll wbemcomn.dll ws2_32.dll clbcatq.dll nsi.dll imm32.dll msctf.dll psapi.dll oleaut32.dll oleaut32.dll cryptbase.dll clbcatq.dll wbemprox.dll cryptsp.dll rsaenh.dll UIAutomationTypes.ni.dll apphelp.dll rpcrtremote.dll shell32.dll wbemsvc.dll fastprox.dll ntdsapi.dll loadperf.dll wmiutils.dll wmiprov.dll,normal
 ole32.dll,normal
 ntdll.dll user32.dll apphelp.dll kernel32.dll imageres.dll kernelbase.dll advapi32.dll system.core.dll msvcrt.dll ole32.dll rpcrt4.dll System.Configuration.dll rsaenh.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll combase.dll user32.dll msvcrt.dll mscoree.dll ole32.dll gdi32.dll cryptsp.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll user32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll msctf.dll shlwapi.dll user32.dll windows.storage.dll mscorlib.ni.dll clrjit.dll netutils.dll system.ni.dll rpcrtremote.dll system.core.ni.dll system.data.services.design.ni.dll version.dll mscorlib.dll msdtcuiu.dll mscorlib.dll system.data.entity.ni.dll system.data.services.client.ni.dll msshooks.dll system.web.ni.dll system.web.dll kernelbase.dll system.web.dll gdi32.dll system.xml.ni.dll system.xml.linq.ni.dll vm3dum64.dll windowsbase.ni.dll tquery.dll system.web.extensions.ni.dll ws2_32.dll system.configuration.ni.dll system.numerics.ni.dll localsec.dll system.security.ni.dll ntdll.dll ntdll.dll msctf.dll wow64.dll wow64win.dll cryptbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll clr.dll user32.dll npmproxy.dll kernel32.dll kernelbase.dll advapi32.dll System.Runtime.Remoting.ni.dll RpcRtRemote.dll msvcrt.dll sechost.dll winhttp.dll rpcrt4.dll sspicli.dll system.dll ntdll.dll advapi32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll scrrun.dll System.Data.dll KernelBase.dll gdi32.dll mscorsvc.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll imm32.dll cryptsp.dll msctf.dll cryptsp.dll RpcRtRemote.dll rsaenh.dll rpcrtremote.dll clbcatq.dll userenv.dll usp10.dll sxs.dll mscoreei.dll vm3dum64.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll system.windows.forms.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll SensApi.dll mscorlib.dll system.ni.dll system.dll system.dll system.dll system.dll microsoft.windows.diagnosis.commands.getdiaginput.ni.dll microsoft.windows.diagnosis.commands.getdiaginput.dll microsoft.windows.diagnosis.commands.getdiaginput.dll crypt32.dll system.management.automation.ni.dll kernel32.dll system.management.automation.dll system.management.automation.dll microsoft.windows.diagnosis.sdhost.ni.dll microsoft.windows.diagnosis.sdhost.dll microsoft.windows.diagnosis.sdhost.dll imm32.dll ole32.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll system.transactions.ni.dll w32time.dll kernelbase.dll system.xml.ni.dll system.xml.dll user32.dll system.xml.dll system.xml.dll winmm.dll powrprof.dll sechost.dll system.xml.dll system.transactions.dll system.drawing.dll wow64cpu.dll system.transactions.dll kernel32.dll system.transactions.dll system.transactions.dll system.transactions.dll system.management.ni.dll system.management.dll system.management.dll system.directoryservices.ni.dll system.data.ni.dll sqmapi.dll api-ms-win-core-synch-l1-2-0.dll system.data.dll system.data.dll system.data.dll system.data.dll shlwapi.dll system.directoryservices.dll msvcrt.dll system.directoryservices.dll api-ms-win-core-sysinfo-l1-1-0.dll system.directoryservices.dll wow64.dll system.directoryservices.dll system.data.dll mscorwks.dll ws2_32.dll crypt32.dll nsi.dll crypt32.dll user32.dll System.Xml.Linq.dll msasn1.dll system.configuration.ni.dll acppage.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.security.ni.dll usp10.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll mscorwks.dll mscoree.dll system.data.sqlxml.dll npmproxy.dll imm32.dll Microsoft.PowerShell.ConsoleHost.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll wintrust.dll system.data.sqlxml.dll Accessibility.dll explorerframe.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll sspicli.dll usp10.dll system.windows.forms.dll sxs.dll system.deployment.dll msjter40.dll rpcrtremote.dll system.windows.forms.dll kernelbase.dll usp10.dll system.windows.forms.dll windowsbase.dll system.drawing.dll system.transactions.dll system.drawing.dll system.drawing.dll sechost.dll system.drawing.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll clr.dll shlwapi.dll system.enterpriseservices.ni.dll presentationframework.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll system.runtime.remoting.dll system.enterpriseservices.dll system.enterpriseservices.dll microsoft.visualc.ni.dll system.web.ni.dll ntdll.dll system.web.dll cryptsp.dll system.web.dll system.web.dll ieshims.dll uxtheme.dll efssvc.dll system.web.dll combase.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll kernel32.dll system.data.oracleclient.ni.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll wow64win.dll system.web.regularexpressions.dll system.web.regularexpressions.dll wship6.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll iphlpsvc.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll api-ms-win-core-file-l1-2-0.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.jscript.ni.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.jscript.dll microsoft.vsa.ni.dll msiso.dll microsoft.vsa.dll kernel32.dll microsoft.vsa.dll microsoft.vsa.dll profapi.dll microsoft.vsa.dll microsoft.windows.diagnosis.commands.updatediagrootcause.ni.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll microsoft.windows.diagnosis.commands.updatediagrootcause.dll ReAgent.dll microsoft.windows.diagnosis.commands.updatediagreport.ni.dll microsoft.windows.diagnosis.commands.updatediagreport.dll microsoft.windows.diagnosis.commands.updatediagreport.dll microsoft.windows.diagnosis.commands.writediagprogress.ni.dll microsoft.windows.diagnosis.commands.writediagprogress.dll microsoft.windows.diagnosis.commands.writediagprogress.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll user32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll syncui.dll rpcrt4.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll ntdll.dll microsoft.office.tools.word.dll microsoft.office.tools.word.dll ntdll.dll system.ni.dll microsoft.office.tools.common.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll microsoft.office.tools.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.xml.ni.dll system.xml.dll system.xml.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll,normal
 ntdll.dll sspicli.dll kernel32.dll KernelBase.dll msvcrt.dll combase.dll RpcRtRemote.dll msvcrt.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll user32.dll gdi32.dll microsoft.stdformat.dll propsys.dll sechost.dll kernel32.dll cryptsp.dll SMDiagnostics.ni.dll rsaenh.dll bcrypt.dll IDStore.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll system.core.dll ntdll.dll rpcrt4.dll ole32.dll ntdll.dll System.Web.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll imm32.dll msctf.dll wdscore.dll wininet.dll comdlg32.dll oleaut32.dll shell32.dll profapi.dll kernel32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll nlsdata0009.dll clr.dll ktmw32.dll dpx.dll user32.dll dpx.dll wow64.dll dpx.dll wcp.dll shsvcs.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll version.dll srclient.dll spp.dll wshqos.dll vssapi.dll wups2.dll mscorlib.ni.dll gdi32.dll atl.dll msvcp_win.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll wintrust.dll webio.dll winhttp.dll webio.dll System.Windows.Forms.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll,normal
 system.runtime.serialization.dll ntdll.dll ntdll.dll kernel32.dll user32.dll kernelbase.dll kernelbase.dll wow64cpu.dll advapi32.dll advapi32.dll api-ms-win-core-privateprofile-l1-1-1.dll kernel32.dll msvcrt.dll version.dll msvcrt.dll rsaenh.dll combase.dll oleaut32.dll user32.dll tquery.dll tquery.dll imm32.dll msshooks.dll msshooks.dll shlwapi.dll api-ms-win-eventing-legacy-l1-1-0.dll sechost.dll ws2_32.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll user32.dll version.dll msctf.dll kernel.appcore.dll kernel.appcore.dll msvcrt.dll msvcrt.dll cryptbase.dll RpcRtRemote.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll cryptsp.dll rsaenh.dll imm32.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll winhttp.dll mssprxy.dll shcore.dll shcore.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll lpk.dll msvcr120_clr0400.dll ntdll.dll mscoree.dll ole32.dll gdi32.dll user32.dll mscorjit.dll lpk.dll ActionCenterCPL.dll usp10.dll oleaut32.dll imm32.dll msctf.dll system.directoryservices.ni.dll kernel32.dll mscoree.dll cryptbase.dll shell32.dll cryptsp.dll system.runtime.remoting.ni.dll rsaenh.dll winmm.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll bcryptprimitives.dll mscorlib.dll clr.dll shlwapi.dll winbrand.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll twinapi.appcore.dll mscorlib.dll sensapi.dll System.Core.ni.dll System.Xml.ni.dll sechost.dll System.Runtime.Serialization.ni.dll System.Configuration.ni.dll KernelBase.dll ntdll.dll ole32.dll msvcrt.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll msctf.dll kernel32.dll kernel32.dll msctf.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll user32.dll msvcrt.dll sspicli.dll cryptbase.dll windowsbase.dll msvcr120_clr0400.dll api-ms-win-core-wow64-l1-1-0.dll mscoree.dll microsoft.mediacenter.tv.tuners.interop.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Core.ni.dll ole32.dll oleaut32.dll usp10.dll ole32.dll imm32.dll msctf.dll smiengine.dll cryptsp.dll psapi.dll rsaenh.dll RpcRtRemote.dll lmhsvc.dll clbcatq.dll mscorwks.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll sechost.dll shlwapi.dll shell32.dll profapi.dll crypt32.dll kernel32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll mscorsec.dll wintrust.dll user32.dll cfgmgr32.dll crypt32.dll mscorlib.ni.dll msasn1.dll comctl32.dll msctf.dll riched20.dll UIAutomationCore.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll system.ni.dll userenv.dll windowsbase.dll oleacc.dll gpapi.dll cryptnet.dll Wldap32.dll dui70.dll SensApi.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll winnsi.dll rpcrt4.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll cryptbase.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll advapi32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll presentationframework.dll ntdll.dll shlwapi.dll ntdll.dll wldap32.dll wow64.dll wow64win.dll usp10.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll,normal
 ntdll.dll kernel32.dll wininet.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll user32.dll lpk.dll System.AddIn.dll msjter40.dll usp10.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll oleacc.dll winmm.dll userenv.dll winmm.dll profapi.dll winsta.dll usp10.dll crypt32.dll msasn1.dll msctfmonitor.dll msctf.dll combase.dll imm32.dll msutb.dll comctl32.dll ole32.dll clbcatq.dll advapi32.dll shlwapi.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll Wldap32.dll dwmapi.dll wintrust.dll imm32.dll msvcr120_clr0400.dll xmllite.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll imm32.dll version.dll psapi.dll clbcatq.dll slc.dll oleaut32.dll urlmon.dll iertutil.dll adsldpc.dll oleacc.dll credui.dll user32.dll cryptsp.dll wow64cpu.dll rpcrt4.dll authui.dll cryptui.dll gdiplus.dll dui70.dll duser.dll imecfm.dll xmllite.dll imageres.dll mmdevapi.dll propsys.dll setupapi.dll windows.storage.dll cfgmgr32.dll devobj.dll rdpendp.dll msacm32.dll slc.dll ksuser.dll avrt.dll audioses.dll msutb.dll,normal
 System.Data.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll msutb.dll kernel32.dll user32.dll wow64cpu.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll api-ms-win-core-datetime-l1-1-1.dll sechost.dll rpcrt4.dll sspicli.dll system.data.dll rsaenh.dll wecapi.dll cryptbase.dll bcryptprimitives.dll shell32.dll microsoft.vsa.dll cfgmgr32.dll ucrtbase.dll presentationcore.ni.dll shell32.dll shcore.dll advapi32.dll combase.dll windows.storage.dll shlwapi.dll gdi32.dll gdi32.dll gdi32full.dll wow64win.dll msvcp_win.dll cryptbase.dll scrrun.dll user32.dll win32u.dll rpcrt4.dll kernel.appcore.dll ole32.dll profapi.dll powrprof.dll fltlib.dll oleaut32.dll psapi.dll ole32.dll crypt32.dll userenv.dll msasn1.dll wintrust.dll goopdate.dll netapi32.dll authz.dll usp10.dll mscorlib.dll version.dll msi.dll wtsapi32.dll rpcrt4.dll comctl32.dll userenv.dll bcrypt.dll secur32.dll rpcrt4.dll smipi.dll msimg32.dll wininet.dll netutils.dll wkscli.dll uxtheme.dll cscapi.dll ntmarta.dll lpk.dll clbcatq.dll psmachine.dll winsta.dll version.dll atlthunk.dll winhttp.dll ws2_32.dll ondemandconnroutehelper.dll uxtheme.dll SensApi.dll nsi.dll dhcpcsvc6.dll dhcpcsvc.dll webio.dll mswsock.dll winnsi.dll dnsapi.dll rasadhlp.dll iertutil.dll,normal
 api-ms-win-core-synch-l1-2-0.dll msctf.dll psapi.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll sensapi.dll gdi32.dll dwmapi.dll user32.dll lpk.dll usp10.dll wmp.dll ole32.dll oleaut32.dll imm32.dll,normal
