data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll crypt32.dll ole32.dll gdi32.dll System.Windows.Forms.dll user32.dll slc.dll lpk.dll usp10.dll advapi32.dll oleaut32.dll imm32.dll system.runtime.remoting.ni.dll msctf.dll System.Core.ni.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll gdi32.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.drawing.ni.dll msvcr120_clr0400.dll system.windows.forms.ni.dll dpx.dll mmcex.ni.dll msvcp_win.dll system.web.extensions.ni.dll winnsi.dll mmcfxcommon.ni.dll PresentationCore.dll system.security.ni.dll accessibility.ni.dll System.Numerics.dll system.configuration.ni.dll gdi32.dll system.xml.ni.dll uiautomationcore.dll nsi.dll system.runtime.serialization.formatters.soap.ni.dll user32.dll system.deployment.ni.dll wow64cpu.dll system.data.sqlxml.ni.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll urlmon.dll msvcrt.dll sechost.dll rpcrt4.dll System.Runtime.Serialization.ni.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll DrUpdate.dll gdi32.dll user32.dll lpk.dll usp10.dll sechost.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll win32u.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ntdll.dll ws2_32.dll clbcatq.dll sxs.dll mscoreei.dll windowsbase.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll ntdll.dll vcruntime140.dll userenv.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll ntdll.dll version.dll oleaut32.dll mscorlib.dll cryptsp.dll mscorlib.dll system.ni.dll clrjit.dll sspicli.dll system.core.ni.dll system.web.ni.dll system.web.dll system.web.dll cryptsp.dll system.web.dll imm32.dll system.web.dll wow64cpu.dll system.data.entity.design.ni.dll system.data.entity.ni.dll system.data.ni.dll ole32.dll mscorjit.dll system.data.dll gdi32full.dll system.data.dll mscorlib.dll system.data.dll msshooks.dll kernelbase.dll mscoree.dll System.Data.OracleClient.dll system.data.dll system.data.dll ws2_32.dll nsi.dll System.ni.dll logoncli.dll crypt32.dll msasn1.dll system.xml.ni.dll rpcrt4.dll system.configuration.ni.dll system.drawing.ni.dll wow64cpu.dll system.web.services.ni.dll system.directoryservices.ni.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.configuration.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll ntdll.dll system.web.regularexpressions.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll wow64.dll microsoft.visualc.ni.dll gdi32.dll system.transactions.ni.dll system.transactions.dll System.Transactions.dll system.transactions.dll kernel32.dll system.transactions.dll winbrand.dll system.directoryservices.protocols.ni.dll system.transactions.dll system.transactions.dll lpk.dll wow64cpu.dll system.runtime.remoting.ni.dll system.runtime.serialization.formatters.soap.ni.dll accessibility.dll system.drawing.design.ni.dll usp10.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll urlmon.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll msadox.dll gdi32.dll msctf.dll system.data.oracleclient.dll api-ms-win-core-sysinfo-l1-1-0.dll wow64cpu.dll accessibility.ni.dll System.Security.dll system.deployment.ni.dll credssp.dll system.configuration.install.ni.dll system.runtime.serialization.ni.dll smdiagnostics.ni.dll ntdll.dll kernel32.dll tabskb.dll system.serviceprocess.ni.dll kernelbase.dll advapi32.dll mscorlib.dll msvcrt.dll sechost.dll dhcpcsvc6.dll rpcrt4.dll kernel32.dll gdi32.dll msvcr120_clr0400.dll advapi32.dll oleacc.dll mscoree.dll version.dll ole32.dll sechost.dll imm32.dll gdi32.dll kernel32.dll user32.dll system.configuration.ni.dll rpcrt4.dll lpk.dll usp10.dll oleaut32.dll imm32.dll cryptbase.dll system.configuration.dll msctf.dll cryptbase.dll cryptsp.dll ole32.dll accessibility.ni.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll advapi32.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll winbrand.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll msvcrt.dll mscorlib.dll mscorlib.dll system.ni.dll system.web.regularexpressions.ni.dll system.configuration.ni.dll mscoreei.dll system.xml.ni.dll ntdll.dll winmm.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll windows.staterepositoryps.dll kernel32.dll ole32.dll cryptsp.dll cfgmgr32.dll kernel32.dll kernel32.dll user32.dll gdi32.dll kernel32.dll kernelbase.dll advapi32.dll WindowsCodecs.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll els.dll gdi32.dll clbcatq.dll System.IdentityModel.ni.dll user32.dll lpk.dll usp10.dll msvcr80.dll kernel32.dll oleaut32.dll imm32.dll gdi32.dll msctf.dll uiautomationprovider.dll cryptsp.dll rsaenh.dll advapi32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll system.drawing.dll shlwapi.dll shell32.dll oleaut32.dll profapi.dll mscorlib.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll msvcrt.dll version.dll mscorlib.dll mscorlib.dll profapi.dll advapi32.dll usp10.dll system.ni.dll windowsbase.ni.dll ole32.dll presentationcore.ni.dll usp10.dll presentationframework.ni.dll wow64cpu.dll presentationframework.dll presentationframework.dll System.Transactions.dll presentationframework.dll pautoenr.dll cryptbase.dll presentationframework.dll windowsbase.dll windowsbase.dll KernelBase.dll windowsbase.dll cryptsp.dll windowsbase.dll system.dll system.dll system.dll system.dll System.Runtime.Serialization.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll cryptsp.dll system.xml.dll uiautomationprovider.ni.dll uiautomationprovider.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll system.drawing.ni.dll user32.dll kernel32.dll urlmon.dll system.drawing.dll system.drawing.dll system.ni.dll system.drawing.dll system.drawing.dll jscript9.dll system.deployment.ni.dll kernel32.dll system.deployment.dll msvcp_win.dll advapi32.dll nsi.dll system.deployment.dll system.deployment.dll lpk.dll System.Drawing.dll system.deployment.dll presentationui.ni.dll presentationui.dll presentationui.dll sechost.dll system.printing.ni.dll system.printing.dll system.printing.dll system.printing.dll system.printing.dll policymanager.dll reachframework.ni.dll reachframework.dll reachframework.dll uiautomationtypes.ni.dll user32.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll advapi32.dll system.data.dll ws2_32.dll nsi.dll gdi32.dll crypt32.dll msasn1.dll edputil.dll accessibility.ni.dll accessibility.dll windows.storage.dll accessibility.dll accessibility.dll accessibility.dll kernelbase.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll sechost.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll lpk.dll system.security.dll system.security.dll system.security.dll shlwapi.dll microsoft.visualc.ni.dll napinsp.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll presentationcffrasterizer.dll ntdll.dll ntdll.dll wow64.dll advapi32.dll wow64win.dll uxtheme.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clbcatq.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll microsoft.office.tools.word.implementation.dll microsoft.office.tools.word.implementation.dll version.dll mscorlib.dll mscorlib.dll gdi32.dll system.ni.dll system.core.ni.dll microsoft.office.tools.common.implementation.ni.dll microsoft.office.tools.common.implementation.dll microsoft.office.tools.common.implementation.dll microsoft.office.tools.common.ni.dll microsoft.office.tools.common.dll microsoft.office.tools.common.dll microsoft.office.tools.ni.dll microsoft.office.tools.dll user32.dll microsoft.office.tools.dll microsoft.office.tools.word.ni.dll microsoft.office.tools.word.dll microsoft.office.tools.word.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.dll crypt32.dll system.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.drawing.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.core.dll system.core.dll microsoft.visualstudio.tools.applications.runtime.dll microsoft.visualstudio.tools.applications.runtime.dll microsoft.office.tools.v4.0.framework.ni.dll microsoft.office.tools.v4.0.framework.dll microsoft.office.tools.v4.0.framework.dll microsoft.office.tools.word.implementation.ni.dll,normal
 ntdll.dll kernel32.dll ntdll.dll mswsock.dll mpr.dll wow64.dll wow64win.dll wow64cpu.dll mscorlib.dll kernel32.dll msctf.dll user32.dll kernel32.dll kernel32.dll user32.dll wininet.dll kernel32.dll KernelBase.dll sspicli.dll msvcrt.dll ncrypt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll gdi32.dll advapi32.dll sechost.dll crypt32.dll msvcrt.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll system.xml.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll cryptsp.dll combase.dll dsrole.dll imm32.dll ntdll.dll msctf.dll sxs.dll clbcatq.dll UIAnimation.dll vbscript.dll advapi32.dll winmm.dll wintrust.dll igd10iumd64.dll crypt32.dll ws2_32.dll msasn1.dll cryptsp.dll rsaenh.dll kernel32.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll SensApi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll System.Transactions.dll wow64cpu.dll Microsoft.Office.Tools.dll sxs.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll profapi.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll dnsapi.dll KernelBase.dll usp10.dll msswch.dll winmm.dll user32.dll dwmapi.dll GdiPlus.dll ole32.dll ntasn1.dll oleacc.dll dwmapi.dll cryptbase.dll apphelp.dll oleaut32.dll lpk.dll shlwapi.dll wmsgapi.dll duser.dll wow64win.dll propsys.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll lpk.dll cryptsp.dll rsaenh.dll nsi.dll secur32.dll RpcRtRemote.dll cfgmgr32.dll WindowsCodecs.dll policymanager.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll kernel32.dll System.Drawing.ni.dll SensApi.dll davhlpr.dll system.data.sqlxml.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll imm32.dll sspicli.dll ole32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll System.Deployment.dll lpk.dll usp10.dll oleaut32.dll imm32.dll clr.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll rpcrt4.dll xmllite.dll mscoreei.dll mscorwks.dll msvcr80.dll version.dll user32.dll win32u.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.ni.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll dbghelp.dll System.Runtime.Remoting.ni.dll cryptsp.dll mscorlib.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll mscorsec.dll wintrust.dll sensapi.dll imm32.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll wow64cpu.dll SensApi.dll advapi32.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll msvcrt.dll System.ni.dll nettrace.dll System.AddIn.ni.dll scrobj.dll adwsres.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll kernel32.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll usp10.dll ntdll.dll wow64win.dll tquery.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll user32.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll mpr.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll System.ni.dll System.Core.ni.dll msvcr90.dll imm32.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll profapi.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll mscorlib.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll user32.dll wow64cpu.dll usp10.dll version.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll imm32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll msvcr120_clr0400.dll rsaenh.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll System.ni.dll sechost.dll System.AddIn.ni.dll Microsoft.Office.Tools.v9.0.ni.dll bcp47lang.dll sxs.dll Microsoft.Office.Tools.v9.0.dll Microsoft.Office.Tools.v9.0.dll advapi32.dll Microsoft.Office.Tools.v9.0.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll rpcrt4.dll System.AddIn.Contract.dll System.ComponentModel.DataAnnotations.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll clbcatq.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll cryptsp.dll ole32.dll system.web.dll ole32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll user32.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll wininet.dll Microsoft.Office.Interop.Excel.dll Microsoft.Office.Interop.Excel.dll Microsoft.Office.Interop.Excel.dll System.ni.dll System.AddIn.ni.dll kernel.appcore.dll System.AddIn.dll System.AddIn.dll System.AddIn.dll System.AddIn.dll microsoft.vsa.dll System.dll clbcatq.dll winnsi.dll System.dll System.dll System.dll imageres.dll System.Core.ni.dll msvcrt.dll System.Core.dll System.Core.dll System.Core.dll kernel32.dll sspicli.dll kernel32.dll System.Drawing.dll System.Core.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.ni.dll System.Core.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.ni.dll ntdll.dll ntdll.dll oleaut32.dll wow64.dll wow64win.dll version.dll version.dll oleaut32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll mapi32.dll bcryptprimitives.dll user32.dll kernel32.dll tipresx.dll KernelBase.dll advapi32.dll msvcrt.dll userenv.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll clbcatq.dll msshooks.dll system.configuration.dll wow64win.dll usp10.dll oleaut32.dll shlwapi.dll msv1_0.dll imm32.dll msctf.dll cryptsp.dll kernelbase.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll setupapi.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll urlmon.dll ntdll.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll System.ServiceModel.Activities.ni.dll version.dll System.ServiceModel.Activities.dll System.ServiceModel.Activities.dll mscorlib.dll mscorlib.dll imm32.dll System.dll System.dll setupapi.dll System.Core.dll System.Core.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.ServiceModel.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Data.OracleClient.dll System.Activities.ni.dll System.Activities.dll System.Activities.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Runtime.DurableInstancing.ni.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Activities.DurableInstancing.ni.dll System.Activities.DurableInstancing.dll System.Activities.DurableInstancing.dll System.IdentityModel.ni.dll kernel32.dll System.IdentityModel.dll System.IdentityModel.dll lpk.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll kernel32.dll msctf.dll ntdll.dll KernelBase.dll advapi32.dll msvcrt.dll system.management.automation.dll ole32.dll sechost.dll rpcrt4.dll user32.dll win32u.dll gdi32.dll gdi32full.dll combase.dll ucrtbase.dll msvcp110_win.dll scrobj.dll bcryptprimitives.dll shell32.dll cfgmgr32.dll windows.storage.dll oleaut32.dll powrprof.dll shlwapi.dll dhcpcsvc.dll kernel.appcore.dll SHCore.dll profapi.dll msctf.dll msadcer.dll bcryptprimitives.dll msvcrt.dll ole32.dll imm32.dll advapi32.dll uxtheme.dll msctf.dll oleaut32.dll msvcp_win.dll dwmapi.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll UIAnimation.dll wow64cpu.dll kernel32.dll imm32.dll sechost.dll kernel32.dll kernel32.dll wshext.dll wow64cpu.dll system.drawing.dll user32.dll mscorlib.dll msvcr120_clr0400.dll kernel32.dll wship6.dll api-ms-win-crt-stdio-l1-1-0.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msctf.dll rpcrt4.dll comctl32.dll Accessibility.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll oleaut32.dll dhcpcsvc.dll ole32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll sechost.dll imm32.dll msctf.dll sfc.dll clbcatq.dll oleaut32.dll kbd106.dll wldp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shlwapi.dll wevtapi.dll ntdll.dll coreuicomponents.dll ntdll.dll wow64.dll system.runtime.serialization.formatters.soap.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll lpk.dll winbrand.dll user32.dll gdi32.dll netprofm.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll msvcrt.dll perfctrs.dll kernel32.dll kernel32.dll kernelbase.dll msvcrt.dll version.dll conhostv2.dll combase.dll adtschema.dll kernelbase.dll ucrtbase.dll presentationcore.dll rpcrt4.dll msvcrt.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll cryptsp.dll msctf.dll psapi.dll imm32.dll advapi32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll uxtheme.dll msctf.dll dwmapi.dll,normal
 cfgmgr32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll mscorlib.ni.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll msctf.dll usp10.dll setupapi.dll advapi32.dll System.ni.dll wow64.dll ieframe.dll sechost.dll rpcrt4.dll ntmarta.dll sspicli.dll cryptbase.dll cbscore.dll imm32.dll msctf.dll msftedit.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernel32.dll user32.dll ole32.dll ntdll.dll wow64.dll wow64win.dll winsta.dll propsys.dll sspicli.dll wow64cpu.dll mscoreei.dll kernel32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll kernel32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll shlwapi.dll ntmarta.dll shcore.dll cryptbase.dll wldap32.dll fdPHost.dll lpk.dll usp10.dll shlwapi.dll imm32.dll msctf.dll comctl32.dll wevtapi.dll credui.dll,normal
 system.ni.dll ntdll.dll kernel32.dll sspicli.dll kernelbase.dll msvcrt.dll conhostv1.dll user32.dll wow64.dll shlwapi.dll gdi32.dll imm32.dll msctf.dll oleaut32.dll combase.dll rpcrt4.dll,normal
