data,tags
 SensApi.dll SensApi.dll SensApi.dll system.data.oracleclient.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll shell32.dll api-ms-win-crt-locale-l1-1-0.dll System.Configuration.ni.dll SensApi.dll cfgmgr32.dll SensApi.dll SensApi.dll gdi32.dll system.data.entity.design.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll Accessibility.dll msctf.dll SensApi.dll SensApi.dll SensApi.dll cryptbase.dll wevtapi.dll powrprof.dll SensApi.dll SensApi.dll wrpint.dll SensApi.dll rsaenh.dll kernel32.dll SensApi.dll system.xml.dll SensApi.dll lpk.dll Microsoft.Management.Infrastructure.ni.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll api-ms-win-core-processenvironment-l1-2-0.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll wininet.dll SensApi.dll dhcpcsvc6.dll SensApi.dll SensApi.dll SensApi.dll MpClient.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll lpk.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll ntdll.dll SensApi.dll SensApi.dll kernel32.dll SensApi.dll SensApi.dll SensApi.dll mscoreei.dll SensApi.dll lpk.dll SensApi.dll ole32.dll SensApi.dll imm32.dll SensApi.dll SensApi.dll nsi.dll clbcatq.dll sspicli.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll winsta.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll mscorlib.dll SensApi.dll msctf.dll rpcrt4.dll SensApi.dll SensApi.dll lpk.dll SensApi.dll msctf.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll sppc.dll SensApi.dll imm32.dll bcryptprimitives.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll mciavi32.dll SensApi.dll ondemandconnroutehelper.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll gdi32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll kernelbase.dll kernel32.dll SensApi.dll SensApi.dll usp10.dll mcstore.ni.dll SensApi.dll SensApi.dll uiautomationtypes.ni.dll SensApi.dll SensApi.dll mscoree.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll dpapi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll crypt32.dll api-ms-win-core-realtime-l1-1-0.dll devobj.dll SensApi.dll SensApi.dll kernel32.dll SensApi.dll SensApi.dll kernelbase.dll wship6.dll pla.dll winbrand.dll SensApi.dll msvcp_win.dll gdi32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll kernelbase.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll usp10.dll SensApi.dll SyncCenter.dll SensApi.dll wow64cpu.dll SensApi.dll SensApi.dll SensApi.dll System.ServiceModel.Internals.dll SensApi.dll SensApi.dll sechost.dll SensApi.dll advapi32.dll usp10.dll SensApi.dll SensApi.dll sechost.dll SensApi.dll SensApi.dll cbsapi.dll SensApi.dll SensApi.dll clbcatq.dll ucrtbase.dll SensApi.dll system.design.dll wow64win.dll GdiPlus.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll kernelbase.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll oleaut32.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll gdi32.dll System.Xml.ni.dll SensApi.dll rpcrt4.dll SensApi.dll SensApi.dll sechost.dll SensApi.dll gdi32.dll SensApi.dll SensApi.dll SensApi.dll System.Security.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll ntdll.dll SensApi.dll system.data.oracleclient.ni.dll SensApi.dll SensApi.dll SensApi.dll ntmarta.dll pnrpnsp.dll SensApi.dll SensApi.dll SensApi.dll System.Xml.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll uxtheme.dll,normal
 ntdll.dll gdi32.dll ntdll.dll api-ms-win-crt-math-l1-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.web.services.ni.dll sechost.dll system.web.dll rpcrt4.dll sspicli.dll cryptsp.dll cryptbase.dll dnsapi.dll wow64.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll kernelbase.dll cryptsp.dll dhcpcsvc6.dll kernel32.dll combase.dll bcryptprimitives.dll shell32.dll system.configuration.dll profapi.dll shlwapi.dll gdi32.dll shlwapi.dll user32.dll lpk.dll usp10.dll oleaut32.dll ole32.dll imm32.dll dbghelp.dll msctf.dll ole32.dll clbcatq.dll kernel.appcore.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dpx.dll wevtapi.dll kernel32.dll msvcrt.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msasn1.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll lpk.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll System.Core.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msctf.dll kdcsvc.dll ntdll.dll kernel32.dll KernelBase.dll setupapi.dll shell32.dll msvcrt.dll rpcrt4.dll gdi32.dll kernel32.dll user32.dll lpk.dll usp10.dll mssprxy.dll ole32.dll oleaut32.dll imm32.dll ntdll.dll wow64.dll ole32.dll srvcli.dll shdocvw.dll chrome_child.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.web.services.ni.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll advapi32.dll sechost.dll oleaut32.dll rpcrt4.dll sspicli.dll clbcatq.dll kernel32.dll cryptbase.dll cryptbase.dll msvcr120_clr0400.dll ws2_32.dll RpcRtRemote.dll kernelbase.dll mscoree.dll ole32.dll gdi32.dll user32.dll wow64.dll lpk.dll usp10.dll secur32.dll usp10.dll oleaut32.dll imm32.dll ntdll.dll msctf.dll ntdll.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msvcrt.dll kernel32.dll RpcRtRemote.dll microsoft.mediacenter.ui.ni.dll clrjit.dll user32.dll clbcatq.dll sxs.dll version.dll mscoreei.dll System.Runtime.DurableInstancing.dll sppc.dll msctf.dll Microsoft.Powershell.Workflow.ServiceCore.dll msimg32.dll mscorwks.dll msvcr80.dll shlwapi.dll clbcatq.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll api-ms-win-downlevel-advapi32-l2-1-0.dll microsoft.visualstudio.tools.office.contract.v9.0.dll kernel32.dll rpcrt4.dll mscorlib.dll cryptbase.dll kernel32.dll ws2_32.dll mscorlib.dll shlwapi.dll version.dll mscorlib.dll system.directoryservices.protocols.dll user32.dll mscorlib.dll advapi32.dll PresentationFramework.Royale.ni.dll PresentationFramework.Royale.dll PresentationFramework.Royale.dll PresentationFramework.Royale.dll PresentationFramework.Royale.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll ws2_32.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll shell32.dll PresentationFramework.dll WindowsBase.dll kernel32.dll WindowsBase.dll WindowsBase.dll ole32.dll WindowsBase.dll System.dll kernel32.dll clusapi.dll system.configuration.install.ni.dll System.dll system.printing.dll iertutil.dll lpk.dll System.dll System.dll ntdll.dll PresentationCore.dll gdi32.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll System.Xml.ni.dll System.XML.dll System.XML.dll SMDiagnostics.ni.dll System.XML.dll System.XML.dll UIAutomationProvider.ni.dll wevtapi.dll UIAutomationProvider.dll UIAutomationProvider.dll UIAutomationProvider.dll UIAutomationProvider.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll kernel32.dll System.ni.dll System.Drawing.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll PresentationUI.ni.dll PresentationUI.dll PresentationUI.dll msswch.dll System.Printing.ni.dll System.Printing.dll rpcrt4.dll crypt32.dll lpk.dll System.Printing.dll system.data.ni.dll System.Printing.dll ehibmldatacarousel.ni.dll mscoreei.dll System.Printing.dll seclogon.dll ReachFramework.ni.dll ReachFramework.dll ReachFramework.dll UIAutomationTypes.ni.dll clbcatq.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll system.transactions.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Security.ni.dll System.Security.dll imageres.dll System.Security.dll System.Security.dll System.Security.dll mscorlib.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.ni.dll FwRemoteSvr.dll PresentationCFFRasterizer.dll PresentationCFFRasterizer.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll kernel32.dll wow64cpu.dll System.Windows.Forms.dll System.Windows.Forms.dll webio.dll System.Windows.Forms.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.DirectoryServices.ni.dll oleaut32.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.Transactions.ni.dll System.Transactions.dll user32.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll system.data.oracleclient.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll kernel32.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll gpsvc.dll api-ms-win-crt-string-l1-1-0.dll rpcrt4.dll System.DirectoryServices.Protocols.dll System.Design.ni.dll System.Design.dll System.Design.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.ServiceProcess.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll,normal
 ntdll.dll msadox.dll nsi.dll kernel32.dll clbcatq.dll KernelBase.dll advapi32.dll rpcrt4.dll msvcrt.dll msasn1.dll sechost.dll rpcrt4.dll msvcrt.dll wpdshext.dll user32.dll wmsgapi.dll gdi32.dll lpk.dll usp10.dll lpk.dll gdi32.dll windows.storage.dll sechost.dll ole32.dll shlwapi.dll shell32.dll ntdll.dll dui70.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll dwmapi.dll xmllite.dll oleaut32.dll version.dll comctl32.dll duser.dll clbcatq.dll oleacc.dll rsaenh.dll imecfm.dll version.dll winmm.dll sapi.dll ncrypt.dll msacm32.dll samcli.dll msdmo.dll MMDevAPI.dll setupapi.dll cfgmgr32.dll sensapi.dll shell32.dll devobj.dll imm32.dll api-ms-win-core-kernel32-legacy-l1-1-0.dll propsys.dll imm32.dll MSTTSEngine.dll MSTTSFrontendENU.dll MSTTSCommon.dll profapi.dll shfolder.dll ntmarta.dll Wldap32.dll rpcrt4.dll cryptsp.dll rsaenh.dll usp10.dll RpcRtRemote.dll lpk.dll sxs.dll wow64cpu.dll crypt32.dll msasn1.dll wintrust.dll system.security.ni.dll ntdll.dll kernel32.dll KernelBase.dll cfgmgr32.dll System.Runtime.Remoting.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll advapi32.dll mscoree.dll shlwapi.dll ole32.dll gdi32.dll user32.dll mscorwks.dll lpk.dll usp10.dll cryptbase.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll bdatunepia.ni.dll clr.dll shlwapi.dll mscorlib.ni.dll iertutil.dll clrjit.dll System.ni.dll wucltux.dll version.dll mscorlib.dll mscorlib.dll gdi32.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll Microsoft.VisualBasic.Compatibility.ni.dll System.Core.ni.dll Microsoft.VisualBasic.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll avrt.dll System.Security.ni.dll ReachFramework.ni.dll api-ms-win-core-xstate-l2-1-0.dll Microsoft.VisualBasic.Compatibility.Data.ni.dll System.Data.dll kernel32.dll shlwapi.dll ntdll.dll nsi.dll kernel32.dll KernelBase.dll msctf.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll advapi32.dll api-ms-win-core-heap-obsolete-l1-1-0.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll SensApi.dll wpdshext.dll oleaut32.dll imm32.dll webio.dll msctf.dll cryptbase.dll dpapi.dll cryptsp.dll rsaenh.dll rpcrt4.dll RpcRtRemote.dll clbcatq.dll dnsapi.dll advapi32.dll sxs.dll mscoreei.dll msvcrt.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll mscorlib.dll gpapi.dll System.Core.ni.dll System.Workflow.ComponentModel.ni.dll System.WorkflowServices.ni.dll System.Workflow.Runtime.ni.dll System.Xml.ni.dll api-ms-win-downlevel-normaliz-l1-1-0.dll System.Design.ni.dll System.ServiceModel.ni.dll System.Drawing.ni.dll kernel32.dll System.Windows.Forms.ni.dll System.IdentityModel.ni.dll System.Workflow.Activities.ni.dll kernel32.dll bcrypt.dll rpcrt4.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Activities.ni.dll System.Activities.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.ServiceModel.Activation.ni.dll System.Transactions.ni.dll netshell.dll mscorwks.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll gdi32.dll oleaut32.dll System.ServiceModel.Internals.ni.dll System.Messaging.ni.dll gdiplus.dll propsys.dll System.Configuration.ni.dll shlwapi.dll usp10.dll System.Data.ni.dll sens.dll System.Data.dll uiautomationtypes.ni.dll System.Data.dll System.Data.dll SMDiagnostics.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll WindowsBase.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll oleaut32.dll rpcrt4.dll sspicli.dll cryptbase.dll api-ms-win-core-datetime-l1-1-1.dll msvcr120_clr0400.dll ieframe.dll mscoree.dll ole32.dll gdi32.dll mscorlib.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll PresentationFramework-SystemXmlLinq.ni.dll cryptbase.dll version.dll mscorlib.dll mscorlib.dll system.transactions.dll System.dll System.dll System.Core.ni.dll WindowsBase.ni.dll WindowsBase.dll userenv.dll system.design.ni.dll cryptsp.dll WindowsBase.dll System.Core.dll System.Core.dll mrmcorer.dll System.Xml.Linq.ni.dll sxs.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 ntdll.dll kernel32.dll cryptsp.dll dsound.dll SensApi.dll tquery.dll kernelbase.dll psapi.dll msvcrt.dll rpcrt4.dll wpdshext.dll combase.dll sspicli.dll ucrtbase.dll bcryptprimitives.dll advapi32.dll oleaut32.dll msvcp_win.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll system.deployment.dll profapi.dll uxtheme.dll dwmapi.dll clbcatq.dll shcore.dll tiptsf.dll sspicli.dll advapi32.dll sechost.dll profapi.dll bcrypt.dll settingsyncpolicy.dll userenv.dll settingsynccore.dll windows.storage.applicationdata.dll UIAutomationProvider.dll tokenbinding.dll wintypes.dll cryptsp.dll sspicli.dll tokenbroker.dll crypt32.dll msasn1.dll comctl32.dll onecorecommonproxystub.dll usermgrproxy.dll iertutil.dll vaultcli.dll,normal
 ntdll.dll ntdll.dll wow64.dll system.configuration.dll System.Security.ni.dll wow64win.dll wow64cpu.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll system.data.sqlxml.dll kernel32.dll kernel32.dll kernel32.dll tdh.dll SensApi.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll wow64.dll user32.dll gdi32.dll System.Data.Linq.dll lpk.dll usp10.dll advapi32.dll sechost.dll imageres.dll rpcrt4.dll sspicli.dll cryptbase.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll lpk.dll rpcrt4.dll ole32.dll combase.dll ucrtbase.dll bcryptprimitives.dll user32.dll gdi32.dll gdi32full.dll user32.dll spoolss.dll win32u.dll oleaut32.dll msvcp_win.dll xmllite.dll imm32.dll kernel.appcore.dll srvcli.dll uxtheme.dll version.dll rsaenh.dll auditcse.dll tiptsf.dll api-ms-win-downlevel-user32-l1-1-0.dll System.AddIn.Contract.ni.dll clbcatq.dll cryptbase.dll wsmauto.dll ole32.dll crypt32.dll rsaenh.dll apphelp.dll msasn1.dll crypt32.dll miutils.dll wsmsvc.dll dsrole.dll pcwum.dll mi.dll userenv.dll profapi.dll cscapi.dll gpapi.dll clbcatq.dll ole32.dll winhttp.dll NapiNSP.dll wkscli.dll NlsLexicons001b.dll System.Windows.Forms.dll bcrypt.dll netutils.dll sspicli.dll ws2_32.dll ondemandconnroutehelper.dll webio.dll mswsock.dll winnsi.dll nsi.dll dnsapi.dll rasadhlp.dll msv1_0.dll ntlmshared.dll cryptdll.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll system.core.dll msvcrt.dll sechost.dll gdi32.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll sechost.dll imm32.dll msctf.dll System.Configuration.ni.dll ole32.dll oleaut32.dll shell32.dll KernelBase.dll cryptbase.dll clbcatq.dll shlwapi.dll cryptsp.dll kernelbase.dll rsaenh.dll RpcRtRemote.dll crypt32.dll msasn1.dll ws2_32.dll ole32.dll nsi.dll System.dll Wldap32.dll setupapi.dll clr.dll cfgmgr32.dll devobj.dll sxs.dll oleaut32.dll version.dll KernelBase.dll wtsapi32.dll rpcrt4.dll sspicli.dll System.Drawing.dll nlasvc.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.ni.dll rasapi32.dll rasman.dll kernel32.dll winhttp.dll webio.dll cryptui.dll comctl32.dll uxtheme.dll duser.dll dwmapi.dll xmllite.dll xmllite.dll winbrand.dll version.dll oleacc.dll WinSCard.dll slc.dll imecfm.dll rsaenh.dll imecfm.dll sppcommdlg.dll sppc.dll sppcomapi.dll rpcrt4.dll sppcext.dll tapi32.dll msi.dll slwga.dll ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll ntdll.dll shcore.dll msvcrt.dll kernelbase.dll imm32.dll msctf.dll ole32.dll kernel32.dll system.configuration.install.ni.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll msi.dll oleaut32.dll lpk.dll usp10.dll imm32.dll ole32.dll ws2_32.dll sechost.dll clbcatq.dll cryptbase.dll nsi.dll user32.dll msvcrt.dll api-ms-win-service-core-l1-1-0.dll user32.dll advapi32.dll userenv.dll msctf.dll msctf.dll gdi32.dll profapi.dll usp10.dll rpcrt4.dll KernelBase.dll RpcRtRemote.dll cryptbase.dll ole32.dll msvcr120_clr0400.dll bcrypt.dll lpk.dll sfc_os.dll wldap32.dll cryptsp.dll rsaenh.dll ntdsapi.dll secur32.dll wbemcomn2.dll kernelbase.dll fastprox.dll wbemsvc.dll user32.dll cryptbase.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll dpx.dll msvcrt.dll cryptsp.dll sechost.dll msctf.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll imm32.dll userenv.dll msctf.dll ole32.dll system.data.sqlxml.dll oleaut32.dll shell32.dll dnsapi.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll kernel32.dll kernel32.dll certcli.dll crypt32.dll msasn1.dll wcp.dll ws2_32.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll sxs.dll wtsapi32.dll rasapi32.dll rasman.dll winhttp.dll webio.dll cryptui.dll comctl32.dll kernel32.dll sspicli.dll uxtheme.dll winbrand.dll WinSCard.dll slc.dll sppcommdlg.dll sppc.dll sppcomapi.dll sppcext.dll tapi32.dll msi.dll mscoreei.dll slwga.dll,normal
 Microsoft.Office.Tools.Common.Implementation.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll auditcse.dll usp10.dll cryptsp.dll api-ms-win-crt-environment-l1-1-0.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll mscoreei.dll lpk.dll usp10.dll ole32.dll wow64.dll oleaut32.dll tquery.dll clr.dll shlwapi.dll imm32.dll ntdll.dll msctf.dll cryptbase.dll msshooks.dll clbcatq.dll msvcr120_clr0400.dll msidle.dll ntdll.dll lsasrv.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll mscoreei.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll msvcrt.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll kernel32.dll cryptsp.dll system.core.dll oleaut32.dll ole32.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll ntdll.dll ntdll.dll sechost.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll winbrand.dll iertutil.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll sspicli.dll mlang.dll propsys.dll wininet.dll userenv.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 ntdll.dll,normal
 usp10.dll mintdh.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll wow64cpu.dll cryptsp.dll imm32.dll ntdll.dll msctf.dll ole32.dll msutb.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll cryptbase.dll wow64.dll advapi32.dll windows.ui.cred.dll sechost.dll ntdll.dll ntdll.dll Microsoft.Management.Infrastructure.ni.dll ntdll.dll wow64.dll slc.dll System.Windows.Forms.ni.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll sechost.dll shlwapi.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll smdiagnostics.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll cryptsp.dll ole32.dll ntdll.dll rpcrt4.dll dhcpcsvc6.dll sppuinotify.dll wow64.dll wow64win.dll bcryptprimitives.dll dhcpcore.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.data.oracleclient.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll msvcp110_win.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll api-ms-win-core-file-l2-1-1.dll nsi.dll winnsi.dll dhcpcsvc.dll advapi32.dll dhcpcsvc6.dll kernel32.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll shell32.dll msvcrt.dll api-ms-win-core-sysinfo-l1-2-1.dll system.xml.linq.dll sechost.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll sspicli.dll imm32.dll msctf.dll clbcatq.dll cryptbase.dll oleaut32.dll ExplorerFrame.dll cryptsp.dll rsaenh.dll lpk.dll rpcrtremote.dll profapi.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.numerics.ni.dll kernel32.dll kernelbase.dll msvcrt.dll lpk.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
