data,tags
 ws2_32.dll ntdll.dll kernel32.dll kernelbase.dll apphelp.dll advapi32.dll msvcrt.dll api-ms-win-core-synch-l1-2-0.dll sechost.dll cryptbase.dll System.Security.dll rpcrt4.dll System.Core.dll crypt32.dll gdi32.dll rsaenh.dll ucrtbase.dll msasn1.dll ole32.dll combase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll advapi32.dll msvcp_win.dll user32.dll win32u.dll wship6.dll setupapi.dll imm32.dll amsi.dll oleaut32.dll shlwapi.dll shell32.dll cryptsp.dll cfgmgr32.dll shcore.dll windows.storage.dll wow64.dll cryptbase.dll kernel.appcore.dll powrprof.dll sechost.dll profapi.dll filterlib.dll msctf.dll setupapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll wldap32.dll cryptdll.dll netapi32.dll lpk.dll System.Web.Services.dll samlib.dll secur32.dll userenv.dll version.dll winsta.dll devobj.dll cryptsp.dll cryptbase.dll logoncli.dll srvcli.dll bcrypt.dll sspicli.dll imm32.dll hid.dll winscard.dll netutils.dll wkscli.dll rsaenh.dll vaultcli.dll wintrust.dll wintypes.dll,mimikatz
 ntdll.dll ntdll.dll iertutil.dll wow64.dll winsta.dll wow64win.dll oleaut32.dll wow64cpu.dll kernel32.dll cscapi.dll system.runtime.serialization.formatters.soap.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msctf.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll crypt32.dll user32.dll system.deployment.dll advapi32.dll msi.dll advapi32.dll msctf.dll sechost.dll System.Data.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll wevtapi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll bcrypt.dll shell32.dll rsaenh.dll system.transactions.dll rpcrtremote.dll uxtheme.dll shell32.dll shlwapi.dll rsaenh.dll comctl32.dll actxprxy.dll crypt32.dll ntdll.dll msvcrt.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.configuration.dll kernel32.dll msctf.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll KernelBase.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll cryptsp.dll KernelBase.dll advapi32.dll netprofm.dll sechost.dll rpcrt4.dll sspicli.dll userenv.dll cryptbase.dll setupapi.dll imm32.dll msctf.dll apphelp.dll w32time.dll System.Data.ni.dll ole32.dll ntdll.dll ntdll.dll bcrypt.dll kernel32.dll wow64.dll wow64win.dll System.Data.dll gdi32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rsaenh.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sxs.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll version.dll mscoree.dll ole32.dll mscoreei.dll sxs.dll gdi32.dll user32.dll kernel32.dll wkscli.dll lpk.dll usp10.dll oleaut32.dll imm32.dll kernel32.dll msctf.dll windows.cortana.pal.desktop.dll cryptsp.dll advapi32.dll rsaenh.dll imm32.dll rpcrtremote.dll clbcatq.dll kernelbase.dll sxs.dll mscoreei.dll wow64.dll clr.dll shlwapi.dll imm32.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll dwmapi.dll system.data.ni.dll version.dll system.data.oracleclient.ni.dll mscorlib.dll mscorlib.dll system.data.dll system.data.dll imm32.dll system.dll system.data.oracleclient.dll system.data.oracleclient.dll msvcrt.dll system.dll system.core.dll kernel32.dll system.core.dll system.data.oracleclient.dll system.data.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.xml.ni.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll,normal
 aepic.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll version.dll msvcrt.dll sechost.dll usp10.dll rpcrt4.dll ole32.dll gdi32.dll version.dll user32.dll gpapi.dll lpk.dll msxml6.dll usp10.dll rpcrt4.dll ole32.dll cryptsp.dll oleaut32.dll imm32.dll msctf.dll usp10.dll sechost.dll api-ms-win-core-synch-l1-2-0.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll cryptbase.dll rmclient.dll system.numerics.ni.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll cryptbase.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll rsaenh.dll user32.dll gdi32.dll user32.dll windows.applicationmodel.background.systemeventsbroker.dll devobj.dll lpk.dll imm32.dll usp10.dll cryptbase.dll imageres.dll shell32.dll clbcatq.dll msvcrt.dll imm32.dll msctf.dll ole32.dll KernelBase.dll sensapi.dll system.runtime.remoting.dll rpcrt4.dll oleaut32.dll ntdll.dll sechost.dll kernel32.dll KernelBase.dll rpcrtremote.dll rpcrt4.dll cryptbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll SensApi.dll user32.dll lpk.dll usp10.dll user32.dll imm32.dll clr.dll imm32.dll clbcatq.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll sxs.dll userenv.dll profapi.dll mobilenetworking.dll ktmw32.dll ntdll.dll dpx.dll dpx.dll kernel32.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll system.ni.dll cfgmgr32.dll sechost.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll actxprxy.dll gdi32.dll cryptsp.dll GdiPlus.dll sxs.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-core-stringloader-l1-1-1.dll secur32.dll wow64cpu.dll kernel32.dll ntdll.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll version.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll kernel32.dll msctf.dll apphelp.dll,normal
 linkinfo.dll explorerframe.dll ehstorshell.dll cscui.dll cscdll.dll shcore.dll dpx.dll advapi32.dll cscapi.dll ntshrui.dll slc.dll winbrand.dll imageres.dll imageres.dll slc.dll imageres.dll imageres.dll cmitrust.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll imageres.dll ws2_32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll dhcpcsvc6.dll microsoft.mediacenter.interop.dll imageres.dll imageres.dll ieframe.dll msftedit.dll msls31.dll tiptsf.dll searchfolder.dll structuredquery.dll advapi32.dll secur32.dll shlwapi.dll mssvp.dll mapi32.dll msctf.dll ntdll.dll thumbcache.dll wbemprox.dll kernel32.dll profapi.dll psapi.dll shdocvw.dll samcli.dll samlib.dll mssprxy.dll lpk.dll imageres.dll crypt32.dll imageres.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll wow64.dll imageres.dll gdi32.dll imageres.dll imageres.dll imageres.dll imageres.dll ntdll.dll imageres.dll davclnt.dll networkexplorer.dll vmhgfs.dll drprov.dll System.Runtime.Serialization.ni.dll winsta.dll ntlanman.dll gdi32.dll davhlpr.dll imageres.dll mscorlib.ni.dll lpk.dll wpdshext.dll clbcatq.dll winmm.dll clrjit.dll imageres.dll imageres.dll wow64cpu.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll microsoft.jscript.ni.dll imageres.dll imageres.dll api-ms-win-core-rtlsupport-l1-1-0.dll imageres.dll imageres.dll imageres.dll imageres.dll imm32.dll portabledeviceapi.dll networkitemfactory.dll dtsh.dll firewallapi.dll wintrust.dll portabledevicetypes.dll setupapi.dll imageres.dll ehstorapi.dll gdi32.dll wbemprox.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll wbemcomn.dll wbemsvc.dll fastprox.dll npmproxy.dll fundisc.dll msxml6.dll fdproxy.dll fdwcn.dll wcnapi.dll dnsapi.dll oleaut32.dll fdwnet.dll dfscli.dll browcli.dll dhcpcsvc6.dll dhcpcsvc.dll msftedit.dll mssvp.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll,normal
 ntdll.dll system.core.ni.dll sppwinob.dll cryptsp.dll ntdll.dll cryptsp.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll userenv.dll kernel32.dll kernel32.dll sensapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll KernelBase.dll sspicli.dll cryptbase.dll oleaut32.dll dnsapi.dll ntdll.dll wtsapi32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll kernel32.dll shlwapi.dll kernelbase.dll gdi32.dll user32.dll lpk.dll cryptnet.dll usp10.dll smiengine.dll ole32.dll imm32.dll wow64cpu.dll System.Windows.Forms.dll msctf.dll msvcp110_win.dll comctl32.dll clbcatq.dll kernelbase.dll oleaut32.dll system.core.ni.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wintrust.dll kernel32.dll kernel32.dll imagehlp.dll kernel32.dll imm32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll msvcr120_clr0400.dll wow64cpu.dll wininet.dll kernel32.dll kernel32.dll kernel32.dll userenv.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll imm32.dll winbrand.dll bcrypt.dll tipres.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptsp.dll mssvp.dll cryptbase.dll advapi32.dll imm32.dll msctf.dll apphelp.dll,normal
 sxs.dll,normal
 ntdll.dll bcp47mrm.dll ntdll.dll ntdll.dll win32u.dll wow64.dll usp10.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ntdll.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll kernel32.dll usp10.dll oleaut32.dll ntdll.dll imm32.dll msctf.dll cryptsp.dll msvcrt.dll rsaenh.dll kernel32.dll clbcatq.dll kernel32.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll python27.dll mscorlib.ni.dll gdi32.dll clrjit.dll Microsoft.Office.Tools.Outlook.Implementation.dll mssvp.dll linkinfo.dll npmproxy.dll Microsoft.Office.Tools.Outlook.Implementation.dll gdi32.dll gdi32.dll dwmredir.dll devobj.dll version.dll uiautomationtypes.ni.dll mscorlib.dll mscorlib.dll System.ni.dll KernelBase.dll system.configuration.ni.dll System.Core.ni.dll Microsoft.Office.Tools.Common.Implementation.ni.dll Microsoft.Office.Tools.Common.Implementation.dll Microsoft.Office.Tools.Common.Implementation.dll sechost.dll Microsoft.Office.Tools.Common.ni.dll Microsoft.Office.Tools.Common.dll Microsoft.Office.Tools.Common.dll rasman.dll Microsoft.Office.Tools.ni.dll ole32.dll Microsoft.Office.Tools.dll Microsoft.Office.Tools.dll Microsoft.Office.Tools.Outlook.ni.dll Microsoft.Office.Tools.Outlook.dll Microsoft.Office.Tools.Outlook.dll shell32.dll System.Xml.ni.dll System.Xml.dll ntdll.dll System.Xml.dll System.Xml.dll cryptnet.dll System.Xml.dll System.Xml.dll System.Xml.dll System.dll System.dll System.Drawing.ni.dll System.Drawing.dll System.Activities.dll System.Drawing.dll System.Drawing.dll user32.dll windows.devices.enumeration.dll sspicli.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll mssprxy.dll System.Windows.Forms.dll Microsoft.Office.Tools.v4.0.Framework.dll Microsoft.Office.Tools.v4.0.Framework.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll System.Core.dll System.Core.dll Microsoft.Office.Tools.Outlook.Implementation.ni.dll,normal
 ntdll.dll netutils.dll dpx.dll kernel32.dll KernelBase.dll dpx.dll advapi32.dll msvcrt.dll System.Configuration.ni.dll sechost.dll rpcrt4.dll ole32.dll system.servicemodel.dll gdi32.dll user32.dll lpk.dll fontgroupsoverride.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll rpcrt4.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll wshqos.dll crypt32.dll msasn1.dll rpcrtremote.dll wintrust.dll gdi32.dll userenv.dll uiautomationtypes.dll system.directoryservices.protocols.dll profapi.dll ktmw32.dll dpx.dll userenv.dll dpx.dll cryptbase.dll mscoreei.dll dpx.dll wcp.dll DrUpdate.dll system.core.ni.dll setupapi.dll cryptbase.dll cfgmgr32.dll ntdll.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sensapi.dll sqmapi.dll winhttp.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll webio.dll msasn1.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll api-ms-win-core-io-l1-1-1.dll GdiPlus.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll oleaut32.dll user32.dll msctf.dll rpcrt4.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll ntdll.dll wow64.dll SensApi.dll mscorlib.dll wow64win.dll wow64cpu.dll kernel32.dll kernelbase.dll msctf.dll kernel32.dll kernel32.dll shlwapi.dll user32.dll kernel32.dll usp10.dll msctf.dll usp10.dll KernelBase.dll advapi32.dll sechost.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll KernelBase.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll cfgmgr32.dll usp10.dll ole32.dll imm32.dll fontgroupsoverride.dll msctf.dll clbcatq.dll comctl32.dll oleaut32.dll cryptsp.dll rsaenh.dll System.Transactions.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll oleaut32.dll combase.dll user32.dll sfc_os.dll ntdll.dll kernel32.dll ole32.dll KernelBase.dll advapi32.dll gdi32.dll user32.dll lpk.dll policymanager.dll usp10.dll wow64cpu.dll msvcrt.dll imm32.dll sechost.dll msctf.dll nsi.dll profapi.dll ole32.dll rpcrt4.dll kernel32.dll oleaut32.dll spoolss.dll ntdll.dll kernel32.dll user32.dll api-ms-win-core-string-l2-1-0.dll wucltux.dll KernelBase.dll usp10.dll user32.dll gdi32.dll shlwapi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll PresentationCore.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll sensapi.dll kernel32.dll cryptbase.dll clbcatq.dll oleaut32.dll setupapi.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll mscoreei.dll wow64.dll cryptsp.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll userenv.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll fusion.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll user32.dll kernel32.dll sxs.dll kernel32.dll kernelbase.dll msvcrt.dll system.web.dll winbrand.dll kernel32.dll user32.dll devobj.dll wkscli.dll gdi32.dll lpk.dll ntdll.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll system.xml.ni.dll apphelp.dll,normal
 nsi.dll prnfldr.dll RpcRtRemote.dll imageres.dll imageres.dll imageres.dll imageres.dll,normal
 ieproxy.dll sfc.dll sfc_os.dll mpr.dll devrtl.dll searchfolder.dll Wldap32.dll advapi32.dll networkexplorer.dll ieframe.dll psapi.dll system.numerics.ni.dll version.dll mlang.dll,normal
 ntdll.dll,normal
 ntdll.dll ntdll.dll system.data.dll wow64.dll wow64win.dll cryptbase.dll ntdll.dll wow64cpu.dll user32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll propsys.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll kernel32.dll advapi32.dll dinput8.dll mscms.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll RpcRtRemote.dll setupapi.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll srvcli.dll rpcrt4.dll loadperf.dll gdi32.dll user32.dll kernel32.dll rpcrt4.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll bcrypt.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll system.directoryservices.protocols.dll uxtheme.dll imm32.dll msctf.dll ws2_32.dll ntdll.dll cryptbase.dll dui70.dll cmiadapter.dll rpcrt4.dll System.AddIn.dll ntdll.dll comctl32.dll xmllite.dll msvcrt.dll clbcatq.dll d3d10level9.dll crypt32.dll tabskb.dll ntdll.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll cfgmgr32.dll atl.dll WindowsCodecs.dll InkObj.dll ntdll.dll imm32.dll kernel32.dll KernelBase.dll advapi32.dll tquery.dll sppc.dll gdi32full.dll msvcrt.dll sechost.dll shlwapi.dll cfgmgr32.dll rpcrt4.dll msvcr120_clr0400.dll iertutil.dll mscoree.dll ole32.dll slwga.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll mpr.dll cryptbase.dll msctf.dll cryptsp.dll msctf.dll msasn1.dll rsaenh.dll RpcRtRemote.dll imm32.dll clbcatq.dll kernel32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll combase.dll rpcrt4.dll imm32.dll nlaapi.dll mscorlib.ni.dll windows.globalization.dll mscorjit.dll mscorlib.dll sechost.dll kernelbase.dll mscorlib.dll version.dll system.data.oracleclient.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.Security.ApplicationId.PolicyManagement.PolicyModel.ni.dll cryptsp.dll imageres.dll Microsoft.Security.ApplicationId.PolicyManagement.XmlHelper.ni.dll cryptbase.dll System.Xml.ni.dll System.Configuration.ni.dll System.Data.SqlXml.ni.dll System.Security.ni.dll ntdll.dll ntdll.dll crypt32.dll usp10.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll sechost.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll userenv.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll apphelp.dll sxs.dll system.numerics.dll tbs.dll mscoreei.dll mscorwks.dll winmmbase.dll kernel32.dll shell32.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll System.Core.ni.dll mscorjit.dll wow64win.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.IdentityModel.ni.dll System.Runtime.Serialization.ni.dll System.Xml.ni.dll SMDiagnostics.ni.dll System.Web.ni.dll System.Web.dll kernel32.dll System.Web.dll System.Web.dll System.Web.dll wininet.dll setupapi.dll oleaut32.dll clrjit.dll actxprxy.dll oleaut32.dll msctf.dll System.Security.ni.dll System.Configuration.ni.dll crypt32.dll ntdll.dll System.Data.SqlXml.ni.dll ncrypt.dll System.Drawing.ni.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll system.web.services.dll comctl32.dll nsi.dll crypt32.dll gdi32full.dll msasn1.dll System.Web.Services.ni.dll msvcrt.dll system.data.dll rpcrt4.dll System.DirectoryServices.ni.dll userenv.dll System.DirectoryServices.Protocols.ni.dll System.EnterpriseServices.ni.dll sechost.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Windows.Forms.ni.dll System.Web.RegularExpressions.ni.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll msidle.dll setupapi.dll System.Transactions.dll System.Transactions.dll sensapi.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll magnification.dll System.Drawing.Design.ni.dll ntdll.dll system.transactions.ni.dll System.Data.OracleClient.ni.dll cfgmgr32.dll System.Core.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll ws2_32.dll sechost.dll System.Data.OracleClient.dll gdi32.dll credui.dll kernel32.dll cryptbase.dll sens.dll sspicli.dll System.Data.OracleClient.dll Accessibility.ni.dll lpk.dll System.Deployment.ni.dll System.Configuration.Install.ni.dll sppc.dll ntdll.dll kernel32.dll apphelp.dll KernelBase.dll advapi32.dll shlwapi.dll msvcrt.dll sechost.dll user32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll clbcatq.dll iertutil.dll gdi32.dll cryptsp.dll oleaut32.dll user32.dll lpk.dll usp10.dll system.servicemodel.activation.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll System.IdentityModel.dll shlwapi.dll kernelbase.dll mscorlib.ni.dll user32.dll comctl32.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll Microsoft.Office.Tools.ni.dll System.ni.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll system.enterpriseservices.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.ni.dll ntdll.dll kernel32.dll MpClient.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll msctf.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll apphelp.dll lpk.dll usp10.dll oleaut32.dll imm32.dll System.Data.OracleClient.dll msctf.dll cryptbase.dll cryptsp.dll msctf.dll rsaenh.dll RpcRtRemote.dll kernelbase.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll System.Deployment.ni.dll version.dll mscorlib.dll mscorlib.dll System.Security.ni.dll System.Xml.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Configuration.ni.dll dwmapi.dll System.Numerics.ni.dll ntdll.dll kernel32.dll KernelBase.dll shcore.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll mscms.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.ServiceProcess.ni.dll version.dll mscorlib.dll api-ms-win-crt-convert-l1-1-0.dll mscorlib.dll System.Configuration.Install.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll System.DirectoryServices.dll kernel32.dll kernelbase.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll comdlg32.dll ole32.dll perfctrs.dll wmsgapi.dll userenv.dll system.configuration.dll ole32.dll profapi.dll advapi32.dll winsta.dll crypt32.dll msasn1.dll msctf.dll imm32.dll shlwapi.dll secur32.dll sspicli.dll shlwapi.dll shell32.dll cryptbase.dll mscorwks.dll wintrust.dll cryptsp.dll oleaut32.dll rsaenh.dll wow64cpu.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll structuredquery.dll gpapi.dll system.web.dll wldap32.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll msvcrt.dll api-ms-win-downlevel-ole32-l1-1-0.dll SensApi.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll mscorsec.dll api-ms-win-downlevel-advapi32-l1-1-0.dll propsys.dll api-ms-win-downlevel-user32-l1-1-0.dll msctf.dll api-ms-win-downlevel-version-l1-1-0.dll imm32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll cryptbase.dll nsi.dll iertutil.dll wininet.dll wtsapi32.dll cryptnet.dll sensapi.dll comctl32.dll uxtheme.dll msimg32.dll winmm.dll msctfmonitor.dll msutb.dll,normal
 chrome_elf.dll version.dll userenv.dll shlwapi.dll gdi32.dll advapi32.dll user32.dll lpk.dll usp10.dll system.xaml.dll advapi32.dll sechost.dll windowsbase.dll msasn1.dll kernel32.dll rpcrt4.dll srvcli.dll winmm.dll crypt32.dll userenv.dll profapi.dll imm32.dll msctf.dll cryptbase.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll shell32.dll,normal
