data,tags
 usp10.dll ntdll.dll kernel32.dll advapi32.dll kernelbase.dll gdi32.dll ntdll.dll user32.dll lpk.dll kernel32.dll usp10.dll msvcrt.dll mpr.dll rpcrt4.dll System.Runtime.DurableInstancing.ni.dll imm32.dll msctf.dll taskschd.dll DxpTaskSync.dll ole32.dll rpcrt4.dll System.Xml.dll clbcatq.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll user32.dll sechost.dll sxssrv.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll oleaut32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll termsrv.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 netprofm.dll iertutil.dll netprofm.dll npfproxy.dll npmproxy.dll twinapi.appcore.dll twinapi.appcore.dll rmclient.dll rmclient.dll netprofm.dll netprofm.dll profapi.dll npfproxy.dll sechost.dll netapi32.dll PresentationFramework.dll mscorlib.dll npmproxy.dll twinapi.appcore.dll twinapi.appcore.dll rmclient.dll rmclient.dll,normal
 ntdll.dll shell32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll rpcrt4.dll wship6.dll bcryptprimitives.dll advapi32.dll imm32.dll sechost.dll windows.storage.dll oleaut32.dll shlwapi.dll gdi32.dll gdi32full.dll msi.dll bcryptprimitives.dll user32.dll win32u.dll ole32.dll kernel.appcore.dll shcore.dll profapi.dll msswch.dll powrprof.dll fltlib.dll imm32.dll msidle.dll tquery.dll dhcpcsvc6.dll sechost.dll cryptdll.dll clbcatq.dll ole32.dll dsuiext.dll mssprxy.dll profapi.dll mssph.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll KernelBase.dll msvcrt.dll sechost.dll user32.dll system.security.dll ntdll.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll system.configuration.ni.dll gdi32.dll dhcpcsvc.dll audiodev.dll gdi32.dll user32.dll ntdll.dll lpk.dll gpapi.dll usp10.dll oleaut32.dll clbcatq.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll ws2_32.dll shell32.dll smiengine.dll profapi.dll mscorlib.ni.dll dhcpcsvc.dll mscorjit.dll mscorlib.dll mscorlib.dll vm3dum64.dll version.dll mscorlib.dll rpcrt4.dll mscorlib.dll System.ni.dll System.Management.Automation.ni.dll policymanager.dll advapi32.dll version.dll Microsoft.PowerShell.ConsoleHost.ni.dll cscapi.dll DeviceUxRes.dll System.Xml.ni.dll System.Configuration.Install.ni.dll System.Transactions.ni.dll System.Transactions.dll msvcrt.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll biwinrt.dll usp10.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll mscoree.dll usp10.dll sxs.dll System.Transactions.dll System.Management.ni.dll System.DirectoryServices.ni.dll System.Data.ni.dll System.Data.dll system.web.dll kernel32.dll System.Data.dll Microsoft.Office.Tools.Common.Implementation.ni.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll Accessibility.ni.dll System.Deployment.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll sspicli.dll system.xml.ni.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll Microsoft.VisualC.ni.dll explorerframe.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Services.ni.dll uxtheme.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll combase.dll gdi32.dll user32.dll oleaut32.dll mscoree.dll atl.dll clbcatq.dll imm32.dll wow64.dll System.ni.dll msctf.dll kernel.appcore.dll bcryptprimitives.dll uxtheme.dll gdi32.dll ntdll.dll KernelBase.dll clbcatq.dll system.data.sqlxml.dll windows.storage.dll shlwapi.dll oleaut32.dll ntprint.dll kernelbase.dll shcore.dll dnsapi.dll powrprof.dll profapi.dll shell32.dll userenv.dll propsys.dll cfgmgr32.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll bcp47langs.dll cryptsp.dll msvcrt.dll bcrypt.dll msvcrt.dll ntdll.dll sechost.dll rsaenh.dll cryptbase.dll linkinfo.dll sspicli.dll usp10.dll srvcli.dll ntmarta.dll imageres.dll advapi32.dll usp10.dll ntshrui.dll mscoreei.dll dcntel.dll version.dll clr.dll imm32.dll msvcr120_clr0400.dll mscorlib.ni.dll system.ni.dll advapi32.dll wow64.dll system.core.ni.dll profapi.dll cscapi.dll cscapi.dll microsoft.powershell.consolehost.ni.dll system.xml.ni.dll clrjit.dll system.configuration.dll system.configuration.ni.dll secur32.dll crypt32.dll msasn1.dll wintrust.dll gpapi.dll system.management.automation.ni.dll psapi.dll msctf.dll diasymreader.dll System.Runtime.Serialization.Formatters.Soap.dll system.numerics.ni.dll amsi.dll cfgmgr32.dll bcryptprimitives.dll microsoft.management.infrastructure.ni.dll usp10.dll ole32.dll msctf.dll system.directoryservices.ni.dll system.management.ni.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll microsoft.powershell.security.ni.dll wldp.dll coreuicomponents.dll wow64win.dll shell32.dll mpoav.dll advapi32.dll mpclient.dll ws2_32.dll nsi.dll system.data.ni.dll gpapi.dll system.data.dll system.runtime.serialization.dll cryptbase.dll system.runtime.serialization.ni.dll api-ms-win-core-threadpool-l1-2-0.dll smdiagnostics.dll smdiagnostics.ni.dll system.servicemodel.internals.dll system.servicemodel.internals.ni.dll shlwapi.dll mswsock.dll ondemandconnroutehelper.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll lpk.dll microsoft.powershell.commands.utility.ni.dll rasapi32.dll msctfmonitor.dll rasman.dll rtutils.dll winhttp.dll system.security.dll system.security.ni.dll wbemcomn.dll wbemprox.dll microsoft.powershell.commands.management.ni.dll wmiutils.dll wminet_utils.dll wminet_utils.dll napinsp.dll dnsapi.dll pnrpnsp.dll rasadhlp.dll nlaapi.dll wbemsvc.dll fastprox.dll winrnr.dll wshbth.dll,empire
 wow64cpu.dll ntdll.dll msctf.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll gdi32.dll imm32.dll system.servicemodel.ni.dll msctf.dll wow64.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wcp.dll wow64.dll wow64win.dll rpcrt4.dll dnsapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll KernelBase.dll KernelBase.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.Xml.ni.dll sechost.dll rpcrt4.dll win32u.dll sspicli.dll kernel32.dll cryptbase.dll gdi32.dll user32.dll crypt32.dll version.dll winnsi.dll lpk.dll ole32.dll usp10.dll imm32.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll version.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll apphelp.dll wer.dll clbcatq.dll oleaut32.dll crypt32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll msctf.dll ntdll.dll ntdll.dll system.configuration.dll wow64.dll windowsbase.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sechost.dll user32.dll kernel32.dll kernel32.dll lpk.dll mscorsec.dll KernelBase.dll ieui.dll user32.dll advapi32.dll msvcrt.dll dxgi.dll shcore.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll ole32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll d3d10level9.dll imm32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sechost.dll gdi32.dll gdi32.dll user32.dll lpk.dll secur32.dll usp10.dll mskeyprotect.dll System.ServiceModel.Internals.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll ntdll.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll lpk.dll kernelbase.dll advapi32.dll msvcrt.dll advapi32.dll ntshrui.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll gdi32.dll ntdll.dll lpk.dll usp10.dll ole32.dll wow64.dll localsec.dll shell32.dll shlwapi.dll oleaut32.dll srvcli.dll msxml6.dll cryptdll.dll setupapi.dll cfgmgr32.dll devobj.dll authz.dll imm32.dll msctf.dll cryptbase.dll rpcrt4.dll SearchFolder.dll dimsjob.dll rpcrtremote.dll KernelBase.dll clbcatq.dll wow64cpu.dll shlwapi.dll cryptsp.dll rsaenh.dll netutils.dll dsparse.dll version.dll netapi32.dll wkscli.dll bdatunepia.ni.dll atl.dll propsys.dll samcli.dll es.dll vssapi.dll vsstrace.dll samlib.dll System.Transactions.ni.dll clusapi.dll resutils.dll xolehlp.dll mfcsubs.dll catsrvut.dll virtdisk.dll fltlib.dll vss_ps.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll gdi32.dll rpcrt4.dll oleaut32.dll cryptbase.dll msctf.dll clbcatq.dll lpk.dll advapi32.dll sechost.dll ntdll.dll cryptbase.dll ntdll.dll dhcpcsvc.dll wow64.dll diasymreader.dll user32.dll msctf.dll wow64win.dll wow64cpu.dll sechost.dll msasn1.dll kernel32.dll dhcpcsvc6.dll kernel32.dll advapi32.dll rpcrt4.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll system.data.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll winmm.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll wow64.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll deviceaccess.dll clbcatq.dll kernelbase.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll ntdll.dll gdi32.dll user32.dll winbrand.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll mscorlib.dll kernel32.dll advapi32.dll KernelBase.dll user32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll nsi.dll rpcrt4.dll msctf.dll msi.dll oleaut32.dll cryptbase.dll msctf.dll lpk.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll wow64.dll ntdll.dll shlwapi.dll ntlanman.dll wow64win.dll DeviceCenter.dll wow64cpu.dll kernel32.dll shell32.dll kernel32.dll kernel32.dll mscoreei.dll user32.dll kernel32.dll kernel.appcore.dll KernelBase.dll mscoree.dll msvcrt.dll SensApi.dll ole32.dll sxsstore.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll webio.dll cryptbase.dll sechost.dll lpk.dll usp10.dll sechost.dll imm32.dll msctf.dll version.dll clbcatq.dll msshooks.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll scrobj.dll msi.dll scrrun.dll sxs.dll shlwapi.dll,normal
 ntdll.dll wow64.dll msasn1.dll wow64win.dll ole32.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll nsi.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll kernelbase.dll sspicli.dll ws2_32.dll cryptbase.dll nsi.dll kernelbase.dll lpk.dll usp10.dll imm32.dll msctf.dll shlwapi.dll version.dll clbcatq.dll Wldap32.dll msctf.dll mscoree.dll mscoreei.dll wtsapi32.dll Mso99Lwin32client.dll fusion.dll clr.dll clr.dll msvcr120_clr0400.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll KernelBase.dll sechost.dll sxs.dll msvcrt.dll rpcrt4.dll clbcatq.dll bcrypt.dll dmprocessxmlfiltered.dll gdi32.dll user32.dll msvcr80.dll dxgi.dll user32.dll lpk.dll usp10.dll mscorlib.ni.dll ole32.dll oleaut32.dll imm32.dll mscorsvc.dll taskschd.dll,normal
 ntdll.dll kernel32.dll cryptbase.dll cryptbase.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll user32.dll ole32.dll rpcrt4.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll kernel32.dll advapi32.dll sechost.dll ntdll.dll wups.dll ntdll.dll comctl32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll srvcli.dll system.xml.ni.dll kernel32.dll mscorwks.dll kernel32.dll powrprof.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll cryptsp.dll wow64.dll msswch.dll winbrand.dll user32.dll wow64win.dll gdi32.dll lpk.dll ncrypt.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll cryptui.dll wow64.dll ntdll.dll lpk.dll wow64win.dll wow64cpu.dll kernel32.dll webio.dll kernel32.dll kernelbase.dll kernel32.dll System.ServiceModel.Web.ni.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll ktmw32.dll user32.dll advapi32.dll rsaenh.dll sechost.dll cfgmgr32.dll rpcrt4.dll usp10.dll api-ms-win-crt-runtime-l1-1-0.dll sspicli.dll lpk.dll cryptbase.dll lpk.dll usp10.dll imm32.dll netutils.dll msctf.dll shlwapi.dll version.dll ucrtbase.dll clbcatq.dll mscoree.dll usp10.dll mscoreei.dll fusion.dll clr.dll clr.dll comctl32.dll msvcr120_clr0400.dll kernel32.dll user32.dll msctf.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll advapi32.dll cryptbase.dll bcryptprimitives.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll sensapi.dll user32.dll user32.dll advapi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll cfgmgr32.dll setupapi.dll devobj.dll cryptbase.dll fusion.dll mscorsvc.dll version.dll msvcrt.dll shell32.dll System.Deployment.dll taskschd.dll mscorsvc.dll msidle.dll msctf.dll winsta.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll clr.dll clr.dll wtsapi32.dll system.configuration.dll powrprof.dll clbcatq.dll rpcrt4.dll sspicli.dll kernel32.dll oleacc.dll taskschd.dll clr.dll clbcatq.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll usp10.dll mscorwks.dll mscorwks.dll dnsapi.dll mscorwks.dll mscorwks.dll mscorwks.dll system.configuration.dll mscorwks.dll ntdll.dll imm32.dll mscorwks.dll mscorwks.dll KernelBase.dll msshooks.dll mscorwks.dll mscorwks.dll mscorwks.dll ws2_32.dll mscorwks.dll mscorwks.dll mscorwks.dll twinapi.appcore.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll ntdll.dll gdi32.dll mscorwks.dll mscorwks.dll winmm.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll system.numerics.dll dhcpcsvc.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll ncrypt.dll mscorwks.dll wintrust.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll apphelp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sxs.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll dhcpcsvc6.dll auditcse.dll system.configuration.install.ni.dll kernel32.dll oleacc.dll msasn1.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll mssvp.dll advapi32.dll devobj.dll sechost.dll mscorlib.dll wevtapi.dll ole32.dll rpcrt4.dll sspicli.dll cryptbase.dll wow64win.dll mscorlib.dll lpk.dll usp10.dll version.dll msctf.dll imm32.dll msctf.dll sxs.dll clbcatq.dll advapi32.dll vbscript.dll crypt32.dll wintrust.dll msasn1.dll system.configuration.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll ntmarta.dll shell32.dll shlwapi.dll comctl32.dll scrobj.dll msi.dll scrrun.dll,normal
 advapi32.dll shcore.dll userenv.dll profapi.dll sechost.dll esent.dll wer.dll msvcrt.dll advapi32.dll appxdeploymentserver.dll auditcse.dll tdh.dll wevtapi.dll urlmon.dll appxpackaging.dll System.Configuration.dll System.Management.Automation.ni.dll netprofm.dll uianimation.dll xmllite.dll opcservices.dll ole32.dll shlwapi.dll iertutil.dll wininet.dll cryptsp.dll rsaenh.dll appxstreamingdatasourceps.dll,normal
 ntdll.dll System.XML.dll dbghelp.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll oleaut32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll system.security.ni.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll secur32.dll cryptsp.dll shell32.dll kernel32.dll rsaenh.dll rpcrtremote.dll rpcrt4.dll lpk.dll uxtheme.dll thumbcache.dll shlwapi.dll version.dll comctl32.dll psapi.dll propsys.dll shell32.dll,normal
 Accessibility.ni.dll apphelp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll msxml3.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll wininet.dll System.ni.dll KernelBase.dll kernel32.dll System.DirectoryServices.dll advapi32.dll userenv.dll msvcrt.dll sechost.dll rpcrt4.dll system.web.regularexpressions.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll mscorlib.dll sechost.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll shell32.dll mscoreei.dll clr.dll shlwapi.dll ntdll.dll mscorlib.ni.dll uxtheme.dll clrjit.dll netutils.dll System.ni.dll System.Core.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll version.dll user32.dll wow64win.dll PresentationCore.dll sechost.dll PresentationCore.dll profapi.dll msv1_0.dll mscorlib.dll System.Security.ni.dll kernel32.dll api-ms-win-core-handle-l1-1-0.dll windows.staterepositoryps.dll mscorlib.dll WindowsBase.dll user32.dll msctf.dll ntdll.dll WindowsBase.dll System.Core.dll System.Core.dll System.dll System.dll gdi32.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll UIAutomationTypes.ni.dll shell32.dll UIAutomationTypes.dll UIAutomationTypes.dll ntdll.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll UIAutomationProvider.dll System.Windows.Input.Manipulations.ni.dll System.Xml.ni.dll System.Xml.dll system.configuration.dll System.Xml.dll setupapi.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll,normal
 api-ms-win-core-localization-l1-2-0.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll user32.dll rpcrt4.dll version.dll user32.dll gdi32.dll lpk.dll usp10.dll dwrite.dll ole32.dll comctl32.dll shlwapi.dll KernelBase.dll shell32.dll dui70.dll imm32.dll msctf.dll msasn1.dll EhStorShell.dll system.security.dll cryptbase.dll ntdll.dll wow64.dll mscorlib.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll gdi32.dll lpk.dll apphelp.dll usp10.dll kernelbase.dll credui.dll imm32.dll lpk.dll system.web.services.ni.dll msvcrt.dll imm32.dll System.Data.dll msctf.dll usp10.dll sxs.dll ole32.dll rpcrt4.dll usp10.dll oleaut32.dll cryptbase.dll clbcatq.dll kernelbase.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wintrust.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll KernelBase.dll bcryptprimitives.dll msvcrt.dll vm3dum64.dll oleaut32.dll ole32.dll gdi32.dll ntdll.dll kernel32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll mscorjit.dll cryptbase.dll lpk.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll ole32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 dwmapi.dll dwmapi.dll,normal
