data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll ntdll.dll sechost.dll rpcrt4.dll System.ServiceModel.Internals.dll system.data.dll sspicli.dll sensapi.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll system.xml.ni.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll ole32.dll ws2_32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll advapi32.dll clr.dll shlwapi.dll SensApi.dll mscorlib.ni.dll msasn1.dll clrjit.dll propsys.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll version.dll mscorlib.dll fltlib.dll wpdshext.dll mscorlib.dll windowsbase.ni.dll imagehlp.dll System.ni.dll gdi32.dll System.Core.ni.dll System.Activities.ni.dll System.Transactions.dll ntdll.dll System.Activities.dll shell32.dll system.dll sensapi.dll cryptsp.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll uxtheme.dll System.Management.Automation.dll System.Management.Automation.dll System.Core.dll System.Core.dll advapi32.dll System.dll wow64.dll System.dll System.Runtime.DurableInstancing.ni.dll system.configuration.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll shlwapi.dll oleaut32.dll system.runtime.serialization.ni.dll System.Runtime.DurableInstancing.dll kernel32.dll system.configuration.dll System.Management.ni.dll mscoreei.dll System.Management.dll msvcrt.dll System.Management.dll api-ms-win-downlevel-advapi32-l1-1-0.dll shlwapi.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.Management.Infrastructure.dll Microsoft.Management.Infrastructure.dll System.Transactions.ni.dll System.Transactions.dll system.enterpriseservices.wrapper.dll System.Transactions.dll UIAutomationProvider.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll ntprint.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll profapi.dll System.ServiceModel.Internals.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll kernel32.dll System.Xml.Linq.dll taskschd.dll System.Xml.Linq.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll ntdll.dll imageres.dll System.Xaml.dll System.Xaml.dll System.Xaml.dll System.Xaml.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll imageres.dll System.Xml.dll System.Xml.dll Microsoft.Build.ni.dll Microsoft.Build.dll Microsoft.Build.dll Microsoft.Build.Framework.ni.dll lpk.dll api-ms-win-core-url-l1-1-0.dll Microsoft.Build.Framework.dll Microsoft.Build.Framework.dll cryptbase.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll api-ms-win-core-file-l1-2-0.dll System.Runtime.Serialization.ni.dll imageres.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll bcryptprimitives.dll wow64cpu.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Security.ni.dll comctl32.dll System.Security.dll System.Security.dll System.Security.dll ntdll.dll System.Security.dll System.Security.dll SensApi.dll System.Security.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll rsaenh.dll Microsoft.Powershell.Commands.Management.dll gdi32.dll Microsoft.Powershell.Commands.Management.dll Microsoft.Management.Infrastructure.CimCmdlets.dll Microsoft.Management.Infrastructure.CimCmdlets.dll SMDiagnostics.ni.dll SMDiagnostics.dll SensApi.dll scrobj.dll SMDiagnostics.dll SMDiagnostics.dll SMDiagnostics.dll SMDiagnostics.dll SMDiagnostics.dll kernel32.dll Microsoft.Management.Infrastructure.Native.ni.dll Microsoft.Management.Infrastructure.Native.dll rasadhlp.dll nlaapi.dll dwmapi.dll Microsoft.Management.Infrastructure.Native.dll bcrypt.dll bcryptprimitives.dll Microsoft.PowerShell.Workflow.ServiceCore.ni.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll rpcrt4.dll advapi32.dll ole32.dll gdi32.dll user32.dll rpcrt4.dll lpk.dll usp10.dll wship6.dll imm32.dll msctf.dll imm32.dll cryptbase.dll oleaut32.dll advapi32.dll clbcatq.dll oleaut32.dll ws2_32.dll nsi.dll msftedit.dll secur32.dll sspicli.dll RpcRtRemote.dll authz.dll cryptsp.dll mswsock.dll wship6.dll credssp.dll version.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll FirewallAPI.dll FwRemoteSvr.dll,normal
 ntdll.dll ntdll.dll system.runtime.serialization.ni.dll mscorlib.ni.dll setupapi.dll wow64.dll wow64win.dll wow64cpu.dll ntdll.dll kernel32.dll windows.devices.enumeration.dll system.data.dll kernel32.dll user32.dll kernel32.dll user32.dll kernel32.dll system.web.applicationservices.dll KernelBase.dll msvcrt.dll winbrand.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll cfgmgr32.dll apphelp.dll ntdll.dll oleaut32.dll sxsstore.dll kernel32.dll KernelBase.dll imm32.dll advapi32.dll wshbth.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll clbcatq.dll mscoree.dll ole32.dll gdi32.dll gdi32.dll user32.dll lpk.dll System.Xml.ni.dll usp10.dll uxtheme.dll framedynos.dll api-ms-win-core-memory-l1-1-2.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll lpk.dll rsaenh.dll kernel32.dll clbcatq.dll RpcRtRemote.dll sxs.dll mscoreei.dll msvcrt.dll wldp.dll kernel32.dll clr.dll shlwapi.dll rpcrtremote.dll mscorlib.ni.dll clrjit.dll System.ni.dll wow64.dll System.Core.ni.dll System.Data.ni.dll kernelbase.dll profapi.dll version.dll cryptsp.dll user32.dll System.Data.dll System.Data.dll mscorlib.dll vm3dum64.dll mscorlib.dll System.Data.dll System.Xml.ni.dll imm32.dll System.Xml.ni.dll System.Transactions.ni.dll sechost.dll System.Transactions.dll System.Transactions.dll cryptbase.dll smipi.dll System.Transactions.dll System.Numerics.ni.dll System.Configuration.ni.dll System.EnterpriseServices.ni.dll userenv.dll System.Security.ni.dll ntdll.dll ntdll.dll ncryptsslp.dll user32.dll kernel32.dll wow64.dll ntdll.dll microsoft.powershell.workflow.servicecore.dll user32.dll sspicli.dll wow64win.dll imm32.dll dhcpcsvc6.dll nsi.dll wow64cpu.dll kernel32.dll sechost.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll uxtheme.dll sechost.dll tquery.dll windows.storage.dll vbscript.dll clbcatq.dll mscorlib.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll system.serviceprocess.ni.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wow64cpu.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll smiengine.dll msvcr80.dll shlwapi.dll shell32.dll PresentationCore.dll profapi.dll presentationframework.ni.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll api-ms-win-downlevel-advapi32-l1-1-0.dll MMCFxCommon.ni.dll kernel32.dll MMCFxCommon.dll MMCFxCommon.dll clbcatq.dll System.dll System.dll System.dll devobj.dll cmitrust.dll System.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll shcore.dll System.Windows.Forms.dll System.Windows.Forms.dll oleaut32.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll KernelBase.dll System.Drawing.dll user32.dll user32.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll System.XML.dll gdi32.dll microsoft.visualstudio.tools.applications.runtime.ni.dll System.XML.dll cryptsp.dll System.XML.dll dbghelp.dll System.XML.dll System.Security.ni.dll system.deployment.ni.dll System.Data.dll System.Security.dll shlwapi.dll wldap32.dll System.Security.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll perfproc.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll gdi32.dll profext.dll ncrypt.dll System.Runtime.Serialization.Formatters.Soap.ni.dll comctl32.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll system.printing.dll System.Deployment.dll System.Deployment.dll ntdll.dll ntdll.dll shlwapi.dll wow64.dll wow64win.dll accessibility.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll ws2_32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll usp10.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll msctf.dll sechost.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll atl.dll profapi.dll mscorlib.ni.dll cryptbase.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll PresentationFramework.Royale.ni.dll System.ni.dll WindowsBase.ni.dll netprofm.dll PresentationFramework.Royale.dll PresentationFramework.Royale.dll ntdll.dll PresentationFramework.Royale.dll PresentationFramework.Royale.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll System.dll System.dll System.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll,normal
 ntdll.dll dinput8.dll kernel32.dll KernelBase.dll gdi32.dll WindowsCodecs.dll user32.dll ntdll.dll lpk.dll imagehlp.dll usp10.dll atl.dll vsstrace.dll msvcrt.dll cryptbase.dll imm32.dll msctf.dll clbcatq.dll ole32.dll vaultcli.dll rpcrt4.dll oleaut32.dll uxtheme.dll dwmapi.dll advapi32.dll msvcrt.dll sechost.dll comctl32.dll shlwapi.dll cryptbase.dll clbcatq.dll shell32.dll comctl32.dll oleacc.dll imecfm.dll version.dll,normal
 xmllite.dll System.Data.ni.dll xmllite.dll wow64.dll system.configuration.ni.dll mfmediaengine.dll mfmediaengine.dll msvcrt.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll ws2_32.dll ws2_32.dll inkobj.dll certprop.dll windows.media.dll windows.media.dll mfsrcsnk.dll msisip.dll mfsrcsnk.dll System.dll cryptnet.dll resampledmo.dll msdmo.dll msdmo.dll nlaapi.dll mfmediaengine.dll mfmediaengine.dll xmllite.dll xmllite.dll ntdll.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll ntdll.dll windows.media.dll api-ms-win-core-rtlsupport-l1-1-0.dll windows.media.dll ws2_32.dll ws2_32.dll mfsrcsnk.dll mfsrcsnk.dll msvcrt.dll resampledmo.dll msdmo.dll msdmo.dll xmllite.dll nsi.dll xmllite.dll ws2_32.dll WindowsBase.ni.dll crypt32.dll ws2_32.dll mfmediaengine.dll mfmediaengine.dll wow64.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll windows.media.dll windows.media.dll mfsrcsnk.dll mfsrcsnk.dll resampledmo.dll msdmo.dll msdmo.dll windows.shell.servicehostbuilder.dll windows.shell.servicehostbuilder.dll,normal
 taskschd.dll xmllite.dll,normal
 ntdll.dll ntdll.dll rsaenh.dll wow64.dll System.Runtime.Serialization.ni.dll wow64win.dll wow64cpu.dll oleaut32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll shlwapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll Windows.UI.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll kernelbase.dll dhcpcsvc6.dll shell32.dll msimg32.dll shlwapi.dll gdi32.dll api-ms-win-core-file-l2-1-1.dll jscript9.dll api-ms-win-eventing-provider-l1-1-0.dll msasn1.dll user32.dll lpk.dll wow64cpu.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll advapi32.dll wevtapi.dll ntdll.dll imm32.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64.dll ktmw32.dll wow64cpu.dll cbsapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll mssvp.dll msvcrt.dll oleaut32.dll gdi32.dll winbrand.dll user32.dll gdi32.dll ntdll.dll lpk.dll usp10.dll advapi32.dll system.security.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll rpcrt4.dll msvcrt.dll system.data.services.design.dll wintrust.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll microsoft.vsa.ni.dll SMdiagnostics.dll nsi.dll cryptbase.dll ole32.dll imm32.dll gdi32.dll setupapi.dll user32.dll propsys.dll lpk.dll usp10.dll winbrand.dll oleaut32.dll imm32.dll cfgmgr32.dll msctf.dll msvcr80.dll shlwapi.dll version.dll wtsapi32.dll winsta.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll mscoree.dll mscoreei.dll profapi.dll fusion.dll clr.dll wcp.dll clr.dll msvcr120_clr0400.dll clbcatq.dll dxgi.dll clr.dll ntdll.dll kernel32.dll smipi.dll kernel32.dll user32.dll mscorsvc.dll taskschd.dll msidle.dll powrprof.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll adwsres.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll bcryptprimitives.dll wow64win.dll msvcr80.dll mscorlib.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll dpx.dll pautoenr.dll setupapi.dll mscorwks.dll mscorwks.dll mscorwks.dll wow64.dll oledb32.dll mscorwks.dll mscorwks.dll wevtapi.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll dnsapi.dll dhcpcsvc.dll mscorwks.dll nsi.dll mscorwks.dll mscorwks.dll KernelBase.dll sechost.dll msvcr120_clr0400.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll RpcRtRemote.dll ntdll.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorjit.dll mscorwks.dll filterlib.dll mscorwks.dll sechost.dll dhcpcsvc6.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll user32.dll clbcatq.dll System.Core.dll mscorwks.dll ntdll.dll msasn1.dll mscorwks.dll mscorwks.dll apphelp.dll mprapi.dll cryptsp.dll system.security.dll winbrand.dll bcrypt.dll rsaenh.dll RpcRtRemote.dll sxs.dll System.Xml.ni.dll mscorwks.dll mscorwks.dll mscorwks.dll edputil.dll rpcrt4.dll mscorwks.dll mscorwks.dll sechost.dll mscorwks.dll microsoft.office.tools.outlook.implementation.dll mscorwks.dll mscorwks.dll wow64.dll system.data.oracleclient.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll sspicli.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll mscorwks.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll clbcatq.dll system.servicemodel.dll cryptsp.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll kernel32.dll msctf.dll user32.dll gdi32.dll ntdll.dll lpk.dll usp10.dll advapi32.dll sspicli.dll sechost.dll rpcrt4.dll sspicli.dll msadrh15.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll rpcrt4.dll advapi32.dll mpoav.dll sechost.dll System.Data.Services.Client.ni.dll oleaut32.dll mpr.dll shlwapi.dll imm32.dll setupapi.dll imm32.dll imageres.dll msctf.dll shell32.dll setupapi.dll profapi.dll wucltux.dll system.addin.contract.dll usp10.dll GdiPlus.dll fltlib.dll msimg32.dll shell32.dll oleacc.dll slc.dll kernel32.dll uxtheme.dll KernelBase.dll duser.dll cabinet.dll crypt32.dll KernelBase.dll psapi.dll Wldap32.dll gdi32.dll msasn1.dll WindowsCodecs.dll wintrust.dll comctl32.dll cryptbase.dll clbcatq.dll system.identitymodel.ni.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wups2.dll ntdll.dll System.Web.Services.dll winbrand.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.Data.dll kernelbase.dll lpk.dll sechost.dll msimg32.dll msvcrt.dll sspicli.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll system.xml.linq.dll msimg32.dll gdi32.dll wmsgapi.dll wtsapi32.dll winmm.dll kernel32.dll ieframe.dll ntdll.dll userenv.dll ntdll.dll profapi.dll winsta.dll crypt32.dll msasn1.dll System.AddIn.Contract.dll wow64cpu.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll system.web.ni.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll wudfplatform.dll mscorlib.dll usp10.dll cryptbase.dll uxtheme.dll dwmapi.dll gdi32.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll sspicli.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll usp10.dll Wldap32.dll version.dll clbcatq.dll oleaut32.dll dxgi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll credui.dll authui.dll cryptui.dll GdiPlus.dll dui70.dll oleacc.dll duser.dll MMDevAPI.dll propsys.dll imecfm.dll xmllite.dll imageres.dll setupapi.dll cfgmgr32.dll devobj.dll msutb.dll,normal
 msftedit.dll,normal
 sendmail.dll mydocs.dll,normal
 ntdll.dll msctf.dll kernel32.dll dnsapi.dll kernelbase.dll gdi32.dll user32.dll lpk.dll msvcrt.dll KernelBase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll wpdshext.dll msvcr80.dll shell32.dll System.XML.dll lpk.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll winnsi.dll usp10.dll msvcrt.dll imm32.dll msctf.dll grooveintlresource.dll ole32.dll winmm.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll msvcrt.dll wow64win.dll dhcpcsvc6.dll wow64cpu.dll mprmsg.dll kernel32.dll SensApi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ole32.dll kernelbase.dll advapi32.dll setupapi.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll comctl32.dll cryptbase.dll RstrtMgr.dll dnsapi.dll ws2_32.dll msvcrt.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll rasapi32.dll sechost.dll sechost.dll system.data.dll shell32.dll shlwapi.dll system.data.linq.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll comctl32.dll clbcatq.dll oleaut32.dll sspicli.dll cryptsp.dll gdi32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll clbcatq.dll ntdll.dll kernel32.dll mpr.dll system.drawing.ni.dll microsoft.visualbasic.compatibility.data.dll msctf.dll kernelbase.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll system.ni.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll mscorsec.dll kernel32.dll kernel32.dll windows.globalization.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll System.Xml.dll kernel32.dll shell32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll usp10.dll ntdll.dll api-ms-win-core-io-l1-1-1.dll imagehlp.dll oleaut32.dll msvcr120_clr0400.dll ole32.dll rpcrt4.dll secur32.dll crypt32.dll sechost.dll profapi.dll combase.dll gdi32.dll user32.dll sspicli.dll msasn1.dll userenv.dll profapi.dll gpapi.dll mpclient.dll wintrust.dll version.dll version.dll version.dll,normal
 tquery.dll ntdll.dll sechost.dll kernel32.dll kernel32.dll KernelBase.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll kernelbase.dll system.transactions.ni.dll KernelBase.dll msvcrt.dll ntdll.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll smiengine.dll cryptbase.dll microsoft.powershell.commands.management.ni.dll wow64cpu.dll kernel32.dll system.numerics.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll tdh.dll msvcrt.dll cryptbase.dll winbrand.dll bcrypt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 api-ms-win-devices-config-l1-1-0.dll lpk.dll ntdll.dll kernel32.dll kernelbase.dll ntdll.dll msvcrt.dll combase.dll rpcrt4.dll mssph.dll wow64win.dll kernel.appcore.dll bcryptprimitives.dll cryptsp.dll clbcatq.dll user32.dll gdi32.dll mfc42u.dll sechost.dll cryptsp.dll bcrypt.dll rsaenh.dll cryptbase.dll idstore.dll userenv.dll profapi.dll,normal
 setupapi.dll ntdll.dll advapi32.dll KernelBase.dll mscoree.dll kernel32.dll userenv.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll comctl32.dll shlwapi.dll usp10.dll ws2_32.dll imm32.dll msctf.dll wow64win.dll ole32.dll oleaut32.dll shell32.dll winbrand.dll slc.dll sppcommdlg.dll sechost.dll cryptbase.dll clbcatq.dll user32.dll kernel32.dll apphelp.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sppc.dll msctf.dll kernel32.dll crypt32.dll imm32.dll msasn1.dll sppcomapi.dll sppcext.dll user32.dll WinSCard.dll oleaut32.dll winhttp.dll webio.dll rasapi32.dll gdi32.dll ws2_32.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll rasman.dll tapi32.dll wtsapi32.dll cryptui.dll msi.dll slwga.dll sxs.dll,normal
