data,tags
 ntdll.dll kernel32.dll KernelBase.dll rpcrt4.dll PresentationCore.dll user32.dll gdi32.dll mprsnap.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll ole32.dll sechost.dll System.Security.ni.dll rpcrt4.dll combase.dll shell32.dll shlwapi.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll imm32.dll msvcrt.dll shlwapi.dll msctf.dll cryptbase.dll ieframe.dll ole32.dll oleaut32.dll IEShims.dll uxtheme.dll els.dll api-ms-win-downlevel-ole32-l1-1-0.dll urlmon.dll api-ms-win-downlevel-advapi32-l1-1-0.dll userenv.dll kernel.appcore.dll profapi.dll dwmapi.dll secur32.dll sspicli.dll ws2_32.dll cryptbase.dll clbcatq.dll advapi32.dll nsi.dll msvcrt.dll rsaenh.dll mswsock.dll ncrypt.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll advapi32.dll atl.dll clbcatq.dll version.dll netprofm.dll cryptsp.dll riched20.dll rsaenh.dll RpcRtRemote.dll wship6.dll winnsi.dll iertutil.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll wevtapi.dll system.runtime.serialization.formatters.soap.ni.dll comctl32.dll dnsapi.dll comdlg32.dll ieproxy.dll system.windows.forms.ni.dll rasadhlp.dll netutils.dll srvcli.dll System.Transactions.ni.dll wkscli.dll wininet.dll apphelp.dll cfgmgr32.dll crypt32.dll msasn1.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ieui.dll winmm.dll winhttp.dll WindowsCodecs.dll gdi32.dll webio.dll user32.dll oleacc.dll wow64win.dll api-ms-win-core-synch-l1-2-0.dll nlaapi.dll sspicli.dll duser.dll clrjit.dll wldap32.dll dui70.dll npmproxy.dll msimg32.dll skydriveshell.dll netapi32.dll msswch.dll ExplorerFrame.dll mpr.dll dhcpcsvc6.dll dhcpcsvc.dll mlang.dll propsys.dll api-ms-win-downlevel-advapi32-l1-1-0.dll wininet.dll sxs.dll setupapi.dll cfgmgr32.dll devobj.dll ntmarta.dll Wldap32.dll msxml3.dll winbrand.dll msxml3.dll user32.dll msxml3.dll kernel32.dll msxml3.dll ole32.dll msxml3.dll lpk.dll sechost.dll msxml3.dll xmllite.dll wshqos.dll kernel.appcore.dll clbcatq.dll sechost.dll wshqos.dll wshqos.dll wshqos.dll nsi.dll credssp.dll schannel.dll ncrypt.dll bcryptprimitives.dll wintrust.dll bcrypt.dll gpapi.dll user32.dll cryptnet.dll SensApi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll nsi.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll mscoree.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll ntdll.dll api-ms-win-crt-convert-l1-1-0.dll msswch.dll winmm.dll imageres.dll profapi.dll mssprxy.dll wmp.dll wmp.dll wmp.dll msctf.dll wmp.dll credui.dll wmp.dll cbsapi.dll cryptbase.dll wmp.dll tquery.dll StructuredQuery.dll linkinfo.dll Wpc.dll wevtapi.dll samlib.dll samcli.dll ntshrui.dll cscapi.dll slc.dll msswch.dll winmm.dll msswch.dll winmm.dll tquery.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll oleaut32.dll iertutil.dll lpk.dll ole32.dll usp10.dll msvcrt.dll imm32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll twinui.dll esent.dll oleaut32.dll cryptbase.dll apphelp.dll sspicli.dll clbcatq.dll sspicli.dll advapi32.dll sechost.dll api-ms-win-security-lsapolicy-l1-1-0.dll ntdll.dll kernel32.dll system.xml.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll zipfldr.dll system.transactions.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll shcore.dll kernel32.dll kernelbase.dll advapi32.dll crypt32.dll ntdsapi.dll cryptdll.dll kernel32.dll netapi32.dll ole32.dll shlwapi.dll oleaut32.dll rpcrt4.dll gdi32.dll shlwapi.dll samlib.dll msvcrt.dll msisip.dll secur32.dll user32.dll api-ms-win-core-handle-l1-1-0.dll rpcrt4.dll shell32.dll user32.dll userenv.dll version.dll setupapi.dll winsta.dll msasn1.dll msvcrt.dll system.xml.ni.dll sechost.dll hid.dll netutils.dll wininet.dll srvcli.dll wkscli.dll system.xml.ni.dll combase.dll gdi32.dll profapi.dll cfgmgr32.dll devobj.dll cryptsp.dll logoncli.dll sspicli.dll msvcrt.dll imm32.dll msctf.dll Accessibility.dll winscard.dll crypt32.dll wldap32.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll rsaenh.dll wintrust.dll cryptbase.dll vaultcli.dll shcore.dll bcrypt.dll,mimikatz
 ntdll.dll ntdll.dll wow64.dll mscoreei.dll lpk.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll mscorlib.ni.dll user32.dll kernel32.dll rpcrt4.dll mssph.dll kernelbase.dll usp10.dll cryptbase.dll p2pcollab.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll System.Xml.Linq.dll sspicli.dll gdi32.dll msctf.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll mscorlib.ni.dll shell32.dll shlwapi.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll sensapi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll CbsApi.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 oleaut32.dll ntdll.dll System.Security.ni.dll dpx.dll ntdll.dll wow64.dll wow64win.dll winmm.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll msvcrt.dll KernelBase.dll advapi32.dll mscoree.dll msvcrt.dll sechost.dll comsvcs.dll rpcrt4.dll sspicli.dll msimg32.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll wow64win.dll lpk.dll usp10.dll credui.dll kernel32.dll imm32.dll msctf.dll shlwapi.dll wevtapi.dll ucrtbase.dll user32.dll system.runtime.serialization.formatters.soap.ni.dll comctl32.dll drupdate.dll ntdll.dll ntdll.dll kernel32.dll clr.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll kernel32.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll imm32.dll msctf.dll accessibility.dll mscorlib.ni.dll uxtheme.dll ole32.dll cryptbase.dll api-ms-win-core-xstate-l2-1-0.dll clrjit.dll oleaut32.dll mscoree.dll cryptsp.dll rsaenh.dll System.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll ntmarta.dll d3d10level9.dll Wldap32.dll RpcRtRemote.dll wshqos.dll System.Core.ni.dll System.Configuration.ni.dll wow64cpu.dll System.Xml.ni.dll nlaapi.dll dnsapi.dll psapi.dll netutils.dll msctf.dll shell32.dll comctl32.dll bcrypt.dll comctl32.dll ws2_32.dll nsi.dll kernelbase.dll winnsi.dll System.Runtime.Serialization.ni.dll msvcrt.dll SMDiagnostics.ni.dll user32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll msdtcvsp1res.dll api-ms-win-downlevel-advapi32-l1-1-0.dll kernelbase.dll api-ms-win-downlevel-user32-l1-1-0.dll ntdll.dll user32.dll api-ms-win-downlevel-version-l1-1-0.dll cryptsp.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll clbcatq.dll iertutil.dll kernel32.dll userenv.dll profapi.dll secur32.dll imm32.dll sspicli.dll ntdll.dll dmdskres2.dll ucrtbase.dll api-ms-win-downlevel-advapi32-l2-1-0.dll System.ServiceModel.Internals.ni.dll ntdll.dll System.Transactions.ni.dll System.Transactions.dll system.xml.ni.dll credssp.dll mscoree.dll mscoreei.dll version.dll clr.dll audioses.dll clr.dll clr.dll oleacc.dll clr.dll msctf.dll clr.dll dhcpcsvc.dll msvcr120_clr0400.dll user32.dll uxtheme.dll nlssorting.dll dwmapi.dll GdiPlus.dll sechost.dll System.Data.ni.dll System.Data.dll crypt32.dll msasn1.dll mswsock.dll wship6.dll NapiNSP.dll pnrpnsp.dll winrnr.dll netapi32.dll srvcli.dll wkscli.dll dhcpcsvc6.dll clbcatq.dll oleacc.dll winbrand.dll imecfm.dll msswch.dll kernelbase.dll winmm.dll oleaut32.dll dhcpcsvc.dll WindowsCodecs.dll System.ServiceModel.ni.dll System.ServiceModel.Web.ni.dll System.WorkflowServices.ni.dll System.IdentityModel.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll system.configuration.ni.dll System.EnterpriseServices.Wrapper.dll msv1_0.dll cryptdll.dll System.Numerics.ni.dll System.Xaml.ni.dll diasymreader.dll,normal
 ole32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll iertutil.dll kernel32.dll uiautomationprovider.ni.dll kernel32.dll user32.dll wow64cpu.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll kernelbase.dll cryptbase.dll oleaut32.dll ole32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll kernel32.dll usp10.dll imm32.dll sspicli.dll credui.dll imm32.dll msctf.dll npmproxy.dll shlwapi.dll wevtapi.dll sechost.dll rpcrtremote.dll comctl32.dll ntdll.dll kernel32.dll version.dll kernelbase.dll advapi32.dll version.dll msvcrt.dll sechost.dll kernelbase.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll wow64.dll usp10.dll imm32.dll msctf.dll mscorlib.ni.dll ole32.dll cryptbase.dll api-ms-win-core-xstate-l2-1-0.dll scrrun.dll clrjit.dll oleaut32.dll cryptsp.dll kernel32.dll rsaenh.dll system.ni.dll system.xml.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll api-ms-win-downlevel-version-l1-1-0.dll ntmarta.dll wldap32.dll rpcrtremote.dll system.core.ni.dll ntdll.dll usp10.dll system.configuration.ni.dll system.xml.ni.dll nlaapi.dll dnsapi.dll psapi.dll netutils.dll shell32.dll comctl32.dll comctl32.dll usp10.dll ole32.dll ws2_32.dll lpk.dll wininet.dll ntdll.dll nsi.dll winnsi.dll system.runtime.serialization.ni.dll smdiagnostics.ni.dll urlmon.dll onecorecommonproxystub.dll advapi32.dll PresentationCFFRasterizer.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll msctf.dll api-ms-win-downlevel-user32-l1-1-0.dll wintrust.dll gdi32.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll kernel32.dll crypt32.dll normaliz.dll setupapi.dll iertutil.dll shlwapi.dll wininet.dll rsaenh.dll userenv.dll kernelbase.dll profapi.dll secur32.dll MPSSVC.dll setupapi.dll sspicli.dll api-ms-win-downlevel-advapi32-l2-1-0.dll system.servicemodel.internals.ni.dll system.transactions.ni.dll rsaenh.dll combase.dll system.transactions.dll credssp.dll mscoree.dll mscoreei.dll mscoreei.dll version.dll shlwapi.dll advapi32.dll clr.dll clr.dll clr.dll clr.dll shlwapi.dll clr.dll msvcr120_clr0400.dll uxtheme.dll nlssorting.dll dwmapi.dll gdiplus.dll system.data.ni.dll sechost.dll system.data.dll crypt32.dll msasn1.dll mswsock.dll wship6.dll napinsp.dll msvcrt.dll kernel32.dll pnrpnsp.dll winrnr.dll netapi32.dll srvcli.dll wkscli.dll dhcpcsvc6.dll user32.dll clbcatq.dll rpcrt4.dll oleacc.dll imecfm.dll System.Web.dll msswch.dll ole32.dll winmm.dll dhcpcsvc.dll windowscodecs.dll system.servicemodel.ni.dll system.servicemodel.web.ni.dll ntdll.dll system.workflowservices.ni.dll system.identitymodel.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll system.enterpriseservices.wrapper.dll msv1_0.dll cryptdll.dll system.numerics.ni.dll system.xaml.ni.dll diasymreader.dll,normal
 imageres.dll sfc.dll sfc_os.dll oleaut32.dll,normal
 comctl32.dll advapi32.dll system.drawing.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll msctf.dll bcryptprimitives.dll SensApi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll comctl32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll imecfm.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll kernel32.dll gdi32.dll user32.dll lpk.dll kernel.appcore.dll winnsi.dll wow64.dll usp10.dll ole32.dll kerberos.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll rpcrt4.dll cryptsp.dll rsaenh.dll lpk.dll RpcRtRemote.dll wevtapi.dll,normal
 wdi.dll ntdll.dll kernel32.dll wshbth.dll kernelbase.dll advapi32.dll imm32.dll msvcrt.dll comctl32.dll sechost.dll rpcrt4.dll system.windows.forms.dll gdi32.dll user32.dll lpk.dll usp10.dll uxtheme.dll msctf.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll api-ms-win-core-localization-l1-2-0.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll oleaut32.dll msctf.dll SensApi.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll msctf.dll sspicli.dll secur32.dll sspicli.dll msvcrt.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll imm32.dll cryptsp.dll msshooks.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll gpapi.dll ncrypt.dll gpapi.dll sechost.dll cryptnet.dll wldap32.dll mlang.dll lpk.dll kernel32.dll sensapi.dll version.dll clbcatq.dll advapi32.dll oleaut32.dll UIAutomationTypes.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 kernel32.dll msvcp_win.dll ntdll.dll wow64win.dll kernel32.dll KernelBase.dll cryptsp.dll rpcrt4.dll secur32.dll wow64win.dll system.security.dll gdi32.dll pautoenr.dll user32.dll lpk.dll usp10.dll lpk.dll msvcrt.dll imm32.dll msctf.dll ole32.dll shlwapi.dll rpcrt4.dll oleaut32.dll tabskb.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll msvcr120_clr0400.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll cdp.dll user32.dll usp10.dll lpk.dll winmm.dll msvcrt.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wow64.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll sfc.dll sspicli.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll msi.dll uxtheme.dll System.ni.dll wintrust.dll cryptsp.dll rsaenh.dll rsaenh.dll imagehlp.dll bcrypt.dll gdi32.dll winsta.dll bcryptprimitives.dll ncrypt.dll gdi32.dll gpapi.dll cryptnet.dll Wldap32.dll msctf.dll SensApi.dll rpcrtremote.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
 wintrust.dll msctf.dll SensApi.dll ntdll.dll System.ni.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll shell32.dll ole32.dll wersvc.dll oleaut32.dll imm32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll System.Runtime.Serialization.dll wow64cpu.dll kernel32.dll kernel32.dll propsys.dll kernel32.dll user32.dll ntdll.dll kernel32.dll api-ms-win-downlevel-shell32-l1-1-0.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll wow64.dll user32.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll msvcrt.dll sspicli.dll cryptbase.dll lpk.dll msvcrt.dll mscorlib.dll sspicli.dll usp10.dll imm32.dll msctf.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shell32.dll shlwapi.dll wevtapi.dll uxtheme.dll wintrust.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll kernel32.dll apphelp.dll kernelbase.dll wbemsvc.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll imageres.dll bcryptprimitives.dll clbcatq.dll user32.dll system.security.dll gdi32.dll sechost.dll dhcpcsvc6.dll imm32.dll cryptsp.dll rsaenh.dll userenv.dll bcrypt.dll idstore.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll kernel32.dll sspicli.dll usp10.dll cbscore.dll msvcrt.dll imm32.dll webio.dll System.Transactions.dll dwmapi.dll ntdll.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscoreei.dll kernel32.dll kernel32.dll user32.dll user32.dll KernelBase.dll kernel32.dll user32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll tabskb.dll ole32.dll gdi32.dll lpk.dll usp10.dll wow64win.dll advapi32.dll win32u.dll sechost.dll shlwapi.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll msvcrt.dll advapi32.dll gdi32.dll user32.dll mfc42u.dll rpcrt4.dll msvcrt.dll system.data.dll kernel32.dll msvcrt.dll comdlg32.dll comdlg32.dll user32.dll shell32.dll system.directoryservices.protocols.dll ole32.dll System.Security.dll shlwapi.dll winmm.dll comctl32.dll oleaut32.dll propsys.dll propsys.dll adtschema.dll wow64.dll rpcrt4.dll rpcrt4.dll vm3dum64_10.dll msvcrt.dll winmm.dll wow64.dll system.windows.forms.ni.dll urlmon.dll urlmon.dll xmllite.dll xmllite.dll gdi32.dll sechost.dll sechost.dll sechost.dll ntdll.dll odbc32.dll odbc32.dll combase.dll winmmbase.dll mscorlib.dll iertutil.dll iertutil.dll gpapi.dll system.data.dll wininet.dll wininet.dll shcore.dll shcore.dll msvcr120_clr0400.dll setupapi.dll shlwapi.dll cfgmgr32.dll devobj.dll imecfm.dll userenv.dll userenv.dll msshooks.dll profapi.dll imm32.dll msctf.dll kernel32.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll uxtheme.dll clbcatq.dll msxml3.dll msxml3.dll win32u.dll lpk.dll bcrypt.dll bcrypt.dll msftedit.dll msimg32.dll uiribbon.dll rpcrt4.dll uiribbon.dll lpk.dll gdiplus.dll dwmapi.dll inetpp.dll System.Configuration.ni.dll devobj.dll dwmapi.dll windows.globalization.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll globinputhost.dll globinputhost.dll system.data.oracleclient.ni.dll cryptsp.dll cryptsp.dll bcp47langs.dll SensApi.dll rsaenh.dll rsaenh.dll eppmanifest.dll oleacc.dll uiribbonres.dll wincorlib.dll uiribbonres.dll kernel32.dll windowscodecs.dll dpx.dll msasn1.dll fms.dll propsys.dll msxml6.dll msxml6.dll advapi32.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll cryptsp.dll advapi32.dll msvcrt.dll System.Web.Services.dll msvcrt.dll user32.dll ole32.dll msctf.dll oleaut32.dll wow64cpu.dll shcore.dll ole32.dll shcore.dll imm32.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll combase.dll shlwapi.dll msctf.dll kernel.appcore.dll system.data.oracleclient.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll kernel32.dll bcryptprimitives.dll msidle.dll tquery.dll tquery.dll msshooks.dll cryptsp.dll msshooks.dll clbcatq.dll uxtheme.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll mssph.dll mssph.dll mapi32.dll authz.dll authz.dll,normal
 mscorlib.dll ntdll.dll kernel32.dll msasn1.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll updatenotificationhelpers.dll cryptbase.dll netapi32.dll bcryptprimitives.dll clrjit.dll kernel32.dll gdi32.dll wow64.dll gdi32full.dll user32.dll advapi32.dll win32u.dll kernel32.dll imm32.dll user32.dll oleaut32.dll ole32.dll msvcp_win.dll propsys.dll sechost.dll RpcRtRemote.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll kernelbase.dll sspicli.dll shlwapi.dll kernel32.dll kernel.appcore.dll profapi.dll api-ms-win-devices-config-l1-1-1.dll uxtheme.dll msvcrt.dll advapi32.dll ssdpsrv.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll shcore.dll imagehlp.dll sechost.dll twinapi.appcore.dll bcrypt.dll user32.dll win32u.dll gdi32.dll gdi32full.dll windows.storage.applicationdata.dll,normal
 ntdll.dll ntdll.dll kernel32.dll shlwapi.dll kernelbase.dll webio.dll kernelbase.dll user32.dll system.transactions.dll msvcrt.dll msvcrt.dll msctf.dll ole32.dll wininet.dll wininet.dll iertutil.dll iertutil.dll oleaut32.dll gdi32.dll combase.dll rpcrt4.dll rpcrt4.dll sechost.dll sechost.dll userenv.dll userenv.dll profapi.dll msvcrt.dll imm32.dll msctf.dll secur32.dll shell32.dll secur32.dll sspicli.dll sspicli.dll shell32.dll shlwapi.dll shcore.dll shcore.dll ws2_32.dll ws2_32.dll version.dll nsi.dll clbcatq.dll nsi.dll nsi.dll userenv.dll powrprof.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll msvcrt.dll ws2_32.dll gdi32full.dll user32.dll tquery.dll kernel.appcore.dll wow64cpu.dll msi.dll kernel.appcore.dll user32.dll winhttp.dll winhttp.dll urlmon.dll urlmon.dll advapi32.dll advapi32.dll iphlpapi.dll msctf.dll winnsi.dll winnsi.dll oleaut32.dll dnsapi.dll mswsock.dll mswsock.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll System.Core.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll ntdll.dll uxtheme.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll aeinv.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll microsoft.grouppolicy.interop.dll fastprox.dll sxs.dll usp10.dll oleaut32.dll mscoreei.dll mscorwks.dll cryptsp.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll winbrand.dll system.drawing.dll mscorjit.dll mscorlib.dll mscorlib.dll system.runtime.remoting.ni.dll samlib.dll npmproxy.dll version.dll mscorlib.dll imm32.dll lpk.dll mscorlib.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll System.EnterpriseServices.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll stdole.ni.dll mscorsec.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll wintrust.dll crypt32.dll winsta.dll msasn1.dll comctl32.dll riched20.dll wrpint.dll imagehlp.dll ncrypt.dll bcrypt.dll imm32.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll advapi32.dll wldap32.dll combase.dll sensapi.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.ni.dll ntdll.dll gdi32.dll kernel32.dll cryptbase.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll sechost.dll system.windows.forms.ni.dll rpcrt4.dll combase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll comctl32.dll gdi32.dll user32.dll lpk.dll usp10.dll gdi32.dll oleaut32.dll npmproxy.dll ntdll.dll imm32.dll api-ms-win-core-string-l1-1-0.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll tquery.dll advapi32.dll mscoreei.dll cryptbase.dll mscorwks.dll msvcr80.dll shlwapi.dll KernelBase.dll shell32.dll schannel.dll profapi.dll mscorlib.ni.dll kernel32.dll mscorjit.dll shell32.dll mscorlib.dll d3d10level9.dll shell32.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll sdiagprv.dll system.ni.dll winmm.dll mscorsec.dll wintrust.dll psapi.dll crypt32.dll ws2_32.dll msasn1.dll riched20.dll cryptsp.dll imagehlp.dll msvcr120_clr0400.dll ncrypt.dll comctl32.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll sensapi.dll wldap32.dll system.serviceprocess.ni.dll system.management.ni.dll system.configuration.ni.dll system.xml.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll system.configuration.install.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.runtime.serialization.formatters.soap.ni.dll accessibility.ni.dll system.deployment.ni.dll microsoft.jscript.ni.dll microsoft.vsa.ni.dll ole32.dll,normal
