data,tags
 sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll rpcrt4.dll usp10.dll api-ms-win-core-file-l2-1-0.dll msvcrt.dll imm32.dll fundisc.dll msctf.dll ole32.dll System.XML.dll rpcrt4.dll oleaut32.dll imm32.dll cryptbase.dll clbcatq.dll mscorwks.dll advapi32.dll sechost.dll system.core.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll clbcatq.dll kernel32.dll msvcr120_clr0400.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll kernel32.dll advapi32.dll gdi32.dll netprofm.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll version.dll imm32.dll msctf.dll lpk.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll msvcrt.dll wdscore.dll rpcrt4.dll advapi32.dll sechost.dll system.data.oracleclient.dll uxtheme.dll imm32.dll oleaut32.dll imm32.dll rsaenh.dll user32.dll gdi32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll msctf.dll tquery.dll msshooks.dll usp10.dll kernel.appcore.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll ntdll.dll bcrypt.dll rsaenh.dll cryptbase.dll mssprxy.dll shcore.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll cryptbase.dll uiautomationprovider.ni.dll msvcrt.dll sechost.dll System.Security.dll rpcrt4.dll crypt32.dll msasn1.dll cryptdll.dll System.Windows.Forms.ni.dll wssync.dll netapi32.dll netutils.dll wkscli.dll logoncli.dll shell32.dll ole32.dll wow64win.dll wintypes.dll oleaut32.dll gdi32.dll user32.dll lpk.dll gdi32.dll oleaut32.dll spoolss.dll usp10.dll oleaut32.dll shlwapi.dll samlib.dll secur32.dll kernelbase.dll sspicli.dll certadm.dll shell32.dll shlwapi.dll userenv.dll profapi.dll version.dll hid.dll setupapi.dll msvcrt.dll kernel.appcore.dll cfgmgr32.dll devobj.dll winscard.dll winsta.dll wldap32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll usp10.dll vaultcli.dll wintrust.dll srvcli.dll bcrypt.dll bcryptprimitives.dll cryptsp.dll,mimikatz
 ntdll.dll kernel32.dll KernelBase.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll nlaapi.dll rpcrt4.dll nsi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll urlmon.dll gdi32.dll System.Web.RegularExpressions.ni.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll imm32.dll user32.dll shell32.dll mscorlib.dll profapi.dll mscorlib.ni.dll msxml6.dll gdi32.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll propsys.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll npmproxy.dll microsoft.management.infrastructure.native.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll cryptbase.dll userenv.dll gpapi.dll cryptnet.dll wow64win.dll mscorlib.dll cryptsp.dll Wldap32.dll api-ms-win-core-memory-l1-1-1.dll SensApi.dll System.AddIn.Contract.ni.dll user32.dll msvcr120_clr0400.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll wow64win.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll mswsock.dll ntdll.dll kernel32.dll cscdll.dll KernelBase.dll propsys.dll RpcRtRemote.dll PresentationFramework.ni.dll advapi32.dll msvcrt.dll mscorlib.dll imageres.dll System.Data.SqlXml.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll kernel32.dll rpcrt4.dll gdi32.dll wtsapi32.dll user32.dll microsoft.mediacenter.tv.tuners.interop.dll lpk.dll usp10.dll oleaut32.dll wbemprox.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll sspicli.dll DrUpdate.dll nsi.dll RpcRtRemote.dll msvcrt.dll system.security.dll clbcatq.dll sxs.dll KernelBase.dll mscoreei.dll clr.dll sensapi.dll shlwapi.dll system.messaging.dll mscorlib.ni.dll system.deployment.dll clrjit.dll System.ni.dll advapi32.dll System.Web.RegularExpressions.dll System.AddIn.ni.dll version.dll mscorlib.dll devrtl.dll mscorlib.dll System.AddIn.Contract.ni.dll System.Runtime.Remoting.ni.dll System.Core.ni.dll winsta.dll user32.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll ntdll.dll user32.dll wow64.dll msvcp_win.dll wow64win.dll wow64win.dll wow64cpu.dll system.numerics.ni.dll comctl32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll d3d10level9.dll user32.dll kernel32.dll dxgi.dll KernelBase.dll cryptbase.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll version.dll user32.dll lpk.dll usp10.dll oleaut32.dll System.EnterpriseServices.dll advapi32.dll rpcrt4.dll wtsapi32.dll mscorwks.dll profapi.dll mscorlib.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wow64.dll System.AddIn.ni.dll clbcatq.dll sxs.dll system.dll imm32.dll mscoreei.dll mscorwks.dll usp10.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll msctf.dll mscorlib.ni.dll clbcatq.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll usp10.dll msvcp110_win.dll wow64win.dll mscorlib.dll rpcrt4.dll mscorlib.dll System.ni.dll System.IdentityModel.ni.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll oleaut32.dll System.dll updatepolicy.dll diasymreader.dll System.dll System.dll System.dll System.Runtime.Serialization.ni.dll msvcrt.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll lpk.dll System.Runtime.Serialization.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll wshext.dll SMDiagnostics.ni.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll SMdiagnostics.dll dhcpcsvc.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Security.ni.dll imm32.dll System.Security.dll windowsbase.dll System.Security.dll System.Security.dll System.Security.dll System.Configuration.ni.dll System.configuration.dll advapi32.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll clbcatq.dll System.Data.SqlXml.dll System.Data.SqlXml.dll cryptbase.dll System.Data.SqlXml.dll winmgmtr.dll System.Drawing.ni.dll Win32_Tpm.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll cryptsp.dll System.Drawing.dll System.Data.ni.dll System.Data.dll System.Data.dll netapi32.dll lpk.dll System.Data.dll System.Data.dll wow64cpu.dll mscorlib.ni.dll kernel32.dll System.Data.dll cryptsp.dll ws2_32.dll nsi.dll mswb7.dll ntprint.dll crypt32.dll system.componentmodel.composition.ni.dll msasn1.dll System.Web.Services.ni.dll System.Web.Services.dll ole32.dll System.Web.Services.dll System.Web.Services.dll kernelbase.dll System.Web.Services.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll mscoreei.dll System.DirectoryServices.Protocols.dll System.Windows.Forms.ni.dll kernel32.dll System.DirectoryServices.Protocols.dll cryptsp.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll cryptbase.dll msvcrt.dll usp10.dll System.EnterpriseServices.dll System.Design.ni.dll System.Design.dll System.Design.dll nlaapi.dll System.ServiceProcess.ni.dll ntdll.dll System.ServiceProcess.dll System.ServiceProcess.dll sspicli.dll oleaut32.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll imm32.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Web.RegularExpressions.ni.dll dhcpcsvc6.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll msvcp_win.dll System.Web.RegularExpressions.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll system.data.oracleclient.dll System.Transactions.dll kernel32.dll msctf.dll System.Transactions.dll shell32.dll rpcrt4.dll System.Transactions.dll System.Runtime.Remoting.ni.dll odbc32.dll System.Runtime.Remoting.dll nsi.dll System.Runtime.Remoting.dll System.Runtime.Serialization.Formatters.Soap.ni.dll sechost.dll user32.dll version.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll clr.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll wow64.dll ntdll.dll ntdll.dll system.addin.contract.ni.dll sspicli.dll presentationcore.dll wow64.dll sxs.dll wow64win.dll profapi.dll wow64cpu.dll dsrole.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll usp10.dll msvcr120_clr0400.dll mscoree.dll ole32.dll netprofm.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll oleaut32.dll profapi.dll imm32.dll msctf.dll cryptsp.dll kernel32.dll cryptsp.dll rsaenh.dll api-ms-win-core-localization-l1-2-0.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll shell32.dll mscorlib.dll user32.dll System.IO.Compression.FileSystem.ni.dll System.dll cryptsp.dll advapi32.dll SensApi.dll System.dll System.IO.Compression.ni.dll winmm.dll System.Core.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Core.dll msctf.dll System.Core.dll System.Xml.ni.dll dsreg.dll mfc140jpn.dll msvcrt.dll System.Xml.dll System.Xml.dll ntdll.dll crypt32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll imm32.dll sechost.dll rpcrt4.dll sspicli.dll RpcRtRemote.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll powrprof.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll version.dll mscorlib.dll mscorlib.dll System.dll System.dll System.Core.dll System.Core.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.ServiceModel.dll System.ServiceModel.Routing.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Runtime.DurableInstancing.ni.dll System.Runtime.DurableInstancing.dll System.Runtime.DurableInstancing.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 system.web.dll ntdll.dll kernel32.dll kernelbase.dll chrome_elf.dll version.dll msvcrt.dll shell32.dll shlwapi.dll gdi32.dll ntdll.dll user32.dll lpk.dll mswsock.dll System.ServiceModel.ni.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll secur32.dll msvcr80.dll winmm.dll userenv.dll profapi.dll imm32.dll msctf.dll System.AddIn.Contract.dll webio.dll kernelbase.dll wow64win.dll winnsi.dll gdi32.dll kernel32.dll sechost.dll api-ms-win-core-memory-l1-1-1.dll ole32.dll oleaut32.dll msidle.dll oleacc.dll advapi32.dll uiautomationcore.dll sechost.dll psapi.dll wtsapi32.dll wintrust.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll comctl32.dll winhttp.dll lpk.dll webio.dll secur32.dll sspicli.dll cryptbase.dll imm32.dll ws2_32.dll nsi.dll dhcpcsvc.dll chrome_child.dll dwmapi.dll dbghelp.dll comdlg32.dll urlmon.dll wininet.dll iertutil.dll,normal
 msctf.dll EppManifest.dll sendmail.dll mydocs.dll wpdshext.dll,normal
 ntdll.dll advapi32.dll sysntfy.dll ntdll.dll wow64.dll mscorlib.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-crt-heap-l1-1-0.dll kernel32.dll kernel32.dll advapi32.dll user32.dll user32.dll winsta.dll api-ms-win-core-processthreads-l1-1-2.dll kernel32.dll sdiagprv.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll pnidui.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll gdi32full.dll sppc.dll system.enterpriseservices.dll shell32.dll shlwapi.dll gdi32.dll msctf.dll user32.dll lpk.dll kbd106.dll spoolss.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll nsi.dll kernel32.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll nsi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll shell32.dll PresentationCore.ni.dll msvcrt.dll winbrand.dll termsrv.dll user32.dll gdi32.dll lpk.dll usp10.dll lpk.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 gdi32.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll system.deployment.dll msvcrt.dll sechost.dll rpcrt4.dll bcryptprimitives.dll version.dll kernel.appcore.dll,normal
 ntdll.dll ntdll.dll wow64.dll ehiVidCtl.ni.dll wow64win.dll wow64cpu.dll api-ms-win-crt-time-l1-1-0.dll kernel32.dll usp10.dll profapi.dll imm32.dll kernel32.dll kernel32.dll clbcatq.dll kernel32.dll user32.dll kernel32.dll wintrust.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll rsaenh.dll msctf.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll bcryptprimitives.dll propsys.dll kernel32.dll msctf.dll kernelbase.dll msvcrt.dll advapi32.dll ole32.dll gdi32.dll user32.dll shlwapi.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll wow64cpu.dll msctf.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll advapi32.dll sechost.dll lpk.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll gpapi.dll shlwapi.dll riched20.dll userenv.dll profapi.dll idstore.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll System.dll oleaut32.dll imm32.dll IDStore.dll kernel32.dll msctf.dll gdi32.dll ole32.dll rpcrt4.dll msctf.dll oleaut32.dll msswch.dll mrmdeploy.dll cfgmgr32.dll comdlg32.dll advapi32.dll sechost.dll winmm.dll cryptbase.dll clbcatq.dll shell32.dll shlwapi.dll profapi.dll comctl32.dll oleacc.dll sensapi.dll imecfm.dll version.dll uxtheme.dll ntdll.dll imm32.dll ntdll.dll system.xml.ni.dll wow64.dll wow64win.dll sspicli.dll wow64cpu.dll kernel32.dll version.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll system.xml.ni.dll cryptsp.dll api-ms-win-core-privateprofile-l1-1-0.dll msvcrt.dll winbrand.dll user32.dll usp10.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll odbc32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll System.Runtime.Remoting.dll ntdll.dll mscorwks.dll wow64.dll clbcatq.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcr120_clr0400.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll rpcrt4.dll advapi32.dll gdi32.dll user32.dll System.Messaging.dll advapi32.dll sechost.dll rpcrt4.dll clbcatq.dll sspicli.dll iertutil.dll cryptbase.dll api-ms-win-core-sysinfo-l1-2-1.dll System.dll sspicli.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll usp10.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll rsaenh.dll KernelBase.dll mssprxy.dll gdi32.dll advapi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll conhostv2.dll rpcrt4.dll wow64.dll system.transactions.ni.dll api-ms-win-eventing-legacy-l1-1-0.dll KernelBase.dll msvcrt.dll rpcrt4.dll imm32.dll msctf.dll winsta.dll system.security.ni.dll ole32.dll rpcrt4.dll dhcpcore.dll KernelBase.dll oleaut32.dll cryptbase.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll clbcatq.dll ntdll.dll ntdll.dll apphelp.dll system.xml.ni.dll winnsi.dll wow64.dll winmm.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll ws2_32.dll advapi32.dll ntdll.dll system.xml.dll msvcrt.dll sechost.dll rpcrt4.dll srvcli.dll sspicli.dll cryptbase.dll imm32.dll system.security.ni.dll dnsapi.dll propsys.dll advapi32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll dpapi.dll usp10.dll lpk.dll usp10.dll kernel32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll System.Web.RegularExpressions.dll rsaenh.dll msutb.dll RpcRtRemote.dll nlslexicons0009.dll wevtapi.dll ntdll.dll kernel32.dll system.addin.ni.dll KernelBase.dll gdi32.dll SensApi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll wkscli.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll nsi.dll cryptbase.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll oleacc.dll wow64win.dll wow64cpu.dll accessibility.ni.dll kernel32.dll winnsi.dll kernel32.dll kernel32.dll powrprof.dll system.configuration.install.ni.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll oleaut32.dll sspicli.dll ole32.dll usp10.dll gdi32.dll user32.dll advapi32.dll kernel.appcore.dll sechost.dll rpcrt4.dll vsstrace.dll sspicli.dll System.Management.Automation.ni.dll cryptbase.dll lpk.dll usp10.dll RpcRtRemote.dll version.dll imm32.dll rsaenh.dll msctf.dll iphlpsvc.dll sxs.dll sechost.dll clbcatq.dll vbscript.dll advapi32.dll kernelbase.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll usp10.dll shell32.dll shlwapi.dll system.runtime.serialization.formatters.soap.dll scrobj.dll msi.dll scrrun.dll ntdll.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll msvcrt.dll secur32.dll user32.dll kernel32.dll KernelBase.dll gdi32.dll ucrtbase.dll user32.dll usp10.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll oleaut32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll system.security.dll shlwapi.dll imm32.dll msctf.dll msctf.dll lpk.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll oleaut32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 chrome_elf.dll ws2_32.dll version.dll userenv.dll shlwapi.dll gdi32.dll user32.dll lpk.dll system.data.services.client.ni.dll msvcrt.dll usp10.dll dsparse.dll kernel32.dll advapi32.dll sechost.dll shlwapi.dll rpcrt4.dll winmm.dll d3d11.dll profapi.dll imm32.dll msctf.dll cryptbase.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll shell32.dll,normal
 ntdll.dll kernel32.dll comctl32.dll kernelbase.dll gdi32.dll advapi32.dll user32.dll lpk.dll advapi32.dll wtsapi32.dll usp10.dll microsoft.visualc.ni.dll System.ni.dll msvcrt.dll msvcrt.dll imm32.dll gdi32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll kernel32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll mscorlib.dll rpcrt4.dll kernel32.dll oleaut32.dll gdi32.dll cryptbase.dll clbcatq.dll devobj.dll advapi32.dll advapi32.dll sechost.dll ntdll.dll winbrand.dll ntdll.dll wow64.dll rpcrt4.dll kernel32.dll system.transactions.dll wow64win.dll wow64cpu.dll kernel32.dll imm32.dll rpcrt4.dll kernel32.dll kernel32.dll cryptbase.dll user32.dll kernel32.dll kernelbase.dll cryptbase.dll mscoreei.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 clbcatq.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll imageres.dll imm32.dll kernelbase.dll sensapi.dll svrmgrnc.dll advapi32.dll mscoree.dll advapi32.dll msvcrt.dll msvcrt.dll combase.dll spoolss.dll oleaut32.dll user32.dll kernel32.dll tquery.dll tquery.dll imm32.dll msshooks.dll msshooks.dll shlwapi.dll sechost.dll clr.dll sensapi.dll sechost.dll rpcrt4.dll bcrypt.dll rpcrt4.dll presentationframework.royale.dll imm32.dll gdi32.dll msctf.dll PresentationFramework.Luna.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll msctf.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll system.security.dll mssprxy.dll shcore.dll shcore.dll,normal
 msftedit.dll,normal
 uxtheme.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll cfgmgr32.dll advapi32.dll sspicli.dll msvcrt.dll shcore.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll cryptsp.dll sechost.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll perfproc.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll npmproxy.dll sxs.dll mscoreei.dll mscorwks.dll els.dll mscms.dll msvcr80.dll api-ms-win-core-kernel32-private-l1-1-1.dll sechost.dll shlwapi.dll msdtcVSp1res.dll wow64win.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll rasapi32.dll System.Drawing.ni.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
