data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll linkinfo.dll wow64cpu.dll kernel32.dll kernel32.dll system.runtime.serialization.formatters.soap.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll userenv.dll user32.dll gdi32.dll oleaut32.dll msctf.dll lpk.dll usp10.dll advapi32.dll oleaut32.dll shlwapi.dll msctf.dll clrjit.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll imageres.dll usocore.dll msctf.dll ntdll.dll apphelp.dll system.configuration.dll ntdll.dll kernel32.dll KernelBase.dll api-ms-win-eventing-controller-l1-1-0.dll advapi32.dll msvcrt.dll sechost.dll advapi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll shlwapi.dll sechost.dll nsi.dll RpcRtRemote.dll oleaut32.dll imm32.dll msvcrt.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ole32.dll ntdll.dll dwmapi.dll clbcatq.dll sxs.dll msasn1.dll mscoreei.dll combase.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll system.xml.dll mscorlib.dll mscorlib.dll version.dll api-ms-win-crt-multibyte-l1-1-0.dll sspicli.dll mscorlib.dll wow64cpu.dll shlwapi.dll api-ms-win-core-file-l1-2-0.dll profapi.dll mscorlib.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll credui.dll filemgmt.dll PresentationCore.dll dsrole.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll System.Security.ni.dll Microsoft.VisualC.ni.dll UIAutomationProvider.ni.dll bcrypt.dll UIAutomationTypes.ni.dll kernel32.dll sxs.dll System.Xml.ni.dll System.Deployment.ni.dll ntdll.dll PresentationCFFRasterizer.ni.dll System.Drawing.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll dfscli.dll Accessibility.ni.dll System.Windows.Forms.ni.dll UcAddinRes.dll System.Runtime.Serialization.Formatters.Soap.ni.dll ntdll.dll ntdll.dll wow64.dll System.Web.dll wow64win.dll wow64cpu.dll oleaut32.dll kernel32.dll kernel32.dll msvcrt.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll urlmon.dll clbcatq.dll sxs.dll dwmapi.dll mscoreei.dll sendmail.dll clr.dll spoolss.dll shlwapi.dll mscorlib.ni.dll dhcpcsvc6.dll msvcrt.dll clrjit.dll System.ni.dll System.Core.ni.dll shlwapi.dll wow64.dll System.Web.ni.dll version.dll System.Web.dll System.Web.dll mscorlib.dll mscorlib.dll System.dll msctf.dll gdi32.dll System.dll sensapi.dll System.Core.dll System.Core.dll System.Drawing.ni.dll oleaut32.dll System.Drawing.dll cryptbase.dll System.Drawing.dll System.Configuration.ni.dll System.Configuration.dll cryptsp.dll System.Configuration.dll System.Data.ni.dll sechost.dll System.Data.dll System.Data.dll cryptbase.dll lpk.dll System.Data.dll ws2_32.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.EnterpriseServices.ni.dll System.Web.RegularExpressions.ni.dll System.Design.ni.dll System.Web.ApplicationServices.ni.dll rpcrt4.dll System.Web.ApplicationServices.dll ole32.dll System.Web.ApplicationServices.dll System.ComponentModel.DataAnnotations.ni.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll System.DirectoryServices.Protocols.ni.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll schedsvc.dll System.Security.ni.dll usp10.dll System.Security.dll System.Security.dll System.Runtime.Caching.ni.dll System.Runtime.Caching.dll System.Runtime.Caching.dll System.ServiceProcess.ni.dll System.Web.Services.ni.dll System.Web.Services.dll System.Web.Services.dll Microsoft.Build.Utilities.v4.0.ni.dll Microsoft.Build.Framework.ni.dll Microsoft.Build.Tasks.v4.0.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll,normal
 pla.dll kernel32.dll cryptsp.dll dhcpcsvc.dll ntdll.dll system.management.ni.dll kernel32.dll system.core.ni.dll kernelbase.dll cryptsp.dll advapi32.dll SensApi.dll policymanager.dll msvcrt.dll vbajet32.dll wow64.dll sechost.dll wintrust.dll lpk.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll tquery.dll tquery.dll mssrch.dll mssrch.dll imm32.dll msctf.dll psapi.dll dhcpcsvc6.dll shell32.dll KernelBase.dll profapi.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.dll cryptbase.dll System.Xaml.dll rpchttp.dll secur32.dll profapi.dll sspicli.dll cryptsp.dll credssp.dll esent.dll clbcatq.dll powrprof.dll setupapi.dll sensapi.dll cfgmgr32.dll devobj.dll cryptsp.dll cscsvc.dll rsaenh.dll rpcrtremote.dll msidle.dll mssprxy.dll propsys.dll SensApi.dll System.Data.dll tquery.dll vbscript.dll ntmarta.dll wldap32.dll vssapi.dll ole32.dll dropboxext64.27.0.dll rpcrt4.dll atl.dll netutils.dll wtsapi32.dll wintrust.dll vsstrace.dll wtsapi32.dll winsta.dll samcli.dll samlib.dll es.dll cfgmgr32.dll userenv.dll sxs.dll apphelp.dll crypt32.dll msasn1.dll naturallanguage6.dll nlsdata0009.dll nlslexicons0009.dll comctl32.dll setupapi.dll devobj.dll elscore.dll elstrans.dll elslad.dll nlsdata000c.dll nlslexicons000c.dll nlsdata0009.dll nlslexicons0009.dll nlsdata000c.dll nlslexicons000c.dll powrprof.dll,normal
 ntdll.dll dbghelp.dll sechost.dll msvcr80.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll usp10.dll combase.dll ucrtbase.dll rpcrt4.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll sdiagschd.dll propsys.dll sechost.dll shcore.dll shell32.dll usp10.dll cfgmgr32.dll batt.dll System.Core.ni.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel32.dll winnsi.dll kernel.appcore.dll system.drawing.ni.dll profapi.dll uxtheme.dll msctf.dll dwmapi.dll comctl32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll KernelBase.dll gdi32.dll user32.dll lpk.dll AcGenral.dll usp10.dll msvcrt.dll ntdll.dll msvcp_win.dll msvcr120_clr0400.dll imm32.dll mscorlib.dll cryptsp.dll msctf.dll ole32.dll clbcatq.dll remotepg.dll rpcrt4.dll microsoft.jscript.dll oleaut32.dll cryptbase.dll sechost.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll System.Drawing.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll tipskins.dll kernel32.dll kernelbase.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll msvcrt.dll sensapi.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll secur32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 api-ms-win-service-private-l1-1-0.dll cryptbase.dll mrmcorer.dll ntdll.dll rsaenh.dll kernel32.dll KernelBase.dll advapi32.dll profapi.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll sechost.dll gdi32.dll sxs.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll msvcr120_clr0400.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll dnsapi.dll cryptbase.dll CbsCore.dll version.dll ole32.dll lpk.dll security.dll crypt32.dll msasn1.dll kernelbase.dll ntdll.dll wintrust.dll imageres.dll userenv.dll idstore.dll profapi.dll ktmw32.dll dpx.dll msctf.dll dpx.dll api-ms-win-core-localization-obsolete-l1-2-0.dll cscapi.dll dpx.dll wcp.dll DrUpdate.dll cryptsp.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll gdi32.dll sxsstore.dll sqmapi.dll cryptsp.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll mscorlib.ni.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll kernel.appcore.dll CbsApi.dll smipi.dll system.configuration.install.ni.dll smiengine.dll ntdll.dll bcryptprimitives.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll cryptbase.dll wow64cpu.dll kernel32.dll kernel32.dll cfgmgr32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll smdiagnostics.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 api-ms-win-downlevel-user32-l1-1-0.dll ntdll.dll usp10.dll ntdll.dll wow64.dll gdi32.dll wow64win.dll winbrand.dll wow64cpu.dll dnsapi.dll cryptbase.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll kernelbase.dll advapi32.dll nsi.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll dnsapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll system.core.ni.dll System.Drawing.dll user32.dll lpk.dll dhcpcsvc6.dll usp10.dll wow64.dll ole32.dll imm32.dll mssprxy.dll msctf.dll mscorwks.dll wevtapi.dll system.messaging.dll clbcatq.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll setupapi.dll sspicli.dll rpcrtremote.dll nsi.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll dwmapi.dll gdi32.dll user32.dll lpk.dll usp10.dll slc.dll msvcrt.dll uxtheme.dll imm32.dll msctf.dll sechost.dll chrome_elf.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll windowscodecs.dll ole32.dll mscorlib.dll version.dll dwmapi.dll setupapi.dll cfgmgr32.dll sxs.dll oleaut32.dll devobj.dll dwmredir.dll wintrust.dll crypt32.dll msasn1.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll dwmcore.dll d3d10_1.dll d3d10_1core.dll dxgi.dll psapi.dll,normal
 rpcrt4.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll webio.dll kernel32.dll gdi32.dll kernel32.dll user32.dll sechost.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll oleaut32.dll ntdll.dll version.dll imm32.dll vm3dum_10.dll msctf.dll sxs.dll msvcrt.dll profapi.dll clbcatq.dll vbscript.dll kernel32.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll ole32.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll PresentationCore.dll shell32.dll shell32.dll tquery.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll kernel32.dll imm32.dll msasn1.dll KernelBase.dll gdi32.dll user32.dll lpk.dll user32.dll usp10.dll ole32.dll msvcrt.dll gpapi.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll comctl32.dll oleaut32.dll ntdll.dll ntdll.dll KernelBase.dll ws2_32.dll powrprof.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll rsaenh.dll kernel32.dll ucrtbase.dll taskschd.dll user32.dll sechost.dll kernel32.dll sxs.dll KernelBase.dll msvcrt.dll psapi.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msftedit.dll rpcrt4.dll windows.globalization.dll bcp47langs.dll globinputhost.dll imecfm.dll mssprxy.dll shell32.dll winnsi.dll mscoree.dll mscoree.dll mssvp.dll mapi32.dll sechost.dll shacct.dll powrprof.dll idstore.dll provsvc.dll cryptsp.dll nsi.dll ehstorshell.dll cscui.dll networkitemfactory.dll cscdll.dll dtsh.dll ole32.dll advapi32.dll firewallapi.dll npmproxy.dll fundisc.dll fdproxy.dll fdwcn.dll wcnapi.dll fdwnet.dll mssvp.dll mapi32.dll winmm.dll winmmbase.dll devobj.dll,normal
 ntdll.dll ntdll.dll wow64.dll usp10.dll wow64win.dll cryptsp.dll wow64cpu.dll system.security.dll advapi32.dll kernel32.dll version.dll kernel32.dll cryptbase.dll kernel32.dll user32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll ntdll.dll windows.staterepository.dll kernel32.dll kernelbase.dll ntdll.dll wow64win.dll msvcrt.dll advapi32.dll ws2_32.dll oleaut32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll system.ni.dll advapi32.dll system.xml.dll sechost.dll rpcrt4.dll sspicli.dll mprmsg.dll taskschdps.dll msvcr120_clr0400.dll cryptbase.dll version.dll user32.dll winbrand.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll imm32.dll kernel32.dll msvcr80.dll system.data.services.client.ni.dll msctf.dll api-ms-win-downlevel-shell32-l1-1-0.dll version.dll msctf.dll iertutil.dll api-ms-win-downlevel-version-l1-1-0.dll shell32.dll ieframe.dll api-ms-win-downlevel-user32-l1-1-0.dll ole32.dll ole32.dll lpk.dll oleaut32.dll comctl32.dll ieshims.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ws2_32.dll version.dll nsi.dll winhttp.dll system.transactions.dll psapi.dll webio.dll mswsock.dll wship6.dll winnsi.dll api-ms-win-downlevel-normaliz-l1-1-0.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sspicli.dll ieproxy.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll sqmapi.dll system.data.dll normaliz.dll mshtml.dll d2d1.dll msvcr80.dll dwrite.dll cfgmgr32.dll setupapi.dll dxgi.dll setupapi.dll dsrole.dll cfgmgr32.dll iertutil.dll PresentationCore.ni.dll dnsapi.dll devobj.dll wintrust.dll perfdisk.dll crypt32.dll usp10.dll system.configuration.ni.dll msasn1.dll bcrypt.dll bcryptprimitives.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll d3d11.dll vm3dum_10.dll winmm.dll dbghelp.dll vm3dum.dll d3d10level9.dll comdlg32.dll apphelp.dll msimg32.dll comctl32.dll wsock32.dll olepro32.dll api-ms-win-downlevel-ole32-l1-1-0.dll system.xml.dll uxtheme.dll ieui.dll sxs.dll urlmon.dll wininet.dll mscoreei.dll userenv.dll nsi.dll mshtml.dll profapi.dll ieframe.dll dnsapi.dll shlwapi.dll wininet.dll mlang.dll dwmapi.dll lspweb.dll lspweb.dll lspweb.dll lspweb.dll system.configuration.dll ieapfltr.dll jscript9.dll msimtf.dll system.core.ni.dll msctf.dll msctf.dll nsi.dll setupapi.dll cfgmgr32.dll System.Security.dll devobj.dll system.deployment.dll kernel32.dll propsys.dll vm3dum_10.dll msvcrt.dll System.Data.dll stdole.dll winmm.dll dbghelp.dll vm3dum.dll d3d10level9.dll setupapi.dll mrmcore.dll gdi32.dll cfgmgr32.dll rpcrt4.dll devobj.dll d3d10warp.dll setupapi.dll cfgmgr32.dll devobj.dll ole32.dll wow64cpu.dll oleacc.dll uiautomationcore.dll psapi.dll xmllite.dll rasadhlp.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll kernel32.dll credssp.dll schannel.dll ncrypt.dll gpapi.dll p2pcollab.dll acppage.dll p2pcollab.dll cryptnet.dll wldap32.dll comctl32.dll sensapi.dll lspwaoie.dll imagehlp.dll windowscodecs.dll powrprof.dll sensapi.dll setupapi.dll bcrypt.dll cfgmgr32.dll devobj.dll oleaut32.dll SensApi.dll winmm.dll imgutil.dll msrating.dll msxml6.dll netapi32.dll netutils.dll winmm.dll srvcli.dll wkscli.dll winhttp.dll webio.dll dhcpcsvc6.dll user32.dll dhcpcsvc.dll gdi32.dll cfgmgr32.dll windowscodecsext.dll ws2_32.dll kernel32.dll mfplat.dll avrt.dll mshtmlmedia.dll mf.dll atl.dll ksuser.dll jsintl.dll uianimation.dll msxml3.dll netprofm.dll nlaapi.dll npmproxy.dll actxprxy.dll,normal
 msvcr120_clr0400.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll mscoree.dll mscoreei.dll version.dll clr.dll clr.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll wtsapi32.dll system.drawing.dll cryptbase.dll powrprof.dll system.directoryservices.ni.dll msctf.dll kernelbase.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll shlwapi.dll usocore.dll gdi32.dll user32.dll system.directoryservices.ni.dll lpk.dll wow64win.dll wow64cpu.dll usp10.dll ole32.dll oleaut32.dll System.Data.Linq.ni.dll imm32.dll system.enterpriseservices.dll cfgmgr32.dll setupapi.dll devobj.dll cryptbase.dll Accessibility.dll RpcRtRemote.dll fusion.dll mscorsvc.dll ntdll.dll npmproxy.dll msidle.dll winsta.dll ntdll.dll system.xml.ni.dll usp10.dll ntdll.dll ntdll.dll sensapi.dll wow64.dll wow64win.dll api-ms-win-core-privateprofile-l1-1-1.dll wow64cpu.dll kernel32.dll ntdll.dll gdi32.dll advapi32.dll kernel32.dll playtodevice.dll mssvp.dll kernel32.dll system.drawing.design.ni.dll user32.dll kernel32.dll api-ms-win-core-localization-l1-2-0.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll KernelBase.dll ucrtbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rasadhlp.dll cryptsp.dll riched20.dll rsaenh.dll RpcRtRemote.dll windows.storage.dll clbcatq.dll sxs.dll mscms.dll wow64win.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll cfgmgr32.dll clrjit.dll sechost.dll Microsoft.Powershell.Commands.Utility.dll Microsoft.Powershell.Commands.Utility.dll System.Management.Automation.dll System.Management.Automation.dll version.dll mscorlib.dll mscorlib.dll fusion.dll mofd.dll msisip.dll System.ni.dll dnsapi.dll System.dll System.dll System.Core.ni.dll npmproxy.dll kernel.appcore.dll System.Web.ni.dll System.Web.Extensions.ni.dll System.Web.Extensions.dll kernel32.dll presentationframework.ni.dll uiautomationprovider.dll System.Web.Extensions.dll secur32.dll System.Web.dll System.Web.dll System.Core.dll msvcrt.dll System.Core.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll igd10iumd64.dll wkscli.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll rsaenh.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll cryptsp.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll Microsoft.JScript.dll msctf.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll System.Security.ni.dll shcore.dll System.Security.dll System.Security.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll mswsock.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll mpr.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll imm32.dll KernelBase.dll apphelp.dll rpcrt4.dll gdi32.dll user32.dll cryptsp.dll bcryptprimitives.dll kernel32.dll lpk.dll usp10.dll usp10.dll webio.dll mscorlib.dll oleaut32.dll rsaenh.dll imm32.dll ole32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll uxtheme.dll shlwapi.dll shell32.dll profapi.dll user32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll wtsapi32.dll api-ms-win-crt-multibyte-l1-1-0.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll powrprof.dll System.ni.dll System.Design.ni.dll msasn1.dll System.Design.dll System.Design.dll System.dll shell32.dll cryptsp.dll ntdll.dll System.dll System.dll shlwapi.dll wow64win.dll System.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll mscorwks.dll System.Data.dll System.Data.dll system.drawing.ni.dll ws2_32.dll nsi.dll crypt32.dll shlwapi.dll lpk.dll msasn1.dll System.Xml.ni.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.Drawing.ni.dll System.Drawing.dll sechost.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.ni.dll filterlib.dll System.Windows.Forms.dll System.Windows.Forms.dll dpx.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Web.ni.dll System.Web.dll sechost.dll System.Web.dll System.Web.dll System.Web.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll ole32.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll Accessibility.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll,normal
 ntdll.dll ntdll.dll msvcr120_clr0400.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll advapi32.dll kernel32.dll KernelBase.dll profapi.dll scrrun.dll msvcrt.dll cryptbase.dll winbrand.dll kernel32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll imm32.dll sechost.dll cryptbase.dll rpcrt4.dll sspicli.dll system.directoryservices.ni.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll ntdll.dll lpk.dll wow64cpu.dll msctf.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll lpk.dll wow64.dll msctf.dll kernelbase.dll msacm32.dll python27.dll user32.dll oleaut32.dll gdi32.dll lpk.dll kernel32.dll usp10.dll sqlceqp30.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shell32.dll shlwapi.dll msvcr90.dll imm32.dll msctf.dll,normal
 ntdll.dll,normal
 devobj.dll ntdll.dll uiautomationprovider.dll ntdll.dll samsrv.dll wow64.dll wow64win.dll wow64cpu.dll dbghelp.dll kernel32.dll rpcrt4.dll kernel32.dll kernel32.dll user32.dll advapi32.dll System.Configuration.dll kernelbase.dll kernel32.dll kernelbase.dll msvcr80.dll winhttp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll shell32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll RpcRtRemote.dll shell32.dll system.configuration.ni.dll shlwapi.dll gdi32.dll win32u.dll user32.dll lpk.dll wow64cpu.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 samlib.dll mpr.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll api-ms-win-core-localization-l1-2-1.dll msvcrt.dll advapi32.dll combase.dll msctf.dll rpcrt4.dll sspicli.dll sechost.dll dbghelp.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll FCRegSvc.dll clbcatq.dll,normal
 ntdll.dll kernel32.dll mscorlib.dll kernelbase.dll version.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll ntdll.dll win32u.dll shell32.dll gdi32.dll gdi32full.dll rpcrt4.dll combase.dll ucrtbase.dll user32.dll msvcp110_win.dll accessibility.dll bcryptprimitives.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll kernel.appcore.dll version.dll shcore.dll imm32.dll profapi.dll fastprox.dll ole32.dll lpk.dll imm32.dll msvcrt.dll uxtheme.dll msctf.dll oleaut32.dll msvcp_win.dll dwmapi.dll,normal
 lpk.dll msswch.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv1.dll user32.dll gdi32.dll ncrypt.dll imm32.dll KernelBase.dll msctf.dll oleaut32.dll combase.dll rpcrt4.dll,normal
 ntdll.dll,normal
 diagperf.dll diagperf.dll mydocs.dll pnpts.dll pnpts.dll diagperf.dll diagperf.dll msvcr80.dll pnpts.dll davclnt.dll pnpts.dll diagperf.dll diagperf.dll pnpts.dll microsoft.mediacenter.tv.tuners.interop.ni.dll pnpts.dll,normal
