data,tags
 ntdll.dll ntdll.dll ntdll.dll secur32.dll cryptbase.dll crypt32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll imm32.dll lpk.dll msctf.dll wow64win.dll ole32.dll system.transactions.dll rpcrt4.dll oleaut32.dll cryptbase.dll System.Deployment.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll rpcrt4.dll Microsoft.MediaCenter.UI.ni.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll SensApi.dll imm32.dll apphelp.dll msctf.dll cryptbase.dll api-ms-win-core-url-l1-1-0.dll cryptsp.dll rsaenh.dll KernelBase.dll RpcRtRemote.dll system.security.ni.dll wevtapi.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll oleaut32.dll mscorjit.dll mscorlib.dll mscorlib.dll shell32.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Management.Automation.ni.dll Microsoft.Windows.Diagnosis.Commands.GetDiagInput.ni.dll advapi32.dll System.Configuration.Install.ni.dll devobj.dll System.Transactions.ni.dll System.Transactions.dll system.transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll netutils.dll rpcrt4.dll wbemsvc.dll imm32.dll System.Xml.ni.dll System.Management.ni.dll Microsoft.Windows.Diagnosis.SDHost.ni.dll System.DirectoryServices.ni.dll System.Data.ni.dll mscoree.dll System.Data.dll System.Data.dll accessibility.dll UmOutlookStrings.dll combase.dll execmodelproxy.dll System.Data.dll shell32.dll System.Data.dll System.Data.dll ws2_32.dll gdi32.dll nsi.dll kernel32.dll crypt32.dll msasn1.dll System.Configuration.ni.dll System.Security.ni.dll RpcRtRemote.dll System.Data.SqlXml.ni.dll ws2_32.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Drawing.ni.dll sxs.dll System.Windows.Forms.ni.dll kernel32.dll Accessibility.ni.dll System.Deployment.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Runtime.Remoting.ni.dll Microsoft.VisualC.ni.dll nsi.dll System.Web.ni.dll System.Web.dll System.Transactions.dll System.Web.dll ntdll.dll System.Web.dll System.AddIn.Contract.dll System.Web.dll ntdll.dll System.Core.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll wpdshserviceobj.dll System.Web.RegularExpressions.ni.dll System.Drawing.Design.ni.dll wminet_utils.dll rpcrt4.dll dui70.dll System.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll usp10.dll system.data.oracleclient.dll cfgmgr32.dll devobj.dll ws2_32.dll devobj.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Microsoft.JScript.ni.dll Microsoft.Vsa.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagReport.ni.dll Microsoft.Windows.Diagnosis.Commands.WriteDiagProgress.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll mscorlib.dll rpcrt4.dll kbdnec.dll msvcr120_clr0400.dll ntdll.dll bdatunepia.dll system.data.dll sechost.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll mscms.dll cryptsp.dll rsaenh.dll ntdll.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll user32.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll netutils.dll mscorlib.dll mscorlib.dll msctf.dll System.ni.dll Microsoft.Office.Tools.v4.0.Framework.ni.dll user32.dll mpr.dll shlwapi.dll imm32.dll uxtheme.dll ntdll.dll gpsvc.dll cryptui.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll mydocs.dll kernel32.dll user32.dll user32.dll system.management.automation.ni.dll kernel32.dll KernelBase.dll advapi32.dll system.configuration.ni.dll msvcrt.dll nsi.dll mapi32.dll sechost.dll rpcrt4.dll sspicli.dll IDStore.dll cryptbase.dll bcp47mrm.dll msvcr120_clr0400.dll mscoree.dll ole32.dll msasn1.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll advapi32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll System.dll System.dll System.dll System.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll wkscli.dll advapi32.dll msvcrt.dll System.Security.dll sechost.dll user32.dll rpcrt4.dll winnsi.dll spoolss.dll user32.dll profapi.dll gdi32.dll lpk.dll SensApi.dll usp10.dll imm32.dll msctf.dll nsi.dll ws2_32.dll mswsock.dll,normal
 fltlib.dll usp10.dll bcd.dll msi.dll storageusage.dll kernel32.dll storsvc.dll appxdeploymentclient.dll unistore.dll dssvc.dll crypt32.dll wdi.dll msvcrt.dll nlssorting.dll mpr.dll pcadm.dll pcacli.dll wtsapi32.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sensapi.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ntdsmsg.dll sechost.dll rpcrt4.dll sspicli.dll sspicli.dll system.configuration.ni.dll msvcr80.dll System.Web.dll cryptbase.dll dnsapi.dll mscorwks.dll ntdll.dll ntdll.dll ntdll.dll shlwapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shlwapi.dll shell32.dll oleaut32.dll advapi32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll dhcpcsvc.dll comctl32.dll usp10.dll ole32.dll api-ms-win-core-errorhandling-l1-1-1.dll winbrand.dll devicecenter.dll System.DirectoryServices.Protocols.dll imm32.dll lpk.dll msctf.dll user32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll SmartcardCredentialProvider.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msctf.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll system.directoryservices.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll sspicli.dll ws2_32.dll nsi.dll kernel32.dll cryptsp.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll imm32.dll gdi32.dll shell32.dll user32.dll lpk.dll usp10.dll ole32.dll system.ni.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll gdi32.dll windows.storage.dll gdi32.dll cryptsp.dll rsaenh.dll gdi32.dll rpcrtremote.dll gdi32.dll cryptdll.dll kernel32.dll wevtapi.dll ntdll.dll ntdll.dll msjetoledb40.dll rsaenh.dll wow64.dll wow64win.dll system.ni.dll mscoree.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll dhcpcsvc.dll user32.dll cfgmgr32.dll imageres.dll user32.dll vbajet32.dll kernel32.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll mscorwks.dll oleaut32.dll sspicli.dll cryptbase.dll msvcp140.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll sechost.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll cryptbase.dll ole32.dll imagehlp.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll wow64cpu.dll cryptsp.dll rsaenh.dll system.drawing.dll rpcrtremote.dll windowsbase.ni.dll wevtapi.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll uxtheme.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll Accessibility.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll avrt.dll lpk.dll System.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll System.Runtime.Serialization.Formatters.Soap.ni.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll api-ms-win-downlevel-shell32-l1-1-0.dll winnsi.dll dhcpcsvc.dll KernelBase.dll wow64win.dll ntdll.dll sechost.dll dhcpcsvc6.dll shell32.dll system.xml.dll shlwapi.dll iertutil.dll gdi32.dll user32.dll lpk.dll usp10.dll scrobj.dll ole32.dll imm32.dll audiodev.dll msctf.dll clbcatq.dll oleaut32.dll clrjit.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll rasadhlp.dll user32.dll wevtapi.dll system.core.dll usp10.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll accessibility.dll wow64cpu.dll kernel32.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll shlwapi.dll sqmapi.dll userenv.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll nsi.dll sechost.dll rpcrt4.dll rpcrt4.dll cryptsp.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll devobj.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll wshext.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 system.drawing.ni.dll ntdll.dll imageres.dll kernel32.dll kernel32.dll user32.dll System.Runtime.Caching.dll ntdll.dll wow64.dll wow64win.dll spoolss.dll wow64cpu.dll kernel32.dll gdi32.dll kernel32.dll sechost.dll rsaenh.dll kernelbase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll kernel32.dll rpcrt4.dll sspicli.dll cryptbase.dll kernel32.dll setupapi.dll system.runtime.remoting.ni.dll adtschema.dll advapi32.dll lpk.dll usp10.dll shell32.dll SensApi.dll shlwapi.dll lpk.dll ws2_32.dll nsi.dll imm32.dll msctf.dll clbcatq.dll dnsapi.dll cryptsp.dll rsaenh.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll lpk.dll usp10.dll msvcrt.dll netprofm.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll wevtapi.dll lpk.dll mssvp.dll cryptbase.dll rpcrtremote.dll clbcatq.dll advapi32.dll gdi32.dll sechost.dll shell32.dll shlwapi.dll comctl32.dll oleacc.dll imecfm.dll rpcrt4.dll system.web.abstractions.ni.dll version.dll uxtheme.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll lpk.dll ole32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel.appcore.dll user32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll gdi32.dll rpcrt4.dll sspicli.dll cryptbase.dll sechost.dll oleaut32.dll ole32.dll kernel32.dll gdi32.dll KernelBase.dll user32.dll lpk.dll usp10.dll gdi32.dll system.identitymodel.ni.dll credui.dll devicemetadataretrievalclient.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll shlwapi.dll ntdll.dll kernelbase.dll kernelbase.dll ole32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll netprofm.dll kernel32.dll user32.dll nsi.dll kernel.appcore.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll wtsapi32.dll cryptbase.dll usp10.dll System.Activities.dll sechost.dll shlwapi.dll shell32.dll ole32.dll iertutil.dll urlmon.dll wininet.dll oleaut32.dll winbrand.dll crypt32.dll dhcpcsvc6.dll msasn1.dll imm32.dll msctf.dll ieframe.dll psapi.dll webservices.dll shell32.dll setupapi.dll comctl32.dll RpcRtRemote.dll clbcatq.dll propsys.dll profapi.dll setupapi.dll imm32.dll cfgmgr32.dll mscoree.dll System.EnterpriseServices.ni.dll devobj.dll system.core.dll comdlg32.dll msctf.dll sqmapi.dll ws2_32.dll nsi.dll dnsapi.dll winnsi.dll cryptsp.dll rsaenh.dll apphelp.dll ieframe.dll uxtheme.dll dnsapi.dll KernelBase.dll version.dll ntmarta.dll Wldap32.dll msvcrt.dll user32.dll sxs.dll imm32.dll RpcRtRemote.dll system.windows.forms.ni.dll gdi32.dll ntdll.dll lpk.dll oleacc.dll IEShims.dll api-ms-win-downlevel-normaliz-l1-1-0.dll ieproxy.dll comctl32.dll combase.dll sspicli.dll system.xaml.ni.dll imecfm.dll mlang.dll wow64win.dll mshtml.dll msls31.dll dwmapi.dll iesetup.dll advpack.dll msimtf.dll ole32.dll ole32.dll msctf.dll msctf.dll shell32.dll d3d10warp.dll LspWaoIe.dll wsock32.dll imagehlp.dll,normal
 ntdll.dll kernel32.dll lpk.dll kernel32.dll imm32.dll kernelbase.dll advapi32.dll msvcrt.dll advapi32.dll user32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll mpr.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll wow64.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll framedynos.dll wtsapi32.dll version.dll slc.dll imm32.dll iertutil.dll ntdll.dll Wldap32.dll msctf.dll msctf.dll rsaenh.dll ntdsapi.dll cryptbase.dll clbcatq.dll wbemprox.dll ieframe.dll wbemcomn.dll ntdll.dll kernel32.dll mssprxy.dll wow64lg2.dll gdi32.dll slc.dll kernelbase.dll gdi32.dll advapi32.dll user32.dll lpk.dll msvcrt.dll system.ni.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll msctf.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64.dll rpcrt4.dll msctf.dll wow64win.dll wow64cpu.dll kernel32.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll kernel32.dll rsaenh.dll user32.dll kernelbase.dll wevtapi.dll msvcrt.dll System.Xml.ni.dll oleaut32.dll ole32.dll gdi32.dll sppcext.dll rsaenh.dll user32.dll oleaut32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll System.ServiceModel.Internals.dll olepro32.dll mscorlib.dll msctf.dll gpedit.dll gdi32.dll sxs.dll clbcatq.dll mscoreei.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll wow64.dll mssvp.dll cryptsp.dll user32.dll wow64win.dll rsaenh.dll devicecenter.dll msisip.dll wshext.dll comctl32.dll shell32.dll umpo.dll wow64cpu.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll mscorlib.ni.dll kernel32.dll cryptsp.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll msvcrt.dll imm32.dll msctf.dll ntprint.dll ole32.dll cabinet.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll SensApi.dll wpdshext.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll api-ms-win-service-core-l1-1-1.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 cbsapi.dll ntdll.dll ntdll.dll wow64.dll cfgmgr32.dll rsaenh.dll wow64win.dll wow64cpu.dll WindowsBase.ni.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll user32.dll user32.dll kernel32.dll wintrust.dll kernelbase.dll msvcrt.dll wow64win.dll msvcrt.dll winbrand.dll user32.dll advapi32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 windows.storage.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll sechost.dll usp10.dll msvcrt.dll imm32.dll sechost.dll msctf.dll shlwapi.dll sspicli.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 mshtml.dll ntdll.dll msctf.dll kernel32.dll KernelBase.dll secur32.dll msctf.dll usp10.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll System.Web.RegularExpressions.ni.dll shlwapi.dll netplwiz.dll imm32.dll shell32.dll ole32.dll system.enterpriseservices.ni.dll rpcrt4.dll mpr.dll imm32.dll imm32.dll msctf.dll comctl32.dll uxtheme.dll shlwapi.dll dwmapi.dll advapi32.dll sechost.dll cryptbase.dll dsrole.dll samcli.dll samlib.dll netutils.dll msswch.dll winmm.dll oleaut32.dll,normal
 taskschd.dll taskschd.dll xmllite.dll taskschd.dll oleaut32.dll xmllite.dll ole32.dll System.Security.ni.dll taskschd.dll xmllite.dll netprofm.dll npmproxy.dll taskschd.dll ucrtbase.dll,normal
 usp10.dll msctf.dll cryptbase.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll imm32.dll gdi32.dll user32.dll sfc.dll comctl32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll System.Data.OracleClient.dll sxs.dll imm32.dll system.configuration.ni.dll ole32.dll ntdll.dll cryptsp.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll Windows.Globalization.dll kernel32.dll advapi32.dll user32.dll msctf.dll msvcr120_clr0400.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll ntdll.dll msctf.dll imm32.dll msctf.dll wow64.dll rpcrt4.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll dnsapi.dll ole32.dll RpcRtRemote.dll ws2_32.dll nsi.dll kernel32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll wevtapi.dll,normal
 system.web.services.dll lpk.dll sspicli.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll advapi32.dll Accessibility.dll kernel32.dll System.Windows.Forms.dll cryptbase.dll user32.dll kernel32.dll kernelbase.dll msctf.dll rpcrt4.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll sechost.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msvcr120_clr0400.dll ntdll.dll kernel32.dll KernelBase.dll clr.dll advapi32.dll odbc32.dll msvcrt.dll sechost.dll ole32.dll rpcrt4.dll cryptbase.dll shlwapi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll rpcrt4.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll gdi32.dll kernel32.dll system.drawing.ni.dll user32.dll windowsbase.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll msvcrt.dll kernelbase.dll certadm.dll ws2_32.dll sechost.dll cryptsp.dll api-ms-win-core-comm-l1-1-0.dll user32.dll avrt.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll msvcrt.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll cryptsp.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll System.Xml.Linq.ni.dll clbcatq.dll cryptbase.dll oleaut32.dll cryptsp.dll sechost.dll msdtcvsp1res.dll oleaut32.dll iertutil.dll CbsApi.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll sspicli.dll ntdll.dll cfgmgr32.dll wow64.dll wow64win.dll usp10.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll System.Transactions.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll advapi32.dll ole32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll usp10.dll msvcr120_clr0400.dll capabilityaccessmanager.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll ntdll.dll msvcrt.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll profapi.dll cryptbase.dll shlwapi.dll shell32.dll usp10.dll profapi.dll System.Transactions.ni.dll kernelbase.dll mscorlib.ni.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll mscorlib.dll usp10.dll mscorlib.dll usp10.dll version.dll mscorlib.dll mscorlib.dll system.drawing.ni.dll System.ni.dll PresentationBuildTasks.ni.dll System.Xml.ni.dll Microsoft.Build.Utilities.ni.dll Microsoft.Build.Framework.ni.dll System.Configuration.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll,normal
 KernelBase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll sechost.dll system.transactions.dll kernel32.dll msvcrt.dll user32.dll imagehlp.dll kernel32.dll SyncCenter.dll KernelBase.dll advapi32.dll api-ms-win-core-file-l1-2-0.dll msvcrt.dll sechost.dll setupapi.dll rpcrt4.dll sspicli.dll smipi.dll gdi32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll kernel32.dll lpk.dll usp10.dll oleaut32.dll lpk.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll samcli.dll msvcrt.dll kernel32.dll sxs.dll mscoreei.dll clr.dll ucrtbase.dll shlwapi.dll mscorlib.ni.dll imm32.dll clrjit.dll Microsoft.Management.Infrastructure.CimCmdlets.dll Microsoft.Management.Infrastructure.CimCmdlets.dll mscoreei.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll oleacc.dll System.Core.ni.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.Management.Infrastructure.dll Microsoft.Management.Infrastructure.dll bingconfigurationclient.dll System.Management.Automation.dll System.Management.Automation.dll Microsoft.Management.Infrastructure.Native.dll wkscli.dll msctf.dll Microsoft.Management.Infrastructure.Native.dll System.Core.dll System.Core.dll System.dll credui.dll advapi32.dll System.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll system.ni.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll System.Runtime.Serialization.dll dhcpcsvc6.dll gdi32.dll netapi32.dll winnsi.dll kernel32.dll KernelBase.dll user32.dll wow64win.dll lpk.dll user32.dll usp10.dll user32.dll wmsgapi.dll gdi32.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll sechost.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll dwmapi.dll SensApi.dll ntdll.dll kernel32.dll System.Runtime.Remoting.ni.dll dnsapi.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll System.Xml.dll adtschema.dll sechost.dll user32.dll winbrand.dll lpk.dll usp10.dll rpcrt4.dll dhcpcsvc6.dll ws2_32.dll shlwapi.dll imm32.dll oleaut32.dll msctf.dll cryptbase.dll system.xml.dll clbcatq.dll advapi32.dll api-ms-win-core-io-l1-1-1.dll sechost.dll oleaut32.dll system.runtime.remoting.dll authui.dll cryptui.dll crypt32.dll msasn1.dll ole32.dll comctl32.dll shlwapi.dll uxtheme.dll GdiPlus.dll kernel32.dll dui70.dll duser.dll SndVolSSO.dll hid.dll MMDevAPI.dll rpcrtremote.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll msvcrt.dll dwmapi.dll xmllite.dll WindowsCodecs.dll winbrand.dll VaultCredProvider.dll wtsapi32.dll SmartcardCredentialProvider.dll cryptsp.dll winsta.dll System.Core.ni.dll RpcRtRemote.dll BioCredProv.dll secur32.dll sspicli.dll winbio.dll credui.dll vaultcli.dll netapi32.dll netutils.dll GdiPlus.dll srvcli.dll secur32.dll wkscli.dll certCredProvider.dll rasplap.dll rasapi32.dll rasman.dll ws2_32.dll nsi.dll rtutils.dll oleacc.dll UIAutomationCore.dll psapi.dll samcli.dll cryptsp.dll rsaenh.dll shell32.dll WinSCard.dll msimg32.dll,normal
