data,tags
 shcore.dll ntdll.dll presentationcffrasterizer.dll wow64.dll usp10.dll ntshrui.dll wow64win.dll gdi32.dll wow64cpu.dll kernel32.dll tbs.dll ntdll.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll RpcRtRemote.dll version.dll user32.dll advapi32.dll system.ni.dll wow64win.dll sechost.dll adsldp.dll rpcrt4.dll sspicli.dll cryptbase.dll windows.ui.xamlhost.dll rpcrt4.dll lpk.dll usp10.dll imm32.dll msctf.dll wow64.dll shlwapi.dll version.dll clbcatq.dll mscoree.dll wintrust.dll mscoreei.dll fusion.dll sspicli.dll clr.dll wow64.dll clr.dll gdi32.dll crypt32.dll msvcr120_clr0400.dll ntdll.dll kernel32.dll kernel32.dll user32.dll mscorsvc.dll taskschd.dll ntdll.dll System.Transactions.dll api-ms-win-core-heap-l1-1-0.dll kernel32.dll oleaut32.dll kernel32.dll System.Management.ni.dll user32.dll ntdll.dll wow64.dll energy.dll wow64win.dll wow64cpu.dll kernel32.dll wow64cpu.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll system.data.sqlxml.ni.dll comctl32.dll advapi32.dll wdc.dll gdi32.dll user32.dll advapi32.dll system.data.dll sechost.dll cfgmgr32.dll rpcrt4.dll sspicli.dll cryptbase.dll kernelbase.dll lpk.dll lpk.dll usp10.dll msimg32.dll version.dll shell32.dll shell32.dll shlwapi.dll dpx.dll wsock32.dll cryptbase.dll system.directoryservices.ni.dll ws2_32.dll nsi.dll bcryptprimitives.dll netapi32.dll ntdll.dll netutils.dll srvcli.dll wkscli.dll nlslexicons0009.dll imm32.dll msctf.dll gpapi.dll apphelp.dll mpr.dll comctl32.dll olepro32.dll clbcatq.dll samcli.dll nlaapi.dll msctf.dll NapiNSP.dll pnrpnsp.dll mswsock.dll dnsapi.dll winrnr.dll System.Data.Linq.ni.dll cryptsp.dll shell32.dll rsaenh.dll kernel32.dll wtsapi32.dll winsta.dll wow64win.dll winbrand.dll setupapi.dll cfgmgr32.dll devobj.dll uxtheme.dll profapi.dll msvcrt.dll dwmapi.dll propsys.dll ntmarta.dll Wldap32.dll cscapi.dll GdiPlus.dll WindowsCodecs.dll d3d10level9.dll odbc32.dll shdocvw.dll shdocvw.dll msctf.dll kernel32.dll shdocvw.dll shdocvw.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll version.dll api-ms-win-crt-heap-l1-1-0.dll ws2_32.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll system.configuration.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll msasn1.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll system.addin.ni.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll msi.dll GrooveIntlResource.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll slc.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll kernel32.dll,normal
 ntdll.dll user32.dll urlmon.dll pnrpnsp.dll ole32.dll psapi.dll imm32.dll imagehlp.dll bcryptprimitives.dll kernel32.dll sechost.dll kernel32.dll dropboxext.dll ole32.dll shlwapi.dll mapi32.dll cryptbase.dll wininet.dllnormaliz.dll msctf.dll kernel32.dll uxtheme.dll msctf.dll System.dll Wldap32.dll msvcrt.dll lpk.dll iertutil.dll ws2_32.dll oleaut32.dll advapi32.dll msvcrt.dll clbcatq.dll rpcrt4.dll nsi.dll ntdll.dll msvcrt.dll user32.dll msvcrt.dll mscorlib.dll npmproxy.dll gdi32.dll usp10.dll version.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll ole32.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll mscorlib.ni.dll shdocvw.dll api-ms-win-downlevel-normaliz-l1-1-0.dll crypt32.dll wintrust.dll kernel32.dll api-ms-win-downlevel-ole32-l1-1-0.dll cfgmgr32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll System.Transactions.dll KernelBase.dll oleaut32.dll userenv.dll profapi.dll msasn1.dll RpcRtRemote.dll winsta.dll cryptbase.dll userenv.dll msctf.dll msvcr120_clr0400.dll sspicli.dll secur32.dll srvcli.dll cryptdll.dll cryptbase.dll xmllite.dll ieui.dll ncrypt.dll bcrypt.dll sxs.dll netjoin.dll kerberos.dll gdi32.dll cryptsp.dll usp10.dll spoolss.dll cryptbase.dll cryptsp.dll mswsock.dll wship6.dll msv1_0.dll usp10.dll shell32.dll dnsapi.dll logoncli.dll schannel.dll rpcrt4.dll rsaenh.dll bcryptprimitives.dll BioCredProv.dll netutils.dll credssp.dll gpapi.dll system.security.ni.dll combase.dll pcwum.dll version.dll mscoree.dll mscoreei.dll clr.dll oleaut32.dll usp10.dll System.Drawing.Design.dll msvcr120_clr0400.dll mscorlib.ni.dll api-ms-win-core-xstate-l2-1-0.dll clrjit.dll System.ni.dll ntdll.dll System.Core.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ole32.dll nlssorting.dll System.ServiceProcess.ni.dll ntmarta.dll nlaapi.dll System.Runtime.Serialization.ni.dll NapiNSP.dll pnrpnsp.dll winrnr.dll netapi32.dll wkscli.dll kernel32.dll user32.dll winnsi.dll diagperf.dll cryptbase.dll msvcrt.dll user32.dll dhcpcsvc6.dll dhcpcsvc.dll mswsock.dll System.Data.ni.dll System.Data.dll System.Transactions.ni.dll System.Transactions.dll SQLite.Interop.dll wtsapi32.dll System.Security.ni.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.Wrapper.dll wuwebv.dll kernel32.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll System.EnterpriseServices.Wrapper.dll rasapi32.dll rasman.dll winhttp.dll rtutils.dll winhttp.dll webio.dll rasadhlp.dll system.configuration.install.ni.dll ntdll.dll cryptnet.dll SensApi.dll certcli.dll ntdll.dll atl.dll atl.dll dsrole.dll System.ServiceModel.ni.dll sspicli.dll System.Runtime.Serialization.ni.dll SMDiagnostics.ni.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Web.ni.dll System.WorkflowServices.ni.dll System.IdentityModel.ni.dll System.Xml.Linq.ni.dll api-ms-win-downlevel-advapi32-l2-1-0.dll System.Management.ni.dll wshqos.dll wshqos.dll profapi.dll wshqos.dll wshqos.dll ntdsapi.dll WMINet_Utils.dll wmiutils.dll wbemcomn2.dll wbemprox.dll fastprox.dll wbemsvc.dll msasn1.dll CyHelper64.dll wscapi.dll System.DirectoryServices.AccountManagement.ni.dll System.DirectoryServices.ni.dll System.DirectoryServices.Protocols.ni.dll activeds.dll adsldpc.dll adsldp.dll System.Xaml.ni.dll diasymreader.dll rpcrt4.dll netfxperf.dll pdh.dll comctl32.dll api-ms-win-core-processenvironment-l1-1-0.dll SMdiagnostics.dll PerfCounter.dll CORPerfMonExt.dll rsaenh.dll aspnet_counters.dll bitsperf.dll rsaenh.dll esentprf.dll ncrypt.dll Aspnet_perf.dll Aspnet_perf.dll Aspnet_perf.dll msdtcuiu.dll msdtcprx.dll mtxclu.dll clbcatq.dll sensapi.dll clusapi.dll imm32.dll resutils.dll ktmw32.dll msscntrs.dll sspicli.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll mscoreei.dll api-ms-win-crt-convert-l1-1-0.dll dhcpcsvc.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll GdiPlus.dll comctl32.dll perfdisk.dll Mso20win32client.dll perfnet.dll system.servicemodel.internals.ni.dll browcli.dll perfos.dll perfproc.dll oleaut32.dll sysmain.dll setupapi.dll devobj.dll rasctrs.dll tapiperf.dll perfctrs.dll wow64win.dll perfts.dll msvcrt.dll utildll.dll samcli.dll usbperf.dll WmiApRpl.dll loadperf.dll tquery.dll perfproc.dll netfxperf.dll,normal
 ntdll.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll rpcrt4.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msvcrt.dll kernelbase.dll msvcrt.dll msvcp110_win.dll winbrand.dll user32.dll devobj.dll gdi32.dll mscorlib.ni.dll gdi32.dll lpk.dll clbcatq.dll usp10.dll advapi32.dll wevtapi.dll sechost.dll rpcrt4.dll ntdll.dll sspicli.dll cryptbase.dll imm32.dll system.directoryservices.dll msctf.dll apphelp.dll,normal
 system.web.services.dll ntdll.dll System.configuration.dll imm32.dll oleaut32.dll ntdll.dll wow64.dll ntdll.dll gdi32full.dll system.servicemodel.internals.dll ntdll.dll wow64win.dll windows.security.authentication.onlineid.dll wow64cpu.dll userenv.dll kernel32.dll oleaut32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll mscorwks.dll advapi32.dll msvcrt.dll sechost.dll oleacc.dll combase.dll msvcr120_clr0400.dll rpcrt4.dll sspicli.dll cryptbase.dll PresentationFramework.dll dnsapi.dll ws2_32.dll cryptbase.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll nsi.dll clbcatq.dll oleaut32.dll cryptsp.dll cryptbase.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll sechost.dll lpk.dll usp10.dll msvcrt.dll cryptbase.dll imm32.dll crypt32.dll msctf.dll ole32.dll rpcrt4.dll user32.dll oleaut32.dll cryptbase.dll clbcatq.dll apphelp.dll mscoree.dll imm32.dll advapi32.dll sechost.dll system.web.ni.dll wbemprox.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll xmllite.dll usp10.dll powrprof.dll msvcrt.dll kernel32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll kernel32.dll cryptbase.dll apphelp.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll devobj.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll kernel32.dll kernel32.dll user32.dll winnsi.dll kernel32.dll SyncInfrastructure.dll KernelBase.dll kernel.appcore.dll rpcrtremote.dll advapi32.dll GdiPlus.dll user32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll ntdll.dll nsi.dll oleaut32.dll winnsi.dll shell32.dll dhcpcsvc.dll advapi32.dll kernel32.dll dhcpcsvc6.dll kernel32.dll shell32.dll shlwapi.dll gdi32.dll system.directoryservices.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll ole32.dll msctf.dll clbcatq.dll msctf.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll netapi32.dll gdi32.dll shlwapi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msswch.dll msctf.dll ole32.dll rpcrt4.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll imm32.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ucrtbase.dll oleaut32.dll combase.dll usp10.dll rpcrt4.dll ole32.dll bcryptprimitives.dll kernel.appcore.dll rpcrtremote.dll msvcrt.dll clbcatq.dll user32.dll kernel32.dll win32u.dll sspicli.dll gdi32.dll gdi32full.dll msvcp_win.dll rpcrt4.dll cryptsp.dll imm32.dll sechost.dll uxtheme.dll bcrypt.dll userenv.dll profapi.dll idstore.dll,normal
 lpk.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll ntdll.dll rpcrt4.dll user32.dll microsoft.managementconsole.ni.dll nsi.dll gdi32.dll lpk.dll msvcrt.dll usp10.dll ole32.dll msvcr120_clr0400.dll oleaut32.dll oleaut32.dll lmhsvc.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll cryptbase.dll user32.dll mscoree.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscoreei.dll mssprxy.dll,normal
