data,tags
 ntdll.dll msutb.dll ntdll.dll d3d10level9.dll kernel32.dll KernelBase.dll shcore.dll advapi32.dll msvcrt.dll imm32.dll imm32.dll sechost.dll System.Web.dll shell32.dll shlwapi.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll mpr.dll mpr.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll ws2_32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll cryptbase.dll wkscli.dll logoncli.dll framedynos.dll msshooks.dll wtsapi32.dll ntdsapi.dll version.dll slc.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll lpk.dll wbemprox.dll wbemcomn.dll,normal
 ntdll.dll system.deployment.ni.dll ntdll.dll ntdll.dll System.Runtime.DurableInstancing.ni.dll kernel32.dll rpcrt4.dll kernelbase.dll kernelbase.dll system.data.services.client.ni.dll wintrust.dll ws2_32.dll ws2_32.dll sechost.dll sechost.dll rpcrt4.dll oleaut32.dll rpcrt4.dll nsi.dll nsi.dll ucrtbase.dll msctf.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll vcruntime140.dll vcruntime140.dll mswsock.dll mswsock.dll,HTran
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll sensapi.dll kernelbase.dll ws2_32.dll ws2_32.dll sechost.dll sechost.dll rpcrt4.dll system.xml.ni.dll system.xml.dll rpcrt4.dll nsi.dll nsi.dll winmm.dll shcore.dll vcruntime140.dll vcruntime140.dll ucrtbase.dll lpk.dll ucrtbase.dll mswsock.dll mswsock.dll,HTran
 ntdll.dll srvcli.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll msvcrt.dll oleaut32.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll oleaut32.dll rsaenh.dll msvcrt.dll lpk.dll usp10.dll ole32.dll wintrust.dll oleaut32.dll tquery.dll tquery.dll sspicli.dll shlwapi.dll imm32.dll msctf.dll gdi32.dll msshooks.dll msshooks.dll mscoree.dll gdi32.dll mscoreei.dll cryptbase.dll clbcatq.dll rpcrt4.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll,normal
 ntdll.dll ntdll.dll wow64.dll rpcrt4.dll wow64win.dll wow64cpu.dll msvcrt.dll kernel32.dll kernel32.dll setupapi.dll gdi32.dll kernel32.dll user32.dll kernel32.dll ktmw32.dll kernel32.dll bcrypt.dll kernelbase.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll fxsmon.dll sspicli.dll clbcatq.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll userenv.dll shlwapi.dll WindowsBase.dll wintrust.dll shell32.dll policymanager.dll ole32.dll msctf.dll imm32.dll rsaenh.dll msctf.dll iertutil.dll ieframe.dll oleacc.dll System.Transactions.dll comctl32.dll cryptbase.dll KernelBase.dll clbcatq.dll urlmon.dll system.runtime.remoting.ni.dll ws2_32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll peerdistsh.dll nsi.dll dnsapi.dll winnsi.dll wininet.dll oleaut32.dll lpk.dll user32.dll netprofm.dll nlaapi.dll crypt32.dll msasn1.dll psapi.dll profapi.dll rpcrtremote.dll npmproxy.dll clbcatq.dll cryptsp.dll rsaenh.dll ntmarta.dll wldap32.dll comdlg32.dll mswsock.dll wship6.dll rpcrt4.dll sechost.dll version.dll sqmapi.dll rasadhlp.dll uxtheme.dll rasapi32.dll rasman.dll dhcpcsvc.dll rtutils.dll sensapi.dll nlaapi.dll dwmapi.dll gdi32.dll api-ms-win-core-memory-l1-1-1.dll dot3api.dll ieui.dll msimg32.dll cryptsp.dll cscapi.dll msctf.dll napinsp.dll accessibility.dll pnrpnsp.dll winrnr.dll wshbth.dll fms.dll ieproxy.dll apphelp.dll gdi32.dll ole32.dll system.data.sqlxml.dll ieframe.dll url.dll oleacc.dll msctf.dll ole32.dll propsys.dll kernel32.dll uxtheme.dll setupapi.dll cfgmgr32.dll devobj.dll xmllite.dll explorerframe.dll msfeeds.dll duser.dll mscorlib.ni.dll dui70.dll advapi32.dll sxs.dll vm3dum64.dll mlang.dll normaliz.dll shlwapi.dll shell32.dll msxml3.dll api-ms-win-crt-stdio-l1-1-0.dll mssprxy.dll tiptsf.dll naturallanguage6.dll nlsdata0009.dll nlslexicons0009.dll msutb.dll clbcatq.dll shell32.dll windows.storage.dll userenv.dll linkinfo.dll system.windows.forms.ni.dll tquery.dll KernelBase.dll tquery.dll apphelp.dll structuredquery.dll secur32.dll wpc.dll wevtapi.dll sensapi.dll samlib.dll netutils.dll ntshrui.dll srvcli.dll cscapi.dll samcli.dll slc.dll ntdll.dll kernel32.dll kernelbase.dll sxs.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll imm32.dll kernel32.dll rpcrt4.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll secur32.dll sechost.dll advapi32.dll clbcatq.dll lpk.dll racengn.dll wevtapi.dll sqmapi.dll aepic.dll sfc.dll sfc_os.dll version.dll imm32.dll shell32.dll shlwapi.dll profapi.dll sqlceoledb30.dll sqlcese30.dll sqlceqp30.dll winsatapi.dll dxgi.dll dwmapi.dll gdiplus.dll setupapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll powrprof.dll taskschd.dll sspicli.dll xmllite.dll,normal
 cryptsp.dll sendmail.dll rpcrt4.dll mydocs.dll PlayToDevice.dll wpdshext.dll EhStorAPI.dll,normal
 ntdll.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.dll kernel32.dll kernelbase.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll rsaenh.dll gdi32.dll user32.dll msvcrt.dll setupapi.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll wow64cpu.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll system.deployment.dll ntdll.dll msoobeui.dll imm32.dll wow64.dll api-ms-win-eventing-controller-l1-1-0.dll wow64win.dll wow64cpu.dll kernel32.dll adtschema.dll kernel32.dll kernel32.dll wow64.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msvcrt.dll sechost.dll combase.dll clbcatq.dll rpcrt4.dll sspicli.dll cryptbase.dll comctl32.dll dnsapi.dll ntdll.dll ws2_32.dll nsi.dll profapi.dll winnsi.dll msvcrt.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll uiautomationprovider.dll msvcrt.dll clbcatq.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll System.Transactions.dll sspicli.dll oleaut32.dll cryptsp.dll rsaenh.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ole32.dll kernel32.dll kernelbase.dll gdi32.dll dnsapi.dll user32.dll lpk.dll usp10.dll rpcrt4.dll msvcrt.dll imm32.dll System.Data.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll sfc.dll api-ms-win-downlevel-advapi32-l1-1-0.dll wevtapi.dll cryptbase.dll clbcatq.dll advapi32.dll msvcrt.dll sechost.dll msctf.dll SensApi.dll ntdll.dll ntdll.dll wow64.dll srvcli.dll wow64win.dll system.drawing.design.ni.dll wow64cpu.dll kernel32.dll kernel32.dll system.ni.dll kernel32.dll user32.dll mscorlib.ni.dll profapi.dll kernel32.dll clbcatq.dll sensapi.dll sspicli.dll kernelbase.dll ole32.dll SensApi.dll dot3gpclnt.dll oleaut32.dll winrnr.dll System.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ole32.dll Microsoft.Management.Infrastructure.Native.dll cryptbase.dll System.Drawing.ni.dll lpk.dll usp10.dll version.dll cryptsp.dll imm32.dll edputil.dll msctf.dll profapi.dll sxs.dll clbcatq.dll vbscript.dll sxs.dll advapi32.dll wintrust.dll gdi32.dll crypt32.dll msasn1.dll cryptsp.dll mscorlib.dll rsaenh.dll msisip.dll sechost.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll ieshims.dll scrrun.dll imm32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msctf.dll mscorlib.dll msvcrt.dll profapi.dll user32.dll imm32.dll windows.storage.dll msctf.dll ole32.dll rpcrt4.dll kernel32.dll oleaut32.dll cryptbase.dll wkscli.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll usp10.dll ntdll.dll webio.dll wow64.dll msctf.dll wow64win.dll apprepapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll msctf.dll user32.dll kernel32.dll kernelbase.dll wow64win.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll usp10.dll sspicli.dll cryptbase.dll wow64cpu.dll dnsapi.dll accessibility.dll ws2_32.dll nsi.dll cryptbase.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll wow64win.dll oleaut32.dll cryptsp.dll rsaenh.dll kernel32.dll rpcrtremote.dll wevtapi.dll ktmw32.dll ntdll.dll imm32.dll clbcatq.dll wow64.dll wow64win.dll wow64cpu.dll devobj.dll ntdll.dll kernel32.dll kernel32.dll kernelbase.dll cryptbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll cryptbase.dll cryptui.dll gdi32.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll shell32.dll ole32.dll PresentationFramework.ni.dll wsock32.dll iertutil.dll urlmon.dll winmm.dll clrjit.dll rpcrt4.dll wininet.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll imm32.dll msctf.dll cbscore.dll ieframe.dll psapi.dll oleacc.dll comctl32.dll kernel32.dll kernel32.dll profapi.dll advapi32.dll ws2_32.dll nsi.dll dnsapi.dll winnsi.dll clbcatq.dll netprofm.dll netutils.dll kernel32.dll nlaapi.dll system.transactions.dll cryptsp.dll rsaenh.dll sechost.dll ws2_32.dll rpcrtremote.dll reachframework.dll npmproxy.dll comdlg32.dll sqmapi.dll ntmarta.dll wldap32.dll user32.dll apphelp.dll SensApi.dll ieframe.dll rasapi32.dll rasman.dll rtutils.dll sensapi.dll nlaapi.dll sspicli.dll rasadhlp.dll ieui.dll msimg32.dll napinsp.dll mswsock.dll winrnr.dll wship6.dll ieproxy.dll uxtheme.dll url.dll oleacc.dll version.dll propsys.dll xmllite.dll setupapi.dll cfgmgr32.dll devobj.dll ntdll.dll explorerframe.dll duser.dll dui70.dll ole32.dll ole32.dll comctl32.dll msctf.dll msctf.dll imecfm.dll msfeeds.dll sxs.dll mlang.dll shell32.dll normaliz.dll shell32.dll lspwaoie.dll imagehlp.dll wsock32.dll msxml3.dll shell32.dll userenv.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ole32.dll kernel32.dll bcp47mrm.dll winbrand.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll lmhsvc.dll cryptbase.dll dnsapi.dll oleaut32.dll devobj.dll ws2_32.dll usp10.dll npmproxy.dll nsi.dll kernel32.dll winnsi.dll dhcpcsvc.dll rsaenh.dll dhcpcsvc6.dll wow64win.dll shell32.dll shlwapi.dll gdi32.dll system.windows.forms.ni.dll sspicli.dll user32.dll lpk.dll usp10.dll microsoft.windows.diagnosis.commands.writediagprogress.dll ole32.dll imm32.dll msctf.dll sqmapi.dll user32.dll clbcatq.dll oleaut32.dll cryptsp.dll advapi32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll cryptbase.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll nsi.dll windows.storage.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll usp10.dll msvcrt.dll SensApi.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll cryptbase.dll gdi32full.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll setupapi.dll wow64win.dll lpk.dll clr.dll usp10.dll ole32.dll mscorlib.dll imm32.dll rsaenh.dll msctf.dll clbcatq.dll oleaut32.dll wldap32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll apphelp.dll wevtapi.dll ntdll.dll ntdll.dll user32.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll wersvc.dll kernel32.dll kernel32.dll kernel32.dll msasn1.dll user32.dll wkscli.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll microsoft.visualc.ni.dll clbcatq.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll dbgeng.dll synceng.dll KernelBase.dll profapi.dll advapi32.dll kernel32.dll clbcatq.dll mscorlib.dll msvcrt.dll sechost.dll imm32.dll clbcatq.dll clrjit.dll rpcrt4.dll nlasvc.dll gdi32.dll user32.dll msasn1.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll cryptbase.dll uxtheme.dll adtschema.dll imm32.dll msctf.dll cryptbase.dll dui70.dll winnsi.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll InkObj.dll cfgmgr32.dll atl.dll WindowsCodecs.dll,normal
 ntdll.dll kernel32.dll api-ms-win-eventing-provider-l1-1-0.dll kernelbase.dll advapi32.dll oleaut32.dll msvcrt.dll sechost.dll shlwapi.dll user32.dll rpcrt4.dll ole32.dll msasn1.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll api-ms-win-core-stringloader-l1-1-1.dll bcryptprimitives.dll ole32.dll wow64cpu.dll gdi32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll msasn1.dll wkscli.dll wintrust.dll Microsoft.Powershell.GraphicalHost.dll mpclient.dll secur32.dll rsaenh.dll slc.dll bcrypt.dll sppc.dll sspicli.dll version.dll userenv.dll winsta.dll profapi.dll gpapi.dll,normal
