data,tags
 oleaut32.dll ntdll.dll mscorwks.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll kernel32.dll deviceaccess.dll gdi32.dll lpk.dll usp10.dll ole32.dll ntdll.dll profapi.dll oleaut32.dll imm32.dll ntdll.dll msctf.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll cryptbase.dll RpcRtRemote.dll d3d10warp.dll mscorlib.dll sxs.dll uxtheme.dll winsta.dll shell32.dll shlwapi.dll,normal
 sechost.dll ntdll.dll dbghelp.dll kernel32.dll kernelbase.dll System.Core.dll gdi32.dll user32.dll oleaut32.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll System.Runtime.Serialization.dll msctf.dll rpcrt4.dll msvcr120_clr0400.dll sspicli.dll sechost.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll mscorlib.ni.dll advapi32.dll kernel32.dll cryptsp.dll user32.dll credui.dll sechost.dll kernel32.dll user32.dll msvcrt.dll kernel32.dll kernelbase.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll gdi32.dll System.ServiceProcess.dll webio.dll kernel32.dll sppcommdlg.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll comres.dll rpcrt4.dll sspicli.dll ole32.dll cryptbase.dll ws2_32.dll system.runtime.serialization.formatters.soap.ni.dll nsi.dll shlwapi.dll version.dll imm32.dll msctf.dll ntdll.dll ntdll.dll kernel32.dll system.directoryservices.protocols.dll wow64.dll msswch.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll netprofm.dll user32.dll kernel32.dll oleaut32.dll imecfm.dll kernelbase.dll advapi32.dll mswsock.dll vm3dum64.dll schannel.dll ntdll.dll msvcrt.dll sechost.dll rsaenh.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll kernelbase.dll dhcpcsvc.dll wow64cpu.dll dhcpcsvc6.dll ntdll.dll SensApi.dll shell32.dll shlwapi.dll gdi32.dll user32.dll imm32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll gdi32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll npmproxy.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll ntdsapi.dll gdi32.dll mswsock.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll msvcrt.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll System.Windows.Forms.dll ole32.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll clbcatq.dll rpcrt4.dll SensApi.dll System.Data.ni.dll api-ms-win-devices-config-l1-1-1.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll system.runtime.serialization.ni.dll kernel.appcore.dll advapi32.dll oleaut32.dll twinapi.appcore.dll twinapi.appcore.dll sechost.dll sechost.dll msctf.dll rmclient.dll rmclient.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll win32u.dll gdi32.dll gdi32full.dll ntdll.dll msvcp_win.dll dhcpcsvc6.dll user32.dll msvcp_win.dll imm32.dll mrmcore.dll mrmcorer.dll profapi.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll windows.ui.dll windows.ui.dll textinputframework.dll msvcrt.dll inputhost.dll coremessaging.dll msctf.dll coremessaging.dll coreuicomponents.dll ole32.dll msvcrt.dll lpk.dll wow64cpu.dll coreuicomponents.dll kernel.appcore.dll coreuicomponents.dll oleaut32.dll coreuicomponents.dll advapi32.dll advapi32.dll ntmarta.dll kernel.appcore.dll ntmarta.dll languageoverlayutil.dll System.Data.dll languageoverlayutil.dll wow64win.dll bcp47mrm.dll bcp47mrm.dll System.Security.ni.dll System.ComponentModel.DataAnnotations.dll cryptbase.dll msctf.dll uxtheme.dll msctf.dll uxtheme.dll biwinrt.dll biwinrt.dll oleaut32.dll contentdeliverymanager.background.dll slc.dll slc.dll wldp.dll wldp.dll crypt32.dll msasn1.dll MpOAV.dll msasn1.dll ole32.dll wincorlib.dll wintrust.dll sppc.dll sppc.dll cdp.dll cdp.dll ws2_32.dll ws2_32.dll cfgmgr32.dll bcrypt.dll ole32.dll msutb.dll bcrypt.dll ncrypt.dll lpk.dll ncrypt.dll sspicli.dll sspicli.dll ntasn1.dll msctf.dll winnsi.dll wow64cpu.dll ntasn1.dll windows.storage.applicationdata.dll dcntel.dll ntshrui.dll windows.storage.applicationdata.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll winhttp.dll winhttp.dll iphlpapi.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll logoncli.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 ntdll.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll SensApi.dll wow64cpu.dll kernel32.dll mrmdeploy.dll kernel32.dll userenv.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ole32.dll sfc_os.dll KernelBase.dll msvcrt.dll winbrand.dll Accessibility.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll cryptsp.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll devobj.dll kernelbase.dll wow64.dll msvcrt.dll ole32.dll gdi32.dll system.activities.dll oleaut32.dll elstrans.dll user32.dll lpk.dll advapi32.dll usp10.dll api-ms-win-downlevel-normaliz-l1-1-0.dll rpcrt4.dll imm32.dll msctf.dll System.Deployment.ni.dll wldap32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll npmproxy.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll idstore.dll,normal
 dwmapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll cryptbase.dll ntdll.dll oleaut32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll sechost.dll ole32.dll rpcrt4.dll oleaut32.dll setupapi.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll mapi32.dll kernel32.dll usp10.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.ni.dll version.dll kernelbase.dll advapi32.dll System.ni.dll user32.dll secur32.dll msvcrt.dll ole32.dll oleaut32.dll msimg32.dll combase.dll wer.dll version.dll shell32.dll shlwapi.dll sechost.dll rpcrt4.dll gdi32.dll imm32.dll msctf.dll kernel.appcore.dll winnsi.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll netsetupengine.dll msasn1.dll clbcatq.dll cryptsp.dll rsaenh.dll advapi32.dll bcrypt.dll msctfp.dll tiptsf.dll,normal
 ntdll.dll logoncli.dll kernel32.dll mscorwks.dll kernelbase.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll System.Runtime.Serialization.Formatters.Soap.ni.dll lpk.dll usp10.dll wevtapi.dll imm32.dll msctf.dll ole32.dll cryptbase.dll uxtheme.dll cryptsp.dll oleaut32.dll clbcatq.dll gdi32.dll msvcrt.dll msutb.dll ntmarta.dll wldap32.dll profapi.dll taskschd.dll ole32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll msutb.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll Wldap32.dll oleaut32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll tcpipcfg.dll kernel32.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll System.ServiceModel.Internals.dll api-ms-win-downlevel-advapi32-l2-1-0.dll setupapi.dll cfgmgr32.dll devobj.dll propsys.dll comctl32.dll mpr.dll,normal
 aelupsvc.dll apphelp.dll,normal
 appxdeploymentclient.dll imm32.dll wintypes.dll windows.applicationmodel.dll advpack.dll usp10.dll ddores.dll devicemetadataretrievalclient.dll appxstreamingdatasourceps.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll sechost.dll gdi32.dll sechost.dll rpcrt4.dll rpcrt4.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll ucrtbase.dll ucrtbase.dll combase.dll bcryptprimitives.dll sxsstore.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll imm32.dll Wldap32.dll lpk.dll msvcrt.dll bcryptprimitives.dll sspicli.dll msvcrt.dll user32.dll win32u.dll gdi32.dll api-ms-win-crt-math-l1-1-0.dll ntdll.dll gdi32full.dll msvcp_win.dll msvcp_win.dll appxdeploymentserver.dll appxdeploymentserver.dll shcore.dll sensapi.dll shcore.dll oleaut32.dll kernel32.dll staterepository.core.dll system.printing.dll staterepository.core.dll advapi32.dll advapi32.dll filterlib.dll wow64.dll fltlib.dll profapi.dll tdh.dll ondemandconnroutehelper.dll kernel32.dll winnsi.dll lpk.dll tdh.dll crypt32.dll winhttp.dll mrmcore.dll mrmcorer.dll mrmdeploy.dll mrmdeploy.dll kernel32.dll kernel32.dll mintdh.dll mintdh.dll appxdeploymentclient.dll appxdeploymentclient.dll msasn1.dll msasn1.dll ntmarta.dll ntmarta.dll msctf.dll imagehlp.dll imesearchdll.dll System.Security.ni.dll rpcrt4.dll userenv.dll sppuinotify.dll userenv.dll bcrypt.dll bcrypt.dll wer.dll wer.dll wldp.dll wldp.dll lpk.dll sensapi.dll wintrust.dll wtsapi32.dll mscoreei.dll wtsapi32.dll winsta.dll winsta.dll wevtapi.dll wevtapi.dll tdltotilestoremigrator.dll tdlmigration.dll msvcp110_win.dll msvcp110_win.dll esent.dll esent.dll clbcatq.dll windows.staterepositoryps.dll windows.staterepositoryps.dll,normal
 ntdll.dll imm32.dll kernel32.dll user32.dll kernelbase.dll gdi32.dll imm32.dll user32.dll lpk.dll System.Data.SqlXml.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll adtschema.dll ntdll.dll ucrtbase.dll wevtapi.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll imagehlp.dll mssrch.dll lpk.dll comdlg32.dll usp10.dll msvcrt.dll lpk.dll imm32.dll msvcrt.dll msctf.dll ole32.dll cryptsp.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 rpcrtremote.dll clbcatq.dll ntdll.dll ntdll.dll sechost.dll System.Data.OracleClient.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll schedsvc.dll api-ms-win-core-processthreads-l1-1-1.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll mscms.dll bcrypt.dll rpcrt4.dll ntdll.dll sspicli.dll cryptbase.dll userenv.dll msvcr120_clr0400.dll mscoree.dll ole32.dll netcfgx.dll user32.dll gdi32.dll oleaut32.dll user32.dll lpk.dll powercpl.dll usp10.dll oleaut32.dll userenv.dll imm32.dll msctf.dll cryptsp.dll msswch.dll wow64win.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll nsi.dll mscoreei.dll wow64.dll gdi32.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll msctf.dll version.dll mscorlib.dll mscorlib.dll bcryptprimitives.dll system.drawing.dll System.ni.dll gdi32.dll System.Core.ni.dll webio.dll System.Activities.ni.dll System.Activities.dll wow64cpu.dll System.Activities.dll System.dll System.dll System.Core.dll System.Core.dll System.Management.Automation.dll System.Management.Automation.dll Microsoft.PowerShell.Management.Activities.dll Microsoft.PowerShell.Management.Activities.dll Microsoft.PowerShell.Commands.Management.ni.dll System.ServiceProcess.ni.dll System.Management.ni.dll Microsoft.PowerShell.Activities.ni.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll,normal
 imm32.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll sechost.dll kernelbase.dll imm32.dll apphelp.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll wow64cpu.dll kernel.appcore.dll twinapi.appcore.dll twinapi.appcore.dll sechost.dll winbrand.dll sechost.dll lpk.dll msvcrt.dll msvcrt.dll shlwapi.dll rmclient.dll rmclient.dll wintypes.dll wintypes.dll shcore.dll msvcrt.dll mscoreei.dll shcore.dll user32.dll System.Core.dll ncrypt.dll win32u.dll gdi32.dll gdi32full.dll imm32.dll combase.dll ucrtbase.dll ucrtbase.dll sensapi.dll mrmcore.dll mrmcorer.dll profapi.dll cbscore.dll windows.ui.dll KernelBase.dll windows.ui.dll textinputframework.dll inputhost.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll shcore.dll advapi32.dll system.security.dll devicecenter.dll rpcrt4.dll ntmarta.dll ntmarta.dll kernelbase.dll coremessaging.dll coremessaging.dll cfgmgr32.dll onecoreuapcommonproxystub.dll imm32.dll shell32.dll onecoreuapcommonproxystub.dll ole32.dll bcp47mrm.dll rpcrt4.dll cryptbase.dll ole32.dll bcp47mrm.dll rpcrt4.dll rpcrt4.dll uxtheme.dll uxtheme.dll dhcpcsvc.dll biwinrt.dll system.configuration.dll biwinrt.dll oleaut32.dll secur32.dll vcruntime140_app.dll vcruntime140_app.dll msvcp_win.dll msvcp_win.dll winmm.dll vccorlib140_app.dll kernelbase.dll kernel32.dll msvcp140_app.dll msvcp140_app.dll winstoretaskswrapper.dll ws2_32.dll gdi32.dll ws2_32.dll crypt32.dll ncrypt.dll ncrypt.dll msasn1.dll msasn1.dll tquery.dll ntdll.dll system.web.dll iphlpapi.dll bcrypt.dll bcrypt.dll sspicli.dll sspicli.dll ntasn1.dll ntasn1.dll xmllite.dll crypt32.dll xmllite.dll msvcp110_win.dll mscoreei.dll msvcp110_win.dll webio.dll wow64cpu.dll SensApi.dll ole32.dll dpapi.dll dpapi.dll mrt100.dll System.DirectoryServices.Protocols.dll mrt100.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll windows.applicationmodel.dll windows.applicationmodel.dll system.security.ni.dll windows.globalization.dll windows.globalization.dll bcp47lang.dll bcp47langs.dll rsaenh.dll usermgrproxy.dll mpr.dll usermgrproxy.dll appxdeploymentclient.dll ole32.dll appxdeploymentclient.dll staterepository.core.dll staterepository.core.dll usermgrcli.dll api-ms-win-core-timezone-l1-1-0.dll usermgrcli.dll iertutil.dll vm3dum64.dll iertutil.dll onecorecommonproxystub.dll onecorecommonproxystub.dll powrprof.dll userenv.dll userenv.dll gdi32.dll profext.dll mscorwks.dll profext.dll cabinet.dll cabinet.dll winhttp.dll winhttp.dll cryptsp.dll cryptsp.dll webservices.dll mscorlib.dll bcryptprimitives.dll webservices.dll imm32.dll usp10.dll sspicli.dll windows.storage.dll windows.storage.dll rsaenh.dll shlwapi.dll powrprof.dll filterlib.dll fltlib.dll propsys.dll propsys.dll clr.dll tokenbinding.dll tokenbinding.dll ondemandconnroutehelper.dll ondemandconnroutehelper.dll system.dll system.data.dll ntdll.dll mswsock.dll mswsock.dll firewallapi.dll fwbase.dll fwbase.dll shell32.dll rpcrtremote.dll winnsi.dll winnsi.dll nsi.dll nsi.dll wintrust.dll lpk.dll rsaenh.dll rsaenh.dll rpcrtremote.dll cryptbase.dll cryptbase.dll urlmon.dll urlmon.dll dnsapi.dll rasadhlp.dll rasadhlp.dll fwpuclnt.dll oleacc.dll schannel.dll ole32.dll wtsapi32.dll gdiplus.dll schannel.dll cryptnet.dll certenroll.dll certca.dll wldap32.dll dsparse.dll dsparse.dll mlang.dll winstore.app.dll mrt100_app.dll system.data.sqlxml.dll mrt100_app.dll dmprocessxmlfiltered.dll dmprocessxmlfiltered.dll dmcmnutils.dll lpk.dll dmcmnutils.dll rpcrt4.dll sharedlibrary.dll sharedlibrary.dll system.core.dll normaliz.dll KernelBase.dll normaliz.dll cbscore.dll windows.system.profile.platformdiagnosticsandusagedatasettings.dll windows.system.profile.platformdiagnosticsandusagedatasettings.dll rometadata.dll rometadata.dll advapi32.dll winstore.preview.dll windows.security.authentication.web.core.dll windows.security.authentication.web.core.dll windows.applicationmodel.store.dll windows.applicationmodel.store.dll windows.web.http.dll windows.web.http.dll windows.system.userprofile.diagnosticssettings.dll windows.system.userprofile.diagnosticssettings.dll wininet.dll wininet.dll mskeyprotect.dll mskeyprotect.dll ncryptsslp.dll ncryptsslp.dll,normal
 ntdll.dll kernel32.dll system.security.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll usp10.dll msctf.dll ole32.dll system.enterpriseservices.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll clbcatq.dll advapi32.dll ole32.dll usp10.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cryptbase.dll wldap32.dll kernel32.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll bcrypt.dll winnsi.dll dhcpcsvc.dll wow64win.dll dhcpcsvc6.dll presentationframework.dll netutils.dll msctf.dll Accessibility.ni.dll kernel32.dll gdi32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll kernel32.dll mapi32.dll dnsapi.dll dhcpcsvc.dll eappcfg.dll lpk.dll usp10.dll ole32.dll imm32.dll wow64cpu.dll msctf.dll oleaut32.dll System.Xml.ni.dll msctf.dll cryptbase.dll imagehlp.dll clbcatq.dll oleaut32.dll api-ms-win-crt-filesystem-l1-1-0.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll advapi32.dll sechost.dll kernelbase.dll shell32.dll cryptsp.dll msvcrt.dll profapi.dll rpcrt4.dll shlwapi.dll user32.dll rpcrt4.dll gdi32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll ntdll.dll ntdll.dll sspicli.dll devobj.dll wow64.dll wow64win.dll gdi32full.dll gdi32.dll System.ServiceProcess.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll credui.dll wevtapi.dll imm32.dll msctf.dll comctl32.dll shlwapi.dll,normal
 ntdll.dll kernel32.dll ntdll.dll wow64.dll system.xml.dll ntdll.dll wow64win.dll wow64cpu.dll ole32.dll kernel32.dll msvcp_win.dll user32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll kernel32.dll winbrand.dll user32.dll gdi32.dll lpk.dll schannel.dll rsaenh.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll System.Transactions.dll apphelp.dll,normal
 user32.dll cryptsp.dll ntdll.dll kernel32.dll ninput.dll KernelBase.dll shcore.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll kernel.appcore.dll msvcrt.dll System.XML.dll clbcatq.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll sechost.dll IDStore.dll system.dll rsaenh.dll bcrypt.dll userenv.dll profapi.dll,normal
 scecli.dll auditcse.dll,normal
 ntdll.dll winbrand.dll dbghelp.dll ntdll.dll wow64.dll kernel32.dll ntdll.dll kernelbase.dll msctf.dll kernelbase.dll kernel32.dll msvcrt.dll msvcrt.dll kernel32.dll oleaut32.dll msvcp_win.dll SensApi.dll msvcp_win.dll tquery.dll tquery.dll system.security.dll ucrtbase.dll ucrtbase.dll combase.dll msctf.dll combase.dll rpcrt4.dll rpcrt4.dll rpcrt4.dll msctf.dll oleaut32.dll rpcrt4.dll System.Configuration.dll wcp.dll wldp.dll advapi32.dll wininet.dll advapi32.dll sechost.dll sechost.dll bcryptprimitives.dll bcryptprimitives.dll windows.storage.dll mscorlib.dll rpcrt4.dll windows.storage.dll shlwapi.dll System.Drawing.ni.dll cryptdll.dll cryptdll.dll gdi32.dll napinsp.dll gdi32full.dll user32.dll win32u.dll kernel.appcore.dll kernel.appcore.dll shcore.dll shcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll imm32.dll msidle.dll clbcatq.dll ole32.dll mssprxy.dll mssprxy.dll mssph.dll mssph.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll imm32.dll msimg32.dll mscorsvc.dll kernel32.dll dhcpcsvc.dll kernel32.dll kernel32.dll user32.dll kbd106.dll kernel32.dll kernelbase.dll secur32.dll advapi32.dll msvcrt.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll system.dll nsi.dll winnsi.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll system.data.dll netutils.dll user32.dll dui70.dll lpk.dll usp10.dll cryptbase.dll ole32.dll imm32.dll wevtapi.dll ntdll.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 sendmail.dll mydocs.dll,normal
 bcp47langs.dll ntdll.dll kernel32.dll microsoft.powershell.consolehost.ni.dll kernelbase.dll advapi32.dll msvcrt.dll system.data.dll apphelp.dll dbghelp.dll kernel32.dll wow64win.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll system.directoryservices.ni.dll ole32.dll sxs.dll comctl32.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll combase.dll ntmarta.dll wldap32.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll kernel32.dll api-ms-win-downlevel-version-l1-1-0.dll user32.dll ntdll.dll cryptsp.dll version.dll wininet.dll iertutil.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll secur32.dll ole32.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll mpr.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll clbcatq.dll userenv.dll,normal
 ntdll.dll dhcpcsvc6.dll kernel32.dll kernelbase.dll shlwapi.dll wincorlib.dll gdi32.dll dnsapi.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll msvcrt.dll microsoft.mediacenter.tv.tuners.interop.dll imm32.dll oleaut32.dll cryptbase.dll clbcatq.dll cryptbase.dll bcrypt.dll advapi32.dll sechost.dll mpr.dll msvcrt.dll clbcatq.dll ntdll.dll msvcrt.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll system.web.services.ni.dll lpk.dll usp10.dll glib-2.0.dll msvcrt.dll imm32.dll msctf.dll ole32.dll oleaut32.dll rpcrt4.dll oleaut32.dll cryptbase.dll kernel32.dll wevtapi.dll clbcatq.dll advapi32.dll rpcrt4.dll sechost.dll wow64.dll ntdll.dll ntdll.dll wow64.dll System.Deployment.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll kernel32.dll advapi32.dll msvcrt.dll ole32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll cryptsp.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll msctf.dll lpk.dll usp10.dll es.dll SMDiagnostics.ni.dll ole32.dll Microsoft.Management.Infrastructure.Native.dll imm32.dll wucltux.dll cfgmgr32.dll msctf.dll PresentationFramework.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll user32.dll user32.dll wevtapi.dll netutils.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll microsoft.windows.diagnosis.commands.getdiaginput.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll usp10.dll webio.dll winbrand.dll advapi32.dll clbcatq.dll advapi32.dll sechost.dll cryptbase.dll ntdll.dll clbcatq.dll ntdll.dll wow64.dll System.Data.dll wow64win.dll wow64cpu.dll lpk.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll gdi32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
