data,tags
 ntdll.dll ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll mpr.dll kernel32.dll user32.dll kernel32.dll goopdate.dll kernelbase.dll advapi32.dll msvcrt.dll system.xml.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll msi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll clbcatq.dll ntdll.dll shell32.dll shlwapi.dll bcrypt.dll dwrite.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll usp10.dll imm32.dll system.configuration.dll msctf.dll clbcatq.dll microsoft.transactions.bridge.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ws2_32.dll cryptbase.dll winnsi.dll wevtapi.dll userenv.dll ntdll.dll gdi32.dll kernel32.dll msutb.dll kernelbase.dll gdi32.dll cfgmgr32.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll scwengb.dll advapi32.dll policymanager.dll profapi.dll sechost.dll sechost.dll sechost.dll msctf.dll ntdll.dll ntdll.dll wow64.dll sxs.dll user32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll System.ComponentModel.Composition.ni.dll rpcrt4.dll srvcli.dll wow64cpu.dll sspicli.dll wow64win.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll wow64cpu.dll winnsi.dll system.design.ni.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll mscoreei.dll gdi32.dll System.Activities.dll user32.dll lpk.dll devobj.dll usp10.dll dnsapi.dll ole32.dll imm32.dll imm32.dll msctf.dll clbcatq.dll bcryptprimitives.dll usp10.dll oleaut32.dll cryptsp.dll wow64.dll rpcrtremote.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll wow64win.dll ntdll.dll sechost.dll mscorlib.ni.dll wow64.dll oleaut32.dll dhcpcsvc6.dll wow64win.dll wow64cpu.dll gpapi.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll riched20.dll msvcrt.dll sechost.dll imagehlp.dll rpcrt4.dll System.ni.dll sspicli.dll cryptbase.dll dnsapi.dll user32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll ntdll.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll shlwapi.dll kernel32.dll user32.dll lpk.dll usp10.dll ole32.dll system.drawing.dll imm32.dll profapi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll ieframe.dll rsaenh.dll rpcrtremote.dll wevtapi.dll WindowsCodecs.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wow64win.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll user32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll imm32.dll user32.dll msvcrt.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll System.Data.ni.dll user32.dll lpk.dll usp10.dll api-ms-win-downlevel-normaliz-l1-1-0.dll ole32.dll msimg32.dll lpk.dll wmsgapi.dll kernelbase.dll sechost.dll wtsapi32.dll cfgmgr32.dll winmm.dll kernel32.dll winbrand.dll userenv.dll System.Runtime.Serialization.dll profapi.dll winsta.dll crypt32.dll msasn1.dll KernelBase.dll system.management.ni.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll nsi.dll shlwapi.dll usp10.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll w32time.dll rsaenh.dll imagehlp.dll bcrypt.dll system.data.sqlxml.dll windows.ui.dll bcryptprimitives.dll system.configuration.ni.dll ncrypt.dll usp10.dll gpapi.dll cryptnet.dll wldap32.dll System.DirectoryServices.Protocols.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll kernel32.dll mscoreei.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msctf.dll ntdll.dll KernelBase.dll rpcrt4.dll shell32.dll duser.dll shlwapi.dll gdi32.dll user32.dll Microsoft.Management.Infrastructure.ni.dll dsound.dll lpk.dll lpk.dll usp10.dll imm32.dll rsaenh.dll advapi32.dll msctf.dll lpk.dll sechost.dll ole32.dll cryptbase.dll uxtheme.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll setupapi.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll usp10.dll iertutil.dll wininet.dll userenv.dll wow64win.dll secur32.dll sspicli.dll setupapi.dll lpk.dll cfgmgr32.dll devobj.dll mpr.dll,normal
 termsrv.dll ntdll.dll uxtheme.dll ntdll.dll wow64.dll wow64win.dll System.Drawing.Design.dll windows.storage.search.dll wow64cpu.dll kernel32.dll lpk.dll kernel32.dll slc.dll lpk.dll kernel32.dll system.directoryservices.ni.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msswch.dll msvcrt.dll usp10.dll sechost.dll System.Transactions.ni.dll rpcrt4.dll winnsi.dll System.Drawing.dll sspicli.dll oleaut32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msutb.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll system.xml.ni.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll winnsi.dll system.management.automation.dll system.management.automation.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll shlwapi.dll system.dll system.dll microsoft.powershell.scheduledjob.dll microsoft.powershell.scheduledjob.dll oleaut32.dll msasn1.dll system.core.ni.dll microsoft.management.infrastructure.ni.dll system.core.dll system.core.dll system.runtime.serialization.ni.dll system.runtime.serialization.dll system.runtime.serialization.dll ktmw32.dll mscorlib.dll system.xml.ni.dll system.xml.dll system.xml.dll mpr.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll sechost.dll api-ms-win-crt-stdio-l1-1-0.dll system.numerics.ni.dll imm32.dll system.numerics.dll wow64win.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll ntdll.dll ntdll.dll wow64.dll perfdisk.dll ole32.dll cryptsp.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.data.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll ws2_32.dll nsi.dll shell32.dll shlwapi.dll gdi32.dll sechost.dll System.Transactions.dll kernel32.dll user32.dll imagehlp.dll shlwapi.dll lpk.dll msvcrt.dll rpcrt4.dll usp10.dll dnsapi.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll rpcrtremote.dll wevtapi.dll,normal
 explorerframe.dll presentationcffrasterizer.ni.dll ehstorshell.dll ntshrui.dll imageres.dll imageres.dll imageres.dll imageres.dll vbajet32.dll nsi.dll imageres.dll clbcatq.dll imageres.dll version.dll imageres.dll imageres.dll gdi32.dll webservices.dll imageres.dll imageres.dll imageres.dll imageres.dll ntdll.dll wevtapi.dll msftedit.dll gdi32.dll spoolss.dll msls31.dll searchfolder.dll ntdll.dll linkinfo.dll structuredquery.dll thumbcache.dll shlwapi.dll imageres.dll samlib.dll psapi.dll System.Security.dll shdocvw.dll ieframe.dll imageres.dll imageres.dll oleaut32.dll imageres.dll imageres.dll imageres.dll msvcrt.dll system.runtime.remoting.ni.dll ws2_32.dll imageres.dll imageres.dll drprov.dll ntlanman.dll imageres.dll cryptsp.dll imageres.dll rpcrt4.dll ehstorapi.dll networkexplorer.dll mpr.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll ieproxy.dll imageres.dll api-ms-win-crt-locale-l1-1-0.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll actxprxy.dll imageres.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcrt.dll dnsrslvr.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ole32.dll System.Transactions.dll profapi.dll atl.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll apphelp.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll ntdll.dll SensApi.dll api-ms-win-crt-stdio-l1-1-0.dll System.Deployment.dll api-ms-win-crt-convert-l1-1-0.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll KernelBase.dll lpk.dll ole32.dll gdi32.dll user32.dll System.Windows.Forms.ni.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll avrt.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll msctf.dll microsoft.mediacenter.itv.hosting.ni.dll user32.dll advapi32.dll rpcrt4.dll npmproxy.dll uxtheme.dll System.Security.ni.dll chrome_elf.dll ehiitv.ni.dll tiptsf.dll olepro32.dll dwmapi.dll comctl32.dll ole32.dll winhttp.dll sechost.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll System.Configuration.ni.dll gdi32.dll clbcatq.dll oleacc.dll advapi32.dll shell32.dll version.dll shlwapi.dll propsys.dll imm32.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll wer.dll,normal
 system.windows.forms.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll System.Drawing.dll rpcrt4.dll dnsapi.dll combase.dll ws2_32.dll nsi.dll winnsi.dll profapi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll clbcatq.dll system.web.services.ni.dll ntlanman.dll shell32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll ole32.dll KernelBase.dll msvcrt.dll winnsi.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll System.configuration.dll rpcrt4.dll mscorlib.dll rpcrt4.dll imm32.dll msctf.dll user32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll imm32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll msctf.dll userenv.dll samlib.dll oleaut32.dll profapi.dll IDStore.dll ntdll.dll cryptbase.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll gdi32.dll lpk.dll usp10.dll gdi32.dll comctl32.dll sppcommdlg.dll shlwapi.dll imm32.dll msctf.dll KernelBase.dll netapi32.dll ole32.dll authui.dll oleaut32.dll shell32.dll winbrand.dll slc.dll NlsData0011.dll sppc.dll cryptbase.dll user32.dll clbcatq.dll cryptsp.dll winbrand.dll rsaenh.dll RpcRtRemote.dll sppcomapi.dll WinSCard.dll winhttp.dll webio.dll mssvp.dll mscorlib.dll sppcext.dll msasn1.dll rasapi32.dll oleaut32.dll rasman.dll rtutils.dll oleaut32.dll msvcr120_clr0400.dll ws2_32.dll nsi.dll setupapi.dll cfgmgr32.dll devobj.dll msi.dll ntdll.dll wtsapi32.dll usp10.dll crypt32.dll oleaut32.dll msasn1.dll cryptui.dll sxs.dll kernel32.dll microsoft.mediacenter.interop.ni.dll advapi32.dll wow64.dll tapi32.dll slwga.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll activeds.dll system.drawing.dll idstore.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll smiengine.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll cryptbase.dll kernel.appcore.dll dnsapi.dll ws2_32.dll nsi.dll WindowsBase.dll winnsi.dll dhcpcsvc.dll wow64cpu.dll dhcpcsvc6.dll shell32.dll shlwapi.dll usp10.dll gdi32.dll user32.dll lpk.dll kernelbase.dll usp10.dll system.messaging.dll ole32.dll imm32.dll msctf.dll clbcatq.dll ntdll.dll oleaut32.dll windows.applicationmodel.background.systemeventsbroker.dll cryptsp.dll rsaenh.dll usp10.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll winscard.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll bcryptprimitives.dll rpcrt4.dll winmm.dll mscoree.dll uxtheme.dll ole32.dll gdi32.dll kernel.appcore.dll user32.dll lpk.dll msctf.dll mscorlib.dll msvcrt.dll usp10.dll oleaut32.dll win32u.dll imm32.dll msctf.dll cryptbase.dll wow64.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll winnsi.dll mscoreei.dll mscorwks.dll xmllite.dll msvcr80.dll mpr.dll shlwapi.dll shell32.dll ole32.dll profapi.dll mscorlib.ni.dll kernel32.dll System.Transactions.dll mscorjit.dll setupapi.dll mscorlib.dll msasn1.dll usp10.dll mscorlib.dll version.dll sechost.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll usp10.dll System.Security.ni.dll System.Xml.ni.dll smiengine.dll System.Web.Entity.ni.dll System.Configuration.ni.dll dxgi.dll System.Data.SqlXml.ni.dll ntdll.dll dxva2.dll System.DirectoryServices.Protocols.ni.dll rpcrt4.dll kernel.appcore.dll kernel32.dll KernelBase.dll System.ServiceProcess.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll cryptbase.dll ole32.dll ntdll.dll gdi32.dll msctf.dll user32.dll lpk.dll lpk.dll usp10.dll windows.globalization.dll gdiplus.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll SensApi.dll cryptsp.dll rsaenh.dll api-ms-win-security-lsalookup-l2-1-0.dll RpcRtRemote.dll kernel32.dll clbcatq.dll sxs.dll ntdll.dll MPSSVC.dll user32.dll advapi32.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll System.ServiceProcess.ni.dll shell32.dll profapi.dll mscorlib.ni.dll wow64.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll winnsi.dll rsaenh.dll mscorlib.dll System.ni.dll kernel32.dll msvcrt.dll windows.ui.dll System.Core.ni.dll System.Web.Entity.Design.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Design.ni.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.dll System.Web.dll System.Web.Entity.ni.dll System.Data.Entity.ni.dll System.Data.ni.dll advapi32.dll System.Data.dll System.Data.dll System.Data.dll kernel32.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll ws2_32.dll System.Configuration.ni.dll System.Xml.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll ntdll.dll Accessibility.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Deployment.ni.dll System.Drawing.Design.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll wow64win.dll System.Web.RegularExpressions.ni.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Runtime.Remoting.ni.dll mscorlib.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll System.Configuration.Install.ni.dll System.Web.Abstractions.ni.dll System.Web.Extensions.ni.dll System.ServiceModel.ni.dll System.Data.Linq.ni.dll System.Runtime.Serialization.ni.dll System.ServiceModel.Web.ni.dll System.Data.Services.Client.ni.dll System.Data.Services.Design.ni.dll SMDiagnostics.ni.dll System.IdentityModel.ni.dll System.Messaging.ni.dll System.IdentityModel.Selectors.ni.dll Microsoft.Transactions.Bridge.ni.dll System.Xml.Linq.ni.dll WindowsBase.ni.dll,normal
 ntdll.dll policymanager.dll kernel32.dll kernelbase.dll l2nacp.dll msvcrt.dll SensApi.dll ole32.dll gdi32.dll user32.dll system.transactions.dll lpk.dll sensapi.dll clbcatq.dll usp10.dll msctf.dll msvcrt.dll rpcrt4.dll oleaut32.dll ole32.dll imm32.dll msctf.dll sensapi.dll PortableDeviceApi.dll cryptbase.dll clbcatq.dll advapi32.dll System.Management.ni.dll sechost.dll oleaut32.dll mscoree.dll cryptsp.dll system.ni.dll sechost.dll rsaenh.dll rsaenh.dll rpcrtremote.dll uxtheme.dll system.addin.contract.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll idstore.dll ntdll.dll kernel32.dll sensapi.dll kernelbase.dll advapi32.dll setupapi.dll msvcrt.dll sechost.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll rpcrt4.dll system.windows.forms.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll user32.dll usp10.dll ReAgent.dll rsaenh.dll rpcrtremote.dll dbghelp.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll imm32.dll msvcrt.dll ws2_32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll comctl32.dll rpcrt4.dll rasapi32.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll appxdeploymentclient.dll bcrypt.dll bcryptprimitives.dll userenv.dll advapi32.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.ni.dll system.addin.ni.dll microsoft.office.tools.v9.0.ni.dll accessibility.ni.dll usp10.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.addin.ni.dll System.Data.SqlXml.dll system.configuration.install.ni.dll ntdll.dll msvcrt.dll loadperf.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.office.tools.common.v9.0.ni.dll system.drawing.ni.dll crypt32.dll kernel32.dll system.xml.ni.dll usp10.dll gdi32.dll system.core.ni.dll shlwapi.dll system.dll windowsbase.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll user32.dll presentationcore.dll system.dll System.Core.ni.dll presentationcore.dll microsoft.office.tools.word.v9.0.dll microsoft.office.tools.word.v9.0.dll wshext.dll microsoft.office.tools.word.v9.0.ni.dll microsoft.office.tools.word.v9.0.ni.dll ws2_32.dll microsoft.office.tools.word.v9.0.ni.dll ntdll.dll RpcRtRemote.dll msado15.dll kernel32.dll kernelbase.dll system.windows.forms.ni.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sechost.dll msvcr120_clr0400.dll advapi32.dll mscoree.dll microsoft.powershell.commands.management.ni.dll ole32.dll gdi32.dll dwmapi.dll secur32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll clbcatq.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll lpk.dll system.deployment.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll shlwapi.dll msctf.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorlib.dll presentationframework.royale.ni.dll system.ni.dll windowsbase.ni.dll iertutil.dll kernel32.dll presentationcore.ni.dll presentationframework.ni.dll cryptbase.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll system.xml.ni.dll gdi32.dll system.web.regularexpressions.ni.dll ntdll.dll uiautomationprovider.ni.dll dsparse.dll mscorlib.dll system.drawing.ni.dll ntdll.dll system.deployment.ni.dll sechost.dll presentationui.ni.dll kernel32.dll system.printing.ni.dll system.printing.dll system.printing.dll system.printing.dll system.printing.dll reachframework.ni.dll uiautomationtypes.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll rpcrtremote.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll msctf.dll system.configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll microsoft.visualc.ni.dll system.windows.forms.dll presentationcffrasterizer.ni.dll system.windows.forms.ni.dll version.dll system.runtime.serialization.formatters.soap.ni.dll system.directoryservices.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll kernel32.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll,normal
