data,tags
 uiautomationprovider.dll ntdll.dll kernel32.dll KernelBase.dll apphelp.dll gdi32.dll user32.dll lpk.dll dhcpcsvc6.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll usp10.dll oleaut32.dll npmproxy.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll System.dll wow64win.dll sspicli.dll system.web.services.ni.dll system.transactions.dll ws2_32.dll kernelbase.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll user32.dll kernel32.dll KernelBase.dll winhttp.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll lpk.dll rsaenh.dll cryptbase.dll dnsapi.dll ws2_32.dll filterlib.dll nsi.dll winnsi.dll dhcpcsvc.dll usp10.dll dnsapi.dll sxs.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll SensApi.dll msctf.dll clbcatq.dll ole32.dll oleaut32.dll cryptsp.dll kernelbase.dll rsaenh.dll RpcRtRemote.dll msfeedsbs.dll wevtapi.dll bcryptprimitives.dll ntdll.dll oleaut32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll KernelBase.dll user32.dll lpk.dll usp10.dll rpcrt4.dll System.Management.dll cfgmgr32.dll imm32.dll msctf.dll uiautomationcore.dll cryptbase.dll clbcatq.dll ntdll.dll advapi32.dll sechost.dll oleaut32.dll spoolss.dll crypt32.dll kernel32.dll microsoft.management.infrastructure.ni.dll msasn1.dll comctl32.dll usp10.dll shlwapi.dll uxtheme.dll GdiPlus.dll dui70.dll duser.dll SndVolSSO.dll hid.dll samcli.dll lpk.dll MMDevAPI.dll propsys.dll setupapi.dll cfgmgr32.dll System.ServiceProcess.ni.dll devobj.dll dwmapi.dll xmllite.dll msvcrt.dll WindowsCodecs.dll msctf.dll kernelbase.dll winbrand.dll RpcRtRemote.dll cryptbase.dll usp10.dll wtsapi32.dll winsta.dll ws2_32.dll advapi32.dll nsi.dll authui.dll cryptsp.dll rsaenh.dll rsaenh.dll oleacc.dll KernelBase.dll UIAutomationCore.dll ntdll.dll winbrand.dll shell32.dll winnsi.dll msimg32.dll cryptui.dll VaultCredProvider.dll SmartcardCredentialProvider.dll certCredProvider.dll rpcrt4.dll rasplap.dll rasapi32.dll rasman.dll version.dll rtutils.dll psapi.dll imecfm.dll version.dll shell32.dll msvcrt.dll user32.dll WinSCard.dll wkscli.dll netutils.dll shacct.dll onex.dll SensApi.dll samlib.dll profapi.dll msswch.dll winmm.dll nlaapi.dll imageres.dll sspicli.dll wintrust.dll crypt32.dll msasn1.dll ntdll.dll ntdll.dll sechost.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.directoryservices.dll kernel32.dll presentationcore.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 wevtapi.dll ntdll.dll duser.dll kernel32.dll kernelbase.dll netprofm.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll apphelp.dll bcryptprimitives.dll system.core.ni.dll rasadhlp.dll gdi32.dll gdi32full.dll user32.dll win32u.dll shell32.dll provsvc.dll imm32.dll oleaut32.dll msvcp_win.dll msvcp_win.dll propsys.dll ntdll.dll sechost.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll system.xml.dll version.dll profapi.dll uxtheme.dll advapi32.dll msctf.dll tiptsf.dll dwmapi.dll comctl32.dll msctf.dll clbcatq.dll uiautomationcore.dll userenv.dll sxs.dll oleacc.dll ole32.dll System.Xml.dll iertutil.dll version.dll imm32.dll ntmarta.dll crypt32.dll profapi.dll wcp.dll rsaenh.dll ncrypt.dll msasn1.dll bcrypt.dll ntasn1.dll policymanager.dll msvcp110_win.dll dui70.dll urlmon.dll imecfm.dll wer.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll system.data.dll sechost.dll user32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll cryptsp.dll UIAutomationClient.ni.dll ntdll.dll gdi32.dll msvcrt.dll user32.dll lpk.dll lpk.dll usp10.dll cscui.dll oleaut32.dll credui.dll imm32.dll msctf.dll cryptbase.dll ntdll.dll gdi32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll ole32.dll ole32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll sensapi.dll windowsbase.ni.dll presentationcore.ni.dll version.dll presentationcore.dll presentationcore.dll ntdsapi.dll mscorlib.dll mscorlib.dll system.xaml.ni.dll uiautomationtypes.ni.dll system.configuration.ni.dll lpk.dll Microsoft.VisualBasic.ni.dll system.windows.input.manipulations.ni.dll system.xml.ni.dll uiautomationprovider.ni.dll system.deployment.ni.dll ole32.dll ole32.dll accessibility.ni.dll cbsapi.dll kernel32.dll apphelp.dll system.security.ni.dll comctl32.dll shlwapi.dll system.numerics.ni.dll ntdll.dll kernel.appcore.dll bcrypt.dll wmsgapi.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll ntdll.dll gdi32.dll apphelp.dll nsi.dll authz.dll user32.dll lpk.dll GrooveIntlResource.dll system.activities.ni.dll usp10.dll oleaut32.dll lpk.dll bcrypt.dll imm32.dll msctf.dll nsi.dll cryptbase.dll cryptsp.dll rsaenh.dll wintrust.dll rpcrtremote.dll clbcatq.dll setupapi.dll version.dll msvcrt.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.runtime.serialization.ni.dll version.dll mscorlib.dll mscorlib.dll system.xml.ni.dll system.servicemodel.internals.ni.dll smdiagnostics.ni.dll ntdll.dll system.core.ni.dll user32.dll system.configuration.ni.dll ntdll.dll microsoft.visualc.ni.dll kernel32.dll kernelbase.dll wow64cpu.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64cpu.dll kernel32.dll msvcr120_clr0400.dll ole32.dll sechost.dll mscoree.dll ole32.dll gdi32.dll user32.dll system.data.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msisip.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wkscli.dll clbcatq.dll sxs.dll mscoreei.dll appidapi.dll clr.dll dui70.dll version.dll shlwapi.dll mscorlib.ni.dll clrjit.dll sechost.dll system.ni.dll system.core.ni.dll system.web.entity.ni.dll kernelbase.dll version.dll mscorlib.dll mscorlib.dll system.drawing.ni.dll msctf.dll system.web.ni.dll cfgmgr32.dll system.web.dll comctl32.dll system.web.dll system.web.extensions.ni.dll system.data.entity.ni.dll system.data.ni.dll cryptsp.dll KernelBase.dll system.data.dll system.data.dll system.data.dll nsi.dll system.configuration.ni.dll system.xml.ni.dll system.numerics.ni.dll crypt32.dll system.security.ni.dll ntdll.dll wpdshext.dll ntdll.dll wow64.dll ole32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll oleacc.dll user32.dll kernel32.dll ntdll.dll kernelbase.dll lpk.dll imetip.dll advapi32.dll msvcrt.dll user32.dll clbcatq.dll sechost.dll msctf.dll rpcrt4.dll tabskb.dll ws2_32.dll sspicli.dll cryptbase.dll sensapi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll lpk.dll gdi32.dll user32.dll lpk.dll cscdll.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll imm32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscms.dll mscorlib.dll mscorlib.dll ncrypt.dll rpcrt4.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll icaapi.dll mscorsec.dll wintrust.dll user32.dll crypt32.dll sxs.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll els.dll imm32.dll bcryptprimitives.dll userenv.dll mssprxy.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.visualstudio.tools.office.runtime.v10.0.dll system.ni.dll winnsi.dll cryptbase.dll system.addin.ni.dll system.core.ni.dll kernel32.dll microsoft.visualstudio.tools.applications.runtime.v10.0.ni.dll user32.dll microsoft.visualstudio.tools.applications.runtime.v10.0.dll rpcrtremote.dll microsoft.visualstudio.tools.applications.runtime.v10.0.dll msvcrt.dll system.core.dll system.core.dll shell32.dll system.core.dll propsys.dll rpcrt4.dll system.core.dll system.dll system.dll system.dll system.dll system.addin.dll system.addin.dll microsoft-windows-homegroupdiagnostic.netlistmgr.interop.dll system.addin.dll system.addin.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll kernel32.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.transactions.dll system.drawing.dll msvcrt.dll system.drawing.dll microsoft.visualstudio.tools.applications.hosting.v10.0.ni.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.ni.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll cryptsp.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll powrprof.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.xml.linq.ni.dll system.xml.linq.dll wldap32.dll system.xml.linq.dll system.xml.linq.dll system.xml.linq.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll mscorlib.ni.dll kernel32.dll kernel32.dll user32.dll winnsi.dll msvcrt.dll win32u.dll clbcatq.dll gdi32.dll powrprof.dll system.dll gdi32full.dll msvcp_win.dll ucrtbase.dll wintypes.dll shell32.dll cfgmgr32.dll imm32.dll shcore.dll combase.dll bcryptprimitives.dll windows.storage.dll shlwapi.dll kernel.appcore.dll powrprof.dll profapi.dll uxtheme.dll imm32.dll,normal
 nlsdata0011.dll nlslexicons0011.dll nlsmodels0011.dll nlsdata0009.dll ntdll.dll nlslexicons0009.dll cryptsp.dll nlsdata0000.dll cryptbase.dll wow64.dll nlsdata000a.dll cryptbase.dll nlslexicons000a.dll nlsdata0414.dll nlslexicons0414.dll msctf.dll nlsdata0011.dll nlslexicons0011.dll advapi32.dll nlsmodels0011.dll nlsdata0011.dll nlslexicons0011.dll nlsmodels0011.dll nlsdata0011.dll rpcrt4.dll nlslexicons0011.dll nlsmodels0011.dll nlsdata0011.dll nlslexicons0011.dll nlsmodels0011.dll,normal
 oleaut32.dll ntdll.dll sechost.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll gdi32.dll imm32.dll shlwapi.dll msctf.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll sechost.dll uxtheme.dll es.dll actxprxy.dll sechost.dll cryptsp.dll setupapi.dll api-ms-win-downlevel-advapi32-l1-1-0.dll sechost.dll rsaenh.dll bcrypt.dll clbcatq.dll System.dll ole32.dll rpcrt4.dll ehiproxy.ni.dll KernelBase.dll tipskins.dll bcp47langs.dll winsta.dll dui70.dll oleaut32.dll shcore.dll dwmapi.dll twinapi.dll shell32.dll shlwapi.dll userenv.dll ole32.dll profapi.dll gpapi.dll tipres.dll comctl32.dll duser.dll oleaut32.dll gdiplus.dll msvcrt.dll windows.ui.dll ninput.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll mscorlib.dll ntdll.dll dhcpcsvc.dll kernel32.dll rsaenh.dll system.printing.dll kernelbase.dll kernelbase.dll actxprxy.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll combase.dll bcryptprimitives.dll sspicli.dll bcryptprimitives.dll api-ms-win-crt-locale-l1-1-0.dll kernel.appcore.dll kernel.appcore.dll sechost.dll msvcrt.dll ntdll.dll msvcrt.dll api-ms-win-core-fibers-l1-1-0.dll oleacc.dll ieframe.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll capabilityaccessmanager.dll capabilityaccessmanager.dll wldp.dll sechost.dll imm32.dll wldp.dll crypt32.dll msasn1.dll msasn1.dll wintrust.dll advapi32.dll user32.dll advapi32.dll KernelBase.dll clbcatq.dll capabilityaccessmanagerclient.dll capabilityaccessmanagerclient.dll capabilityaccesshandlers.dll capabilityaccesshandlers.dll cryptsp.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll oleaut32.dll ntdll.dll ntdll.dll kernel32.dll msvcrt.dll kernelbase.dll RpcRtRemote.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll msvcrt.dll oleaut32.dll msvcp_win.dll ws2_32.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll combase.dll advapi32.dll rpcrt4.dll wow64win.dll rpcrt4.dll sensapi.dll bcryptprimitives.dll bcryptprimitives.dll advapi32.dll advapi32.dll sechost.dll rpcrt4.dll sechost.dll rsaenh.dll tquery.dll msctf.dll sechost.dll tquery.dll cryptdll.dll cryptdll.dll imm32.dll clbcatq.dll system.xml.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll ntdll.dll win32u.dll shlwapi.dll wow64.dll wow64win.dll wow64cpu.dll System.Configuration.Install.ni.dll kernel32.dll kernel32.dll kernel32.dll user32.dll imm32.dll kernel32.dll kernelbase.dll system.web.dll advapi32.dll microsoft.vsa.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll wow64cpu.dll shell32.dll adsldpc.dll nsi.dll winnsi.dll eppmanifest.dll dhcpcsvc.dll user32.dllnormaliz.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll wow64win.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll sensapi.dll msvcrt.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll wevtapi.dll,normal
 ntdll.dll dwmapi.dll ntdll.dll microsoft.powershell.commands.utility.dll wow64.dll shcore.dll wow64win.dll policymanager.dll wow64cpu.dll ntdll.dll kernel32.dll system.directoryservices.protocols.ni.dll kernel32.dll npmproxy.dll kernel32.dll user32.dll kernel32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll KernelBase.dll oleaut32.dll advapi32.dll System.Transactions.dll msvcrt.dll sechost.dll rpcrt4.dll UserAccountControlSettings.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll ntdll.dll wow64win.dll Microsoft.Office.Tools.Common.Implementation.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64win.dll oleaut32.dll imm32.dll msctf.dll kernelbase.dll nl7models0009.dll cryptsp.dll rsaenh.dll gdi32.dll imm32.dll cryptsp.dll RpcRtRemote.dll clbcatq.dll ole32.dll sxs.dll version.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll comctl32.dll System.dll System.dll cryptnet.dll System.dll System.dll api-ms-win-core-timezone-l1-1-0.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll cryptbase.dll System.Drawing.dll System.Drawing.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll user32.dll System.Windows.Forms.dll System.Windows.Forms.dll lpk.dll System.Windows.Forms.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll,normal
 ntdll.dll lpk.dll msvcrt.dll kernel32.dll kernelbase.dll version.dll advapi32.dll combase.dll api-ms-win-core-file-l2-1-0.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll shlwapi.dll ole32.dll winmm.dll shell32.dll usp10.dll winhttp.dll webio.dll usp10.dll System.Drawing.dll powrprof.dll setupapi.dll cryptbase.dll cfgmgr32.dll oleaut32.dll devobj.dll imm32.dll msctf.dll tdh.dll wevtapi.dll apphelp.dll,normal
 racengn.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll sechost.dll winbrand.dll cryptdll.dll rpcrt4.dll crypt32.dll imm32.dll msasn1.dll cryptdll.dll netapi32.dll netutils.dll wkscli.dll logoncli.dll msvcrt.dll ole32.dll msvcr120_clr0400.dll dhcpcsvc6.dll cryptbase.dll api-ms-win-core-url-l1-1-0.dll system.drawing.dll msvcp_win.dll gdi32.dll ntdll.dll user32.dll lpk.dll winsta.dll usp10.dll System.Deployment.dll oleaut32.dll shlwapi.dll samlib.dll System.Data.SqlXml.ni.dll secur32.dll winbrand.dll sspicli.dll shell32.dll userenv.dll profapi.dll version.dll hid.dll mscorwks.dll setupapi.dll cfgmgr32.dll devobj.dll winscard.dll winsta.dll wldap32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll vaultcli.dll wintrust.dll msobjs.dll srvcli.dll bcrypt.dll bcryptprimitives.dll cryptsp.dll,mimikatz
 advapi32.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll IDStore.dll kernelbase.dll shell32.dll msvcrt.dll cryptbase.dll msvcrt.dll rpcrtremote.dll cfgmgr32.dll ucrtbase.dll ucrtbase.dll imageres.dll shcore.dll shcore.dll netutils.dll rpcrt4.dll rpcrt4.dll combase.dll ole32.dll gdi32.dll bcryptprimitives.dll samcli.dll gdi32.dll dhcpcsvc.dll system.data.ni.dll bcryptprimitives.dll windows.storage.dll windows.storage.dll cfgmgr32.dll mssvp.dll advapi32.dll advapi32.dll sechost.dll sechost.dll shlwapi.dll shlwapi.dll gdi32.dll wow64win.dll gdi32full.dll msvcp_win.dll ipmiprr.dll msvcp_win.dll system.deployment.dll chrome_child.dll user32.dll win32u.dll system.xml.ni.dll kernel.appcore.dll sensapi.dll kernel.appcore.dll gdi32.dll profapi.dll wcp.dll powrprof.dll filterlib.dll fltlib.dll wevtapi.dll chrome_elf.dll chrome_elf.dll ntdll.dll version.dll version.dll winmm.dll userenv.dll wow64win.dll userenv.dll system.data.oracleclient.dll sechost.dll winmmbase.dll cryptbase.dll cryptbase.dll imm32.dll system.security.dll System.Configuration.ni.dll chrome.dll chrome_child.dll ws2_32.dll ws2_32.dll ole32.dll oleaut32.dll nsi.dll nsi.dll wintrust.dll msasn1.dll msasn1.dll crypt32.dll comdlg32.dll comdlg32.dll iphlpapi.dll oleacc.dll uiautomationcore.dll uiautomationcore.dll wtsapi32.dll wtsapi32.dll dwrite.dll dxgi.dll dxgi.dll dbghelp.dll comctl32.dll usp10.dll winhttp.dll system.configuration.install.dll winhttp.dll urlmon.dll urlmon.dll secur32.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll nsi.dll nsi.dll propsys.dll userenv.dll propsys.dll bcrypt.dll bcrypt.dll iertutil.dll iertutil.dll sspicli.dll sspicli.dll,normal
 oleaut32.dll ntdll.dll ntdll.dll kernel32.dll shell32.dll kernelbase.dll gdi32.dll imm32.dll user32.dll lpk.dll wow64.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 sechost.dll shlwapi.dll ntdll.dll kernel32.dll KernelBase.dll ucrtbase.dll d3d10level9.dll combase.dll rpcrt4.dll shell32.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll clbcatq.dll cryptsp.dll user32.dll win32u.dll tokenbinding.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll IDStore.dll bcrypt.dll userenv.dll profapi.dll,normal
 winbrand.dll ntdll.dll system.dll msctf.dll system.transactions.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll msvcrt.dll mfc42u.dll cryptbase.dll ole32.dll api-ms-win-security-base-l1-1-0.dll rpcrt4.dll shcore.dll oleaut32.dll odbc32.dll advapi32.dll sechost.dll sensapi.dll system.data.sqlxml.ni.dll mmcbase.dll shlwapi.dll uxtheme.dll duser.dll imm32.dll msctf.dll odbcint.dll dui70.dll comctl32.dll comctl32.dll kernel32.dll shell32.dll system.directoryservices.dll cryptbase.dll urlmon.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll clbcatq.dll mmcndmgr.dll msxml3.dll oleaut32.dll sxs.dll profapi.dll kernel32.dll apphelp.dll tsuserex.dll ntdll.dll atl.dll RpcRtRemote.dll ntdsapi.dll ws2_32.dll nsi.dll activeds.dll adsldpc.dll Wldap32.dll netutils.dll logoncli.dll srvcli.dll wkscli.dll dsrole.dll secur32.dll shlwapi.dll winsta.dll samlib.dll mscorwks.dll tabskb.dll dnsapi.dll rasuser.dll comctl32.dll kernel32.dll dsprop.dll kernel32.dll sppcomapi.dll dsuiext.dll wow64cpu.dll mpr.dll system.transactions.ni.dll netapi32.dll winnsi.dll sspicli.dll mprsnap.dll ntdll.dll rtrfiltr.dll mprapi.dll rasman.dll bcryptprimitives.dll cryptui.dll browcli.dll advapi32.dll setupapi.dll cfgmgr32.dll devobj.dll slc.dll rtutils.dll dsadmin.dll adprop.dll samcli.dll winbio.dll advapi32.dll credui.dll sspicli.dll ntdll.dll WindowsBase.ni.dll sxs.dll version.dll lpk.dll oleacc.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll propsys.dll mlang.dll dwmapi.dll xmllite.dll System.dll adsldp.dll rpcrtremote.dll sxs.dll msctf.dll kernel32.dll mswsock.dll credssp.dll PwdSSP.dll clbcatq.dll wship6.dll system.dll advapi32.dll rasadhlp.dll msv1_0.dll cryptdll.dll imecfm.dll comdlg32.dll logoncli.dll adsmsext.dll gpedit.dll winnsi.dll gpedit.dll gpedit.dll dssec.dll rsaenh.dll authz.dll dfscli.dll ntdll.dll gpapi.dll framedynos.dll lpk.dll wtsapi32.dll win32u.dll microsoft.stdformat.dll ntmarta.dll comsnap.dll sspicli.dll mfc42.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll gdi32.dll imm32.dll msctf.dll apphelp.dll ntdll.dll ntdll.dll shell32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll,normal
