data,tags
 cryptbase.dll ntdll.dll ntdll.dll wow64.dll sxs.dll sechost.dll setupapi.dll umpnpmgr.dll wow64win.dll system.design.ni.dll wow64cpu.dll kernel32.dll system.servicemodel.ni.dll rsaenh.dll microsoft.windows.dns.ni.dll kernel32.dll kernelbase.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll wpdshext.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll gdi32.dll lpk.dll usp10.dll presentationframework.ni.dll system.security.dll shlwapi.dll shell32.dll ole32.dll iertutil.dll urlmon.dll wininet.dll oleaut32.dll ntdll.dll crypt32.dll rpcrtremote.dll msasn1.dll imm32.dll msctf.dll dnsapi.dll ieframe.dll psapi.dll oleacc.dll comctl32.dll comdlg32.dll scrobj.dll configmanager2.dll ieshims.dll uxtheme.dll msvcrt.dll devobj.dll rpcrtremote.dll version.dll advapi32.dll dwmapi.dll sqmapi.dll clbcatq.dll oleaut32.dll propsys.dll ntmarta.dll PresentationFramework.ni.dll wldap32.dll profapi.dll setupapi.dll cfgmgr32.dll system.data.entity.design.dll devobj.dll cryptsp.dll ntdll.dll system.management.automation.dll rsaenh.dll ieproxy.dll version.dll normaliz.dll usp10.dll presentationcore.dll mscorlib.dll winnsi.dll System.Transactions.dll ws2_32.dll ole32.dll nsi.dll dnsapi.dll mlang.dll sxs.dll mshtml.dll msls31.dll apphelp.dll ieframe.dll msimtf.dll dxgi.dll ole32.dll ole32.dll xmllite.dll rasapi32.dll rasman.dll rtutils.dll advapi32.dll ntdll.dll ntdll.dll kbdnec.dll sensapi.dll nlaapi.dll rasadhlp.dll dispex.dll winmm.dll napinsp.dll pnrpnsp.dll mmdevapi.dll ksuser.dll msctf.dll avrt.dll mswsock.dll winrnr.dll userenv.dll wintrust.dll schannel.dll shlwapi.dll sspicli.dll wshbth.dll audioses.dll wship6.dll mscoreei.dll sechost.dll msacm32.dll midimap.dll System.configuration.dll credssp.dll schannel.dll secur32.dll ncrypt.dll system.transactions.dll ole32.dll bcrypt.dll bcryptprimitives.dll gpapi.dll cryptnet.dll cabinet.dll webio.dll devrtl.dll iepeers.dll kernel32.dll shell32.dll jscript.dll shell32.dll wow64win.dll msxml3.dll vbscript.dll shdocvw.dll shdocvw.dll dsound.dll usp10.dll powrprof.dll mscms.dll chrome_elf.dll mssprxy.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll dinput8.dll ole32.dll kernel32.dll mscoreei.dll user32.dll shell32.dll msimg32.dll cryptsp.dll sensapi.dll kernel32.dll user32.dll shell32.dll kernelbase.dll kernel32.dll user32.dll shell32.dll lpk.dll GdiPlus.dll msctf.dll ddrawex.dll ddraw.dll dciman32.dll clbcatq.dll vm3dum.dll ntdll.dll dbghelp.dll ws2_32.dll msctf.dll netapi32.dll netutils.dll sspicli.dll wldp.dll wkscli.dll srvcli.dll kernel32.dll adwsres.dll iepeers.dll shell32.dll rsaenh.dll shell32.dll fusion.dll iepeers.dll shell32.dll shell32.dll wpc.dll wevtapi.dll System.Security.dll samcli.dll samlib.dll netutils.dll msctf.dll acropdf.dll acropdfimpl.dll api-ms-win-core-synch-l1-2-0.dll cryptbase.dll gdi32.dll shell32.dll mpr.dll vm3dum64_10.dll msvcp140.dll shell32.dll mscorlib.ni.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll wpdshext.dll ucrtbase.dll cryptbase.dll nsi.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll rsaenh.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll advapi32.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll comdlg32.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll api-ms-win-crt-utility-l1-1-0.dll shell32.dll system.configuration.dll msxml3.dll vbscript.dll msimg32.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll dinput8.dll kernel32.dll user32.dll shell32.dll kernel32.dll user32.dll shell32.dll imageres.dll kernel32.dll shsvcs.dll ntmarta.dll user32.dll shell32.dll profapi.dll msimg32.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll rpcrt4.dll dinput8.dll igc64.dll kernel32.dll user32.dll shell32.dll kernel32.dll user32.dll shell32.dll kernel32.dll user32.dll shell32.dll windowscodecs.dll iepeers.dll shell32.dll shell32.dll msimg32.dll rpcrt4.dll comdlg32.dll kernel32.dll user32.dll shell32.dll kernel32.dll user32.dll shell32.dll kernel32.dll user32.dll shell32.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll dinput8.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll rpcrt4.dll oleaut32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll System.Security.ni.dll imm32.dll msctf.dll cryptbase.dll system.transactions.dll cryptsp.dll gdi32.dll rsaenh.dll cryptbase.dll secur32.dll rpcrtremote.dll rsaenh.dll clbcatq.dll sxs.dll mscoreei.dll ws2_32.dll clr.dll system.design.dll shlwapi.dll mscorlib.ni.dll msctfmonitor.dll system.enterpriseservices.dll clrjit.dll version.dll oleaccrc.dll mscorlib.dll imm32.dll mscorlib.dll system.ni.dll system.core.ni.dll gdiplus.dll windowsbase.ni.dll presentationcore.ni.dll rpcrt4.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll system.xaml.ni.dll System.Data.dll uiautomationprovider.ni.dll system.componentmodel.composition.ni.dll system.drawing.ni.dll accessibility.ni.dll uiautomationtypes.ni.dll system.data.ni.dll system.configuration.ni.dll uiautomationclient.ni.dll system.xml.ni.dll system.numerics.ni.dll system.security.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll KernelBase.dll wow64cpu.dll imm32.dll kernel32.dll kernel32.dll sspicli.dll ncrypt.dll kernel32.dll rpcrt4.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll usp10.dll bcryptprimitives.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll wow64win.dll lpk.dll cryptbase.dll mscoreei.dll imm32.dll msctf.dll apphelp.dll,normal
 cbsapi.dll cbsapi.dll netapi32.dll System.Web.ni.dll netutils.dll srvcli.dll samcli.dll logoncli.dll browcli.dll schedcli.dll clbcatq.dll secur32.dll dsrole.dll security.dll secur32.dll cbsapi.dll combase.dll cbsapi.dll ntdll.dll ntdll.dll wow64.dll win32u.dll wow64win.dll wow64cpu.dll sechost.dll kernel32.dll msvcr120_clr0400.dll shlwapi.dll kernel32.dll kernel32.dll user32.dll user32.dll setupapi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wbemcomn.dll msvcr120_clr0400.dll mscoree.dll netprofm.dll setupapi.dll msvcp_win.dll lpk.dll ole32.dll gdi32.dll imm32.dll user32.dll mscorlib.dll crypt32.dll lpk.dll imm32.dll usp10.dll oleaut32.dll nsi.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll user32.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll mscorlib.ni.dll clrjit.dll rpcrtremote.dll kernel32.dll api-ms-win-downlevel-ole32-l1-1-0.dll system.ni.dll msctf.dll system.core.ni.dll setupapi.dll system.data.ni.dll version.dll system.data.dll system.data.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll system.data.dll system.xml.ni.dll system.xml.dll system.xml.dll system.transactions.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll system.transactions.dll cryptbase.dll system.transactions.dll system.transactions.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.security.ni.dll system.security.dll system.security.dll lpk.dll KernelBase.dll system.enterpriseservices.ni.dll,normal
 windows.globalization.dll ntdll.dll kernelbase.dll kernel32.dll user32.dll imm32.dll msctf.dll cryptsp.dll msvcrt.dll msctf.dll winbrand.dll gdi32.dll lpk.dll rpcrt4.dll usp10.dll apphelp.dll,normal
 rpcrtremote.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll lpk.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll kernel32.dll wow64cpu.dll usp10.dll wer.dll ole32.dll oleaut32.dll imm32.dll shlwapi.dll msctf.dll profapi.dll sechost.dll SensApi.dll apphelp.dll ntdll.dll kernel32.dll kernel32.dll user32.dll user32.dllnormaliz.dll ntdll.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll clbcatq.dll kernel32.dll kbdnec.dll kernel32.dll bcryptprimitives.dll system.web.services.ni.dll user32.dll KernelBase.dll oleaut32.dll ole32.dll ntdll.dll msvcrt.dll gdi32.dll cryptbase.dll user32.dll api-ms-win-core-stringansi-l1-1-0.dll advapi32.dll sechost.dll rpcrtremote.dll rsaenh.dll rpcrt4.dll sspicli.dll wow64win.dll cryptbase.dll lpk.dll ole32.dll System.Security.ni.dll system.windows.forms.ni.dll System.Security.ni.dll msctf.dll usp10.dll msimg32.dll version.dll comctl32.dll shell32.dll kernel32.dll gdi32.dll shlwapi.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll system.xaml.dll imm32.dll msctf.dll mpr.dll comctl32.dll olepro32.dll ole32.dll user32.dll clbcatq.dll SensApi.dll sxs.dll cryptbase.dll nlaapi.dll NapiNSP.dll pnrpnsp.dll mswsock.dll dnsapi.dll winrnr.dll mscorlib.ni.dll cryptsp.dll rsaenh.dll winnsi.dll rasadhlp.dll RpcRtRemote.dll wtsapi32.dll presentationframework.dll winsta.dll PortableDeviceApi.dll setupapi.dll msvcrt.dll setupapi.dll setupapi.dll cfgmgr32.dll cfgmgr32.dll msshooks.dll cfgmgr32.dll cryptsp.dll devobj.dll netprofm.dll devobj.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll ieframe.dll mscoreei.dll api-ms-win-downlevel-advapi32-l1-1-0.dll dimsroam.dll msvcr120_clr0400.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll wintrust.dll Microsoft.VisualStudio.Tools.Office.Runtime.Internal.dll mapi32.dll api-ms-win-downlevel-user32-l1-1-0.dll wow64lg2.dll api-ms-win-downlevel-shell32-l1-1-0.dll ole32.dll user32.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll iertutil.dll LspUtil.dll uxtheme.dll profapi.dll dwmapi.dll propsys.dll SensApi.dll SensApi.dll SensApi.dll system.security.ni.dll iertutil.dll SensApi.dll SensApi.dll shcore.dll ntmarta.dll rpcrt4.dll wpdshext.dll system.dll Wldap32.dll system.core.ni.dll SensApi.dll gdi32.dll cryptbase.dll SensApi.dll SensApi.dll wow64win.dll kernel32.dll SensApi.dll comdlg32.dll comdlg32.dll oleacc.dll SensApi.dll SensApi.dll SensApi.dll rsaenh.dll SensApi.dll SensApi.dll sensapi.dll SensApi.dll kernel32.dll SensApi.dll clbcatq.dll SensApi.dll api-ms-win-crt-convert-l1-1-0.dll ntdll.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll policymanager.dll api-ms-win-eventing-consumer-l1-1-0.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll msctf.dll SensApi.dll sxs.dll system.windows.forms.dll api-ms-win-crt-math-l1-1-0.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll gdi32.dll SensApi.dll SensApi.dll SensApi.dll apphelp.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll gdiplus.dll api-ms-win-downlevel-shell32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll msctf.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll wininet.dll userenv.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll SensApi.dll system.enterpriseservices.ni.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll oleaut32.dll SensApi.dll SensApi.dll dnsapi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll SensApi.dll,normal
 ntdll.dll kernel32.dll MPSSVC.dll ole32.dll KernelBase.dll gdi32.dll msvcrt.dll msctf.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll usp10.dll clbcatq.dll advapi32.dll usp10.dll cryptbase.dll sechost.dll ntdll.dll ntdll.dll ntshrui.dll devobj.dll gdi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll shell32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll clr.dll rpcrt4.dll shlwapi.dll sspicli.dll advapi32.dll cryptbase.dll dnsapi.dll oleaut32.dll ws2_32.dll rsaenh.dll system.data.dll nsi.dll winnsi.dll msvcrt.dll xmllite.dll dhcpcsvc.dll dhcpcsvc6.dll sxs.dll system.configuration.ni.dll advapi32.dll shell32.dll shlwapi.dll gdi32.dll wow64.dll user32.dll sechost.dll lpk.dll usp10.dll kernel32.dll lpk.dll ole32.dll cdp.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll winhttp.dll wevtapi.dll firewallapi.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll advapi32.dll msvcrt.dll sechost.dll RpcRtRemote.dll rpcrt4.dll gdi32.dll cryptbase.dll sendmail.dll kernelbase.dll user32.dll lpk.dll wow64win.dll usp10.dll msswch.dll usp10.dll kernel32.dll wow64.dll winmm.dll dwmapi.dll GdiPlus.dll psapi.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll system.drawing.ni.dll duser.dll cryptsp.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll msctf.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll winsta.dll rpcrt4.dll imm32.dll msctf.dll profapi.dll sechost.dll RpcRtRemote.dll advapi32.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll kbd101.dll kbd106.dll kbdnec.dll kbd106.dll apphelp.dll UXInit.dll sspicli.dll,normal
 ntdll.dll ntdll.dll gdi32.dll wow64.dll wow64win.dll mscoree.dll wow64cpu.dll msctf.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rpcrt4.dll kernel32.dll devobj.dll KernelBase.dll advapi32.dll msvcrt.dll system.xml.dll system.enterpriseservices.dll sechost.dll devobj.dll dhcpcsvc.dll rpcrt4.dll gdi32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll System.IdentityModel.Selectors.dll nsi.dll winnsi.dll KernelBase.dll dhcpcsvc.dll cryptui.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll ucrtbase.dll rsaenh.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll clbcatq.dll oleaut32.dll wow64.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll tiptsf.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.core.dll System.dll kernel32.dll kernel32.dll ws2_32.dll api-ms-win-core-timezone-l1-1-0.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll kernel32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msftedit.dll mssvp.dll lsasrv.dll mapi32.dll wpdshext.dll audiodev.dll mssvp.dll devobj.dll mapi32.dll,normal
 ntdll.dll System.Design.dll kernel32.dll WindowsCodecs.dll cryptsp.dll KernelBase.dll KernelBase.dll shcore.dll mscms.dll gdi32.dll user32.dll sspicli.dll lpk.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll KernelBase.dll ole32.dll imm32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll winbrand.dll npmproxy.dll usp10.dll rpcrt4.dll ncrypt.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll kernelbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll system.web.ni.dll kernel32.dll sechost.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll rsaenh.dll shell32.dll shlwapi.dll dbghelp.dll kernelbase.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll clbcatq.dll wintrust.dll gdi32.dll userenv.dll profapi.dll api-ms-win-core-file-l1-2-0.dll ktmw32.dll user32.dll wow64.dll dpx.dll devobj.dll dpx.dll dpx.dll RpcRtRemote.dll profapi.dll wcp.dll DrUpdate.dll msvcr120_clr0400.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll rpcrt4.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll sechost.dll SMdiagnostics.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll mscorlib.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll onex.dll kernel32.dll user32.dll kernel32.dll wmiprov.dll KernelBase.dll System.DirectoryServices.Protocols.dll cryptsp.dll userenv.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll advapi32.dll msimg32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll mscoreei.dll,normal
 ntdll.dll msctf.dll kernel32.dll KernelBase.dll advapi32.dll logoncli.dll accessibility.dll api-ms-win-devices-config-l1-1-0.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll usp10.dll rsaenh.dll ole32.dll gdi32.dll user32.dll lpk.dll msvcrt.dll cryptsp.dll usp10.dll wrpint.dll oleaut32.dll imm32.dll msctf.dll system.design.dll cryptbase.dll cryptsp.dll kernel32.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll System.Data.dll mscorlib.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll PresentationFramework-SystemData.ni.dll mscorlib.dll version.dll System.Core.ni.dll msvcrt.dll WindowsBase.ni.dll System.Data.ni.dll setupapi.dll System.Data.dll System.Data.dll System.Data.dll System.Configuration.ni.dll System.Xml.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll msvcrt.dll wow64win.dll wow64cpu.dll kernel32.dll netutils.dll cryptbase.dll mscorlib.ni.dll kernel32.dll kernel32.dll sspicli.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sechost.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll system.runtime.serialization.ni.dll shlwapi.dll gdi32.dll user32.dll msvcrt.dll lpk.dll oleaut32.dll usp10.dll ole32.dll advapi32.dll imm32.dll msctf.dll clbcatq.dll winbrand.dll oleaut32.dll cryptsp.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll IDStore.dll ntdll.dll msjtes40.dll wow64.dll clbcatq.dll wow64win.dll wow64cpu.dll clr.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll kernel32.dll ole32.dll System.Security.dll gdi32.dll user32.dll shlwapi.dll gpapi.dll imm32.dll RacEngn.dll advapi32.dll msftedit.dll user32.dll sechost.dll KernelBase.dll shlwapi.dll rpcrt4.dll lpk.dll sspicli.dll kernel32.dll cryptbase.dll imecfm.dll sechost.dll lpk.dll usp10.dll sechost.dll System.Xaml.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll ntdll.dll wow64.dll kernel32.dll kernel32.dll user32.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll advapi32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll adsldpc.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll KernelBase.dll mscoreei.dll microsoft.visualstudio.tools.applications.serverdocument.ni.dll api-ms-win-core-memory-l1-1-2.dll mscorwks.dll msvcr80.dll webio.dll imm32.dll shlwapi.dll imm32.dll advapi32.dll user32.dll shell32.dll profapi.dll kernel32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll oleaut32.dll devobj.dll ieframe.dll mscorlib.dll mscorlib.dll msvcrt.dll ntdll.dll cryptbase.dll System.ni.dll gdi32.dll version.dll system.servicemodel.dll sechost.dll WindowsBase.ni.dll sechost.dll wsock32.dll PresentationCore.ni.dll rpcrt4.dll PresentationFramework.ni.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll msctf.dll wevtapi.dll imageres.dll advapi32.dll System.dll System.dll winbrand.dll System.dll PresentationCore.dll System.Transactions.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll system.identitymodel.dll PresentationFramework.dll api-ms-win-core-xstate-l1-1-0.dll kernel32.dll PresentationFramework.dll PresentationFramework.dll KernelBase.dll PresentationFramework.dll rpcrt4.dll System.XML.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll UIAutomationProvider.ni.dll UIAutomationProvider.dll UIAutomationProvider.dll System.Messaging.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll UIAutomationProvider.dll UIAutomationProvider.dll advapi32.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Deployment.ni.dll shlwapi.dll System.Deployment.dll CbsApi.dll System.Deployment.dll cryptbase.dll system.runtime.serialization.ni.dll System.Deployment.dll System.Deployment.dll PresentationUI.ni.dll clbcatq.dll PresentationUI.dll PresentationUI.dll enterpriseresourcemanager.dll system.dll System.Printing.ni.dll System.Printing.dll System.Xml.ni.dll System.Printing.dll slc.dll System.Printing.dll comctl32.dll kernel32.dll System.Printing.dll ReachFramework.ni.dll UIAutomationTypes.ni.dll mscoreei.dll UIAutomationTypes.dll UIAutomationTypes.dll system.runtime.serialization.dll UIAutomationTypes.dll rascfg.dll UIAutomationTypes.dll devobj.dll ReachFramework.dll ReachFramework.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll Accessibility.ni.dll crypt32.dll Accessibility.dll Accessibility.dll system.security.ni.dll Accessibility.dll Accessibility.dll msasn1.dll System.Configuration.ni.dll msftedit.dll System.configuration.dll secur32.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll Microsoft.VisualC.ni.dll PresentationCFFRasterizer.ni.dll PresentationCFFRasterizer.dll PresentationCFFRasterizer.dll,normal
 srvcli.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll system.servicemodel.activation.dll urlmon.dll wow64.dll user32.dll KernelBase.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll rpcrt4.dll ole32.dll system.deployment.ni.dll rpcrt4.dll oleaut32.dll cryptbase.dll sechost.dll mssprxy.dll clbcatq.dll advapi32.dll cryptnet.dll shcore.dll KernelBase.dll ntdll.dll sechost.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll devobj.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll winscard.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll sechost.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll user32.dll kernel32.dll wow64cpu.dll kernelbase.dll msvcrt.dll ole32.dll winbrand.dll user32.dll gdi32.dll lpk.dll ole32.dll usp10.dll advapi32.dll wbemprox.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll normaliz.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll winhttp.dll ole32.dll mscoree.dll rpcrt4.dll oleaut32.dll oleaut32.dll cryptbase.dll clbcatq.dll devrtl.dll advapi32.dll winbrand.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll cfgmgr32.dll msvcrt.dll usp10.dll advapi32.dll sechost.dll system.configuration.ni.dll api-ms-win-eventing-controller-l1-1-0.dll pwrshmsg.dll rpcrt4.dll shell32.dll sspicli.dll ntdll.dll wow64.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
