data,tags
 ntdll.dll usp10.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll conhostv2.dll combase.dll lpk.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll msasn1.dll gdi32full.dll advapi32.dll user32.dll win32u.dll imm32.dll cryptbase.dll oleaut32.dll shlwapi.dll msvcp_win.dll secur32.dll propsys.dll sechost.dll shcore.dll ntdll.dll shell32.dll kernelbase.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll oleaut32.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 ntdll.dll kernel32.dll bcrypt.dll ntdll.dll kernelbase.dll msvcrt.dll sechost.dll System.Core.ni.dll rpcrt4.dll wersvc.dll bcryptprimitives.dll user32.dll advapi32.dll faultrep.dll System.Web.dll user32.dll gdi32.dll lpk.dll rpcrtremote.dll CbsApi.dll usp10.dll imm32.dll msctf.dll wer.dll shell32.dll shlwapi.dll ole32.dll profapi.dll userenv.dll sspicli.dll system.xml.dll apphelp.dll,normal
 user32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rsaenh.dll PresentationCore.ni.dll clbcatq.dll kernel32.dll gdi32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll sechost.dll lpk.dll KernelBase.dll shlwapi.dll usp10.dll gdi32.dll advapi32.dll ntdll.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 System.Core.ni.dll ntdll.dll kernel32.dll ole32.dll oleaut32.dll shlwapi.dll imm32.dll npmproxy.dll shell32.dll kernelbase.dll advapi32.dll msctf.dll rsaenh.dll msvcrt.dll gdi32.dll user32.dll lpk.dll oleaut32.dll usp10.dll kernel32.dll rsaenh.dll rpcrt4.dll gdiplus.dll shell32.dll kernel32.dll System.Data.Linq.dll oleacc.dll cryptbase.dll advapi32.dll duser.dll sechost.dll crypt32.dll msasn1.dll cryptbase.dll msctf.dll MMDevAPI.dll cryptsp.dll NlsLexicons0009.dll gdi32.dll rsaenh.dll rpcrtremote.dll sechost.dll profapi.dll davclnt.dll msvcrt.dll wucltux.dll msimg32.dll slc.dll uxtheme.dll cabinet.dll rasman.dll windowscodecs.dll accessibility.ni.dll wintrust.dll rpcrt4.dll comctl32.dll clbcatq.dll wups2.dll system.data.oracleclient.dll actxprxy.dll setupapi.dll cfgmgr32.dll devobj.dll apphelp.dll shdocvw.dll explorerframe.dll propsys.dll dui70.dll sxs.dll shdocvw.dll dui70.dll explorerframe.dll shdocvw.dll explorerframe.dll dui70.dll,normal
 userenv.dll system.security.ni.dll system.xml.dll ntdll.dll gdi32.dll ntdll.dll clbcatq.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll shlwapi.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll advapi32.dll sechost.dll dui70.dll rpcrt4.dll sspicli.dll cryptbase.dll shell32.dll imm32.dll msctf.dll apphelp.dll advapi32.dll,normal
 PresentationCore.dll ntdll.dll ntdll.dll kernel32.dll FntCache.dll KernelBase.dll cryptbase.dll gdi32.dll SensApi.dll imm32.dll user32.dll wow64cpu.dll lpk.dll usp10.dll sechost.dll msadce.dll msvcrt.dll iertutil.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll system.drawing.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll wbemsvc.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll clbcatq.dll user32.dll windows.storage.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll ws2_32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll imm32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll mscorlib.dll shlwapi.dll sxs.dll kernel32.dll system.xml.dll cryptbase.dll rpcrt4.dll user32.dll gdi32.dll System.ServiceModel.Internals.dll gdi32.dll lpk.dll usp10.dll ole32.dll mcstoredb.ni.dll oleaut32.dll shlwapi.dll imm32.dll ntdll.dll msctf.dll msshooks.dll dnsapi.dll mscorjit.dll system.directoryservices.protocols.ni.dll oleaut32.dll mscoree.dll mscoreei.dll cryptbase.dll tquery.dll clbcatq.dll shell32.dll imm32.dll cryptsp.dll psapi.dll sechost.dll api-ms-win-core-util-l1-1-0.dll rsaenh.dll explorerframe.dll rpcrtremote.dll mssprxy.dll shell32.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll ntmarta.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll winnsi.dll api-ms-win-crt-string-l1-1-0.dll SensApi.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll advapi32.dll WinSCard.dll msctf.dll comdlg32.dll uxtheme.dll msvcrt.dll sechost.dll rpcrt4.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll ole32.dll api-ms-win-crt-environment-l1-1-0.dll RpcRtRemote.dll api-ms-win-crt-utility-l1-1-0.dll ole32.dll gdi32.dll kernelbase.dll cryptdll.dll user32.dll lpk.dll msasn1.dll usp10.dll gdiplus.dll imm32.dll msctf.dll oleaut32.dll mso20win32client.dll oleaut32.dll System.Transactions.dll System.Data.dll cryptbase.dll mso30win32client.dll fusion.dll mso40uiwin32client.dll mso99lwin32client.dll sechost.dll msimg32.dll slc.dll sppc.dll System.Data.dll msi.dll user32.dll dnsapi.dll shell32.dll shlwapi.dll d2d1.dll comctl32.dll user32.dll uxtheme.dll wtsapi32.dll winsta.dll ntmarta.dll dxgi.dll ws2_32.dll version.dll dwmapi.dll setupapi.dll cryptbase.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll msasn1.dll msvcrt.dll vm3dum64.dll vm3dum64.dll d3d10_1.dll d3d10_1core.dll presentationframework.royale.ni.dll kernel32.dll d3d11.dll kernel32.dll setupapi.dll ucrtbase.dll cfgmgr32.dll devobj.dll d3d10warp.dll setupapi.dll sechost.dll vm3dum64.dll imm32.dll cfgmgr32.dll advapi32.dll devobj.dll vm3dum64.dll vm3dum64.dll System.Data.OracleClient.dll vm3dum64.dll vm3dum64.dll vm3dum64.dll vm3dum64_10.dll winmm.dll vm3dum64_10.dll wldap32.dll cryptsp.dll winmm.dll vm3dum64_10.dll system.transactions.dll winmm.dll vm3dum64.dll system.web.ni.dll shlwapi.dll d3d10level9.dll msasn1.dll vm3dum64.dll d3d10level9.dll vm3dum64.dll usp10.dll mrmcorer.dll d3d10level9.dll wow64cpu.dll user32.dll mssph.dll setupapi.dll cfgmgr32.dll devobj.dll clbcatq.dll msimtf.dll msointl30.dll dwrite.dll mscoree.dll advapi32.dll rpcrt4.dll mscoreei.dll mscorwks.dll mscorwks.dll profapi.dll kernel32.dll cryptsp.dll System.ServiceModel.Internals.ni.dll PresentationBuildTasks.ni.dll rsaenh.dll rpcrtremote.dll msswch.dll winmm.dll mpr.dll windowscodecs.dll kernelbase.dll System.Data.dll shlwapi.dll xmllite.dll mscoree.dll clbcatq.dll system.data.dll setupapi.dll cfgmgr32.dll devobj.dll actxprxy.dll mssvp.dll propsys.dll mlang.dll msxml6.dll bcrypt.dll msvcr100.dll hlink.dll wow64.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll sechost.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll uiautomationcore.dll psapi.dll oleacc.dll ntdll.dll kernel32.dll imagehlp.dll rpcrt4.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll System.Xaml.ni.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll uiautomationprovider.dll rsaenh.dll rpcrtremote.dll shacct.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll lpk.dll advapi32.dll idstore.dll mscorlib.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll netutils.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll ntdll.dll imm32.dll msvcrt.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll microsoft.applicationid.framework.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.security.ni.dll accessibility.ni.dll system.configuration.ni.dll system.xml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.deployment.ni.dll system.data.sqlxml.ni.dll,normal
