data,tags
 ntdll.dll sechost.dll kernel32.dll KernelBase.dll advapi32.dll msutb.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll setupapi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll microsoft.wsman.management.ni.dll user32.dll mpr.dll lpk.dll usp10.dll oleaut32.dll imm32.dll mscorlib.dll msctf.dll oleaut32.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll npmproxy.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll user32.dll msctf.dll kernel32.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll cryptsp.dll System.Core.ni.dll System.Activities.ni.dll setupapi.dll System.Runtime.DurableInstancing.ni.dll System.Management.ni.dll Microsoft.Management.Infrastructure.ni.dll System.Transactions.ni.dll System.Transactions.dll ntdll.dll System.Transactions.dll system.configuration.ni.dll System.Transactions.dll rpcrt4.dll System.Activities.DurableInstancing.dll System.Transactions.dll Microsoft.Windows.Diagnosis.SDHost.dll System.Transactions.dll mapi32.dll System.Transactions.dll rsaenh.dll System.Transactions.dll System.ServiceModel.Internals.ni.dll secur32.dll System.Xml.Linq.ni.dll System.Xaml.ni.dll lpk.dll System.Xml.ni.dll System.Runtime.Serialization.ni.dll System.Security.ni.dll system.design.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll api-ms-win-core-xstate-l2-1-0.dll SMDiagnostics.ni.dll Microsoft.Management.Infrastructure.Native.ni.dll Microsoft.Management.Infrastructure.Native.dll Microsoft.Management.Infrastructure.Native.dll bcrypt.dll bcryptprimitives.dll Microsoft.PowerShell.Workflow.ServiceCore.ni.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll mscorlib.dll gdi32.dll user32.dll lpk.dll apphelp.dll wow64win.dll usp10.dll wups2.dll duser.dll wevtapi.dll api-ms-win-downlevel-normaliz-l1-1-0.dll dui70.dll webio.dll user32.dll imm32.dll msctf.dll uxtheme.dll powrprof.dll mscorlib.dll system.deployment.ni.dll setupapi.dll devobj.dll riched20.dll mshtml.dll dwmapi.dll slc.dll imm32.dll GdiPlus.dll ole32.dll secur32.dll sspicli.dll ntdll.dll propsys.dll imm32.dll advapi32.dll clbcatq.dll wow64cpu.dll winsta.dll clrjit.dll sechost.dll PresentationCore.dll shlwapi.dll kernel32.dll cryptbase.dll System.Drawing.dll comctl32.dll WindowsCodecs.dll api-ms-win-core-fibers-l1-1-0.dll profapi.dll user32.dll uiautomationtypes.ni.dll shell32.dll pwrshmsg.dll apphelp.dll ole32.dll MIGUIControls.ni.dll msi.dll gdi32.dll oleaut32.dll ExplorerFrame.dll cfgmgr32.dll clbcatq.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll kernelbase.dll msobjs.dll user32.dll system.enterpriseservices.dll api-ms-win-core-file-l2-1-0.dll wow64cpu.dll api-ms-win-core-localization-l1-2-0.dll system.xml.dll srvcli.dll mfc42u.dll ole32.dll imageres.dll system.deployment.ni.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll wow64win.dll imageres.dll msvcrt.dll mscms.dll api-ms-win-core-synch-l1-2-0.dll usp10.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll cryptbase.dll msvcp140.dll api-ms-win-crt-locale-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll api-ms-win-crt-time-l1-1-0.dll user32.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll avrt.dll api-ms-win-crt-utility-l1-1-0.dll GrooveIntlResource.dll EhStorShell.dll uiautomationclient.ni.dll oleacc.dll imecfm.dll version.dll user32.dll PresentationCore.dll msswch.dll winmm.dll system.ni.dll riched20.dll atl.dll mssvp.dll ntmarta.dll shacct.dll samlib.dll npmproxy.dll xmllite.dll msvcrt.dll duser.dll user32.dll wow64win.dll elslad.dll xmllite.dll cryptui.dll clbcatq.dll msvcrt.dll urlmon.dll cfgmgr32.dll spoolss.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll usp10.dll wininet.dll user32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll mpr.dll cscui.dll cscdll.dll clbcatq.dll cscapi.dll wevtapi.dll msasn1.dll ntshrui.dll dhcpcsvc.dll msutb.dll IconCodecService.dll themeui.dll kernelbase.dll sxs.dll wtsapi32.dll cryptsp.dll rsaenh.dll adsldp.dll RpcRtRemote.dll clbcatq.dll msvcr120_clr0400.dll SndVolSSO.dll hid.dll MMDevAPI.dll cryptbase.dll cryptbase.dll imageres.dll imageres.dll gpapi.dll imageres.dll kernel32.dll msproof7.dll actxprxy.dll crypt32.dll msasn1.dll Wldap32.dll shdocvw.dll linkinfo.dll userenv.dll msutb.dll samcli.dll netutils.dll msftedit.dll msls31.dll gameux.dll wer.dll tiptsf.dll authui.dll msiltcfg.dll rpcrt4.dll windows.storage.dll advapi32.dll thumbcache.dll psapi.dll msimg32.dll networkexplorer.dll DeviceCenter.dll UIAnimation.dll stobject.dll batmeter.dll mscorlib.dll nsi.dll winnsi.dll api-ms-win-core-file-l2-1-0.dll SensApi.dll nlaapi.dll system.data.services.client.ni.dll winhttp.dll webio.dll ws2_32.dll wintrust.dll npmproxy.dll dhcpcsvc6.dll es.dll mscoree.dll dhcpcsvc.dll prnfldr.dll dwmapi.dll DXP.dll Syncreg.dll rpcrt4.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll bcrypt.dll ehSSO.dll netshell.dll user32.dll ntdll.dll AltTab.dll WPDShServiceObj.dll PortableDeviceTypes.dll PresentationUI.ni.dll windows.cortana.proxystub.dll PortableDeviceApi.dll msvcrt.dll pnidui.dll wevtapi.dll shell32.dll ncsi.dll cscobj.dll flightsettings.dll credssp.dll taskschd.dll System.XML.dll mssprxy.dll ActionCenter.dll srchadmin.dll FXSST.dll FXSAPI.dll FXSRESM.dll wlanapi.dll WinSCard.dll wlanutil.dll WWanAPI.dll wwapi.dll ieframe.dll api-ms-win-downlevel-shell32-l1-1-0.dll webcheck.dll SyncCenter.dll wkscli.dll imapi2.dll hgcpl.dll provsvc.dll netprofm.dll SearchFolder.dll StructuredQuery.dll msctf.dll NaturalLanguage6.dll NlsData0011.dll NlsLexicons0011.dll Microsoft.PowerShell.Activities.ni.dll NlsModels0011.dll UIAutomationCore.dll System.Security.ni.dll DeviceCenter.dll mswsock.dll wship6.dll microsoft.visualstudio.tools.applications.hosting.ni.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll tquery.dll mapi32.dll mssvp.dll bcrypt.dll msxml6.dll ntdll.dll wpdshext.dll sfc.dll sfc_os.dll wscinterop.dll wow64.dll System.Windows.Forms.dll wscapi.dll werconcpl.dll framedynos.dll cryptbase.dll wercplsupport.dll sspicli.dll mscorlib.dll dropboxext64.27.0.dll hcproviders.dll ieproxy.dll DeviceCenter.dll mssvp.dll wevtapi.dll imgutil.dll mapi32.dll sfc.dll lpk.dll system.dll sfc_os.dll sfc.dll sfc_os.dll dhcpcsvc.dll ntdll.dll acppage.dll msisip.dll wshext.dll comdlg32.dll pwrshsip.dll syncui.dll synceng.dll cryptext.dll sspicli.dll rshx32.dll ntdll.dll fltlib.dll authz.dll osfproxy.dll msctf.dll dsrole.dll aclui.dll sensapi.dll clbcatq.dll ntdsapi.dll usp10.dll docprop.dll twext.dll msvcp_win.dll twext.dll LspDnD64.dll netutils.dll msimg32.dll windows.security.authentication.onlineid.dll syncui.dll synceng.dll acppage.dll ucrtbase.dll sfc.dll sfc_os.dll wsock32.dll nlsdata0009.dll msvcrt.dll msswch.dll mssprxy.dll user32.dll imageres.dll sppuinotify.dll sppuinotify.dll DeviceCenter.dll sppuinotify.dll sppuinotify.dll twext.dll imm32.dll syncui.dll synceng.dll acppage.dll sfc.dll sfc_os.dll VAN.dll rpcrt4.dll wwanmm.dll RASMM.dll rasapi32.dll nsi.dll rasman.dll WlanMM.dll wlanhlp.dll RASMM.dll rasapi32.dll System.Xml.dll slc.dll rasman.dll onex.dll msvcrt.dll eappprxy.dll eappcfg.dll wwanmm.dll system.serviceprocess.ni.dll WlanMM.dll wlanhlp.dll onex.dll eappprxy.dll eappcfg.dll sfc.dll iertutil.dll sfc_os.dll imageres.dll drprov.dll ntlanman.dll userenv.dll davclnt.dll davhlpr.dll wpdshext.dll EhStorAPI.dll es.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll rpcrtremote.dll dhcpcsvc6.dll twext.dll syncui.dll synceng.dll acppage.dll sfc.dll sfc_os.dll devrtl.dll sendmail.dll system.configuration.ni.dll mydocs.dll zipfldr.dll ole32.dll imageres.dll imageres.dll imageres.dll imageres.dll sendmail.dll mydocs.dll zipfldr.dll wpdshext.dll mlang.dll wucltux.dll msxml3.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll wucltux.dll sechost.dll cabinet.dll imageres.dll wups2.dll wups2.dll wups2.dll wow64.dll imageres.dll wups2.dll sppuinotify.dll sppuinotify.dll DeviceCenter.dll imageres.dll wups2.dll wups2.dll sppuinotify.dll sppuinotify.dll imageres.dll wups2.dll wups2.dll sppuinotify.dll sppuinotify.dll sppuinotify.dll sppuinotify.dll mssvp.dll mapi32.dll tquery.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll imageres.dll wups2.dll wups2.dll imageres.dll wups2.dll wups2.dll,normal
 mscoree.dll mscoreei.dll RpcRtRemote.dll PresentationFramework.Classic.dll clr.dll msvcr120_clr0400.dll rpcrt4.dll msvcrt.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll samcli.dll apphelp.dll msasn1.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll gdi32.dll rsaenh.dll,normal
 ntdll.dll mscorlib.ni.dll wow64.dll mscorlib.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll sspicli.dll lpk.dll usp10.dll msvcrt.dll shcore.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll imagehlp.dll kernel32.dll sechost.dll imm32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll msisip.dll enterpriseresourcemanager.dll user32.dll lpk.dll kernelbase.dll usp10.dll msvcrt.dll imm32.dll user32.dll msctf.dll ole32.dll KernelBase.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll lpk.dll advapi32.dll sechost.dll els.dll ntdll.dll version.dll kernel32.dll msctf.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll dnsapi.dll rpcrt4.dll ole32.dll microsoft.mediacenter.itv.ni.dll gdi32.dll sfc_os.dll user32.dll clbcatq.dll lpk.dll usp10.dll usocore.dll imm32.dll dui70.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll wpdshext.dll cryptbase.dll msvcrt.dll ole32.dll shlwapi.dll dbghelp.dll rpcrt4.dll cryptbase.dll cbscore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll cryptnet.dll KernelBase.dll dpx.dll kernel32.dll system.dll wcp.dll drupdate.dll system.core.dll setupapi.dll cfgmgr32.dll devobj.dll ws2_32.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll ntdll.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll kernel32.dll cbsapi.dll smipi.dll smiengine.dll user32.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll imm32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll bcrypt.dll stdole.ni.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll presentationframework.classic.ni.dll usp10.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll advapi32.dll usp10.dll sspicli.dll cryptbase.dll smiengine.dll win32u.dll dnsapi.dll ws2_32.dll nsi.dll cryptbase.dll winnsi.dll system.ni.dll dhcpcsvc.dll dhcpcsvc6.dll advapi32.dll shell32.dll advapi32.dll shlwapi.dll advapi32.dll gdi32.dll user32.dll mscoree.dll msctf.dll lpk.dll usp10.dll sechost.dll ole32.dll system.configuration.dll imm32.dll msctf.dll clbcatq.dll gdi32.dll apphelp.dll WMINet_Utils.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll msadox.dll wow64.dll smipi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll csrsrv.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll advapi32.dll gdi32.dll user32.dll gdi32full.dll wow64cpu.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll winbrand.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll profapi.dll ole32.dll msasn1.dll rsaenh.dll sensapi.dll cryptsp.dll system.data.dll rsaenh.dll msisip.dll gdi32.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll system.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll system.drawing.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll usp10.dll user32.dll wow64cpu.dll KernelBase.dll actxprxy.dll advapi32.dll msvcrt.dll sechost.dll system.management.ni.dll rpcrt4.dll sechost.dll shsvcs.dll user32.dll gdi32.dll lpk.dll usp10.dll wcp.dll mpr.dll sechost.dll version.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll gdi32.dll ws2_32.dll nsi.dll netapi32.dll advapi32.dll netutils.dll urlmon.dll srvcli.dll rpcrt4.dll wkscli.dll logoncli.dll bcrypt.dll framedynos.dll wtsapi32.dll ntdsapi.dll version.dll slc.dll system.dll imm32.dll samlib.dll msctf.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemcomn.dll ntdll.dll rpcrt4.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll crypt32.dll kernel32.dll System.Drawing.ni.dll clr.dll kernel32.dll System.Transactions.ni.dll user32.dll ieframe.dll kernel32.dll winbrand.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll mscorwks.dll KernelBase.dll msvcrt.dll lpk.dll oleaut32.dll ole32.dll gdi32.dll sspicli.dll cryptsp.dll user32.dll amsi.dll kernel32.dll framedynos.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll Wldap32.dll samcli.dll usp10.dll dpx.dll KernelBase.dll version.dll imm32.dll msctf.dll kernel32.dll sxs.dll clbcatq.dll shlwapi.dll vbscript.dll lpk.dll advapi32.dll wintrust.dll oleaut32.dll crypt32.dll api-ms-win-downlevel-user32-l1-1-0.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll user32.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 user32.dll ntdll.dll kernel32.dll kernelbase.dll dhcpcsvc.dll msvcrt.dll ole32.dll gdi32.dll user32.dll System.Design.ni.dll kernel32.dll lpk.dll usp10.dll rpcrt4.dll sechost.dll imm32.dll msctf.dll cryptbase.dll System.Configuration.dll sspicli.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll authui.dll cryptui.dll crypt32.dll msasn1.dll comctl32.dll shlwapi.dll uxtheme.dll usp10.dll ntdll.dll sechost.dll gdiplus.dll dui70.dll duser.dll sndvolsso.dll hid.dll mmdevapi.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll dwmapi.dll xmllite.dll windowscodecs.dll winbrand.dll vaultcredprovider.dll cfgmgr32.dll oleaut32.dll rpcrtremote.dll wtsapi32.dll rpcrt4.dll winsta.dll smartcardcredentialprovider.dll kernelbase.dll msvcrt.dll winmm.dll biocredprov.dll secur32.dll wow64.dll sspicli.dll certCredProvider.dll winbio.dll credui.dll vaultcli.dll netapi32.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll msctf.dll netutils.dll oleaut32.dll srvcli.dll wkscli.dll samcli.dll presentationframework.aero.dll certcredprovider.dll Sens.dll rasplap.dll rasapi32.dll rasman.dll rsaenh.dll sxs.dll nlaapi.dll lpk.dll ws2_32.dll nsi.dll rtutils.dll oleacc.dll uiautomationcore.dll psapi.dll cryptsp.dll rsaenh.dll shell32.dll winscard.dll msimg32.dll,normal
