data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll lpk.dll wow64cpu.dll advapi32.dll kernel32.dll ntdll.dll kernel32.dll kernel32.dll mscorlib.dll user32.dll bcrypt.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll wow64win.dll cryptbase.dll system.configuration.ni.dll scrobj.dll msvcr120_clr0400.dll mscoree.dll ole32.dll rpcrtremote.dll ws2_32.dll gdi32.dll user32.dll system.web.dll lpk.dll usp10.dll oleaut32.dll comctl32.dll imm32.dll msctf.dll ole32.dll wcp.dll rsaenh.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll kernel32.dll wow64.dll system.ni.dll clrjit.dll microsoft.powershell.security.dll microsoft.powershell.security.dll version.dll mscorlib.dll user32.dll mscorlib.dll kernel32.dll system.management.automation.dll system.management.automation.dll accessibility.dll sechost.dll system.ni.dll system.dll api-ms-win-core-privateprofile-l1-1-1.dll system.dll system.core.ni.dll system.core.dll system.core.dll system.core.dll system.core.dll system.core.dll vcruntime140.dll shell32.dll system.core.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll sechost.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll imm32.dll advapi32.dll winmmbase.dll system.xml.dll wow64win.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll msvcp_win.dll system.security.dll system.security.dll system.security.dll system.security.dll microsoft.powershell.security.ni.dll regapi.dll system.web.extensions.ni.dll lpk.dll usp10.dll system.windows.forms.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll KernelBase.dll shell32.dll kernel32.dll kernel32.dll kernel32.dll System.Drawing.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll shell32.dll shlwapi.dll clbcatq.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll ntdll.dll winnsi.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll advapi32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ntdll.dll kernelbase.dll bcrypt.dll advapi32.dll msvcrt.dll sechost.dll system.data.sqlxml.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll bcryptprimitives.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll comctl32.dll shlwapi.dll gdi32.dll user32.dll secur32.dll lpk.dll usp10.dll shell32.dll oleaut32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.dll sechost.dll sechost.dll ole32.dll imm32.dll kernel32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll secur32.dll gdi32.dll user32.dll bcrypt.dll lpk.dll sechost.dll usp10.dll npmproxy.dll msvcrt.dll kernel.appcore.dll imm32.dll sechost.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll rpcrtremote.dll imm32.dll cryptbase.dll clbcatq.dll shell32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll mscorlib.dll wow64.dll wow64win.dll mscorjit.dll wow64cpu.dll system.drawing.dll kernel32.dll profapi.dll System.AddIn.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 system.componentmodel.composition.registration.ni.dll ntdll.dll ole32.dll api-ms-win-crt-convert-l1-1-0.dll imm32.dll kernel32.dll sechost.dll shlwapi.dll msctf.dll msvcrt.dll lpk.dll ws2_32.dll oleaut32.dll advapi32.dll clbcatq.dll ntdll.dll System.Activities.dll rpcrt4.dll nsi.dll msvcrt.dll user32.dll api-ms-win-core-synch-l1-1-0.dll gdi32.dll usp10.dll cryptbase.dll kernelbase.dll cryptbase.dll kernel32.dll bcrypt.dll cryptsp.dll mswsock.dll wow64.dll sechost.dll wship6.dll rsaenh.dll netutils.dll dsparse.dll pcwum.dll version.dll wkscli.dll winnsi.dll setupapi.dll cscui.dll ucrtbase.dll msvcrt.dll dhcpcsvc6.dll wucltux.dll dhcpcsvc.dll wevtapi.dll secur32.dll sspicli.dll credssp.dll rpcrtremote.dll gdi32.dll winhttp.dll webio.dll atl.dll wshqos.dll wow64win.dll wshqos.dll wshqos.dll wshqos.dll firewallapi.dll xmllite.dll fdrespub.dll wsdapi.dll InkObj.dll webservices.dll fundisc.dll httpapi.dll msxml6.dll ssdpsrv.dll,normal
 mscorlib.ni.dll ntdll.dll kernel32.dll KernelBase.dll kernel32.dll advapi32.dll msvcrt.dll ntdll.dll kernel32.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll msvcr120_clr0400.dll usp10.dll system.transactions.dll mprmsg.dll ole32.dll msimg32.dll wmsgapi.dll lpk.dll user32.dll msvcrt.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll gdi32.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll imm32.dll comctl32.dll shlwapi.dll rasadhlp.dll secur32.dll sspicli.dll lpk.dll shell32.dll cryptbase.dll wintrust.dll sspicli.dll mscoreei.dll sqmapi.dll cryptsp.dll rsaenh.dll msutb.dll advapi32.dll imagehlp.dll user32.dll bcrypt.dll rpcrt4.dll bcryptprimitives.dll ncrypt.dll gpapi.dll kernel32.dll cryptnet.dll Wldap32.dll SensApi.dll setupapi.dll nsi.dll comctl32.dll cfgmgr32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll lpk.dll system.ni.dll wininet.dll msctf.dll version.dll iertutil.dll imagehlp.dll ntdll.dll kernel32.dll KernelBase.dll cryptsp.dll gdi32.dll user32.dll winhttp.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll nsi.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll audiodev.dll system.web.regularexpressions.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll winnsi.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll winbrand.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll advapi32.dll msctf.dll wow64.dll ole32.dll rpcrt4.dll oleaut32.dll user32.dll shlwapi.dll ntdll.dll advapi32.dll kernel32.dll KernelBase.dll imm32.dll msctf.dll crypt32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll advapi32.dll msvcrt.dll wsock32.dll msctf.dll sensapi.dll ole32.dll rpcrt4.dll userenv.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll usp10.dll userenv.dll sechost.dll ntdll.dll ntdll.dll wow64.dll familysafetyext.dll wow64win.dll shlwapi.dll ntdll.dll shlwapi.dll wow64cpu.dll kernel32.dll ntdll.dll kernel32.dll kernel32.dll user32.dll system.dll kernel32.dll sspicli.dll KernelBase.dll msctf.dll system.xml.ni.dll advapi32.dll sxs.dll msvcrt.dll kernelbase.dll mscoreei.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll ws2_32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll system.directoryservices.dll msctf.dll clbcatq.dll oleaut32.dll rsaenh.dll System.XML.dll system.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll shell32.dll System.Web.Services.dll kernel32.dll kernel32.dll System.Xml.ni.dll cryptbase.dll oleaut32.dll user32.dll kernel32.dll KernelBase.dll system.data.sqlxml.ni.dll advapi32.dll msvcrt.dll msctf.dll dwmapi.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll api-ms-win-core-file-l2-1-0.dll cryptsp.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll system.management.automation.dll oleaut32.dll cryptsp.dll rsaenh.dll advapi32.dll RpcRtRemote.dll wevtapi.dll gdi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll wevtapi.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll kernelbase.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll scrrun.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll version.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll SensApi.dll shell32.dll shlwapi.dll gdi32.dll system.xml.ni.dll user32.dll kernel32.dll imm32.dll lpk.dll usp10.dll imm32.dll tquery.dll msctf.dll ole32.dll cryptbase.dll user32.dll uxtheme.dll mintdh.dll usp10.dll propsys.dll oleaut32.dll user32.dll cfgmgr32.dll msidle.dll comctl32.dll clbcatq.dll credssp.dll cryptbase.dll ntmarta.dll wldap32.dll profapi.dll sechost.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll ntdll.dll System.Runtime.Serialization.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll duser.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll advapi32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll shell32.dll winrnr.dll wininet.dll userenv.dll secur32.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll,normal
 ntdll.dll kernel32.dll system.configuration.dll KernelBase.dll System.Transactions.dll advapi32.dll rsaenh.dll msvcrt.dll sechost.dll rpcrt4.dll winnsi.dll msctf.dll shell32.dll system.configuration.install.ni.dll shlwapi.dll gdi32.dll user32.dll lpk.dll wow64cpu.dll usp10.dll ole32.dll msvcrt.dll cryptbase.dll imm32.dll msctf.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc.dll dhcpcsvc6.dll,normal
 ntdll.dll ntdll.dll wow64.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll srvcli.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ntdll.dll winbrand.dll KernelBase.dll shell32.dll user32.dll gdi32.dll user32.dll shlwapi.dll lpk.dll cryptbase.dll rasadhlp.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll oleaut32.dll kernel32.dll KernelBase.dll bcryptprimitives.dll sensapi.dll advapi32.dll msvcrt.dll sechost.dll ntdll.dll PresentationCore.dll rpcrt4.dll msvcr120_clr0400.dll msvcrt.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll KernelBase.dll usp10.dll setupapi.dll usp10.dll oleaut32.dll kbd106.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll WABSyncProvider.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll KernelBase.dll lpk.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll mscorlib.dll crypt32.dll System.ni.dll System.Core.ni.dll System.Xml.ni.dll System.Configuration.ni.dll System.Numerics.ni.dll System.Security.ni.dll,normal
 ntdll.dll mimilib.dll kernel32.dll kernelbase.dll advapi32.dll secur32.dll gdi32.dll cabinet.dll msvcrt.dll sechost.dll rpcrt4.dll sensapi.dll user32.dll gdi32.dll lpk.dll lpk.dll usp10.dll tquery.dll tquery.dll wow64.dll shlwapi.dll shlwapi.dll msctf.dll msshooks.dll msshooks.dll mscoree.dll advapi32.dll mscoreei.dll cryptbase.dll ole32.dll oleaut32.dll shlwapi.dll kernel32.dll imm32.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll sxs.dll,normal
 ntdll.dll,normal
 mscorlib.dll els.dll msctf.dll ntdll.dll usp10.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll smipi.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll usp10.dll mscoree.dll ole32.dll gdi32.dll rpcrt4.dll user32.dll lpk.dll wow64.dll usp10.dll oleaut32.dll user32.dll imm32.dll msctf.dll gdi32.dll cryptbase.dll cryptsp.dll rsaenh.dll combase.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll rpcrt4.dll msvcr80.dll shlwapi.dll dbghelp.dll shell32.dll System.XML.dll profapi.dll mscorlib.ni.dll pnidui.dll mscorjit.dll api-ms-win-downlevel-normaliz-l1-1-0.dll mscorlib.dll mscorlib.dll kernel32.dll ole32.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll system.configuration.dll clrjit.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll powrprof.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll shlwapi.dll userenv.dll user32.dll gpapi.dll msvcp_win.dll cryptnet.dll wldap32.dll sensapi.dll system.ni.dll system.addin.ni.dll microsoft.visualstudio.tools.office.addinadapter.v9.0.ni.dll SMDiagnostics.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.addinadapter.v9.0.ni.dll system.runtime.remoting.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll System.Security.ni.dll sechost.dll setupapi.dll mscoreei.dll ole32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll shell32.dll shell32.dll ole32.dll gdi32.dll user32.dll rpcrtremote.dll lpk.dll usp10.dll oleaut32.dll imm32.dll winhttp.dll msctf.dll version.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll nlslexicons0009.dll mscorwks.dll winnsi.dll msvcr80.dll shlwapi.dll shell32.dll kernelbase.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll rpcrt4.dll vcruntime140.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll kernel32.dll crypt32.dll user32.dll msasn1.dll kernel32.dll shlwapi.dll comctl32.dll System.dll riched20.dll sechost.dll imagehlp.dll comctl32.dll ncrypt.dll system.web.ni.dll bcrypt.dll bcryptprimitives.dll userenv.dll ntdll.dll gpapi.dll samlib.dll cryptnet.dll appxstreamingdatasourceps.dll wldap32.dll sensapi.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.contract.v9.0.ni.dll secur32.dll microsoft.visualstudio.tools.office.contract.v9.0.dll microsoft.visualstudio.tools.office.contract.v9.0.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll rpcrt4.dll sechost.dll Microsoft.JScript.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll oleaut32.dll usp10.dll oleaut32.dll imm32.dll system.windows.forms.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mscoree.dll wow64win.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll oleaut32.dll shlwapi.dll shell32.dll wow64win.dll profapi.dll ntdll.dll mscorlib.ni.dll clr.dll wsshared.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll microsoft.build.framework.ni.dll ntdll.dll kernel32.dll kernelbase.dll cryptbase.dll advapi32.dll msvcrt.dll sechost.dll mswsock.dll rpcrt4.dll imageres.dll shlwapi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll npmproxy.dll clbcatq.dll ieframe.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll system.ni.dll user32.dll shlwapi.dll webio.dll shell32.dll ntdll.dll profapi.dll ws2_32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll ntdll.dll version.dll mscorlib.dll user32.dll mscorlib.dll languageoverlayutil.dll system.ni.dll microsoft.powershell.commands.utility.ni.dll nsi.dll system.management.automation.ni.dll system.drawing.ni.dll system.xml.ni.dll microsoft.jscript.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll System.Security.ni.dll clbcatq.dll system.web.dll system.configuration.install.ni.dll version.dll system.transactions.ni.dll system.transactions.dll gdi32.dll kernel32.dll system.transactions.dll system.transactions.dll ncrypt.dll system.transactions.dll system.transactions.dll system.management.ni.dll wmsgapi.dll system.directoryservices.ni.dll system.data.ni.dll system.data.dll comctl32.dll webio.dll msctf.dll ntdll.dll system.directoryservices.protocols.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll lpk.dll nsi.dll advapi32.dll rpcrt4.dll crypt32.dll Microsoft.Office.Tools.Outlook.dll msasn1.dll system.configuration.ni.dll msctf.dll crypt32.dll Accessibility.ni.dll user32.dll api-ms-win-core-registry-l1-1-0.dll sspicli.dll system.security.ni.dll system.data.sqlxml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.windows.forms.ni.dll profapi.dll accessibility.ni.dll rsaenh.dll system.deployment.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll rpcrt4.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll cfgmgr32.dll comctl32.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.xaml.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll oleaccrc.dll system.data.oracleclient.dll system.data.oracleclient.dll microsoft.vsa.ni.dll ntdll.dll drvstore.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll nsi.dll rpcrt4.dll slc.dll oleaut32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll sensapi.dll userenv.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll system.xml.ni.dll dbghelp.dll atl.dll cryptbase.dll rpcrtremote.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll combase.dll profapi.dll userenv.dll msvcrt.dll sxs.dll ole32.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll gdi32.dll npmproxy.dll iertutil.dll shell32.dll profapi.dll shlwapi.dll cryptbase.dll mscorlib.ni.dll System.DirectoryServices.Protocols.ni.dll mscorjit.dll microsoft.security.applicationid.policymanagement.cmdlets.ni.dll mscorlib.dll mscorlib.dll kernel32.dll version.dll mscorlib.dll RpcRtRemote.dll combase.dll mscorlib.dll system.ni.dll napinit.ni.dll system.configuration.install.ni.dll lpk.dll system.drawing.ni.dll msvcrt.dll kernel32.dll system.windows.forms.ni.dll system.security.ni.dll accessibility.ni.dll rpcrt4.dll system.configuration.ni.dll system.xml.ni.dll system.runtime.serialization.formatters.soap.ni.dll sxs.dll system.deployment.ni.dll system.data.sqlxml.ni.dll kernel32.dll ntdll.dll imm32.dll kernel32.dll kernelbase.dll mscoreei.dll winbrand.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sechost.dll System.Data.Services.Client.ni.dll wow64cpu.dll SensApi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll ehstorshell.dll imm32.dll mscorlib.ni.dll msctf.dll system.serviceprocess.ni.dll cryptbase.dll cryptsp.dll wmiutils.dll rsaenh.dll System.Web.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll dcntel.dll system.ni.dll microsoft.office.tools.common.ni.dll version.dll mscorlib.dll mscorlib.dll system.drawing.ni.dll system.windows.forms.ni.dll microsoft.office.tools.ni.dll system.xml.ni.dll user32.dll system.core.ni.dll system.configuration.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll gdi32.dll System.EnterpriseServices.Wrapper.dll oleaut32.dll imm32.dll msctf.dll msctf.dll cryptbase.dll cryptsp.dll bcryptprimitives.dll usermgrproxy.dll advapi32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll version.dll mscorlib.dll mscorlib.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll ktmw32.dll presentationframework.aero.ni.dll presentationcore.dll cryptsp.dll msvcrt.dll presentationcore.dll system.xaml.ni.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll imm32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.xml.ni.dll version.dll mscorlib.dll mscorlib.dll system.data.sqlxml.ni.dll system.core.ni.dll system.configuration.ni.dll,normal
 ntdll.dll ole32.dll imm32.dll cryptsp.dll kernel32.dll mscorlib.dll msvcrt.dll msctf.dll crypt32.dll lpk.dll system.configuration.ni.dll oleaut32.dll kernelbase.dll rpcrt4.dll msvcrt.dll user32.dll gdi32.dll sspicli.dll ntdll.dll usp10.dll kernelbase.dll clbcatq.dll advapi32.dll sechost.dll webio.dll cryptbase.dll mpr.dll ntdll.dll microsoft-windows-kernel-processor-power-events.dll wow64.dll ntdll.dll oleaut32.dll wow64.dll msvcp110_win.dll wow64win.dll ntdll.dll wow64cpu.dll kernel32.dll api-ms-win-core-threadpool-private-l1-1-0.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll gdi32full.dll ole32.dll msctf.dll hid.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll rpcrt4.dll lpk.dll usp10.dll imm32.dll cryptsp.dll imm32.dll System.ServiceModel.dll msctf.dll version.dll clbcatq.dll advapi32.dll sxs.dll vbscript.dll cryptsp.dll rsaenh.dll wintrust.dll crypt32.dll msasn1.dll ntdll.dll shell32.dll shlwapi.dll msisip.dll wshext.dll comctl32.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll ntdll.dll System.Security.dll srvcli.dll cryptnet.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll dhcpcsvc6.dll msvcrt.dll imm32.dll apphelp.dll kernel32.dll msctf.dll advapi32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll gdi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll imm32.dll user32.dll nsi.dll msctf.dll lpk.dll usp10.dll devobj.dll usp10.dll msswch.dll winmm.dll rpcrt4.dll mscoree.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll wuaueng.dll shacct.dll shlwapi.dll wmsgapi.dll clbcatq.dll kernel32.dll version.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll profapi.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll rpcrt4.dll cfgmgr32.dll atl.dll InkObj.dll WindowsCodecs.dll,normal
 dsrole.dll dsrole.dll shlwapi.dll dot3api.dll dsrole.dll dsrole.dll dsrole.dll dsrole.dll,normal
 ntdll.dll api-ms-win-crt-string-l1-1-0.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll System.XML.dll msimg32.dll ntdll.dll wmsgapi.dll advapi32.dll wtsapi32.dll winmm.dll kernelbase.dll userenv.dll ole32.dll wucltux.dll sspicli.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll profapi.dll usp10.dll mscorwks.dll lpk.dll msctf.dll imageres.dll imm32.dll oleaut32.dll kernel32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll msasn1.dll sspicli.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll usp10.dll imagehlp.dll bcrypt.dll usp10.dll bcryptprimitives.dll mscorlib.dll ncrypt.dll system.runtime.caching.ni.dll System.Data.Linq.dll gpapi.dll cryptnet.dll wldap32.dll cryptsp.dll sensapi.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll msvcp_win.dll msvcrt.dll rsaenh.dll cryptsp.dll urlmon.dll wininet.dll Microsoft.Office.Tools.v9.0.dll iertutil.dll ntdll.dll ntdll.dll wow64.dll slc.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll cryptbase.dll SensApi.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll gdi32.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
