data,tags
 uxtheme.dll wininet.dll msctf.dll kernel32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll slc.dll msvcrt.dll atl.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll cryptbase.dll usp10.dll ole32.dll oleaut32.dll imm32.dll ntdll.dll dwmapi.dll msvcrt.dll kernel32.dll KernelBase.dll wow64win.dll gdi32.dll user32.dll lpk.dll usp10.dll cabinet.dll msvcrt.dll sensapi.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 msftedit.dll,normal
 mscoree.dll mscoreei.dll clr.dll usp10.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll kernelbase.dll shlwapi.dll msvcrt.dll advapi32.dll fwpuclnt.dll cryptsp.dll oleaut32.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll msftedit.dll rsaenh.dll lpk.dll usp10.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll rsaenh.dll,normal
 advapi32.dll xmllite.dll mscoree.dll mscoreei.dll shell32.dll clr.dll msvcr120_clr0400.dll imm32.dll presentationcore.dll msctf.dll msctf.dll ntdll.dll ntdll.dll kernel32.dll kernel32.dll KernelBase.dll user32.dll KernelBase.dll msvcrt.dll ole32.dll msvcrt.dll advapi32.dll SensApi.dll ntdll.dll sechost.dll rpcrt4.dll rpcrt4.dll imm32.dll shlwapi.dll gdi32.dll gdi32.dll msasn1.dll kernel32.dll user32.dll user32.dll lpk.dll lpk.dll usp10.dll usp10.dll ntdll.dll ole32.dll oleaut32.dll imm32.dll imm32.dll cryptbase.dll fusion.dll virtdisk.dll cryptsp.dll rsaenh.dll,normal
 ntdll.dll comctl32.dll system.transactions.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll combase.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll api-ms-win-service-core-l1-1-0.dll msvcp_win.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll rsaenh.dll kernel.appcore.dll shcore.dll ntdll.dll kernelbase.dll nsi.dll System.dll sechost.dll clbcatq.dll dwmcore.dll cfgmgr32.dll advapi32.dll mscoree.dll mscoreei.dll sxs.dll version.dll clr.dll shlwapi.dll crypt32.dll msvcr120_clr0400.dll mscorlib.ni.dll ntdll.dll ole32.dll clrjit.dll usbceip.dll adtschema.dll system.ni.dll smipi.dll rsaenh.dll devobj.dll wmiclnt.dll pstask.dll taskschdps.dll psapi.dll mscorsvc.dll fusion.dll,normal
 ntdll.dll wow64cpu.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll user32.dll msvcrt.dll msvcrt.dll mscorlib.dll shlwapi.dll api-ms-win-core-io-l1-1-0.dll combase.dll gdi32.dll rpcrt4.dll imm32.dll msvcrt.dll dwrite.dll rpcrt4.dll imm32.dll msctf.dll version.dll imagehlp.dll shell32.dll uxtheme.dll uxtheme.dll dwmapi.dll dwmapi.dll tquery.dll ws2_32.dll shcore.dll shcore.dll,normal
 schedsvc.dll bcrypt.dll ntdll.dll clbcatq.dll kernel32.dll uxtheme.dll msctf.dll KernelBase.dll wevtapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll msctf.dll gdi32.dll uiautomationprovider.ni.dll profapi.dll user32.dll lpk.dll gdiplus.dll wrpint.dll msvcrt.dll usp10.dll KernelBase.dll oleaut32.dll kernel32.dll imm32.dll msctf.dll wbemsvc.dll cryptbase.dll filterlib.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll clbcatq.dll sxs.dll advapi32.dll api-ms-win-crt-string-l1-1-0.dll mscoreei.dll wevtapi.dll mscorwks.dll msvcr80.dll shlwapi.dll imm32.dll shell32.dll profapi.dll gdi32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll netapi32.dll version.dll mscorlib.dll oleaut32.dll netutils.dll propsys.dll kernel32.dll mscorlib.dll System.ni.dll win32u.dll Microsoft.MediaCenter.Mheg.ni.dll mscorlib.dll Microsoft.MediaCenter.Mheg.dll sysntfy.dll Microsoft.MediaCenter.Mheg.dll Microsoft.MediaCenter.Mheg.dll Microsoft.VisualC.ni.dll sspicli.dll System.Xml.ni.dll dnsapi.dll CbsCore.dll System.Drawing.ni.dll System.Security.ni.dll wer.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll rpcrtremote.dll gdi32.dll kernel32.dll ws2_32.dll nsi.dll gdi32.dll crypt32.dll kernelbase.dll sspicli.dll msasn1.dll System.Web.ni.dll rpcrt4.dll System.Web.dll system.transactions.ni.dll System.Web.dll winbrand.dll System.Web.dll System.Web.dll System.Windows.Forms.ni.dll System.Web.Services.ni.dll sspicli.dll nsi.dll Microsoft.MediaCenter.UI.ni.dll cryptbase.dll Microsoft.MediaCenter.iTv.Hosting.ni.dll Microsoft.MediaCenter.ni.dll ehiiTv.ni.dll System.Configuration.ni.dll wevtapi.dll System.Data.SqlXml.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll system.web.services.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.EnterpriseServices.ni.dll advapi32.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.DirectoryServices.ni.dll System.Runtime.Remoting.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.DirectoryServices.Protocols.ni.dll System.Design.ni.dll System.ServiceProcess.ni.dll System.Web.RegularExpressions.ni.dll wkscli.dll System.Drawing.Design.ni.dll netprofm.dll dnsapi.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll sechost.dll System.Data.OracleClient.dll userenv.dll kernel32.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll oleaut32.dll System.Deployment.ni.dll oleaut32.dll mscoreei.dll System.Configuration.Install.ni.dll ehiUserXp.ni.dll BDATunePIA.ni.dll BDATunePIA.dll BDATunePIA.dll BDATunePIA.dll oleaut32.dll wtsapi32.dll ehRecObj.ni.dll ehiProxy.ni.dll mcepg.ni.dll mcstore.ni.dll ehiVidCtl.ni.dll winnsi.dll mcstoredb.ni.dll mcstoredb.dll wevtapi.dll mcstoredb.dll mcstoredb.dll rasapi32.dll msvcrt.dll msctf.dll user32.dll IDStore.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll rasman.dll stdole.ni.dll mscorsec.dll wintrust.dll comctl32.dll riched20.dll imagehlp.dll gdi32full.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll rsaenh.dll shell32.dll cryptbase.dll user32.dll msvcrt.dll system.transactions.dll sechost.dll sechost.dll rpcrt4.dll version.dll msvcr120_clr0400.dll mscoree.dll system.security.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll oleaut32.dll imm32.dll msctf.dll docprop.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll system.transactions.dll sxs.dll mscoreei.dll mscorwks.dll WABSyncProvider.dll msvcr80.dll shlwapi.dll wow64win.dll mydocs.dll shell32.dll ondemandconnroutehelper.dll dhcpcsvc.dll profapi.dll mscorlib.ni.dll winmm.dll kernel32.dll mmdevapi.dll cortanaapi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll msvcrt.dll mscorsec.dll msctf.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll cmiv2.dll mscoree.dll user32.dll Wldap32.dll SensApi.dll inputswitch.dll cryptsp.dll ntdll.dll System.ni.dll System.AddIn.ni.dll wow64cpu.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll cryptbase.dll smipi.dll SensApi.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll ntdll.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v10.0.ni.dll System.Runtime.Remoting.ni.dll System.Configuration.ni.dll wmsgapi.dll System.Xml.ni.dll kernel32.dll ntdll.dll kernel32.dll UIAutomationProvider.ni.dll KernelBase.dll kernel32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll KernelBase.dll wow64cpu.dll msvcr120_clr0400.dll kernel32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll sechost.dll usp10.dll SensApi.dll secur32.dll oleaut32.dll lpk.dll imm32.dll oleaut32.dll system.data.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll propsys.dll RpcRtRemote.dll clbcatq.dll dwmapi.dll sxs.dll mscoreei.dll mscorlib.ni.dll mscorwks.dll msvcr80.dll shlwapi.dll gdi32.dll clbcatq.dll shell32.dll System.Transactions.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll nsi.dll mscorlib.dll mscorlib.dll msidle.dll mscorsec.dll wintrust.dll winbrand.dll crypt32.dll rsaenh.dll msasn1.dll comctl32.dll riched20.dll msvcrt.dll wow64.dll imagehlp.dll ncrypt.dll user32.dll KernelBase.dll sspicli.dll bcrypt.dll gdi32.dll system.data.entity.design.dll bcryptprimitives.dll msctf.dll userenv.dll gpapi.dll cryptnet.dll windows.applicationmodel.background.systemeventsbroker.dll Wldap32.dll SensApi.dll System.ni.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll WindowsBase.ni.dll dcomp.dll System.Xml.ni.dll System.Configuration.ni.dll gdi32.dll System.Runtime.Remoting.ni.dll System.AddIn.Contract.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll imm32.dll kernel32.dll System.AddIn.ni.dll kernel32.dll system.xml.dll iphlpapi.dll kernel32.dll user32.dll kernel32.dll sechost.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll CbsCore.dll imagehlp.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll spoolss.dll RpcRtRemote.dll clbcatq.dll msvcrt.dll wow64win.dll rpcrt4.dll sxs.dll mscoreei.dll mscorwks.dll vm3dum64.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll msctf.dll sspicli.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.AddIn.ni.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll Microsoft.VisualStudio.Tools.Office.Outlook.HostAdapter.v10.0.ni.dll riched20.dll imagehlp.dll ncrypt.dll advapi32.dll bcrypt.dll system.web.services.dll kernelbase.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll System.ServiceModel.Web.ni.dll lpk.dll Wldap32.dll SensApi.dll System.AddIn.dll System.AddIn.dll dhcpcsvc.dll advapi32.dll System.AddIn.dll user32.dll Microsoft.VisualStudio.Tools.Office.Outlook.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.Outlook.HostAdapter.v10.0.dll System.AddIn.dll msvcrt.dll System.dll System.dll System.Core.ni.dll RpcRtRemote.dll shell32.dll System.dll System.dll System.Core.ni.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.ni.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.dll Microsoft.VisualStudio.Tools.Office.HostAdapter.v10.0.dll usp10.dll System.Core.dll System.Core.dll System.Core.dll setupapi.dll System.Core.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll samlib.dll rasapi32.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll msvcrt.dll system.drawing.dll Microsoft.VisualStudio.Tools.Office.Runtime.v10.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll cryptbase.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll cryptbase.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll scrobj.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll wow64win.dll kernel32.dll System.configuration.dll System.Xml.ni.dll System.XML.dll msshooks.dll oleacc.dll System.XML.dll rpcrtremote.dll System.XML.dll System.XML.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll ntdll.dll wow64cpu.dll kernel32.dll sxs.dll userenv.dll kernel32.dll kernel32.dll System.Xml.ni.dll user32.dll kernel32.dll rasadhlp.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll credui.dll rpcrt4.dll microsoft.mediacenter.itv.media.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll ntdll.dll oleaut32.dll imm32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll system.core.ni.dll clrjit.dll Microsoft.Office.Tools.Excel.Implementation.dll Microsoft.Office.Tools.Excel.Implementation.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll Microsoft.Office.Tools.Common.Implementation.ni.dll Microsoft.Office.Tools.Common.Implementation.dll Microsoft.Office.Tools.Common.Implementation.dll bcryptprimitives.dll api-ms-win-downlevel-version-l1-1-0.dll Microsoft.Office.Tools.Common.ni.dll Microsoft.Office.Tools.Common.dll rpcrt4.dll kernel32.dll Microsoft.Office.Tools.Common.dll Microsoft.Office.Tools.ni.dll Microsoft.Office.Tools.dll kernelbase.dll winsta.dll Microsoft.Office.Tools.dll Microsoft.Office.Tools.Excel.ni.dll msvcrt.dll Microsoft.Office.Tools.Excel.dll system.deployment.ni.dll system.configuration.dll apphelp.dll cryptsp.dll webio.dll gdi32.dll rpcrt4.dll kernel32.dll Microsoft.Office.Tools.Excel.dll system.directoryservices.protocols.dll System.dll System.dll System.Drawing.ni.dll system.web.services.ni.dll System.Data.OracleClient.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll ws2_32.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll Microsoft.Office.Tools.v4.0.Framework.dll Microsoft.Office.Tools.v4.0.Framework.dll System.Drawing.dll System.Drawing.dll msctf.dll shlwapi.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll ntdll.dll System.Drawing.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll comdlg32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll user32.dll System.Xml.ni.dll oleaut32.dll PresentationCore.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Core.dll System.Core.dll System.Data.ni.dll System.Data.dll KernelBase.dll System.Data.dll System.Data.dll msxml6.dll System.Data.dll System.Data.dll System.Data.dll dxgi.dll System.Data.dll Microsoft.Office.Tools.Excel.Implementation.ni.dll System.Transactions.dll ntdll.dll ntdll.dll wow64.dll wevtapi.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll wow64.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll oleaut32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll oleaut32.dll sxs.dll mscoreei.dll clr.dll version.dll shlwapi.dll wow64cpu.dll mscorlib.ni.dll clrjit.dll Microsoft.VisualStudio.Tools.Applications.Hosting.dll Microsoft.VisualStudio.Tools.Applications.Hosting.dll cryptsp.dll version.dll mscorlib.dll ReachFramework.dll gdi32full.dll mscorlib.dll System.ni.dll System.Xml.ni.dll System.Xml.dll msctf.dll enterpriseresourcemanager.dll SensApi.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll user32.dll System.dll System.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll Microsoft.VisualStudio.Tools.Applications.Runtime.dll System.Core.ni.dll System.Core.dll System.Core.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Deployment.ni.dll System.Deployment.dll imageres.dll System.Deployment.dll kernel32.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll System.Deployment.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll ws2_32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll rsaenh.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll kernel32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll System.Core.ni.dll System.Data.Services.Client.ni.dll version.dll System.Data.Services.Client.dll System.Data.Services.Client.dll mscorlib.dll mscorlib.dll System.Core.dll System.Core.dll System.dll System.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll system.enterpriseservices.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll propsys.dll user32.dll kernel32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll sechost.dll user32.dll gdi32.dll lpk.dll usp10.dll combase.dll oleaut32.dll advapi32.dll clr.dll cryptsp.dll usp10.dll sechost.dll rpcrt4.dll ole32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel.appcore.dll ntdll.dll ntdll.dll msvcrt.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll System.Data.OracleClient.dll wow64win.dll kernel32.dll user32.dll uxtheme.dll kernel32.dll srvcli.dll user32.dll apphelp.dll kernel32.dll shell32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll rpcrt4.dll sspicli.dll cryptbase.dll cryptsp.dll urlmon.dll oleaut32.dll dnsapi.dll ws2_32.dll nsi.dll dhcpcsvc6.dll winnsi.dll dhcpcsvc.dll ole32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll wpdshext.dll user32.dll lpk.dll usp10.dll ole32.dll ole32.dll imm32.dll cryptbase.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll profapi.dll rsaenh.dll rpcrtremote.dll wevtapi.dll profapi.dll ntdll.dll system.security.dll kernel32.dll user32.dll kernelbase.dll gdi32.dll user32.dll cfgmgr32.dll samcli.dll lpk.dll usp10.dll searchfolder.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll kernel32.dll kernel32.dll msvcrt.dll user32.dll sspicli.dll kernel32.dll usp10.dll kernelbase.dll msvcrt.dll lpk.dll winnsi.dll wow64win.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll sspicli.dll ieframe.dll wow64.dll comctl32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll diagperf.dll mlang.dll kernel32.dll user32.dll kernel32.dll rpcrt4.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll locationframeworkps.dll lpk.dll usp10.dll oleaut32.dll imm32.dll bcryptprimitives.dll sechost.dll msctf.dll cryptsp.dll syncui.dll KernelBase.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll presentationframework.dll KernelBase.dll gdi32.dll mscoreei.dll oleaut32.dll mscorwks.dll rpcrtremote.dll msvcr80.dll api-ms-win-core-interlocked-l1-1-0.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll system.data.sqlxml.dll onecoreuapcommonproxystub.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll napinit.ni.dll system.dll system.dll system.dll vm3dum.dll system.dll xmllite.dll system.drawing.ni.dll apphelp.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll sechost.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.drawing.dll kernel32.dll system.drawing.dll system.security.ni.dll system.security.dll system.security.dll advapi32.dll ntdll.dll msctf.dll system.security.dll system.security.dll kernelbase.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll accessibility.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll profapi.dll system.configuration.dll system.configuration.dll system.xml.ni.dll rsaenh.dll system.xml.dll shcore.dll system.xml.dll microsoft.visualstudio.tools.applications.runtime.v10.0.ni.dll shlwapi.dll system.xml.dll system.xml.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll,normal
