data,tags
 ntdll.dll ntdll.dll rdpendp.dll kernel32.dll kernelbase.dll kernelbase.dll ntdll.dll apphelp.dll msvcrt.dll shlwapi.dll msvcrt.dll ntdsapi.dll combase.dll ucrtbase.dll system.core.dll ucrtbase.dll rpcrt4.dll devicecenter.dll System.Transactions.dll wpdshext.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll msvcrt.dll kernel.appcore.dll twinapi.appcore.dll cfgmgr32.dll msvcrt.dll mscorlib.dll twinapi.appcore.dll userenv.dll sechost.dll sechost.dll rmclient.dll rmclient.dll rpcrt4.dll wintypes.dll wintypes.dll shcore.dll shcore.dll user32.dll win32u.dll comdlg32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll kernel32.dll gdi32.dll System.DirectoryServices.Protocols.dll gdi32full.dll msvcp_win.dll msvcp_win.dll imm32.dll mrmcore.dll mrmcorer.dll kernel32.dll profapi.dll usp10.dll system.core.ni.dll onecoreuapcommonproxystub.dll system.ni.dll onecoreuapcommonproxystub.dll windows.ui.dll windows.ui.dll textinputframework.dll inputhost.dll coremessaging.dll coremessaging.dll coreuicomponents.dll coreuicomponents.dll gpsvc.dll version.dll system.web.services.ni.dll kernel32.dll dhcpcsvc6.dll advapi32.dll user32.dll wcp.dll rpcrt4.dll advapi32.dll advapi32.dll ntmarta.dll ntmarta.dll lpk.dll rpcrtremote.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll uxtheme.dll biwinrt.dll shell32.dll biwinrt.dll oleaut32.dll apphelp.dll shlwapi.dll msvcp110_win.dll msvcp110_win.dll wincorlib.dll powrprof.dll xmllite.dll wrpint.dll xmllite.dll capauthz.dll capauthz.dll wintrust.dll msasn1.dll msasn1.dll cdp.dll kernel32.dll cdp.dll crypt32.dll clbcatq.dll ws2_32.dll ntshrui.dll ws2_32.dll winhttp.dll winhttp.dll user32.dll usp10.dll bcrypt.dll bcrypt.dll cfgmgr32.dll iphlpapi.dll sspicli.dll sspicli.dll ncrypt.dll ncrypt.dll wrpint.dll imm32.dll Microsoft.MediaCenter.Mheg.dll ntasn1.dll ntasn1.dll cryptsp.dll ntdll.dll mscorlib.dll cryptsp.dll System.XML.dll kernel32.dll cortana.backgroundtask.dll ncobjapi.dll cortana.backgroundtask.dll cortana.backgroundtask.dll windows.storage.applicationdata.dll wow64.dll devrtl.dll windows.storage.applicationdata.dll cortana.core.dll sechost.dll clipc.dll clipc.dll usp10.dll policymanager.dll policymanager.dll bcp47lang.dll bcp47langs.dll logoncli.dll actionmgr.dll msftedit.dll windows.cortana.proxystub.dll policymanager.dll windows.cortana.proxystub.dll imageres.dll bingconfigurationclient.dll bingconfigurationclient.dll windows.cortana.pal.desktop.dll windows.cortana.pal.desktop.dll windows.devices.enumeration.dll windows.devices.enumeration.dll sensapi.dll deviceassociation.dll deviceassociation.dll userenv.dll userenv.dll winmmbase.dll windows.storage.dll usp10.dll windows.storage.dll propsys.dll propsys.dll iertutil.dll cryptbase.dll iertutil.dll filterlib.dll fltlib.dll cryptbase.dll cryptbase.dll onecorecommonproxystub.dll onecorecommonproxystub.dll windows.security.authentication.web.core.dll windows.security.authentication.web.core.dll lpk.dll appxdeploymentclient.dll appxdeploymentclient.dll staterepository.core.dll webio.dll staterepository.core.dll wintrust.dll shell32.dll vaultcli.dll vaultcli.dll windows.media.speech.dll windows.media.speech.dll windows.applicationmodel.dll windows.applicationmodel.dll windows.globalization.dll windows.globalization.dll sapi.dll sapi_onecore.dll urlmon.dll urlmon.dll mmdevapi.dll devobj.dll cabinet.dll cabinet.dll rsaenh.dll rsaenh.dll profext.dll profext.dll cortanaapi.dll cortanaapi.dll cortanaapi.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll user32.dll usp10.dll atl.dll msvcrt.dll imm32.dll wintrust.dll msctf.dll comctl32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll usp10.dll rpcrt4.dll lpk.dll clbcatq.dll shell32.dll advapi32.dll sechost.dll clusapi.dll sechost.dll api-ms-win-crt-stdio-l1-1-0.dll ntdll.dll kernel32.dll kernelbase.dll ntdll.dll wow64.dll apphelp.dll oleaut32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll system.numerics.ni.dll bcryptprimitives.dll kernel32.dll KernelBase.dll advapi32.dll dnsapi.dll SensApi.dll setupapi.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ieproxy.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll usp10.dll ncrypt.dll dhcpcsvc6.dll shell32.dll lpk.dll shlwapi.dll shcore.dll gdi32.dll user32.dll ieui.dll System.Data.ni.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll gdi32full.dll RpcRtRemote.dll wevtapi.dll sxs.dll ntdll.dll kernel32.dll sechost.dll RpcRtRemote.dll ntdll.dll System.Xaml.ni.dll wow64.dll system.deployment.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll mscorwks.dll msvcrt.dll sechost.dll rpcrt4.dll wow64.dll secur32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll rpcrtremote.dll accessibility.dll shell32.dll shlwapi.dll gdi32.dll user32.dll kernelbase.dll sensapi.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll combase.dll clbcatq.dll profapi.dll riched32.dll oleaut32.dll advapi32.dll cryptsp.dll rsaenh.dll api-ms-win-crt-runtime-l1-1-0.dll RpcRtRemote.dll wevtapi.dll dnsapi.dll system.xml.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll wevtapi.dll ntshrui.dll comsnap.dll sechost.dll rpcrt4.dll gdi32.dll api-ms-win-core-processthreads-l1-1-1.dll wow64win.dll user32.dll lpk.dll usp10.dll MsCtfMonitor.dll win32u.dll winsta.dll imm32.dll ole32.dll msimg32.dll vsstrace.dll dbghelp.dll wmsgapi.dll advapi32.dll wtsapi32.dll winmm.dll kernel32.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll rsaenh.dll imm32.dll msutb.dll system.data.dll comctl32.dll shlwapi.dll System.Data.ni.dll secur32.dll iertutil.dll sspicli.dll imm32.dll uiautomationprovider.ni.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll sxs.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll setupapi.dll system.configuration.install.ni.dll cfgmgr32.dll oleaut32.dll gdi32.dll devobj.dll usp10.dll cabinet.dll devrtl.dll version.dll clbcatq.dll kernel32.dll sensapi.dll SensApi.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll iertutil.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll System.Xml.dll imm32.dll msctf.dll wdscore.dll dwmapi.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll mscorwks.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll,normal
 mscorlib.dll ntdll.dll MPSSVC.dll kernel32.dll kernelbase.dll security.dll gdi32.dll user32.dll lpk.dll msctf.dll usp10.dll uxtheme.dll msvcrt.dll imm32.dll msctf.dll ole32.dll kernel32.dll rpcrt4.dll KernelBase.dll oleaut32.dll cryptbase.dll clbcatq.dll mscoree.dll advapi32.dll sechost.dll wow64.dll cortana.core.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll user32.dll wow64cpu.dll kernel32.dll msctf.dll mssvp.dll cryptsp.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll kernel32.dll winbrand.dll user32.dll oleaut32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll gdi32.dll kernel32.dll msvcrt.dll KernelBase.dll shell32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll lltdapi.dll secur32.dll nsi.dll user32.dll sspicli.dll lpk.dll usp10.dll ole32.dll cryptbase.dll msimg32.dll wmsgapi.dll System.Drawing.ni.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll oleaut32.dll api-ms-win-downlevel-ole32-l1-1-0.dll crypt32.dll msasn1.dll wintypes.dll MsCtfMonitor.dll msctf.dll imm32.dll ntdll.dll msutb.dll RpcRtRemote.dll comctl32.dll shlwapi.dll mscorlib.dll system.xml.ni.dll secur32.dll sspicli.dll Wldap32.dll shell32.dll wow64.dll gdi32.dll cryptbase.dll uxtheme.dll wintrust.dll ole32.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll SensApi.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll kernel32.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll KernelBase.dll ntdll.dll kernel32.dll KernelBase.dll user32.dll gdi32.dll lpk.dll usp10.dll usp10.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll advapi32.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll iertutil.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-user32-l1-1-0.dll aepic.dll System.Xml.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll system.design.ni.dll imm32.dll msctf.dll samcli.dll api-ms-win-downlevel-shell32-l1-1-0.dll cryptbase.dll ole32.dll user32.dll oleaut32.dll comctl32.dll system.web.services.ni.dll kernel32.dll uxtheme.dll api-ms-win-downlevel-ole32-l1-1-0.dll urlmon.dll wininet.dll userenv.dll cryptbase.dll profapi.dll bcryptprimitives.dll clbcatq.dll wow64win.dll dwmapi.dll secur32.dll sspicli.dll ieframe.dll comctl32.dll IEShims.dll winhttp.dll comdlg32.dll smiengine.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ws2_32.dll nsi.dll accessibility.ni.dll oleaccrc.dll webio.dll devobj.dll advapi32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll mswsock.dll wship6.dll clbcatq.dll clrjit.dll windows.ui.xamlhost.dll winnsi.dll cryptsp.dll rsaenh.dll wldap32.dll wow64win.dll System.Drawing.dll bcryptprimitives.dll RpcRtRemote.dll nsi.dll netprofm.dll shell32.dll nlaapi.dll npmproxy.dll dnsapi.dll rasadhlp.dll ieproxy.dll netapi32.dll netutils.dll srvcli.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-crt-locale-l1-1-0.dll advapi32.dll version.dll wkscli.dll apphelp.dll mscorlib.ni.dll crypt32.dll kernel32.dll msasn1.dll msasn1.dll msswch.dll winmm.dll ieui.dll WindowsCodecs.dll oleacc.dll duser.dll winhttp.dll dui70.dll msimg32.dll ExplorerFrame.dll dhcpcsvc6.dll dhcpcsvc.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll Wldap32.dll mlang.dll ntmarta.dll sxs.dll advapi32.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll lpk.dll credssp.dll schannel.dll ncrypt.dll System.ServiceModel.Web.ni.dll microsoft.grouppolicy.interop.ni.dll bcrypt.dll KernelBase.dll bcryptprimitives.dll wintrust.dll gpapi.dll cryptnet.dll win32u.dll user32.dll SensApi.dll mssprxy.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll system.transactions.ni.dll ole32.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll wevtapi.dll api-ms-win-crt-string-l1-1-0.dll usp10.dll api-ms-win-crt-heap-l1-1-0.dll tiptsf.dll shell32.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll cryptbase.dll api-ms-win-core-localization-obsolete-l1-2-0.dll xmllite.dll msswch.dll nsi.dll winmm.dll msswch.dll api-ms-win-core-profile-l1-1-0.dll winmm.dll tquery.dll sxs.dll StructuredQuery.dll linkinfo.dll wevtapi.dll samlib.dll uxtheme.dll ntshrui.dll ntdll.dll cscapi.dll Wpc.dll samcli.dll slc.dll gdi32.dll msxml3.dll msxml3.dll msxml3.dll msxml3.dll msxml3.dll msxml3.dll msswch.dll winmm.dll msswch.dll winmm.dll tquery.dll actxprxy.dll ieapfltr.dll msxml6.dll wdscore.dll winshfhc.dll winhttp.dll cryptbase.dll webio.dll MpOAV.dll MpClient.dll,normal
 mmdevapi.dll,normal
 ntdll.dll ntdll.dll wow64.dll xmllite.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ole32.dll shlwapi.dll kernel32.dll mscms.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll cryptbase.dll system.xml.ni.dll msvcrt.dll sechost.dll api-ms-win-downlevel-advapi32-l1-1-0.dll system.windows.forms.dll ole32.dll rpcrt4.dll ieframe.dll sspicli.dll msvcrt.dll msi.dll cryptbase.dll msvcr120_clr0400.dll nsi.dll mscoree.dll ole32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll winbrand.dll SensApi.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll system.serviceprocess.dll sxs.dll mscoreei.dll sensapi.dll clr.dll shlwapi.dll System.dll mscorlib.ni.dll clrjit.dll microsoft.powershell.security.dll microsoft.powershell.security.dll system.management.automation.dll system.management.automation.dll mpr.dll version.dll mscorlib.dll api-ms-win-crt-stdio-l1-1-0.dll kernel32.dll mscorlib.dll system.ni.dll lpk.dll system.dll system.dll system.xml.ni.dll system.xml.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll,normal
 oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll themeui.dll ws2_32.dll msvcrt.dll rpcrt4.dll nsi.dll dhcpcsvc.dll msasn1.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll sensapi.dll mswsock.dll cryptbase.dll ucrtbase.dll wow64win.dll ntdll.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll version.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll wldap32.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll,HTran
 ntdll.dll uxinit.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll msctf.dll ole32.dll KernelBase.dll rpcrt4.dll oleaut32.dll cryptbase.dll spoolss.dll winsrv.dll kernel32.dll clbcatq.dll advapi32.dll sechost.dll,normal
 msctf.dll cryptsp.dll ntdll.dll ws2_32.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll msctf.dll ntdll.dll user32.dll ntdll.dll gdi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll nsi.dll kernel32.dll api-ms-win-core-synch-l1-2-0.dll kernel32.dll user32.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll kernel32.dll kernelbase.dll usp10.dll scrrun.dll msvcrt.dll combase.dll napipsec.dll shlwapi.dll ole32.dll system.drawing.ni.dll gdi32.dll user32.dll api-ms-win-crt-runtime-l1-1-0.dll advapi32.dll nsi.dll msctf.dll sechost.dll rpcrt4.dll sspicli.dll mscorlib.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll kernel32.dll shcore.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll dbgcore.dll kernel32.dll winmm.dll System.Data.SqlXml.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll propsys.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 urlmon.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll usp10.dll System.Transactions.ni.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll dui70.dll msvcrt.dll imm32.dll inetpp.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll rsaenh.dll staterepository.core.dll ondemandconnroutehelper.dll advapi32.dll kernel32.dll KernelBase.dll imm32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll comctl32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll presentationcore.dll sechost.dll secur32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll ntdll.dll usp10.dll msvcrt.dll wintrust.dll connect.dll mprsnap.dll RpcRtRemote.dll gdi32.dll imm32.dll lpk.dll msctf.dll ole32.dll mapi32.dll rpcrt4.dll kernel32.dll comctl32.dll oleaut32.dll usp10.dll cryptbase.dll oleaut32.dll clbcatq.dll msvcrt.dll advapi32.dll sechost.dll msvcrt.dll wow64win.dll lsasrv.dll advapi32.dll cryptbase.dll ntdll.dll gdi32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll propsys.dll msvcrt.dll imm32.dll msctf.dll ntdll.dll ole32.dll msctf.dll sqmapi.dll rpcrt4.dll wow64cpu.dll version.dll kernel32.dll cryptsp.dll kernel32.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll ntdll.dll wow64cpu.dll sxsstore.dll kernel32.dll kernel32.dll kernel32.dll msvcr120_clr0400.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sechost.dll sspicli.dll cryptbase.dll ntdll.dll lpk.dll usp10.dll version.dll imm32.dll System.Configuration.ni.dll avrt.dll msctf.dll sxs.dll clbcatq.dll user32.dll vbscript.dll advapi32.dll rsaenh.dll wintrust.dll profapi.dll crypt32.dll clbcatq.dll msasn1.dll cryptsp.dll rsaenh.dll winhttp.dll msisip.dll wshext.dll actioncenter.dll userenv.dll comctl32.dll shell32.dll shlwapi.dll msctf.dll scrobj.dll msi.dll scrrun.dll rpcrtremote.dll themeui.dll ntdll.dll kernel32.dll clbcatq.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll coreuicomponents.dll kernel32.dll system.xml.ni.dll winhttp.dll user32.dll kernel32.dll rpcrt4.dll KernelBase.dll System.Runtime.Serialization.Formatters.Soap.ni.dll PresentationCore.dll advapi32.dll msvcrt.dll dhcpcsvc6.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll urlmon.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll profapi.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll propsys.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32.dll ntdll.dll user32.dll system.runtime.serialization.formatters.soap.dll oleaut32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll shell32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll windows.ui.immersive.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll d3d10level9.dll wecsvc.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll advapi32.dll cryptbase.dll dnsapi.dll scrobj.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll cryptbase.dll kernel32.dll System.Security.ni.dll gdi32.dll KernelBase.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll devobj.dll ole32.dll gdi32.dll wow64win.dll user32.dll lpk.dll dnsapi.dll usp10.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll imm32.dll msctf.dll oleaut32.dll shlwapi.dll wdscore.dll mapi32.dll kernel32.dll shell32.dll dbghelp.dll winnsi.dll shlwapi.dll cryptbase.dll lpk.dll apphelp.dll crypt32.dll msasn1.dll wintrust.dll winbrand.dll CbsCore.dll version.dll userenv.dll profapi.dll kernel32.dll secur32.dll ktmw32.dll dpx.dll dpx.dll dpx.dll kernel32.dll wcp.dll setupapi.dll devobj.dll appinfo.dll mpr.dll atl.dll DrUpdate.dll cfgmgr32.dll System.Configuration.Install.ni.dll winhttp.dll ntdll.dll webio.dll rsaenh.dll winhttp.dll webio.dll SensApi.dll srclient.dll spp.dll vssapi.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll dbghelp.dll clbcatq.dll CbsApi.dll,normal
 mscoree.dll mscoreei.dll rpcrt4.dll clr.dll bcryptprimitives.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll dbghelp.dll advapi32.dll kernel32.dll mrt100.dll sechost.dll rpcrt4.dll shlwapi.dll gdi32.dll audioses.dll user32.dll lpk.dll System.DirectoryServices.dll system.core.ni.dll usp10.dll imm32.dll cryptbase.dll fusion.dll comctl32.dll cryptsp.dll rsaenh.dll ntdll.dll kernel32.dll kernel32.dll user32.dll user32.dll system.printing.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll KernelBase.dll oleaut32.dll imm32.dll clbcatq.dll ole32.dll msvcrt.dll gdi32.dll kernel32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll winbrand.dll sspicli.dll sspicli.dll system.data.sqlxml.dll version.dll secur32.dll msctf.dll userenv.dll cryptbase.dll lpk.dll Accessibility.dll usp10.dll msimg32.dll rpcrt4.dll version.dll comctl32.dll shell32.dll dnsapi.dll shlwapi.dll usp10.dll shlwapi.dll mscorlib.dll wsock32.dll ws2_32.dll nsi.dll netapi32.dll RpcRtRemote.dll netutils.dll srvcli.dll wkscli.dll imm32.dll msctf.dll apphelp.dll comctl32.dll olepro32.dll gdi32.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wtsapi32.dll winsta.dll setupapi.dll cfgmgr32.dll imageres.dll devobj.dll uxtheme.dll dwmapi.dll propsys.dll ntmarta.dll Wldap32.dll mssprxy.dll,normal
 msftedit.dll winmm.dll,normal
 usp10.dll mpr.dll ntdll.dll kernel32.dll KernelBase.dll ntdll.dll advapi32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll user32.dll mscorlib.ni.dll imm32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll msshooks.dll imm32.dll msctf.dll ntdll.dll cryptbase.dll msidle.dll clbcatq.dll tquery.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shell32.dll kernel32.dll mssprxy.dll mssph.dll cryptbase.dll mapi32.dll avrt.dll winhttp.dll authz.dll ntmarta.dll Wldap32.dll shell32.dll comctl32.dll propsys.dll setupapi.dll cfgmgr32.dll lpk.dll devobj.dll profapi.dll,normal
