data,tags
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll msctf.dll webio.dll lpk.dll usp10.dll clbcatq.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll lpk.dll oleaut32.dll wcp.dll cryptbase.dll wmiutils.dll clbcatq.dll advapi32.dll sechost.dll shlwapi.dll ntdll.dll kernel32.dll elslad.dll kernelbase.dll msvcrt.dll microsoft.jscript.dll system.transactions.dll ole32.dll gdi32.dll dnsapi.dll user32.dll ntdll.dll api-ms-win-core-util-l1-1-0.dll gpapi.dll user32.dll lpk.dll mssph.dll winhttp.dll usp10.dll rpcrt4.dll clbcatq.dll imm32.dll msctf.dll iertutil.dll cryptbase.dll clbcatq.dll kernel32.dll advapi32.dll nsi.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shacct.dll shlwapi.dll userenv.dll profapi.dll idstore.dll comctl32.dll bcp47mrm.dll ntdll.dll kernel32.dll kernelbase.dll tquery.dll advapi32.dll advapi32.dll api-ms-win-core-synch-l1-2-0.dll msvcrt.dll sechost.dll rpcrt4.dll sechost.dll System.Data.OracleClient.dll imm32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll system.configuration.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll browcli.dll kernel.appcore.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll wow64cpu.dll gdi32.dll mscorwks.dll msvcr80.dll shlwapi.dll wldap32.dll shell32.dll profapi.dll mscorlib.ni.dll sensapi.dll SensApi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll SensApi.dll mscorlib.dll ehividctl.ni.dll setupapi.dll system.ni.dll bdatunepia.ni.dll bdatunepia.dll bdatunepia.dll bdatunepia.dll stdole.ni.dll mscorsec.dll imm32.dll wintrust.dll crypt32.dll CbsApi.dll msasn1.dll rpcrtremote.dll comctl32.dll System.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll slc.dll userenv.dll gpapi.dll microsoft.powershell.commands.utility.ni.dll cryptnet.dll wldap32.dll sensapi.dll microsoft.visualc.ni.dll system.configuration.ni.dll system.xml.ni.dll kernelbase.dll version.dll system.security.ni.dll system.transactions.dll system.data.sqlxml.ni.dll user32.dll ntdll.dll bcrypt.dll kernel32.dll kernelbase.dll ntshrui.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll advapi32.dll advapi32.dll user32.dll gdi32.dll user32.dll lpk.dll usp10.dll languageoverlayutil.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll cryptbase.dll oleaut32.dll rpcrtremote.dll actxprxy.dll clbcatq.dll sxs.dll user32.dll mscoreei.dll mscorwks.dll msvcr80.dll sechost.dll advapi32.dll shlwapi.dll shell32.dll profapi.dll shlwapi.dll mscorlib.ni.dll system.runtime.serialization.dll shcore.dll mscorjit.dll dui70.dll mscorlib.dll lpk.dll kernel32.dll wow64win.dll mscorlib.dll version.dll cfgmgr32.dll mscorlib.dll mscorlib.dll fltlib.dll system.ni.dll system.addin.ni.dll kernel32.dll system.core.ni.dll microsoft.visualstudio.tools.applications.runtime.v10.0.ni.dll mscorsec.dll dxgi.dll wsecedit.dll wintrust.dll crypt32.dll msctf.dll msasn1.dll comctl32.dll wintypes.dll user32.dll riched20.dll kernelbase.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll oleaut32.dll KernelBase.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.configuration.ni.dll onecoreuapcommonproxystub.dll system.xml.ni.dll system.security.ni.dll shlwapi.dll system.runtime.remoting.ni.dll rsaenh.dll system.addin.contract.ni.dll ntdll.dll textinputframework.dll kernel32.dll sqmapi.dll system.security.dll system.configuration.dll advapi32.dll cryptbase.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll user32.dll mscoree.dll ole32.dll clbcatq.dll ntdll.dll gdi32.dll user32.dll ole32.dll lpk.dll sspicli.dll KernelBase.dll kernel.appcore.dll usp10.dll oleaut32.dll imm32.dll rtutils.dll msctf.dll structuredquery.dll cryptbase.dll igd10iumd64.dll cryptsp.dll cryptsp.dll rsaenh.dll spoolss.dll kernel32.dll system.transactions.dll rpcrtremote.dll api-ms-win-core-file-l2-1-0.dll clbcatq.dll sxs.dll mscoreei.dll winnsi.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll rpcrt4.dll system.activities.presentation.ni.dll version.dll mscorlib.dll mscorlib.dll system.xaml.ni.dll windowsbase.ni.dll presentationcore.ni.dll cryptsp.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll system.activities.ni.dll system.xml.ni.dll system.xml.linq.ni.dll system.servicemodel.internals.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll msvcrt.dll windowsformsintegration.ni.dll uiautomationprovider.ni.dll imm32.dll gdi32full.dll uiautomationtypes.ni.dll reachframework.ni.dll clbcatq.dll system.printing.ni.dll system.printing.dll system.printing.dll gpsvc.dll system.servicemodel.activities.ni.dll system.configuration.ni.dll system.numerics.ni.dll system.componentmodel.composition.ni.dll system.security.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll kernel.appcore.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll nsi.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.runtime.serialization.ni.dll version.dll system.runtime.serialization.dll system.runtime.serialization.dll mscorlib.dll mscorlib.dll system.dll system.dll clbcatq.dll system.xml.ni.dll system.xml.dll system.xml.dll system.servicemodel.internals.ni.dll system.servicemodel.internals.dll system.servicemodel.internals.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll,normal
 ntdll.dll ntdll.dll system.printing.ni.dll ole32.dll wow64.dll lpk.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll bcryptprimitives.dll kernel32.dll kernel32.dll crypt32.dll nsi.dll user32.dll sxs.dll kernelbase.dll advapi32.dll microsoft.office.tools.word.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll comctl32.dll gdi32.dll user32.dll lpk.dll usp10.dll mfc42u.dll ole32.dll oleaut32.dll odbc32.dll ole32.dll oleaut32.dll crypt32.dll shell32.dll System.Core.ni.dll shlwapi.dll wininet.dll urlmon.dll crypt32.dll msasn1.dll iertutil.dll winmm.dll ws2_32.dll nsi.dll wbemprox.dll sxs.dll rpcrtremote.dll ntdll.dll system.transactions.dll clbcatq.dll imm32.dll msctf.dll odbcint.dll sxs.dll cryptsp.dll uxtheme.dll riched32.dll rpcrt4.dll riched20.dll dwmapi.dll comctl32.dll clbcatq.dll shell32.dll shell32.dll shell32.dll devobj.dll psapi.dll ntdll.dll tiptsf.dll msado15.dll msdart.dll kernel32.dll bcrypt.dll cryptsp.dll rsaenh.dll cryptsp.dll rpcrtremote.dll SensApi.dll oledb32.dll bcrypt.dll sechost.dll oledb32r.dll msvcrt.dll comsvcs.dll atl.dll shell32.dll bcryptprimitives.dll msjetoledb40.dll usp10.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll version.dll vbajet32.dll expsrv.dll msadce.dll msadcer.dll,caidao
 user32.dll ntdll.dll sechost.dll kernel32.dll capauthz.dll kernelbase.dll mscorjit.dll bcryptprimitives.dll msvcrt.dll combase.dll cryptnet.dll rpcrt4.dll contentdeliverymanager.background.dll kernel.appcore.dll bcryptprimitives.dll twinapi.appcore.dll user32.dll sechost.dll userenv.dll clbcatq.dll profapi.dll bcrypt.dll wintypes.dll system.deployment.dll user32.dll gdi32.dll imm32.dll msctf.dll shcore.dll cryptsp.dll rsaenh.dll cryptbase.dll uxtheme.dll mrmcorer.dll windows.ui.dll ninput.dll oleaut32.dll bcp47langs.dll uxtheme.dll msasn1.dll actxprxy.dll biwinrt.dll contentdeliverymanager.background.dll advapi32.dll msvcrt.dll ole32.dll mapi32.dll wbemcomn.dll msftedit.dll shlwapi.dll shell32.dll windows.storage.dll msctf.dll powrprof.dll sspicli.dll slc.dll veeventdispatcher.dll imm32.dll wincorlib.dll policymanager.dll sppc.dll sechost.dll msvcp110_win.dll msvcrt.dll xmllite.dll windows.storage.applicationdata.dll logoncli.dll bdatunepia.ni.dll windows.applicationmodel.background.timebroker.dll usp10.dll windows.globalization.dll contentmanagementsdk.dll propsys.dll windows.applicationmodel.dll threadpoolwinrt.dll windows.networking.connectivity.dll windows.applicationmodel.background.systemeventsbroker.dll systemeventsbrokerclient.dll,normal
 ntdll.dll kernel32.dll gdi32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll cbsapi.dll ucrtbase.dll rpcrt4.dll ntdll.dll bcryptprimitives.dll msvcrt.dll gdi32.dll gdi32full.dll user32.dll kernel32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll shell32.dll ucrtbase.dll msctf.dll advapi32.dll shlwapi.dll clbcatq.dll kernel.appcore.dll kernel32.dll profapi.dll imm32.dll uxtheme.dll cfgmgr32.dll windows.storage.search.dll windows.storage.dll system.ni.dll powrprof.dll msctf.dll dwmapi.dll comctl32.dll,normal
 thumbcache.dll explorerframe.dll tquery.dll windows.globalization.dll msvcrt.dll bcp47langs.dll sspicli.dll linkinfo.dll kernel32.dll kernelbase.dll KernelBase.dll uiautomationprovider.dll msftedit.dll cryptsp.dll ntshrui.dll cscapi.dll globinputhost.dll tiptsf.dll windows.storage.search.dll searchfolder.dll structuredquery.dll mssprxy.dll mssvp.dll kernelbase.dll ntmarta.dll mapi32.dll actxprxy.dll System.Web.Extensions.dll mrmcorer.dll coml2.dll advapi32.dll twinapi.dll winmm.dll winmmbase.dll devobj.dll setupapi.dll ehstorshell.dll cscui.dll kernel32.dll cscdll.dll fastprox.dll networkexplorer.dll msftedit.dll accessibility.ni.dll msftedit.dll iconcodecservice.dll msftedit.dll,normal
 ntdll.dll wow64.dll gdi32.dll advapi32.dll ntdll.dll wow64.dll msvcrt.dll wow64win.dll kernel32.dll wow64cpu.dll kernel32.dll sechost.dll kernel32.dll ntdll.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll wevtapi.dll System.Xml.Linq.ni.dll devrtl.dll cryptbase.dll ieui.dll msvcrt.dll dnsapi.dll ws2_32.dll kernel32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll system.dll gdi32.dll user32.dll lpk.dll dnsapi.dll imm32.dll usp10.dll ole32.dll sxsstore.dll pnrpnsp.dll imm32.dll msctf.dll clbcatq.dll avrt.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll kernel32.dll wevtapi.dll msshooks.dll ntdll.dll msctf.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-core-datetime-l1-1-1.dll kernel32.dll kernel32.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll rsaenh.dll dhcpcsvc.dll dhcpcsvc6.dll winmm.dll shell32.dll kernel32.dll version.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll lpk.dll ole32.dll cryptbase.dll imm32.dll msctf.dll rpcrt4.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll userenv.dll rpcrtremote.dll cryptbase.dll wevtapi.dll KernelBase.dll ntdll.dll PresentationFramework.dll version.dll ntdll.dll netapi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-core-sysinfo-l1-2-0.dll kernel32.dll kernel32.dll microsoft.transactions.bridge.ni.dll user32.dll imm32.dll PresentationCore.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ucrtbase.dll user32.dll cryptbase.dll rpcrt4.dll dnsapi.dll wininet.dll rsaenh.dll ws2_32.dll imageres.dll nsi.dll winnsi.dll shell32.dll wow64win.dll directmanipulation.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll msvcrt.dll usp10.dll ole32.dll imm32.dll oleaut32.dll windowsbase.dll msctf.dll gdi32.dll msi.dll clbcatq.dll rpcrt4.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll oleaut32.dll cryptsp.dll windows.storage.dll wbemprox.dll rsaenh.dll gdi32.dll KernelBase.dll gdi32.dll rpcrtremote.dll msvcrt.dll wevtapi.dll clbcatq.dll ntdll.dll sspicli.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll shcore.dll imm32.dll msctf.dll lpk.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll gdi32.dll wow64cpu.dll ntdll.dll sechost.dll kernel32.dll kernelbase.dll shlwapi.dll ktmw32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll netdiagfx.dll rpcrt4.dll shlwapi.dll ntdll.dll imageres.dll oleaut32.dll cryptbase.dll shlwapi.dll Microsoft.Vsa.ni.dll cryptbase.dll kernelbase.dll clbcatq.dll advapi32.dll wer.dll sechost.dll ntdll.dll imageres.dll kernel32.dll kernelbase.dll gdi32.dll mapi32.dll user32.dll lpk.dll KernelBase.dll usp10.dll msvcrt.dll DeviceCenter.dll sspicli.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll kernelbase.dll advapi32.dll imm32.dll api-ms-win-crt-utility-l1-1-0.dll sechost.dll ntdll.dll ondemandconnroutehelper.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll dbghelp.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll dbghelp.dll oleaut32.dll cryptbase.dll cbscore.dll cryptbase.dll System.Data.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll System.Printing.ni.dll sechost.dll usp10.dll ktmw32.dll cryptsp.dll dpx.dll msvcr120_clr0400.dll user32.dll dpx.dll dpx.dll wcp.dll msvcrt.dll drupdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll clbcatq.dll wrpint.dll cryptbase.dll searchfolder.dll devicecenter.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll gdi32.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll shell32.dll lpk.dll rpcrt4.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll Accessibility.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll webio.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll cryptbase.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll netprofm.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll rsaenh.dll oleaut32.dll lpk.dll duser.dll imm32.dll usp10.dll ole32.dll user32.dll msvcrt.dll msctf.dll gdi32.dll usp10.dll rpcrt4.dll kernelbase.dll ntdll.dll ntdll.dll rmclient.dll advapi32.dll wow64.dll wow64win.dll kernelbase.dll wow64cpu.dll kernel32.dll ntdll.dll kernel32.dll scardsvr.dll ntshrui.dll cryptbase.dll kernel32.dll kernel32.dll user32.dll kernel32.dll System.Windows.Forms.dll kernelbase.dll advapi32.dll msvcrt.dll shell32.dll msctf.dll sechost.dll kernel32.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll perfctrs.dll mscoree.dll ole32.dll msctf.dll imagehlp.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll slwga.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll mscoreei.dll clr.dll dxgi.dll slc.dll sxs.dll shlwapi.dll mscorlib.ni.dll ntdll.dll clrjit.dll microsoft.powershell.workflow.servicecore.dll microsoft.powershell.workflow.servicecore.dll cryptbase.dll microsoft.powershell.diagnostics.activities.dll wow64cpu.dll devobj.dll microsoft.powershell.diagnostics.activities.dll gdi32.dll system.ni.dll cryptui.dll system.core.ni.dll system.activities.ni.dll version.dll system.activities.dll system.activities.dll clbcatq.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll microsoft.powershell.commands.diagnostics.ni.dll system.management.automation.dll system.management.automation.dll system.xml.ni.dll system.xml.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll,normal
 ntdll.dll ntdll.dll kernel32.dll lpk.dll imm32.dll msvcr120_clr0400.dll ntdll.dll ws2_32.dll sechost.dll nsi.dll System.Data.dll ncobjapi.dll user32.dll msvcrt.dll advapi32.dll msctf.dll gdi32.dll usp10.dll rpcrt4.dll KernelBase.dll profapi.dll msctf.dll RpcRtRemote.dll kbd101.dll kbd101.dll rpcrt4.dll kbd106.dll kbd106.dll msvcrt.dll SensApi.dll kbd106.dll winnsi.dll rpcrt4.dll kbd106.dll kbdnec.dll cryptbase.dll winbio.dll kbdnec.dll System.Transactions.dll mscorlib.dll WlS0WndH.dll cryptbase.dll apphelp.dll sspicli.dll imm32.dll wow64win.dll secur32.dll cryptsp.dll sspicli.dll mswsock.dll wship6.dll credssp.dll wtsapi32.dll cryptbase.dll winsta.dll ntdll.dll imm32.dll cryptbase.dll System.Windows.Forms.dll kernel32.dll sechost.dll msctf.dll usp10.dll lpk.dll imm32.dll ws2_32.dll advapi32.dll rpcrt4.dll nsi.dll msvcrt.dll user32.dll gdi32.dll usp10.dll KernelBase.dll profapi.dll RpcRtRemote.dll kbd101.dll kbd101.dll rsaenh.dll kbd106.dll kbd106.dll kbd106.dll kbd106.dll kbdnec.dll clbcatq.dll kbdnec.dll WlS0WndH.dll cryptbase.dll apphelp.dll sspicli.dll secur32.dll ole32.dll system.xml.ni.dll cryptsp.dll api-ms-win-service-management-l1-1-0.dll mswsock.dll wship6.dll credssp.dll,normal
 ntdll.dll mscoreei.dll system.xml.ni.dll kernel32.dll kernelbase.dll presentationcore.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll msasn1.dll msvcrt.dll sechost.dll ole32.dll usp10.dll sechost.dll gdi32.dll rsaenh.dll user32.dll lpk.dll cfgmgr32.dll mscorjit.dll msv1_0.dll usp10.dll netapi32.dll oleaut32.dll advapi32.dll imm32.dll msctf.dll mscorlib.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll npmproxy.dll version.dll mscoreei.dll mscorwks.dll msvcr80.dll system.configuration.dll shlwapi.dll shell32.dll profapi.dll msadce.dll dpx.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll threadpoolwinrt.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll msvcr120_clr0400.dll rpcrt4.dll system.design.ni.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll combase.dll system.data.dll ws2_32.dll System.Web.dll nsi.dll msasn1.dll crypt32.dll msasn1.dll system.xml.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.drawing.design.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.configuration.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.runtime.serialization.formatters.soap.ni.dll accessibility.ni.dll system.web.regularexpressions.ni.dll,normal
 api-ms-win-downlevel-version-l1-1-0.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll system.configuration.ni.dll kernel32.dll ole32.dll shlwapi.dll userenv.dll rpcrt4.dll lpk.dll oleaut32.dll cryptbase.dll secur32.dll clbcatq.dll advapi32.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll ole32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll cryptbase.dll kernelbase.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll System.Data.dll cryptbase.dll System.ni.dll ntdll.dll accessibility.ni.dll user32.dll usp10.dll gdi32.dll UIAutomationCore.dll sensapi.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sensapi.dll kernel32.dll Microsoft.Management.Infrastructure.dll rsaenh.dll rpcrt4.dll win32u.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll imm32.dll KernelBase.dll gdi32.dll user32.dll advapi32.dll sechost.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll RpcRtRemote.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll clbcatq.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 system.dll mscorwks.dll oleaut32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll Microsoft.VisualStudio.Tools.Applications.Hosting.ni.dll gdi32.dll CertEnroll.dll gdi32full.dll user32.dll win32u.dll imm32.dll oleaut32.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll System.Data.Services.Client.dll ntdll.dll powrprof.dll advapi32.dll shlwapi.dll imm32.dll nsi.dll wow64win.dll kernel.appcore.dll imm32.dll profapi.dll clbcatq.dll msctf.dll,normal
