data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll shcore.dll kernel32.dll msvcrt.dll sechost.dll npmproxy.dll rpcrt4.dll wldap32.dll ntshrui.dll msvcr120_clr0400.dll mscoree.dll ole32.dll secur32.dll gdi32.dll user32.dll usp10.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll msctf.dll rsaenh.dll rpcrtremote.dll clbcatq.dll vm3dum64.dll sxs.dll system.configuration.ni.dll mscoreei.dll mscorwks.dll msvcr80.dll ntdll.dll shlwapi.dll system.xml.ni.dll mscorlib.dll kernel32.dll shell32.dll msvcrt.dll profapi.dll System.Windows.Forms.ni.dll mscorlib.ni.dll mscorjit.dll powrprof.dll mscorlib.dll mscorlib.dll version.dll advapi32.dll KernelBase.dll sspicli.dll mscorlib.dll mscorlib.dll user32.dll presentationframework.luna.ni.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll imm32.dll ntdll.dll Microsoft.Office.Tools.dll crypt32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll ncrypt.dll rpcrtremote.dll shlwapi.dll msi.dll ntdll.dll clbcatq.dll lpk.dll sxs.dll inetpp.dll mscoreei.dll clr.dll shlwapi.dll advapi32.dll mscorlib.dll mscorlib.ni.dll clrjit.dll system.ni.dll usp10.dll version.dll kernel32.dll mscorlib.dll bcrypt.dll mscorlib.dll system.web.datavisualization.design.ni.dll bcryptprimitives.dll System.DirectoryServices.Protocols.ni.dll system.web.datavisualization.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.core.ni.dll system.design.ni.dll system.drawing.design.ni.dll system.configuration.ni.dll gpapi.dll profapi.dll system.web.ni.dll win32u.dll system.web.dll filterlib.dll system.web.dll system.xml.ni.dll msctf.dll ntdll.dll ntdll.dll wow64.dll sechost.dll System.Xml.ni.dll dhcpcsvc6.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll dsrole.dll rpcrt4.dll bdatunepia.dll sspicli.dll msasn1.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll gdi32.dll user32.dll lpk.dll api-ms-win-core-synch-l1-1-0.dll cryptsp.dll usp10.dll onecorecommonproxystub.dll system.identitymodel.dll user32.dll kernel32.dll usp10.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll ole32.dll profapi.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll advapi32.dll system.ni.dll system.printing.ni.dll system.printing.dll system.printing.dll system.printing.dll user32.dll system.printing.dll system.web.services.ni.dll system.dll system.dll system.dll system.dll msvcrt.dll microsoft.visualc.ni.dll windowsbase.ni.dll presentationcore.ni.dll dinput8.dll presentationframework.ni.dll presentationframework.dll kernel32.dll system.configuration.install.ni.dll presentationframework.dll presentationframework.dll wow64win.dll presentationframework.dll capabilityaccessmanagerclient.dll windowsbase.dll windowsbase.dll msv1_0.dll windowsbase.dll kernel.appcore.dll windowsbase.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll imageres.dll system.drawing.dll system.drawing.dll msctf.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll gdi32.dll reachframework.ni.dll reachframework.dll reachframework.dll uiautomationprovider.ni.dll uiautomationprovider.dll bcrypt.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll system.deployment.ni.dll eappcfg.dll system.deployment.dll system.deployment.dll system.deployment.dll System.ni.dll system.deployment.dll uianimation.dll presentationui.ni.dll presentationui.dll presentationui.dll system.security.ni.dll msutb.dll uiautomationtypes.ni.dll dui70.dll kernel32.dll clbcatq.dll uiautomationtypes.dll fdrespub.dll uiautomationtypes.dll uiautomationtypes.dll System.Design.dll uiautomationtypes.dll ws2_32.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll bcryptprimitives.dll system.data.dll lpk.dll shell32.dll imageres.dll ws2_32.dll uxtheme.dll sxs.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll accessibility.dll kernel32.dll accessibility.dll accessibility.dll version.dll accessibility.dll cryptsp.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll rsaenh.dll logoncli.dll sspicli.dll system.configuration.dll clbcatq.dll system.security.ni.dll KernelBase.dll system.security.dll system.security.dll tipres.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll tquery.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll presentationcffrasterizer.ni.dll msctf.dll sxs.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.windows.forms.ni.dll system.windows.forms.dll combase.dll system.windows.forms.dll ole32.dll msvcp_win.dll rpcrt4.dll system.windows.forms.dll system.windows.forms.dll srvcli.dll system.runtime.serialization.formatters.soap.ni.dll user32.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll kernel32.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll clbcatq.dll system.directoryservices.dll system.transactions.ni.dll system.transactions.dll imageres.dll system.transactions.dll system.transactions.dll system.transactions.dll comctl32.dll system.transactions.dll msctfmonitor.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll wpdshext.dll gdi32.dll system.runtime.remoting.dll mscorlib.ni.dll system.web.ni.dll system.web.dll system.web.dll System.Core.dll system.web.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll rpcrtremote.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll kernel32.dll oleaut32.dll advapi32.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll wdscore.dll system.web.regularexpressions.dll system.web.regularexpressions.dll kernel32.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.drawing.design.ni.dll wow64.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll winscard.dll system.data.oracleclient.dll System.configuration.dll system.data.oracleclient.dll system.data.oracleclient.dll systemeventsbrokerclient.dll system.data.oracleclient.dll system.data.oracleclient.dll mscorlib.dll imageres.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll userenv.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll system.xml.dll rpcrtremote.dll clr.dll clbcatq.dll nsi.dll mscorlib.ni.dll clrjit.dll sxs.dll mscoreei.dll shlwapi.dll system.ni.dll system.core.ni.dll mscorlib.dll mscorlib.dll system.dll system.dll wow64win.dll system.core.dll system.core.dll version.dll lpk.dll microsoft.build.framework.ni.dll microsoft.build.ni.dll system.xml.ni.dll system.xml.dll system.xml.dll microsoft.build.engine.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll,normal
 ntdll.dll kernel32.dll sspicli.dll ole32.dll msvcrt.dll mscorlib.ni.dll user32.dll lpk.dll kernelbase.dll oleaut32.dll advapi32.dll sechost.dll msctf.dll ws2_32.dll system.xml.dll nsi.dll imm32.dll biwinrt.dll gdi32.dll user32.dll srvcli.dll usp10.dll rpcrt4.dll wldap32.dll wtsapi32.dll clbcatq.dll shlwapi.dll kernelbase.dll rpcrtremote.dll cryptbase.dll sensapi.dll sspicli.dll ole32.dll secur32.dll oleacc.dll cryptdll.dll bcrypt.dll cryptsp.dll user32.dll mswsock.dll dnsapi.dll comres.dll imm32.dll credssp.dll firewallapi.dll version.dll system.web.dll ntmarta.dll winmm.dll ktmw32.dll clusapi.dll rpcrt4.dll resutils.dll xolehlp.dll msdtcprx.dll usp10.dll msvcrt.dll mtxclu.dll msdtctm.dll msdtclog.dll msctf.dll msdtcvsp1res.dll mtxoci.dll,normal
 wbemprox.dll auditcse.dll,normal
 ntdll.dll kernel32.dll cryptsp.dll kernelbase.dll crypt32.dll gdi32.dll user32.dll comctl32.dll lpk.dll usp10.dll System.Web.Services.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll imagehlp.dll clbcatq.dll advapi32.dll sechost.dll gdi32.dll kernelbase.dll KernelBase.dll system.design.dll ntdll.dll lpk.dll kernel32.dll kernelbase.dll gdi32.dll System.AddIn.Contract.dll user32.dll lpk.dll Microsoft.Office.Tools.Outlook.ni.dll usp10.dll ole32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll mswsock.dll oleaut32.dll framedynos.dll cryptbase.dll clbcatq.dll advapi32.dll version.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll userenv.dll cryptsp.dll System.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll user32.dll ntdll.dll api-ms-win-devices-config-l1-1-1.dll advapi32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll syncui.dll sechost.dll rpcrt4.dll System.Windows.Forms.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll msctf.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll eappcfg.dll shell32.dll shlwapi.dll gdi32.dll kernel32.dll user32.dll shlwapi.dll lpk.dll usp10.dll ole32.dll msvcrt.dll imm32.dll msctf.dll gdi32.dll clbcatq.dll cryptbase.dll rpcrt4.dll kernel32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll kernel32.dll wevtapi.dll user32.dll System.Data.dll ntdll.dll ntdll.dll lpk.dll wow64.dll wow64win.dll wow64cpu.dll imagehlp.dll msasn1.dll kernel32.dll kernel32.dll secur32.dll kernel32.dll oleaut32.dll user32.dll advapi32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cbsmsg.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll framedynos.dll sechost.dll winnsi.dll winnsi.dll netutils.dll dhcpcsvc.dll dhcpcsvc6.dll dnsapi.dll shell32.dll shlwapi.dll drvstore.dll gdi32.dll user32.dll kernel32.dll lpk.dll usp10.dll eappcfg.dll ole32.dll imm32.dll msctf.dll gdi32.dll clbcatq.dll wmiprov.dll oleaut32.dll cryptsp.dll clr.dll bcryptprimitives.dll rsaenh.dll System.Windows.Forms.ni.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll crypt32.dll wow64win.dll dsrole.dll imm32.dll wow64cpu.dll kernel32.dll clbcatq.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msctf.dll version.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll version.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll imageres.dll rpcrt4.dll shlwapi.dll System.dll gdi32.dll user32.dll lpk.dll usp10.dll ntdll.dll ole32.dll imm32.dll msctf.dll sfc.dll clbcatq.dll system.transactions.dll oleaut32.dll cryptsp.dll rsaenh.dll gdi32.dll rpcrtremote.dll kernel32.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll gdi32.dll user32.dll advapi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll mscoree.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll cryptbase.dll ole32.dll gdi32.dll user32.dll lpk.dll kernel32.dll dhcpcsvc.dll user32.dll usp10.dll user32.dll rpcrt4.dll KernelBase.dll dinput8.dll imm32.dll msctf.dll version.dll cryptbase.dll clbcatq.dll msvcp110_win.dll advapi32.dll sechost.dll api-ms-win-crt-filesystem-l1-1-0.dll oleaut32.dll cfgmgr32.dll cryptsp.dll oleaut32.dll rsaenh.dll rpcrtremote.dll uxtheme.dll shacct.dll comctl32.dll bcryptprimitives.dll shlwapi.dll userenv.dll profapi.dll System.Security.dll idstore.dll ntdll.dll kernel32.dll bcryptprimitives.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll wininet.dll kernelbase.dll gdi32.dll user32.dll lpk.dll System.Transactions.dll usp10.dll system.identitymodel.selectors.dll msvcrt.dll wow64win.dll system.core.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll wow64.dll shlwapi.dll wow64win.dll wow64cpu.dll apphelp.dll kernel32.dll kernel32.dll kernel32.dll winnsi.dll actionqueue.dll user32.dll actxprxy.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sspicli.dll sechost.dll system.windows.input.manipulations.ni.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll system.configuration.ni.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ntdll.dll ole32.dll imm32.dll ntdll.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll ws2_32.dll wevtapi.dll mscoree.dll system.management.automation.dll kernel32.dll System.AddIn.dll cryptsp.dll ntdll.dll ntdll.dll usp10.dll comctl32.dll imm32.dll imm32.dll ntmarta.dll wow64.dll System.XML.dll rsaenh.dll cryptbase.dll wow64win.dll wow64cpu.dll ole32.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll mscorlib.ni.dll msvcrt.dll system.data.sqlxml.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll windows.applicationmodel.background.timebroker.dll mshtml.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll crypt32.dll usp10.dll ieframe.dll version.dll imm32.dll msctf.dll mscorlib.dll sxs.dll clbcatq.dll eqossnap.dll vbscript.dll advapi32.dll sfc.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll ws2_32.dll msisip.dll wshext.dll mscorwks.dll ntdll.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll comctl32.dll scrrun.dll ntdll.dll kernel32.dll rpcrt4.dll kernelbase.dll gdi32.dll user32.dll lpk.dll ntshrui.dll usp10.dll msctf.dll msvcrt.dll imm32.dll imm32.dll msctf.dll ole32.dll sechost.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll urlmon.dll clbcatq.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ntdll.dll smdiagnostics.ni.dll setupapi.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll nlslexicons0011.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll slwga.dll system.core.dll msvcp_win.dll user32.dll rsaenh.dll kernel32.dll kernelbase.dll msi.dll winbrand.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll user32.dll gdi32.dll sechost.dll lpk.dll usp10.dll msctf.dll shlwapi.dll ole32.dll msi.dll psapi.dll version.dll wininet.dll urlmon.dll user32.dll oleaut32.dll crypt32.dll msasn1.dll iertutil.dll slc.dll sensapi.dll comdlg32.dll sensapi.dll shlwapi.dll kernel32.dll shell32.dll gpapi.dll lpk.dll wintrust.dll userenv.dll profapi.dll imm32.dll msctf.dll secur32.dll comctl32.dll uxtheme.dll,normal
 ntdll.dll ntdll.dll PresentationFramework.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll microsoft.transactions.bridge.ni.dll kernel32.dll kernel.appcore.dll kernel32.dll System.Data.OracleClient.dll msctf.dll user32.dll wintrust.dll kernel32.dll system.data.sqlxml.dll kernelbase.dll ntdll.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll nsi.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll msctf.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll gdi32.dll usp10.dll msvcrt.dll imm32.dll cryptsp.dll msctf.dll shell32.dll wintrust.dll ole32.dll System.Web.Abstractions.dll rpcrt4.dll version.dll oleaut32.dll cryptbase.dll clbcatq.dll wow64cpu.dll advapi32.dll System.Security.ni.dll sechost.dll ntdll.dll msvcrt.dll ntdll.dll wow64.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll wmsgapi.dll api-ms-win-downlevel-advapi32-l1-1-0.dll clbcatq.dll system.addin.ni.dll kernelbase.dll msvcrt.dll oleacc.dll winbrand.dll user32.dll gdi32.dll lpk.dll System.Web.ni.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll apphelp.dll msvcrt.dll msvcrt.dll advapi32.dll sechost.dll sppuinotify.dll sspicli.dll clbcatq.dll lpk.dll sechost.dll rpcrt4.dll rpcrt4.dll shlwapi.dll usp10.dll combase.dll KernelBase.dll WindowsBase.ni.dll ucrtbase.dll ucrtbase.dll bcryptprimitives.dll bcryptprimitives.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll sspicli.dll devrtl.dll user32.dll win32u.dll ole32.dll shell32.dll cfgmgr32.dll shcore.dll shcore.dll windows.storage.dll windows.storage.dll advapi32.dll dnsapi.dll msvcr80.dll advapi32.dll kernel.appcore.dll kernel.appcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll logoncli.dll sspicli.dll gdi32.dll ActionCenter.dll sspicli.dll userenv.dll cryptbase.dll taskschd.dll userenv.dll imm32.dll uxtheme.dll rsaenh.dll system.directoryservices.dll uxtheme.dll oleaut32.dll sechost.dll comctl32.dll urlmon.dll urlmon.dll dlnashext.dll System.Security.dll iertutil.dll iertutil.dll ntdll.dll cryptbase.dll cryptbase.dll clbcatq.dll system.runtime.serialization.formatters.soap.ni.dll acgenral.dll mpr.dll ws2_32.dll mpr.dll devobj.dll apphelp.dll mmcbase.dll mmcbase.dll wintrust.dll logoncli.dll netutils.dll msasn1.dll ntdll.dll rsaenh.dll msasn1.dll crypt32.dll wkscli.dll version.dll bcrypt.dll ole32.dll kernelbase.dll gdi32full.dll bcrypt.dll ws2_32.dll ws2_32.dll duser.dll usp10.dll msctf.dll mfc42u.dll sppc.dll mfc42u.dll oleacc.dll ninput.dll propsys.dll rsaenh.dll propsys.dll mscorlib.ni.dll dui70.dll mlang.dll dcomp.dll dcomp.dll dxgi.dll dxgi.dll rsaenh.dll userenv.dll msctf.dll System.Transactions.ni.dll dxgi.dll msftedit.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll dxgi.dll twinapi.appcore.dll twinapi.appcore.dll rmclient.dll rmclient.dll mmcndmgr.dll stdole.ni.dll advapi32.dll mmcndmgr.dll msxml6.dll wldp.dll msxml6.dll xmllite.dll System.ni.dll xmllite.dll els.dll dsrole.dll srvcli.dll ntdsapi.dll ntdll.dll apphelp.dll ntdsapi.dll activeds.dll adsldpc.dll imm32.dll wevtapi.dll adsldpc.dll wldap32.dll sspicli.dll rpcrt4.dll riched32.dll msvcrt.dll oleaut32.dll riched32.dll riched20.dll riched20.dll msls31.dll dwmapi.dll dwmapi.dll comctl32.dll dataexchange.dll dataexchange.dll d3d11.dll shcore.dll d3d11.dll winmm.dll atlthunk.dll System.Xml.dll atlthunk.dll wcp.dll tabskb.dll atlthunk.dll mscoree.dll mscoree.dll System.Data.dll mscoreei.dll kernel32.dll microsoft.office.tools.v9.0.ni.dll mscoreei.dll clr.dll clr.dll msvcr120_clr0400.dll msvcr120_clr0400.dll tdh.dll sxs.dll mscorlib.dll nsi.dll ntdll.dll apphelp.dll mscorlib.ni.dll rsaenh.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll version.dll imm32.dll wldp.dll wldp.dll shell32.dll system.dll ntdll.dll system.ni.dll user32.dll mmcex.dll mmcex.ni.dll mmcfxcommon.dll mscoreei.dll mmcfxcommon.ni.dll System.Runtime.Serialization.ni.dll kernelbase.dll SHCore.dll gdi32.dll system.core.dll system.core.ni.dll system.configuration.dll cmisetup.dll presentationcore.dll system.configuration.dll system.configuration.ni.dll system.xml.dll shlwapi.dll system.xml.ni.dll system.drawing.dll system.drawing.ni.dll system.windows.forms.dll kernel32.dll system.windows.forms.ni.dll diasymreader.dll diasymreader.dll imm32.dll microsoft.managementconsole.dll System.dll microsoft.managementconsole.ni.dll kernel32.dll clrjit.dll clrjit.dll eventviewer.dll system.drawing.dll eventviewer.ni.dll sechost.dll windowscodecs.dll miguicontrols.dll wevtapi.dll settingsynccore.dll miguicontrols.ni.dll gdiplus.dll system.serviceprocess.dll system.serviceprocess.ni.dll wevtapi.dll wevtapi.dll wecapi.dll wecapi.dll userenv.dll edputil.dll textinputframework.dll coremessaging.dll coremessaging.dll coreuicomponents.dll clbcatq.dll System.Configuration.Install.dll coreuicomponents.dll taskschd.dll SensApi.dll ntmarta.dll msvcrt.dll ntmarta.dll wintypes.dll wintypes.dll dhcpcsvc.dll wintypes.dll wintypes.dll wintypes.dll wintypes.dll comdlg32.dll api-ms-win-crt-convert-l1-1-0.dll devobj.dll wow64win.dll comdlg32.dll kernel32.dll mscoreei.dll imjptip.dll policymanager.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll mpr.dll imjpapi.dll imjkapi.dll imjppred.dll wer.dll wer.dll imetip.dll msvcrt.dll imecfm.dll imecfm.dll dwrite.dll imesearchdll.dll mtf.dll msimg32.dll uiautomationcore.dll usp10.dll uiautomationcore.dll usp10.dll mscand20.dll kernel32.dll sensapi.dll jscript.dll imebrokerps.dll imebrokerps.dll mscorlib.dll imjplmp.dll riched20.dll riched20.dll usp10.dll msls31.dll gdi32.dll system.web.dll profapi.dll ole32.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.dll secur32.dll secur32.dll explorerframe.dll wintrust.dll explorerframe.dll thumbcache.dll comctl32.dll thumbcache.dll windows.globalization.dll windows.globalization.dll davclnt.dll bcp47lang.dll bcp47langs.dll bcp47mrm.dll bcp47mrm.dll msftedit.dll shcore.dll globinputhost.dll bcryptprimitives.dll globinputhost.dll tiptsf.dll tiptsf.dll linkinfo.dll windows.staterepositoryps.dll windows.staterepositoryps.dll user32.dll windows.storage.search.dll appidapi.dll windows.storage.search.dll shlwapi.dll searchfolder.dll searchfolder.dll structuredquery.dll structuredquery.dll mssprxy.dll winnsi.dll mssprxy.dll mssvp.dll mssvp.dll onecorecommonproxystub.dll onecorecommonproxystub.dll ntshrui.dll ntshrui.dll cscapi.dll cscapi.dll samcli.dll ntshrui.dll ntshrui.dll samlib.dll imm32.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll twinapi.dll twinapi.dll dropboxext.dll dropboxext64.27.0.dll winhttp.dll photometadatahandler.dll photometadatahandler.dll vcruntime140.dll vcruntime140.dll msvcp140.dll msvcp140.dll oleaut32.dll grooveex.dll coml2.dll winmm.dll winmmbase.dll winmmbase.dll winmmbase.dll msi.dll msi.dll winsta.dll winsta.dll cldapi.dll cldapi.dll setupapi.dll grooveintlresource.dll grooveintlresource.dll grooveintlresource.dll grooveintlresource.dll drprov.dll ntlanman.dll ntlanman.dll ehstorshell.dll ehstorshell.dll davclnt.dll davclnt.dll davhlpr.dll cscui.dll cscui.dll networkexplorer.dll zipfldr.dll,normal
