data,tags
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll wow64.dll msswch.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll api-ms-win-crt-heap-l1-1-0.dll system.management.ni.dll Query.dll msctf.dll ole32.dll sspicli.dll api-ms-win-devices-config-l1-1-0.dll rpcrt4.dll ucrtbase.dll oleaut32.dll ntdll.dll system.core.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cryptbase.dll kernel32.dll sechost.dll wldp.dll KernelBase.dll advapi32.dll msvcrt.dll uxtheme.dll nlsdata0009.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll gdi32.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll kernel32.dll shell32.dll thumbcache.dll shlwapi.dll gdi32.dll api-ms-win-crt-time-l1-1-0.dll system.configuration.ni.dll system.dll user32.dll lpk.dll clbcatq.dll usp10.dll ole32.dll nsi.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll shell32.dll user32.dll gdi32.dll kernel32.dll wow64.dll msctf.dll user32.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll sspicli.dll cryptbase.dll System.Runtime.Serialization.Formatters.Soap.ni.dll lpk.dll usp10.dll shell32.dll version.dll imm32.dll msctf.dll sxs.dll cfgmgr32.dll wow64cpu.dll msasn1.dll vaultcli.dll clbcatq.dll msctf.dll vbscript.dll advapi32.dll wintrust.dll nsi.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll system.ni.dll shell32.dll shlwapi.dll scrobj.dll msi.dll kernel32.dll scrrun.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll cryptbase.dll user32.dll Wldap32.dll presentationcore.dll System.Security.ni.dll user32.dll System.Windows.Forms.ni.dll lpk.dll system.web.services.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll System.Core.dll rpcrt4.dll oleaut32.dll oleaut32.dll shell32.dll cryptbase.dll clbcatq.dll advapi32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll uxtheme.dll user32.dll kernel32.dll wups.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll wpdshext.dll sechost.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll profapi.dll lpk.dll ucaddinres.dll msctf.dll usp10.dll sxs.dll msvcrt.dll shlwapi.dll ole32.dll netplwiz.dll shell32.dll imm32.dll ole32.dll rpcrt4.dll mpr.dll netutils.dll msvcr120_clr0400.dll imm32.dll gdi32.dll msctf.dll comctl32.dll system.data.oracleclient.dll uxtheme.dll rpcrt4.dll dwmapi.dll advapi32.dll sechost.dll cryptbase.dll dsrole.dll samcli.dll samlib.dll netutils.dll msswch.dll winmm.dll oleaut32.dll,normal
 ntdll.dll msvcrt.dll kernel32.dll KernelBase.dll gdi32.dll advapi32.dll usp10.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll iertutil.dll lpk.dll usp10.dll ole32.dll ntdll.dll oleaut32.dll shlwapi.dll gdi32.dll imm32.dll msctf.dll msshooks.dll system.security.dll mscoree.dll cryptbase.dll mscoreei.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll cryptbase.dll clbcatq.dll mssprxy.dll kernel32.dll tquery.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll,normal
 imm32.dll ntdll.dll rsaenh.dll windowscodecs.dll kernel32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll msimg32.dll gdi32.dll lpk.dll usp10.dll ole32.dll twinapi.appcore.dll oleaut32.dll tquery.dll shlwapi.dll winsta.dll imm32.dll msctf.dll system.web.dll msshooks.dll kernel32.dll lpk.dll mscoree.dll mscoreei.dll cryptsp.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll system.directoryservices.ni.dll kernel32.dll mssprxy.dll sxs.dll ole32.dll ntdll.dll wevtapi.dll ntdll.dll rpcrt4.dll wow64.dll dhcpcsvc.dll kernel32.dll wow64win.dll wow64cpu.dll UIAutomationTypes.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel.appcore.dll msctf.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll oleaut32.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll System.Xml.dll clbcatq.dll oleaut32.dll msado15.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 kernelbase.dll cfgmgr32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll user32.dll system.drawing.design.ni.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 rsaenh.dll msvcr120_clr0400.dll mscoree.dll mscoreei.dll version.dll clr.dll msvcrt.dll d3d11.dll clr.dll taskschd.dll msctf.dll clbcatq.dll ntdll.dll kernel32.dll shcore.dll kernelbase.dll wshext.dll msvcrt.dll sechost.dll advapi32.dll sechost.dll ole32.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll dhcpcsvc6.dll lpk.dll usp10.dll KernelBase.dll ole32.dll oleaut32.dll system.deployment.dll ntdll.dll imm32.dll sspicli.dll cryptbase.dll fusion.dll mscorsvc.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.web.dll ole32.dll nsi.dll gdi32.dll user32.dll ninput.dll lpk.dll wow64cpu.dll usp10.dll imm32.dll msctf.dll wdscore.dll Microsoft.VisualC.ni.dll usp10.dll oleaut32.dll shell32.dll shlwapi.dll nsi.dll system.runtime.serialization.formatters.soap.dll dbghelp.dll System.Windows.Forms.ni.dll system.management.ni.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll propsys.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll rsaenh.dll dpx.dll rpcrt4.dll dpx.dll msasn1.dll sspicli.dll wcp.dll oleaut32.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll SensApi.dll wrpint.dll ntdll.dll sxsstore.dll System.Security.dll msctf.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll ole32.dll shlwapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll shlwapi.dll dmcmnutils.dll CbsApi.dll smipi.dll imm32.dll usp10.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll rasadhlp.dll shell32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll wow64cpu.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll dropboxext.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll clrjit.dll npmproxy.dll ntdll.dll wow64.dll wow64win.dll sxs.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll srvcli.dll nlaapi.dll kernel32.dll KernelBase.dll mscorlib.dll msvcrt.dll winbrand.dll user32.dll wow64cpu.dll gdi32.dll lpk.dll system.data.dll usp10.dll advapi32.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll sensapi.dll msctf.dll apphelp.dll,normal
 mscorlib.dll msvcrt.dll microsoft.mediacenter.tv.tuners.interop.dll ntdll.dll kernel32.dll imm32.dll crypt32.dll kernelbase.dll wship6.dll advapi32.dll msvcrt.dll sechost.dll ole32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll sxs.dll usp10.dll msswch.dll winmm.dll dwmapi.dll gdiplus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll System.Xml.ni.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll,normal
 ntdll.dll ntdll.dll wow64.dll version.dll kernel32.dll ReachFramework.dll ntdll.dll wow64win.dll diagperf.dll wow64cpu.dll kernel32.dll kernel32.dll npmproxy.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll winbrand.dll sensapi.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll shlwapi.dll rpcrt4.dll sspicli.dll npmproxy.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 System.Security.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll sechost.dll sspicli.dll msvcrt.dll sechost.dll rpcrt4.dll atl.dll user32.dll gdi32.dll lpk.dll Microsoft.Office.Tools.v4.0.Framework.dll usp10.dll ole32.dll rpcrt4.dll coreuicomponents.dll oleaut32.dll mscoree.dll shlwapi.dll imm32.dll mapi32.dll msctf.dll cryptbase.dll usp10.dll system.runtime.remoting.ni.dll mscorlib.dll lpk.dll cryptbase.dll wow64.dll clbcatq.dll shell32.dll userenv.dll profapi.dll clbcatq.dll comctl32.dll nsi.dll propsys.dll cryptbase.dll setupapi.dll cfgmgr32.dll devobj.dll ntmarta.dll clbcatq.dll wldap32.dll sxs.dll apphelp.dll msvcr120_clr0400.dll igd10iumd64.dll system.runtime.remoting.dll shdocvw.dll linkinfo.dll ntshrui.dll srvcli.dll cscapi.dll slc.dll cryptsp.dll rsaenh.dll msasn1.dll kernel32.dll mscorwks.dll sechost.dll msvcr80.dll mscorlib.ni.dll srvcli.dll msvcp110_win.dll system.ni.dll msctf.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll version.dll psapi.dll system.configuration.install.ni.dll microsoft.wsman.management.ni.dll system.transactions.ni.dll apphelp.dll system.transactions.dll apphelp.dll microsoft.powershell.commands.utility.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll ieapfltr.dll culture.dll mscorjit.dll system.xml.ni.dll lpk.dll system.management.ni.dll system.directoryservices.ni.dll imm32.dll shfolder.dll rpcrt4.dll secur32.dll sspicli.dll clbcatq.dll sspicli.dll system.data.ni.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll gdi32.dll msasn1.dll rpcrtremote.dll system.configuration.dll system.configuration.ni.dll sxs.dll rasapi32.dll rasman.dll rtutils.dll mswsock.dll logoncli.dll webio.dll wship6.dll winnsi.dll dhcpcsvc6.dll shell32.dll dhcpcsvc.dll credssp.dll pwdssp.dll winhttp.dll webio.dll dnsapi.dll rasadhlp.dll system.security.dll system.security.ni.dll system.core.ni.dll bcrypt.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll wbemsvc.dll fastprox.dll nlaapi.dll napinsp.dll winrnr.dll ntdsapi.dll,empire
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll sxssrv.dll userenv.dll bcryptprimitives.dll gdi32.dll msctf.dll gdi32full.dll user32.dll win32u.dll imm32.dll system.web.ni.dll advapi32.dll oleaut32.dll kernelbase.dll msvcp_win.dll sechost.dll shcore.dll kernel32.dll propsys.dll sechost.dll shell32.dll psapi.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll rpcrt4.dll shlwapi.dll kernel.appcore.dll profapi.dll crypt32.dll clbcatq.dll msctf.dll,normal
 srumapi.dll srumapi.dll srumapi.dll GdiPlus.dll srumapi.dll,normal
 ntdll.dll shlwapi.dll kernel32.dll msasn1.dll secur32.dll KernelBase.dll gdi32.dll user32.dll wintrust.dll advapi32.dll cryptsp.dll lpk.dll usp10.dll kernel32.dll msvcrt.dll user32.dll imm32.dll msctf.dll mscorjit.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll presentationframework.classic.dll sechost.dll System.Web.Services.ni.dll ntdll.dll shlwapi.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll nsi.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll ntdsmsg.dll shell32.dll shlwapi.dll mpclient.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll oleaut32.dll wintrust.dll userenv.dll clbcatq.dll system.runtime.serialization.formatters.soap.ni.dll profapi.dll ktmw32.dll shlwapi.dll mmcss.dll ntdll.dll bcryptprimitives.dll dpx.dll dpx.dll dpx.dll tquery.dll wcp.dll msfeeds.dll ole32.dll DrUpdate.dll setupapi.dll cryptbase.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll comctl32.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll,normal
 lpk.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll imm32.dll dui70.dll kernel32.dll kernel32.dll comctl32.dll user32.dll user32.dll propsys.dll kernel32.dll shlwapi.dll kernelbase.dll oleaut32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll sspicli.dll mscoreei.dll cryptbase.dll msvcr120_clr0400.dll ntdll.dll mscoree.dll ntprint.dll System.Data.dll wintypes.dll api-ms-win-crt-convert-l1-1-0.dll msvcr80.dll ole32.dll wow64.dll sechost.dll gdi32.dll user32.dll wevtapi.dll dnsapi.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll msvcrt.dll cryptsp.dll imm32.dll rsaenh.dll rpcrtremote.dll cryptsp.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll msvcrt.dll clrjit.dll winhttp.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.dll system.dll microsoft.powershell.editor.dll microsoft.powershell.editor.dll system.core.ni.dll windowsbase.ni.dll nsi.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll dsrole.dll dsrole.dll presentationframework.dll windowsbase.dll windowsbase.dll imm32.dll system.core.dll system.core.dll presentationcore.dll wow64.dll presentationcore.dll system.xaml.ni.dll system.xaml.dll system.xaml.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll system.componentmodel.composition.ni.dll system.componentmodel.composition.dll system.componentmodel.composition.dll accessibility.ni.dll wow64win.dll accessibility.dll accessibility.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll clrjit.dll uiautomationtypes.ni.dll uiautomationtypes.dll usp10.dll uiautomationtypes.dll uiautomationclient.ni.dll msvcrt.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll kernel32.dll system.xml.ni.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll,normal
 logoncli.dll secur32.dll,normal
 ntdll.dll ntdll.dll wmsgapi.dll wow64.dll shell32.dll sechost.dll mscorlib.dll wow64win.dll oleacc.dll System.Web.RegularExpressions.ni.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll clrjit.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll api-ms-win-eventing-consumer-l1-1-0.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll mscoree.dll rpcrt4.dll System.Windows.Forms.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll nsi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll cabinet.dll advapi32.dll ws2_32.dll ieframe.dll msvcr120_clr0400.dll shlwapi.dll mscoree.dll ole32.dll vsocklib.dll gdi32.dll user32.dll System.Activities.dll lpk.dll usp10.dll oleaut32.dll kernelbase.dll imm32.dll msctf.dll textinputframework.dll cryptbase.dll cryptsp.dll rsaenh.dll advapi32.dll sfc.dll rpcrtremote.dll clbcatq.dll sxs.dll uxtheme.dll mscoreei.dll system.drawing.dll clbcatq.dll mscorwks.dll System.Configuration.ni.dll msvcr80.dll shlwapi.dll shell32.dll sechost.dll oleaut32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll cryptsp.dll imm32.dll msasn1.dll version.dll mscorlib.dll mscorlib.dll microsoft.mediacenter.itvvm.ni.dll imm32.dll system.ni.dll microsoft.mediacenter.ni.dll ehiitv.ni.dll microsoft.mediacenter.ui.ni.dll d3d10level9.dll system.drawing.ni.dll microsoft.mediacenter.itv.hosting.ni.dll system.xml.ni.dll system.runtime.remoting.ni.dll ehrecobj.ni.dll system.web.ni.dll advapi32.dll system.web.dll system.web.dll system.web.dll system.web.dll ehiuserxp.ni.dll system.web.services.ni.dll system.configuration.ni.dll netapi32.dll system.security.ni.dll system.data.sqlxml.ni.dll system.data.ni.dll system.data.dll shlwapi.dll ntdll.dll gdi32.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll system.printing.dll system.directoryservices.ni.dll user32.dll system.directoryservices.protocols.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll sechost.dll system.enterpriseservices.dll kernel32.dll system.design.ni.dll mscoreei.dll shell32.dll ntdll.dll system.serviceprocess.ni.dll system.windows.forms.ni.dll system.web.regularexpressions.ni.dll perfnet.dll msasn1.dll microsoft.visualc.ni.dll policymanager.dll oleaut32.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll shlwapi.dll user32.dll system.transactions.dll user32.dll system.transactions.dll system.transactions.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.design.ni.dll sspicli.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll msctf.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll ehiproxy.ni.dll imm32.dll riched20.dll mcepg.ni.dll apphelp.dll System.configuration.dll ntdll.dll mcstore.ni.dll bdatunepia.ni.dll bdatunepia.dll sechost.dll cryptdll.dll msvcrt.dll bdatunepia.dll bdatunepia.dll System.Transactions.dll ehividctl.ni.dll mcstoredb.ni.dll mcstoredb.dll System.Web.dll shlwapi.dll mcstoredb.dll mcstoredb.dll rasapi32.dll rasman.dll mscorwks.dll stdole.ni.dll system.core.dll mscorsec.dll wintrust.dll comctl32.dll shlwapi.dll api-ms-win-core-realtime-l1-1-0.dll msi.dll cryptbase.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll msvcp140.dll msvcrt.dll imm32.dll userenv.dll gpapi.dll cryptnet.dll lpk.dll wldap32.dll sensapi.dll ntdll.dll lpk.dll kernel32.dll kernelbase.dll d3d11.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll version.dll msvcr120_clr0400.dll mscoree.dll msctf.dll ole32.dll gdi32.dll normaliz.dll Microsoft.Office.Tools.v9.0.dll user32.dll lpk.dll usp10.dll oleaut32.dll ntdll.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll apphelp.dll KernelBase.dll system.ni.dll version.dll mscorlib.dll user32.dll ntdll.dll ws2_32.dll mscorlib.dll system.xml.ni.dll system.drawing.ni.dll rsaenh.dll system.windows.forms.ni.dll shlwapi.dll system.configuration.install.ni.dll system.runtime.serialization.ni.dll kernel32.dll system.core.ni.dll system.configuration.ni.dll ntdll.dll dsreg.dll msctf.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll msctf.dll kernelbase.dll sechost.dll rpcrt4.dll advapi32.dll msvcrt.dll ntdll.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll ncrypt.dll system.xml.dll gdi32.dll user32.dll lpk.dll winbrand.dll usp10.dll oleaut32.dll imm32.dll sspicli.dll ntdll.dll msctf.dll cryptsp.dll mscoree.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll user32.dll mscorlib.dll System.ni.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll mscorsec.dll wintrust.dll mscorlib.ni.dll crypt32.dll msasn1.dll comctl32.dll dhcpcsvc.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.dll rpcrt4.dll system.dll system.dll system.dll microsoft.build.framework.ni.dll microsoft.build.framework.dll microsoft.build.framework.dll microsoft.build.engine.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll ntdll.dll system.xml.dll system.xml.dll microsoft.build.engine.dll microsoft.build.engine.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll,normal
 userenv.dll dhcpcsvc.dll ntdll.dll ntdll.dll wow64.dll cryptsp.dll wow64win.dll system.data.oracleclient.dll comctl32.dll wow64cpu.dll kernel32.dll kernel32.dll shlwapi.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll cryptbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll kernel32.dll version.dll rpcrt4.dll user32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll sxs.dll advapi32.dll msvcrt.dll mscms.dll winhttp.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll shell32.dll shlwapi.dll winsta.dll mscorlib.dll wtsapi32.dll mpr.dll ole32.dll api-ms-win-core-file-l1-2-0.dll imm32.dll msctf.dll RpcRtRemote.dll cryptbase.dll msctf.dll cryptsp.dll msctf.dll rsaenh.dll imm32.dll System.Configuration.Install.ni.dll,normal
 ntdll.dll kernel.appcore.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll oleaut32.dll shcore.dll combase.dll msctf.dll wer.dll sechost.dll mscorjit.dll advapi32.dll user32.dll gdi32.dll sxs.dll cryptsp.dll bcrypt.dll mscorwks.dll rsaenh.dll cryptbase.dll bcryptprimitives.dll rsaenh.dll ntmarta.dll,normal
 devrtl.dll InputSwitch.dll searchfolder.dll System.DirectoryServices.Protocols.ni.dll networkexplorer.dll msshooks.dll samcli.dll sensapi.dll samlib.dll twinapi.dll user32.dll twext.dll shacct.dll mpclient.dll imagehlp.dll rpcrt4.dll gpapi.dll shellext.dll eppmanifest.dll syncui.dll synceng.dll sendmail.dll mydocs.dll dlnashext.dll apphelp.dll devdispitemprovider.dll playtodevice.dll wpdshext.dll wintrust.dll ehstorapi.dll ondemandconnroutehelper.dll sqmapi.dll,normal
 ntdll.dll ntdll.dll user32.dll wow64.dll wow64win.dll wow64cpu.dll mscorjit.dll ntdll.dll kernel32.dll kernel32.dll kernel32.dll usp10.dll system.security.ni.dll user32.dll kernel32.dll sechost.dll KernelBase.dll imm32.dll msvcrt.dll winbrand.dll msvcrt.dll user32.dll gdi32.dll ntdll.dll lpk.dll portabledeviceapi.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 powrprof.dll eppmanifest.dll sendmail.dll mydocs.dll wpdshext.dll,normal
