data,tags
 ntdll.dll kernel32.dll KernelBase.dll ntdll.dll sxs.dll Microsoft.Build.Utilities.ni.dll advapi32.dll msvcrt.dll sechost.dll shlwapi.dll rpcrt4.dll rasadhlp.dll msvcr120_clr0400.dll mscoree.dll user32.dll userenv.dll ole32.dll gdi32.dll msvcrt.dll user32.dll UIAutomationProvider.ni.dll lpk.dll usp10.dll wevtapi.dll usp10.dll oleaut32.dll imm32.dll winhttp.dll msctf.dll wintrust.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll System.Data.Entity.ni.dll msvcr80.dll winmm.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll Microsoft.ManagementConsole.ni.dll System.Configuration.Install.ni.dll MMCFxCommon.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll System.Runtime.Serialization.Formatters.Soap.ni.dll System.Configuration.ni.dll System.Xml.ni.dll msvcp140.dll wbemprox.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Accessibility.ni.dll System.Deployment.ni.dll system.runtime.remoting.ni.dll rpcrt4.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll KernelBase.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll oleaut32.dll usp10.dll provsvc.dll mscorlib.dll ntdll.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll shell32.dll settingsyncpolicy.dll lpk.dll msctf.dll cryptbase.dll cryptsp.dll SensApi.dll kernel32.dll oleaut32.dll rsaenh.dll RpcRtRemote.dll system.serviceprocess.ni.dll System.Windows.Forms.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll oleaut32.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll Wldap32.dll gdi32.dll mscorlib.ni.dll mscorjit.dll KernelBase.dll mscorlib.dll mscorlib.dll kernel32.dll version.dll mscorlib.dll msutb.dll mscorlib.dll System.ni.dll rpcrt4.dll System.Web.DynamicData.Design.ni.dll shlwapi.dll System.Design.ni.dll System.Web.ni.dll System.Web.dll oleaut32.dll System.Web.dll System.Web.dll System.Web.dll smdiagnostics.ni.dll system.drawing.dll sechost.dll msvcrt.dll user32.dll shell32.dll System.Core.ni.dll UIAutomationCore.dll System.ComponentModel.DataAnnotations.ni.dll System.Web.Abstractions.ni.dll api-ms-win-core-rtlsupport-l1-1-0.dll System.Web.Extensions.ni.dll cryptsp.dll System.Web.Routing.ni.dll System.Web.DynamicData.ni.dll System.Data.ni.dll nsi.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll shlwapi.dll nsi.dll crypt32.dll msasn1.dll System.Xml.ni.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll mscorlib.dll System.Drawing.Design.ni.dll ole32.dll System.Configuration.ni.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll userenv.dll rpcrt4.dll kernel32.dll System.Data.OracleClient.dll clbcatq.dll user32.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Runtime.Serialization.Formatters.Soap.ni.dll Accessibility.ni.dll system.security.dll System.Web.RegularExpressions.ni.dll System.Security.ni.dll System.Data.SqlXml.ni.dll Microsoft.VisualC.ni.dll kernel32.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll oleaut32.dll clbcatq.dll System.Transactions.dll user32.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll msctf.dll userenv.dll System.XML.dll System.DirectoryServices.ni.dll System.Runtime.Remoting.ni.dll System.Web.Services.ni.dll System.DirectoryServices.Protocols.ni.dll System.ServiceProcess.ni.dll System.Configuration.Install.ni.dll uxtheme.dll System.Deployment.ni.dll System.Data.Linq.ni.dll System.Data.Entity.ni.dll System.Xml.Linq.ni.dll System.ServiceModel.ni.dll System.Runtime.Serialization.ni.dll sspicli.dll kernel32.dll System.ServiceModel.Web.ni.dll System.Data.Services.Client.ni.dll System.Data.Services.Design.ni.dll SMDiagnostics.ni.dll System.IdentityModel.ni.dll bcrypt.dll System.Messaging.ni.dll System.IdentityModel.Selectors.ni.dll kernel32.dll Microsoft.Transactions.Bridge.ni.dll WindowsBase.ni.dll mscorlib.dll appxdeploymentserver.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll usp10.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll,normal
 mscoreei.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll amsiproxy.dll imageres.dll msvcrt.dll kernel32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll kernel32.dll usp10.dll ole32.dll oleaut32.dll imm32.dll ntdll.dll sensapi.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll ole32.dll kernel32.dll tabskb.dll api-ms-win-core-file-l1-2-0.dll winmm.dll System.EnterpriseServices.dll shell32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll windows.cortana.pal.desktop.dll lpk.dll usp10.dll advapi32.dll kernel.appcore.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msi.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll clrjit.dll ole32.dll kernelbase.dll api-ms-win-core-processtopology-obsolete-l1-1-0.dll msasn1.dll advapi32.dll windows.storage.dll msvcrt.dll sechost.dll rpcrt4.dll nsi.dll lpk.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll tquery.dll rsaenh.dll tquery.dll clbcatq.dll shlwapi.dll msshooks.dll msshooks.dll imm32.dll sspicli.dll msctf.dll cryptbase.dll cryptbase.dll msidle.dll kernel32.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll clbcatq.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll sdiagschd.dll mssph.dll mapi32.dll kernelbase.dll authz.dll ntmarta.dll gdiplus.dll wldap32.dll shell32.dll comctl32.dll propsys.dll linkinfo.dll cfgmgr32.dll apphelp.dll networkexplorer.dll setupapi.dll cfgmgr32.dll devobj.dll profapi.dll,normal
 imm32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll idstore.dll msisip.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll netprofm.dll sechost.dll rpcrt4.dll mscorwks.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll gdi32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll RpcRtRemote.dll mscoreei.dll system.web.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll kernel32.dll Microsoft.PowerShell.Activities.dll msidle.dll Microsoft.PowerShell.Activities.dll version.dll mscorlib.dll mscorlib.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll System.ni.dll sspicli.dll msvcrt.dll rpcrt4.dll wininet.dll msvcrt.dll System.Core.ni.dll crypt32.dll System.Activities.ni.dll System.Activities.dll System.Activities.dll System.Activities.dll user32.dll wshbth.dll imageres.dll System.Activities.dll powrprof.dll System.Activities.dll System.Activities.dll System.Management.ni.dll System.Management.dll System.Management.Automation.dll rpcrt4.dll ntdll.dll System.Management.dll RpcRtRemote.dll System.Management.Automation.dll Microsoft.Management.Infrastructure.ni.dll lpk.dll shcore.dll Microsoft.Management.Infrastructure.dll winsta.dll Microsoft.Management.Infrastructure.dll System.Activities.Presentation.ni.dll System.Activities.Presentation.dll System.Activities.Presentation.dll WindowsBase.ni.dll system.configuration.dll PresentationCore.ni.dll cryptbase.dll ole32.dll PresentationFramework.ni.dll System.Windows.Forms.ni.dll PresentationFramework.dll PresentationFramework.dll profapi.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationFramework.dll PresentationCore.dll kernel32.dll shell32.dll PresentationCore.dll system.dll PresentationCore.dll PresentationCore.dll rsaenh.dll PresentationCore.dll PresentationCore.dll winmmbase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll System.dll kernel32.dll linkinfo.dll wow64win.dll System.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll kernel.appcore.dll version.dll System.Xaml.dll System.Xaml.dll kernelbase.dll System.Xaml.dll System.Xaml.dll UIAutomationTypes.ni.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll UIAutomationTypes.dll system.drawing.design.ni.dll gdi32.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll ntdll.dll dps.dll rsaenh.dll api-ms-win-downlevel-advapi32-l2-1-0.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Xml.dll System.Core.dll sechost.dll System.Core.dll lpk.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll Microsoft.Management.Infrastructure.CimCmdlets.dll Microsoft.Management.Infrastructure.CimCmdlets.dll Microsoft.PowerShell.Utility.Activities.dll Microsoft.PowerShell.Utility.Activities.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll iertutil.dll System.Transactions.dll System.Transactions.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll Microsoft.PowerShell.Activities.ni.dll,normal
 ntdll.dll actxprxy.dll ole32.dll imm32.dll kernel32.dll sechost.dll ntdll.dll wow64.dll shlwapi.dll msctf.dll Wldap32.dll setupapi.dll accessibility.ni.dll lpk.dll ws2_32.dll msvcrt.dll oleaut32.dll advapi32.dll clbcatq.dll rpcrt4.dll nsi.dll msvcrt.dll kernel32.dll user32.dll oleaut32.dll mscorlib.dll cbsapi.dll gpapi.dll kernelbase.dll gdi32.dll api-ms-win-core-memory-l1-1-2.dll usp10.dll shell32.dll crypt32.dll wintrust.dll cfgmgr32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v10.0.ni.dll shell32.dll KernelBase.dll devobj.dll userenv.dll profapi.dll imageres.dll msasn1.dll RpcRtRemote.dll imageres.dll winsta.dll dui70.dll cryptbase.dll sspicli.dll mscorsec.dll secur32.dll rasapi32.dll kernel32.dll sysntfy.dll srvcli.dll apphelp.dll wmsgapi.dll cryptdll.dll wevtapi.dll DrUpdate.dll ntdll.dll authz.dll gdi32.dll ncrypt.dll bcrypt.dll ntdll.dll msctf.dll msvcrt.dll usp10.dll netjoin.dll kerberos.dll cryptsp.dll advapi32.dll mswsock.dll wship6.dll usp10.dll dnsapi.dll logoncli.dll rsaenh.dll bcryptprimitives.dll mssvp.dll netutils.dll credssp.dll system.core.ni.dll kernel32.dll ubpm.dll devrtl.dll gpapi.dll windowsbase.ni.dll pcwum.dll version.dll ntmarta.dll cfgmgr32.dll nlaapi.dll netapi32.dll wkscli.dll dmoleaututils.dll sxs.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll api-ms-win-downlevel-normaliz-l1-1-0.dll gpapi.dll wtsapi32.dll clbcatq.dll rtutils.dll winhttp.dll webio.dll rasadhlp.dll atl.dll dsrole.dll ntlanman.dll system.serviceprocess.ni.dll wshqos.dll wshqos.dll sechost.dll mssprxy.dll wshqos.dll wshqos.dll FirewallAPI.dll comctl32.dll system.data.oracleclient.dll uxtheme.dll rsaenh.dll propsys.dll xmllite.dll profsvc.dll samcli.dll WinSCard.dll avrt.dll mmcss.dll gpsvc.dll themeservice.dll es.dll slc.dll user32.dll Sens.dll shsvcs.dll schedsvc.dll rpcrt4.dll ktmw32.dll fveapi.dll mscoree.dll mscorlib.dll KernelBase.dll tbs.dll fvecerts.dll wiarpc.dll taskcomp.dll vssapi.dll vsstrace.dll samlib.dll ntdsapi.dll clbcatq.dll ssdpapi.dll bcrypt.dll wmiutils.dll msado15.dll kernelbase.dll wbemcomn2.dll wbemprox.dll WMIsvc.dll msvcrt.dll iphlpsvc.dll fastprox.dll sqmapi.dll wow64cpu.dll wdscore.dll srvsvc.dll browser.dll netmsg.dll netcfgx.dll hnetcfg.dll wbemcore.dll combase.dll esscli.dll ucrtbase.dll wbemsvc.dll rtm.dll wow64.dll netprofm.dll sscore.dll clusapi.dll sspicli.dll nci.dll cryptnet.dll system.ni.dll resutils.dll repdrvfs.dll npmproxy.dll lpk.dll aelupsvc.dll SessEnv.dll certprop.dll WmiPrvSD.dll tcpmon.dll ncobjapi.dll System.configuration.dll wbemess.dll NCProv.dll system.runtime.serialization.dll TSChannel.dll ResourcePolicyClient.dll qmgr.dll bitsperf.dll bitsigd.dll upnp.dll qmgrprxy.dll appinfo.dll actxprxy.dll ntdll.dll kernel32.dll system.data.entity.dll cabinet.dll wuaueng.dll esent.dll npmproxy.dll mspatcha.dll wups2.dll rpcrt4.dll psapi.dll wups.dll System.dll wu.upgrade.ps.dll wups2.dll msxml3.dll advapi32.dll wer.dll sppc.dll slwga.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll wow64win.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll cryptnet.dll SensApi.dll schannel.dll advpack.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll vcruntime140.dll cryptsp.dll kernel32.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll CbsApi.dll imagehlp.dll msi.dll advpack.dll rasapi32.dll rasman.dll srclient.dll userenv.dll spp.dll vss_ps.dll es.dll slwga.dll CbsApi.dll wbemprox.dll,normal
 mscoree.dll miguicontrols.dll mscoreei.dll clr.dll msvcrt.dll msvcr120_clr0400.dll ntdll.dll wow64.dll system.core.dll wow64win.dll wow64cpu.dll kernel32.dll comctl32.dll kernel32.dll KernelBase.dll oleaut32.dll wevtapi.dll ole32.dll dnsapi.dll msvcrt.dll gdi32.dll kernelbase.dll user32.dll kernel32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll lpk.dll System.XML.dll usp10.dll imm32.dll msctf.dll user32.dll msctf.dll shlwapi.dll version.dll clbcatq.dll gdi32.dll msctf.dll mscoree.dll mscoreei.dll fusion.dll kernel.appcore.dll clr.dll clr.dll msvcr120_clr0400.dll msvcrt.dll mscorlib.dll rpcrt4.dll cryptbase.dll ntdll.dll mscorlib.dll imageres.dll ntdll.dll kernel32.dll slc.dll ole32.dll kernel32.dll cryptbase.dll kernel32.dll sxs.dll KernelBase.dll msvcrt.dll advapi32.dll api-ms-win-security-sddl-l1-1-0.dll sechost.dll rpcrt4.dll api-ms-win-downlevel-ole32-l1-1-0.dll shlwapi.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll imm32.dll cryptbase.dll imm32.dll oleaut32.dll fusion.dll ntdll.dll cryptsp.dll rsaenh.dll mscorsvc.dll sspicli.dll taskschd.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll dnsapi.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll winmm.dll shlwapi.dll msshooks.dll imm32.dll msctf.dll cryptbase.dll msidle.dll rsaenh.dll clbcatq.dll mssprxy.dll mapi32.dll authz.dll tquery.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll mssph.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll ieframe.dll urlmon.dll System.Runtime.DurableInstancing.dll advapi32.dll msvcrt.dll msctf.dll sechost.dll rpcrt4.dll user32.dll appxdeploymentclient.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll npmproxy.dll cryptsp.dll oleaut32.dll ole32.dll fusion.dll bcrypt.dll SensApi.dll version.dll imm32.dll combase.dll ieframe.dll msctf.dll cryptbase.dll sxs.dll clbcatq.dll netprofm.dll vbscript.dll wintrust.dll netutils.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll comctl32.dll comdlg32.dll shlwapi.dll shell32.dll msisip.dll shell32.dll wshext.dll mpr.dll sspicli.dll scrobj.dll wbemcomn.dll ws2_32.dll nsi.dll wbemprox.dll wmiutils.dll rpcrtremote.dll wbemsvc.dll samlib.dll oleaut32.dll fastprox.dll activeds.dll ntdsapi.dll scrrun.dll adsldp.dll kernel32.dll activeds.dll adsldpc.dll wldap32.dll api-ms-win-downlevel-version-l1-1-0.dll atl.dll netapi32.dll system.web.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll wbemdisp.dll,normal
 iertutil.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll dhcpcsvc6.dll msvcrt.dll usp10.dll system.core.dll msvcrt.dll imm32.dll msctf.dll gdi32.dll ole32.dll rpcrt4.dll oleaut32.dll api-ms-win-core-localization-l1-2-0.dll cryptbase.dll imm32.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll ntdll.dll kernel32.dll api-ms-win-core-shutdown-l1-1-0.dll kernel32.dll user32.dll sensapi.dll kernel32.dll kernelbase.dll user32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll oleaut32.dll lpk.dll api-ms-win-downlevel-advapi32-l1-1-0.dll usp10.dll advapi32.dll nlaapi.dll sechost.dll rpcrt4.dll sspicli.dll rpcrt4.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll msvcrt.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll devobj.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll KernelBase.dll kernel32.dll shell32.dll rsaenh.dll kernel32.dll shlwapi.dll crypt32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll system.configuration.dll winbrand.dll user32.dll user32.dll gdi32.dll tokenbinding.dll lpk.dll usp10.dll advapi32.dll sechost.dll profapi.dll crypt32.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll shcore.dll rpcrt4.dll goopdate.dll msvcrt.dll sechost.dll rpcrt4.dll devobj.dll dnsapi.dll ws2_32.dll nsi.dll system.enterpriseservices.ni.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll wow64cpu.dll gdi32.dll user32.dll lpk.dll usp10.dll mscorlib.dll system.dll ole32.dll imm32.dll msctf.dll kernelbase.dll ntdll.dll ntdll.dll shell32.dll system.runtime.remoting.dll user32.dll wow64.dll wow64win.dll system.addin.dll mscorlib.ni.dll wow64cpu.dll shell32.dll kernel32.dll kernel32.dll KernelBase.dll usp10.dll kernel32.dll usp10.dll kernelbase.dll ntdll.dll System.Core.ni.dll wininet.dll kbd106.dll user32.dll kernel32.dll rpcrt4.dll kernelbase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll advapi32.dll sechost.dll rpcrt4.dll winmm.dll sspicli.dll cryptbase.dll shell32.dll shlwapi.dll imm32.dll oleacc.dll msctf.dll python27.dll kernel32.dll advapi32.dll ws2_32.dll nsi.dll crypt32.dll system.data.dll crypt32.dll msasn1.dll msvcr90.dll ntdll.dll cryptsp.dll rsaenh.dll mswsock.dll wship6.dll ws2_32.dll ole32.dll oleaut32.dll propsys.dll profapi.dll nlaapi.dll ntdll.dll napinsp.dll pnrpnsp.dll usp10.dll ntdll.dll dnsapi.dll winhttp.dll ntdll.dll WindowsCodecs.dll winrnr.dll wshbth.dll drupdate.dll version.dll secur32.dll sspicli.dll pywintypes27.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll ole32.dll shell32.dll gpapi.dll shlwapi.dll imm32.dll msctf.dll cryptbase.dll uxtheme.dll fusion.dll system.data.dll clbcatq.dll oleaut32.dll comctl32.dll cryptsp.dll rsaenh.dll version.dll rpcrtremote.dll actxprxy.dll setupapi.dll cfgmgr32.dll devobj.dll wintrust.dll crypt32.dll msasn1.dll propsys.dll powrprof.dll slc.dll wkscli.dll ws2_32.dll nsi.dll netutils.dll apphelp.dll shdocvw.dll explorerframe.dll duser.dll dui70.dll sxs.dll,normal
 jscript9.dll mscoree.dll ntdll.dll lpk.dll kernel32.dll ntdll.dll kernelbase.dll advapi32.dll lpk.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll mscorlib.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll comctl32.dll shell32.dll shlwapi.dll cryptsp.dll sspicli.dll dbghelp.dll cryptbase.dll cbscore.dll wship6.dll msvcrt.dll version.dll crypt32.dll msasn1.dll kernel32.dll msvcr120_clr0400.dll crypt32.dll system.runtime.serialization.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll bcryptprimitives.dll dpx.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll sppcommdlg.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll win32u.dll webio.dll winhttp.dll rpcrtremote.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll,normal
 ntdll.dll uiautomationprovider.dll mscoreei.dll ntdll.dll oleaut32.dll wow64.dll wow64win.dll wow64cpu.dll ntdll.dll kernel32.dll mscorlib.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll gdi32full.dll winbrand.dll user32.dll gdi32.dll imm32.dll lpk.dll wldap32.dll usp10.dll version.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll system.transactions.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
