data,tags
 perfnet.dll ntdll.dll ntdll.dll System.Security.dll wow64.dll wow64win.dll wow64cpu.dll crypt32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll wow64win.dll kernelbase.dll user32.dll kernel32.dll cryptbase.dll advapi32.dll msvcrt.dll wow64win.dll sechost.dll rpcrt4.dll System.Data.dll sspicli.dll cryptbase.dll grooveintlresource.dll dnsapi.dll ws2_32.dll nsi.dll api-ms-win-core-comm-l1-1-0.dll winnsi.dll loadperf.dll umrdp.dll imm32.dll dhcpcsvc.dll duser.dll dhcpcsvc6.dll shell32.dll usp10.dll user32.dll shlwapi.dll gdi32.dll mscoreei.dll user32.dll lpk.dll usp10.dll ole32.dll mscorlib.ni.dll imm32.dll msctf.dll clbcatq.dll KernelBase.dll oleaut32.dll cryptsp.dll sechost.dll rsaenh.dll cryptbase.dll rpcrtremote.dll msctf.dll wevtapi.dll usp10.dll dnsapi.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll presentationcore.dll mscoree.dll crypt32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll rsaenh.dll oleaut32.dll api-ms-win-core-heap-l1-1-0.dll imm32.dll msctf.dll secur32.dll ole32.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll msxml6.dll clbcatq.dll sxs.dll microsoft.office.tools.v9.0.ni.dll mpr.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll msvcrt.dll version.dll mscorlib.dll mscorlib.dll system.xml.ni.dll sndvolsso.dll mscoree.dll system.core.ni.dll system.servicemodel.ni.dll mscorlib.dll apphelp.dll wevtapi.dll microsoft.businessdata.ni.dll fusion.dll cryptsp.dll system.printing.dll imm32.dll system.web.services.ni.dll system.data.ni.dll gdi32.dll system.runtime.serialization.ni.dll system.configuration.ni.dll system.data.dll system.data.dll system.data.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll dnsapi.dll msvcrt.dll ntdll.dll sechost.dll wow64.dll utcutil.dll rpcrt4.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll odbc32.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll api-ms-win-crt-math-l1-1-0.dll imm32.dll msctf.dll vbajet32.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll system.data.oracleclient.dll credui.dll clrjit.dll cryptsp.dll ws2_32.dll wow64win.dll system.ni.dll version.dll mscorlib.dll xmllite.dll system.io.compression.filesystem.ni.dll system.data.oracleclient.ni.dll kernel32.dll mscorlib.dll system.io.compression.ni.dll system.core.ni.dll kernel32.dll system.configuration.ni.dll system.xml.ni.dll ntdll.dll ntdll.dll wow64.dll usp10.dll wow64win.dll wow64cpu.dll rsaenh.dll kernel32.dll kernel32.dll clbcatq.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll wow64cpu.dll ntdsapi.dll msvcr120_clr0400.dll mscoree.dll ole32.dll rasadhlp.dll ole32.dll shlwapi.dll gdi32.dll sechost.dll user32.dll lpk.dll cryptsp.dll usp10.dll sspicli.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll setupapi.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll usp10.dll mscoreei.dll clr.dll shlwapi.dll sspicli.dll mscorlib.ni.dll clrjit.dll system.ni.dll imagehlp.dll system.core.ni.dll version.dll system.data.services.ni.dll microsoft.stdformat.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll system.data.services.dll xmllite.dll system.data.services.dll rsaenh.dll system.xml.ni.dll system.xml.dll system.xml.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll system.data.services.client.ni.dll msctf.dll system.data.services.client.dll system.data.services.client.dll system.servicemodel.web.ni.dll sechost.dll system.servicemodel.web.dll system.servicemodel.web.dll system.servicemodel.activation.ni.dll system.servicemodel.activation.dll system.servicemodel.activation.dll system.runtime.serialization.ni.dll KernelBase.dll system.runtime.serialization.dll system.runtime.serialization.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.xml.linq.ni.dll system.xml.linq.dll system.xml.linq.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.web.ni.dll system.web.dll system.web.dll system.data.linq.ni.dll system.data.linq.dll system.data.linq.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll setupapi.dll gdi32.dll user32.dll ws2_32.dll cdp.dll lpk.dll usp10.dll usp10.dll msvcrt.dll msctf.dll lpk.dll imm32.dll msctf.dll ole32.dll RpcRtRemote.dll wow64.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll system.web.services.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll mscorsec.dll ntdll.dll api-ms-win-downlevel-ole32-l1-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll policymanager.dll user32.dll combase.dll kernel32.dll KernelBase.dll msvcrt.dll advapi32.dll winbrand.dll user32.dll gdi32.dll lpk.dll imm32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll WindowsCodecs.dll cdp.dll ntshrui.dll kernel32.dll kernel32.dll mssprxy.dll user32.dll kernel32.dll kernelbase.dll mskeyprotect.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll crypt32.dll ws2_32.dll nsi.dll winnsi.dll sechost.dll System.Xml.ni.dll dhcpcsvc.dll dhcpcsvc6.dll dhcpcsvc6.dll shell32.dll shlwapi.dll sfc.dll advapi32.dll tapi32.dll gdi32.dll user32.dll system.servicemodel.internals.dll mscoreei.dll lpk.dll rpcrt4.dll usp10.dll ole32.dll msctf.dll imm32.dll msctf.dll psapi.dll clbcatq.dll scrobj.dll oleaut32.dll cryptsp.dll rsaenh.dll shlwapi.dll rpcrtremote.dll api-ms-win-security-lsapolicy-l1-1-0.dll wevtapi.dll ntdll.dll kernel32.dll msvcrt.dll system.data.entity.dll kernelbase.dll advapi32.dll msvcrt.dll LspUtil.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll oleaut32.dll wrpint.dll lpk.dll usp10.dll wow64win.dll sechost.dll ole32.dll msimg32.dll System.Transactions.dll wmsgapi.dll profapi.dll wtsapi32.dll networkexplorer.dll sxs.dll imm32.dll ole32.dll kernel32.dll winmm.dll userenv.dll profapi.dll dhcpcsvc6.dll System.ni.dll winsta.dll propsys.dll ntdll.dll ws2_32.dll crypt32.dll msasn1.dll msctfmonitor.dll sspicli.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll sechost.dll wintrust.dll cryptsp.dll rsaenh.dll msctf.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll kernel32.dll ncrypt.dll KernelBase.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll setupapi.dll cfgmgr32.dll cryptsp.dll sechost.dll oleaut32.dll devobj.dll cabinet.dll devrtl.dll version.dll imm32.dll clbcatq.dll oleaut32.dll presentationframework.dll nlaapi.dll ws2_32.dll urlmon.dll System.Design.dll psapi.dll wininet.dll mswsock.dll kernel32.dll msvcrt.dll iertutil.dll ntdll.dll kernel32.dll kernelbase.dll vmtools.dll wbemcomn.dll ws2_32.dll nsi.dll ntmarta.dll api-ms-win-downlevel-shell32-l1-1-0.dll wldap32.dll cryptsp.dll msvcrt.dll rsaenh.dll rpcrtremote.dll sechost.dll kernel32.dll rpcrt4.dll System.Transactions.dll user32.dll gdi32.dll lpk.dll msasn1.dll usp10.dll user32.dll api-ms-win-downlevel-version-l1-1-0.dll oleaut32.dll ole32.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll wbemprox.dll wbemsvc.dll System.Xml.ni.dll fastprox.dll version.dll ntdsapi.dll advapi32.dll ncobjapi.dll wmiutils.dll wmiprov.dll ntdll.dll wtsapi32.dll kernel32.dll rpcrt4.dll ole32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll oleaut32.dll clbcatq.dll kernel32.dll kernel32.dll kernel32.dll cscdll.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll MPSSVC.dll cryptbase.dll dnsapi.dll ws2_32.dll ole32.dll nsi.dll winnsi.dll dhcpcsvc.dll rpcrt4.dll dhcpcsvc6.dll gdi32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll system.data.oracleclient.dll usp10.dll ole32.dll imm32.dll msctf.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll msctf.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll kernel32.dll kernel32.dll user32.dll UIAutomationTypes.ni.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll ole32.dll imm32.dll msctf.dll wow64win.dll clbcatq.dll advapi32.dll cryptsp.dll rsaenh.dll sxs.dll shell32.dll shlwapi.dll vbscript.dll wintrust.dll crypt32.dll msasn1.dll msisip.dll wshext.dll comctl32.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll ntdll.dll advapi32.dll msvcrt.dll sechost.dll samcli.dll accessibility.dll rpcrt4.dll ntdll.dll nlaapi.dll user32.dll gdi32.dll imm32.dll lpk.dll usp10.dll ole32.dll comctl32.dll sfc.dll shlwapi.dll shell32.dll dui70.dll imm32.dll bcryptprimitives.dll msctf.dll cryptbase.dll uxtheme.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll imagehlp.dll gdi32.dll user32.dll api-ms-win-crt-runtime-l1-1-0.dll mswsock.dll lpk.dll usp10.dll secur32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll usp10.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll kernel32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rpcrtremote.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll imm32.dll msctf.dll oleaut32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll secur32.dll lpk.dll advapi32.dll sechost.dll cbsapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll lpk.dll kernel32.dll cryptsp.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll linkinfo.dll msi.dll advapi32.dll ntdll.dll msvcrt.dll sechost.dll winmm.dll rpcrt4.dll sspicli.dll uxtheme.dll kernel32.dll profapi.dll comdlg32.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll mssprxy.dll user32.dll shlwapi.dll shlwapi.dll gdi32.dll user32.dll api-ms-win-crt-math-l1-1-0.dll lpk.dll usp10.dll sechost.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll gdi32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll winnsi.dll ntdll.dll user32.dll sechost.dll wow64.dll System.Core.ni.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernel32.dll KernelBase.dll system.ni.dll msvcrt.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll advapi32.dll lpk.dll wldap32.dll usp10.dll advapi32.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll textinputframework.dll advapi32.dll msctf.dll wow64win.dll msvcrt.dll system.drawing.ni.dll win32u.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll system.web.dll ole32.dll usp10.dll oleaut32.dll tquery.dll version.dll shlwapi.dll imm32.dll msvcrt.dll msctf.dll cryptbase.dll comctl32.dll ntevt.dll msshooks.dll msidle.dll clbcatq.dll cryptsp.dll spoolss.dll rsaenh.dll DrUpdate.dll user32.dll perfos.dll RpcRtRemote.dll ntdll.dll mssprxy.dll api-ms-win-downlevel-advapi32-l1-1-0.dll cryptbase.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ws2_32.dll api-ms-win-downlevel-user32-l1-1-0.dll gdi32.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll comctl32.dll ieframe.dll api-ms-win-downlevel-ole32-l1-1-0.dll setupapi.dll system.directoryservices.protocols.dll secur32.dll sspicli.dll mlang.dll ole32.dll propsys.dll kernel32.dll wininet.dll userenv.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll netprofm.dll dbghelp.dll system.xml.dll ntdll.dll gdi32.dll ntdll.dll dhcpcsvc6.dll msctf.dll msctf.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernel32.dll kernelbase.dll user32.dll kernel32.dll KernelBase.dll ole32.dll windowsbase.dll scrrun.dll msvcrt.dll oleaut32.dll kernel32.dll gpapi.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ReachFramework.ni.dll ntdll.dll sspicli.dll cryptbase.dll kernelbase.dll lpk.dll usp10.dll imm32.dll advapi32.dll version.dll SensApi.dll imm32.dll msctf.dll System.Security.dll sxs.dll adsnt.dll gdi32.dll clr.dll mscms.dll System.dll clbcatq.dll advapi32.dll wintrust.dll crypt32.dll wintrust.dll vbscript.dll msasn1.dll cryptsp.dll rsaenh.dll System.configuration.dll comctl32.dll shell32.dll user32.dll shlwapi.dll msisip.dll wshext.dll scrobj.dll system.ni.dll msi.dll scrrun.dll ntdll.dll kernel32.dll wow64.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll system.web.regularexpressions.ni.dll ole32.dll twinapi.appcore.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll usp10.dll mscoreei.dll gdi32.dll mscorwks.dll msvcr80.dll shlwapi.dll imageres.dll shell32.dll profapi.dll mscorlib.ni.dll mscorlib.dll mscorjit.dll wmsgapi.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll usp10.dll imagehlp.dll ncrypt.dll bcrypt.dll wbemprox.dll bcryptprimitives.dll userenv.dll ntdll.dll gpapi.dll rpcrt4.dll cryptnet.dll Wldap32.dll SensApi.dll System.ni.dll System.AddIn.ni.dll nsi.dll comctl32.dll rsaenh.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll System.AddIn.Contract.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll cryptsp.dll policymanager.dll System.Runtime.Remoting.ni.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll microsoft-windows-kernel-processor-power-events.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll version.dll mscorlib.dll mscorlib.dll System.Xml.ni.dll System.Core.ni.dll System.Configuration.ni.dll PresentationBuildTasks.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll cryptdll.dll wow64cpu.dll win32u.dll kernel32.dll ole32.dll dhcpcsvc.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll kernelbase.dll bcrypt.dll secur32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll onecoreuapcommonproxystub.dll msvcrt.dll sechost.dll usermgrcli.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 CbsApi.dll System.Transactions.ni.dll CbsApi.dll mscorwks.dll profapi.dll netapi32.dll netutils.dll shdocvw.dll taskschd.dll srvcli.dll lpk.dll apphelp.dll samcli.dll windows.ui.dll logoncli.dll browcli.dll schedcli.dll dsrole.dll security.dll secur32.dll CbsApi.dll CbsApi.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll shlwapi.dll user32.dll kernel32.dll KernelBase.dll api-ms-win-crt-string-l1-1-0.dll advapi32.dll msvcrt.dll sechost.dll mscoree.dll shlwapi.dll rpcrt4.dll sspicli.dll api-ms-win-downlevel-ole32-l1-1-0.dll cryptbase.dll msvcr120_clr0400.dll netprofm.dll mscoree.dll api-ms-win-downlevel-advapi32-l1-1-0.dll ole32.dll gdi32.dll user32.dll ole32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll system.runtime.durableinstancing.ni.dll msctf.dll rtrfiltr.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msvcr120_clr0400.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll mscorwks.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll ntdll.dll mscorlib.ni.dll lpk.dll kernelbase.dll magnification.dll clrjit.dll System.ni.dll winnsi.dll System.Core.ni.dll user32.dll oleaut32.dll System.Data.ni.dll version.dll lpk.dll System.Data.dll System.Data.dll mscorlib.dll mscorlib.dll System.dll System.dll System.Core.dll System.Core.dll System.Data.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll System.Security.ni.dll advapi32.dll System.Security.dll System.Security.dll System.EnterpriseServices.ni.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll clbcatq.dll kernel32.dll kernel32.dll sechost.dll UIAutomationTypes.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ole32.dll ws2_32.dll gdi32.dll cbsprovider.dll System.Data.ni.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll shlwapi.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll winmm.dll msctf.dll clbcatq.dll msvcrt.dll cryptbase.dll oleaut32.dll cryptsp.dll kbd106.dll rsaenh.dll gdi32.dll rpcrtremote.dll wevtapi.dll,normal
 msvcrt.dll ntdll.dll kernel32.dll kernelbase.dll secur32.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll bcp47mrm.dll mrmcorer.dll bcryptprimitives.dll Wldap32.dll shcore.dll imagehlp.dll shlwapi.dll dhcpcsvc6.dll mscorwks.dll gdi32.dll gdi32full.dll lpk.dll user32.dll win32u.dll imm32.dll KernelBase.dll uxtheme.dll msctf.dll sechost.dll oleaut32.dll msvcp_win.dll startupscan.dll dwmapi.dll,normal
 mscoree.dll mscoreei.dll clr.dll msvcr120_clr0400.dll msctf.dll ntdll.dll kernel32.dll kernelbase.dll rpcrt4.dll msvcrt.dll msvcrt.dll advapi32.dll msctf.dll sechost.dll winbrand.dll msvcrt.dll rpcrt4.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll imm32.dll cryptbase.dll fusion.dll cryptsp.dll ntdll.dll imageres.dll rsaenh.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll uiautomationcore.dll kernelbase.dll drupdate.dll msvcrt.dll msvcrt.dll combase.dll ucrtbase.dll ucrtbase.dll clbcatq.dll rpcrt4.dll rpcrt4.dll lpk.dll bcryptprimitives.dll bcryptprimitives.dll Microsoft.Office.Tools.v9.0.dll kernel.appcore.dll kernel.appcore.dll twinapi.appcore.dll twinapi.appcore.dll ntdll.dll sechost.dll msvcrt.dll sechost.dll rmclient.dll rmclient.dll shcore.dll shcore.dll msvcrt.dll user32.dll win32u.dll user32.dll gdi32.dll ole32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll wintrust.dll kernel32.dll imm32.dll wintypes.dll user32.dll system.ni.dll oleaut32.dll wintypes.dll mrmcore.dll mrmcorer.dll profapi.dll clbcatq.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll cryptbase.dll windows.ui.dll wow64cpu.dll windows.ui.dll textinputframework.dll inputhost.dll coremessaging.dll coremessaging.dll kernel32.dll system.xml.ni.dll coreuicomponents.dll coreuicomponents.dll advapi32.dll advapi32.dll ntmarta.dll ntmarta.dll cryptbase.dll languageoverlayutil.dll languageoverlayutil.dll bcp47mrm.dll bcp47mrm.dll biwinrt.dll winnsi.dll sensapi.dll wow64win.dll biwinrt.dll oleaut32.dll rpcrt4.dll contentdeliverymanager.background.dll slc.dll slc.dll wldp.dll wldp.dll cdp.dll cdp.dll ws2_32.dll wow64cpu.dll linkinfo.dll ws2_32.dll cfgmgr32.dll system.windows.forms.ni.dll crypt32.dll sechost.dll gdi32.dll wincorlib.dll msctf.dll bcrypt.dll bcrypt.dll sppc.dll npfproxy.dll sppc.dll kernel32.dll crypt32.dll msasn1.dll d3d10warp.dll advapi32.dll msasn1.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll uxtheme.dll clbcatq.dll uxtheme.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll sspicli.dll advapi32.dll sspicli.dll threadpoolwinrt.dll sfc_os.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll sechost.dll windows.applicationmodel.background.timebroker.dll policymanager.dll policymanager.dll windows.applicationmodel.background.systemeventsbroker.dll crypt32.dll windows.applicationmodel.background.systemeventsbroker.dll msvcp110_win.dll msvcp110_win.dll winhttp.dll winhttp.dll iphlpapi.dll wintrust.dll logoncli.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ieui.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wow64win.dll ole32.dll ws2_32.dll ntdll.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll winmm.dll shell32.dll sppc.dll shlwapi.dll gdi32.dll wldap32.dll iertutil.dll shlwapi.dll user32.dll mscoree.dll msctf.dll cabinet.dll lpk.dll usp10.dll ole32.dll kernel32.dll imm32.dll msctf.dll cryptsp.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll winhttp.dll wintrust.dll advapi32.dll sechost.dll lpk.dll rpcrt4.dll user32.dll gdi32.dll profapi.dll lpk.dll usp10.dll ole32.dll oleaut32.dll msctf.dll tquery.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll msimtf.dll cryptbase.dll clbcatq.dll sechost.dll cryptsp.dll advapi32.dll nsi.dll rsaenh.dll rpcrtremote.dll mscoree.dll mscoreei.dll mssprxy.dll ntdll.dll,normal
