data,tags
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sechost.dll advapi32.dll api-ms-win-core-processenvironment-l1-1-0.dll sechost.dll ntdll.dll user32.dll ntdll.dll KernelBase.dll usp10.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll usp10.dll kernel32.dll shlwapi.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll napipsec.dll oleaut32.dll ole32.dll gdi32.dll user32.dll xwizards.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll user32.dll cryptbase.dll lpk.dll usp10.dll system.management.automation.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll api-ms-win-core-synch-l1-2-0.dll lpk.dll imm32.dll oleaut32.dll msisip.dll profapi.dll wshext.dll comctl32.dll shell32.dll wow64win.dll shlwapi.dll scrobj.dll wow64cpu.dll msi.dll user32.dll rsaenh.dll scrrun.dll msxml6.dll gdi32.dll kernel32.dll ntdll.dll ondemandconnroutehelper.dll kernel32.dll KernelBase.dll cryptsp.dll version.dll system.configuration.dll advapi32.dll msvcrt.dll mssph.dll msctf.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll clbcatq.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll ntdll.dll sspicli.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll accessibility.dll EhStorShell.dll usp10.dll clbcatq.dll msvcrt.dll imm32.dll msctf.dll oleaut32.dll kernel32.dll ole32.dll rpcrt4.dll sechost.dll oleaut32.dll kernel32.dll cryptbase.dll davclnt.dll dhcpcsvc.dll system.xml.ni.dll clbcatq.dll advapi32.dll kernelbase.dll sechost.dll ntdll.dll ntdll.dll wow64.dll cryptsp.dll imageres.dll msvcrt.dll wow64win.dll wow64cpu.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll cryptbase.dll kernel32.dll gdi32.dll user32.dll mscoree.dll kernel32.dll KernelBase.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll cryptbase.dll sspicli.dll sechost.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll System.Deployment.ni.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll clrjit.dll shlwapi.dll rpcrt4.dll gdi32.dll user32.dll system.transactions.dll aeevts.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll activeds.dll oleaut32.dll cryptsp.dll mscorlib.dll rsaenh.dll RpcRtRemote.dll lpk.dll wevtapi.dll ntdll.dll kernel32.dll ntdll.dll wininet.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll mscorlib.dll crypt32.dll msvcrt.dll mfc42u.dll oleaut32.dll ole32.dll mscoreei.dll rpcrt4.dll oleaut32.dll odbc32.dll advapi32.dll system.core.ni.dll usp10.dll sechost.dll mmcbase.dll ktmw32.dll shlwapi.dll user32.dll uxtheme.dll imm32.dll oleaut32.dll msctf.dll kernel32.dll odbcint.dll dui70.dll comctl32.dll shell32.dll mskeyprotect.dll rpcrt4.dll duser.dll cryptbase.dll wow64.dll urlmon.dll msvcrt.dll wininet.dll iertutil.dll crypt32.dll msasn1.dll microsoft.office.tools.word.dll imageres.dll sechost.dll mswsock.dll clbcatq.dll gdi32.dll mmcndmgr.dll oleaut32.dll msxml3.dll profapi.dll oleacc.dll cryptsp.dll system.addin.ni.dll rsaenh.dll System.DirectoryServices.dll KernelBase.dll RpcRtRemote.dll cryptdll.dll rpcrt4.dll setupapi.dll cfgmgr32.dll lpk.dll KernelBase.dll devobj.dll mlang.dll propsys.dll userenv.dll dwmapi.dll apphelp.dll xmllite.dll version.dll mscoree.dll mscorwks.dll msvcr80.dll apphelp.dll mscorlib.ni.dll sxs.dll wow64win.dll System.ni.dll clrjit.dll wpdshext.dll System.Configuration.ni.dll MMCEx.ni.dll mswsock.dll MMCFxCommon.ni.dll System.Xml.ni.dll ole32.dll System.Drawing.ni.dll System.Windows.Forms.ni.dll rpcrt4.dll Culture.dll ole32.dll msvcrt.dll diasymreader.dll GdiPlus.dll kernel.appcore.dll Microsoft.ManagementConsole.ni.dll srmlib.dll srmlib.dll uxtheme.dll dnsapi.dll userenv.dll Microsoft.CertificateServices.Setup.Interop.dll Microsoft.CertificateServices.Setup.Interop.dll srmlib.dll mscorlib.ni.dll srmlib.dll rpcrt4.dll shell32.dll Interop.DfsrHelper.dll mscoreei.dll ntdll.dll Interop.DfsrHelper.dll mscorjit.dll comctl32.dll Microsoft.BestPractices.ni.dll ntmarta.dll Wldap32.dll windows.ui.xaml.dll shfolder.dll mscorlib.dll System.Data.dll ws2_32.dll dhcpcsvc6.dll dhcpcsvc.dll ucrtbase.dll presentationcore.dll usp10.dll ws2_32.dll nsi.dll advapi32.dll mswsock.dll comdlg32.dll shell32.dll secur32.dll gdi32.dll wship6.dll sspicli.dll credui.dll cryptbase.dll imm32.dll wevtapi.dll winsta.dll netapi32.dll netutils.dll grooveintlresource.dll kernel32.dll srvcli.dll winmm.dll imecfm.dll wkscli.dll samcli.dll logoncli.dll mcstoredb.dll browcli.dll devrtl.dll winnsi.dll WindowsCodecs.dll dnsapi.dll ntdll.dll wdc.dll wdc.dll wdc.dll pdh.dll pdhui.dll pla.dll tdh.dll utildll.dll windows.applicationmodel.background.timebroker.dll wtsapi32.dll imm32.dll devmgr.dll devmgr.dll imm32.dll devmgr.dll newdev.dll EventViewer.ni.dll usp10.dll mscorlib.dll imageres.dll userenv.dll System.ServiceProcess.ni.dll MIGUIControls.ni.dll napinsp.dll wecapi.dll imecfm.dll dsrole.dll svrmgrnc.dll osbaseln.dll CbsApi.dll netshell.dll nlaapi.dll FirewallAPI.dll wuapi.dll cabinet.dll wintrust.dll SensApi.dll oleaut32.dll wups.dll slc.dll sppc.dll api-ms-win-crt-heap-l1-1-0.dll kernel32.dll cscapi.dll filemgmt.dll msctf.dll oleaut32.dll filemgmt.dll sspicli.dll filemgmt.dll atl.dll localsec.dll localsec.dll localsec.dll wbemcntl.dll shell32.dll wbemcntl.dll mssvp.dll wbemcntl.dll MMFUtil.dll activeds.dll adsldpc.dll System.Data.dll NapiNSP.dll winrnr.dll rasadhlp.dll TaskScheduler.ni.dll ole32.dll adsnt.dll mpr.dll msv1_0.dll taskschd.dll credssp.dll PwdSSP.dll wshqos.dll wshqos.dll wshqos.dll wshqos.dll cryptdll.dll CustomMarshalers.ni.dll CustomMarshalers.dll ieframe.dll psapi.dll mshtml.dll msls31.dll msimtf.dll jscript.dll winmm.dll MMDevAPI.dll dmdskmgr.dll kernel32.dll rsaenh.dll dmdskmgr.dll dmdskmgr.dll dmutil.dll dmdskres.dll dmdskres2.dll blbmmc.ni.dll blbproxy.dll blbproxy.dll blbproxy.dll blbproxy.ni.dll perfproc.dll perfdisk.dll ntdsperf.dll perfos.dll perfnet.dll perfctrs.dll loadperf.dll clbcatq.dll WmiApRpl.dll wbemcomn.dll System.Management.Automation.ni.dll ntdll.dll usp10.dll ntdll.dll PresentationFramework.Royale.dll wow64.dll kernel32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll rpcrtremote.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll shlwapi.dll lpk.dll wow64.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll GdiPlus.dll ntdll.dll ntdll.dll mscoree.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msftedit.dll mssvp.dll bcrypt.dll mapi32.dll mssvp.dll clr.dll mapi32.dll,normal
 msctf.dll msctf.dll ws2_32.dll ntdll.dll usp10.dll ntdll.dll dusmapi.dll oleaut32.dll api-ms-win-core-file-l2-1-0.dll kernel32.dll kernel32.dll microsoft.visualc.ni.dll kernelbase.dll kernelbase.dll version.dll msvcrt.dll msvcrt.dll crypt32.dll rpcrt4.dll wow64cpu.dll cfgmgr32.dll rpcrt4.dll gdi32.dll kernel32.dll gdi32.dll user32.dll RpcRtRemote.dll user32.dll lpk.dll lpk.dll usp10.dll usp10.dll ole32.dll ole32.dll imm32.dll oleaut32.dll oleaut32.dll imm32.dll imm32.dll ntdll.dll kernel32.dll kernel32.dll System.ni.dll version.dll user32.dll ntdll.dll wow64.dll wow64win.dll api-ms-win-core-shlwapi-legacy-l1-1-0.dll wow64cpu.dll kernel32.dll kernel32.dll system.configuration.ni.dll kernelbase.dll oleaut32.dll ole32.dll msvcrt.dll kernelbase.dll gdi32.dll user32.dll oleaut32.dll bcrypt.dll advapi32.dll aepic.dll sechost.dll rpcrt4.dll rsaenh.dll sspicli.dll cryptbase.dll user32.dll sspicli.dll lpk.dll usp10.dll shell32.dll shlwapi.dll ws2_32.dll nsi.dll imm32.dll msctf.dll clbcatq.dll dnsapi.dll cryptsp.dll rsaenh.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll microsoft.jscript.dll rpcrtremote.dll wevtapi.dll,normal
 sensapi.dll ntdll.dll kernel32.dll oleaut32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll setupapi.dll version.dll user32.dll lpk.dll usp10.dll RpcRtRemote.dll user32.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll msutb.dll rpcrt4.dll shlwapi.dll dbghelp.dll edputil.dll wshext.dll bcryptprimitives.dll sensapi.dll imm32.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll clbcatq.dll wintrust.dll kernel32.dll userenv.dll profapi.dll ktmw32.dll shell32.dll api-ms-win-core-console-l1-1-0.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll ntdll.dll usp10.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll lpk.dll smipi.dll smiengine.dll,normal
 system.data.oracleclient.ni.dll system.configuration.dll sfc.dll sfc_os.dll miguiresource.dll devicecenter.dll KernelBase.dll devicecenter.dll cryptsp.dll mssvp.dll mapi32.dll wpdshext.dll sfc.dll sfc_os.dll,normal
 ntdll.dll version.dll ntdll.dll kernel32.dll msdtcvsp1res.dll kernelbase.dll usp10.dll kernelbase.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll ucrtbase.dll mscorsec.dll combase.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll version.dll bcryptprimitives.dll shcore.dll imm32.dll shcore.dll msvcrt.dll msvcrt.dll crypt32.dll msasn1.dll comctl32.dll imm32.dll msasn1.dll advapi32.dll user32.dll scrobj.dll advapi32.dll comctl32.dll bcrypt.dll bcrypt.dll sechost.dll sechost.dll kernel.appcore.dll kernel.appcore.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll chakra.dll chakra.dll user32.dll wintypes.dll wintypes.dll kernel32.dll win32u.dll iertutil.dll msvcp_win.dll iertutil.dll gdi32.dll gdi32full.dll combase.dll ws2_32.dll ws2_32.dll msdelta.dll msdelta.dll wintrust.dll cryptsp.dll mscorlib.ni.dll cryptsp.dll imm32.dll clbcatq.dll windows.storage.dll windows.storage.dll shlwapi.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll windows.globalization.dll windows.globalization.dll oleaut32.dll bcp47mrm.dll system.xml.dll sechost.dll bcp47mrm.dll bcp47lang.dll qmgrprxy.dll bcp47langs.dll advapi32.dll advapi32.dll rometadata.dll rometadata.dll winrttracing.dll winrttracing.dll windows.web.http.dll msvcrt.dll advapi32.dll System.XML.dll bcrypt.dll windows.web.http.dll cryptbase.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.dll cryptbase.dll lpk.dll canonurl.dll canonurl.dll smartscreenps.dll smartscreenps.dll windows.security.authentication.onlineid.dll profapi.dll d3d10level9.dll windows.security.authentication.onlineid.dll rpcrt4.dll imm32.dll lpk.dll dpapi.dll rsaenh.dll dpapi.dll tbs.dll wkscli.dll netutils.dll sfc.dll advapi32.dll slc.dll user32.dll slc.dll api-ms-win-crt-convert-l1-1-0.dll sppc.dll d3d11.dll sppc.dll winsta.dll apphelp.dll policymanager.dll microsoft.powershell.commands.utility.ni.dll policymanager.dll msvcp110_win.dll msvcp110_win.dll wininet.dll wininet.dll sspicli.dll ntlanman.dll sspicli.dll ondemandconnroutehelper.dll sspicli.dll sensapi.dll ondemandconnroutehelper.dll iphlpapi.dll winhttp.dll winhttp.dll mswsock.dll mswsock.dll firewallapi.dll oleaut32.dll wow64cpu.dll fwbase.dll fwbase.dll winnsi.dll msvcrt.dll powrprof.dll winnsi.dll nsi.dll msvcr120_clr0400.dll nsi.dll rsaenh.dll rsaenh.dll urlmon.dll urlmon.dll dnsapi.dll rasadhlp.dll cryptsp.dll rasadhlp.dll fwpuclnt.dll schannel.dll schannel.dll mskeyprotect.dll kernel.appcore.dll mskeyprotect.dll user32.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll cryptnet.dll ncryptsslp.dll ncryptsslp.dll certenroll.dll dsparse.dll dsparse.dll certca.dll wldap32.dll mlang.dll,normal
 ntdll.dll ole32.dll imm32.dll kernel32.dll KernelBase.dll imm32.dll advapi32.dll sechost.dll msctf.dll setupapi.dll lpk.dll ws2_32.dll kbd101.dll ntdll.dll ntdll.dll oleaut32.dll system.dll advapi32.dll rpcrt4.dll nsi.dll msvcrt.dll user32.dll gdi32.dll usp10.dll cfgmgr32.dll KernelBase.dll devobj.dll RpcRtRemote.dll cryptbase.dll sspicli.dll setupapi.dll secur32.dll clbcatq.dll kernel32.dll advapi32.dll mscorwks.dll wintrust.dll crypt32.dll msasn1.dll srvcli.dll cryptsp.dll wpdshext.dll mswsock.dll wship6.dll dnsapi.dll credssp.dll System.Data.Linq.dll powrprof.dll winnsi.dll vm3dum64_10.dll kernel32.dll winsta.dll shlwapi.dll bcrypt.dll kernel32.dll WlS0WndH.dll dbghelp.dll version.dll userenv.dll profapi.dll System.Xml.ni.dll gpapi.dll devrtl.dll SPInf.dll ncrypt.dll netutils.dll cryptsp.dll sechost.dll imm32.dll rsaenh.dll wtsapi32.dll rasadhlp.dll crypt32.dll msasn1.dll atl.dll dsrole.dll FirewallAPI.dll slc.dll gdi32.dll microsoft.powershell.commands.utility.ni.dll webio.dll rpcrt4.dll WSDApi.dll webservices.dll kernel32.dll fundisc.dll msxml6.dll cscapi.dll umb.dll localspl.dll spoolss.dll winsta.dll PrintIsolationProxy.dll FXSMON.dll tcpmon.dll snmpapi.dll wsnmp32.dll usbmon.dll WSDMon.dll fdPnp.dll winprint.dll win32spl.dll inetpp.dll,normal
 powrprof.dll ntdll.dll ntdll.dll microsoft.jscript.ni.dll wow64.dll wow64win.dll wow64cpu.dll dsrole.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ntdll.dll System.Drawing.ni.dll uxtheme.dll kernelbase.dll apphelp.dll advapi32.dll comctl32.dll msvcrt.dll wshbth.dll gdi32.dll mfc42u.dll fltlib.dll msvcrt.dll ole32.dll profapi.dll oleaut32.dll mscorjit.dll shell32.dll user32.dll System.AddIn.ni.dll wininet.dll winmm.dll ws2_32.dll sechost.dll rpcrt4.dll odbc32.dll wminet_utils.dll combase.dll msvcr120_clr0400.dll shlwapi.dll user32.dll iertutil.dll userenv.dll eappcfg.dll sechost.dll winmmbase.dll nsi.dll sspicli.dll bdatunepia.dll kernelbase.dll cryptbase.dll profapi.dll api-ms-win-service-private-l1-1-0.dll kernelbase.dll cfgmgr32.dll devobj.dll cryptbase.dll bcryptprimitives.dll imm32.dll oleaut32.dll msctf.dll kernel.appcore.dll uxtheme.dll riched32.dll riched20.dll Accessibility.ni.dll usp10.dll msls31.dll shlwapi.dll mscorlib.ni.dll dwmapi.dll comctl32.dll clbcatq.dll version.dll oleacc.dll propsys.dll cryptbase.dll ntmarta.dll dui70.dll imecfm.dll ncrypt.dll wer.dll shcore.dll tquery.dll System.Configuration.ni.dll tiptsf.dll msado15.dll clbcatq.dll msdart.dll oledb32.dll bcrypt.dll comsvcs.dll authz.dll kernel.appcore.dll msjetoledb40.dll msjet40.dll msjter40.dll api-ms-win-core-file-l1-2-0.dll mswstr10.dll msjint40.dll crypt32.dll msasn1.dll system.transactions.dll dpapi.dll cryptsp.dll rsaenh.dll kernel32.dll msadox.dll msctf.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll msdadiag.dll imecfm.dll wer.dll msadce.dll msadcer.dll urlmon.dll secur32.dll ieframe.dll mlang.dll ieproxy.dll setupapi.dll,caidao
 ntdll.dll ntdll.dll wow64.dll gdi32.dll UIAutomationCore.dll apphelp.dll wow64win.dll netapi32.dll rpcrt4.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll userenv.dll sechost.dll rpcrt4.dll System.Runtime.Remoting.dll sspicli.dll cryptbase.dll clrjit.dll PortableDeviceSyncProvider.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll system.runtime.remoting.ni.dll oleaut32.dll cryptbase.dll imm32.dll msctf.dll cryptsp.dll wintypes.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll system.transactions.ni.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll lpk.dll microsoft.visualstudio.tools.office.runtime.internal.dll msasn1.dll microsoft.visualstudio.tools.office.runtime.internal.dll ole32.dll version.dll mscorlib.dll mscorlib.dll microsoft.office.tools.ni.dll crypt32.dll system.ni.dll oleaut32.dll system.dll system.dll system.core.ni.dll microsoft.visualstudio.tools.applications.runtime.ni.dll user32.dll system.core.dll api-ms-win-downlevel-advapi32-l1-1-0.dll system.core.dll system.drawing.ni.dll system.windows.forms.ni.dll sxs.dll system.windows.forms.dll system.windows.forms.dll atlthunk.dll system.drawing.dll system.drawing.dll profapi.dll microsoft.visualstudio.tools.applications.hosting.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll kernel32.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 msftedit.dll profapi.dll mssvp.dll mapi32.dll cbsapi.dll wpdshext.dll audiodev.dll mssvp.dll mapi32.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll version.dll rpcrt4.dll msvcr120_clr0400.dll clbcatq.dll msvcrt.dll user32.dll mscoree.dll kernel.appcore.dll clbcatq.dll ole32.dll lpk.dll gdi32.dll user32.dll rtrfiltr.dll lpk.dll dwmapi.dll usp10.dll oleaut32.dll ntdll.dll imm32.dll msctf.dll usp10.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll imageres.dll clbcatq.dll kernel32.dll sxs.dll mscoreei.dll mscorwks.dll system.core.dll cryptbase.dll gdi32.dll msvcr80.dll system.security.ni.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll System.DirectoryServices.AccountManagement.ni.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll presentationframework.luna.ni.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll,normal
 msctf.dll eppmanifest.dll sendmail.dll mydocs.dll wpdshext.dll secur32.dll ondemandconnroutehelper.dll,normal
 ntdll.dll sensapi.dll apphelp.dll kernel32.dll KernelBase.dll KernelBase.dll spoolss.dll advapi32.dll wldp.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll sechost.dll user32.dll lpk.dll api-ms-win-core-localization-l1-2-0.dll usp10.dll oleaut32.dll wow64win.dll api-ms-win-core-synch-l1-2-0.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll msctf.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll msctf.dll mscorwks.dll cryptbase.dll msvcr80.dll shlwapi.dll shell32.dll windows.storage.dll profapi.dll mscorlib.ni.dll msvcrt.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll sechost.dll imageres.dll cryptbase.dll mscorlib.dll sxs.dll PresentationFramework.Royale.ni.dll System.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll PresentationCore.dll ntdll.dll ntdll.dll kernel32.dll d3d10_1.dll wow64.dll mscoreei.dll kernel32.dll user32.dll wow64win.dll msvcr120_clr0400.dll webservices.dll mscoree.dll wow64cpu.dll system.management.instrumentation.ni.dll RpcRtRemote.dll sxs.dll devobj.dll kernel32.dll kernel32.dll WinMgmtR.dll System.Web.Services.ni.dll KernelBase.dll mscoreei.dll clr.dll shlwapi.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll imm32.dll cryptbase.dll ole32.dll advapi32.dll secur32.dll slc.dll msctf.dll gdi32.dll user32.dll imm32.dll ntdll.dll wow64win.dll mscorlib.dll lpk.dll usp10.dll msvcrt.dll oleaut32.dll imm32.dll mscorlib.ni.dll clrjit.dll advapi32.dll system.web.services.dll msctf.dll Microsoft.Powershell.Core.Activities.dll imm32.dll cryptsp.dll rsaenh.dll Microsoft.Powershell.Core.Activities.dll PresentationFramework-SystemXmlLinq.ni.dll mscorlib.dll mscorlib.dll Microsoft.Powershell.Workflow.ServiceCore.dll Microsoft.Powershell.Workflow.ServiceCore.dll System.ni.dll imm32.dll System.Core.ni.dll System.Activities.ni.dll wbemprox.dll rpcrt4.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll System.Activities.dll clbcatq.dll System.Management.Automation.dll System.Management.Automation.dll provthrd.dll version.dll gdi32.dll avrt.dll System.Management.ni.dll msvcrt.dll System.Management.dll System.Management.dll sensapi.dll api-ms-win-downlevel-version-l1-1-0.dll kernelbase.dll system.configuration.dll wow64cpu.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll System.Core.dll kernel32.dll crypt32.dll system.web.regularexpressions.dll Microsoft.Management.Infrastructure.ni.dll Microsoft.Management.Infrastructure.dll version.dll Microsoft.Management.Infrastructure.dll System.Data.dll System.dll windows.applicationmodel.background.systemeventsbroker.dll System.dll System.ServiceModel.Internals.ni.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll msctf.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll winbrand.dll System.ServiceModel.Internals.dll System.ServiceModel.Internals.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll msisip.dll wow64cpu.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll Microsoft.PowerShell.Core.Activities.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll accessibility.dll ole32.dll ntdll.dll oleaut32.dll credssp.dll shlwapi.dll oleaut32.dll System.Windows.Forms.dll dnsapi.dll msshooks.dll imm32.dll kernel32.dll msctf.dll cryptbase.dll msidle.dll msasn1.dll clbcatq.dll tquery.dll cryptsp.dll kernel32.dll rsaenh.dll RpcRtRemote.dll mssprxy.dll ieframe.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll sspicli.dll mlang.dll propsys.dll wininet.dll userenv.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll gdi32.dll kernel32.dll cryptbase.dll msvcrt.dll kernel32.dll sechost.dll nsi.dll rpcrt4.dll gdi32.dll user32.dll bcrypt.dll lpk.dll usp10.dll shlwapi.dll shell32.dll rsaenh.dll ole32.dll shlwapi.dll api-ms-win-core-localization-l1-2-0.dll oleaut32.dll imm32.dll duser.dll dui70.dll System.Data.ni.dll imm32.dll rsaenh.dll msctf.dll uxtheme.dll cbscore.dll userenv.dll system.security.dll setupapi.dll kernelbase.dll cfgmgr32.dll devobj.dll dwmapi.dll slc.dll GdiPlus.dll secur32.dll sspicli.dll propsys.dll winsta.dll cryptbase.dll comctl32.dll apphelp.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll ExplorerFrame.dll powrprof.dll actxprxy.dll,normal
 ntprint.dll rpcrtremote.dll mscms.dll winmm.dll comctl32.dll tapi32.dll ntmarta.dll ntprint.dll mscms.dll,normal
