data,tags
 ntdll.dll ntdll.dll api-ms-win-downlevel-user32-l1-1-0.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll msvcrt.dll combase.dll ucrtbase.dll ucrtbase.dll rpcrt4.dll clbcatq.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll msvcr120_clr0400.dll kernel.appcore.dll twinapi.appcore.dll twinapi.appcore.dll sechost.dll sechost.dll comctl32.dll rmclient.dll rmclient.dll kernel32.dll wintypes.dll wintypes.dll shcore.dll shcore.dll system.ni.dll user32.dll win32u.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll system.web.dll rpcrt4.dll msasn1.dll cryptbase.dll imm32.dll mrmcore.dll mrmcorer.dll profapi.dll onecoreuapcommonproxystub.dll onecoreuapcommonproxystub.dll windows.ui.dll msi.dll sechost.dll sspicli.dll msctf.dll windows.ui.dll textinputframework.dll KernelBase.dll inputhost.dll System.Transactions.dll coreuicomponents.dll coreuicomponents.dll SensApi.dll coremessaging.dll coremessaging.dll lpk.dll advapi32.dll advapi32.dll system.numerics.dll gdi32.dll ntmarta.dll ntmarta.dll npmproxy.dll languageoverlayutil.dll system.xml.ni.dll combase.dll languageoverlayutil.dll msctf.dll user32.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll profapi.dll uxtheme.dll oleacc.dll biwinrt.dll biwinrt.dll setupapi.dll mscorlib.ni.dll oleaut32.dll contentdeliverymanager.background.dll policymanager.dll System.ni.dll policymanager.dll slc.dll secur32.dll System.ServiceProcess.ni.dll kernel32.dll slc.dll msctf.dll sspicli.dll ole32.dll sspicli.dll tabskb.dll wldp.dll msasn1.dll wldp.dll dhcpcsvc6.dll crypt32.dll cdp.dll cdp.dll wincorlib.dll ws2_32.dll ws2_32.dll mscoree.dll msasn1.dll msasn1.dll cfgmgr32.dll wintrust.dll sppc.dll sppc.dll winhttp.dll kernel32.dll winhttp.dll msvcp110_win.dll msvcp110_win.dll bcrypt.dll bcrypt.dll ncrypt.dll ncrypt.dll iphlpapi.dll ntasn1.dll ntasn1.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 rpcrt4.dll ntdll.dll kernel32.dll WindowsBase.ni.dll api-ms-win-core-localization-l1-2-0.dll kernelbase.dll advapi32.dll msvcrt.dll clbcatq.dll rasadhlp.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll oleaut32.dll ole32.dll bcrypt.dll ws2_32.dll nsi.dll imm32.dll msctf.dll winnsi.dll psapi.dll netprofm.dll cryptbase.dll Magnification.dll system.data.sqlxml.ni.dll wtsapi32.dll clbcatq.dll cryptsp.dll ws2_32.dll mydocs.dll microsoft.visualstudio.tools.applications.hosting.v10.0.dll rsaenh.dll rpcrtremote.dll user32.dll presentationframework.ni.dll ntdsapi.dll msvcr90.dll msvcp90.dll vsocklib.dll wbemprox.dll wbemcomn2.dll fastprox.dll wbemsvc.dll wmiutils.dll loadperf.dll wmiprov.dll wbemcomn.dll vmstatsprovider.dll vmguestlib.dll,normal
 ntdll.dll ole32.dll cryptnet.dll user32.dll imm32.dll wow64cpu.dll kernel32.dll sechost.dll oleaut32.dll shlwapi.dll msctf.dll wldap32.dll lpk.dll ws2_32.dll oleaut32.dll kernel32.dll advapi32.dll lpk.dll wwapi.dll clbcatq.dll System.Xml.Linq.dll rpcrt4.dll msvcrt.dll nsi.dll msvcrt.dll user32.dll gdi32.dll usp10.dll cfgmgr32.dll cryptbase.dll usp10.dll kernelbase.dll userenv.dll profapi.dll ucrtbase.dll rpcrtremote.dll cryptbase.dll lpk.dll sspicli.dll secur32.dll authz.dll bcrypt.dll cryptsp.dll shlwapi.dll crypt32.dll sxsstore.dll cryptsp.dll rpcrt4.dll mswsock.dll wship6.dll netlogon.dll netlogon.dll rsaenh.dll credssp.dll gpapi.dll gdi32.dll pcwum.dll winbrand.dll version.dll ntmarta.dll nlaapi.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll wtsapi32.dll ole32.dll firewallapi.dll System.ServiceModel.Internals.ni.dll taskschd.dll slc.dll rpcrt4.dll lmhsvc.dll lmhsvc.dll lmhsvc.dll lmhsvc.dll secur32.dll dhcpcore.dll dhcpcore.dll accessibility.ni.dll filterlib.dll dhcpcore.dll rpcrt4.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll kernel32.dll dhcpcore.dll kernel32.dll dhcpcore.dll dhcpcore.dll dhcpcore.dll sechost.dll wow64win.dll mpssvc.dll dsound.dll wfapigp.dll dps.dll mscms.dll mscms.dll dispex.dll pcasvc.dll pcasvc.dll cryptbase.dll pcasvc.dll imm32.dll pcasvc.dll servicemodelevents.dll combase.dll ntdll.dll msvcp_win.dll servicemodelevents.dll peerdistsh.dll peerdistsh.dll System.Data.ni.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll gdi32.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll peerdistsh.dll sstpsvc.dll sstpsvc.dll sspicli.dll imm32.dll sensapi.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll provsvc.dll netprofm.dll wdi.dll npmproxy.dll diagperf.dll pnpts.dll wdiasqmmodule.dll radardt.dll winsta.dll,normal
 user32.dll ntdll.dll appxpackaging.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll user32.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll win32u.dll gdi32.dll gdi32full.dll wbemcomn.dll msvcp_win.dll cryptsp.dll ucrtbase.dll mscorlib.dll ole32.dll combase.dll bcryptprimitives.dll oleaut32.dll shell32.dll ntdll.dll cfgmgr32.dll bcryptprimitives.dll shcore.dll usp10.dll windows.storage.dll shlwapi.dll kernel.appcore.dll wow64cpu.dll powrprof.dll profapi.dll oleacc.dll system.xml.dll uxtheme.dll dui70.dll imm32.dll playsndsrv.dll,normal
 winbrand.dll ntdll.dll cryptsp.dll kernel32.dll kernelbase.dll wow64win.dll msvcrt.dll ole32.dll gdi32.dll user32.dll sensapi.dll apphelp.dll shlwapi.dll lpk.dll usp10.dll KernelBase.dll rpcrt4.dll imm32.dll dhcpcsvc6.dll apphelp.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll shlwapi.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll psapi.dll propsys.dll comctl32.dll,normal
 ntdll.dll ntdll.dll msvcp_win.dll wow64.dll wow64win.dll wow64cpu.dll policymanager.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll KernelBase.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll vm3dum64.dll cryptbase.dll dhcpcsvc6.dll shell32.dll gdi32.dll user32.dll lpk.dll usp10.dll profapi.dll rpcrt4.dll ole32.dll imm32.dll msctf.dll ole32.dll clbcatq.dll oleaut32.dll msvcrt.dll user32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll hgcpl.dll sechost.dll shlwapi.dll mscoree.dll comdlg32.dll ntdll.dll kernel32.dll kernelbase.dll wow64.dll advapi32.dll msvcrt.dll mcepg.ni.dll sechost.dll rpcrt4.dll rpcrt4.dll msvcr120_clr0400.dll profapi.dll msftedit.dll mscoree.dll ole32.dll oleaut32.dll dpx.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll user32.dll imm32.dll msctf.dll cryptbase.dll ws2_32.dll cryptsp.dll rsaenh.dll samlib.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll KernelBase.dll mscorwks.dll BDATunePIA.dll msvcr80.dll shlwapi.dll shell32.dll wow64.dll profapi.dll system.core.ni.dll oleaut32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll ntdll.dll version.dll mscorlib.dll wow64.dll mscorlib.dll system.ni.dll ntdll.dll system.core.ni.dll mscorlib.ni.dll cryptsp.dll kernel32.dll system.data.ni.dll VAN.dll system.data.dll system.data.dll system.transactions.ni.dll advapi32.dll system.data.dll system.data.dll system.data.dll ws2_32.dll kernel32.dll nsi.dll crypt32.dll msasn1.dll System.Security.dll system.xml.ni.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll tquery.dll imm32.dll system.transactions.dll system.ni.dll msasn1.dll api-ms-win-eventing-provider-l1-1-0.dll system.transactions.dll system.transactions.dll system.runtime.serialization.ni.dll system.configuration.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v10.0.ni.dll system.data.entity.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll wow64win.dll microsoft.visualc.ni.dll System.Data.OracleClient.dll system.enterpriseservices.ni.dll api-ms-win-core-file-l2-1-0.dll uiautomationcore.dll system.enterpriseservices.dll usp10.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.runtime.remoting.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.runtime.serialization.formatters.soap.ni.dll system.drawing.ni.dll mscorlib.dll system.web.services.ni.dll kernel32.dll system.directoryservices.protocols.ni.dll system.design.ni.dll twinui.dll system.serviceprocess.ni.dll rasman.dll system.windows.forms.ni.dll rpcrt4.dll system.web.regularexpressions.ni.dll user32.dll system.drawing.design.ni.dll nsi.dll system.data.oracleclient.ni.dll cryptbase.dll System.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll msctf.dll system.data.oracleclient.dll kernel.appcore.dll mscorlib.dll system.data.oracleclient.dll accessibility.ni.dll system.deployment.ni.dll system.configuration.install.ni.dll linkinfo.dll gdi32.dll smdiagnostics.ni.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptsp.dll sechost.dll imm32.dll rpcrt4.dll msvcr120_clr0400.dll gdi32.dll cryptbase.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll gpapi.dll powrprof.dll msctf.dll cryptbase.dll cryptsp.dll rpcrt4.dll rsaenh.dll ntdll.dll rpcrtremote.dll clbcatq.dll sxs.dll kernel32.dll mscoreei.dll clr.dll shlwapi.dll cfgmgr32.dll mscorlib.ni.dll wow64.dll clrjit.dll system.ni.dll user32.dll system.core.ni.dll cryptsp.dll win32u.dll version.dll shlwapi.dll msimg32.dll mscorlib.dll mscorlib.dll kernel32.dll cabinet.dll system.management.instrumentation.ni.dll system.management.ni.dll rpcrt4.dll system.configuration.install.ni.dll system.configuration.ni.dll propsys.dll system.xml.ni.dll system.numerics.ni.dll api-ms-win-eventing-controller-l1-1-0.dll system.security.ni.dll ntdll.dll ntdll.dll wow64.dll imm32.dll wow64win.dll wow64cpu.dll kernel32.dll devmgr.dll kernel32.dll kernel32.dll System.Data.ni.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll System.Data.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sspicli.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.dll system.dll system.dll system.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll,normal
 msvcrt.dll ntdll.dll msvcrt.dll api-ms-win-core-processthreads-l1-1-1.dll ntdll.dll kernel32.dll kernelbase.dll sechost.dll kernelbase.dll devobj.dll ole32.dll user32.dll advapi32.dll advapi32.dll msvcrt.dll urlmon.dll msvcrt.dll user32.dll ole32.dll oleaut32.dll tquery.dll tquery.dll framedynos.dll shcore.dll shcore.dll GdiPlus.dll msshooks.dll bcryptprimitives.dll msshooks.dll imm32.dll sechost.dll clbcatq.dll sechost.dll rpcrt4.dll rpcrt4.dll gdi32.dll kernelbase.dll combase.dll shlwapi.dll msctf.dll kernel.appcore.dll kernel.appcore.dll cryptbase.dll cryptbase.dll wow64.dll system.data.sqlxml.dll bcryptprimitives.dll bcryptprimitives.dll msidle.dll threadpoolwinrt.dll clbcatq.dll cryptsp.dll usp10.dll cryptsp.dll rsaenh.dll rsaenh.dll user32.dll System.XML.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll mssph.dll mssph.dll mapi32.dll authz.dll authz.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll webio.dll kernel32.dll kernel32.dll kernel32.dll sspicli.dll els.dll msi.dll lpk.dll FCRegSvc.dll user32.dll kernel32.dll kernel.appcore.dll KernelBase.dll System.Data.SqlXml.dll advapi32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll shlwapi.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll bcrypt.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll RpcRtRemote.dll cryptbase.dll user32.dll clbcatq.dll advapi32.dll ucrtbase.dll sechost.dll oleaut32.dll cryptsp.dll cryptsp.dll presentationframework.royale.dll rsaenh.dll RpcRtRemote.dll system.configuration.dll shacct.dll sensapi.dll comctl32.dll shlwapi.dll winbrand.dll userenv.dll iertutil.dll profapi.dll samlib.dll shell32.dll ntmarta.dll Wldap32.dll,normal
 KernelBase.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll wevtapi.dll sechost.dll imm32.dll rpcrt4.dll ole32.dll combase.dll msasn1.dll wow64cpu.dll dwmapi.dll ucrtbase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll profapi.dll oleaut32.dll ws2_32.dll msvcp_win.dll atl.dll mscoree.dll System.Numerics.dll sechost.dll imm32.dll mscoreei.dll shlwapi.dll kernel.appcore.dll version.dll clr.dll msvcr120_clr0400.dll mscorlib.ni.dll ole32.dll msctf.dll odbc32.dll imm32.dll rpcrt4.dll psapi.dll System.dll mscorlib.ni.dll system.ni.dll system.core.ni.dll microsoft.powershell.consolehost.ni.dll cryptsp.dll crypt32.dll rsaenh.dll winmm.dll bcrypt.dll cryptbase.dll EhStorShell.dll system.management.automation.ni.dll clbcatq.dll shcore.dll clbcatq.dll psapi.dll mscoreei.dll shell32.dll cfgmgr32.dll windows.storage.dll ntdll.dll powrprof.dll shcore.dll profapi.dll wintrust.dll clrjit.dll msasn1.dll certenroll.dll crypt32.dll cryptbase.dll gpapi.dll amsi.dll mpoav.dll cabinet.dll microsoft.management.infrastructure.ni.dll system.xml.ni.dll system.management.ni.dll system.directoryservices.ni.dll system.numerics.ni.dll system.configuration.dll system.configuration.ni.dll System.Web.RegularExpressions.dll system.data.ni.dll system.data.dll ws2_32.dll clrjit.dll user32.dll microsoft.powershell.security.ni.dll system.transactions.ni.dll system.transactions.dll secur32.dll profapi.dll spoolss.dll sspicli.dll microsoft.csharp.dll microsoft.csharp.ni.dll sechost.dll ws2_32.dll wintrust.dll wldp.dll uxtheme.dll mpclient.dll kernel32.dll userenv.dll microsoft.powershell.commands.utility.ni.dll system.configuration.install.ni.dll rasapi32.dll rasman.dll mswsock.dll winhttp.dll ondemandconnroutehelper.dll nsi.dll rtutils.dll dhcpcsvc6.dll system.dll dhcpcsvc.dll system.security.dll system.security.ni.dll microsoft.powershell.commands.management.ni.dll imm32.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll cryptbase.dll napinsp.dll dnsapi.dll winrnr.dll nlaapi.dll rasadhlp.dll wbemsvc.dll fastprox.dll,empire
 windows.security.authentication.onlineid.dll oleacc.dll windows.networking.connectivity.dll kernel32.dll npmproxy.dll kernel32.dll nsi.dll winnsi.dll wlanapi.dll wwapi.dll wcmapi.dll rmclient.dll,normal
 system.ni.dll ntdll.dll cryptbase.dll kernel32.dll kernelbase.dll msvcr120_clr0400.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll crypt32.dll shlwapi.dll ucrtbase.dll msasn1.dll microsoft.visualstudio.tools.office.outlook.hostadapter.v10.0.ni.dll ole32.dll system.web.regularexpressions.ni.dll combase.dll bcryptprimitives.dll gdi32.dll gdi32full.dll user32.dll win32u.dll clbcatq.dll win32u.dll oleaut32.dll msvcp_win.dll user32.dll shlwapi.dll shell32.dll cfgmgr32.dll windows.storage.dll PSEvents.dll powrprof.dll cryptdll.dll netapi32.dll kernel.appcore.dll shcore.dll wintrust.dll rpcrt4.dll profapi.dll setupapi.dll gdi32.dll userenv.dll version.dll KernelBase.dll devobj.dll cryptsp.dll wow64cpu.dll cryptbase.dll kernel32.dll netutils.dll bcrypt.dll wpdshext.dll sspicli.dll samlib.dll secur32.dll wldap32.dll msvcp_win.dll sdiageng.dll hid.dll winscard.dll shell32.dll winsta.dll logoncli.dll srvcli.dll wkscli.dll imm32.dll rsaenh.dll wintypes.dll wintrust.dll vaultcli.dll,mimikatz
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.directoryservices.protocols.ni.dll user32.dll profapi.dll gdi32.dll lpk.dll usp10.dll mpr.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll rpcrt4.dll usp10.dll sechost.dll srvcli.dll wkscli.dll logoncli.dll framedynos.dll advapi32.dll ole32.dll wtsapi32.dll ntdsapi.dll version.dll kernel32.dll system.data.oracleclient.dll imm32.dll system.web.ni.dll msctf.dll cryptbase.dll slc.dll clbcatq.dll System.EnterpriseServices.dll cryptsp.dll wbemprox.dll shlwapi.dll wbemcomn.dll ntdll.dll kernel32.dll kernel32.dll ondemandconnroutehelper.dll clbcatq.dll usp10.dll KernelBase.dll gdi32.dll kernel32.dll user32.dll lpk.dll usp10.dll msvcrt.dll clbcatq.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll clbcatq.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll version.dll msvcrt.dll ntdll.dll msctf.dll kernel32.dll kernelbase.dll api-ms-win-core-heap-l1-1-0.dll kernelbase.dll clr.dll msvcrt.dll msvcrt.dll combase.dll ucrtbase.dll ucrtbase.dll KernelBase.dll winhttp.dll rpcrt4.dll rpcrt4.dll bcryptprimitives.dll bcryptprimitives.dll kernel.appcore.dll kernel.appcore.dll twinapi.appcore.dll twinapi.appcore.dll sechost.dll sechost.dll rmclient.dll rmclient.dll wintypes.dll wintypes.dll ntdll.dll shcore.dll usp10.dll shcore.dll ntdll.dll lpk.dll user32.dll win32u.dll gdi32.dll gdi32full.dll oleaut32.dll msvcp_win.dll msvcp_win.dll imm32.dll mrmcore.dll mrmcorer.dll secur32.dll mscorwks.dll system.web.ni.dll sensapi.dll profapi.dll onecoreuapcommonproxystub.dll winsta.dll onecoreuapcommonproxystub.dll windows.ui.dll windows.ui.dll inputhost.dll SensApi.dll mscorlib.dll textinputframework.dll coreuicomponents.dll coreuicomponents.dll dsrole.dll advapi32.dll advapi32.dll mscorwks.dll coreuicomponents.dll coreuicomponents.dll coremessaging.dll coremessaging.dll coremessaging.dll coremessaging.dll ntmarta.dll ntmarta.dll languageoverlayutil.dll clbcatq.dll gdi32.dll wow64.dll languageoverlayutil.dll system.core.dll bcp47mrm.dll bcp47mrm.dll uxtheme.dll uxtheme.dll biwinrt.dll netprofm.dll msctf.dll biwinrt.dll oleaut32.dll contentdeliverymanager.background.dll slc.dll oleaut32.dll WindowsBase.dll slc.dll lpk.dll setupapi.dll api-ms-win-downlevel-version-l1-1-0.dll lpk.dll nlaapi.dll sspicli.dll sspicli.dll spoolss.dll policymanager.dll policymanager.dll wldp.dll msvcrt.dll wldp.dll dpx.dll wersvc.dll cdp.dll cdp.dll crypt32.dll ehstorapi.dll sppc.dll sppc.dll ws2_32.dll ws2_32.dll cfgmgr32.dll rpcrtremote.dll msasn1.dll msasn1.dll wincorlib.dll msvcp110_win.dll msvcp110_win.dll clbcatq.dll wintrust.dll bcrypt.dll bcrypt.dll iphlpapi.dll winhttp.dll winhttp.dll ncrypt.dll ncrypt.dll ntasn1.dll ntasn1.dll windows.storage.applicationdata.dll windows.storage.applicationdata.dll logoncli.dll threadpoolwinrt.dll threadpoolwinrt.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.timebroker.dll windows.applicationmodel.background.systemeventsbroker.dll windows.applicationmodel.background.systemeventsbroker.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll user32.dll ws2_32.dll advapi32.dll system.xml.dll gdi32.dll msvcrt.dll gdi32.dll imm32.dll devdispitemprovider.dll msctf.dll onecoreuapcommonproxystub.dll System.Web.ni.dll combase.dll sensapi.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll winhttp.dll bcryptprimitives.dll sechost.dll uxtheme.dll mscorlib.ni.dll mscorlib.dll cryptsp.dll rsaenh.dll bcrypt.dll rpcrt4.dll clbcatq.dll ole32.dll tipskins.dll BCP47Langs.dll winsta.dll dui70.dll oleaut32.dll ntdll.dll SHCore.dll dwmapi.dll twinapi.dll kernel.appcore.dll shell32.dll msctf.dll shlwapi.dll userenv.dll profapi.dll usp10.dll gpapi.dll TipRes.dll comctl32.dll duser.dll GdiPlus.dll Windows.UI.dll ninput.dll tiptsf.dll oleacc.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll cryptsp.dll SensApi.dll bcrypt.dll kernel32.dll kernel32.dll kernel32.dll user32.dll imm32.dll kernel32.dll KernelBase.dll oleaut32.dll setupapi.dll user32.dll ole32.dll mscoreei.dll user32.dll msvcrt.dll ntdll.dll clbcatq.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll mpr.dll whealogr.dll comctl32.dll msimg32.dll shell32.dll user32.dll shlwapi.dll ws2_32.dll nsi.dll kernel32.dll imageres.dll wsock32.dll netutils.dll System.Drawing.dll srvcli.dll imm32.dll msctf.dll uxtheme.dll slc.dll netapi32.dll dwmapi.dll wkscli.dll olepro32.dll,normal
 ntdll.dll ntdll.dll lpk.dll kernel32.dll kernelbase.dll tabskb.dll msvcrt.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll lpk.dll gdi32.dll fundisc.dll gdi32full.dll user32.dll microsoft.visualstudio.tools.applications.adapter.v9.0.dll win32u.dll imm32.dll wow64cpu.dll oleaut32.dll msvcp_win.dll api-ms-win-core-processthreads-l1-1-1.dll conhostv2.dll propsys.dll shcore.dll propsys.dll bcryptprimitives.dll shell32.dll cfgmgr32.dll sechost.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll bcrypt.dll msctf.dll,normal
 sensapi.dll drprov.dll sspicli.dll ntlanman.dll davclnt.dll davhlpr.dll cscapi.dll kbd101.dll kbd106.dll kbd106.dll msvcp_win.dll kbdnec.dll,normal
 ntdll.dll sspicli.dll ucrtbase.dll kernelbase.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll bcp47langs.dll msctf.dll system.data.dll rpcrt4.dll winbrand.dll api-ms-win-downlevel-ole32-l1-1-0.dll gdi32.dll advapi32.dll sechost.dll apphelp.dll,normal
 ntdll.dll kernel32.dll api-ms-win-security-lsalookup-l2-1-0.dll kernelbase.dll gdi32.dll user32.dll dwmapi.dll devobj.dll lpk.dll gdi32.dll usp10.dll msvcrt.dll imm32.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll msvcrt.dll clbcatq.dll wdi.dll advapi32.dll sspicli.dll sechost.dll ntdll.dll rpcrt4.dll dhcpcsvc6.dll user32.dll imecfm.dll ondemandconnroutehelper.dll kernel32.dll kernelbase.dll windows.security.authentication.onlineid.dll gdi32.dll user32.dll imm32.dll lpk.dll usp10.dll msvcrt.dll kernelbase.dll system.identitymodel.selectors.ni.dll imm32.dll rsaenh.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll wevtapi.dll presentationcore.ni.dll msctf.dll kernel32.dll kernel32.dll kernel32.dll ntdll.dll lpk.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll ole32.dll kernel32.dll gdi32.dll user32.dll advapi32.dll netevent.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll kernel32.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll crypt32.dll usp10.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll wmicmiplugin.dll comctl32.dll shell32.dll shlwapi.dll user32.dll scrobj.dll msi.dll scrrun.dll sensapi.dll ntdll.dll ntdll.dll wow64.dll ntdll.dll wow64win.dll clrjit.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll user32.dll shlwapi.dll kernel32.dll rpcrt4.dll system.data.dll kernelbase.dll msvcrt.dll winbrand.dll cryptbase.dll user32.dll gdi32.dll msvcrt.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 sspicli.dll ntdll.dll kernel32.dll mscorlib.dll kernelbase.dll msvcrt.dll cmdext.dll sensapi.dll advapi32.dll sechost.dll rpcrt4.dll,normal
