data,tags
 netutils.dll ntdll.dll kernel32.dll SensApi.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll imm32.dll msvcr120_clr0400.dll shlwapi.dll mscoree.dll winhttp.dll winnsi.dll ole32.dll gdi32.dll user32.dll user32.dll lpk.dll usp10.dll kernel32.dll dbghelp.dll oleaut32.dll bcrypt.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll winsta.dll mscoreei.dll mscorwks.dll wkscli.dll wintrust.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll user32.dll PresentationCore.ni.dll cryptsp.dll mscorjit.dll secur32.dll gdi32.dll mscorlib.dll mscorlib.dll nsi.dll version.dll mscorlib.dll mscorlib.dll shell32.dll system.ni.dll dwmapi.dll system.addin.ni.dll usp10.dll microsoft.visualstudio.tools.office.outlook.hostadapter.v10.0.ni.dll mscorsec.dll wintrust.dll api-ms-win-downlevel-ole32-l1-1-0.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll dsreg.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll system.core.ni.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.ni.dll microsoft.visualstudio.tools.office.contract.v9.0.ni.dll system.addin.contract.ni.dll microsoft.visualstudio.tools.applications.adapter.v9.0.ni.dll system.runtime.remoting.ni.dll system.configuration.ni.dll system.xml.ni.dll,normal
 vaultsvc.dll,normal
 usp10.dll ntdll.dll syncui.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll kernel32.dll lpk.dll usp10.dll msvcrt.dll ole32.dll rpcrt4.dll cryptsp.dll rpcrt4.dll oleaut32.dll System.Data.Services.Client.dll advapi32.dll PresentationFramework.Royale.dll sechost.dll msasn1.dll userenv.dll mfc42u.dll duser.dll imm32.dll msctf.dll dui70.dll lpk.dll secur32.dll comctl32.dll odbc32.dll win32u.dll mmcbase.dll shlwapi.dll cryptbase.dll advapi32.dll uxtheme.dll urlmon.dll wininet.dll odbcint.dll bcryptprimitives.dll iertutil.dll clbcatq.dll apphelp.dll cryptbase.dll ntdll.dll atl.dll ntdsapi.dll ws2_32.dll api-ms-win-core-string-obsolete-l1-1-0.dll nsi.dll apphelp.dll amsi.dll activeds.dll adsldpc.dll mscorjit.dll usp10.dll dsrole.dll dnsapi.dll els.dll version.dll filemgmt.dll wbemcntl.dll mmfutil.dll wdc.dll pdh.dll pdhui.dll sspicli.dll kernel32.dll pla.dll shell32.dll imageres.dll tdh.dll winnsi.dll utildll.dll wtsapi32.dll dmdskmgr.dll dmutil.dll dmdskres.dll ntdll.dll dmdskres2.dll devmgr.dll newdev.dll crypt32.dll scrrun.dll msasn1.dll propsys.dll mmcndmgr.dll dwmapi.dll oleaccrc.dll xmllite.dll msxml3.dll profapi.dll advapi32.dll tsuserex.dll wtsapi32.dll wldap32.dll netutils.dll logoncli.dll api-ms-win-core-xstate-l1-1-0.dll msvcrt.dll srvcli.dll wkscli.dll mscorsvc.dll System.ni.dll secur32.dll winsetup.dll KernelBase.dll mmcex.ni.dll mmcfxcommon.ni.dll coremessaging.dll winsta.dll samlib.dll version.dll mpr.dll riched32.dll mscoree.dll riched32.dll sechost.dll riched20.dll riched20.dll elsext.dll ole32.dll elsext.dll mycomput.dll system.data.dll cfgmgr32.dll localsec.dll comdlg32.dll credui.dll wevtapi.dll microsoft.managementconsole.ni.dll eventviewer.ni.dll setupapi.dll version.dll devobj.dll miguicontrols.ni.dll netapi32.dll samcli.dll gdi32.dll shfolder.dll browcli.dll kbd106.dll devrtl.dll rasuser.dll comctl32.dll dsprop.dll taskscheduler.ni.dll dsuiext.dll System.ServiceProcess.dll mprsnap.dll windows.staterepositoryps.dll rtrfiltr.dll imagehlp.dll mprapi.dll rasman.dll cryptui.dll slc.dll mscorlib.ni.dll cryptsp.dll shlwapi.dll rtutils.dll servdeps.dll oleacc.dll cryptsp.dll msvcrt.dll rsaenh.dll rpcrtremote.dll mpclient.dll mlang.dll mscoree.dll mscorwks.dll wbemsvc.dll sechost.dll msvcr80.dll oleaut32.dll system.runtime.serialization.formatters.soap.ni.dll mscorlib.ni.dll sxs.dll rsaenh.dll sppc.dll system.ni.dll system.configuration.ni.dll system.xml.ni.dll system.drawing.ni.dll oleaut32.dll system.windows.forms.ni.dll pcpksp.dll userenv.dll mscorjit.dll cryptbase.dll lpk.dll culture.dll diasymreader.dll gdiplus.dll windowscodecs.dll userenv.dll system.transactions.dll user32.dll system.serviceprocess.ni.dll oleacc.dll adsnt.dll shlwapi.dll cscapi.dll imecfm.dll taskschd.dll wow64cpu.dll custommarshalers.ni.dll custommarshalers.dll mscorjit.dll wecapi.dll riched20.dll system.web.ni.dll ieframe.dll cryptbase.dll psapi.dll msvcrt.dll mshtml.dll msvcrt.dll ntmarta.dll msls31.dll msimtf.dll winmm.dll mmdevapi.dll vbscript.dll corperfmonext.dll perfos.dll perfdisk.dll rasctrs.dll tapiperf.dll usbperf.dll pcwum.dll RpcRtRemote.dll Microsoft.PowerShell.Activities.dll perfctrs.dll dxtrans.dll ddrawex.dll ddraw.dll dciman32.dll wintrust.dll user32.dll dxtmsft.dll system.web.regularexpressions.dll nsi.dll wvc.dll msimg32.dll dmocx.dll imageres.dll mcxdriv.dll imageres.dll imageres.dll imageres.dll user32.dll oleaut32.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll imageres.dll mdminst.dll imageres.dll imageres.dll sysclass.dll netcfgx.dll sti_ci.dll batt.dll batt.dll batt.dll sccls.dll auxiliarydisplayclassinstaller.dll bthci.dll jscript.dll,normal
 eppmanifest.dll sendmail.dll mydocs.dll acppage.dll sensapi.dll sfc.dll msi.dll wrpint.dll wpdshext.dll,normal
 ntdll.dll ntdll.dll rpcrt4.dll kernel32.dll rsaenh.dll kernelbase.dll kernelbase.dll shlwapi.dll user32.dll msvcrt.dll system.windows.forms.dll msvcrt.dll shlwapi.dll advapi32.dll ucrtbase.dll System.Windows.Forms.dll oleaut32.dll gdi32.dll combase.dll rpcrt4.dll profapi.dll rpcrt4.dll imm32.dll msctf.dll advapi32.dll ole32.dll system.data.ni.dll sechost.dll windows.storage.applicationdata.dll sechost.dll kernel.appcore.dll kernel.appcore.dll napinsp.dll cryptbase.dll cryptbase.dll kernelbase.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll uxtheme.dll clbcatq.dll gdi32.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll propsys.dll propsys.dll,normal
 ntdll.dll dhcpcsvc.dll kernel32.dll usp10.dll shlwapi.dll Microsoft.Management.Infrastructure.CimCmdlets.dll imm32.dll ntdsapi.dll kernelbase.dll api-ms-win-core-memory-l1-1-0.dll advapi32.dll imagehlp.dll msvcrt.dll winmm.dll sechost.dll rpcrt4.dll oleaut32.dll msvcp_win.dll ucrtbase.dll combase.dll bcryptprimitives.dll ole32.dll gdi32.dll gdi32full.dll user32.dll win32u.dll crypt32.dll kernel.appcore.dll msasn1.dll cryptsp.dll wintrust.dll tquery.dll mpclient.dll secur32.dll slc.dll bcrypt.dll sppc.dll version.dll dbghelp.dll userenv.dll profapi.dll gpapi.dll cryptsp.dll kernel.appcore.dll clbcatq.dll cryptbase.dll actxprxy.dll sspicli.dll windows.security.authentication.onlineid.dll dpapi.dll,normal
 ntdll.dll ntdll.dll kernel32.dll mscoree.dll kernelbase.dll kernelbase.dll shell32.dll msvcrt.dll msvcrt.dll cfgmgr32.dll ucrtbase.dll ucrtbase.dll shcore.dll shcore.dll sxs.dll rpcrt4.dll rpcrt4.dll combase.dll comctl32.dll bcryptprimitives.dll bcryptprimitives.dll system.web.regularexpressions.ni.dll windows.storage.dll windows.storage.dll advapi32.dll advapi32.dll sechost.dll sechost.dll system.xml.dll KernelBase.dll shlwapi.dll usp10.dll gdi32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll user32.dll win32u.dll kernel.appcore.dll kernel.appcore.dll setupapi.dll wshext.dll system.xml.ni.dll kernel32.dll profapi.dll powrprof.dll wcp.dll filterlib.dll lpk.dll fltlib.dll chrome_elf.dll advapi32.dll gpapi.dll mscorlib.dll cryptbase.dll chrome_elf.dll version.dll sfc_os.dll profapi.dll winmm.dll userenv.dll userenv.dll winmmbase.dll cryptbase.dll gdi32.dll mprmsg.dll netutils.dll mscorlib.ni.dll clbcatq.dll cryptbase.dll imm32.dll chrome.dll chrome_child.dll kernel32.dll ws2_32.dll ws2_32.dll kernel32.dll ole32.dll advapi32.dll oleaut32.dll wintrust.dll msasn1.dll msasn1.dll crypt32.dll comdlg32.dll oleaut32.dll comdlg32.dll iphlpapi.dll oleacc.dll api-ms-win-core-file-l1-2-0.dll winbrand.dll uiautomationcore.dll oleaut32.dll uiautomationcore.dll wtsapi32.dll wtsapi32.dll dwrite.dll dxgi.dll usp10.dll dxgi.dll dbghelp.dll comctl32.dll usp10.dll winhttp.dll winhttp.dll urlmon.dll msjtes40.dll urlmon.dll secur32.dll secur32.dll dhcpcsvc.dll dhcpcsvc.dll nsi.dll nsi.dll umrdp.dll propsys.dll propsys.dll wevtapi.dll bcrypt.dll bcrypt.dll iertutil.dll iertutil.dll sspicli.dll sspicli.dll,normal
 system.web.dll imm32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll nsi.dll winbrand.dll user32.dll gdi32.dll sechost.dll lpk.dll usp10.dll advapi32.dll sechost.dll bcrypt.dll rpcrt4.dll system.windows.forms.dll user32.dll system.web.regularexpressions.ni.dll oleaut32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll msvcrt.dll,normal
 ntdll.dll kernel32.dll setupapi.dll kernelbase.dll system.directoryservices.dll gdi32.dll user32.dll system.security.dll wow64cpu.dll lpk.dll usp10.dll msvcrt.dll system.windows.forms.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll api-ms-win-core-processthreads-l1-1-1.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll Microsoft.Vsa.ni.dll mscorlib.dll kernel32.dll kernel32.dll api-ms-win-core-console-l1-1-0.dll user32.dll kernelbase.dll user32.dll oleaut32.dll msvcp_win.dll api-ms-win-core-memory-l1-1-0.dll ntdll.dll wow64.dll imm32.dll wow64win.dll ucrtbase.dll combase.dll rpcrt4.dll microsoft.office.tools.dll wevtapi.dll kernel32.dll advapi32.dll kernel32.dll sspicli.dll cryptbase.dll bcryptprimitives.dll usp10.dll nsi.dll sechost.dll wow64cpu.dll cryptsp.dll advapi32.dll msvcr120_clr0400.dll mscoree.dll cscapi.dll mscoreei.dll user32.dll shlwapi.dll version.dll mscorsvc.dll ole32.dll win32u.dll fusion.dll gdi32.dll gdi32full.dll lpk.dll advapi32.dll msvcrt.dll kernel.appcore.dll clbcatq.dll taskschd.dll xmllite.dll,normal
 ntdll.dll kernel32.dll mciavi32.dll kernelbase.dll advapi32.dll msi.dll system.drawing.ni.dll msvcrt.dll version.dll sechost.dll ole32.dll rpcrt4.dll clbcatq.dll ole32.dll gdi32.dll user32.dll lpk.dll mscorlib.dll usp10.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll usp10.dll dbghelp.dll cryptbase.dll secur32.dll cbscore.dll oleaut32.dll version.dll crypt32.dll kernel32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll drupdate.dll ole32.dll setupapi.dll cfgmgr32.dll rpcrt4.dll devobj.dll rpcrtremote.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll clbcatq.dll KernelBase.dll webio.dll sensapi.dll cryptsp.dll winbrand.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll sfc_os.dll smipi.dll smiengine.dll rpcrtremote.dll ntdll.dll mpr.dll System.Transactions.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msctf.dll System.Data.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll shell32.dll oleaut32.dll kernel32.dll rsaenh.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll clbcatq.dll lpk.dll usp10.dll advapi32.dll sechost.dll normaliz.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll sechost.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll wecsvc.dll ole32.dll rpcrtremote.dll rpcrt4.dll api-ms-win-downlevel-advapi32-l1-1-0.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll gdi32.dll ntdll.dll kernel32.dll system.directoryservices.dll ntdll.dll kernelbase.dll gdi32.dll dhcpcsvc6.dll rpcrt4.dll user32.dll lpk.dll wow64win.dll usp10.dll sechost.dll msvcrt.dll imm32.dll mscorsec.dll msctf.dll ole32.dll apphelp.dll oleaut32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll msctf.dll advapi32.dll sechost.dll lpk.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll oleaut32.dll wow64cpu.dll kernel32.dll nsi.dll kernel32.dll devobj.dll kernel32.dll user32.dll userenv.dll kernel32.dll Microsoft.Office.Tools.Outlook.dll kernelbase.dll bcryptprimitives.dll systemeventsbrokerclient.dll kernel32.dll advapi32.dll cfgmgr32.dll msvcrt.dll sechost.dll gdi32.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll shlwapi.dll dnsapi.dll ws2_32.dll fms.dll nsi.dll cryptbase.dll winnsi.dll sensapi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll nsi.dll shlwapi.dll gdi32.dll user32.dll user32.dll msctf.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll system.directoryservices.protocols.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll oleacc.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ws2_32.dll user32.dll kernel32.dll ntdll.dll user32.dll System.ServiceProcess.ni.dll KernelBase.dll threadpoolwinrt.dll wkscli.dll advapi32.dll sechost.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll psapi.dll cryptbase.dll SMdiagnostics.dll winbrand.dll dnsapi.dll system.data.oracleclient.ni.dll ws2_32.dll nsi.dll winnsi.dll reachframework.ni.dll system.data.oracleclient.dll lpk.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll user32.dll system.windows.forms.dll wmsgapi.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll ole32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll profapi.dll wow64.dll rasman.dll wow64win.dll wow64cpu.dll devobj.dll user32.dll kernel32.dll kernel32.dll system.design.ni.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll user32.dll cryptsp.dll sechost.dll windows.shell.servicehostbuilder.dll advapi32.dll LspWaoIe.dll rpcrt4.dll cscapi.dll sechost.dll apilogen.dll msvcrt.dll sechost.dll eappprxy.dll user32.dll rpcrt4.dll ole32.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll ntdll.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msxml6.dll ntdll.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll profapi.dll usp10.dll rsaenh.dll RpcRtRemote.dll nsi.dll wups.dll SensApi.dll wevtapi.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll sechost.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll kernelbase.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll bcryptprimitives.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 imageres.dll devrtl.dll sendmail.dll user32.dll gdi32.dll mydocs.dll acppage.dll sfc.dll sfc_os.dll wuaueng.dll msi.dll searchfolder.dll,normal
 ntdll.dll cfgmgr32.dll system.data.oracleclient.ni.dll msutb.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll cryptbase.dll rpcrt4.dll comctl32.dll gdi32.dll user32.dll lpk.dll usp10.dll mfc42u.dll msvcrt.dll ole32.dll msctf.dll oleaut32.dll odbc32.dll shell32.dll shlwapi.dll wininet.dllnormaliz.dll urlmon.dll user32.dll wpc.dll crypt32.dll msasn1.dll iertutil.dll wminet_utils.dll winmm.dll ws2_32.dll nsi.dll api-ms-win-downlevel-user32-l1-1-0.dll imm32.dll msctf.dll odbcint.dll msctf.dll cryptbase.dll uxtheme.dll riched32.dll riched20.dll netapi32.dll dwmapi.dll comctl32.dll wow64.dll clbcatq.dll oleacc.dll imecfm.dll oleaut32.dll dpapi.dll version.dll tiptsf.dll gdi32.dll imm32.dll msado15.dll msdart.dll api-ms-win-downlevel-shell32-l1-1-0.dll cryptsp.dll kernel32.dll rsaenh.dll rpcrtremote.dll oledb32.dll rpcrt4.dll PresentationCore.dll bcrypt.dll oledb32r.dll wshbth.dll shell32.dll comsvcs.dll oleaut32.dll atl.dll energy.dll bcryptprimitives.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll msadrh15.dll msjtes40.dll vbajet32.dll kernelbase.dll expsrv.dll imecfm.dll msadce.dll msadcer.dll propsys.dll gdi32.dll schedsvc.dll apphelp.dll ieframe.dll psapi.dll ntmarta.dll wldap32.dll setupapi.dll cfgmgr32.dll devobj.dll,caidao
 ntdll.dll shlwapi.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll msdart.dll rpcrt4.dll gdi32.dll ole32.dll System.Speech.dll user32.dll lpk.dll usp10.dll cryptbase.dll ole32.dll msimg32.dll wmsgapi.dll sechost.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll msvcp110_win.dll netprofm.dll winmm.dll crypt32.dll twext.dll msasn1.dll cryptbase.dll System.Security.ni.dll system.data.dll wevtapi.dll system.web.dll msctfmonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll uxtheme.dll mscorlib.ni.dll sspicli.dll shell32.dll kernel32.dll api-ms-win-security-lsalookup-l2-1-1.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll wininet.dll wldap32.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll msvcrt.dll shlwapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll ntdll.dll kernel32.dll devicecenter.dll kernelbase.dll version.dll kernelbase.dll msvcrt.dll msvcrt.dll wship6.dll oleaut32.dll tquery.dll tquery.dll mscorwks.dll msvcp_win.dll msvcp_win.dll ucrtbase.dll winnsi.dll sechost.dll ucrtbase.dll combase.dll ncrypt.dll rpcrt4.dll rpcrt4.dll combase.dll advapi32.dll system.data.sqlxml.dll advapi32.dll bcryptprimitives.dll bcryptprimitives.dll ntdll.dll msvcrt.dll sechost.dll sechost.dll cryptdll.dll rtutils.dll msvcp_win.dll advapi32.dll cryptdll.dll spoolss.dll windows.storage.dll windows.storage.dll shlwapi.dll gdi32.dll gdi32full.dll kernel32.dll user32.dll gdi32.dll user32.dll mfperfhelper.dll win32u.dll kernel.appcore.dll system.dll kernel.appcore.dll shcore.dll cryptbase.dll shcore.dll profapi.dll powrprof.dll filterlib.dll fltlib.dll imm32.dll msidle.dll clbcatq.dll ole32.dll mssph.dll mssph.dll authz.dll authz.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll user32.dll usp10.dll msvcrt.dll imm32.dll msvcrt.dll msctf.dll microsoft-windows-kernel-processor-power-events.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll wevtapi.dll clbcatq.dll ntdll.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll msvcrt.dll kernel32.dll kernel32.dll user32.dll svrmgrnc.dll kernel32.dll KernelBase.dll advapi32.dll ole32.dll msvcrt.dll sechost.dll rpcrt4.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll shell32.dll msobjs.dll System.Runtime.Serialization.dll wow64.dll nsi.dll wbemcomn.dll winnsi.dll clr.dll dhcpcsvc.dll idstore.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll oleaut32.dll clbcatq.dll oleaut32.dll msisip.dll dui70.dll ntdll.dll cryptsp.dll ole32.dll rsaenh.dll rpcrt4.dll RpcRtRemote.dll wevtapi.dll ntdll.dll lpk.dll wow64cpu.dll ntdll.dll ehividctl.ni.dll msvcr120_clr0400.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll kernel32.dll comctl32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll api-ms-win-core-shlwapi-obsolete-l1-1-0.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll mscorlib.ni.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll ntdll.dll usp10.dll rpcrt4.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll netprofm.dll advapi32.dll microsoft.visualc.ni.dll System.Numerics.ni.dll clbcatq.dll shlwapi.dll dimsjob.dll taskschd.dll ntdll.dll sspicli.dll kernel32.dll nsi.dll netprofm.dll nlaapi.dll scrobj.dll user32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll pautoenr.dll kernel32.dll npmproxy.dll slc.dll wldap32.dll certcli.dll atl.dll rpcrtremote.dll winbrand.dll crypt32.dll msasn1.dll clbcatq.dll certenroll.dll user32.dll dsrole.dll advapi32.dll kernel32.dll ws2_32.dll secur32.dll usp10.dll logoncli.dll netutils.dll ntdsapi.dll mswsock.dll credssp.dll cryptdll.dll bcrypt.dll System.Web.Services.dll bcryptprimitives.dll kerberos.dll wship6.dll dnsapi.dll winnsi.dll rasadhlp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll advapi32.dll msvcrt.dll crypt32.dll atl.dll ole32.dll oleaut32.dll shlwapi.dll shell32.dll user32.dll shell32.dll imageres.dll rpcrt4.dll gdi32.dll combase.dll imm32.dll msctf.dll kernel.appcore.dll cryptbase.dll ntdll.dll bcryptprimitives.dll cryptsp.dll uxtheme.dll mscoree.dll clbcatq.dll shlwapi.dll shcore.dll userenv.dll ole32.dll profapi.dll clrjit.dll twinapi.dll propsys.dll bcp47langs.dll linkinfo.dll cryptsp.dll rsaenh.dll bcrypt.dll windows.globalization.dll duser.dll execmodelproxy.dll sspicli.dll srvcli.dll ntshrui.dll winhttp.dll setupapi.dll imm32.dll cfgmgr32.dll user32.dll cscapi.dll msvcrt.dll ntmarta.dll mscoreei.dll sspicli.dll version.dll psapi.dll system.management.ni.dll clr.dll mscoreei.dll system.drawing.design.ni.dll msvcr120_clr0400.dll Microsoft.Office.Tools.Outlook.dll mscorlib.ni.dll system.ni.dll system.core.ni.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll system.numerics.ni.dll system.xml.ni.dll microsoft.office.tools.word.v9.0.dll system.directoryservices.ni.dll microsoft.management.infrastructure.ni.dll clrjit.dll sechost.dll mscorlib.dll system.configuration.install.ni.dll system.data.dll system.transactions.ni.dll dwmapi.dll rpcrt4.dll system.transactions.dll system.configuration.dll system.configuration.ni.dll microsoft.powershell.security.dll gdi32.dll microsoft.powershell.security.ni.dll ntdll.dll secur32.dll wldp.dll wshext.dll system.data.ni.dll system.data.dll setupapi.dll ws2_32.dll dot3api.dll crypt32.dll nsi.dll msasn1.dll rpcrt4.dll microsoft.powershell.commands.utility.ni.dll diasymreader.dll mscorlib.ni.dll rasapi32.dll kernel32.dll rasman.dll rtutils.dll System.Transactions.ni.dll mswsock.dll winhttp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll system.security.dll system.security.ni.dll imageres.dll microsoft.powershell.commands.management.ni.dll wmiutils.dll rpcrt4.dll wbemcomn.dll wbemprox.dll lpk.dll wminet_utils.dll wminet_utils.dll napinsp.dll dnsapi.dll winrnr.dll nlaapi.dll rasadhlp.dll wbemsvc.dll fastprox.dll,empire
 ntdll.dll kernel32.dll scrobj.dll sspicli.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll wow64win.dll propsys.dll sechost.dll duser.dll ntdll.dll ntdll.dll wow64.dll msctf.dll oleaut32.dll wow64win.dll wow64cpu.dll vbajet32.dll SensApi.dll imageres.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll Microsoft.Security.ApplicationId.PolicyManagement.XmlHelper.ni.dll winbrand.dll user32.dll lpk.dll gdi32.dll api-ms-win-core-localization-l1-2-0.dll lpk.dll usp10.dll advapi32.dll msvcr80.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll system.transactions.dll mfmediaengine.dll msctf.dll apphelp.dll,normal
