data,tags
 mscoreei.dll kernelbase.dll ntdll.dll kernel32.dll SensApi.dll msvcrt.dll KernelBase.dll kernelbase.dll netprofm.dll advapi32.dll msvcrt.dll clbcatq.dll sechost.dll oleaut32.dll rpcrt4.dll gdi32.dll advapi32.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll oleaut32.dll clbcatq.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll advapi32.dll sechost.dll system.configuration.dll version.dll userenv.dll devobj.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll KernelBase.dll normaliz.dll mpr.dll iertutil.dll wininet.dll propsys.dll oleaut32.dll setupapi.dll cfgmgr32.dll uxtheme.dll comctl32.dll security.dll profapi.dll msvcr120_clr0400.dll api-ms-win-downlevel-advapi32-l1-1-0.dll secur32.dll sspicli.dll system.runtime.remoting.dll msctf.dll ntdll.dll crypt32.dll kernel32.dll kernelbase.dll usp10.dll msvcrt.dll mpr.dll lpk.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll imm32.dll windows.applicationmodel.background.timebroker.dll kernel.appcore.dll ntdll.dll rpcrt4.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll secur32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll msswch.dll ole32.dll gdi32.dll user32.dll mscms.dll lpk.dll shlwapi.dll usp10.dll oleaut32.dll imm32.dll wow64win.dll msctf.dll cryptbase.dll nlslexicons0009.dll mscoreei.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll RpcRtRemote.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll advapi32.dll profapi.dll mscorlib.ni.dll UIAutomationProvider.dll mscorjit.dll rsaenh.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll cryptdll.dll profapi.dll wow64win.dll kernelbase.dll mscorlib.dll kernel32.dll tquery.dll presentationframework.royale.ni.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll cfgmgr32.dll presentationcore.dll presentationcore.dll presentationcore.dll msctf.dll presentationcore.dll clbcatq.dll system.xml.ni.dll uiautomationprovider.ni.dll system.drawing.ni.dll system.deployment.ni.dll lpk.dll presentationui.ni.dll system.printing.ni.dll system.printing.dll user32.dll system.printing.dll KernelBase.dll nlsdata0009.dll System.Configuration.ni.dll user32.dll System.Drawing.ni.dll system.printing.dll sxs.dll system.printing.dll user32.dll reachframework.ni.dll uiautomationtypes.ni.dll system.data.ni.dll system.data.dll system.security.dll system.data.dll system.data.dll hgcpl.dll system.data.dll system.data.dll ws2_32.dll user32.dll nsi.dll crypt32.dll msasn1.dll accessibility.ni.dll system.configuration.ni.dll system.security.ni.dll system.directoryservices.ni.dll system.data.sqlxml.ni.dll microsoft.visualc.ni.dll presentationcffrasterizer.ni.dll system.windows.forms.ni.dll system.runtime.serialization.formatters.soap.ni.dll wow64cpu.dll system.directoryservices.ni.dll system.transactions.ni.dll cdp.dll system.transactions.dll system.transactions.dll system.transactions.dll nsi.dll system.transactions.dll advapi32.dll System.Data.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.web.ni.dll system.web.dll clbcatq.dll system.web.dll system.web.dll system.web.dll cryptsp.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll mskeyprotect.dll system.configuration.install.ni.dll kernel32.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll system.xml.dll ole32.dll rpcrt4.dll oleaut32.dll user32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll wow64.dll netprofm.dll wow64win.dll wow64cpu.dll kernel32.dll clbcatq.dll wbemsvc.dll kernel32.dll mscorlib.ni.dll kernel32.dll user32.dll ncrypt.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll rsaenh.dll sechost.dll ole32.dll sspicli.dll rsaenh.dll rpcrt4.dll netutils.dll sspicli.dll cryptbase.dll dnsapi.dll profapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll eappcfg.dll system.transactions.dll gpapi.dll shell32.dll combase.dll bcryptprimitives.dll rsaenh.dll shlwapi.dll gdi32.dll user32.dll system.security.dll lpk.dll usp10.dll ole32.dll rpcrt4.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll apphelp.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll gdi32.dll wevtapi.dll ntdll.dll kernel32.dll ntdll.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll kernelbase.dll thumbcache.dll rpcrt4.dll webio.dll oleaut32.dll lpk.dll api-ms-win-core-fibers-l1-1-1.dll KernelBase.dll ntdll.dll wtsapi32.dll oleaut32.dll cryptbase.dll kernel32.dll KernelBase.dll gdi32.dll sechost.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll imagehlp.dll ntshrui.dll lpk.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll adtschema.dll cryptbase.dll system.data.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll kernelbase.dll wow64.dll rpcrtremote.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll bcrypt.dll advapi32.dll rpcrt4.dll msvcrt.dll rasman.dll user32.dll sechost.dll mscorlib.dll rpcrt4.dll system.core.ni.dll sspicli.dll SensApi.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll imm32.dll winnsi.dll dhcpcsvc.dll System.Core.dll dhcpcsvc6.dll shell32.dll shlwapi.dll user32.dll gdi32.dll user32.dll lpk.dll wincorlib.dll advapi32.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cfgmgr32.dll oleaut32.dll rpcrt4.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll system.enterpriseservices.dll duser.dll gdi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.configuration.dll user32.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll mscorlib.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll cryptbase.dll nsi.dll shell32.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcr120_clr0400.dll MMDevAPI.dll ole32.dll imm32.dll msctf.dll System.DirectoryServices.dll System.ni.dll clbcatq.dll oleaut32.dll cryptsp.dll kernel32.dll rsaenh.dll shfolder.dll wkscli.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll ole32.dll kernelbase.dll msimg32.dll esent.dll wtsapi32.dll winmm.dll usp10.dll dxgi.dll wbemsvc.dll msasn1.dll userenv.dll profapi.dll winsta.dll kernel32.dll crypt32.dll dcomp.dll cryptsp.dll System.DirectoryServices.Protocols.ni.dll msasn1.dll msctf.dll msftedit.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll api-ms-win-crt-utility-l1-1-0.dll sspicli.dll dbghelp.dll ole32.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll wmsgapi.dll Wldap32.dll SensApi.dll MsCtfMonitor.dll setupapi.dll microsoft.office.tools.word.dll msvcp_win.dll cfgmgr32.dll user32.dll oleaut32.dll devobj.dll version.dll clbcatq.dll usp10.dll kernel32.dll oleaut32.dll shcore.dll secur32.dll imagehlp.dll user32.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll user32.dll gpapi.dll mscorlib.ni.dll cryptnet.dll usp10.dll kernel32.dll cabinet.dll winsta.dll user32.dll CbsCore.dll devrtl.dll Wldap32.dll user32.dll urlmon.dll wininet.dll iertutil.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wintrust.dll kernel32.dll RpcRtRemote.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winnsi.dll usp10.dll user32.dll oleaut32.dll ole32.dll gdi32.dll user32.dll ntdll.dll advapi32.dll pwrshmsg.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll imm32.dll shell32.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll system.deployment.dll advapi32.dll KernelBase.dll wintrust.dll sxs.dll crypt32.dll msasn1.dll cryptsp.dll nlslexicons0011.dll rpcrtremote.dll rsaenh.dll msisip.dll kernel32.dll wow64win.dll offfiltx.dll cryptbase.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll clbcatq.dll msi.dll scrrun.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll clbcatq.dll rpcrt4.dll oleaut32.dll rpcrt4.dll ntdll.dll kernel32.dll ntdll.dll wow64cpu.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll wininet.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll oleaut32.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll imm32.dll nsi.dll winnsi.dll sechost.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll system.web.services.ni.dll user32.dll lpk.dll usp10.dll system.web.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sspicli.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll mscoree.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll System.Drawing.dll sechost.dll system.numerics.ni.dll cryptbase.dll rpcrt4.dll combase.dll ucrtbase.dll wintrust.dll bcryptprimitives.dll sxshared.dll kernel.appcore.dll clbcatq.dll user32.dll win32u.dll gdi32.dll cfgmgr32.dll rpcrt4.dll gdi32full.dll defragproxy.dll,normal
