data,tags
system.transactions.dll api-ms-win-core-string-l1-1-0.dll imageres.dll comdlg32.dll gdi32.dll netlogon.dll xwizards.dll coreuicomponents.dll onex.dll ntdsmsg.dll cmisetup.dll perfctrs.dll mmcfxcommon.dll secur32.dll kernel32.dll duser.dll adtschema.dll msobjs.dll umpnpmgr.dll msctf.dll efscore.dll umpo.dll themecpl.dll sstpsvc.dll wlgpclnt.dll advapi32.dll kernel32.dll lsasrv.dll winnsi.dll DxpTaskSync.dll fdPHost.dll ReAgent.dll umrdp.dll PortableDeviceSyncProvider.dll kdcsvc.dll PresentationFramework.ni.dll msvcr80.dll Magnification.dll DiagCpl.dll kernel32.dll wsclient.dll FirewallControlPanel.dll user32.dll cryptdll.dll dps.dll pnidui.dll shsvcs.dll oleres.dll stobject.dll adsldpc.dll ntdll.dll rtm.dll netshell.dll ipnathlp.dll MPSSVC.dll msctf.dll ieframe.dll perfos.dll loadperf.dll UIAnimation.dll lpk.dll tbssvc.dll efssvc.dll user32.dll schedsvc.dll ntdll.dll KernelBase.dll dimsjob.dll microsoft-windows-hal-events.dll wdc.dll CertEnroll.dll energy.dll taskbarcpl.dll msswch.dll gdi32.dll MPSSVC.dll DeviceUxRes.dll clbcatq.dll SndVolSSO.dll msimsg.dll dwmcore.dll msoobeui.dll mscorlib.dll microsoft-windows-kernel-processor-power-events.dll presentationui.dll appidapi.dll sxs.dll whealogr.dll netevent.dll tcpmon.dll System.Transactions.dll pautoenr.dll shlwapi.dll user32.dll certprop.dll mscorlib.dll imm32.dll dsound.dll setupetw.dll comres.dll sensapi.dll mshtml.dll tdh.dll apphelp.dll mciavi32.dll dwmcore.dll imm32.dll mprmsg.dll MPSSVC.dll dot3gpclnt.dll user32.dll slc.dll ktmw32.dll cryptbase.dll powercpl.dll sud.dll sensapi.dll csrsrv.dll SensApi.dll csrsrv.dll dui70.dll msdtcVSp1res.dll system.xml.linq.dll fundisc.dll FDResPub.dll DocumentPerformanceEvents.dll lsasrv.dll MPSSVC.dll umpnpmgr.dll dwmredir.dll kerberos.dll RpcEpMap.dll sechost.dll perfnet.dll zipfldr.dll scrobj.dll ktmw32.dll rdpendp.dll pots.dll winsrv.dll IPBusEnum.dll userenv.dll rpcrt4.dll WABSyncProvider.dll user32.dll PortableDeviceSyncProvider.dll atl.dll msutb.dll system.directoryservices.dll Sens.dll shwebsvc.dll werconcpl.dll comres.dll pdh.dll Microsoft.Transactions.Bridge.ni.dll cscapi.dll mshtml.dll FntCache.dll dmiso8601utils.dll w32time.dll sspicli.dll system.dll fusion.dll wersvc.dll dwmapi.dll imm32.dll msasn1.dll appinfo.dll VAN.dll quartz.dll msdtcVSp1res.dll comres.dll schannel.dll shsvcs.dll netcenter.dll wow64win.dll UIRibbon.dll dimsroam.dll gpsvc.dll msctf.dll oleaccrc.dll KernelBase.dll perfproc.dll ipmiprr.dll tabskb.dll comres.dll ActionCenterCPL.dll themeui.dll winsetup.dll adwsres.dll dfsrress.dll els.dll els.dll wecsvc.dll crypt32.dll RstrtMgr.dll profsvc.dll msvcrt.dll adwsres.dll adwsres.dll adwsres.dll adwsres.dll rsaenh.dll adwsres.dll kernel.appcore.dll adwsres.dll sxs.dll pwrshmsg.dll pwrshmsg.dll pwrshmsg.dll pwrshmsg.dll user32.dll msvcr120_clr0400.dll pwrshmsg.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll pwrshmsg.dll profsvc.dll schedsvc.dll kernelbase.dll dps.dll wevtapi.dll wevtapi.dll wevtapi.dll wecsvc.dll tiptsf.dll wevtapi.dll wevtapi.dll ntdll.dll els.dll adwsres.dll els.dll wecsvc.dll dfsrress.dll wevtapi.dll wevtapi.dll apilogen.dll appidapi.dll dwmapi.dll appidapi.dll crypt32.dll gdi32.dll aeevts.dll dps.dll AudioSes.dll authui.dll hgcpl.dll qmgr.dll dimsroam.dll shell32.dll CertPolEng.dll ci.dll cofiredm.dll cofiredm.dll ncsi.dll pnidui.dll netprofm.dll SyncInfrastructure.dll auditcse.dll pcwum.dll sechost.dll svrmgrnc.dll System.Transactions.dll osbaseln.dll schedsvc.dll pla.dll sdiageng.dll ole32.dll sdiagprv.dll profsvc.dll netdiagfx.dll rpcrt4.dll webio.dll profapi.dll WUDFPlatform.dll winhttp.dll user32.dll version.dll eapsvc.dll certadm.dll certadm.dll msdmo.dll fms.dll fdeploy.dll System.Data.dll wevtfwd.dll gpsvc.dll gdi32.dll apds.dll iphlpsvc.dll microsoft-windows-kernel-power-events.dll vcruntime140.dll nlasvc.dll msv1_0.dll PSEvents.dll ntprint.dll RacEngn.dll rpcrtremote.dll TSWorkspace.dll radardt.dll user32.dll RstrtMgr.dll KernelBase.dll scwengb.dll umrdp.dll user32.dll atl.dll mstscax.dll kernel.appcore.dll termsrv.dll eapsvc.dll MPSSVC.dll userenv.dll mscms.dll msctf.dll wuaueng.dll WsmRes.dll dot3svc.dll oleaut32.dll wininet.dll auditcse.dll oleres.dll user32.dll ntdll.dll wow64.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll ehstorapi.dll schedsvc.dll Wldap32.dll ntshrui.dll ActionCenter.dll webservices.dll UIAutomationCore.dll samcli.dll CbsMsg.dll ieframe.dll propsys.dll netdiagfx.dll samsrv.dll iphlpsvc.dll dcntel.dll setupetw.dll System.Data.dll sspicli.dll certcli.dll system.web.dll logoncli.dll comdlg32.dll duser.dll Display.dll winnsi.dll rpchttp.dll umrdp.dll ncrypt.dll SCardSvr.dll dps.dll lpk.dll netshell.dll pnidui.dll eqossnap.dll l2nacp.dll oleres.dll stobject.dll cryptsp.dll adsldpc.dll appidapi.dll rpcrtremote.dll WinMgmtR.dll WinMgmtR.dll MPSSVC.dll ieframe.dll imagehlp.dll credui.dll msasn1.dll schedsvc.dll dimsjob.dll CertEnroll.dll lsasrv.dll lsasrv.dll MPSSVC.dll lpk.dll FCRegSvc.dll system.directoryservices.ni.dll RpcEpMap.dll dwmcore.dll apphelp.dll kernel32.dll pautoenr.dll CoreMessaging.dll System.Data.OracleClient.dll lpk.dll setupetw.dll clusapi.dll connect.dll dwmcore.dll advapi32.dll MPSSVC.dll napipsec.dll profapi.dll Win32_Tpm.dll csrsrv.dll wow64cpu.dll dui70.dll csrsrv.dll lsasrv.dll dwrite.dll system.data.oracleclient.ni.dll MPSSVC.dll dwmredir.dll wtsapi32.dll RpcEpMap.dll nettrace.dll zipfldr.dll dpapi.dll winsrv.dll msvcrt.dll userenv.dll prflbmsg.dll ntevt.dll usermgrcli.dll dwmapi.dll shsvcs.dll shsvcs.dll dhcpcsvc6.dll perfdisk.dll ActionQueue.dll wow64.dll shsvcs.dll gpsvc.dll usercpl.dll adwsres.dll dfsrress.dll els.dll els.dll wecsvc.dll netlogon.dll oleaut32.dll sechost.dll xwizards.dll onex.dll ntdsmsg.dll tipskins.dll Microsoft.VisualBasic.Activities.Compiler.ni.dll cmisetup.dll perfctrs.dll adtschema.dll msobjs.dll umpnpmgr.dll umpnpmgr.dll efscore.dll umpo.dll themecpl.dll usp10.dll sstpsvc.dll wlgpclnt.dll DxpTaskSync.dll fdPHost.dll ReAgent.dll PortableDeviceSyncProvider.dll kernel32.dll PortableDeviceSyncProvider.dll kdcsvc.dll Magnification.dll DiagCpl.dll FirewallControlPanel.dll wdc.dll imm32.dll lpk.dll rpchttp.dll SndVolSSO.dll rtm.dll ipnathlp.dll perfos.dll loadperf.dll rpcrtremote.dll UIAnimation.dll tbssvc.dll windows.globalization.dll efssvc.dll microsoft-windows-hal-events.dll kernel32.dll energy.dll taskbarcpl.dll DeviceUxRes.dll msimsg.dll comres.dll comres.dll comres.dll comres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll whealogr.dll tiptsf.dll netevent.dll tcpmon.dll certprop.dll dsound.dll mshtml.dll mshtml.dll mciavi32.dll mprmsg.dll dot3gpclnt.dll ktmw32.dll ktmw32.dll powercpl.dll sud.dll msdtcVSp1res.dll usp10.dll msdtcVSp1res.dll oleaut32.dll microsoft.powershell.security.dll system.core.dll fundisc.dll KernelBase.dll FDResPub.dll DocumentPerformanceEvents.dll kerberos.dll System.Configuration.Install.ni.dll perfnet.dll rdpendp.dll pots.dll IPBusEnum.dll msutb.dll WABSyncProvider.dll pdh.dll Sens.dll shwebsvc.dll werconcpl.dll FntCache.dll w32time.dll wersvc.dll gdi32.dll appinfo.dll VAN.dll quartz.dll tabskb.dll netcenter.dll UIRibbon.dll oleaccrc.dll perfproc.dll ipmiprr.dll ActionCenterCPL.dll themeui.dll crypt32.dll devobj.dll winsetup.dll api-ms-win-downlevel-user32-l1-1-0.dll ntdll.dll profsvc.dll adtschema.dll msobjs.dll adtschema.dll adtschema.dll adtschema.dll adtschema.dll netprofm.dll CertEnroll.dll CertEnroll.dll gpsvc.dll auditcse.dll adtschema.dll schedsvc.dll msctf.dll adtschema.dll cryptbase.dll gpsvc.dll auditcse.dll microsoft.office.tools.v4.0.framework.dll adtschema.dll gpsvc.dll auditcse.dll schedsvc.dll adtschema.dll Windows.UI.Xaml.dll gpsvc.dll auditcse.dll credui.dll webio.dll wevtapi.dll crypt32.dll mscorlib.dll wevtapi.dll wevtapi.dll wecsvc.dll wevtapi.dll wevtapi.dll els.dll els.dll iertutil.dll adwsres.dll wecsvc.dll dfsrress.dll wevtapi.dll wevtapi.dll authui.dll apilogen.dll eappcfg.dll crypt32.dll appidapi.dll appidapi.dll aeevts.dll AudioSes.dll qmgr.dll gpsvc.dll dimsroam.dll msvcrt.dll CertPolEng.dll ci.dll shell32.dll cofiredm.dll cofiredm.dll netprofm.dll SyncInfrastructure.dll auditcse.dll svrmgrnc.dll netutils.dll dps.dll microsoft.management.infrastructure.ni.dll pcwum.dll schedsvc.dll pla.dll sdiageng.dll sdiagprv.dll lpk.dll profsvc.dll fusion.dll webio.dll elslad.dll netdiagfx.dll winhttp.dll WUDFPlatform.dll eapsvc.dll certadm.dll oleaut32.dll certadm.dll wevtapi.dll fms.dll fdeploy.dll wevtfwd.dll apds.dll hgcpl.dll iphlpsvc.dll microsoft-windows-kernel-power-events.dll ncsi.dll pnidui.dll nlasvc.dll msv1_0.dll mscorlib.dll PSEvents.dll ntprint.dll RacEngn.dll TSWorkspace.dll system.configuration.install.dll radardt.dll RstrtMgr.dll scwengb.dll osbaseln.dll cryptsp.dll umrdp.dll mstscax.dll termsrv.dll MPSSVC.dll mscms.dll wuaueng.dll WsmRes.dll dot3svc.dll UIAutomationCore.dll wininet.dll oleres.dll schedsvc.dll Wldap32.dll ntshrui.dll mmcss.dll webservices.dll ieframe.dll propsys.dll CbsMsg.dll netdiagfx.dll iphlpsvc.dll msvcr80.dll wow64.dll samsrv.dll imm32.dll certcli.dll logoncli.dll setupetw.dll comdlg32.dll duser.dll adtschema.dll Display.dll rpchttp.dll umrdp.dll dps.dll SCardSvr.dll pnidui.dll oleres.dll adsldpc.dll eqossnap.dll appidapi.dll MPSSVC.dll ActionCenter.dll l2nacp.dll WinMgmtR.dll WinMgmtR.dll ieframe.dll credui.dll schedsvc.dll dimsjob.dll CertEnroll.dll MPSSVC.dll lsasrv.dll lsasrv.dll FCRegSvc.dll sechost.dll RpcEpMap.dll apphelp.dll pautoenr.dll setupetw.dll clusapi.dll oleaut32.dll connect.dll oleaut32.dll MPSSVC.dll napipsec.dll Win32_Tpm.dll dui70.dll lsasrv.dll MPSSVC.dll RpcEpMap.dll zipfldr.dll winmmbase.dll nettrace.dll prflbmsg.dll userenv.dll ntevt.dll shsvcs.dll shsvcs.dll perfdisk.dll dwmapi.dll ActionQueue.dll shsvcs.dll usercpl.dll gpsvc.dll netlogon.dll adwsres.dll dfsrress.dll els.dll els.dll wecsvc.dll xwizards.dll onex.dll ntdsmsg.dll cmisetup.dll perfctrs.dll msobjs.dll umpnpmgr.dll umpnpmgr.dll clrjit.dll efscore.dll RpcRtRemote.dll umpo.dll themecpl.dll sstpsvc.dll wlgpclnt.dll DxpTaskSync.dll fdPHost.dll ReAgent.dll PortableDeviceSyncProvider.dll PortableDeviceSyncProvider.dll kdcsvc.dll Magnification.dll DiagCpl.dll FirewallControlPanel.dll netshell.dll wdc.dll stobject.dll SndVolSSO.dll profapi.dll rtm.dll ipnathlp.dll perfos.dll loadperf.dll UIAnimation.dll tbssvc.dll efssvc.dll microsoft-windows-hal-events.dll energy.dll taskbarcpl.dll DeviceUxRes.dll msimsg.dll dwmcore.dll dwmcore.dll comres.dll comres.dll comres.dll comres.dll msoobeui.dll microsoft-windows-kernel-processor-power-events.dll whealogr.dll netevent.dll tcpmon.dll certprop.dll dsound.dll mshtml.dll mshtml.dll mciavi32.dll mprmsg.dll dot3gpclnt.dll ktmw32.dll ktmw32.dll powercpl.dll sud.dll csrsrv.dll csrsrv.dll msdtcVSp1res.dll msdtcVSp1res.dll fundisc.dll FDResPub.dll DocumentPerformanceEvents.dll dwmredir.dll kerberos.dll perfnet.dll rdpendp.dll pots.dll winsrv.dll IPBusEnum.dll msutb.dll WABSyncProvider.dll pdh.dll Sens.dll shwebsvc.dll werconcpl.dll FntCache.dll w32time.dll wersvc.dll appinfo.dll VAN.dll quartz.dll tabskb.dll netcenter.dll UIRibbon.dll oleaccrc.dll perfproc.dll ipmiprr.dll ActionCenterCPL.dll themeui.dll winsetup.dll RstrtMgr.dll,normal
 ntdll.dll ntdll.dll mscorlib.dll wow64.dll wow64win.dll msctf.dll wow64cpu.dll usp10.dll mscorlib.ni.dll msvcrt.dll kernel32.dll kernel32.dll kernel32.dll dhcpcsvc.dll user32.dll cryptbase.dll user32.dll wshext.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll wow64.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll lpk.dll ole32.dll shlwapi.dll gdi32.dll advapi32.dll user32.dll lpk.dll usp10.dll dhcpcsvc6.dll ole32.dll kernel32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll rsaenh.dll msvcrt.dll advapi32.dll msvcrt.dll msvcr120_clr0400.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll gdi32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll shlwapi.dll clbcatq.dll sxs.dll mscoreei.dll wshqos.dll System.Drawing.ni.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll kernel32.dll mscorlib.dll mscorlib.dll twinapi.appcore.dll shell32.dll version.dll pcwum.dll mscorlib.dll dhcpcsvc6.dll msvcrt.dll mscorlib.dll system.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll userenv.dll System.Data.OracleClient.dll sechost.dll presentationcore.dll presentationcore.dll system.servicemodel.internals.ni.dll advapi32.dll imm32.dll presentationcore.dll presentationcore.dll system.xml.ni.dll uiautomationprovider.ni.dll system.drawing.ni.dll system.deployment.ni.dll oleaut32.dll presentationui.ni.dll system.printing.ni.dll system.printing.dll system.printing.dll wow64win.dll system.printing.dll shell32.dll system.printing.dll wow64.dll System.Xml.Linq.dll reachframework.ni.dll uiautomationtypes.ni.dll system.data.ni.dll mapi32.dll system.data.dll shlwapi.dll system.data.dll shell32.dll system.data.dll kernel32.dll bcp47langs.dll system.data.dll ole32.dll twinapi.appcore.dll system.data.dll ws2_32.dll nsi.dll system.directoryservices.protocols.dll crypt32.dll msasn1.dll accessibility.ni.dll KernelBase.dll wbemsvc.dll system.configuration.ni.dll system.security.ni.dll system.data.sqlxml.ni.dll microsoft.visualc.ni.dll presentationcffrasterizer.ni.dll system.windows.forms.ni.dll wlanutil.dll system.runtime.serialization.formatters.soap.ni.dll oleaut32.dll system.directoryservices.ni.dll dnsapi.dll cfgmgr32.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll rsaenh.dll system.transactions.dll system.transactions.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll kernel32.dll system.web.services.ni.dll system.directoryservices.protocols.ni.dll system.design.ni.dll system.serviceprocess.ni.dll system.web.regularexpressions.ni.dll system.drawing.design.ni.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.configuration.install.ni.dll,normal
 ntdll.dll kernel32.dll kernel32.dll kernelbase.dll System.Management.ni.dll msvcrt.dll clrjit.dll oleaut32.dll msvcp_win.dll wintrust.dll ucrtbase.dll combase.dll rpcrt4.dll bcryptprimitives.dll advapi32.dll mswsock.dll sechost.dll ole32.dll gdi32.dll mscorjit.dll gdi32full.dll user32.dll oleaut32.dll win32u.dll atl.dll mscoree.dll imm32.dll kernel.appcore.dll version.dll rpcrtremote.dll uxtheme.dll system.xml.dll tiptsf.dll mscorlib.dll secur32.dll clbcatq.dll duser.dll windows.storage.dll shlwapi.dll ntdll.dll shcore.dll powrprof.dll profapi.dll appresolver.dll bcp47langs.dll imm32.dll mrmcorer.dll elscore.dll propsys.dll slc.dll userenv.dll cryptsp.dll urlmon.dll rpcrt4.dll sppc.dll crypt32.dll iertutil.dll system.configuration.dll user32.dll cryptbase.dll shell32.dll ntdll.dll cfgmgr32.dll linkinfo.dll ntshrui.dll sspicli.dll srvcli.dll fltlib.dll cscapi.dll system.directoryservices.ni.dll lpk.dll policymanager.dll msvcp110_win.dll bcrypt.dll ntmarta.dll mscoreei.dll system.drawing.dll version.dll clr.dll smiengine.dll msvcr120_clr0400.dll mscorlib.ni.dll microsoft.powershell.consolehost.dll microsoft.powershell.consolehost.dll cryptsp.dll rsaenh.dll cryptbase.dll clrjit.dll sechost.dll system.management.automation.dll clbcatq.dll rpcrtremote.dll system.management.automation.dll system.management.automation.dll system.management.automation.dll system.core.dll system.core.dll system.core.dll system.core.dll windows.cortana.pal.desktop.dll wow64.dll user32.dll Microsoft.PowerShell.Management.Activities.dll system.dll system.dll psapi.dll system.enterpriseservices.dll wintrust.dll ntdsapi.dll system.configuration.ni.dll msasn1.dll crypt32.dll bcryptprimitives.dll gdi32.dll gpapi.dll user32.dll msvcrt.dll system.management.automation.resources.dll system.management.automation.resources.dll amsi.dll sechost.dll mpoav.dll sechost.dll shell32.dll microsoft.management.infrastructure.dll microsoft.management.infrastructure.dll system.numerics.dll crypt32.dll system.numerics.dll system.xml.dll system.xml.dll rpcrtremote.dll profapi.dll system.directoryservices.dll system.directoryservices.dll system.management.dll system.management.dll system.data.dll system.data.dll microsoft.powershell.consolehost.resources.dll microsoft.powershell.consolehost.resources.dll system.data.dll ws2_32.dll mscorlib.resources.dll mscorlib.resources.dll microsoft.powershell.security.dll microsoft.powershell.security.dll system.transactions.dll oleaut32.dll system.transactions.dll system.transactions.dll secur32.dll kernel32.dll system.configuration.dll system.configuration.dll wldp.dll mpclient.dll userenv.dll microsoft.powershell.psreadline.dll microsoft.powershell.psreadline.dll urlmon.dll iertutil.dll microsoft.visualc.ni.dll msiso.dll microsoft.csharp.dll microsoft.csharp.dll microsoft.powershell.commands.utility.dll microsoft.powershell.commands.utility.dll system.configuration.install.dll system.configuration.install.dll,normal
 ntdll.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll user32.dll msvcrt.dll sensapi.dll gdi32full.dll msvcrt.dll ole32.dll ole32.dll wininet.dll cryptsp.dll shlwapi.dll lpk.dll wininet.dll msvcrt.dll iertutil.dll system.data.sqlxml.dll iertutil.dll gdi32.dll combase.dll rpcrt4.dll rpcrt4.dll sechost.dll sechost.dll user32.dll userenv.dll userenv.dll ntdll.dll imm32.dll profapi.dll sxs.dll msvcr120_clr0400.dll imm32.dll msctf.dll secur32.dll profapi.dll secur32.dll kernel32.dll sspicli.dll sppuinotify.dll sspicli.dll shell32.dll shlwapi.dll shcore.dll shcore.dll ws2_32.dll ws2_32.dll nsi.dll sxs.dll nsi.dll ondemandconnroutehelper.dll system.data.dll ondemandconnroutehelper.dll KernelBase.dll kernel.appcore.dll kernel.appcore.dll System.dll winhttp.dll winhttp.dll urlmon.dll system.core.ni.dll urlmon.dll advapi32.dll advapi32.dll iphlpapi.dll winnsi.dll winnsi.dll oleaut32.dll dnsapi.dll mswsock.dll mswsock.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll system.data.dll kernel32.dll imm32.dll KernelBase.dll user32.dll ipnathlp.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll winnsi.dll gdi32.dll winmm.dll lpk.dll ntdll.dll usp10.dll ole32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 cfgmgr32.dll devobj.dll ntdll.dll kernel32.dll cryptbase.dll kernelbase.dll cryptsp.dll sechost.dll advapi32.dll win32u.dll gdi32.dll user32.dll msctf.dll powrprof.dll msvcrt.dll sspicli.dll combase.dll crypt32.dll userenv.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll kernel32.dll user32.dll winsta.dll msctfmonitor.dll comctl32.dll sechost.dll kernel32.dll rpcrt4.dll msasn1.dll kernel32.dll profapi.dll winmmbase.dll msctf.dll msutb.dll KernelBase.dll imm32.dll shell32.dll rsaenh.dll mscorlib.dll shlwapi.dll clr.dll shcore.dll kernel.appcore.dll cryptbase.dll ehiwuapi.ni.dll bcryptprimitives.dll uxtheme.dll mscoree.dll msasn1.dll wintrust.dll cryptsp.dll user32.dll system.deployment.ni.dll rsaenh.dll bcrypt.dll msvcrt.dll imagehlp.dll clbcatq.dll urlmon.dll system.configuration.ni.dll ole32.dll iertutil.dll wininet.dll dwmapi.dll credui.dll kernel32.dll cryptbase.dll authui.dll sechost.dll dui70.dll powrprof.dll system.runtime.serialization.dll duser.dll mmdevapi.dll system.xml.dll kbd101.dll rdpendp.dll msacm32.dll clbcatq.dll propsys.dll ntprint.dll oleaut32.dll ksuser.dll rpcrt4.dll avrt.dll audioses.dll msctfp.dll version.dll wer.dll oleacc.dll System.configuration.dll rsaenh.dll ntmarta.dll imecfm.dll inputswitch.dll bcp47langs.dll xmllite.dll dwrite.dll uianimation.dll d3d11.dll dxgi.dll d3d10warp.dll dcomp.dll imecfm.dll wer.dll tiptsf.dll,normal
 wow64.dll mscss7en.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll mlang.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll oleaut32.dll advapi32.dll ole32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll wow64win.dll usp10.dll sensapi.dll msvcrt.dll imm32.dll msctf.dll msctf.dll gdi32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll sstpsvc.dll rpcrt4.dll shell32.dll rsaenh.dll advapi32.dll sechost.dll ntdll.dll drupdate.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll cscapi.dll kernel32.dll bcrypt.dll kernel32.dll kernel32.dll crypt32.dll user32.dll kernel32.dll usp10.dll provsvc.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll win32u.dll scrobj.dll gdi32.dll lpk.dll usp10.dll advapi32.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll gdi32.dll user32.dll lpk.dll usp10.dll framedynos.dll kernel32.dll ntdll.dll msvcrt.dll imm32.dll clbcatq.dll msvcrt.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 sensapi.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll System.XML.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll gdi32.dll cryptbase.dll shell32.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll gdi32.dll gdi32.dll user32.dll shlwapi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll profapi.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll kernel32.dll ole32.dll kernel32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll sspicli.dll lpk.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll dhcpcsvc6.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll lpk.dll cfgmgr32.dll uxtheme.dll user32.dll rpcrt4.dll sechost.dll kernel32.dll wintypes.dll ntdll.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll dui70.dll wshext.dll rpcrt4.dll sspicli.dll ntdll.dll cryptbase.dll comctl32.dll gdi32.dll cryptbase.dll user32.dll imm32.dll lpk.dll mscoreei.dll usp10.dll mfc42u.dll ole32.dll crypt32.dll oleaut32.dll odbc32.dll shell32.dll advapi32.dll cryptbase.dll shlwapi.dll wininet.dll urlmon.dll rsaenh.dll crypt32.dll msasn1.dll iertutil.dll winmm.dll ws2_32.dll nsi.dll cscapi.dll imm32.dll msasn1.dll gdi32.dll msctf.dll odbcint.dll user32.dll kernel32.dll riched32.dll riched20.dll ole32.dll clbcatq.dll oleaut32.dll ntdll.dll shell32.dll comctl32.dll shell32.dll shell32.dll uxtheme.dll ntdll.dll combase.dll rpcrt4.dll msado15.dll schedsvc.dll msdart.dll cryptsp.dll rsaenh.dll rpcrtremote.dll oledb32.dll bcrypt.dll oledb32r.dll comsvcs.dll atl.dll bcryptprimitives.dll spoolss.dll gdi32.dll msjetoledb40.dll msjet40.dll mswstr10.dll msjter40.dll msjint40.dll msadox.dll sechost.dll msadrh15.dll msjtes40.dll version.dll vbajet32.dll expsrv.dll kernel32.dll msadce.dll msadcer.dll propsys.dll apphelp.dll api-ms-win-downlevel-ole32-l1-1-0.dll ieframe.dll ieframe.dll kernel32.dll ieframe.dll ieframe.dll psapi.dll oleacc.dll ntmarta.dll wldap32.dll setupapi.dll cfgmgr32.dll devobj.dll,caidao
