data,tags
 ntdll.dll kernel32.dll system.transactions.dll oleaut32.dll user32.dll lpk.dll imm32.dll ole32.dll ws2_32.dll sechost.dll ntshrui.dll clbcatq.dll SensApi.dll nsi.dll sxs.dll user32.dll kernel32.dll rpcrt4.dll kernel32.dll msvcrt.dll system.security.ni.dll advapi32.dll msctf.dll gdi32.dll usp10.dll winbrand.dll wldap32.dll rpcrt4.dll devobj.dll cfgmgr32.dll system.numerics.ni.dll kernelbase.dll crypt32.dll ole32.dll msvcrt.dll ws2_32.dll msasn1.dll rpcrtremote.dll System.Activities.dll shell32.dll cryptbase.dll sspicli.dll secur32.dll srvcli.dll bcrypt.dll cryptsp.dll dnsapi.dll logoncli.dll api-ms-win-downlevel-ole32-l1-1-0.dll bcryptprimitives.dll schannel.dll wow64.dll rsaenh.dll dhcpcsvc.dll netutils.dll cfgmgr32.dll credssp.dll winsta.dll setupapi.dll crypt32.dll powrprof.dll ntmarta.dll netapi32.dll wkscli.dll winnsi.dll gdi32.dll dhcpcsvc6.dll dhcpcsvc.dll wtsapi32.dll dsrole.dll winbrand.dll imm32.dll ole32.dll gdi32.dll samcli.dll ntdsapi.dll browcli.dll windows.security.authentication.onlineid.dll wbemprox.dll wbemcomn2.dll fastprox.dll wbemsvc.dll ntdll.dll wmiutils.dll clbcatq.dll twinapi.dll ncobjapi.dll ole32.dll cimwin32.dll framedynos.dll lpk.dll security.dll cscapi.dll schedcli.dll wmi.dll wbemcomn.dll wsock32.dll oleaut32.dll wevtapi.dll userenv.dll ntevt.dll provthrd.dll msvcirt.dll perfos.dll cbsapi.dll wmipcima.dll cbsapi.dll cbsapi.dll netapi32.dll netutils.dll srvcli.dll user32.dll samcli.dll logoncli.dll dsrole.dll browcli.dll schedcli.dll userenv.dll profapi.dll vdswmi.dll shlwapi.dll shell32.dll dskquota.dll,normal
 sfc.dll sfc_os.dll,normal
 ntdll.dll kernel32.dll mssvp.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll secur32.dll wow64.dll gdi32.dll user32.dll coremessaging.dll lpk.dll mscorlib.dll usp10.dll msswch.dll winmm.dll dwmapi.dll gpsvc.dll gdiplus.dll wer.dll ole32.dll spoolss.dll oleaut32.dll rsaenh.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll mswsock.dll ntdll.dll ole32.dll imm32.dll msctf.dll cryptbase.dll kernelbase.dll nsi.dll dui70.dll system.core.ni.dll rsaenh.dll clbcatq.dll comctl32.dll system.dll oleacc.dll xmllite.dll vcruntime140.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll sensapi.dll rpcrtremote.dll cfgmgr32.dll system.configuration.ni.dll advapi32.dll windowscodecs.dll ntdll.dll kernel32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll devobj.dll kernel32.dll kernel32.dll kernel32.dll System.Transactions.ni.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll bcryptprimitives.dll ole32.dll ole32.dll gdi32.dll user32.dll ntdll.dll advapi32.dll sechost.dll rpcrt4.dll mscorwks.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll usp10.dll System.Drawing.dll wldap32.dll sxs.dll clbcatq.dll vbscript.dll wintypes.dll advapi32.dll kernel32.dll wintrust.dll crypt32.dll winbrand.dll msjet40.dll propsys.dll advapi32.dll setupapi.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll nsi.dll shlwapi.dll user32.dll scrobj.dll msi.dll napinsp.dll scrrun.dll ntdll.dll kernel32.dll wups2.dll msctf.dll mscorlib.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll ntdll.dll rpcrt4.dll msvcr120_clr0400.dll crypt32.dll mscoree.dll ole32.dll gdi32.dll system.drawing.ni.dll user32.dll lpk.dll usp10.dll oleaut32.dll advapi32.dll imm32.dll msctf.dll sechost.dll cryptbase.dll advapi32.dll cryptsp.dll combase.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll gpapi.dll mscoreei.dll clr.dll usp10.dll shlwapi.dll mscorlib.ni.dll usp10.dll oleaut32.dll clrjit.dll system.ni.dll system.enterpriseservices.ni.dll msvcr120_clr0400.dll version.dll mscorlib.dll mscorsec.dll mscorlib.dll system.transactions.ni.dll shcore.dll system.transactions.dll SensApi.dll system.transactions.dll system.transactions.dll system.xml.ni.dll system.directoryservices.ni.dll imm32.dll msvcrt.dll system.runtime.remoting.ni.dll system.core.ni.dll system.configuration.ni.dll ntdll.dll msvcr120_clr0400.dll Microsoft.Office.Tools.ni.dll ntdll.dll mscorlib.dll ntdll.dll wow64.dll wow64win.dll gdi32full.dll api-ms-win-crt-stdio-l1-1-0.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll nsi.dll sechost.dll user32.dll rpcrt4.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll slc.dll sspicli.dll KernelBase.dll usp10.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll kernel32.dll version.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll mscorjit.dll cryptsp.dll rsaenh.dll rpcrtremote.dll MpOAV.dll clbcatq.dll kernel32.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll ws2_32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll d3d10level9.dll mscorlib.dll System.DirectoryServices.dll mscorlib.dll version.dll ntdll.dll mscorlib.dll KernelBase.dll mscorlib.dll system.ni.dll system.runtime.serialization.ni.dll system.data.dll rsaenh.dll system.runtime.serialization.dll clbcatq.dll system.runtime.serialization.dll system.runtime.serialization.dll system.runtime.serialization.dll system.dll system.dll system.dll system.dll system.xml.ni.dll mlang.dll msasn1.dll system.xml.dll system.xml.dll system.xml.dll system.data.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll smdiagnostics.ni.dll smdiagnostics.dll smdiagnostics.dll wow64.dll mpr.dll smdiagnostics.dll System.Security.dll smdiagnostics.dll system.security.ni.dll system.security.dll system.security.dll nlaapi.dll tbs.dll firewallapi.dll system.security.dll netapi32.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll advapi32.dll msutb.dll system.data.sqlxml.dll msobjs.dll system.data.sqlxml.dll system.data.sqlxml.dll ntdll.dll ntdll.dll wow64.dll sechost.dll wow64win.dll wow64cpu.dll cryptbase.dll rasadhlp.dll kernel32.dll kernel32.dll kernel32.dll user32.dll lpk.dll kernel32.dll iertutil.dll system.data.ni.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sechost.dll rpcrt4.dll sspicli.dll shell32.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll user32.dll system.data.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll kernel32.dll user32.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll spoolss.dll wow64win.dll mscorlib.ni.dll gdi32.dll clrjit.dll wow64win.dll system.ni.dll system.core.ni.dll imm32.dll version.dll system.data.entity.design.ni.dll mscorlib.dll mscorlib.dll system.dll api-ms-win-crt-math-l1-1-0.dll mapi32.dll mscorlib.dll dhcpcsvc.dll system.dll system.core.dll system.core.dll system.data.entity.design.dll system.data.entity.design.dll system.data.entity.ni.dll system.data.entity.dll system.data.entity.dll system.xml.ni.dll api-ms-win-crt-multibyte-l1-1-0.dll system.xml.dll system.xml.dll system.data.ni.dll system.data.dll kernelbase.dll system.data.dll version.dll system.data.dll osbaseln.dll system.web.ni.dll system.web.dll system.web.dll system.xml.linq.ni.dll ntlanman.dll system.xml.linq.dll nsi.dll System.Runtime.Remoting.ni.dll system.xml.linq.dll system.data.datasetextensions.ni.dll system.data.datasetextensions.dll winbrand.dll system.data.datasetextensions.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.numerics.ni.dll system.numerics.dll cryptsp.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll ntdll.dll imm32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll system.core.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.management.instrumentation.ni.dll system.core.dll system.core.dll system.management.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll system.numerics.ni.dll usp10.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll system.configuration.install.ni.dll,normal
 ntdll.dll ntdll.dll kernel32.dll oleaut32.dll kernelbase.dll kernelbase.dll ws2_32.dll ws2_32.dll sechost.dll sechost.dll sspicli.dll rpcrt4.dll kernel32.dll rpcrt4.dll nsi.dll nsi.dll vcruntime140.dll kernel32.dll vcruntime140.dll ucrtbase.dll gdi32.dll System.EnterpriseServices.dll ucrtbase.dll sxs.dll winnsi.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll ole32.dll ucrtbase.dll stobject.dll ucrtbase.dll ucrtbase.dll mswsock.dll mswsock.dll,HTran
 msvcp110_win.dll api-ms-win-service-core-l1-1-0.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll ntdll.dll bcryptprimitives.dll clbcatq.dll sechost.dll kernel32.dll cryptsp.dll rsaenh.dll xmllite.dll bcrypt.dll user32.dll gdi32.dll user32.dll imm32.dll msctf.dll msctf.dll uxtheme.dll KernelBase.dll thumbcache.dll oleaut32.dll shcore.dll advapi32.dll shell32.dll imm32.dll propsys.dll shlwapi.dll comctl32.dll,normal
 msctf.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll api-ms-win-core-kernel32-legacy-l1-1-1.dll usp10.dll imm32.dll msvcrt.dll imm32.dll msctf.dll system.windows.forms.dll ole32.dll oleaut32.dll clbcatq.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll user32.dll wow64.dll imm32.dll user32.dll msvcrt.dll usp10.dll wow64win.dll lpk.dll wow64cpu.dll gdi32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll sechost.dll winbrand.dll user32.dll gdi32.dll lpk.dll rpcrt4.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll wls0wndh.dll kernel32.dll System.IO.Compression.FileSystem.ni.dll kernel32.dll msvcp140.dll system.data.sqlxml.dll user32.dll gdi32full.dll sspicli.dll kernel32.dll KernelBase.dll msvcrt.dll kernel32.dll mscorwks.dll Windows.UI.XamlHost.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll advapi32.dll kernelbase.dll mscoree.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll Microsoft.JScript.dll user32.dll user32.dll sechost.dll ntdll.dll kernel32.dll msctf.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll presentationframework.dll imm32.dll gdi32.dll msctf.dll ole32.dll ntdll.dll rpcrt4.dll oleaut32.dll msvcp_win.dll napinsp.dll kernel32.dll cryptbase.dll cryptbase.dll clbcatq.dll slc.dll advapi32.dll lpk.dll sechost.dll kernelbase.dll dhcpcsvc6.dll ntdll.dll ntdll.dll wow64.dll kernel32.dll wevtapi.dll wow64win.dll powrprof.dll ntdll.dll wow64cpu.dll msshooks.dll kernel32.dll kernel32.dll mssprxy.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll kernel32.dll mscorlib.dll wow64win.dll kernel32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll rsaenh.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll System.Security.dll ole32.dll wow64win.dll rpcrt4.dll sspicli.dll kernel32.dll system.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll KernelBase.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll wow64.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll mscorlib.ni.dll ole32.dll KernelBase.dll advapi32.dll msvcrt.dll wow64cpu.dll system.core.ni.dll sechost.dll rpcrt4.dll ole32.dll msls31.dll gdi32.dll user32.dll xmllite.dll advapi32.dll lpk.dll urlmon.dll usp10.dll imm32.dll msctf.dll wdscore.dll sechost.dll oleaut32.dll shell32.dll shlwapi.dll drupdate.dll dbghelp.dll setupapi.dll crypt32.dll cryptbase.dll cbscore.dll version.dll crypt32.dll oleaut32.dll msasn1.dll clbcatq.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll windowsbase.ni.dll dpx.dll dpx.dll ntdll.dll ntdll.dll dpx.dll wcp.dll drupdate.dll setupapi.dll cfgmgr32.dll version.dll devobj.dll mpr.dll kernel32.dll wrpint.dll lpk.dll System.dll sxsstore.dll uxtheme.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll msvcrt.dll webio.dll sensapi.dll cryptsp.dll authui.dll rsaenh.dll clbcatq.dll dnsapi.dll profapi.dll rpcrtremote.dll oleaut32.dll clbcatq.dll user32.dll cbsapi.dll smipi.dll GdiPlus.dll smiengine.dll ntdll.dll ntmarta.dll sxs.dll kernel32.dll kernelbase.dll gdi32.dll System.Windows.Forms.ni.dll user32.dll lpk.dll ole32.dll usp10.dll tdh.dll msvcrt.dll imm32.dll advapi32.dll msctf.dll ole32.dll imageres.dll rpcrt4.dll msvcrt.dll kernel32.dll gdi32.dll onecoreuapcommonproxystub.dll oleaut32.dll ntdll.dll cryptbase.dll clbcatq.dll mscorlib.dll bcp47mrm.dll advapi32.dll sechost.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll mscoree.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll user32.dll apphelp.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll system.core.ni.dll msvcrt.dll imm32.dll msctf.dll usp10.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll shell32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wow64.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll System.XML.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll system.core.dll clrjit.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll clr.dll rpcrt4.dll msvcr120_clr0400.dll Microsoft.PowerShell.Utility.Activities.dll mscoree.dll ole32.dll gdi32.dll kernel32.dll user32.dll lpk.dll uxtheme.dll usp10.dll oleaut32.dll imm32.dll DeviceUxRes.dll api-ms-win-core-registry-l2-1-0.dll msctf.dll ntdll.dll cryptbase.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll vcruntime140.dll mscoreei.dll mscorwks.dll gdi32.dll msvcr80.dll cryptbase.dll shlwapi.dll shell32.dll profapi.dll sspicli.dll mscorlib.ni.dll lpk.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll kernel32.dll mscorlib.dll rsaenh.dll advapi32.dll GdiPlus.dll mscorsec.dll wintrust.dll advapi32.dll msctf.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll advapi32.dll bcrypt.dll system.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll stdole.dll stdole.dll stdole.ni.dll stdole.ni.dll stdole.ni.dll,normal
 comctl32.dll system.core.ni.dll ntdll.dll kernel32.dll advapi32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll comctl32.dll shlwapi.dll ole32.dll rpcrt4.dll oleaut32.dll shell32.dll gdiplus.dll uxtheme.dll imm32.dll msctf.dll user32.dll dwmapi.dll sqmapi.dll sensapi.dll cryptbase.dll clbcatq.dll gdi32.dll setupapi.dll advapi32.dll windows.applicationmodel.background.systemeventsbroker.dll srvcli.dll sechost.dll propsys.dll System.Web.ni.dll system.configuration.dll setupapi.dll cfgmgr32.dll devobj.dll ws2_32.dll mmdevapi.dll windowscodecs.dll gdi32.dll audioses.dll winmm.dll ksuser.dll avrt.dll msacm32.dll midimap.dll,normal
 npmproxy.dll,normal
 msvcrt.dll wow64.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll kernel32.dll conhostv2.dll combase.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll wow64cpu.dll System.Xml.ni.dll gdi32.dll gdi32full.dll user32.dll kernelbase.dll msctf.dll win32u.dll imm32.dll imageres.dll oleaut32.dll gdi32full.dll cryptnet.dll msvcp_win.dll propsys.dll sechost.dll shcore.dll advapi32.dll kernel.appcore.dll profapi.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll iertutil.dll clbcatq.dll msctf.dll shell32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll user32.dll mscorwks.dll msvcrt.dll System.Printing.dll kernel32.dll combase.dll sechost.dll oleaut32.dll uiautomationprovider.dll advapi32.dll shell32.dll shlwapi.dll mscorwks.dll profapi.dll gdi32.dll rpcrt4.dll rpcrt4.dll gdiplus.dll framedynos.dll sspicli.dll imm32.dll msctf.dll System.Core.ni.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll gpapi.dll clbcatq.dll cryptsp.dll rsaenh.dll bcrypt.dll imebrokerps.dll,normal
 ntdll.dll mscoreei.dll api-ms-win-core-processthreads-l1-1-1.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll version.dll rpcrt4.dll gdi32.dll lpk.dll devicecenter.dll user32.dll lpk.dll usp10.dll ole32.dll shlwapi.dll msimg32.dll wmsgapi.dll wtsapi32.dll ole32.dll msvcrt.dll mscoreei.dll winmm.dll userenv.dll setupapi.dll profapi.dll winsta.dll wdscore.dll crypt32.dll cryptsp.dll windows.ui.dll msasn1.dll system.deployment.dll msctfmonitor.dll msctf.dll lpk.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll windows.staterepository.dll shell32.dll user32.dll system.drawing.ni.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll rsaenh.dll sxs.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll fdeploy.dll wldap32.dll sensapi.dll version.dll wow64.dll clbcatq.dll oleaut32.dll cfgmgr32.dll urlmon.dll clbcatq.dll wow64win.dll ntdll.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll shell32.dll api-ms-win-downlevel-user32-l1-1-0.dll gpapi.dll shell32.dll mssvp.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll netprofm.dll wininet.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll sechost.dll slc.dll ucrtbase.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll oleaut32.dll msvcrt.dll wdscore.dll shell32.dll system.data.dll win32u.dll system.runtime.durableinstancing.ni.dll user32.dll shlwapi.dll dbghelp.dll cryptbase.dll system.drawing.dll version.dll sechost.dll crypt32.dll cbscore.dll msasn1.dll clr.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll vcruntime140.dll dpx.dll dpx.dll advapi32.dll dpx.dll wcp.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll drupdate.dll srclient.dll spp.dll vssapi.dll atl.dll winhttp.dll webio.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll vsstrace.dll wrpint.dll sxsstore.dll sqmapi.dll gdi32.dll cbsapi.dll smipi.dll smiengine.dll,normal
 ntdll.dll ntdll.dll lpk.dll wow64.dll msctf.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll sensapi.dll kernel32.dll wow64win.dll kernelbase.dll sechost.dll kernel.appcore.dll msvcrt.dll presentationui.ni.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rsaenh.dll sechost.dll rpcrt4.dll wow64win.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ole32.dll ntdll.dll ole32.dll system.data.ni.dll System.Core.dll wow64.dll wow64win.dll wow64cpu.dll system.data.sqlxml.dll kernel32.dll kernel32.dll kernel32.dll user32.dll cryptbase.dll kernel32.dll kernelbase.dll apphelp.dll gdiplus.dll imm32.dll advapi32.dll mcstoredb.ni.dll ole32.dll kernel32.dll comctl32.dll gdi32.dll mfc42u.dll msvcrt.dll ole32.dll oleaut32.dll dhcpcsvc.dll sechost.dll shell32.dll user32.dll wininet.dll winmm.dll kernel32.dll ws2_32.dll kernel32.dll sechost.dll rpcrt4.dll odbc32.dll mscorlib.dll combase.dll user32.dll shlwapi.dll gpapi.dll iertutil.dll cryptbase.dll winmmbase.dll imm32.dll nsi.dll sspicli.dll wow64.dll cryptbase.dll user32.dll bcryptprimitives.dll imm32.dll msctf.dll uxtheme.dll mssprxy.dll riched32.dll riched20.dll usp10.dll msls31.dll PresentationFramework.dll d3d10level9.dll dwmapi.dll comctl32.dll clbcatq.dll clbcatq.dll version.dll profapi.dll oleacc.dll propsys.dll profapi.dll ntmarta.dll dui70.dll msvcrt.dll imecfm.dll wer.dll shcore.dll msado15.dll wininet.dll msdart.dll oledb32.dll bcrypt.dll rpcrt4.dll comsvcs.dll msjetoledb40.dll msjet40.dll msjter40.dll mswstr10.dll msjint40.dll crypt32.dll msasn1.dll dpapi.dll cryptsp.dll linkinfo.dll rsaenh.dll CbsCore.dll msadox.dll shlwapi.dll gdi32.dll msadrh15.dll msjtes40.dll vbajet32.dll expsrv.dll msdadiag.dll imecfm.dll wer.dll msadce.dll msadcer.dll ieframe.dll urlmon.dll ieproxy.dll setupapi.dll cfgmgr32.dll devobj.dll,caidao
 ntdll.dll ntdll.dll dhcpcsvc.dll kernel32.dll kernelbase.dll kernelbase.dll advapi32.dll advapi32.dll msvcrt.dll msvcrt.dll oleaut32.dll combase.dll oleaut32.dll ntshrui.dll user32.dll tquery.dll tquery.dll imm32.dll msshooks.dll imm32.dll msshooks.dll dpapi.dll shlwapi.dll sechost.dll radardt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll oleaut32.dll gdi32.dll imagehlp.dll rpcrt4.dll clbcatq.dll gdi32.dll msctf.dll kernel.appcore.dll oleaut32.dll kernel.appcore.dll els.dll cryptbase.dll winsta.dll cryptbase.dll version.dll bcryptprimitives.dll bcryptprimitives.dll clbcatq.dll cryptsp.dll sspicli.dll cryptsp.dll rsaenh.dll rsaenh.dll bcrypt.dll bcrypt.dll mssprxy.dll mssprxy.dll shcore.dll shcore.dll,normal
 imm32.dll ntdll.dll gdi32.dll kernel32.dll KernelBase.dll cryptsp.dll gdi32.dll credui.dll user32.dll d3d9.dll system.xml.dll system.data.sqlxml.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll advapi32.dll ole32.dll oleaut32.dll ntdll.dll kernel32.dll bcryptprimitives.dll KernelBase.dll msvcrt.dll ole32.dll version.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll gdi32.dll System.Core.ni.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll kernelbase.dll RpcRtRemote.dll uxtheme.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll system.web.dll IDStore.dll shacct.dll,normal
 clbcatq.dll user32.dll gdi32.dll imm32.dll msctf.dll sxs.dll cmdext.dll,normal
 oleaut32.dll ntdll.dll winmmbase.dll flashutil64_32_0_0_207_activex.dll ncrypt.dll msvcr120_clr0400.dll ntdll.dll wow64.dll advapi32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll ntdll.dll kernel32.dll kernelbase.dll kernel32.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll user32.dll combase.dll SensApi.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll shlwapi.dll system.windows.forms.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll dpx.dll msctf.dll sxs.dll clbcatq.dll vbscript.dll advapi32.dll usp10.dll comctl32.dll usp10.dll wintrust.dll crypt32.dll dmcfgutils.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
