data,tags
 ntdll.dll kernel32.dll KernelBase.dll System.Management.dll advapi32.dll msvcrt.dll setupapi.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll shlwapi.dll esent.dll imm32.dll msctf.dll psapi.dll shell32.dll profapi.dll cryptnet.dll system.numerics.dll cryptbase.dll secur32.dll sspicli.dll cryptsp.dll credssp.dll tquery.dll gdi32.dll ktmw32.dll mssrch.dll wbemcomn.dll clbcatq.dll msidle.dll kbd101.dll kbd106.dll System.Design.dll kbdnec.dll kernelbase.dll kbd106.dll powrprof.dll user32.dll setupapi.dll cfgmgr32.dll msctf.dll devobj.dll user32.dll FDResPub.dll System.Windows.Forms.dll comctl32.dll cryptsp.dll rsaenh.dll bcrypt.dll RpcRtRemote.dll propsys.dll dui70.dll mssprxy.dll wtsapi32.dll nlsdata0009.dll winsta.dll Wldap32.dll mscorwks.dll System.DirectoryServices.dll kernel32.dll system.drawing.ni.dll sechost.dll ntmarta.dll System.Web.Services.dll system.deployment.ni.dll atl.dll cryptsp.dll gdi32.dll samcli.dll cryptdll.dll netutils.dll es.dll vssapi.dll system.data.sqlxml.ni.dll dhcpcsvc.dll vsstrace.dll samlib.dll cfgmgr32.dll cryptsp.dll userenv.dll sxs.dll apphelp.dll crypt32.dll msasn1.dll wow64win.dll NaturalLanguage6.dll NlsData0011.dll NlsLexicons0011.dll NlsModels0011.dll ELSCore.dll elsTrans.dll elslad.dll korwbrkr.dll chtbrkr.dll Query.dll chsbrkr.dll comctl32.dll setupapi.dll devobj.dll NlsData000a.dll NlsLexicons000a.dll NlsData0000.dll imm32.dll NlsData0018.dll mscorlib.dll NlsLexicons0018.dll NlsData001b.dll scrrun.dll NlsLexicons001b.dll NlsData0021.dll NlsLexicons0021.dll NlsData0011.dll NlsLexicons0011.dll NlsModels0011.dll NlsData000a.dll NlsLexicons000a.dll NlsData0000.dll powrprof.dll,normal
 ntdll.dll kernel32.dll wldap32.dll kernelbase.dll advapi32.dll msvcrt.dll ole32.dll System.Web.RegularExpressions.dll riched20.dll cryptbase.dll sechost.dll rpcrt4.dll bcryptprimitives.dll ucrtbase.dll mpclient.dll oleaut32.dll msvcp_win.dll msvcr120_clr0400.dll kernelbase.dll ucrtbase.dll combase.dll ole32.dll crypt32.dll msasn1.dll slc.dll mssprxy.dll bcrypt.dll sppc.dll mssprxy.dll userenv.dll profapi.dll version.dll lpk.dll gdi32.dll gdi32full.dll kernel32.dll user32.dll win32u.dll gpapi.dll cabinet.dll cabinet.dll kernel.appcore.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll system.xml.dll lpk.dll uxtheme.dll cryptbase.dll kernel32.dll cryptbase.dll usp10.dll msvcrt.dll EhStorShell.dll imm32.dll mpr.dll msctf.dll ole32.dll CbsApi.dll rpcrt4.dll ole32.dll oleaut32.dll ntdll.dll cryptsp.dll portabledevicetypes.dll kernel32.dll KernelBase.dll cryptbase.dll gdi32.dll user32.dll lpk.dll msctf.dll chrome_child.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntshrui.dll kernel32.dll cryptbase.dll KernelBase.dll gdi32.dll wpdshext.dll user32.dll lpk.dll usp10.dll mscms.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll cryptsp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll oleaut32.dll wtsapi32.dll ws2_32.dll apphelp.dll ole32.dll kernel32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll msftedit.dll rpcrtremote.dll sspicli.dll api-ms-win-security-provider-l1-1-0.dll cryptbase.dll lpk.dll shell32.dll system.windows.forms.dll ntdll.dll usp10.dll version.dll propsys.dll apphelp.dll imm32.dll msctf.dll sechost.dll sxs.dll clbcatq.dll advapi32.dll vbscript.dll system.servicemodel.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll gdi32.dll linkinfo.dll rsaenh.dll msisip.dll wshext.dll user32.dll oleaut32.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll cryptbase.dll ntdll.dll shlwapi.dll ntdll.dll wow64.dll rpcrt4.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll wintrust.dll winbrand.dll user32.dll msvcrt.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 system.transactions.ni.dll ntdll.dll ntdll.dll urlmon.dll kernel32.dll kernelbase.dll kernelbase.dll shell32.dll msvcrt.dll msvcrt.dll cfgmgr32.dll advapi32.dll,normal
 lpk.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll usp10.dll msvcrt.dll nsi.dll oleaut32.dll combase.dll msctf.dll rpcrt4.dll uxtheme.dll tiptsf.dll dwmapi.dll comctl32.dll wow64cpu.dll oleaut32.dll ole32.dll profapi.dll sechost.dll kernel.appcore.dll ntdll.dll msvcrt.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll oleacc.dll shlwapi.dll advapi32.dll sqmapi.dll shell32.dll version.dll comctl32.dll shlwapi.dll propsys.dll profapi.dll ntmarta.dll dui70.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll schannel.dll KernelBase.dll system.core.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msctf.dll user32.dll rpcrt4.dll lpk.dll win32u.dll gdi32.dll gdi32full.dll combase.dll nsi.dll api-ms-win-core-xstate-l2-1-0.dll ucrtbase.dll msvcp110_win.dll bcryptprimitives.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll kernel.appcore.dll ntdll.dll smiengine.dll fusion.dll SHCore.dll profsvc.dll windows.storage.dll profapi.dll ole32.dll imm32.dll uxtheme.dll msctf.dll oleaut32.dll msvcp_win.dll dwmapi.dll,normal
 sensapi.dll sensapi.dll,normal
 ntdll.dll crypt32.dll ntdll.dll kernel32.dll kernelbase.dll riched32.dll kernelbase.dll msvcrt.dll msvcrt.dll oleaut32.dll msvcp_win.dll ntdll.dll msvcp_win.dll bcrypt.dll ucrtbase.dll ucrtbase.dll rasadhlp.dll combase.dll rpcrt4.dll rpcrt4.dll kernel.appcore.dll rpcrt4.dll bcryptprimitives.dll System.Web.dll userenv.dll System.Management.Automation.dll bcryptprimitives.dll advapi32.dll advapi32.dll user32.dll sechost.dll shlwapi.dll kernelbase.dll sechost.dll tquery.dll tquery.dll cryptdll.dll cryptdll.dll uxtheme.dll imm32.dll user32.dll win32u.dll gdi32.dll gdi32full.dll kernel.appcore.dll kernel.appcore.dll clbcatq.dll mssprxy.dll mssprxy.dll,normal
 ntdll.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll usp10.dll SensApi.dll gdi32.dll user32.dll lpk.dll usp10.dll sechost.dll ole32.dll propsys.dll oleaut32.dll tquery.dll tquery.dll shlwapi.dll imm32.dll kernel32.dll msctf.dll rpcrt4.dll msshooks.dll atl.dll msshooks.dll mscoree.dll mscoreei.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll System.Numerics.dll rpcrtremote.dll mssprxy.dll ninput.dll sxs.dll,normal
 oleaut32.dll dropboxext64.27.0.dll msftedit.dll mssvp.dll mapi32.dll mssvp.dll mapi32.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll wintrust.dll api-ms-win-core-shutdown-l1-1-0.dll shsvcs.dll msvcrt.dll sechost.dll rpcrt4.dll usp10.dll ole32.dll gdi32.dll kernel32.dll mscorwks.dll setupapi.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll sechost.dll dbghelp.dll cryptbase.dll imageres.dll CbsCore.dll user32.dll version.dll crypt32.dll SensApi.dll msasn1.dll rpcrt4.dll wintrust.dll api-ms-win-core-synch-l1-2-0.dll userenv.dll profapi.dll user32.dll ktmw32.dll dpx.dll dpx.dll dpx.dll shell32.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll secur32.dll devobj.dll sensapi.dll crypt32.dll cryptbase.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll winhttp.dll webio.dll wshqos.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll wucltux.dll CbsApi.dll smipi.dll propsys.dll user32.dll peerdistsh.dll smiengine.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll api-ms-win-core-rtlsupport-l1-1-0.dll msvcp_win.dll kernel32.dll kernel32.dll user32.dll System.XML.dll dps.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll spoolss.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 MPSSVC.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll combase.dll rpcrt4.dll mscorlib.dll winsta.dll oleaut32.dll shcore.dll wer.dll smdiagnostics.ni.dll sechost.dll webio.dll advapi32.dll kernel.appcore.dll bcryptprimitives.dll cryptsp.dll clbcatq.dll user32.dll netprofm.dll nsi.dll gdi32.dll user32.dll gdi32.dll cryptsp.dll d3d10level9.dll bcrypt.dll rsaenh.dll gdi32.dll cryptbase.dll devobj.dll System.Data.Entity.ni.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll dhcpcsvc.dll nsi.dll user32.dll lpk.dll npmproxy.dll netprofm.dll KernelBase.dll nsi.dll cryptbase.dll npmproxy.dll msvcrt.dll netprofm.dll nsi.dll npmproxy.dll advapi32.dll netprofm.dll nsi.dll lpk.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll sppuinotify.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll sechost.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll system.transactions.dll wdscore.dll nsi.dll ntdll.dll oleaut32.dll oleaut32.dll lpk.dll npmproxy.dll netprofm.dll mscoree.dll nsi.dll shell32.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll msctf.dll nsi.dll kernel32.dll system.xml.ni.dll npmproxy.dll netprofm.dll nsi.dll kernelbase.dll ntdll.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll rpcrt4.dll mscoreei.dll nsi.dll npmproxy.dll netprofm.dll System.Transactions.dll nsi.dll KernelBase.dll kernelbase.dll npmproxy.dll shlwapi.dll netprofm.dll nsi.dll msvcp110_win.dll presentationframework.royale.ni.dll usp10.dll npmproxy.dll netprofm.dll advapi32.dll lpk.dll comctl32.dll nsi.dll tiptsf.dll npmproxy.dll netprofm.dll mrmcorer.dll mscorlib.dll nsi.dll npmproxy.dll netprofm.dll api-ms-win-core-privateprofile-l1-1-0.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll cfgmgr32.dll netprofm.dll shcore.dll nsi.dll npmproxy.dll clbcatq.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll msctf.dll mscorlib.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll kernel32.dll npmproxy.dll mscorlib.dll rpcrt4.dll rsaenh.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll mscorlib.dll fastprox.dll netprofm.dll nsi.dll npmproxy.dll webio.dll netprofm.dll user32.dll nsi.dll gdi32.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll sechost.dll netprofm.dll nsi.dll Accessibility.dll PresentationCore.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll cryptsp.dll netprofm.dll nsi.dll npmproxy.dll msvcrt.dll kernel32.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll shlwapi.dll kernel32.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll expsrv.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll imm32.dll netprofm.dll mlang.dll nsi.dll npmproxy.dll netprofm.dll user32.dll nsi.dll npmproxy.dll ieframe.dll netprofm.dll dxgi.dll nsi.dll npmproxy.dll netprofm.dll PwdSSP.dll msctf.dll imm32.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll system.data.oracleclient.dll npmproxy.dll user32.dll netprofm.dll System.Management.ni.dll nsi.dll system.directoryservices.ni.dll npmproxy.dll rtutils.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll SensApi.dll dxp.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll msvcrt.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll kernelbase.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll ssdpapi.dll user32.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll BCP47Langs.dll npmproxy.dll wow64cpu.dll SensApi.dll wow64win.dll netprofm.dll System.Data.SqlXml.dll nsi.dll rsaenh.dll psapi.dll npmproxy.dll cryptsp.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll System.Data.dll nsi.dll rpcrtremote.dll npmproxy.dll netprofm.dll credssp.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll oleaut32.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll wow64.dll cfgmgr32.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll UIAnimation.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll System.Drawing.ni.dll imecfm.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll ntdll.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll d3d11.dll nsi.dll npmproxy.dll KernelBase.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll user32.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll netprofm.dll nsi.dll npmproxy.dll,normal
