data,tags
 ntdll.dll sechost.dll mscorlib.dll dpx.dll kernel32.dll KernelBase.dll System.ni.dll advapi32.dll msvcrt.dll sechost.dll apds.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll cryptbase.dll usp10.dll oleaut32.dll sensapi.dll imm32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sxs.dll clbcatq.dll secur32.dll advapi32.dll cfgmgr32.dll sxs.dll mscoreei.dll clr.dll msctf.dll shlwapi.dll mscorlib.ni.dll clrjit.dll version.dll mscorlib.dll version.dll wmsgapi.dll mscorlib.dll System.ni.dll System.Core.ni.dll msvcp110_win.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll System.Xml.ni.dll sensapi.dll System.Data.ni.dll System.Data.dll oleaut32.dll System.Data.dll tiptsf.dll System.Data.dll WindowsBase.ni.dll ntdll.dll shlwapi.dll System.Configuration.ni.dll ntdll.dll kernel32.dll system.xml.dll KernelBase.dll clbcatq.dll advapi32.dll msvcrt.dll oleaut32.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll UIAnimation.dll ntdll.dll user32.dll imagehlp.dll lpk.dll kernel32.dll usp10.dll oleaut32.dll msvcrt.dll sechost.dll imm32.dll combase.dll msctf.dll wscinterop.dll cryptbase.dll msls31.dll system.printing.ni.dll samlib.dll cryptsp.dll rsaenh.dll wow64cpu.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll msctf.dll clr.dll shlwapi.dll vcruntime140.dll mscorlib.ni.dll msvcr80.dll kernel32.dll windows.security.authentication.onlineid.dll clrjit.dll System.ni.dll version.dll mscorlib.dll user32.dll mscorlib.dll UIAutomationClient.ni.dll vaultcli.dll System.Core.ni.dll WindowsBase.ni.dll UIAutomationTypes.ni.dll UIAutomationProvider.ni.dll Accessibility.ni.dll system.data.oracleclient.dll wow64win.dll netprofm.dll System.Configuration.ni.dll System.Xml.ni.dll ntdll.dll microsoft.mediacenter.interop.dll ntdll.dll wow64.dll sspicli.dll adtschema.dll wow64win.dll wow64cpu.dll msctfmonitor.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll shcore.dll rsaenh.dll msvcrt.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll ntdll.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll ole32.dll mscorlib.dll msctf.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll dpx.dll sxs.dll mswsock.dll powrprof.dll mscoreei.dll System.Xml.dll mscorlib.ni.dll mscorwks.dll webio.dll msvcr80.dll kernel32.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll sensapi.dll mscorlib.dll mscorlib.dll version.dll presentationcore.ni.dll KernelBase.dll SensApi.dll els.dll advapi32.dll mscorlib.dll msvcr80.dll mscorlib.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll mscorsec.dll wintrust.dll crypt32.dll msasn1.dll comctl32.dll riched20.dll imagehlp.dll wow64cpu.dll logoncli.dll ncrypt.dll bcrypt.dll slc.dll RacEngn.dll sechost.dll msctf.dll bcryptprimitives.dll userenv.dll gpapi.dll wuapi.dll System.Windows.Forms.dll cryptnet.dll Wldap32.dll SensApi.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll System.ni.dll System.dll System.dll System.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll oleaut32.dll System.dll System.AddIn.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll System.Xml.ni.dll System.XML.dll lpk.dll advapi32.dll System.XML.dll rpcrtremote.dll System.XML.dll System.XML.dll System.XML.dll System.Data.ni.dll System.Data.dll user32.dll nsi.dll System.Data.dll kernelbase.dll System.Data.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll System.AddIn.ni.dll System.AddIn.dll System.AddIn.dll System.AddIn.dll System.AddIn.dll System.Core.ni.dll kernel32.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll comctl32.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Hosting.v9.0.dll imm32.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll gdi32.dll user32.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.xml.ni.dll kernel32.dll wldp.dll msctf.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll reachframework.ni.dll advapi32.dll clbcatq.dll msvcrt.dll sechost.dll rpcrt4.dll sxsstore.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll system.runtime.remoting.ni.dll gdi32.dll user32.dll cryptdll.dll sxs.dll lpk.dll advapi32.dll usp10.dll user32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rpcrt4.dll rsaenh.dll RpcRtRemote.dll devobj.dll clbcatq.dll cryptbase.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll cryptsp.dll shlwapi.dll winnsi.dll shell32.dll profapi.dll ole32.dll sspicli.dll normaliz.dll msctf.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll oleaut32.dll mscorlib.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll mscorlib.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll mscorsec.dll wintrust.dll imageres.dll lpk.dll crypt32.dll user32.dll msasn1.dll comctl32.dll msasn1.dll riched20.dll gdi32.dll imagehlp.dll wow64cpu.dll ucrtbase.dll ncrypt.dll bcrypt.dll msctf.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll oleaut32.dll Wldap32.dll SensApi.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll imm32.dll System.ni.dll System.Core.ni.dll System.AddIn.ni.dll cryptbase.dll uxtheme.dll kbdnec.dll winmm.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.ni.dll rsaenh.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll rsaenh.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll api-ms-win-security-cryptoapi-l1-1-0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll System.ni.dll dhcpcsvc6.dll ntshrui.dll System.AddIn.ni.dll System.AddIn.dll System.AddIn.dll System.AddIn.dll shlwapi.dll System.AddIn.dll System.dll System.dll System.dll System.dll System.AddIn.Contract.ni.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll Microsoft.Office.Tools.v9.0.ni.dll Microsoft.Office.Tools.v9.0.dll Microsoft.Office.Tools.v9.0.dll Microsoft.Office.Tools.v9.0.dll microsoft.powershell.consolehost.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll shlwapi.dll advapi32.dll sspicli.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll system.transactions.dll profapi.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll lpk.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.dll Microsoft.Office.Interop.Word.dll Microsoft.Office.Interop.Word.dll winbrand.dll Microsoft.Office.Interop.Word.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll sapi_onecore.dll twinapi.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll auditcse.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll cfgmgr32.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll certcli.dll sechost.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll sspicli.dll powercpl.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll ntdll.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll sspicli.dll ole32.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Xml.ni.dll user32.dll System.XML.dll profapi.dll System.XML.dll esent.dll System.XML.dll System.XML.dll System.XML.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.dll system.security.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.ni.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.ni.dll bcrypt.dll Microsoft.VisualStudio.Tools.Office.Word.AddInProxy.v9.0.ni.dll ntdll.dll mscorlib.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll mscorsec.dll gdi32.dll windowsbase.dll kernel32.dll kernel32.dll user32.dll security.dll version.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll shcore.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll wow64win.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll comctl32.dll cryptbase.dll system.windows.forms.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll usp10.dll advapi32.dll mscorjit.dll microsoft.ink.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll kernel32.dll mscorlib.dll System.ni.dll System.Speech.ni.dll system.transactions.ni.dll System.dll System.dll System.dll System.dll System.Speech.dll System.Speech.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll sysglobl.ni.dll user32.dll crypt32.dll sysglobl.dll sysglobl.dll System.Configuration.ni.dll System.configuration.dll cryptbase.dll cbsapi.dll System.configuration.dll System.configuration.dll System.configuration.dll comctl32.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll wow64cpu.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Data.SqlXml.dll ntdll.dll ntdll.dll wow64.dll iphlpsvc.dll wow64win.dll wow64cpu.dll dpx.dll kernel32.dll kernel32.dll kernel32.dll tipskins.dll user32.dll kernel32.dll KernelBase.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll api-ms-win-service-winsvc-l1-1-0.dll duser.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll System.ni.dll ReachFramework.ni.dll d3d10warp.dll version.dll mscorlib.dll mscorlib.dll System.dll System.dll System.Core.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationCore.dll PresentationCore.dll WindowsBase.dll WindowsBase.dll System.Core.dll System.Core.dll System.Printing.ni.dll System.Printing.dll System.Printing.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll,normal
