data,tags
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll imm32.dll kernel32.dll user32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll System.Web.DynamicData.ni.dll system.runtime.remoting.dll mscorlib.ni.dll lpk.dll usp10.dll shlwapi.dll advapi32.dll mscorlib.dll sechost.dll rpcrt4.dll kernelbase.dll rsaenh.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll mimefilt.dll System.Web.Services.dll kernel32.dll kernel32.dll system.xml.ni.dll user32.dll advapi32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll oleaut32.dll system.security.dll kernel32.dll kernelbase.dll oleaut32.dll ole32.dll wow64cpu.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll system.transactions.ni.dll user32.dll lpk.dll ws2_32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll microsoft.vsa.dll lpk.dll usp10.dll user32.dll msimg32.dll version.dll shell32.dll shlwapi.dll wsock32.dll ws2_32.dll nsi.dll imm32.dll vcruntime140.dll msctf.dll apphelp.dll msctf.dll gdi32.dll sechost.dll msctf.dll shcore.dll System.ni.dll mpr.dll comctl32.dll olepro32.dll setupapi.dll cfgmgr32.dll devobj.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll mscorlib.dll iertutil.dll acgenral.dll system.data.oracleclient.dll uxtheme.dll tsworkspace.dll winmm.dll samcli.dll msacm32.dll sfc.dll sfc_os.dll userenv.dll profapi.dll dwmapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll wininet.dll lspweb.dll,normal
 ntdll.dll rpcrtremote.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll CbsApi.dll sechost.dll rpcrtremote.dll ieshims.dll rpcrt4.dll wshbth.dll user32.dll gdi32.dll lpk.dll usp10.dll crypt32.dll ole32.dll comctl32.dll rpcrt4.dll user32.dll shlwapi.dll shell32.dll msisip.dll dui70.dll imm32.dll wintypes.dll gdi32.dll cryptsp.dll cbsapi.dll gdi32.dll msctf.dll cryptbase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll rpcrt4.dll user32.dll browser.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll msvcp110_win.dll System.Drawing.ni.dll imm32.dll KernelBase.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll devobj.dll coremessaging.dll rpcrt4.dll sechost.dll msvcr120_clr0400.dll mscoree.dll user32.dll ole32.dll gdi32.dll System.ni.dll user32.dll lpk.dll usp10.dll kernelbase.dll oleaut32.dll imm32.dll kernel32.dll msctf.dll cryptbase.dll cryptsp.dll rsaenh.dll kernel32.dll comctl32.dll bcryptprimitives.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll kernel32.dll version.dll mscorlib.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.Configuration.Install.ni.dll mscoreei.dll System.Transactions.ni.dll imm32.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll wintrust.dll System.Xml.ni.dll Microsoft.Management.Infrastructure.ni.dll System.Management.ni.dll System.Configuration.ni.dll System.DirectoryServices.ni.dll System.Runtime.Serialization.ni.dll Microsoft.CSharp.ni.dll version.dll System.Data.ni.dll msvcrt.dll System.Data.dll System.Data.dll System.Data.dll System.Numerics.ni.dll System.Security.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll kernel32.dll sechost.dll oleaut32.dll rpcrt4.dll usp10.dll ole32.dll kernel32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll user32.dll msctf.dll wdscore.dll oleaut32.dll ole32.dll kernel32.dll shell32.dll shlwapi.dll dbghelp.dll wow64cpu.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll wintrust.dll shlwapi.dll userenv.dll System.Core.dll profapi.dll ktmw32.dll dpx.dll ntdll.dll dpx.dll gdi32.dll dpx.dll wcp.dll DrUpdate.dll user32.dll setupapi.dll shlwapi.dll ntdll.dll cfgmgr32.dll usp10.dll devobj.dll kernel32.dll mpr.dll msimg32.dll wrpint.dll cscapi.dll sxsstore.dll sqmapi.dll winhttp.dll user32.dll webio.dll win32u.dll winhttp.dll webio.dll SensApi.dll wow64.dll profapi.dll shlwapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll msctf.dll smipi.dll smiengine.dll RpcRtRemote.dll ntdll.dll sechost.dll RpcRtRemote.dll ntdll.dll wtsapi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll gpapi.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll System.Configuration.ni.dll kernel32.dll shlwapi.dll setupapi.dll kernelbase.dll System.Configuration.Install.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll cryptbase.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll system.drawing.dll wow64cpu.dll user32.dll gdi32.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll idstore.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll ole32.dll msctf.dll kernelbase.dll settingsyncpolicy.dll msvcrt.dll system.xml.dll rpcrt4.dll combase.dll ucrtbase.dll bcryptprimitives.dll oleaut32.dll msvcp_win.dll imm32.dll msoobeui.dll advapi32.dll user32.dll advapi32.dll win32u.dll clrjit.dll gdi32.dll gdi32full.dll kernel.appcore.dll sechost.dll clbcatq.dll crypt32.dll propsys.dll fusion.dll msasn1.dll setupapi.dll advapi32.dll wevtapi.dll user32.dll winhttp.dll gdi32.dll bcrypt.dll netutils.dll userenv.dll profapi.dll apprepsync.dll wintrust.dll wkscli.dll msvcr120_clr0400.dll kernel32.dll wininet.dll mscorlib.dll apprepapi.dll tbs.dll shell32.dll crypt32.dll cfgmgr32.dll windows.storage.dll powrprof.dll shlwapi.dll shcore.dll wtsapi32.dll winsta.dll webservices.dll iertutil.dll,normal
 ncrypt.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll mscorlib.dll sechost.dll rpcrt4.dll winbrand.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll wbemprox.dll oleaut32.dll onex.dll shlwapi.dll wmsgapi.dll microsoft.jscript.dll RpcRtRemote.dll duser.dll ntdll.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll rsaenh.dll uiautomationprovider.dll mscorlib.dll comctl32.dll xmllite.dll clbcatq.dll dps.dll tabskb.dll cryptsp.dll rsaenh.dll KernelBase.dll RpcRtRemote.dll InkObj.dll atl.dll cfgmgr32.dll WindowsCodecs.dll,normal
 ntdll.dll System.Xml.dll rpcrt4.dll sspicli.dll api-ms-win-core-errorhandling-l1-1-0.dll kernel32.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcp_win.dll oleaut32.dll System.Data.Services.Client.dll msvcrt.dll imm32.dll msctf.dll ole32.dll shell32.dll rpcrt4.dll oleaut32.dll cryptbase.dll usermgrcli.dll cryptbase.dll nsi.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll taskschd.dll msctf.dll adsldpc.dll user32.dll microsoft.powershell.commands.diagnostics.ni.dll kernel32.dll kernelbase.dll cryptsp.dll advapi32.dll msvcrt.dll System.Runtime.Serialization.ni.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll system.windows.forms.ni.dll combase.dll Microsoft.MediaCenter.UI.ni.dll sspicli.dll cryptbase.dll ieui.dll gdi32.dll oleaut32.dll dnsapi.dll cryptsp.dll user32.dll lpk.dll usp10.dll imm32.dll dnsapi.dll cryptsp.dll ws2_32.dll nsi.dll usp10.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll clbcatq.dll oleaut32.dll cryptsp.dll urlmon.dll shlwapi.dll rsaenh.dll rpcrtremote.dll wevtapi.dll nsi.dll msctf.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll winmm.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll sechost.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 oleaut32.dll ntdll.dll wrpint.dll ntdll.dll kernel32.dll clbcatq.dll KernelBase.dll gdi32.dll user32.dll user32.dll lpk.dll user32.dll api-ms-win-core-processthreads-l1-1-1.dll usp10.dll msvcrt.dll api-ms-win-core-xstate-l1-1-0.dll wintrust.dll oleacc.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll system.data.dll System.DirectoryServices.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll KernelBase.dll oleaut32.dll uxtheme.dll rasman.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll KernelBase.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll clbcatq.dll wow64win.dll vbscript.dll profapi.dll advapi32.dll wintrust.dll crypt32.dll msasn1.dll clbcatq.dll cryptsp.dll rmclient.dll rsaenh.dll shell32.dll msisip.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll,normal
 ntdll.dll userenv.dll kernel32.dll kernelbase.dll cryptui.dll RpcRtRemote.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll wldap32.dll shlwapi.dll user32.dll lpk.dll imm32.dll ole32.dll cryptbase.dll uxtheme.dll propsys.dll textinputframework.dll rpcrtremote.dll oleaut32.dll comctl32.dll profapi.dll urlmon.dll lpk.dll comctl32.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll setupapi.dll wevtapi.dll api-ms-win-downlevel-normaliz-l1-1-0.dll System.Runtime.DurableInstancing.dll usp10.dll Culture.dll System.dll normaliz.dll iertutil.dll uiautomationtypes.dll wininet.dll sqmapi.dll userenv.dll user32.dll secur32.dll sspicli.dll cfgmgr32.dll mpr.dll msctf.dll clbcatq.dll gdi32.dll setupapi.dll devobj.dll,normal
 ntdll.dll api-ms-win-downlevel-normaliz-l1-1-0.dll ntdll.dll wow64.dll wow64win.dll sensapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll rpcrtremote.dll kernel32.dll wow64.dll cfgmgr32.dll kernelbase.dll msvcrt.dll winbrand.dll sechost.dll user32.dll gdi32.dll lpk.dll usp10.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll kernel32.dll sspicli.dll user32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll smdiagnostics.ni.dll,normal
 sspicli.dll msctf.dll System.Web.Entity.dll ntdll.dll clbcatq.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll lpk.dll rpcrt4.dll usp10.dll wow64cpu.dll kernelbase.dll wintrust.dll user32.dll msvcrt.dll gdi32.dll lpk.dll clbcatq.dll usp10.dll msvcr80.dll mpr.dll rpcrt4.dll cryptsp.dll ole32.dll oleaut32.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll netapi32.dll rpcrt4.dll version.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll framedynos.dll wtsapi32.dll gpsvc.dll vcruntime140.dll wow64cpu.dll ntdsapi.dll version.dll slc.dll ntdll.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll lpk.dll wbemprox.dll wbemcomn.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll lpk.dll wow64cpu.dll kernel32.dll kernel32.dll advapi32.dll kernel32.dll user32.dll kernel32.dll system.drawing.dll KernelBase.dll advapi32.dll msvcrt.dll mscorlib.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll comctl32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll crypt32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 clbcatq.dll ntdll.dll kernel32.dll aeevts.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll System.ComponentModel.DataAnnotations.dll lpk.dll api-ms-win-core-datetime-l1-1-1.dll secur32.dll usp10.dll sppcommdlg.dll system.xml.ni.dll comctl32.dll shlwapi.dll wintypes.dll ntdll.dll imm32.dll msctf.dll ole32.dll oleaut32.dll shell32.dll msftedit.dll winbrand.dll system.drawing.design.dll slc.dll sppc.dll cryptbase.dll clbcatq.dll secur32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sppcomapi.dll sppcext.dll crypt32.dll mscorlib.dll msasn1.dll wow64win.dll winscard.dll ipmiprr.dll rasapi32.dll rasman.dll usp10.dll user32.dll setupapi.dll crypt32.dll cfgmgr32.dll devobj.dll tapi32.dll msi.dll slwga.dll wtsapi32.dll cryptui.dll winhttp.dll sxs.dll webio.dll uxtheme.dll sspicli.dll ws2_32.dll nsi.dll dwmapi.dll,normal
