data,tags
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll dbghelp.dll rpcrt4.dll gdi32.dll user32.dll ws2_32.dll lpk.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll system.drawing.ni.dll netapi32.dll system.serviceprocess.ni.dll winsta.dll crypt32.dll msasn1.dll msctfmonitor.dll system.data.sqlxml.dll msctf.dll clbcatq.dll imm32.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll uxtheme.dll wintrust.dll sechost.dll winsta.dll oleaut32.dll cryptsp.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll version.dll ncrypt.dll imm32.dll smipi.dll ntdll.dll gpapi.dll kbd106.dll cryptnet.dll wldap32.dll wow64cpu.dll sensapi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll sspicli.dll user32.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll bcryptprimitives.dll ole32.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll advapi32.dll ntdll.dll user32.dll gdi32.dll kernel32.dll gdi32.dll kernelbase.dll api-ms-win-core-memory-l1-1-2.dll lpk.dll usp10.dll wow64.dll msvcrt.dll csrsrv.dll basesrv.dll winsrv.dll user32.dll user32.dll sxssrv.dll ntdll.dll sxs.dll rpcrt4.dll cryptbase.dll msvcp_win.dll ntdll.dll system.numerics.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll api-ms-win-core-timezone-l1-1-0.dll devobj.dll system.configuration.dll kernel32.dll gdi32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll system.web.applicationservices.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll user32.dll rpcrt4.dll advapi32.dll mfmediaengine.dll System.ServiceModel.Internals.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll cryptsp.dll imm32.dll msctf.dll gdi32.dll sechost.dll apphelp.dll mscorlib.ni.dll cryptsp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll gdi32.dll kernel32.dll ntdll.dll System.Web.Extensions.ni.dll imm32.dll System.Web.dll kernel32.dll user32.dll kernel32.dll rasman.dll kernelbase.dll kernel32.dll system.configuration.install.ni.dll advapi32.dll clbcatq.dll ntdll.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll profapi.dll cryptbase.dll msvcr120_clr0400.dll winnsi.dll mscoree.dll rsaenh.dll advapi32.dll user32.dll gdi32.dll ole32.dll gdi32.dll user32.dll ntdll.dll lpk.dll usp10.dll kernel32.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll pautoenr.dll ole32.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll ntdll.dll mscoreei.dll system.runtime.serialization.formatters.soap.dll wininet.dll mscorwks.dll msvcr80.dll msftedit.dll PresentationFramework.dll shlwapi.dll ole32.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll SensApi.dll mscorlib.dll version.dll mscorlib.dll kernel32.dll msctf.dll shell32.dll system.windows.forms.dll wcmapi.dll mscorlib.dll mscorsec.dll wintrust.dll gdi32.dll crypt32.dll msasn1.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll ole32.dll comctl32.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll userenv.dll gdi32.dll gpapi.dll cryptnet.dll setupapi.dll msimg32.dll Microsoft.Office.Tools.Common.Implementation.dll wldap32.dll sensapi.dll odbc32.dll kernelbase.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.dll system.ni.dll system.addin.ni.dll oleaut32.dll microsoft.visualstudio.tools.applications.runtime.v9.0.ni.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll microsoft.visualstudio.tools.applications.runtime.v9.0.dll system.dll system.dll system.dll system.dll clbcatq.dll system.addin.dll rpcrtremote.dll system.addin.dll secur32.dll system.addin.dll wow64win.dll system.addin.dll system.xml.ni.dll RpcRtRemote.dll system.xml.dll system.xml.dll system.xml.dll system.xml.dll system.data.ni.dll mmcndmgr.dll ws2_32.dll nsi.dll shcore.dll system.data.dll ole32.dll system.data.dll winmm.dll system.data.dll system.data.dll system.data.dll kernelbase.dll windowsbase.ni.dll windowsbase.dll windowsbase.dll windowsbase.dll windowsbase.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll kernel32.dll system.configuration.dll wintrust.dll system.configuration.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll shell32.dll wow64cpu.dll kernel32.dll sxs.dll kernel32.dll kernel32.dll mscorlib.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll oleaut32.dll sechost.dll rpcrt4.dll mimilib.dll sspicli.dll cryptbase.dll wow64win.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll api-ms-win-crt-locale-l1-1-0.dll user32.dll msctf.dll clbcatq.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll advapi32.dll rsaenh.dll rpcrtremote.dll ntdll.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll SensApi.dll ntdll.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscoreei.dll shlwapi.dll mscorlib.dll mscorlib.dll system.ni.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll System.Printing.dll lpk.dll system.dll system.dll system.dll system.dll system.xml.ni.dll system.xml.dll system.xml.dll system.addin.contract.ni.dll system.xml.dll system.xml.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll system.design.ni.dll system.design.dll system.design.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll,normal
 ntdll.dll ntdll.dll msimg32.dll wow64.dll ntdll.dll wow64win.dll wow64cpu.dll kernel32.dll odbcint.dll netapi32.dll kernel32.dll kernel32.dll system.deployment.dll system.security.dll mscorlib.ni.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll gdi32.dll lpk.dll bcryptprimitives.dll usp10.dll advapi32.dll sechost.dll rsaenh.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 napinsp.dll ntdll.dll pnrpnsp.dll xmllite.dll winrnr.dll wshbth.dll kernelbase.dll msvcp140.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll mintdh.dll user32.dll ucrtbase.dll devicecenter.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll sechost.dll cryptbase.dll api-ms-win-core-synch-l1-2-0.dll msctf.dll msctf.dll oleaut32.dll api-ms-win-core-processthreads-l1-1-1.dll WinSCard.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll system.configuration.ni.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-multibyte-l1-1-0.dll system.dll api-ms-win-crt-time-l1-1-0.dll api-ms-win-crt-filesystem-l1-1-0.dll api-ms-win-crt-environment-l1-1-0.dll uxtheme.dll api-ms-win-crt-utility-l1-1-0.dll acropdf.dll acropdf.dll acropdf.dll advapi32.dll acropdfimpl.dll mpr.dll shell32.dll msxml3.dll shell32.dll ntdll.dll shell32.dll usp10.dll kernel32.dll kernelbase.dll devrtl.dll oleacc.dll user32.dll gdi32.dll lpk.dll usp10.dll shell32.dll ole32.dll msvcrt.dll ole32.dll rpcrt4.dll oleaut32.dll ktmw32.dll wevtapi.dll imm32.dll system.security.dll kernel32.dll sensapi.dll msctf.dll cryptbase.dll sechost.dll ole32.dll advapi32.dll wow64cpu.dll cryptsp.dll rsaenh.dll oleacc.dll msctf.dll shlwapi.dll sspicli.dll RpcRtRemote.dll rpcrtremote.dll clbcatq.dll tschannel.dll xmllite.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll apphelp.dll,normal
 api-ms-win-core-threadpool-legacy-l1-1-0.dll vbscript.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll msisip.dll advapi32.dll wer.dll user32.dll sechost.dll crypt32.dll rpcrt4.dll policymanager.dll gdi32.dll sspicli.dll shell32.dll combase.dll shlwapi.dll oleaut32.dll shcore.dll win32u.dll lpk.dll cryptsp.dll rsaenh.dll bcrypt.dll cryptbase.dll bcryptprimitives.dll profapi.dll ntmarta.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll nsi.dll dhcpcsvc.dll bcryptprimitives.dll PresentationCore.dll msvcrt.dll coreuicomponents.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gpapi.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll shlwapi.dll msctf.dll cryptbase.dll wow64cpu.dll advapi32.dll cryptsp.dll advapi32.dll wship6.dll kernel32.dll rsaenh.dll rpcrtremote.dll msvcrt.dll clbcatq.dll wpdshext.dll sxs.dll clr.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll comsvcs.dll usp10.dll ssshim.dll system.core.ni.dll system.identitymodel.ni.dll version.dll wevtapi.dll mscorlib.dll mscorlib.dll ole32.dll mscoreei.dll system.runtime.serialization.ni.dll rpcrtremote.dll sechost.dll system.xml.ni.dll msutb.dll smdiagnostics.ni.dll system.configuration.ni.dll api-ms-win-downlevel-version-l1-1-0.dll system.servicemodel.internals.ni.dll gdi32.dll system.security.ni.dll system.web.applicationservices.ni.dll cryptsp.dll system.numerics.ni.dll lpk.dll wtsapi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll kernel32.dll wow64cpu.dll kernel32.dll msasn1.dll rpcrtremote.dll kernel32.dll imm32.dll kernel32.dll user32.dll advapi32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll oleaut32.dll kernel32.dll ole32.dll gdi32.dll imm32.dll user32.dll usp10.dll lpk.dll usp10.dll oleaut32.dll imm32.dll gdi32.dll mscorwks.dll msctf.dll cryptsp.dll advapi32.dll rsaenh.dll oleacc.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll api-ms-win-crt-runtime-l1-1-0.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll wship6.dll mscorlib.dll lpk.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll oleaut32.dll reachframework.ni.dll reachframework.dll sspicli.dll reachframework.dll system.dll cryptbase.dll system.dll system.dll system.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll cryptsp.dll presentationframework.dll system.design.dll presentationframework.dll ntdll.dll presentationframework.dll presentationframework.dll windowsbase.dll apphelp.dll windowsbase.dll windowsbase.dll msvcrt.dll windowsbase.dll presentationcore.dll presentationcore.dll ole32.dll system.transactions.dll xmllite.dll presentationcore.dll api-ms-win-crt-convert-l1-1-0.dll presentationcore.dll system.printing.ni.dll api-ms-win-core-xstate-l1-1-0.dll system.printing.dll system.printing.dll system.printing.dll system.printing.dll system.xml.ni.dll clbcatq.dll sechost.dll system.xml.dll system.xml.dll ntmarta.dll system.xml.dll system.xml.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll system.drawing.dll usp10.dll system.drawing.dll system.security.ni.dll system.security.dll msctf.dll system.security.dll rsaenh.dll rpcrt4.dll system.security.dll system.security.dll netprofm.dll msvcrt.dll mpr.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll oleaut32.dll system.data.sqlxml.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll uiautomationprovider.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll gdi32.dll version.dll system.deployment.dll presentationui.ni.dll presentationui.dll apphelp.dll presentationui.dll uiautomationtypes.ni.dll webio.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll uiautomationtypes.dll system.data.ni.dll wdscore.dll oleaut32.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll kernel32.dll api-ms-win-core-string-obsolete-l1-1-0.dll nsi.dll advapi32.dll sensapi.dll crypt32.dll msasn1.dll accessibility.ni.dll accessibility.dll mscorlib.dll accessibility.dll accessibility.dll accessibility.dll microsoft.visualc.ni.dll wow64.dll SensApi.dll presentationcffrasterizer.ni.dll presentationcffrasterizer.dll presentationcffrasterizer.dll system.windows.forms.ni.dll rpcrtremote.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll shell32.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll ntdll.dll system.directoryservices.dll system.directoryservices.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll msctf.dll system.transactions.dll kernelbase.dll rpcrt4.dll system.transactions.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.runtime.remoting.ni.dll accessibility.dll system.runtime.remoting.dll system.runtime.remoting.dll ntdll.dll sspicli.dll system.web.ni.dll system.web.dll system.web.dll system.web.dll system.web.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.web.services.dll system.directoryservices.protocols.ni.dll msvcr120_clr0400.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll advapi32.dll winhttp.dll usp10.dll system.design.ni.dll system.design.dll user32.dll system.design.dll system.serviceprocess.ni.dll system.serviceprocess.dll ncrypt.dll system.serviceprocess.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll clbcatq.dll system.web.regularexpressions.dll system.web.regularexpressions.dll dhcpcsvc6.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll ntdll.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll propsys.dll system.configuration.install.ni.dll system.xml.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll msvcrt.dll perfctrs.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll nsi.dll kernel32.dll npmproxy.dll kernel32.dll imm32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll rpcrt4.dll msvcrt.dll SensApi.dll sechost.dll ole32.dll rpcrt4.dll lpk.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll provsvc.dll ole32.dll gdi32.dll user32.dll gdi32.dll lpk.dll usp10.dll wevtapi.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll kernelbase.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll version.dll System.Web.dll user32.dll mscorlib.dll System.Configuration.ni.dll mscorlib.dll system.ni.dll system.servicemodel.ni.dll system.servicemodel.dll system.servicemodel.dll system.servicemodel.dll system.servicemodel.dll system.dll system.dll iertutil.dll usp10.dll advapi32.dll user32.dll msvcrt.dll kernel32.dll kernel32.dll system.dll lpk.dll system.dll smdiagnostics.ni.dll mcstoredb.dll rpcrt4.dll lpk.dll sechost.dll msasn1.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll smdiagnostics.dll system.runtime.serialization.ni.dll kernelbase.dll system.runtime.serialization.dll system.runtime.serialization.dll system.runtime.serialization.dll shlwapi.dll shell32.dll system.runtime.serialization.dll system.web.ni.dll api-ms-win-core-threadpool-private-l1-1-0.dll usp10.dll ieui.dll system.web.dll system.web.dll system.web.dll system.web.dll system.xml.ni.dll msvcrt.dll system.xml.dll profapi.dll system.xml.dll lpk.dll microsoft.csharp.dll shacct.dll system.xml.dll winnsi.dll system.xml.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll gdi32.dll system.configuration.dll system.configuration.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll shcore.dll system.transactions.dll system.transactions.dll system.identitymodel.ni.dll system.identitymodel.dll system.deployment.dll mscoree.dll sechost.dll system.identitymodel.dll system.identitymodel.dll system.identitymodel.dll oleaut32.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.web.regularexpressions.ni.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.web.regularexpressions.dll system.serviceprocess.ni.dll gdi32.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.dll system.serviceprocess.dll system.serviceprocess.dll rpcrt4.dll system.web.services.ni.dll system.web.services.dll system.web.services.dll system.web.services.dll system.data.dll ntdll.dll cryptbase.dll system.web.services.dll wow64.dll system.messaging.ni.dll system.messaging.dll system.messaging.dll system.identitymodel.selectors.ni.dll system.identitymodel.selectors.dll system.identitymodel.selectors.dll kernelbase.dll system.directoryservices.ni.dll msadox.dll system.directoryservices.dll system.directoryservices.dll system.directoryservices.dll msvcrt.dll imageres.dll lpk.dll system.directoryservices.dll prflbmsg.dll microsoft.transactions.bridge.ni.dll microsoft.transactions.bridge.dll oleaut32.dll microsoft.transactions.bridge.dll usp10.dll system.security.ni.dll system.security.dll system.security.dll wer.dll wmsgapi.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.data.sqlxml.dll msi.dll system.data.sqlxml.dll system.data.sqlxml.dll system.drawing.ni.dll system.drawing.dll system.drawing.dll kernel32.dll kernel32.dll wow64cpu.dll msvcrt.dll msctf.dll system.drawing.dll system.drawing.dll system.data.ni.dll system.data.dll system.data.dll system.data.dll system.data.dll system.data.dll ws2_32.dll nsi.dll wow64cpu.dll sensapi.dll crypt32.dll msctf.dll sspicli.dll msasn1.dll system.directoryservices.protocols.ni.dll system.directoryservices.protocols.dll rpcrtremote.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll msasn1.dll system.directoryservices.protocols.dll system.design.ni.dll system.design.dll system.design.dll system.windows.forms.ni.dll System.AddIn.Contract.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll microsoft.visualc.ni.dll system.runtime.remoting.ni.dll system.runtime.remoting.dll rpcrtremote.dll ntdll.dll system.runtime.remoting.dll system.runtime.serialization.formatters.soap.ni.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll imm32.dll system.drawing.design.ni.dll system.drawing.design.dll system.drawing.design.dll system.data.oracleclient.ni.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll system.data.oracleclient.dll accessibility.ni.dll accessibility.dll accessibility.dll accessibility.dll user32.dll accessibility.dll mssprxy.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.configuration.install.ni.dll system.configuration.install.dll system.configuration.install.dll ntdll.dll rpcrt4.dll ntdll.dll wow64.dll wow64win.dll RpcRtRemote.dll wow64cpu.dll kernel32.dll kernel32.dll rpcrt4.dll kernel32.dll user32.dll els.dll user32.dll kernel32.dll mscoree.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll usp10.dll windows.applicationmodel.dll user32.dll lpk.dll usp10.dll oleaut32.dll microsoft.visualbasic.activities.compiler.ni.dll imm32.dll msctf.dll cryptsp.dll gdi32.dll rsaenh.dll advapi32.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll microsoft.office.tools.outlook.implementation.dll microsoft.office.tools.outlook.implementation.dll system.ni.dll system.core.ni.dll microsoft.office.tools.common.implementation.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.core.dll system.core.dll microsoft.office.tools.outlook.ni.dll microsoft.office.tools.common.ni.dll microsoft.office.tools.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll system.xml.ni.dll system.xml.dll system.xml.dll microsoft.office.tools.v4.0.framework.dll microsoft.office.tools.v4.0.framework.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll,normal
 ntdll.dll kernel32.dll kernel32.dll wdscore.dll kernelbase.dll user32.dll sechost.dll rsaenh.dll sppc.dll ws2_32.dll msvcrt.dll winmm.dll sensapi.dll rpcrt4.dll nsi.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll kernel32.dll api-ms-win-core-timezone-l1-1-0.dll api-ms-win-core-file-l2-1-0.dll system.identitymodel.ni.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll system.data.oracleclient.dll mswsock.dll user32.dll cimwin32.dll gdi32.dll lpk.dll usp10.dll mscorlib.ni.dll imm32.dll msctf.dll nlaapi.dll napinsp.dll iconv.dll sechost.dll dnsapi.dll winrnr.dll rasadhlp.dll,HTran
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll cryptbase.dll microsoft.windows.diagnosis.commands.updatediagreport.dll sechost.dll rpcrt4.dll clbcatq.dll msi.dll gdi32.dll shell32.dll System.Data.SqlXml.ni.dll shlwapi.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll uxtheme.dll userenv.dll kernel32.dll propsys.dll oleaut32.dll comctl32.dll clbcatq.dll profapi.dll urlmon.dll System.Windows.Forms.ni.dll Accessibility.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll user32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll mcepg.ni.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll user32.dll ws2_32.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll rpcrt4.dll iertutil.dll wininet.dll ntdll.dll userenv.dll advapi32.dll secur32.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wow64.dll msctf.dll ntdll.dll wups2.dll kernel32.dll kernelbase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll kernelbase.dll usp10.dll ole32.dll oleaut32.dll imm32.dll,normal
 shlwapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll clbcatq.dll kernel32.dll user32.dll kernel32.dll propsys.dll KernelBase.dll msvcrt.dll winbrand.dll oleaut32.dll advapi32.dll user32.dll kernel32.dll lpk.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msvcrt.dll msctf.dll apphelp.dll,normal
