data,tags
 ntdll.dll cryptsp.dll kernel32.dll system.xaml.dll kernelbase.dll msvcrt.dll rpcrt4.dll combase.dll oleaut32.dll kernel.appcore.dll usp10.dll bcryptprimitives.dll netapi32.dll dsprop.dll System.Core.dll clbcatq.dll sechost.dll oleaut32.dll user32.dll advapi32.dll gdi32.dll imm32.dll msctf.dll mscorlib.dll els.dll uxtheme.dll dwmapi.dll clbcatq.dll sspicli.dll shcore.dll profapi.dll advapi32.dll cryptsp.dll sspicli.dll bcrypt.dll rsaenh.dll System.Web.dll cryptbase.dll userenv.dll rpcrt4.dll crypt32.dll msasn1.dll system.data.entity.design.dll wintypes.dll settingsynccore.dll tokenbroker.dll system.data.sqlxml.dll wintrust.dll shell32.dll IDStore.dll windows.storage.dll wevtapi.dll shlwapi.dll powrprof.dll ole32.dll wevtapi.dll netutils.dll wkscli.dll wininet.dll iertutil.dll nlsdata000c.dll actxprxy.dll propsys.dll taskschdps.dll apprepsync.dll apprepapi.dll aepic.dll tbs.dll webservices.dll sfc_os.dll cfgmgr32.dll workfoldersshell.dll wtsapi32.dll msvcrt.dll mrmcorer.dll windows.ui.dll ole32.dll msspell7.dll ninput.dll bcp47langs.dll devicesetupmanagerapi.dll msvcp140.dll msctf.dll profext.dll wcp.dll ntmarta.dll vaultcli.dll system.data.dll setupapi.dll userenv.dll devrtl.dll ws2_32.dll rsaenh.dll nsi.dll ondemandconnroutehelper.dll shlwapi.dll winnsi.dll winhttp.dll mswsock.dll dnsapi.dll urlmon.dll rasadhlp.dll imagehlp.dll kernel32.dll gpapi.dll cryptnet.dll wldap32.dll dhcpcsvc6.dll dhcpcsvc.dll webio.dll,normal
 msftedit.dll msftedit.dll,normal
 ntdll.dll ntdll.dll wow64.dll lpk.dll wow64win.dll wow64cpu.dll uxtheme.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll kernel32.dll wmiutils.dll advapi32.dll sechost.dll rpcrt4.dll msctf.dll ntdll.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll imm32.dll wow64cpu.dll msctf.dll clbcatq.dll pla.dll IntegrationSubsys.dll oleaut32.dll KernelBase.dll cryptsp.dll RpcRtRemote.dll uxtheme.dll ActionCenter.dll rsaenh.dll nsi.dll kernel32.dll rpcrt4.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll KernelBase.dll wow64win.dll wow64cpu.dll ole32.dll kernel32.dll kernel32.dll msvcrt.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll whealogr.dll rsaenh.dll msvcr120_clr0400.dll msvcrt.dll KernelBase.dll winbrand.dll mscms.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll microsoft.office.tools.common.ni.dll gdi32.dll user32.dll lpk.dll RpcRtRemote.dll usp10.dll msvcrt.dll imm32.dll version.dll winhttp.dll msctf.dll ole32.dll rpcrt4.dll ole32.dll oleaut32.dll uxtheme.dll dwmapi.dll usp10.dll KernelBase.dll msidle.dll advapi32.dll mscms.dll sechost.dll comctl32.dll shlwapi.dll usp10.dll cryptbase.dll rpcrtremote.dll msswch.dll winmm.dll api-ms-win-core-namedpipe-l1-1-0.dll sppobjs.dll ntdll.dll hid.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll System.Core.dll gdi32.dll user32.dll lpk.dll imageres.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll ws2_32.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll system.configuration.dll RpcRtRemote.dll uxtheme.dll shacct.dll comctl32.dll profapi.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll,normal
 ntdll.dll ntdll.dll wow64.dll gdi32.dll dpx.dll wow64win.dll wow64cpu.dll kernel32.dll System.Transactions.dll kernel32.dll kernel32.dll bcryptprimitives.dll user32.dll rpcrtremote.dll kernel32.dll kernelbase.dll mscorlib.ni.dll winnsi.dll msvcrt.dll msctf.dll winbrand.dll user32.dll ws2_32.dll secur32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll imm32.dll gdi32.dll user32.dll lpk.dll gdi32.dll msvcrt.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll rpcrt4.dll msswch.dll oleaut32.dll ntdll.dll basesrv.dll GdiPlus.dll cryptbase.dll user32.dll gdi32.dll devobj.dll kernel32.dll kernelbase.dll lpk.dll usp10.dll twinapi.dll msvcrt.dll sxssrv.dll mscorlib.dll csrsrv.dll system.data.dll winsrv.dll sxs.dll rpcrt4.dll cryptbase.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll msvcrt.dll ntdll.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msctf.dll cryptbase.dll ole32.dll clbcatq.dll advapi32.dll sechost.dll dhcpcsvc6.dll clr.dll ntdll.dll propsys.dll kernel32.dll api-ms-win-core-xstate-l2-1-0.dll System.Web.dll kernelbase.dll msvcp_win.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll KernelBase.dll msvcrt.dll imm32.dll kernel32.dll msctf.dll ole32.dll rpcrt4.dll rpcrt4.dll oleaut32.dll iertutil.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll cfgmgr32.dll System.Windows.Forms.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll gpsvc.dll user32.dll nlaapi.dll msvcrt.dll kernel32.dll user32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll mscoree.dll lpk.dll usp10.dll dot3svc.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 uxtheme.dll linkinfo.dll thumbcache.dll msftedit.dll windows.globalization.dll dhcpcsvc.dll scrobj.dll bcp47langs.dll tiptsf.dll windows.storage.search.dll explorerframe.dll globinputhost.dll structuredquery.dll searchfolder.dll onecorecommonproxystub.dll cscapi.dll msctf.dll mssvp.dll coml2.dll ntdll.dll ntlanman.dll drprov.dll mapi32.dll winsta.dll sxs.dll kernel32.dll ntshrui.dll samcli.dll dlnashext.dll playtodevice.dll samlib.dll api-ms-win-crt-math-l1-1-0.dll actxprxy.dll KernelBase.dll api-ms-win-core-fibers-l1-1-1.dll devdispitemprovider.dll wpdshext.dll setupapi.dll ws2_32.dll sechost.dll devobj.dll clbcatq.dll ehstorapi.dll twinapi.dll portabledeviceapi.dll cfgmgr32.dll portabledevicetypes.dll ehstorshell.dll cscui.dll wtsapi32.dll,normal
 d3d10level9.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll System.ServiceModel.Web.dll kernel32.dll user32.dll wow64cpu.dll kernel32.dll structuredquery.dll kernelbase.dll imm32.dll kernel32.dll msvcrt.dll sechost.dll winbrand.dll kernel32.dll user32.dll wow64win.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll Microsoft.VisualBasic.Compatibility.ni.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll sechost.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll msvcr120_clr0400.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll system.transactions.dll msctf.dll kernelbase.dll wdscore.dll oleaut32.dll oleaut32.dll shell32.dll shlwapi.dll dbghelp.dll cryptbase.dll MMDevAPI.dll CbsCore.dll version.dll ntmarta.dll url.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll shlwapi.dll userenv.dll sspicli.dll usp10.dll sxsstore.dll cmiv2.dll sqmapi.dll profapi.dll msctf.dll winhttp.dll webio.dll winhttp.dll security.dll cryptbase.dll webio.dll SensApi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll usp10.dll windows.storage.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll user32.dll gdi32.dll deviceaccess.dll lpk.dll usp10.dll mpr.dll sechost.dll wow64cpu.dll ole32.dll oleaut32.dll api-ms-win-eventing-controller-l1-1-0.dll secur32.dll sspicli.dll ws2_32.dll nsi.dll win32u.dll netapi32.dll netutils.dll user32.dll imm32.dll srvcli.dll wkscli.dll logoncli.dll framedynos.dll imm32.dll kernel32.dll wtsapi32.dll api-ms-win-service-winsvc-l1-1-0.dll msasn1.dll ntdsapi.dll version.dll slc.dll imm32.dll msctf.dll cryptbase.dll wow64.dll clbcatq.dll version.dll wbemprox.dll wbemcomn.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll shell32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll shell32.dll System.Configuration.dll System.ServiceModel.dll dwmapi.dll msobjs.dll sechost.dll wow64.dll kernel32.dll oleaut32.dll microsoft.mediacenter.tv.tuners.interop.dll SensApi.dll ole32.dll ssdpapi.dll oleaut32.dll gdi32.dll user32.dll rpcrt4.dll advapi32.dll Wldap32.dll sechost.dll rpcrt4.dll shell32.dll sspicli.dll cryptbase.dll lpk.dll ole32.dll winbrand.dll usp10.dll version.dll api-ms-win-security-cryptoapi-l1-1-0.dll dhcpcsvc6.dll imm32.dll sxs.dll msctf.dll sxs.dll apphelp.dll clbcatq.dll vbscript.dll advapi32.dll presentationframework.ni.dll api-ms-win-core-localization-l1-2-0.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll msisip.dll api-ms-win-core-file-l1-1-0.dll wshext.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll samcli.dll msi.dll api-ms-win-core-kernel32-private-l1-1-1.dll scrrun.dll ntdll.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll system.identitymodel.selectors.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll shell32.dll advapi32.dll ntdsapi.dll msvcrt.dll sechost.dll system.xml.dll imm32.dll rpcrt4.dll sspicli.dll System.Core.dll mscorlib.ni.dll ole32.dll cryptbase.dll kernelbase.dll ntdll.dll cryptbase.dll vm3dum64.dll msctf.dll dnsapi.dll ws2_32.dll devobj.dll kernelbase.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll Accessibility.ni.dll shell32.dll shlwapi.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll cfgmgr32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll mscorlib.ni.dll kernelbase.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll msvcrt.dll wow64win.dll imageres.dll wow64cpu.dll kernel32.dll shell32.dll kernel32.dll kernel32.dll gdi32.dll user32.dll kernel32.dll KernelBase.dll ntmarta.dll wtsapi32.dll wow64.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 system.web.services.dll ntdll.dll kernel32.dll combase.dll kernelbase.dll gdi32.dll user32.dll cryptbase.dll wow64.dll lpk.dll usp10.dll msvcrt.dll cryptbase.dll kernel32.dll cryptbase.dll imm32.dll msctf.dll ole32.dll cryptbase.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll cryptbase.dll msvcrt.dll advapi32.dll sechost.dll rsaenh.dll ntdll.dll ntdll.dll advapi32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll version.dll lpk.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll ntdll.dll gdi32.dll kernel32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msvcrt.dll ntdll.dll ntdll.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll winsta.dll winhttp.dll wow64cpu.dll kernel32.dll kernel32.dll crypt32.dll kbdnec.dll kernel32.dll oleaut32.dll user32.dll kernel32.dll user32.dll KernelBase.dll System.DirectoryServices.Protocols.ni.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll winbrand.dll,normal
 ntdll.dll kernel32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll kernelbase.dll kernel32.dll msvcrt.dll sensapi.dll combase.dll rpcrt4.dll system.windows.forms.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll system.data.oracleclient.dll clbcatq.dll user32.dll gdi32.dll imm32.dll msctf.dll rpcrt4.dll sechost.dll cryptsp.dll rsaenh.dll srvcli.dll bcrypt.dll uxtheme.dll userenv.dll profapi.dll system.xml.ni.dll idstore.dll,normal
