data,tags
 ntdll.dll gdiplus.dll devobj.dll kernel32.dll usp10.dll KernelBase.dll gdi32.dll advapi32.dll msvcrt.dll System.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll api-ms-win-core-shutdown-l1-1-0.dll msvcrt.dll system.web.regularexpressions.ni.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll kernel32.dll oleacc.dll oleaut32.dll api-ms-win-downlevel-advapi32-l1-1-0.dll shlwapi.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll clrjit.dll msctf.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll sensapi.dll ole32.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll user32.dll msctf.dll cryptbase.dll vm3dum64.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll shell32.dll System.Runtime.Serialization.Formatters.Soap.ni.dll devicecenter.dll RpcRtRemote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll psapi.dll propsys.dll comctl32.dll Microsoft.VisualStudio.Tools.Applications.Adapter.v9.0.dll,normal
 npmproxy.dll,normal
 ntdll.dll ntdll.dll system.configuration.ni.dll wow64.dll wow64win.dll wow64cpu.dll cryptbase.dll rsaenh.dll lpk.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll api-ms-win-core-file-l1-2-1.dll rpcrt4.dll cryptbase.dll imm32.dll rsaenh.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll wevtapi.dll user32.dll imm32.dll gdi32.dll ole32.dll user32.dll npmproxy.dll wow64cpu.dll comctl32.dll msvcrt.dll lpk.dll usp10.dll msswch.dll version.dll winmm.dll dwmapi.dll gdiplus.dll atl.dll ndiscapcfg.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll ole32.dll wmsgapi.dll uxtheme.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll msasn1.dll dui70.dll comctl32.dll xmllite.dll msctf.dll clbcatq.dll tabskb.dll cryptsp.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll rsaenh.dll rpcrtremote.dll cfgmgr32.dll windowscodecs.dll,normal
 ntdll.dll System.Transactions.dll ntdll.dll wow64.dll shell32.dll wow64win.dll wow64cpu.dll kernel32.dll user32.dll kernel32.dll kernel32.dll mscoreei.dll combase.dll user32.dll kernel32.dll KernelBase.dll kernel32.dll msvcrt.dll gpsvc.dll winbrand.dll user32.dll user32.dll gdi32.dll lpk.dll usp10.dll System.Xml.ni.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll mscoree.dll msctf.dll apphelp.dll,normal
 ntdll.dll mscoree.dll kernel32.dll kernelbase.dll oleaut32.dll msvcr120_clr0400.dll mscoree.dll msvcp_win.dll ucrtbase.dll cryptbase.dll system.web.regularexpressions.dll combase.dll rpcrt4.dll bcryptprimitives.dll schannel.dll user32.dll win32u.dll gdi32.dll gdi32full.dll advapi32.dll msvcrt.dll sechost.dll mscoreei.dll System.Data.ni.dll advapi32.dll shlwapi.dll kernel.appcore.dll version.dll user32.dll ole32.dll msvcr80.dll ntdll.dll languageoverlayutil.dll clbcatq.dll msvcrt.dll taskschd.dll sspicli.dll mscorsvc.dll fusion.dll xmllite.dll,normal
 cryptsp.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll usp10.dll system.transactions.ni.dll kernel32.dll kernel32.dll perfos.dll kernel32.dll user32.dll System.Xml.ni.dll kernel32.dll kernelbase.dll wintrust.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll ntdll.dll ntdll.dll lpk.dll imm32.dll usp10.dll advapi32.dll System.Deployment.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 gdi32.dll setupapi.dll sndvolsso.dll rpcrtremote.dll cfgmgr32.dll oleaut32.dll wow64.dll rpcrt4.dll devobj.dll vm3dum64_10.dll microsoft.visualstudio.tools.applications.addinadapter.v9.0.ni.dll wevtapi.dll rpcrtremote.dll shlwapi.dll dbghelp.dll sspicli.dll api-ms-win-downlevel-ole32-l1-1-0.dll System.Numerics.ni.dll System.Core.dll winsta.dll winbrand.dll vm3dum64_10.dll vm3dum64_10.dll dbghelp.dll d3d10level9.dll dbghelp.dll d3d10level9.dll dbghelp.dll d3d10level9.dll vm3dum64.dll gdi32.dll vm3dum64.dll mscorlib.dll vm3dum64.dll imm32.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll vm3dum64_10.dll dbghelp.dll kernel32.dll imm32.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll dbghelp.dll rpcrt4.dll d3d10level9.dll user32.dll vm3dum64.dll kernelbase.dll dbghelp.dll d3d10level9.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll propsys.dll cryptbase.dll vm3dum64_10.dll dbghelp.dll vm3dum64_10.dll mscoree.dll vm3dum64_10.dll vm3dum64.dll updatehandlers.dll dbghelp.dll crypt32.dll d3d10level9.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll advapi32.dll dbghelp.dll d3d10level9.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll dbghelp.dll vm3dum64.dll dbghelp.dll vm3dum64.dll dbghelp.dll vm3dum64_10.dll vm3dum64_10.dll clbcatq.dll vm3dum64_10.dll accessibility.dll advapi32.dll windows.storage.dll vm3dum64.dll dbghelp.dll d3d10level9.dll d3d10level9.dll d3d10level9.dll setupapi.dll cfgmgr32.dll oleaut32.dll devobj.dll vm3dum64_10.dll dbghelp.dll api-ms-win-downlevel-ole32-l1-1-0.dll vm3dum64_10.dll msvcrt.dll system.windows.forms.dll vm3dum64_10.dll vm3dum64.dll ntdll.dll dbghelp.dll d3d10level9.dll vm3dum64.dll dbghelp.dll d3d10level9.dll vm3dum64.dll dbghelp.dll d3d10level9.dll Microsoft.VisualStudio.Tools.Office.AddInAdapter.v9.0.ni.dll setupapi.dll cfgmgr32.dll oleaut32.dll msimsg.dll devobj.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64_10.dll vm3dum64.dll d3d10level9.dll dbghelp.dll dbghelp.dll vm3dum64.dll dbghelp.dll usp10.dll d3d10level9.dll vm3dum64.dll dbghelp.dll d3d10level9.dll,normal
 user32.dll msvcrt.dll srvcli.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll gdi32.dll clbcatq.dll msvcrt.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll user32.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll cryptsp.dll sensapi.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll rpcrtremote.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll wshqos.dll psapi.dll dwmapi.dll propsys.dll ntdll.dll tquery.dll sechost.dll kernel32.dll msvcrt.dll api-ms-win-core-memory-l1-1-1.dll mscorlib.dll KernelBase.dll SensApi.dll advapi32.dll user32.dll msvcrt.dll sspicli.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll msswch.dll winmm.dll winsta.dll dwmapi.dll GdiPlus.dll ole32.dll oleacc.dll oleaut32.dll shlwapi.dll PortableDeviceSyncProvider.dll wmsgapi.dll msxml6.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll vm3dum64_10.dll ntdll.dll clbcatq.dll tabskb.dll cryptsp.dll kernel32.dll rsaenh.dll RpcRtRemote.dll InkObj.dll normaliz.dll atl.dll cfgmgr32.dll WindowsCodecs.dll,normal
 mtxoci.dll ntdll.dll cryptnet.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll system.management.dll lpk.dll usp10.dll rpcrt4.dll advapi32.dll user32.dll cryptbase.dll ntdll.dll rpcrt4.dll gdi32.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll sechost.dll advapi32.dll slc.dll clbcatq.dll dskquota.dll shlwapi.dll sspicli.dll nsi.dll slwga.dll kernel32.dll cryptsp.dll rsaenh.dll msctf.dll wow64.dll advapi32.dll rpcrtremote.dll npmproxy.dll slc.dll ole32.dll wldap32.dll rsaenh.dll dimsjob.dll atl.dll crypt32.dll msasn1.dll rsaenh.dll ws2_32.dll ole32.dll mswsock.dll secur32.dll credssp.dll lpk.dll pwdssp.dll cabinet.dll netutils.dll api-ms-win-core-file-l1-1-0.dll wship6.dll oleaut32.dll lpk.dll dnsapi.dll winnsi.dll rasadhlp.dll rpcrt4.dll taskschd.dll kerberos.dll KernelBase.dll cryptdll.dll bcrypt.dll bcryptprimitives.dll netprofm.dll winhttp.dll nlaapi.dll pautoenr.dll pautoenr.dll certcli.dll advapi32.dll certenroll.dll dsrole.dll logoncli.dll ntdsapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll ole32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll api-ms-win-downlevel-user32-l1-1-0.dll user32.dll kernel32.dll kernelbase.dll api-ms-win-core-fibers-l1-1-0.dll advapi32.dll msvcrt.dll ole32.dll sechost.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll d3d10warp.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll,normal
 ntdll.dll wow64win.dll ntdll.dll ntmarta.dll wow64.dll logoncli.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll KernelBase.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll sechost.dll ntdll.dll msvcrt.dll sechost.dll ntdll.dll rpcrt4.dll sspicli.dll wups2.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll rpcrt4.dll winnsi.dll ucrtbase.dll dhcpcsvc.dll user32.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll shell32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll rpcrt4.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll kernel32.dll wevtapi.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll mscorwks.dll lpk.dll usp10.dll profapi.dll msvcrt.dll api-ms-win-core-libraryloader-l1-1-1.dll TSWorkspace.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll msswch.dll wcp.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll cryptsp.dll advapi32.dll ntdll.dll mscorsvc.dll wow64.dll wow64win.dll wow64.dll wow64cpu.dll kernel32.dll devobj.dll wldap32.dll kernel32.dll system.enterpriseservices.dll kernel32.dll wow64win.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll imm32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll system.data.dll winnsi.dll dhcpcsvc.dll wow64.dll rsaenh.dll System.Xml.dll dhcpcsvc6.dll Microsoft.VisualStudio.Tools.Applications.ServerDocument.v9.0.ni.dll shell32.dll system.runtime.serialization.ni.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll kernel32.dll ole32.dll imm32.dll msctf.dll clbcatq.dll cryptsp.dll oleaut32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.ni.dll lpk.dll cryptsp.dll bcryptprimitives.dll rsaenh.dll usp10.dll msctf.dll RpcRtRemote.dll user32.dll wevtapi.dll user32.dll bcrypt.dll ntdll.dll bcd.dll kernel32.dll KernelBase.dll advapi32.dll advapi32.dll ncrypt.dll msvcrt.dll shlwapi.dll sechost.dll rpcrt4.dll ole32.dll gdi32.dll user32.dll credssp.dll lpk.dll KernelBase.dll usp10.dll imm32.dll msctf.dll wdscore.dll clbcatq.dll pla.dll cryptbase.dll System.Configuration.ni.dll mscorwks.dll oleaut32.dll shell32.dll microsoft.office.tools.v9.0.dll combase.dll shlwapi.dll uxtheme.dll system.web.dll user32.dll dbghelp.dll gdi32.dll cryptbase.dll CbsCore.dll cryptsp.dll gdi32.dll version.dll crypt32.dll msasn1.dll wintrust.dll wevtapi.dll userenv.dll System.Security.ni.dll profapi.dll system.drawing.design.ni.dll ktmw32.dll dpx.dll dpx.dll dpx.dll wcp.dll DrUpdate.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sppobjs.dll sqmapi.dll mscorlib.dll api-ms-win-core-localization-l1-2-0.dll winhttp.dll webio.dll winhttp.dll webio.dll SensApi.dll ws2_32.dll combase.dll wmsgapi.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll smiengine.dll ntdll.dll cryptsp.dll kernel32.dll KernelBase.dll cfgmgr32.dll gdi32.dll user32.dll mscorlib.dll lpk.dll msswch.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll napinsp.dll rpcrt4.dll oleaut32.dll cryptbase.dll vm3dum64.dll clbcatq.dll advapi32.dll sechost.dll cryptsp.dll ntdll.dll ntdll.dll ntdll.dll System.Transactions.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll clbcatq.dll kernel32.dll usp10.dll kernel32.dll msvcrt.dll user32.dll npmproxy.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shlwapi.dll user32.dll idstore.dll gdi32.dll system.data.dll lpk.dll usp10.dll shlwapi.dll shell32.dll ole32.dll System.Web.dll oleaut32.dll crypt32.dll msasn1.dll imm32.dll msctf.dll iertutil.dll urlmon.dll comctl32.dll profapi.dll mscorlib.dll ws2_32.dll nsi.dll dnsapi.dll system.xaml.ni.dll mcstoredb.dll winnsi.dll wow64.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wininet.dll apphelp.dll SensApi.dll ieframe.dll msimg32.dll psapi.dll uxtheme.dll oleacc.dll oleacc.dll version.dll user32.dll propsys.dll setupapi.dll cfgmgr32.dll devobj.dll netprofm.dll nlaapi.dll nlaapi.dll sechost.dll wsock32.dll ole32.dll ole32.dll npmproxy.dll comctl32.dll msctf.dll msctf.dll comdlg32.dll System.Deployment.ni.dll sqmapi.dll ntmarta.dll Wldap32.dll ieframe.dll rasapi32.dll ntmarta.dll rasman.dll rtutils.dll rasadhlp.dll system.configuration.ni.dll ieui.dll sxs.dll NapiNSP.dll shell32.dll mswsock.dll winrnr.dll wship6.dll grooveintlresource.dll ieproxy.dll scrrun.dll wintrust.dll url.dll xmllite.dll LspWaoIe.dll imagehlp.dll ExplorerFrame.dll duser.dll dui70.dll shell32.dll imecfm.dll msfeeds.dll mlang.dllnormaliz.dll msxml3.dll shell32.dll userenv.dll,normal
