data,tags
 ntdll.dll kernel32.dll msvcrt.dll kernelbase.dll accessibility.ni.dll advapi32.dll System.ServiceProcess.dll msvcrt.dll atl.dll ole32.dll oleaut32.dll ntdll.dll shlwapi.dll user32.dll shell32.dll ieframe.dll lpk.dll sechost.dll kernel32.dll gdi32.dll combase.dll nlssorting.dll imm32.dll msctf.dll api-ms-win-downlevel-advapi32-l1-1-0.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll uxtheme.dll mscoree.dll clbcatq.dll msvcrt.dll imm32.dll shcore.dll userenv.dll profapi.dll imm32.dll propsys.dll bcp47langs.dll win32u.dll twinapi.dll linkinfo.dll cryptsp.dll rsaenh.dll shell32.dll bcrypt.dll userenv.dll sspicli.dll srvcli.dll rtutils.dll ntshrui.dll setupapi.dll cfgmgr32.dll ntmarta.dll cscapi.dll mscoreei.dll shcore.dll system.management.automation.ni.dll psapi.dll rpcrt4.dll system.xml.ni.dll system.management.ni.dll microsoft.management.infrastructure.ni.dll clr.dll msvcr120_clr0400.dll system.configuration.dll cfgmgr32.dll rpcrt4.dll msvcrt.dll system.configuration.ni.dll mscorlib.ni.dll cryptbase.dll lpk.dll system.ni.dll system.core.ni.dll system.numerics.dll microsoft.powershell.consolehost.ni.dll msasn1.dll clbcatq.dll kernel32.dll system.numerics.ni.dll system.directoryservices.ni.dll clrjit.dll ntmarta.dll system.configuration.install.ni.dll system.transactions.ni.dll system.transactions.dll microsoft.powershell.security.dll microsoft.powershell.security.ni.dll clbcatq.dll secur32.dll wldp.dll system.data.ni.dll system.data.dll kernel32.dll ws2_32.dll crypt32.dll nsi.dll msasn1.dll microsoft.powershell.commands.utility.ni.dll diasymreader.dll msctf.dll rasapi32.dll rtutils.dll gdi32.dll powrprof.dll wininet.dll mswsock.dll usp10.dll winhttp.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll system.security.dll system.security.ni.dll msasn1.dll microsoft.powershell.commands.management.ni.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll napinsp.dll dnsapi.dll winrnr.dll nlaapi.dll wbemsvc.dll fastprox.dll,empire
 system.drawing.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll imm32.dll user32.dll sppuinotify.dll lpk.dll usp10.dll msctf.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll rpcrt4.dll gdi32full.dll advapi32.dll sechost.dll mmfutil.dll oleaut32.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll sechost.dll shacct.dll comctl32.dll kernel32.dll shlwapi.dll userenv.dll profapi.dll idstore.dll,normal
 system.serviceprocess.ni.dll ntdll.dll shlwapi.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ole32.dll kernelbase.dll oleaut32.dll msvcrt.dll rtutils.dll winbrand.dll user32.dll gdi32.dll lpk.dll system.xml.ni.dll usp10.dll api-ms-win-downlevel-advapi32-l1-1-0.dll clbcatq.dll advapi32.dll sechost.dll LspUtil.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 usp10.dll KernelBase.dll ntdll.dll msvcrt.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msvcrt.dll kernel32.dll System.AddIn.ni.dll kernel32.dll user32.dll gpsvc.dll oleaut32.dll kernel32.dll KernelBase.dll Accessibility.dll gdi32.dll advapi32.dll ntdll.dll dhcpcsvc.dll mscorlib.ni.dll msctf.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ntdll.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll oleaut32.dll cscapi.dll winnsi.dll dhcpcsvc.dll d3d10_1.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll msi.dll user32.dll mfmp4srcsnk.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll System.Xaml.ni.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ole32.dll ssshim.dll cryptbase.dll kernel32.dll KernelBase.dll kernel32.dll System.ServiceProcess.ni.dll advapi32.dll custommarshalers.ni.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll rpcrt4.dll tquery.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll shlwapi.dll ws2_32.dll ieframe.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll cryptbase.dll gdi32.dll user32.dll mssph.dll lpk.dll Microsoft.Office.Tools.Outlook.dll usp10.dll ole32.dll apphelp.dll imm32.dll msvcrt.dll rsaenh.dll msctf.dll user32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll cryptsp.dll mscoreei.dll kernel32.dll imm32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll msisip.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll slc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll wow64.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll ole32.dll gdi32.dll user32.dll bcrypt.dll lpk.dll usp10.dll rpcrt4.dll oleaut32.dll imm32.dll KernelBase.dll msctf.dll cryptbase.dll ntmarta.dll clbcatq.dll advapi32.dll WindowsBase.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll uxtheme.dll system.data.oracleclient.dll msctf.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll msasn1.dll propsys.dll lpk.dll,normal
 ntdll.dll cfgmgr32.dll system.data.oracleclient.dll msasn1.dll kernel32.dll KernelBase.dll advapi32.dll gdi32.dll SensApi.dll clbcatq.dll lpk.dll msvcrt.dll user32.dll sechost.dll imm32.dll KernelBase.dll rpcrt4.dll ole32.dll gdi32.dll system.management.ni.dll accessibility.dll gdi32.dll cfgmgr32.dll user32.dll lpk.dll usp10.dll imm32.dll oleaut32.dll lpk.dll msctf.dll kernel32.dll wdscore.dll oleaut32.dll shell32.dll nsi.dll shlwapi.dll dbghelp.dll shlwapi.dll cryptbase.dll CbsCore.dll version.dll crypt32.dll msasn1.dll PresentationFramework.Royale.dll wintrust.dll bdatunepia.dll userenv.dll system.xml.linq.dll profapi.dll kernel32.dll ktmw32.dll dpx.dll dpx.dll dpx.dll lpk.dll System.Security.dll system.xml.dll wcp.dll DrUpdate.dll dhcpcsvc6.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll sqmapi.dll winhttp.dll webio.dll comctl32.dll system.deployment.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll lpk.dll bcryptprimitives.dll KernelBase.dll rpcrtremote.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll smipi.dll windows.internal.ui.logon.proxystub.dll imageres.dll spoolss.dll smiengine.dll ucrtbase.dll webio.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll userenv.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll rsaenh.dll sechost.dll sspicli.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll usp10.dll kernel32.dll kernel32.dll kernel32.dll msctf.dll user32.dll kernel32.dll sspicli.dll KernelBase.dll msvcrt.dll oleaut32.dll ole32.dll gdi32.dll kernel32.dll wow64win.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll rpcrt4.dll clbcatq.dll vbscript.dll advapi32.dll msvcrt.dll wintrust.dll crypt32.dll msasn1.dll cryptsp.dll rsaenh.dll sechost.dll msisip.dll wshext.dll sxs.dll comctl32.dll shell32.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll npmproxy.dll ntdll.dll api-ms-win-downlevel-version-l1-1-0.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.servicemodel.web.ni.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll combase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 sendmail.dll mydocs.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll imageres.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll system.web.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll System.Web.dll gdi32.dll lpk.dll usp10.dll advapi32.dll kernel32.dll sechost.dll lpk.dll sechost.dll rpcrt4.dll sspicli.dll kernel32.dll cryptbase.dll imm32.dll cryptbase.dll msctf.dll apphelp.dll,normal
 winrnr.dll rasadhlp.dll pnrpnsp.dll napinsp.dll dwmredir.dll,normal
 microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll ntdll.dll kernel32.dll cryptsp.dll KernelBase.dll msvcr80.dll msvcrt.dll advapi32.dll advapi32.dll dot3api.dll sechost.dll rpcrt4.dll vaultcli.dll cryptsp.dll rsaenh.dll cryptbase.dll winhttp.dll lpk.dll srvcli.dll ntdll.dll ntdll.dll wow64.dll user32.dll wow64win.dll rmclient.dll kernel32.dll wow64cpu.dll mscoree.dll kernel32.dll kernel32.dll kernel32.dll imm32.dll user32.dll wevtapi.dll kernel32.dll KernelBase.dll msvcrt.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll winbrand.dll apphelp.dll,normal
 msftedit.dll mssvp.dll mapi32.dll wpdshext.dll user32.dll audiodev.dll SMDiagnostics.dll mssvp.dll mapi32.dll,normal
 onecorecommonproxystub.dll microsoftaccountwamextension.dll imm32.dll windows.security.authentication.onlineid.dll sxs.dll windows.networking.hostname.dll rpcrtremote.dll tquery.dll cryptdll.dll structuredquery.dll imgutil.dll d3d10warp.dll imebrokerps.dll mtf.dll,normal
 ntdll.dll kernel32.dll ntdll.dll kernel32.dll kernelbase.dll kernelbase.dll msvcrt.dll bcrypt.dll msvcrt.dll kernel32.dll ole32.dll combase.dll nlslexicons0011.dll rpcrt4.dll rpcrt4.dll sechost.dll sechost.dll user32.dll gdi32.dll System.Core.dll user32.dll imm32.dll msctf.dll kernel.appcore.dll oleaut32.dll dhcpcsvc.dll kernel.appcore.dll cryptbase.dll clbcatq.dll cryptbase.dll bcryptprimitives.dll bcryptprimitives.dll uxtheme.dll uxtheme.dll rsaenh.dll xmllite.dll presentationframework.aero.dll kernel32.dll clbcatq.dll msfeeds.dll msfeeds.dll imm32.dll shlwapi.dll msvcrt.dll iertutil.dll setupapi.dll iertutil.dll cfgmgr32.dll system.xml.ni.dll advapi32.dll advapi32.dll system.data.entity.design.dll elscore.dll gdi32.dll elscore.dll mlang.dll gdi32.dll usp10.dll netapi32.dll slc.dll slc.dll clbcatq.dll sspicli.dll oleaut32.dll netutils.dll spoolss.dll ole32.dll srvcli.dll system.directoryservices.protocols.dll wkscli.dll userenv.dll sppc.dll sppc.dll shell32.dll shcore.dll sechost.dll dui70.dll shcore.dll oleaut32.dll msimg32.dll cryptsp.dll cryptsp.dll rsaenh.dll rsaenh.dll atl.dll bcrypt.dll bcrypt.dll wininet.dll wininet.dll userenv.dll userenv.dll profapi.dll secur32.dll secur32.dll usp10.dll apphelp.dll sspicli.dll sspicli.dll msxml6.dll apphelp.dll msxml6.dll ws2_32.dll gdi32.dll ws2_32.dll nsi.dll nsi.dll ondemandconnroutehelper.dll msctf.dll ondemandconnroutehelper.dll Microsoft.Office.Tools.Excel.Implementation.ni.dll winhttp.dll winhttp.dll msfeedsbs.dll msfeedsbs.dll netprofm.dll netprofm.dll mswsock.dll mswsock.dll iphlpapi.dll winnsi.dll msctfmonitor.dll winnsi.dll oleaut32.dll npfproxy.dll ole32.dll npmproxy.dll urlmon.dll msctf.dll winbrand.dll usp10.dll netplwiz.dll urlmon.dll user32.dll ieframe.dll comctl32.dll crypt32.dll msasn1.dll msasn1.dll cryptsp.dll dpapi.dll dpapi.dll wbemprox.dll wbemprox.dll wbemcomn.dll wbemcomn.dll wbemsvc.dll wbemsvc.dll fastprox.dll fastprox.dll gpapi.dll gpapi.dll ncrypt.dll ncrypt.dll ntdll.dll ntasn1.dll ntasn1.dll cryptnet.dll wldap32.dll dnsapi.dll dwmapi.dll dwmapi.dll rasadhlp.dll rasadhlp.dll fwpuclnt.dll schannel.dll schannel.dll wintrust.dll ncryptsslp.dll ncryptsslp.dll taskschd.dll taskschd.dll xmllite.dll xmllite.dll,normal
 ntdll.dll kernel32.dll mswsock.dll rpcrt4.dll wow64win.dll mscoree.dll wow64cpu.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll system.configuration.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
