data,tags
 ntdll.dll kernel32.dll mscorlib.dll kernelbase.dll kernelbase.dll rsaenh.dll advapi32.dll msvcrt.dll sechost.dll profapi.dll msvcrt.dll powrprof.dll imagehlp.dll rpcrtremote.dll rpcrt4.dll crypt32.dll msasn1.dll cryptdll.dll cryptdll.dll clbcatq.dll netapi32.dll netutils.dll srvcli.dll wkscli.dll logoncli.dll ole32.dll shell32.dll nsi.dll gdi32.dll user32.dll mscoreei.dll lpk.dll system.drawing.ni.dll usp10.dll oleaut32.dll shlwapi.dll msshooks.dll imm32.dll samlib.dll secur32.dll shell32.dll sspicli.dll shell32.dll userenv.dll profapi.dll version.dll setupapi.dll cfgmgr32.dll sensapi.dll devobj.dll winscard.dll winsta.dll wldap32.dll imm32.dll msctf.dll cryptbase.dll rsaenh.dll hid.dll vaultcli.dll wintrust.dll bcrypt.dll bcryptprimitives.dll cryptsp.dll,mimikatz
 ntdll.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll microsoft.visualstudio.tools.applications.adapter.v9.0.dll apphelp.dll gdi32.dll kernel32.dll crypt32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll combase.dll gdi32.dll winscard.dll lpk.dll System.Web.Extensions.ni.dll usp10.dll advapi32.dll msswch.dll sechost.dll rpcrt4.dll cryptbase.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll dfsrress.dll kernelbase.dll imm32.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll System.Core.ni.dll shlwapi.dll msshooks.dll imm32.dll msctf.dll sspicli.dll cryptbase.dll msidle.dll clbcatq.dll tquery.dll cryptsp.dll rsaenh.dll rpcrtremote.dll mssprxy.dll kernel.appcore.dll ieframe.dll urlmon.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll msctf.dll rpcrt4.dll api-ms-win-downlevel-version-l1-1-0.dll shell32.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll oleaut32.dll ieframe.dll dsrole.dll iertutil.dll vaultcli.dll comctl32.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll msctf.dll api-ms-win-downlevel-ole32-l1-1-0.dll secur32.dll rsaenh.dll sspicli.dll kbd106.dll imm32.dll mlang.dll propsys.dll system.transactions.ni.dll wininet.dll advapi32.dll rpcrt4.dll userenv.dll profapi.dll api-ms-win-downlevel-advapi32-l2-1-0.dll advapi32.dll msvcp_win.dll ntdll.dll KernelBase.dll kernel32.dll kernelbase.dll advapi32.dll system.windows.forms.dll dnsapi.dll msvcrt.dll imm32.dll sechost.dll wow64cpu.dll winbrand.dll rpcrt4.dll sspicli.dll gdi32.dll spoolss.dll lpk.dll user32.dll lpk.dll nlaapi.dll rsaenh.dll usp10.dll ole32.dll msimg32.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll msctf.dll imm32.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll user32.dll cryptbase.dll uxtheme.dll wintrust.dll cryptsp.dll system.transactions.dll rsaenh.dll bcrypt.dll gdi32.dll wmsgapi.dll wldap32.dll rpcrtremote.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll clr.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll clbcatq.dll user32.dll msvcrt.dll api-ms-win-downlevel-normaliz-l1-1-0.dll iertutil.dll msctfmonitor.dll msutb.dll imagehlp.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll sensapi.dll normaliz.dll wininet.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll sechost.dll rpcrt4.dll api-ms-win-core-handle-l1-1-0.dll advapi32.dll kernelbase.dll wersvc.dll,normal
 sechost.dll ntdll.dll usp10.dll ntdll.dll wow64.dll wow64win.dll sxs.dll wow64cpu.dll kernel32.dll xmllite.dll wpdshext.dll system.dll user32.dll kernel32.dll kernel32.dll oleaut32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll sechost.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll netutils.dll sechost.dll rpcrt4.dll shlwapi.dll sspicli.dll msls31.dll dnsapi.dll dwmapi.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll mscorwks.dll kernel32.dll wow64cpu.dll imm32.dll msctf.dll sspicli.dll cryptbase.dll cryptsp.dll rsaenh.dll clbcatq.dll rpcrtremote.dll gdi32.dll advapi32.dll lpk.dll sxs.dll sechost.dll mscoreei.dll clr.dll shlwapi.dll kernel32.dll mscorlib.ni.dll system.transactions.ni.dll system.windows.forms.datavisualization.ni.dll system.web.regularexpressions.dll devobj.dll clrjit.dll winnsi.dll sensapi.dll system.ni.dll system.core.ni.dll kernel32.dll d3d11.dll System.ServiceModel.Internals.ni.dll system.data.ni.dll version.dll globinputhost.dll system.data.dll SensApi.dll msvcrt.dll system.data.dll mscorlib.dll mscorlib.dll system.data.dll system.xml.ni.dll sensapi.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.numerics.ni.dll msctf.dll system.configuration.ni.dll system.enterpriseservices.ni.dll system.security.ni.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll dpx.dll dpx.dll user32.dll kernel32.dll tipskins.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll mscorlib.dll rpcrt4.dll sspicli.dll cryptbase.dll bcrypt.dll ntdll.dll msvcr120_clr0400.dll mscoree.dll msctf.dll ole32.dll gdi32.dll user32.dll ntdll.dll lpk.dll usp10.dll igc64.dll webio.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll ntdll.dll rpcrtremote.dll imm32.dll clbcatq.dll sechost.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll usp10.dll kernel32.dll mscorlib.dll System.Printing.dll mscorlib.dll version.dll oleaut32.dll system.servicemodel.internals.ni.dll mscorlib.dll mscorlib.dll system.ni.dll mmcfxcommon.ni.dll devicecenter.dll mmcfxcommon.dll sxs.dll mmcfxcommon.dll cryptnet.dll system.dll system.dll winmmbase.dll system.dll system.dll system.drawing.ni.dll usp10.dll system.windows.forms.ni.dll sechost.dll imm32.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll msswch.dll system.windows.forms.dll system.drawing.dll clbcatq.dll system.drawing.dll system.drawing.dll system.drawing.dll system.configuration.ni.dll nsi.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll system.xml.ni.dll version.dll system.xml.dll kernelbase.dll system.xml.dll system.runtime.remoting.dll system.xml.dll mscorwks.dll wow64cpu.dll system.xml.dll system.security.ni.dll system.security.dll wshbth.dll msvcrt.dll lpk.dll system.security.dll system.security.dll system.security.dll system.data.sqlxml.ni.dll system.data.sqlxml.dll system.ni.dll api-ms-win-downlevel-advapi32-l1-1-0.dll system.data.sqlxml.dll system.data.sqlxml.dll system.data.sqlxml.dll accessibility.ni.dll accessibility.dll accessibility.dll gdi32.dll kernel32.dll accessibility.dll msvcp_win.dll accessibility.dll system.runtime.serialization.formatters.soap.ni.dll lpk.dll rsaenh.dll usp10.dll system.runtime.serialization.formatters.soap.dll system.runtime.serialization.formatters.soap.dll wintrust.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll vcruntime140.dll system.deployment.dll system.deployment.dll ncrypt.dll ntdll.dll ntdll.dll winsta.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll osf.dll kernelbase.dll advapi32.dll ucrtbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll Microsoft.VisualC.ni.dll cryptsp.dll rsaenh.dll rpcrtremote.dll cryptsp.dll imm32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll system.data.dll kernel32.dll mscorlib.dll version.dll clbcatq.dll mscorlib.dll mscorlib.dll presentationframework.royale.ni.dll system.ni.dll windowsbase.ni.dll presentationframework.royale.dll presentationframework.royale.dll presentationframework.royale.dll presentationframework.royale.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll KernelBase.dll windowsbase.dll windowsbase.dll system.dll system.dll system.dll system.dll presentationcore.dll presentationcore.dll presentationcore.dll presentationcore.dll,normal
 ntdll.dll ntdll.dll Microsoft.Powershell.GraphicalHost.dll user32.dll wow64.dll wow64win.dll wow64cpu.dll advapi32.dll kernel32.dll kernel32.dll system.configuration.ni.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll spoolss.dll sapi_onecore.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll msvcp_win.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll system.transactions.dll System.Xaml.ni.dll cryptbase.dll cryptsp.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll msctf.dll RpcRtRemote.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll ntdll.dll usp10.dll ole32.dll oleaut32.dll ntdll.dll user32.dll imm32.dll RpcRtRemote.dll ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll profsvc.dll ole32.dll usermgrproxy.dll gdi32.dll clbcatq.dll user32.dll msvcrt.dll lpk.dll kernel32.dll usp10.dll rpcrt4.dll mscorlib.dll imm32.dll msctf.dll apphelp.dll cryptbase.dll sechost.dll clbcatq.dll advapi32.dll sechost.dll oleaut32.dll gdi32.dll cryptsp.dll imm32.dll SensApi.dll rsaenh.dll RpcRtRemote.dll shacct.dll comctl32.dll shlwapi.dll RpcRtRemote.dll aclui.dll mcstoredb.dll userenv.dll profapi.dll IDStore.dll sspicli.dll ntdll.dll kernel32.dll System.dll kernel32.dll user32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll system.data.oracleclient.ni.dll kernel32.dll kernel32.dll KernelBase.dll kernel32.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll System.Data.OracleClient.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll crypt32.dll lpk.dll System.ni.dll usp10.dll shell32.dll System.Transactions.dll shlwapi.dll ws2_32.dll nsi.dll imm32.dll msctf.dll clbcatq.dll dnsapi.dll ole32.dll cryptsp.dll rsaenh.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll docprop.dll msvcr120_clr0400.dll mscoree.dll System.Xml.ni.dll ole32.dll gdi32.dll gdi32.dll user32.dll shell32.dll lpk.dll usp10.dll oleaut32.dll sspicli.dll imm32.dll rpcrt4.dll xmllite.dll profapi.dll msctf.dll cryptbase.dll mscoree.dll cryptsp.dll rsaenh.dll kernelbase.dll rpcrtremote.dll imm32.dll System.Web.RegularExpressions.ni.dll clbcatq.dll Microsoft.Windows.Diagnosis.Commands.UpdateDiagRootcause.ni.dll sxs.dll userenv.dll version.dll mscoreei.dll mscorwks.dll ntdll.dll msvcr80.dll msvcr80.dll shlwapi.dll clbcatq.dll userenv.dll shell32.dll profapi.dll user32.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll accessibility.ni.dll usp10.dll system.security.ni.dll SensApi.dll cfgmgr32.dll system.configuration.ni.dll system.xml.ni.dll system.runtime.serialization.formatters.soap.ni.dll system.deployment.ni.dll system.data.sqlxml.ni.dll ntdll.dll ntdll.dll wow64.dll crypt32.dll sspicli.dll mscoreei.dll msvcrt.dll es.dll windows.media.dll sechost.dll oleaut32.dll wow64win.dll wow64cpu.dll oleacc.dll System.Data.SqlXml.dll kernel32.dll kernel32.dll rpcrt4.dll kernel32.dll cryptbase.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll api-ms-win-crt-environment-l1-1-0.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll clrjit.dll user32.dll kernel.appcore.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll sechost.dll rsaenh.dll rpcrtremote.dll clbcatq.dll usp10.dll imageres.dll sxs.dll wups2.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll devicecenter.dll shell32.dll profapi.dll mscorlib.ni.dll ondemandconnroutehelper.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll shlwapi.dll mscorlib.dll devrtl.dll system.ni.dll system.deployment.ni.dll system.deployment.dll system.deployment.dll system.deployment.dll system.deployment.dll system.dll system.dll system.dll system.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.windows.forms.dll msvcrt.dll system.windows.forms.dll system.drawing.dll system.drawing.dll mscoree.dll system.drawing.dll system.drawing.dll system.xml.ni.dll system.xml.dll system.xml.dll system.xml.dll wininet.dll system.xml.dll system.security.ni.dll system.security.dll system.security.dll system.security.dll system.security.dll ntdll.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.configuration.dll system.configuration.dll,normal
