data,tags
 wow64.dll sechost.dll nsi.dll microsoft.security.applicationid.policymanagement.policyengineapi.interop.ni.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll system.data.dll linkinfo.dll sechost.dll rpcrt4.dll atl.dll user32.dll system.runtime.serialization.ni.dll gdi32.dll lpk.dll usp10.dll ole32.dll oleaut32.dll user32.dll mscoree.dll shlwapi.dll imm32.dll msctf.dll davclnt.dll msvcrt.dll cryptbase.dll api-ms-win-core-privateprofile-l1-1-1.dll uxtheme.dll clbcatq.dll shell32.dll userenv.dll profapi.dll System.Drawing.dll mscorjit.dll comctl32.dll ntmarta.dll Wldap32.dll advapi32.dll setupapi.dll cfgmgr32.dll setupapi.dll devobj.dll propsys.dll linkinfo.dll srvcli.dll kernel32.dll slc.dll kernel32.dll winnsi.dll cryptsp.dll rsaenh.dll mscoreei.dll sspicli.dll version.dll ntshrui.dll mscorwks.dll mscorwks.dll ntdll.dll mscorwks.dll cscapi.dll ntdll.dll combase.dll msvcr80.dll mscorlib.ni.dll System.ni.dll Microsoft.PowerShell.ConsoleHost.ni.dll psapi.dll System.Management.Automation.ni.dll shell32.dll user32.dll System.Core.ni.dll ntdll.dll Microsoft.PowerShell.Commands.Diagnostics.ni.dll System.Configuration.Install.ni.dll Microsoft.WSMan.Management.ni.dll ntdll.dll System.Transactions.ni.dll System.Transactions.dll ntdll.dll Microsoft.PowerShell.Commands.Utility.ni.dll Microsoft.PowerShell.Commands.Management.ni.dll Microsoft.PowerShell.Security.ni.dll Culture.dll System.Xml.ni.dll wow64.dll System.Management.ni.dll System.DirectoryServices.ni.dll shfolder.dll mscorjit.dll secur32.dll sspicli.dll System.Data.ni.dll ws2_32.dll nsi.dll user32.dll crypt32.dll msasn1.dll System.Data.dll netutils.dll,normal
 crypt32.dll ntdll.dll kernel32.dll api-ms-win-core-processthreads-l1-1-1.dll kernelbase.dll gdi32.dll user32.dll winscard.dll lpk.dll usp10.dll msvcrt.dll imm32.dll winnsi.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll ntdll.dll lpk.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll sspicli.dll kernel32.dll kernel32.dll sspicli.dll kernel32.dll mssprxy.dll system.security.ni.dll sppcommdlg.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll mmcss.dll sechost.dll lpk.dll usp10.dll advapi32.dll system.data.dll sechost.dll rpcrt4.dll sspicli.dll rpcrtremote.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll wow64.dll ntdll.dll wow64.dll ole32.dll rpcrtremote.dll wow64win.dll wow64cpu.dll presentationframework.dll kernel32.dll kernel32.dll kernel32.dll kernelbase.dll uiautomationtypes.dll shell32.dll user32.dll kernel32.dll winnsi.dll KernelBase.dll kernel32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll wow64.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 lpk.dll ntdll.dll sechost.dll kernel32.dll winbrand.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll lpk.dll rpcrt4.dll gdi32.dll user32.dll system.numerics.ni.dll lpk.dll usp10.dll kernel32.dll msswch.dll msctf.dll winmm.dll dwmapi.dll GdiPlus.dll ole32.dll sechost.dll oleacc.dll oleaut32.dll shlwapi.dll ws2_32.dll dhcpcsvc6.dll wmsgapi.dll duser.dll uxtheme.dll system.drawing.ni.dll imm32.dll system.printing.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll cryptsp.dll rsaenh.dll ntdll.dll RpcRtRemote.dll cfgmgr32.dll tabskb.dll cryptsp.dll WindowsCodecs.dll,normal
 ntdll.dll msvcrt.dll ntdll.dll wow64.dll wow64win.dll shlwapi.dll wow64cpu.dll kernel32.dll imecfm.dll kernel32.dll rsaenh.dll kernel32.dll user32.dll kernel32.dll lpk.dll KernelBase.dll advapi32.dll kernel32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll system.data.oracleclient.dll wow64cpu.dll dnsapi.dll ws2_32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll cryptbase.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll kernelbase.dll wsock32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll winsta.dll wow64.dll wow64win.dll winrnr.dll wow64cpu.dll oleaut32.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll ws2_32.dll gdi32.dll user32.dll oleaut32.dll advapi32.dll sechost.dll sechost.dll rpcrt4.dll imm32.dll sspicli.dll cryptbase.dll lpk.dll system.security.dll shell32.dll usp10.dll gdi32.dll msimg32.dll user32.dll version.dll mpr.dll olepro32.dll winnsi.dll kernel32.dll comctl32.dll shlwapi.dll sechost.dll shell32.dll wsock32.dll certadm.dll ole32.dll ws2_32.dll nsi.dll netapi32.dll netutils.dll srvcli.dll ntdll.dll wkscli.dll GdiPlus.dll bcrypt.dll KernelBase.dll imm32.dll msctf.dll ntdll.dll uxtheme.dll setupapi.dll cfgmgr32.dll devobj.dll wintypes.dll clbcatq.dll cfgmgr32.dll propsys.dll cryptsp.dll profapi.dll WindowsCodecs.dll wow64cpu.dll system.servicemodel.discovery.ni.dll apphelp.dll EhStorShell.dll EhStorShell.dll mscorlib.dll imagehlp.dll EhStorShell.dll EhStorShell.dll ntshrui.dll ntshrui.dll ntshrui.dll DrUpdate.dll ntshrui.dll cscapi.dll slc.dll imageres.dll imageres.dll netprofm.dll imageres.dll advapi32.dll wldap32.dll imageres.dll imageres.dll sensapi.dll bcp47mrm.dll System.Configuration.Install.dll imageres.dll imageres.dll usp10.dll imageres.dll imageres.dll imageres.dll bcrypt.dll imm32.dll msctf.dll imageres.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll oleaut32.dll profapi.dll winnsi.dll wow64cpu.dll kernel32.dll dui70.dll advapi32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll lpk.dll rpcrt4.dll windowsbase.dll sspicli.dll kernel32.dll cryptbase.dll dnsapi.dll ws2_32.dll textinputframework.dll nsi.dll csrsrv.dll sspicli.dll winnsi.dll oleaut32.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll system.numerics.dll gdi32.dll user32.dll msvcr120_clr0400.dll lpk.dll usp10.dll ole32.dll imm32.dll System.Xml.Linq.dll System.configuration.dll msctf.dll clbcatq.dll msvcrt.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll rpcrt4.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ws2_32.dll KernelBase.dll KernelBase.dll msvcrt.dll advapi32.dll webio.dll msvcrt.dll msswch.dll mscoreei.dll sechost.dll rpcrt4.dll usp10.dll sspicli.dll sxs.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll mscorlib.dll dhcpcsvc.dll usp10.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll wevtapi.dll lpk.dll rpcrt4.dll usp10.dll comctl32.dll imecfm.dll kernel32.dll msvcrt.dll ole32.dll kernel32.dll imm32.dll msctf.dll system.deployment.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll System.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll dhcpcsvc.dll wow64cpu.dll imm32.dll kernel32.dll kernel32.dll userenv.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll ntdll.dll cryptbase.dll dnsapi.dll kernel32.dll ws2_32.dll nsi.dll dhcpcsvc6.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll oleaut32.dll usp10.dll ole32.dll System.Transactions.dll imm32.dll nsi.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rpcrt4.dll rsaenh.dll ExplorerFrame.dll RpcRtRemote.dll wevtapi.dll crypt32.dll kernel32.dll ntdll.dll kernel32.dll KernelBase.dll ntdll.dll rpcrt4.dll ntdll.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll sspicli.dll ole32.dll rpcrt4.dll shell32.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll rsaenh.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll imm32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll nsi.dll wow64cpu.dll kernel32.dll normaliz.dll kernel32.dll kernel32.dll system.xml.dll advapi32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll mscorlib.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll sechost.dll kernel32.dll user32.dll logoncli.dll mlang.dll kernel32.dll gdi32.dll KernelBase.dll msvcrt.dll ntdll.dll winbrand.dll wevtapi.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll comctl32.dll rpcrt4.dll rsaenh.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll system.web.ni.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll user32.dll slc.dll gdi32.dll lpk.dll usp10.dll ole32.dll ntdll.dll oleaut32.dll tquery.dll System.Data.ni.dll windows.media.dll shlwapi.dll clr.dll kernelbase.dll powrprof.dll imm32.dll msctf.dll msshooks.dll clbcatq.dll cryptbase.dll clbcatq.dll cryptsp.dll kernel32.dll rsaenh.dll RpcRtRemote.dll mscoree.dll mscoreei.dll mssprxy.dll ntdll.dll,normal
 devrtl.dll,normal
 profapi.dll ntdll.dll wow64.dll kernel32.dll KernelBase.dll logoncli.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll gdi32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll userenv.dll ntdll.dll RpcRtRemote.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll msasn1.dll kernel32.dll kernel32.dll kernel32.dll gdi32.dll user32.dll ntdll.dll kernel32.dll msvcrt.dll KernelBase.dll msvcrt.dll CertEnroll.dll winbrand.dll user32.dll KernelBase.dll gdi32.dll lpk.dll usp10.dll shell32.dll advapi32.dll msvcrt.dll sechost.dll wow64win.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll ole32.dll KernelBase.dll msvcrt.dll clbcatq.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll gpsvc.dll ws2_32.dll cryptbase.dll clbcatq.dll advapi32.dll wdscore.dll sechost.dll ntdll.dll oleaut32.dll comctl32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shacct.dll cryptsp.dll system.serviceprocess.ni.dll kernelbase.dll comctl32.dll shlwapi.dll userenv.dll profapi.dll IDStore.dll,normal
 rpcrt4.dll ntdll.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll profapi.dll wow64cpu.dll kernel32.dll usp10.dll system.transactions.dll msisip.dll user32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll user32.dll KernelBase.dll ole32.dll msdmo.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 kernel32.dll msvcp_win.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll d3d10level9.dll gdi32.dll lpk.dll cryptsp.dll usp10.dll imm32.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll System.Drawing.ni.dll oleaut32.dll svrmgrnc.dll combase.dll msctf.dll system.data.dll rpcrt4.dll oleaut32.dll KernelBase.dll sspicli.dll sechost.dll kernel32.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll,normal
