data,tags
 ntdll.dll kernel32.dll KernelBase.dll cryptbase.dll advapi32.dll msvcrt.dll shlwapi.dll comctl32.dll sechost.dll kernel32.dll rpcrt4.dll nsi.dll gdi32.dll user32.dll imm32.dll lpk.dll usp10.dll ole32.dll gdi32.dll user32.dll msimg32.dll wmsgapi.dll framedynos.dll wtsapi32.dll oleaut32.dll winmm.dll system.runtime.remoting.ni.dll userenv.dll profapi.dll winsta.dll crypt32.dll msasn1.dll MsCtfMonitor.dll kernel32.dll bcp47mrm.dll msctf.dll imm32.dll shlwapi.dll msutb.dll rpcrt4.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll lpk.dll cryptbase.dll uxtheme.dll wintrust.dll sspicli.dll cryptsp.dll ntdll.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll cryptnet.dll system.configuration.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll sspicli.dll oleaut32.dll lpk.dll bcryptprimitives.dll kernel.appcore.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll uxtheme.dll iertutil.dll wininet.dll ntdll.dll usp10.dll ntdll.dll wow64.dll wow64win.dll oleaut32.dll wow64cpu.dll msvcrt.dll kernel32.dll kernel32.dll msvcrt.dll oleaut32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll system.directoryservices.ni.dll msimtf.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 quartz.dll ntdll.dll msjet40.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll wtsapi32.dll chrome_child.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll msctf.dll imm32.dll msutb.dll shlwapi.dll imm32.dll kernel32.dll msimg32.dll kernel32.dll wmsgapi.dll wer.dll wtsapi32.dll winmm.dll sspicli.dll sfc_os.dll userenv.dll profapi.dll winsta.dll crypt32.dll shell32.dll sechost.dll cryptbase.dll propsys.dll uxtheme.dll mscoree.dll msasn1.dll msctfmonitor.dll comctl32.dll imm32.dll ntdll.dll secur32.dll dwmapi.dll cryptsp.dll cryptbase.dll rsaenh.dll clbcatq.dll mscorlib.dll oleaut32.dll sspicli.dll wintrust.dll user32.dll imagehlp.dll bcrypt.dll dhcpcsvc.dll api-ms-win-core-profile-l1-1-0.dll bcryptprimitives.dll version.dll credui.dll dui70.dll Microsoft.Office.Tools.v9.0.dll duser.dll system.deployment.dll imageres.dll propsys.dll urlmon.dll iertutil.dll oleacc.dll windowscodecs.dll kernel32.dll Aspnet_perf.dll kernel32.dll authui.dll cryptui.dll gdiplus.dll imecfm.dll xmllite.dll mmdevapi.dll setupapi.dll cfgmgr32.dll devobj.dll rdpendp.dll msacm32.dll slc.dll ksuser.dll avrt.dll audioses.dll msutb.dll,normal
 wow64.dll lpk.dll ntdll.dll kernel32.dll wmsgapi.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll winmm.dll imm32.dll msctf.dll usp10.dll msswch.dll winmm.dll ntdll.dll dwmapi.dll ondemandconnroutehelper.dll gdiplus.dll ole32.dll dnsapi.dll gdi32.dll KernelBase.dll oleacc.dll oleaut32.dll Accessibility.ni.dll ntdll.dll shlwapi.dll imm32.dll imm32.dll wmsgapi.dll duser.dll uxtheme.dll imm32.dll msctf.dll cryptbase.dll dui70.dll comctl32.dll xmllite.dll clbcatq.dll tabskb.dll cryptsp.dll rsaenh.dll rpcrtremote.dll atl.dll iertutil.dll cfgmgr32.dll windowscodecs.dll inkobj.dll mmdevapi.dll propsys.dll shell32.dll,normal
 KernelBase.dll ntdll.dll Microsoft.VisualStudio.Tools.Office.Excel.AddInProxy.v9.0.ni.dll kernel32.dll KernelBase.dll msvcrt.dll combase.dll rpcrt4.dll kernel.appcore.dll profapi.dll shell32.dll GdiPlus.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll imm32.dll user32.dll gdi32.dll shlwapi.dll imm32.dll msctf.dll sechost.dll cryptsp.dll rsaenh.dll sechost.dll bcrypt.dll uxtheme.dll IDStore.dll userenv.dll profapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll clbcatq.dll advapi32.dll msvcrt.dll comctl32.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msctf.dll mscorlib.ni.dll ole32.dll kernel32.dll cryptbase.dll uxtheme.dll user32.dll propsys.dll rpcrt4.dll oleaut32.dll comctl32.dll System.dll clbcatq.dll ntdll.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll lpk.dll api-ms-win-downlevel-advapi32-l1-1-0.dll wow64.dll system.data.oracleclient.dll ws2_32.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll advapi32.dll wininet.dll userenv.dll secur32.dll System.XML.dll wpdshext.dll sspicli.dll setupapi.dll cfgmgr32.dll devobj.dll mpr.dll PresentationUI.dll ntdll.dll kernel32.dll kernelbase.dll System.Core.ni.dll msctf.dll advapi32.dll msvcrt.dll api-ms-win-core-profile-l1-1-0.dll sechost.dll SensApi.dll gdi32.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll sxs.dll msctf.dll ole32.dll gdi32.dll gdiplus.dll SMdiagnostics.dll user32.dll lpk.dll usp10.dll clr.dll oleaut32.dll mso40uiwin32client.dll gdi32full.dll networkexplorer.dll imm32.dll devobj.dll cryptbase.dll msctf.dll sechost.dll sxs.dll cryptbase.dll system.dll KernelBase.dll cryptsp.dll rsaenh.dll version.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll wtsapi32.dll cdp.dll mscorwks.dll kernel32.dll msvcrt.dll msvcr80.dll shlwapi.dll riched20.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll rpcrt4.dll version.dll mscorlib.dll user32.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll lpk.dll msasn1.dll sechost.dll comctl32.dll apphelp.dll riched20.dll imagehlp.dll ncrypt.dll bcrypt.dll bcryptprimitives.dll crypt32.dll userenv.dll gpapi.dll rpcrt4.dll clr.dll sspicli.dll cryptnet.dll wldap32.dll sensapi.dll imageres.dll kernel32.dll system.ni.dll system.drawing.ni.dll system.windows.forms.ni.dll system.drawing.ni.dll system.xml.ni.dll system.addin.ni.dll microsoft.office.tools.v9.0.dll microsoft.office.tools.v9.0.dll oleacc.dll microsoft.office.tools.v9.0.ni.dll imm32.dll sechost.dll microsoft.office.tools.v9.0.ni.dll microsoft.office.tools.v9.0.ni.dll ntdll.dll kernel32.dll kernelbase.dll ntdll.dll advapi32.dll msvcrt.dll api-ms-win-crt-environment-l1-1-0.dll sechost.dll rpcrt4.dll advapi32.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptbase.dll wow64.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll msvcr80.dll shlwapi.dll oleaut32.dll shell32.dll profapi.dll mscorlib.ni.dll kernel32.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll system.ni.dll system.enterpriseservices.ni.dll system.enterpriseservices.dll system.enterpriseservices.dll system.transactions.ni.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.transactions.dll system.xml.ni.dll system.directoryservices.ni.dll system.runtime.remoting.ni.dll microsoft.visualc.ni.dll system.configuration.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msvcrt.dll imm32.dll oleaut32.dll combase.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll msctf.dll rpcrt4.dll system.data.sqlxml.ni.dll uxtheme.dll user32.dll tiptsf.dll dwmapi.dll comctl32.dll ole32.dll user32.dll sechost.dll shlwapi.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll KernelBase.dll samcli.dll oleacc.dll advapi32.dll shell32.dll shell32.dll version.dll shlwapi.dll system.serviceprocess.ni.dll propsys.dll taskschd.dll profapi.dll system.dll ntmarta.dll dui70.dll version.dll imecfm.dll wer.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll conhostv2.dll kernel32.dll combase.dll msvcrt.dll psapi.dll ucrtbase.dll rpcrt4.dll bcryptprimitives.dll gdi32.dll rpcrt4.dll gdi32full.dll user32.dll win32u.dll SensApi.dll imm32.dll usp10.dll oleaut32.dll msvcp_win.dll propsys.dll shlwapi.dll sechost.dll shcore.dll imm32.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll spoolss.dll profapi.dll clbcatq.dll clbcatq.dll KernelBase.dll msctf.dll,normal
 ntdll.dll kernel32.dll kernel32.dll kernelbase.dll chrome_elf.dll version.dll msvcrt.dll shell32.dll shlwapi.dll kernelbase.dll usp10.dll version.dll gdi32.dll system.dll user32.dll lpk.dll usp10.dll advapi32.dll sechost.dll msvcrt.dll version.dll rpcrt4.dll winmm.dll api-ms-win-downlevel-ole32-l1-1-0.dll userenv.dll profapi.dll imm32.dll lpk.dll msctf.dll winnsi.dll ole32.dll oleaut32.dll oleacc.dll uiautomationcore.dll psapi.dll wtsapi32.dll wintrust.dll crypt32.dll rtrfiltr.dll msasn1.dll chtbrkr.dll mssprxy.dll cryptbase.dll dwrite.dll cryptbase.dll dxgi.dll comctl32.dll winhttp.dll webio.dll secur32.dll ole32.dll ws2_32.dll sspicli.dll rsaenh.dll cryptbase.dll ntlanman.dll shell32.dll setupapi.dll devobj.dll ws2_32.dll nsi.dll dhcpcsvc.dll cfgmgr32.dll shlwapi.dll d3d11.dll imm32.dll chrome_child.dll dwmapi.dll dbghelp.dll comdlg32.dll ncrypt.dll urlmon.dll wininet.dll winmm.dll iertutil.dll dxva2.dll d3dcompiler_47.dll libglesv2.dll d3d9.dll gdi32.dll d3d8thk.dll libegl.dll vm3dum64_10.dll vm3dum64.dll,normal
 ntdll.dll mscorwks.dll elscore.dll kernel32.dll ntmarta.dll KernelBase.dll advapi32.dll usp10.dll msvcrt.dll sechost.dll rpcrt4.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll kbd106.dll oleaut32.dll imm32.dll msctf.dll netapi32.dll fastprox.dll cryptbase.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll msi.dll clbcatq.dll sxs.dll mscoreei.dll msisip.dll mscorwks.dll msvcr80.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll crypt32.dll System.ni.dll mscorjit.dll mscorlib.dll advapi32.dll mscorlib.dll sspicli.dll version.dll Accessibility.ni.dll mscorlib.dll mscorlib.dll mscorsec.dll wintrust.dll crypt32.dll authui.dll lpk.dll msasn1.dll system.directoryservices.ni.dll kernelbase.dll comctl32.dll riched20.dll imagehlp.dll msctf.dll ncrypt.dll xmllite.dll bcrypt.dll bcryptprimitives.dll userenv.dll gpapi.dll cryptnet.dll Wldap32.dll SensApi.dll SensApi.dll gdi32.dll stdole.dll stdole.dll stdole.ni.dll stdole.ni.dll stdole.ni.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll system.core.dll ole32.dll rpcrt4.dll usp10.dll oleaut32.dll advapi32.dll kernel32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll System.ServiceModel.Internals.dll mscorjit.dll wow64cpu.dll kernel32.dll sensapi.dll taskflowdataengine.dll user32.dll kernel32.dll kernel32.dll userenv.dll user32.dll kernel32.dll winbrand.dll KernelBase.dll advapi32.dll msvcrt.dll msvcrt.dll smdiagnostics.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll sspicli.dll nsi.dll imm32.dll nettrace.dll msvcrt.dll winnsi.dll rsaenh.dll shell32.dll dhcpcsvc.dll sechost.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll ntdll.dll oleaut32.dll wow64.dll wow64win.dll wow64cpu.dll system.dll kernel32.dll samcli.dll kernel32.dll imm32.dll kernel32.dll user32.dll nsi.dll kernel32.dll kernel32.dll ntasn1.dll KernelBase.dll nsi.dll msvcrt.dll winbrand.dll rsaenh.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 searchfolder.dll,normal
 ntdll.dll shlwapi.dll kernel32.dll oleaut32.dll lpk.dll imm32.dll ole32.dll ws2_32.dll rpcrtremote.dll sechost.dll kernel32.dll clbcatq.dll nsi.dll user32.dll netutils.dll msvcrt.dll advapi32.dll msctf.dll gdi32.dll psapi.dll wintrust.dll usp10.dll wldap32.dll rpcrt4.dll rpcrt4.dll cfgmgr32.dll msctf.dll userenv.dll windows.applicationmodel.background.timebroker.dll kernelbase.dll apphelp.dll crypt32.dll profapi.dll apphelp.dll msasn1.dll rpcrtremote.dll winsta.dll cryptbase.dll sspicli.dll secur32.dll cryptdll.dll user32.dll system.addin.dll winhttp.dll wevtapi.dll authz.dll avrt.dll bcrypt.dll wow64cpu.dll netjoin.dll kerberos.dll ntdll.dll shlwapi.dll cryptsp.dll fastprox.dll user32.dll cryptsp.dll mswsock.dll wship6.dll dnsapi.dll uxtheme.dll logoncli.dll System.dll rsaenh.dll edputil.dll bcryptprimitives.dll netutils.dll cryptsvc.dll oleaut32.dll credssp.dll user32.dll gpapi.dll wkssvc.dll nlasvc.dll termsrv.dll user32.dll System.Management.ni.dll msvcp110_win.dll Wldap32.dll winhttp.dll ntmarta.dll wkscli.dll winnsi.dll dhcpcsvc6.dll dhcpcsvc.dll wtsapi32.dll webio.dll rsaenh.dll rasadhlp.dll structuredquery.dll propsys.dll dsrole.dll atl.dll slc.dll es.dll samcli.dll vssapi.dll Microsoft.Office.Tools.Excel.dll vsstrace.dll sspicli.dll dnsrslvr.dll version.dll dnsext.dll cryptnet.dll samlib.dll ntdsapi.dll bdatunepia.dll ncsi.dll ssdpapi.dll esent.dll icaapi.dll lsmproxy.dll regapi.dll rdpcorekmts.dll rdpwsx.dll tlscsp.dll sensapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll lpk.dll oleaut32.dll api-ms-win-core-xstate-l2-1-0.dll msvcrt.dll combase.dll rpcrt4.dll user32.dll gdi32.dll shlwapi.dll userenv.dll advapi32.dll sechost.dll sechost.dll msvcr120_clr0400.dll scrrun.dll userenv.dll pdh.dll mscoree.dll mscoreei.dll shlwapi.dll kernel.appcore.dll msvcrt.dll version.dll gdi32.dll mscorsvc.dll ole32.dll fusion.dll bcryptprimitives.dll clbcatq.dll taskschd.dll sspicli.dll xmllite.dll,normal
