data,tags
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msctf.dll msvcrt.dll sechost.dll rpcrt4.dll ole32.dll nsi.dll wshqos.dll gdi32.dll user32.dll lpk.dll usp10.dll usp10.dll msvcrt.dll api-ms-win-eventing-controller-l1-1-0.dll rtm.dll imm32.dll msctf.dll usp10.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll normaliz.dll dbghelp.dll cryptbase.dll CbsCore.dll version.dll d3d11.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll profapi.dll ktmw32.dll dpx.dll ntdll.dll sechost.dll lpk.dll gdi32.dll imm32.dll dpx.dll dpx.dll ntdll.dll wcp.dll uiautomationtypes.dll DrUpdate.dll setupapi.dll cfgmgr32.dll windowscodecs.dll cryptbase.dll devobj.dll mpr.dll wrpint.dll msvcrt.dll advapi32.dll sxsstore.dll sqmapi.dll winhttp.dll lpk.dll webio.dll winhttp.dll webio.dll SensApi.dll cryptsp.dll windows.security.authentication.onlineid.dll msvcrt.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll CbsApi.dll shell32.dll smipi.dll smiengine.dll ntdll.dll ntdll.dll user32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ntdll.dll KernelBase.dll usp10.dll propsys.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 System.Configuration.ni.dll gdi32.dll ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll gdi32.dll user32.dll tipskins.dll lpk.dll msctf.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll msvcr120_clr0400.dll cryptbase.dll clbcatq.dll advapi32.dll userenv.dll sechost.dll system.web.regularexpressions.ni.dll rsaenh.dll oleaut32.dll cryptsp.dll msvcrt.dll ole32.dll rsaenh.dll rpcrtremote.dll uxtheme.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 kernel32.dll LocationFrameworkPS.dll deviceaccess.dll wow64win.dll taskschd.dll usoapi.dll wups.dll NetSetupEngine.dll ImplatSetup.dll NetSetupEngine.dll wevtapi.dll gdi32.dll ImplatSetup.dll NetSetupEngine.dll ImplatSetup.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll oleacc.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll gdi32.dll user32.dll kernel32.dll kernelbase.dll gdi32.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll cryptbase.dll oleaut32.dll lpk.dll api-ms-win-core-localization-l1-2-0.dll usp10.dll userenv.dll advapi32.dll sechost.dll system.security.dll rpcrt4.dll sspicli.dll ws2_32.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll fastprox.dll wow64win.dll imm32.dll wow64cpu.dll secur32.dll kernel32.dll kernel32.dll kernel32.dll usp10.dll user32.dll kernel32.dll rpcrtremote.dll kernelbase.dll wininet.dll kernelbase.dll advapi32.dll dbghelp.dll msvcrt.dll gdi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll kernelbase.dll user32.dll usp10.dll nsi.dll version.dll cryptbase.dll winnsi.dll dsrole.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll System.Data.dll shlwapi.dll user32.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll mscoree.dll msctf.dll clbcatq.dll oleaut32.dll microsoft.visualstudio.tools.applications.runtime.v10.0.dll sensapi.dll cryptsp.dll kernel32.dll rsaenh.dll rpcrtremote.dll wevtapi.dll nsi.dll system.windows.forms.ni.dll ucrtbase.dll ntdll.dll uxtheme.dll ntdll.dll wow64.dll sxs.dll wow64win.dll ntdll.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll ntmarta.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll oleaut32.dll wevtapi.dll kernelbase.dll ole32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll devrtl.dll usp10.dll version.dll imm32.dll msctf.dll sxs.dll wevtapi.dll clbcatq.dll vbscript.dll advapi32.dll wintrust.dll ntdll.dll crypt32.dll msasn1.dll apphelp.dll cryptsp.dll rsaenh.dll msisip.dll wshext.dll comctl32.dll shell32.dll rsaenh.dll shlwapi.dll scrobj.dll msi.dll scrrun.dll ntdll.dll winhttp.dll System.ServiceProcess.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll goopdate.dll kernel32.dll kernel32.dll user32.dll sspicli.dll kernel32.dll system.ni.dll kernelbase.dll system.security.dll lpk.dll kernel32.dll msvcrt.dll advapi32.dll smiengine.dll sechost.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll wow64cpu.dll ole32.dll ws2_32.dll lpk.dll nsi.dll winnsi.dll dhcpcsvc.dll winbrand.dll dhcpcsvc6.dll shell32.dll kernel32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll kernel32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll rsaenh.dll wow64.dll rpcrtremote.dll wevtapi.dll system.dll usp10.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll lpk.dll wow64cpu.dll oleaut32.dll ntdll.dll kernel32.dll kernel32.dll rpcrt4.dll kernel32.dll api-ms-win-core-threadpool-legacy-l1-1-0.dll user32.dll api-ms-win-crt-string-l1-1-0.dll kernel32.dll kernelbase.dll advapi32.dll kernelbase.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll rsaenh.dll KernelBase.dll mscoree.dll dnsapi.dll dmcfgutils.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll bcryptprimitives.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll shcore.dll clbcatq.dll oleaut32.dll cryptsp.dll msctf.dll rsaenh.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll rpcrtremote.dll usp10.dll shlwapi.dll wevtapi.dll ntdll.dll ntdll.dll iphlpsvc.dll Microsoft.VisualStudio.Tools.Applications.AddInAdapter.v9.0.dll wow64.dll wow64win.dll winbrand.dll wow64cpu.dll wow64.dll kernel32.dll kernel32.dll ntdll.dll kernel32.dll user32.dll bitsperf.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll ucrtbase.dll msutb.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll imm32.dll sechost.dll ws2_32.dll sxsstore.dll mscoree.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll Microsoft.VisualStudio.Tools.Applications.Runtime.v9.0.ni.dll imm32.dll fde.dll msctf.dll sspicli.dll clbcatq.dll usp10.dll oleaut32.dll cryptsp.dll rsaenh.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msctfmonitor.dll msvcrt.dll cryptsp.dll windows.ui.dll imm32.dll msctf.dll msctf.dll user32.dll ole32.dll rpcrt4.dll oleaut32.dll System.Core.dll usp10.dll ntdll.dll oleaut32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll winrnr.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msctf.dll dnsapi.dll ws2_32.dll shlwapi.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll mscorlib.ni.dll dwmapi.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll imm32.dll wow64.dll crypt32.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll usp10.dll kernel32.dll user32.dll wow64cpu.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msvcr120_clr0400.dll api-ms-win-core-errorhandling-l1-1-1.dll ntdll.dll CbsCore.dll avrt.dll kernel32.dll kernelbase.dll msvcrt.dll ole32.dll api-ms-win-downlevel-user32-l1-1-0.dll gdi32.dll api-ms-win-core-processthreads-l1-1-2.dll user32.dll lpk.dll usp10.dll usp10.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll microsoft.windows.dns.ni.dll sechost.dll rsaenh.dll oleaut32.dll nsi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll pwrshmsg.dll msasn1.dll uxtheme.dll profapi.dll thumbcache.dll shell32.dll kernel32.dll KernelBase.dll System.Web.RegularExpressions.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll system.windows.forms.dll ntdll.dll usp10.dll ntdll.dll wow64.dll ncrypt.dll lpk.dll wow64win.dll wow64cpu.dll kernel32.dll sspicli.dll kernel32.dll cfgmgr32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll Microsoft.Management.Infrastructure.CimCmdlets.ni.dll sechost.dll rpcrt4.dll system.configuration.ni.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll cscui.dll wshqos.dll ole32.dll gdi32.dll user32.dll system.security.ni.dll lpk.dll usp10.dll oleaut32.dll ubpm.dll imm32.dll api-ms-win-crt-heap-l1-1-0.dll msctf.dll cryptsp.dll rsaenh.dll d3d11.dll rpcrtremote.dll clbcatq.dll sxs.dll KernelBase.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll system.management.ni.dll clrjit.dll system.ni.dll system.directoryservices.protocols.ni.dll version.dll wintrust.dll system.directoryservices.protocols.dll system.directoryservices.protocols.dll mscorlib.dll mscorlib.dll system.dll user32.dll imm32.dll system.dll system.xml.ni.dll advapi32.dll system.xml.dll system.xml.dll system.directoryservices.ni.dll system.directoryservices.dll system.directoryservices.dll wevtapi.dll System.dll system.core.ni.dll ntdll.dll windows.storage.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll ntdll.dll ntdll.dll wow64.dll lpk.dll wow64win.dll wow64cpu.dll kernel32.dll clrjit.dll kernel32.dll kernel32.dll system.messaging.ni.dll user32.dll kernel32.dll kernelbase.dll oleaut32.dll advapi32.dll msvcrt.dll msvcr80.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll lpk.dll shlwapi.dll mscoree.dll user32.dll ole32.dll rsaenh.dll system.design.ni.dll gdi32.dll user32.dll lpk.dll usp10.dll dhcpcsvc.dll oleaut32.dll imm32.dll kernel32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll clrjit.dll shell32.dll sxs.dll mscoreei.dll sechost.dll clr.dll shlwapi.dll system.dll mscorlib.ni.dll clrjit.dll system.ni.dll user32.dll kernel32.dll ole32.dll system.core.ni.dll version.dll mscorlib.dll kernel32.dll mscorlib.dll system.web.entity.design.ni.dll clbcatq.dll system.xml.dll ntdll.dll system.dll sechost.dll system.dll system.core.dll system.core.dll system.drawing.ni.dll shlwapi.dll System.Xml.Linq.ni.dll provsvc.dll cryptbase.dll system.drawing.dll system.drawing.dll system.web.entity.ni.dll system.web.entity.dll system.web.entity.dll system.web.ni.dll system.web.dll advapi32.dll nsi.dll system.web.dll system.data.entity.ni.dll ntdll.dll system.data.entity.dll system.data.entity.dll system.windows.forms.ni.dll secur32.dll system.windows.forms.dll system.windows.forms.dll system.design.ni.dll apphelp.dll system.data.ni.dll system.data.dll system.data.dll lpk.dll system.web.services.dll system.data.dll system.configuration.ni.dll msvcrt.dll system.configuration.dll smiengine.dll usp10.dll system.configuration.dll ntdll.dll lpk.dll system.xml.ni.dll crypt32.dll kernel32.dll system.xml.dll system.xml.dll oleacc.dll usp10.dll system.numerics.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll Magnification.dll msvcrt.dll rpcrt4.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcp_win.dll winbrand.dll ieframe.dll msvcr120_clr0400.dll SensApi.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll apphelp.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll uxtheme.dll mscorwks.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll system.ni.dll windowsformsintegration.ni.dll version.dll mscorlib.dll mscorlib.dll system.dll system.dll system.xaml.ni.dll system.xaml.dll system.xaml.dll system.core.ni.dll windowsbase.ni.dll presentationcore.ni.dll presentationframework.ni.dll presentationframework.dll presentationframework.dll windowsbase.dll windowsbase.dll system.core.dll system.core.dll presentationcore.dll imm32.dll presentationcore.dll system.drawing.ni.dll system.windows.forms.ni.dll system.windows.forms.dll system.windows.forms.dll system.drawing.dll system.drawing.dll uiautomationprovider.ni.dll uiautomationprovider.dll uiautomationprovider.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
