data,tags
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll rmclient.dll ole32.dll gdi32.dll ntdll.dll advapi32.dll user32.dll version.dll lpk.dll mpr.dll usp10.dll rpcrt4.dll imm32.dll win32u.dll msctf.dll comctl32.dll cryptbase.dll clbcatq.dll advapi32.dll user32.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll setupapi.dll uxtheme.dll shell32.dll shlwapi.dll rasadhlp.dll thumbcache.dll propsys.dll comctl32.dll psapi.dll,normal
 ntdll.dll winnsi.dll shell32.dll crypt32.dll ntdll.dll user32.dll ntdll.dll wow64.dll wow64win.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll user32.dll shacct.dll ole32.dll msimg32.dll shell32.dll wsock32.dll netutils.dll KernelBase.dll sxs.dll system.security.ni.dll oleaut32.dll system.web.services.dll mscoree.dll msvcrt.dll gdi32.dll user32.dll advapi32.dll sechost.dll cryptbase.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll kernel32.dll msctf.dll version.dll mpr.dll comctl32.dll shlwapi.dll sspicli.dll ws2_32.dll nsi.dll netapi32.dll srvcli.dll wkscli.dll imm32.dll msctf.dll kernel32.dll kernel32.dll,normal
 RpcRtRemote.dll uxtheme.dll ntdll.dll user32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll System.Security.ni.dll kernel32.dll kernel32.dll kernel32.dll oleaut32.dll kernel32.dll user32.dll clbcatq.dll secur32.dll KernelBase.dll wow64.dll msvcrt.dll ole32.dll wcp.dll kernel32.dll gdi32.dll user32.dll advapi32.dll sechost.dll rpcrt4.dll gdi32.dll powrprof.dll ntdll.dll sspicli.dll advapi32.dll cryptbase.dll lpk.dll usp10.dll imm32.dll msctf.dll user32.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll shell32.dll shlwapi.dll actxprxy.dll comctl32.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll system.data.oracleclient.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll dwmapi.dll advapi32.dll usp10.dll imm32.dll msctf.dll ole32.dll cryptbase.dll certcli.dll uxtheme.dll propsys.dll oleaut32.dll oleaut32.dll user32.dll comctl32.dll wldap32.dll clbcatq.dll wow64cpu.dll ntmarta.dll ole32.dll wldap32.dll msctf.dll profapi.dll urlmon.dll system.transactions.dll cryptbase.dll shlwapi.dll wmsgapi.dll atl.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll KernelBase.dll normaliz.dll cryptsp.dll iertutil.dll wininet.dll ntmarta.dll userenv.dll secur32.dll sspicli.dll mpr.dll setupapi.dll cfgmgr32.dll msctf.dll devobj.dll normaliz.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll rsaenh.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll userenv.dll,normal
 ntdll.dll imm32.dll sspicli.dll System.Xml.dll kernel32.dll sechost.dll msctf.dll gpsvc.dll pnrpnsp.dll oleacc.dll ole32.dll lpk.dll advapi32.dll winsta.dll msvcp_win.dll rpcrt4.dll system.drawing.design.ni.dll msvcrt.dll shdocvw.dll user32.dll gdi32.dll usp10.dll KernelBase.dll profapi.dll RpcRtRemote.dll winsta.dll cryptbase.dll apphelp.dll sspicli.dll scext.dll secur32.dll scesrv.dll msasn1.dll srvcli.dll ws2_32.dll nsi.dll authz.dll cryptbase.dll cryptsp.dll mswsock.dll wship6.dll userenv.dll credssp.dll ubpm.dll wtsapi32.dll msv1_0.dll cryptdll.dll esent.dll psapi.dll samlib.dll wow64cpu.dll,normal
 System.Activities.dll System.Drawing.ni.dll ntdll.dll kernelbase.dll imageres.dll gdi32.dll lpk.dll KernelBase.dll winmm.dll usp10.dll msvcrt.dll imm32.dll imm32.dll ntdsapi.dll user32.dll msctf.dll ole32.dll cfgmgr32.dll mscms.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll kernel32.dll user32.dll wow64win.dll ntdll.dll wow64.dll msvcrt.dll ntdll.dll wow64.dll wow64win.dll ntdll.dll wow64cpu.dll imageres.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll system.xaml.ni.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll wow64win.dll sechost.dll wow64cpu.dll kernel32.dll kernel32.dll srvcli.dll clbcatq.dll kernel32.dll rpcrtremote.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll clbcatq.dll user32.dll sechost.dll oleaut32.dll msvcrt.dll ws2_32.dll system.data.services.client.ni.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll System.Printing.ni.dll cryptsp.dll imm32.dll msvcr120_clr0400.dll mssvp.dll mssvp.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll user32.dll oleaut32.dll mscoreei.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll oleaut32.dll clr.dll winnsi.dll wer.dll sechost.dll wmiutils.dll ole32.dll system.data.dll imm32.dll shlwapi.dll mscorlib.ni.dll clrjit.dll secur32.dll version.dll mscorlib.dll mscorlib.dll kernel32.dll Microsoft.Powershell.GPowerShell.dll Microsoft.Powershell.GPowerShell.dll System.ni.dll system.xml.ni.dll System.Core.ni.dll WindowsBase.ni.dll PresentationCore.ni.dll PresentationFramework.ni.dll PresentationFramework.dll PresentationFramework.dll WindowsBase.dll clbcatq.dll WindowsBase.dll System.Core.dll user32.dll kernel32.dll System.Core.dll System.dll System.dll PresentationCore.dll PresentationCore.dll System.Xaml.ni.dll System.Xaml.dll System.Xaml.dll Microsoft.PowerShell.Editor.ni.dll System.Management.Automation.dll System.Management.Automation.dll filemgmt.dll cryptsp.dll crypt32.dll System.Xml.ni.dll api-ms-win-downlevel-version-l1-1-0.dll System.Xml.dll oleaut32.dll System.Xml.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll Microsoft.Powershell.GraphicalHost.dll rsaenh.dll Microsoft.Powershell.GraphicalHost.dll System.ComponentModel.Composition.ni.dll System.ComponentModel.Composition.dll System.ComponentModel.Composition.dll Microsoft.PowerShell.Commands.Utility.ni.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll UIAutomationTypes.ni.dll UIAutomationTypes.dll UIAutomationTypes.dll Microsoft.Powershell.ISECommon.dll Microsoft.Powershell.ISECommon.dll System.Runtime.Serialization.ni.dll System.Runtime.Serialization.dll apphelp.dll System.Runtime.Serialization.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll msvcrt.dll ole32.dll wldap32.dll gdi32.dll user32.dll lpk.dll mscorlib.dll accessibility.dll usp10.dll setupapi.dll rpcrt4.dll imm32.dll msctf.dll kernelbase.dll advapi32.dll msvcrt.dll api-ms-win-core-string-l1-1-0.dll cryptbase.dll clbcatq.dll advapi32.dll twinapi.appcore.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll rsaenh.dll thumbcache.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll propsys.dll,normal
 ntdll.dll kernel32.dll ntdll.dll kernelbase.dll ws2_32.dll wininet.dll SensApi.dll msvcrt.dll comctl32.dll rpcrt4.dll nsi.dll vcruntime140.dll crypt32.dll api-ms-win-crt-runtime-l1-1-0.dll rpcrt4.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll lpk.dll SensApi.dll api-ms-win-core-file-l2-1-0.dll kernel.appcore.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll msctf.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll ole32.dll kernel32.dll api-ms-win-crt-locale-l1-1-0.dll mswsock.dll user32.dll gdi32.dll lpk.dll usp10.dll imm32.dll msctf.dll nlaapi.dll napinsp.dll sechost.dll,HTran
 pnidui.dll ntdll.dll kernel32.dll kernelbase.dll wbemcomn2.dll chrome_elf.dll version.dll msvcrt.dll shell32.dll shlwapi.dll gdi32.dll advapi32.dll ntdll.dll user32.dll netprofm.dll lpk.dll usp10.dll advapi32.dll Wldap32.dll sechost.dll rpcrt4.dll system.core.dll winmm.dll efscore.dll userenv.dll profapi.dll kernel32.dll comctl32.dll presentationcore.dll imm32.dll batt.dll wpdshext.dll msctf.dll winnsi.dll ole32.dll advapi32.dll iertutil.dll oleaut32.dll oleacc.dll uiautomationcore.dll microsoft.management.infrastructure.native.dll psapi.dll wtsapi32.dll wintrust.dll crypt32.dll msasn1.dll dwrite.dll dxgi.dll comctl32.dll winhttp.dll sechost.dll webio.dll secur32.dll sspicli.dll cryptbase.dll dpx.dll combase.dll ws2_32.dll nsi.dll dhcpcsvc.dll chrome_child.dll dwmapi.dll dbghelp.dll comdlg32.dll urlmon.dll wininet.dll iertutil.dll,normal
 mscorlib.ni.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll wdscore.dll advapi32.dll kernelbase.dll ws2_32.dll kernelbase.dll cryptbase.dll ws2_32.dll sechost.dll sechost.dll msctf.dll rpcrt4.dll rpcrt4.dll nsi.dll nsi.dll user32.dll vcruntime140.dll vcruntime140.dll ucrtbase.dll winnsi.dll ucrtbase.dll ucrtbase.dll ucrtbase.dll mscorlib.dll mswsock.dll mswsock.dll nsi.dll napinsp.dll sspicli.dll napinsp.dll msvcrt.dll system.dll msvcrt.dll pnrpnsp.dll pnrpnsp.dll system.runtime.remoting.dll thumbcache.dll nlaapi.dll System.Drawing.Design.ni.dll nlaapi.dll user32.dll gdi32.dll imm32.dll msctf.dll dnsapi.dll winrnr.dll wshbth.dll comctl32.dll wshbth.dll fwpuclnt.dll bcrypt.dll bcrypt.dll rasadhlp.dll rasadhlp.dll,HTran
 system.ni.dll ntdll.dll ntdll.dll kernel32.dll npfproxy.dll kernelbase.dll kernelbase.dll ws2_32.dll ws2_32.dll kernel32.dll sechost.dll sechost.dll appidapi.dll rpcrt4.dll rpcrt4.dll nsi.dll nsi.dll mssvp.dll vcruntime140.dll oleaut32.dll vcruntime140.dll ucrtbase.dll ucrtbase.dll oleaut32.dll ucrtbase.dll kernel32.dll ucrtbase.dll mswsock.dll mswsock.dll,HTran
 ntdll.dll kernel32.dll msvcrt.dll kernelbase.dll msvcrt.dll kernel32.dll combase.dll system.data.oracleclient.dll rpcrt4.dll system.security.dll kernel.appcore.dll cryptbase.dll bcryptprimitives.dll clbcatq.dll user32.dll sspicli.dll advapi32.dll usp10.dll gdi32.dll sechost.dll cryptsp.dll rsaenh.dll bcrypt.dll idstore.dll userenv.dll profapi.dll,normal
 sechost.dll fusion.dll ntdll.dll wow64win.dll sechost.dll ntdll.dll devobj.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll dwmapi.dll kernel32.dll pautoenr.dll kernel32.dll user32.dll secur32.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll ieui.dll sechost.dll rpcrt4.dll kernel32.dll sspicli.dll cryptbase.dll bdatunepia.dll msvcr120_clr0400.dll gdi32.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll rpcrtremote.dll oleaut32.dll clbcatq.dll rsaenh.dll sxs.dll wow64cpu.dll mscoreei.dll sechost.dll clr.dll shlwapi.dll npfproxy.dll mscorlib.ni.dll clrjit.dll system.ni.dll System.Reflection.Context.ni.dll kernelbase.dll oleaut32.dll system.core.ni.dll version.dll mscorlib.dll microsoft.visualbasic.activities.compiler.ni.dll msshooks.dll mscorlib.dll system.core.dll system.core.dll system.dll msutb.dll system.dll microsoft.visualbasic.activities.compiler.dll cryptbase.dll microsoft.visualbasic.ni.dll microsoft.powershell.security.dll microsoft.visualbasic.dll microsoft.visualbasic.dll system.xml.ni.dll system.xml.dll system.xml.dll system.numerics.ni.dll system.data.sqlxml.ni.dll system.numerics.dll system.numerics.dll system.security.ni.dll system.security.dll system.security.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll,normal
 ntdll.dll clbcatq.dll kernel32.dll user32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll netapi32.dll rpcrt4.dll lpk.dll bcrypt.dll ole32.dll gdi32.dll imm32.dll user32.dll lpk.dll usp10.dll mpr.dll cryptbase.dll imm32.dll clbcatq.dll msctf.dll wdscore.dll oleaut32.dll shell32.dll shlwapi.dll mintdh.dll dbghelp.dll cryptbase.dll cbscore.dll wersvc.dll version.dll crypt32.dll msasn1.dll wintrust.dll userenv.dll sspicli.dll profapi.dll tquery.dll ktmw32.dll dpx.dll dpx.dll dpx.dll system.web.ni.dll wcp.dll tabskb.dll msctf.dll drupdate.dll setupapi.dll onecorecommonproxystub.dll cfgmgr32.dll devobj.dll mpr.dll wrpint.dll sxsstore.dll microsoft.visualstudio.tools.applications.contract.v9.0.dll sqmapi.dll cryptsp.dll winhttp.dll webio.dll ntdll.dll winhttp.dll webio.dll sensapi.dll cryptsp.dll rsaenh.dll rpcrtremote.dll clbcatq.dll cbsapi.dll smipi.dll smiengine.dll,normal
 system.data.sqlxml.ni.dll mscorjit.dll mshtml.dll msimtf.dll jscript.dll wmiprov.dll msftedit.dll mssvp.dll cryptsp.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.dll kernel.appcore.dll mapi32.dll wpdshext.dll mssvp.dll mapi32.dll,normal
