data,tags
 gdi32full.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll ntdll.dll ntdll.dll user32.dll gdi32.dll lpk.dll nsi.dll devobj.dll usp10.dll ole32.dll oleaut32.dll msctf.dll comctl32.dll tquery.dll system.data.sqlxml.dll shlwapi.dll imm32.dll msctf.dll msshooks.dll msctf.dll kernel32.dll msasn1.dll mscoree.dll cryptbase.dll rsaenh.dll mscoreei.dll clbcatq.dll cryptsp.dll cryptsp.dll ntdll.dll rsaenh.dll wpdshext.dll RpcRtRemote.dll rsaenh.dll mssprxy.dll ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll System.Windows.Forms.dll sechost.dll rpcrt4.dll shlwapi.dll user32.dll gdi32.dll lpk.dll cryptsp.dll dnsapi.dll msctf.dll usp10.dll sppcommdlg.dll comctl32.dll kernel32.dll shlwapi.dll imm32.dll msctf.dll imm32.dll ole32.dll lpk.dll oleaut32.dll profapi.dll shell32.dll winbrand.dll slc.dll sppc.dll cryptbase.dll clbcatq.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll sppcomapi.dll sppcext.dll api-ms-win-service-winsvc-l1-1-0.dll Microsoft.Management.Infrastructure.dll mscoreei.dll oleaut32.dll crypt32.dll msasn1.dll WinSCard.dll winhttp.dll ntdll.dll webio.dll system.ni.dll rasapi32.dll pots.dll rasman.dll ws2_32.dll setupapi.dll mscoreei.dll cfgmgr32.dll devobj.dll kernel32.dll mscorjit.dll tapi32.dll msi.dll slwga.dll wtsapi32.dll wevtapi.dll cryptui.dll nsi.dll sxs.dll msvcrt.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll ws2_32.dll kernel32.dll KernelBase.dll advapi32.dll usp10.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll netprofm.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll winhttp.dll shell32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll system.directoryservices.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll msvcp140.dll cryptsp.dll mscorlib.ni.dll sxs.dll mscoreei.dll lpk.dll mscorwks.dll sppcomapi.dll msvcr80.dll api-ms-win-core-datetime-l1-1-1.dll shlwapi.dll kernel32.dll ieframe.dll dnsapi.dll shell32.dll gdi32.dll profapi.dll clbcatq.dll mscorlib.ni.dll mscorjit.dll system.drawing.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll System.AddIn.Contract.ni.dll microsoft.visualstudio.tools.office.hostadapter.v10.0.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll System.AddIn.Contract.dll ntdll.dll ntdll.dll System.Deployment.dll oleaut32.dll sechost.dll wow64.dll wow64win.dll setupapi.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll kernel32.dll gdi32.dll user32.dll kernel32.dll api-ms-win-core-heap-obsolete-l1-1-0.dll version.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll system.web.services.dll sspicli.dll cryptbase.dll cryptdll.dll msvcr120_clr0400.dll kernel32.dll wship6.dll setupapi.dll msswch.dll mscoree.dll ole32.dll gdi32.dll ntdll.dll user32.dll lpk.dll usp10.dll msswch.dll oleaut32.dll mscoree.dll user32.dll imm32.dll sspicli.dll msctf.dll shell32.dll cryptsp.dll kernel32.dll wow64.dll rsaenh.dll RpcRtRemote.dll imm32.dll clbcatq.dll sxs.dll mscoreei.dll mscorwks.dll gdi32.dll msvcr80.dll mscorlib.dll shlwapi.dll shell32.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll shlwapi.dll mscorlib.dll version.dll mscorlib.dll user32.dll mscorlib.dll System.ni.dll System.Core.ni.dll System.ComponentModel.DataAnnotations.ni.dll sechost.dll usp10.dll System.Web.ni.dll System.Web.Abstractions.ni.dll System.Web.Extensions.ni.dll microsoft.visualstudio.tools.applications.serverdocument.v10.0.ni.dll System.Web.Routing.ni.dll System.Web.DynamicData.ni.dll ws2_32.dll System.dll System.dll kernel32.dll shell32.dll cfgmgr32.dll ntdll.dll System.dll System.Web.DynamicData.dll System.Web.DynamicData.dll System.Web.DynamicData.dll System.Web.DynamicData.dll System.dll System.Web.dll bcrypt.dll wldp.dll System.Web.dll security.dll System.Web.dll cryptbase.dll kernelbase.dll microsoft.visualstudio.tools.office.appinfodocument.v9.0.ni.dll ntdll.dll System.Web.dll clbcatq.dll System.Web.Routing.dll System.Web.Routing.dll rsaenh.dll System.Web.Routing.dll System.Web.Routing.dll System.Web.Abstractions.dll System.Web.Abstractions.dll System.Web.Abstractions.dll system.data.sqlxml.dll System.Web.Abstractions.dll System.Core.dll System.Core.dll System.Core.dll kernel32.dll System.Core.dll System.Web.Extensions.dll cryptbase.dll System.Web.Extensions.dll System.Web.Extensions.dll System.Web.Extensions.dll System.ComponentModel.DataAnnotations.dll System.ComponentModel.DataAnnotations.dll kernel.appcore.dll System.ComponentModel.DataAnnotations.dll wpdshext.dll cryptbase.dll System.ComponentModel.DataAnnotations.dll System.Data.Linq.ni.dll System.Data.Linq.dll System.Data.Linq.dll wintrust.dll System.Data.Linq.dll System.Data.Linq.dll imagehlp.dll System.Data.Entity.ni.dll System.Data.Entity.dll System.Data.Entity.dll System.Data.Entity.dll system.addin.dll cryptsp.dll System.Data.Entity.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.IdentityModel.Selectors.ni.dll gdi32.dll System.Data.dll System.Data.dll ws2_32.dll nsi.dll crypt32.dll msasn1.dll System.Drawing.ni.dll imm32.dll System.Drawing.dll advapi32.dll System.Drawing.dll system.web.dll System.Drawing.dll System.Drawing.dll System.Xml.Linq.ni.dll System.Xml.Linq.dll tschannel.dll clbcatq.dll System.Xml.Linq.dll System.Xml.Linq.dll System.Xml.Linq.dll msctf.dll System.Xml.ni.dll System.XML.dll System.XML.dll wow64cpu.dll user32.dll System.XML.dll System.XML.dll oleaut32.dll sqmapi.dll gdi32.dll imm32.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Security.ni.dll System.Security.dll System.Security.dll System.Security.dll System.Security.dll System.Data.SqlXml.ni.dll System.Data.SqlXml.dll crypt32.dll System.Core.dll kernel32.dll System.Data.SqlXml.dll msvcr120_clr0400.dll kernel32.dll System.Data.SqlXml.dll System.Data.SqlXml.dll System.Web.Services.ni.dll System.Web.Services.dll wow64cpu.dll System.Web.Services.dll System.Web.Services.dll System.Web.Services.dll System.DirectoryServices.ni.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.dll System.DirectoryServices.Protocols.ni.dll wship6.dll System.DirectoryServices.Protocols.dll ntdll.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll System.DirectoryServices.Protocols.dll msvcr120_clr0400.dll System.EnterpriseServices.ni.dll System.EnterpriseServices.dll System.EnterpriseServices.dll System.Design.ni.dll msctf.dll msvcrt.dll msvcrt.dll msvcrt.dll System.Design.dll System.Design.dll winmm.dll gdi32.dll version.dll System.ServiceProcess.ni.dll System.ServiceProcess.dll System.Management.ni.dll msvcrt.dll System.ServiceProcess.dll System.Windows.Forms.ni.dll System.Windows.Forms.dll System.Windows.Forms.dll System.Windows.Forms.dll comctl32.dll crypt32.dll System.Windows.Forms.dll cryptnet.dll rpcrt4.dll System.Web.RegularExpressions.ni.dll System.Web.RegularExpressions.dll webio.dll system.xml.dll explorerframe.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll System.Web.RegularExpressions.dll Microsoft.VisualC.ni.dll System.Transactions.ni.dll System.Transactions.dll System.Transactions.dll System.Transactions.dll clbcatq.dll System.Transactions.dll System.Transactions.dll user32.dll System.Runtime.Remoting.ni.dll System.Runtime.Remoting.dll System.Runtime.Remoting.dll System.Runtime.Serialization.Formatters.Soap.ni.dll mscorlib.ni.dll System.Runtime.Serialization.Formatters.Soap.dll System.Runtime.Serialization.Formatters.Soap.dll System.Security.dll msvcp_win.dll System.Drawing.Design.ni.dll System.Drawing.Design.dll System.Drawing.Design.dll System.Data.OracleClient.ni.dll System.Data.OracleClient.dll System.Data.OracleClient.dll system.servicemodel.web.dll System.Data.OracleClient.dll System.Data.OracleClient.dll System.Data.OracleClient.dll Accessibility.ni.dll Accessibility.dll Accessibility.dll Accessibility.dll windows.staterepository.dll mscoreei.dll Accessibility.dll System.Deployment.ni.dll System.Deployment.dll System.Deployment.dll oleaut32.dll System.Deployment.dll System.Deployment.dll System.Configuration.Install.ni.dll System.Configuration.Install.dll System.Configuration.Install.dll System.ServiceModel.ni.dll System.ServiceModel.dll System.ServiceModel.dll System.ServiceModel.dll System.ServiceModel.dll System.Drawing.Design.ni.dll api-ms-win-core-localization-l1-2-0.dll System.Runtime.Serialization.ni.dll advapi32.dll System.Runtime.Serialization.dll gdi32.dll System.Runtime.Serialization.dll System.Runtime.Serialization.dll system.xml.ni.dll System.Runtime.Serialization.dll System.ServiceModel.Web.ni.dll System.ServiceModel.Web.dll System.ServiceModel.Web.dll System.ServiceModel.Web.dll msvcr120_clr0400.dll usp10.dll version.dll System.ServiceModel.Web.dll System.Data.Services.Client.ni.dll kernel32.dll System.Data.Services.Client.dll System.Data.Services.Client.dll System.Data.Services.Client.dll System.Data.Services.Client.dll System.Data.Services.Design.ni.dll System.Data.Services.Design.dll usp10.dll System.Data.Services.Design.dll SMDiagnostics.ni.dll SMdiagnostics.dll SMdiagnostics.dll System.Web.dll SMdiagnostics.dll SMdiagnostics.dll System.IdentityModel.ni.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll System.IdentityModel.dll System.Messaging.ni.dll System.Messaging.dll System.Messaging.dll System.IdentityModel.Selectors.ni.dll System.IdentityModel.Selectors.dll cryptnet.dll System.IdentityModel.Selectors.dll Microsoft.Transactions.Bridge.ni.dll Microsoft.Transactions.Bridge.dll xmllite.dll Microsoft.Transactions.Bridge.dll WindowsBase.ni.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll WindowsBase.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll ole32.dll lpk.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll secur32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll clrjit.dll diasymreader.dll System.ni.dll System.Core.ni.dll System.Web.Entity.ni.dll version.dll System.Web.Entity.dll System.Web.Entity.dll mscorlib.dll mscorlib.dll System.dll System.dll System.Core.dll System.Core.dll System.Drawing.ni.dll System.Drawing.dll kernelbase.dll System.Drawing.dll System.Web.ni.dll System.Web.dll System.Web.dll System.Web.Extensions.ni.dll System.Web.Extensions.dll System.Web.Extensions.dll System.Data.Entity.ni.dll adtschema.dll System.Data.Entity.dll System.Data.Entity.dll System.Data.ni.dll System.Data.dll System.Data.dll System.Data.dll System.Configuration.ni.dll System.Configuration.dll System.Configuration.dll kernel32.dll System.Xml.ni.dll System.Xml.dll System.Xml.dll System.Numerics.ni.dll System.Numerics.dll System.Numerics.dll System.Security.ni.dll System.Security.dll System.Security.dll,normal
 FntCache.dll lpk.dll ntdll.dll ntdll.dll kernelbase.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll uxtheme.dll clbcatq.dll winbrand.dll advapi32.dll msvcrt.dll gpapi.dll kernel32.dll system.drawing.ni.dll usp10.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll msvcr120_clr0400.dll Accessibility.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll msctf.dll rsaenh.dll dnsapi.dll combase.dll RpcRtRemote.dll clbcatq.dll sxs.dll mscoreei.dll rpcrt4.dll mscorwks.dll msvcr80.dll msvcr80.dll shlwapi.dll oleaut32.dll user32.dll shell32.dll gdi32.dll api-ms-win-service-core-l1-1-1.dll profapi.dll mscorlib.ni.dll mscorjit.dll mscorlib.dll mscorlib.dll version.dll mscorlib.dll mscorlib.dll lpk.dll System.ni.dll System.Drawing.ni.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll System.Drawing.dll usp10.dll System.dll System.dll wow64cpu.dll System.dll clbcatq.dll System.dll System.Configuration.ni.dll System.configuration.dll System.configuration.dll System.configuration.dll System.configuration.dll System.Core.ni.dll clbcatq.dll System.Xml.ni.dll System.XML.dll System.XML.dll System.XML.dll System.XML.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll reachframework.ni.dll setupapi.dll setupapi.dll apphelp.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll kernel32.dll wow64.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll oleaut32.dll kernel32.dll kernel32.dll shlwapi.dll kernel32.dll gdi32.dll wmp.dll kernelbase.dll user32.dll kernel32.dll KernelBase.dll oleaut32.dll ole32.dll msvcrt.dll gdi32.dll system.transactions.ni.dll user32.dll wuwebv.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll lpk.dll usp10.dll msimg32.dll version.dll system.numerics.dll mpr.dll comctl32.dll shlwapi.dll KernelBase.dll shell32.dll wsock32.dll ws2_32.dll duser.dll SensApi.dll napinsp.dll nsi.dll netapi32.dll msctf.dll netutils.dll srvcli.dll wkscli.dll gdi32.dll imm32.dll kernelbase.dll msctf.dll olepro32.dll uxtheme.dll clbcatq.dll propsys.dll profapi.dll msidle.dll bcryptprimitives.dll kernel32.dll profapi.dll system.dll apphelp.dll usp10.dll uiautomationtypes.dll shlwapi.dll setupapi.dll cfgmgr32.dll devobj.dll ntshrui.dll ntshrui.dll ntshrui.dll ntshrui.dll cscapi.dll slc.dll GdiPlus.dll System.Data.OracleClient.dll WindowsCodecs.dll EhStorShell.dll EhStorShell.dll EhStorShell.dll gdi32.dll EhStorShell.dll cryptnet.dll imageres.dll imageres.dll imageres.dll imageres.dll version.dll ntdll.dll kernelbase.dll vcruntime140.dll system.ni.dll imageres.dll imageres.dll msvcrt.dll imageres.dll mshtml.dll imageres.dll microsoft.management.infrastructure.native.dll imageres.dll imageres.dll imageres.dll msvcr120_clr0400.dll imageres.dll wtsapi32.dll winsta.dll ntdll.dll ntdll.dll wow64.dll Microsoft.Office.Interop.Excel.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll gdi32.dll kernel32.dll KernelBase.dll ntprint.dll msvcrt.dll winbrand.dll user32.dll user32.dll gdi32.dll lpk.dll usp10.dll msctf.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll ntdll.dll wow64.dll clbcatq.dll wow64win.dll ole32.dll wow64cpu.dll kernel32.dll kernel32.dll system.deployment.dll kernel32.dll user32.dll gdi32.dll kernel32.dll kernelbase.dll imageres.dll kernelbase.dll msvcrt.dll advapi32.dll usp10.dll onecorecommonproxystub.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll kernel32.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 cbscore.dll vm3dum64_10.dll ntdll.dll ws2_32.dll mscorlib.dll ntdll.dll wow64.dll sechost.dll wow64win.dll wow64cpu.dll kernel32.dll rsaenh.dll kernel32.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll cryptsp.dll msctf.dll user32.dll gdi32.dll kernel32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll dmxmlhelputils.dll apphelp.dll,normal
 ntdll.dll ole32.dll ntdll.dll usp10.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll msctf.dll kernel32.dll kernel32.dll user32.dll msvcrt.dll gpsvc.dll kernel32.dll kernel32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll KernelBase.dll mpr.dll advapi32.dll msvcrt.dll ntlanman.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll mscoree.dll nsi.dll wmsgapi.dll shlwapi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll ole32.dll gdi32.dll ole32.dll user32.dll osfui.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll msvcrt.dll user32.dll profapi.dll gdi32.dll lpk.dll usp10.dll user32.dll System.dll mscorwks.dll ole32.dll imm32.dll apphelp.dll winmm.dll uxtheme.dll oleaut32.dll sechost.dll rpcrt4.dll advapi32.dll rpcrt4.dll clr.dll rpcrt4.dll clbcatq.dll wldap32.dll apphelp.dll user32.dll atl.dll user32.dll wow64.dll mscoree.dll setupapi.dll cfgmgr32.dll devobj.dll cryptsp.dll mscorwks.dll odbc32.dll rsaenh.dll shlwapi.dll msctf.dll secur32.dll cryptbase.dll shell32.dll userenv.dll auxiliarydisplayclassinstaller.dll profapi.dll msiso.dll comctl32.dll kernel32.dll propsys.dll ntmarta.dll ws2_32.dll nsi.dll shdocvw.dll linkinfo.dll rpcrtremote.dll ntshrui.dll ntdll.dll system.configuration.dll system.configuration.ni.dll sechost.dll sensapi.dll srvcli.dll cscapi.dll mswsock.dll user32.dll sechost.dll shlwapi.dll wship6.dll winhttp.dll bcryptprimitives.dll webio.dll winnsi.dll slc.dll mscoreei.dll version.dll wow64win.dll mscorwks.dll mscorwks.dll mscorwks.dll msvcr80.dll mscorlib.ni.dll system.ni.dll gdi32.dll microsoft.powershell.consolehost.ni.dll system.management.automation.ni.dll psapi.dll oleaut32.dll system.core.ni.dll ntdll.dll microsoft.powershell.commands.diagnostics.ni.dll system.configuration.install.ni.dll microsoft.wsman.management.ni.dll system.transactions.ni.dll system.transactions.dll kernel32.dll microsoft.powershell.commands.utility.ni.dll microsoft.powershell.commands.management.ni.dll microsoft.powershell.security.dll System.Windows.Forms.dll microsoft.powershell.security.ni.dll clr.dll msvcrt.dll setupapi.dll culture.dll mscorjit.dll mscorjit.dll usp10.dll system.enterpriseservices.dll system.xml.ni.dll system.management.ni.dll adsldpc.dll system.web.dll shell32.dll system.directoryservices.ni.dll shfolder.dll secur32.dll sspicli.dll system.data.ni.dll system.data.dll coremessaging.dll crypt32.dll msasn1.dll rasapi32.dll presentationframework.dll rasman.dll rtutils.dll dhcpcsvc6.dll dhcpcsvc.dll credssp.dll dnsapi.dll rasadhlp.dll system.security.dll system.security.ni.dll bcrypt.dll wmiutils.dll wbemcomn.dll wbemprox.dll wminet_utils.dll wminet_utils.dll nlaapi.dll napinsp.dll pnrpnsp.dll winrnr.dll wshbth.dll wbemsvc.dll fastprox.dll ntdsapi.dll,empire
 shfolder.dll conhostv2.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll msisip.dll lpk.dll sechost.dll kernelbase.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll sechost.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll sxs.dll msctf.dll ole32.dll imm32.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll lsasrv.dll KernelBase.dll gdi32.dll cryptbase.dll System.Windows.Forms.dll user32.dll msvcp_win.dll lpk.dll usp10.dll advapi32.dll msvcrt.dll clbcatq.dll KernelBase.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll ntdll.dll oleaut32.dll kernelbase.dll netutils.dll ntdll.dll kernel32.dll sspicli.dll system.windows.forms.dll KernelBase.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll SensApi.dll System.Xml.dll msswch.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll ole32.dll sechost.dll RpcRtRemote.dll rpcrt4.dll cryptdll.dll sspicli.dll cryptbase.dll imm32.dll dnsapi.dll system.drawing.design.dll ws2_32.dll System.Runtime.Remoting.ni.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll kernel32.dll ucrtbase.dll usp10.dll gdi32.dll ole32.dll imm32.dll msctf.dll system.directoryservices.protocols.dll combase.dll clbcatq.dll rpcrt4.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll shlwapi.dll advapi32.dll wevtapi.dll ntdll.dll KernelBase.dll kernel32.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll imm32.dll msvcrt.dll imm32.dll msctf.dll ole32.dll sechost.dll api-ms-win-core-errorhandling-l1-1-1.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll wevtapi.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll ntdll.dll ntdll.dll System.Runtime.Remoting.ni.dll wow64.dll wow64win.dll ntdll.dll nsi.dll usp10.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll wow64.dll user32.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll KernelBase.dll threadpoolwinrt.dll sechost.dll comctl32.dll cryptsp.dll rpcrt4.dll wintrust.dll sspicli.dll ntdll.dll cryptbase.dll user32.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll presentationcore.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll bcp47mrm.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll,normal
 msftedit.dll mfperfhelper.dll wpdshext.dll system.configuration.ni.dll audiodev.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll gdi32.dll taskschd.dll ole32.dll user32.dll imm32.dll lpk.dll advapi32.dll usp10.dll imm32.dll xmllite.dll imm32.dll msctf.dll clbcatq.dll ole32.dll cryptbase.dll uxtheme.dll lpk.dll propsys.dll kernel32.dll oleaut32.dll comctl32.dll rsaenh.dll clbcatq.dll ntmarta.dll Wldap32.dll eappcfg.dll profapi.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll cryptsp.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll ntdll.dll api-ms-win-downlevel-user32-l1-1-0.dll System.XML.dll advapi32.dll api-ms-win-downlevel-version-l1-1-0.dll system.configuration.install.ni.dll sensapi.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll bcp47langs.dll iertutil.dll wininet.dll userenv.dll secur32.dll sspicli.dll mpr.dll msisip.dll setupapi.dll cfgmgr32.dll devobj.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll winbrand.dll api-ms-win-downlevel-version-l1-1-0.dll version.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll userenv.dll,normal
