data,tags
 ntdll.dll kernel32.dll kernelbase.dll user32.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll api-ms-win-downlevel-advapi32-l1-1-0.dll oledb32.dll advapi32.dll sechost.dll rpcrt4.dll shell32.dll shlwapi.dll iertutil.dll sechost.dll api-ms-win-downlevel-version-l1-1-0.dll rpcrt4.dll kernel32.dll system.transactions.dll slc.dll version.dll apphelp.dll RacEngn.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll ktmw32.dll normaliz.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll imm32.dll msctf.dll api-ms-win-downlevel-shell32-l1-1-0.dll cryptbase.dll rpcrtremote.dll clbcatq.dll ole32.dll tdh.dll shlwapi.dll oleaut32.dll comctl32.dll wow64cpu.dll usp10.dll cryptbase.dll uxtheme.dll api-ms-win-downlevel-ole32-l1-1-0.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll ntdll.dll urlmon.dll crypt32.dll wininet.dll userenv.dll profapi.dll usp10.dll kernel32.dll api-ms-win-downlevel-normaliz-l1-1-0.dll dwmapi.dll secur32.dll sspicli.dll ieframe.dll ieshims.dll winhttp.dll comdlg32.dll shell32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll ws2_32.dll nsi.dll webio.dll api-ms-win-downlevel-shlwapi-l2-1-0.dll mswsock.dll wship6.dll clbcatq.dll shcore.dll winnsi.dll api-ms-win-crt-locale-l1-1-0.dll cryptsp.dll rsaenh.dll mintdh.dll rpcrtremote.dll netprofm.dll wldap32.dll updatenotificationhelpers.dll nlaapi.dll npmproxy.dll dnsapi.dll rasadhlp.dll ieproxy.dll microsoft.management.infrastructure.cimcmdlets.ni.dll netapi32.dll sndvolsso.dll netutils.dll kernelbase.dll srvcli.dll wkscli.dll apphelp.dll crypt32.dll msasn1.dll msswch.dll winmm.dll ieui.dll windowscodecs.dll oleacc.dll duser.dll dui70.dll netprofm.dll msimg32.dll explorerframe.dll dhcpcsvc6.dll ntdll.dll mscorlib.ni.dll win32u.dll dhcpcsvc.dll propsys.dll System.ComponentModel.Composition.ni.dll setupapi.dll cfgmgr32.dll dnsapi.dll devobj.dll wldap32.dll fntcache.dll mlang.dll riched32.dll ntmarta.dll sxs.dll wshqos.dll wshqos.dll ole32.dll wshqos.dll kernel32.dll wshqos.dll credssp.dll schannel.dll ncrypt.dll ole32.dll gdi32full.dll cryptbase.dll kernel32.dll bcrypt.dll cryptsp.dll cryptbase.dll Wldap32.dll bcryptprimitives.dll wintrust.dll gpapi.dll cryptnet.dll sensapi.dll mssprxy.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll ucrtbase.dll api-ms-win-core-timezone-l1-1-0.dll advapi32.dll api-ms-win-core-file-l2-1-0.dll api-ms-win-core-localization-l1-2-0.dll api-ms-win-core-synch-l1-2-0.dll api-ms-win-core-processthreads-l1-1-1.dll api-ms-win-core-file-l1-2-0.dll api-ms-win-crt-string-l1-1-0.dll nsi.dll api-ms-win-crt-heap-l1-1-0.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll MPSSVC.dll xmllite.dll msswch.dll winmm.dll msswch.dll winmm.dll tquery.dll structuredquery.dll linkinfo.dll wevtapi.dll rsaenh.dll samlib.dll ntshrui.dll devobj.dll cscapi.dll System.Deployment.ni.dll rsaenh.dll wow64cpu.dll wpc.dll cryptbase.dll samcli.dll slc.dll msxml3.dll msxml3.dll msxml3.dll spoolss.dll msxml3.dll msxml3.dll msxml3.dll msswch.dll winmm.dll msswch.dll winmm.dll tquery.dll actxprxy.dll ieapfltr.dll msxml6.dll wdscore.dll winshfhc.dll winhttp.dll webio.dll mpoav.dll mpclient.dll,normal
 windows.staterepositoryps.dll windows.staterepositoryps.dll,normal
 ntdll.dll kernel32.dll oleaut32.dll kernelbase.dll ntdll.dll winhttp.dll sspicli.dll gdi32.dll user32.dll lpk.dll advapi32.dll usp10.dll imm32.dll msvcrt.dll msctf.dll wintrust.dll ntdll.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll kernel.appcore.dll wow64win.dll gdi32.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll wdscore.dll user32.dll kernel32.dll kernelbase.dll kernel32.dll msasn1.dll msvcrt.dll winbrand.dll dhcpcsvc.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll ntdll.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll msftedit.dll kernelbase.dll msvcrt.dll conhostv2.dll combase.dll oleaut32.dll wow64.dll ucrtbase.dll user32.dll rpcrt4.dll oleaut32.dll bcryptprimitives.dll napinsp.dll gdi32.dll gdi32full.dll user32.dll d3d11.dll win32u.dll imm32.dll System.Runtime.Remoting.dll oleaut32.dll msvcp_win.dll msisip.dll lpk.dll propsys.dll wow64cpu.dll sechost.dll shcore.dll shell32.dll cfgmgr32.dll windows.storage.dll powrprof.dll advapi32.dll shlwapi.dll kernel.appcore.dll profapi.dll clbcatq.dll msctf.dll,normal
 gdi32.dll clbcatq.dll System.Xml.ni.dll ntdll.dll kernel32.dll kernelbase.dll ws2_32.dll vcruntime140.dll api-ms-win-crt-runtime-l1-1-0.dll BDATunePIA.dll api-ms-win-crt-stdio-l1-1-0.dll api-ms-win-crt-string-l1-1-0.dll api-ms-win-crt-convert-l1-1-0.dll api-ms-win-crt-math-l1-1-0.dll api-ms-win-crt-locale-l1-1-0.dll msshooks.dll microsoft.visualc.ni.dll api-ms-win-crt-heap-l1-1-0.dll rpcrt4.dll nsi.dll ucrtbase.dll mswsock.dll,HTran
 ntdll.dll ntdll.dll advapi32.dll ucrtbase.dll kernel32.dll user32.dll System.Data.dll kernelbase.dll msctf.dll msvcrt.dll kernelbase.dll winnsi.dll sechost.dll sechost.dll rpcrt4.dll rpcrt4.dll ucrtbase.dll ucrtbase.dll combase.dll bcryptprimitives.dll winsatapi.dll bcryptprimitives.dll msctf.dll kernel.appcore.dll kernel.appcore.dll msvcrt.dll msvcrt.dll wow64cpu.dll user32.dll win32u.dll gdi32.dll cryptsp.dll ktmw32.dll gdi32full.dll msvcp_win.dll msvcp_win.dll kernel32.dll webservices.dll webservices.dll wldp.dll wldp.dll shell32.dll crypt32.dll msasn1.dll certadm.dll msasn1.dll wintrust.dll advapi32.dll advapi32.dll oleaut32.dll clipsvc.dll clipsvc.dll winbrand.dll winbrand.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll kernelbase.dll cryptsp.dll SensApi.dll system.drawing.dll gdi32.dll user32.dll certca.dll gdi32full.dll kernel.appcore.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll imm32.dll kernelbase.dll msctf.dll sspicli.dll ole32.dll framedynos.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll smipi.dll kernelbase.dll advapi32.dll windows.storage.applicationdata.dll cryptsp.dll devrtl.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll advapi32.dll ole32.dll kernel.appcore.dll msimg32.dll wmsgapi.dll wtsapi32.dll usp10.dll winmm.dll system.transactions.dll userenv.dll profapi.dll winsta.dll crypt32.dll gdi32.dll api-ms-win-core-privateprofile-l1-1-1.dll msasn1.dll msctfmonitor.dll imm32.dll oleaut32.dll version.dll msutb.dll comctl32.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll system.xml.dll cryptbase.dll uxtheme.dll wintrust.dll system.xml.ni.dll cryptsp.dll cryptbase.dll msutb.dll rsaenh.dll imagehlp.dll bcrypt.dll bcryptprimitives.dll ncrypt.dll gpapi.dll cryptnet.dll wldap32.dll sensapi.dll mscorwks.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll kernelbase.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll iertutil.dll wininet.dll msctf.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll gdi32.dll mscorjit.dll system.servicemodel.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll nsi.dll msctf.dll comdlg32.dll ole32.dll system.runtime.remoting.ni.dll bcd.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll,normal
 ntdll.dll sxs.dll ntdll.dll kernel32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll wdscore.dll System.Web.dll kernel32.dll wow64cpu.dll ole32.dll dhcpcsvc6.dll user32.dll System.Xml.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll SensApi.dll clbcatq.dll sechost.dll rpcrt4.dll sspicli.dll wmsgapi.dll kernel32.dll cryptbase.dll system.security.dll usp10.dll msvcr120_clr0400.dll mscoree.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll microsoft.powershell.commands.diagnostics.ni.dll usp10.dll oleaut32.dll imm32.dll msctf.dll cryptsp.dll imm32.dll rsaenh.dll rpcrtremote.dll ncrypt.dll clbcatq.dll sxs.dll mscoreei.dll clr.dll shlwapi.dll mscorlib.ni.dll alttab.dll clrjit.dll microsoft.management.infrastructure.native.dll system.dll microsoft.management.infrastructure.native.dll version.dll mscorlib.dll mscorlib.dll dhcpcsvc.dll system.ni.dll microsoft.visualc.ni.dll setupapi.dll system.dll system.dll system.core.ni.dll system.configuration.ni.dll system.configuration.dll system.configuration.dll system.core.dll system.core.dll system.xml.ni.dll system.xml.dll system.xml.dll,normal
 ntdll.dll Microsoft.VisualStudio.Tools.Office.Contract.v9.0.dll crypt32.dll kernel32.dll kernelbase.dll ws2_32.dll sechost.dll rpcrt4.dll vbscript.dll ucrtbase.dll vcruntime140.dll mswsock.dll,HTran
