data,tags
 sensapi.dll powrprof.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msvcr120_clr0400.dll api-ms-win-downlevel-version-l1-1-0.dll user32.dll api-ms-win-core-sysinfo-l1-2-0.dll api-ms-win-downlevel-user32-l1-1-0.dll mshtml.dll iertutil.dll api-ms-win-downlevel-normaliz-l1-1-0.dll normaliz.dll urlmon.dll clbcatq.dll wininet.dll userenv.dll sensapi.dll rdpendp.dll sensapi.dll gdi32full.dll sensapi.dll sensapi.dll advapi32.dll oleaut32.dll wbemdisp.dll kernel32.dll wbemcomn.dll mscorlib.dll ws2_32.dll rpcrt4.dll crypt32.dll wbemprox.dll wmiutils.dll fastprox.dll nsi.dll ntdsapi.dll wbemsvc.dll KernelBase.dll sensapi.dll ieframe.dll combase.dll secur32.dll api-ms-win-downlevel-advapi32-l2-1-0.dll api-ms-win-downlevel-shell32-l1-1-0.dll sensapi.dll sensapi.dll biwinrt.dll sensapi.dll advapi32.dll sensapi.dll sensapi.dll kernel32.dll sensapi.dll rpcrtremote.dll sensapi.dll Microsoft.VisualBasic.Compatibility.Data.ni.dll sensapi.dll usp10.dll sspicli.dll imm32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll devrtl.dll oleaut32.dll sensapi.dll sensapi.dll sensapi.dll Accessibility.dll sensapi.dll sensapi.dll sensapi.dll system.runtime.serialization.dll sensapi.dll sensapi.dll cryptbase.dll rsaenh.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll taskschd.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msvcr120_clr0400.dll user32.dll sensapi.dll sensapi.dll sensapi.dll networkexplorer.dll sxs.dll networkexplorer.dll system.data.services.ni.dll user32.dll networkexplorer.dll networkexplorer.dll dnsapi.dll drprov.dll ntlanman.dll davclnt.dll davhlpr.dll sensapi.dll sendmail.dll gdi32.dll rpcrt4.dll clbcatq.dll sensapi.dll sensapi.dll gdi32.dll sensapi.dll version.dll sensapi.dll sensapi.dll imagehlp.dll system.runtime.remoting.ni.dll usp10.dll sensapi.dll wow64.dll sensapi.dll sensapi.dll usp10.dll sensapi.dll sensapi.dll ehstorshell.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll actxprxy.dll System.Core.dll rsaenh.dll sensapi.dll kernel32.dll sensapi.dll sensapi.dll profapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll rpcrt4.dll ntdll.dll user32.dll sensapi.dll sensapi.dll sensapi.dll winrnr.dll sensapi.dll sensapi.dll sensapi.dll winnsi.dll sensapi.dll clbcatq.dll sensapi.dll sensapi.dll system.xml.ni.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll slc.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll msctf.dll usoapi.dll sensapi.dll sensapi.dll system.serviceprocess.dll sensapi.dll sensapi.dll sensapi.dll Microsoft.MediaCenter.Mheg.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll system.data.oracleclient.ni.dll System.Web.RegularExpressions.ni.dll sensapi.dll sensapi.dll wow64cpu.dll sensapi.dll sensapi.dll sensapi.dll msvcrt.dll KernelBase.dll sensapi.dll wdc.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll shcore.dll wship6.dll imm32.dll sensapi.dll ntdll.dll sqmapi.dll sensapi.dll msvcp90.dll sensapi.dll sxs.dll sensapi.dll sensapi.dll user32.dll sensapi.dll cryptbase.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll cryptsp.dll clbcatq.dll lpk.dll ntdll.dll winbrand.dll sensapi.dll clr.dll mscorlib.dll sensapi.dll imm32.dll sensapi.dll sensapi.dll sensapi.dll System.Security.ni.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll gdi32.dll sensapi.dll sensapi.dll sensapi.dll cryptbase.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll devobj.dll sensapi.dll sensapi.dll sensapi.dll win32u.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll SensApi.dll sensapi.dll system.enterpriseservices.ni.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sechost.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll shdocvw.dll shdocvw.dll shdocvw.dll shdocvw.dll shell32.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll sensapi.dll ole32.dll,normal
 wow64cpu.dll ntdll.dll kernel32.dll wow64cpu.dll kernelbase.dll gdi32.dll mscms.dll user32.dll bcp47langs.dll lpk.dll System.Drawing.ni.dll winhttp.dll usp10.dll msvcrt.dll imm32.dll rmclient.dll msctf.dll setupapi.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll gdi32.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll system.xml.ni.dll kernel32.dll kernel32.dll oleaut32.dll user32.dll ipmiprr.dll wininet.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll dnsapi.dll user32.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll system.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 msctf.dll api-ms-win-core-libraryloader-l1-1-1.dll ntdll.dll ntdll.dll kernel32.dll kernelbase.dll user32.dll ntdll.dll ntdll.dll gdi32.dll lpk.dll usp10.dll msvcrt.dll msvcrt.dll rpcrt4.dll kernel32.dll rpcrt4.dll oleaut32.dll comsvcs.dll ktmw32.dll wevtapi.dll mydocs.dll wevtapi.dll imm32.dll advapi32.dll msctf.dll msctf.dll cryptbase.dll cryptbase.dll sechost.dll sechost.dll rpcrt4.dll cryptbase.dll sechost.dll advapi32.dll advapi32.dll imm32.dll cryptsp.dll cryptsp.dll rsaenh.dll xmllite.dll rsaenh.dll shlwapi.dll ole32.dll sspicli.dll sspicli.dll system.data.sqlxml.dll rpcrtremote.dll rpcrtremote.dll clbcatq.dll tschannel.dll sqmapi.dll tschannel.dll xmllite.dll xmllite.dll apphelp.dll,normal
 ntdll.dll kernel32.dll kernel32.dll KernelBase.dll advapi32.dll cryptbase.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll usp10.dll comdlg32.dll msctf.dll shlwapi.dll comctl32.dll shell32.dll ole32.dll oleaut32.dll version.dll imm32.dll kernel32.dll devobj.dll msctf.dll cryptbase.dll System.Windows.Forms.ni.dll winbrand.dll uxtheme.dll sechost.dll msvcr120_clr0400.dll clbcatq.dll oleacc.dll Microsoft.VisualStudio.Tools.Applications.Contract.v9.0.ni.dll imecfm.dll networkexplorer.dll duser.dll dwmapi.dll xmllite.dll xmllite.dll,normal
 ntdll.dll ws2_32.dll ntdll.dll ntdll.dll msctf.dll schedcli.dll comctl32.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll cryptbase.dll kernel32.dll kernelbase.dll kernel32.dll imageres.dll user32.dll KernelBase.dll kernel32.dll kernelbase.dll lpk.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll shcore.dll kernel.appcore.dll dnsapi.dll ws2_32.dll nsi.dll winnsi.dll RpcRtRemote.dll dhcpcsvc.dll dhcpcsvc6.dll clbcatq.dll sspicli.dll shell32.dll shlwapi.dll gdi32.dll usp10.dll user32.dll lpk.dll usp10.dll kernel32.dll ole32.dll imm32.dll wmsgapi.dll msctf.dll clbcatq.dll oleaut32.dll lpk.dll windows.storage.dll cryptsp.dll rsaenh.dll rpcrtremote.dll rpcrtremote.dll wevtapi.dll ntdll.dll kernel32.dll kernelbase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll kernel32.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll winsta.dll SensApi.dll advapi32.dll user32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll shell32.dll usp10.dll kernel32.dll kernel32.dll imageres.dll system.web.dll user32.dll user32.dll kernel32.dll kernelbase.dll advapi32.dll ws2_32.dll msvcrt.dll sechost.dll rpcrt4.dll wow64win.dll smdiagnostics.ni.dll sspicli.dll cryptbase.dll dnsapi.dll ws2_32.dll nsi.dll system.data.sqlxml.dll winnsi.dll dhcpcsvc.dll msctf.dll dhcpcsvc6.dll shell32.dll shlwapi.dll SensApi.dll gdi32.dll msvcrt.dll System.dll user32.dll shlwapi.dll wow64.dll MMDevAPI.dll wevtapi.dll lpk.dll user32.dll usp10.dll ole32.dll imm32.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll rpcrtremote.dll wevtapi.dll ntdll.dll ntdll.dll wow64.dll msvcp_win.dll wow64win.dll wow64cpu.dll shlwapi.dll kernel32.dll kernel32.dll nsi.dll kernel32.dll user32.dll kernel32.dll kernelbase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll system.windows.forms.dll ntdll.dll wow64.dll System.Windows.Forms.dll wow64win.dll wow64cpu.dll cryptsp.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll ncrypt.dll kernelbase.dll wpdshext.dll msvcrt.dll winbrand.dll user32.dll ntdll.dll wshbth.dll gdi32.dll System.ServiceProcess.ni.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll ntmarta.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll user32.dll,normal
 ntdll.dll user32.dll kernel32.dll kernelbase.dll,normal
 setupapi.dll ntdll.dll kernel32.dll KernelBase.dll rsaenh.dll api-ms-win-core-threadpool-l1-2-0.dll msvcrt.dll KernelBase.dll gdi32.dll MSTTSCommon.dll user32.dll lpk.dll usp10.dll microsoft.mediacenter.tv.tuners.interop.dll msvcrt.dll cryptbase.dll imm32.dll msctf.dll ole32.dll ntdll.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll bcryptprimitives.dll advapi32.dll imm32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll usp10.dll gdi32.dll user32.dll user32.dll System.Transactions.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll advapi32.dll igd10iumd64.dll clbcatq.dll cryptbase.dll msisip.dll clbcatq.dll System.Runtime.DurableInstancing.ni.dll advapi32.dll sechost.dll ntdll.dll mscorwks.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll sxs.dll wow64win.dll lpk.dll usp10.dll ntshrui.dll msvcrt.dll kernelbase.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll wow64.dll cryptbase.dll clbcatq.dll system.data.oracleclient.dll gpapi.dll advapi32.dll advapi32.dll sechost.dll ntdll.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll StructuredQuery.dll user32.dll kernel32.dll cryptbase.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll ntdll.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll user32.dll ws2_32.dll mssvp.dll nsi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll shlwapi.dll gdi32.dll user32.dll lpk.dll usp10.dll system.web.dll netprofm.dll ole32.dll imm32.dll cfgmgr32.dll gdi32.dll user32.dll System.ni.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll kernel32.dll advapi32.dll KernelBase.dll oleaut32.dll gdi32.dll oleaut32.dll user32.dll system.security.ni.dll lpk.dll usp10.dll msvcrt.dll dnsapi.dll imm32.dll gdi32.dll imm32.dll msctf.dll ole32.dll System.Deployment.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll kernel32.dll advapi32.dll sechost.dll ntdll.dll rasapi32.dll ntdll.dll wow64.dll kernelbase.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll oleacc.dll bcrypt.dll kernel32.dll user32.dll kernel32.dll KernelBase.dll msvcrt.dll winbrand.dll user32.dll gdi32.dll lpk.dll usp10.dll advapi32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll kernel32.dll KernelBase.dll ole32.dll msvcrt.dll ole32.dll gdi32.dll user32.dll lpk.dll usp10.dll sechost.dll rpcrt4.dll imm32.dll msctf.dll cryptbase.dll clbcatq.dll advapi32.dll mscoreei.dll system.xml.dll gpapi.dll sechost.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll uxtheme.dll shell32.dll shlwapi.dll comctl32.dll psapi.dll kernel32.dll propsys.dll system.data.sqlxml.dll thumbcache.dll lpk.dll fusion.dll ntdll.dll ntdll.dll wow64.dll user32.dll wow64win.dll wow64cpu.dll sechost.dll kernel32.dll kernel32.dll kernel32.dll user32.dll kernel32.dll apphelp.dll KernelBase.dll msvcrt.dll gdi32.dll winbrand.dll user32.dll mscorwks.dll ole32.dll gdi32.dll lpk.dll wmsgapi.dll ntmarta.dll usp10.dll cfgmgr32.dll advapi32.dll kernel32.dll sechost.dll rpcrt4.dll sspicli.dll cryptbase.dll winbrand.dll imm32.dll msctf.dll apphelp.dll,normal
 ntdll.dll,normal
 ntdll.dll kernel32.dll kernelbase.dll advapi32.dll msvcrt.dll sechost.dll sspicli.dll rpcrt4.dll kernelbase.dll oleaut32.dll KernelBase.dll msvcp_win.dll ucrtbase.dll cryptnet.dll combase.dll ole32.dll bcryptprimitives.dll ntdll.dll ole32.dll System.DirectoryServices.Protocols.dll gdi32.dll System.Data.dll gdi32full.dll user32.dll win32u.dll crypt32.dll rpcrtremote.dll shell32.dll system.transactions.dll msasn1.dll wintrust.dll mpclient.dll secur32.dll slc.dll bcrypt.dll sppc.dll sspicli.dll version.dll userenv.dll lpk.dll profapi.dll gpapi.dll,normal
 ntdll.dll imm32.dll advapi32.dll ntdll.dll wow64.dll wow64win.dll wow64cpu.dll kernel32.dll kernel32.dll kernel32.dll user32.dll netprofm.dll kernel32.dll sensapi.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll dwmapi.dll oleaut32.dll rpcrt4.dll sspicli.dll cryptbase.dll dnsapi.dll clrjit.dll ws2_32.dll System.Data.OracleClient.dll sechost.dll comctl32.dll nsi.dll msctf.dll profapi.dll winnsi.dll dhcpcsvc.dll dhcpcsvc6.dll shell32.dll cryptsp.dll shlwapi.dll gdi32.dll usp10.dll urlmon.dll rpcrtremote.dll user32.dll lpk.dll kernel32.dll usp10.dll ole32.dll imm32.dll advapi32.dll rpcrtremote.dll ws2_32.dll System.Web.dll tlscsp.dll cryptsp.dll msctf.dll clbcatq.dll oleaut32.dll cryptsp.dll rsaenh.dll RpcRtRemote.dll wevtapi.dll ntdll.dll mscoreei.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll ole32.dll lpk.dll usp10.dll msvcrt.dll clbcatq.dll cryptbase.dll imm32.dll msctf.dll sechost.dll ncrypt.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll shell32.dll twext.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll SensApi.dll user32.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll api-ms-win-downlevel-version-l1-1-0.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll cryptbase.dll clbcatq.dll advapi32.dll sechost.dll ntdll.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll ole32.dll rpcrt4.dll oleaut32.dll,normal
 lpk.dll ntdll.dll ole32.dll kernel32.dll sechost.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll wbemprox.dll lpk.dll usp10.dll ole32.dll cryptsp.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll rpcrt4.dll winsta.dll crypt32.dll msasn1.dll nsi.dll MsCtfMonitor.dll msctf.dll imm32.dll msutb.dll comctl32.dll webio.dll ntdll.dll shlwapi.dll secur32.dll SensApi.dll sspicli.dll shell32.dll ole32.dll wintrust.dll cryptbase.dll mscoree.dll imm32.dll uxtheme.dll wow64.dll gdi32full.dll oleaut32.dll wintrust.dll cryptsp.dll cryptbase.dll msctf.dll rsaenh.dll imagehlp.dll bcrypt.dll shlwapi.dll bcryptprimitives.dll ncrypt.dll kernel32.dll gpapi.dll ntdll.dll cryptnet.dll Wldap32.dll SensApi.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll api-ms-win-downlevel-ole32-l1-1-0.dll api-ms-win-downlevel-shlwapi-l1-1-0.dll api-ms-win-downlevel-advapi32-l1-1-0.dll api-ms-win-downlevel-user32-l1-1-0.dll api-ms-win-downlevel-version-l1-1-0.dll api-ms-win-downlevel-normaliz-l1-1-0.dllnormaliz.dll iertutil.dll wininet.dll,normal
 ntdll.dll rpcrt4.dll kernel32.dll KernelBase.dll gdi32.dll user32.dll secur32.dll lpk.dll usp10.dll msvcrt.dll imm32.dll msctf.dll kernel32.dll kernel32.dll ole32.dll shcore.dll rpcrt4.dll oleaut32.dll,normal
 ntdll.dll kernel32.dll msvcrt.dll KernelBase.dll advapi32.dll msvcrt.dll sechost.dll rpcrt4.dll gdi32.dll user32.dll lpk.dll logoncli.dll usp10.dll ole32.dll msimg32.dll wmsgapi.dll wtsapi32.dll winmm.dll userenv.dll profapi.dll winsta.dll shlwapi.dll apphelp.dll crypt32.dll msasn1.dll MsCtfMonitor.dll msctf.dll vm3dum64_10.dll imm32.dll user32.dll msutb.dll comctl32.dll windows.internal.ui.logon.proxystub.dll shlwapi.dll secur32.dll sspicli.dll shell32.dll cryptbase.dll wintrust.dll cryptsp.dll rsaenh.dll uxtheme.dll advapi32.dll ntdll.dll imagehlp.dll termsrv.dll bcrypt.dll sechost.dll duser.dll bcryptprimitives.dll ncrypt.dll kernel32.dll gpapi.dll cryptnet.dll Wldap32.dll mlang.dll SensApi.dll user32.dll gdi32.dll usp10.dll system.deployment.dll setupapi.dll cfgmgr32.dll oleaut32.dll msvcp110_win.dll devobj.dll cabinet.dll eppmanifest.dll devrtl.dll version.dll clbcatq.dll oleaut32.dll urlmon.dll wininet.dll iertutil.dll,normal
